1629655,Daniel Gafford,Daniel,1610612764,WAS,22.0,1,0,1,0.0,16.783333333333335,8,11,0.727,0,0,0.0,0,0,0.0,2,2,4,1,0,1,0,0,0,0,16,-3,25.3,0,0,23.0,1,67,67,67,93,14,33,13,65,95,65,73,74,73,14,67,51,60,65,16,35,1,1,92,27,84,40,14,1,44,,110,122.2,122.2,-5.7,127.0,11,36,0.282,57,84,107,55,8.0,-4.8,0.0,0.291,107,35,32,84,127.0,0.0,11.0,0.1,0.727,77,0.118,1,128.7,104.39,0.133,103.36,-4.8,58,1,41,16,86.99,58,0.727,41,15,104.39,17,35,81,24,123.0,14,0.194,0.0,34,8.3,22,33,0.125,0.0,1,0,0,0.045,0.045,2,16,22,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,33,1.273,2,0.0,0,17,1.45,0.485,0.39,1.0,16,0.8,11,0.5,0.0,4.0,1.0,0.5,0.5,3.9,0.0,3.0,1.0,2.6,1.0,0.75,4.0,0.0,0.5,0.5,3.3,1.0,0.0,0.5,0.5,8.0,2.0,1.0,WAS,0.091,1.0,1.0,1610612764.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.091,1.0,0.0,0.667,0.818,9.0,6.0,0.0,6.0,9.0,0.0,0.818,,0.0,0.667,0.667,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.091,0.0,,1.0,1.0,0.091,,,,,,,,,,,,,,,,,,0,0,0,,2,0.7,0.0,0,0,14,0.727,0.5,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.625,0.0,0.521,F-C,0.538,126.0,-0.092,234.0,0.63,,0.0,3.0,8.0,0.0,,1.0,0.0,0.625,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,0.0,0.0,,,0.0,WAS,0,,,,0,,2021,20210512,False,22001042,Daniel Gafford,1610612764.0,WAS,F-C,22.0,1.0,1.0,1.0,4.0,8.0,0.5,0.606,-0.106,Daniel Gafford,1610612764.0,WAS,F-C,22.0,1.0,1.0,0.125,0.0,1.0,0.0,0.39,-0.39,Daniel Gafford,1610612764.0,WAS,F-C,22.0,1.0,1.0,0.875,4.0,7.0,0.571,0.632,-0.061,Daniel Gafford,1610612764.0,WAS,F-C,22.0,1.0,1.0,0.75,3.0,6.0,0.5,0.706,-0.206,Daniel Gafford,1610612764.0,WAS,F-C,22.0,1.0,1.0,0.75,3.0,6.0,0.5,0.65,-0.15,Daniel Gafford,1610612764.0,WAS,F-C,22.0,1.0,1.0,0.125,0.0,1.0,0.0,0.407,-0.407,Daniel Gafford,1610612764.0,WAS,22.0,1.0,16.8,4.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Gafford,1610612764,WAS,1,0,1,16.8,33.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Gafford,1610612764,WAS,1,0,1,16.78,16.78,6771.0,1.28,0.68,0.6,4.38,4.78,3.99,2020_21
201568,Danilo Gallinari,Danilo,1610612737,ATL,32.0,1,1,0,1.0,23.0,2,5,0.4,0,2,0.0,0,0,0.0,0,5,5,1,0,1,0,0,3,0,4,0,14.5,0,0,12.0,1,1,1,1,65,76,81,72,65,65,65,73,74,73,67,26,37,60,65,16,35,1,97,92,94,58,86,14,1,88,,81,112.0,112.0,0.8,112.0,95,50,0.089,80,62,72,55,2.0,0.0,0.0,0.093,72,59,50,62,112.0,0.0,5.0,0.05,0.4,50,0.0,1,114.7,104.35,0.208,101.59,0.0,29,1,42,111,86.96,74,0.4,42,67,104.35,110,59,63,90,115.4,76,0.046,0.0,50,16.7,81,81,0.106,0.0,1,0,2,0.048,0.048,2,12,21,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,28,0.0,3,0.0,0,12,2.38,0.143,0.89,1.333,4,1.1,0,0.833,0.0,1.0,4.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.2,5.0,0.0,0.833,1.0,6.0,4.0,0.0,0.0,0.2,6.0,0.0,1.0,ATL,0.2,1.0,1.0,1610612737.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.2,1.0,0.0,,,,,,,,,,,,,,0.5,4.0,2.0,1.0,0.25,0.0,2.0,0.8,0.4,0.0,0.25,1.0,0.4,,,,,,,,,,,,,,0.5,,0.5,0.0,2,1,2,0.0,4,0.0,0.0,0,0,0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.405,F,0.638,134.0,0.017,210.0,0.621,,0.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,,,0.0,ATL,0,0.0,2.0,0.0,2,0.0,2021,20210512,False,22001042,Danilo Gallinari,1610612737.0,ATL,F,32.0,1.0,1.0,1.0,4.0,10.0,0.4,0.571,-0.171,Danilo Gallinari,1610612737.0,ATL,F,32.0,1.0,1.0,0.3,0.0,3.0,0.0,0.324,-0.324,Danilo Gallinari,1610612737.0,ATL,F,32.0,1.0,1.0,0.7,4.0,7.0,0.571,0.63,-0.059,Danilo Gallinari,1610612737.0,ATL,F,32.0,1.0,1.0,0.4,3.0,4.0,0.75,0.734,0.016,Danilo Gallinari,1610612737.0,ATL,F,32.0,1.0,1.0,0.4,3.0,4.0,0.75,0.714,0.036,Danilo Gallinari,1610612737.0,ATL,F,32.0,1.0,1.0,0.4,0.0,4.0,0.0,0.375,-0.375,Danilo Gallinari,1610612737.0,ATL,32.0,1.0,23.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danilo Gallinari,1610612737,ATL,1,1,0,23.0,28.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,1.333,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,Danilo Gallinari,1610612737,ATL,1,1,0,23.0,23.0,8539.0,1.62,0.88,0.74,3.93,4.45,3.42,2020_21
202722,Davis Bertans,Davis,1610612764,WAS,28.0,1,0,1,0.0,31.366666666666667,5,12,0.417,4,10,0.4,0,0,0.0,0,4,4,0,2,2,0,0,1,0,14,4,22.8,0,0,26.0,1,67,67,67,30,35,27,67,4,3,31,73,74,73,67,37,51,89,16,5,35,1,29,92,39,38,50,14,1,35,,51,104.1,104.1,-0.9,101.4,80,74,0.175,89,58,36,55,5.0,2.7,14.3,0.181,36,85,82,58,101.4,0.0,12.0,0.0,0.583,89,0.0,108,105.7,111.71,0.121,109.05,2.7,63,105,4,68,93.09,11,0.583,4,67,111.71,68,85,68,54,104.8,35,0.07,14.3,83,0.0,45,27,0.056,0.0,1,1,1,0.0,0.036,0,25,28,0,0,0,1.0,0.0,2.0,1,0,0,0.0,0.0,2,1,0.0,0.0,0,1,42,0.0,0,0.0,0,23,1.15,0.333,0.26,0.0,14,0.8,0,0.667,1.0,1.0,3.0,0.667,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.25,6.0,1.0,0.8,0.8,7.0,3.0,0.0,0.0,0.25,6.0,0.0,,,,,,,,,,,,,,,,,0.333,0.167,2.0,2.0,1.0,1.0,6.0,0.333,0.5,0.25,4.0,0.5,0.417,,5.0,5.0,0.0,0.9,3.0,0.0,0.417,0.417,0.6,0.6,3.0,0.0,0.083,0.0,0.083,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,0.0,0,12,0,0.583,0.0,0.444,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,0.429,1.0,1.0,0.35,F,0.522,96.0,-0.075,184.0,0.596,0.0,2.0,0.0,2.0,0.0,,0.0,6.0,0.5,0.333,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.667,0.0,1.0,0.0,0.0,0.0,2.0,,,0.0,WAS,4,0.444,9.0,4.0,9,0.667,2021,20210512,False,22001042,Dāvis Bertāns,1610612764.0,WAS,F,28.0,1.0,1.0,1.0,2.0,5.0,0.4,0.463,-0.063,Dāvis Bertāns,1610612764.0,WAS,F,28.0,1.0,1.0,0.2,0.0,1.0,0.0,0.36,-0.36,Dāvis Bertāns,1610612764.0,WAS,F,28.0,1.0,1.0,0.8,2.0,4.0,0.5,0.489,0.012,Dāvis Bertāns,1610612764.0,WAS,F,28.0,1.0,1.0,0.2,0.0,1.0,0.0,0.695,-0.695,Dāvis Bertāns,1610612764.0,WAS,F,28.0,1.0,1.0,0.6,2.0,3.0,0.667,0.531,0.136,Dāvis Bertāns,1610612764.0,WAS,F,28.0,1.0,1.0,0.2,0.0,1.0,0.0,0.37,-0.37,Dāvis Bertāns,1610612764.0,WAS,28.0,1.0,31.4,4.0,4.0,0.0,2.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dāvis Bertāns,1610612764,WAS,1,0,1,31.4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dāvis Bertāns,1610612764,WAS,1,0,1,31.37,31.37,12873.0,2.44,1.46,0.98,4.33,5.3,3.69,2020_21
1629726,Garrison Mathews,Garrison,1610612764,WAS,24.0,1,0,1,0.0,18.05,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,0,0,1,0,0,2,2,3,4,6.0,0,0,6.0,1,67,67,67,91,97,97,103,32,34,53,73,74,73,67,113,117,89,65,16,35,1,56,37,101,38,107,14,1,104,,73,119.5,119.5,14.0,109.8,120,41,0.087,89,40,59,55,1.0,9.8,0.0,0.091,59,40,117,40,109.8,0.0,4.0,0.0,0.375,89,0.0,1,112.1,109.03,0.0,105.09,9.8,113,1,11,113,90.86,45,0.375,11,67,109.03,113,40,34,96,126.0,97,-0.011,0.0,28,0.0,91,97,0.0,0.0,0,0,0,0.0,0.0,0,8,6,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,12,0.0,0,0.0,0,7,1.13,0.25,0.25,0.0,3,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,WAS,0.25,0.0,0.0,1610612764.0,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,1.5,0.25,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,0.0,0,3,0,0.375,0.0,0.333,1.0,0.0,0.0,0.0,,3.0,2.0,,,0.0,0.333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.356,G,0.692,90.0,0.076,130.0,0.616,,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,,,0.0,0.0,,,0.0,WAS,1,0.333,3.0,1.0,3,0.5,2021,20210512,False,22001042,Garrison Mathews,1610612764.0,WAS,G,24.0,1.0,1.0,1.0,3.0,5.0,0.6,0.495,0.105,Garrison Mathews,1610612764.0,WAS,G,24.0,1.0,1.0,0.4,0.0,2.0,0.0,0.375,-0.375,Garrison Mathews,1610612764.0,WAS,G,24.0,1.0,1.0,0.6,3.0,3.0,1.0,0.536,0.464,Garrison Mathews,1610612764.0,WAS,G,24.0,1.0,1.0,0.2,1.0,1.0,1.0,0.627,0.373,Garrison Mathews,1610612764.0,WAS,G,24.0,1.0,1.0,0.4,2.0,2.0,1.0,0.582,0.418,Garrison Mathews,1610612764.0,WAS,G,24.0,1.0,1.0,0.6,1.0,3.0,0.333,0.398,-0.064,Garrison Mathews,1610612764.0,WAS,24.0,1.0,18.1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garrison Mathews,1610612764,WAS,1,0,1,18.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garrison Mathews,1610612764,WAS,1,0,1,18.05,18.05,7440.0,1.41,0.71,0.7,4.44,4.56,4.33,2020_21
202397,Ish Smith,Ish,1610612764,WAS,32.0,1,0,1,0.0,27.866666666666667,3,9,0.333,0,1,0.0,0,0,0.0,0,5,5,6,0,1,0,1,1,1,6,-12,24.0,0,0,19.0,1,67,67,67,46,61,49,84,65,83,65,73,74,73,67,26,37,11,65,16,35,92,29,54,79,120,44,14,1,62,,102,101.6,101.6,-24.1,121.0,63,62,0.13,16,106,95,55,3.0,-19.4,0.0,0.131,95,91,64,106,121.0,0.0,9.0,0.3,0.333,6,0.0,1,123.1,106.79,0.179,107.24,-19.4,40,1,24,89,89.0,22,0.333,24,67,106.79,92,91,108,104,99.1,61,0.088,0.0,96,40.0,96,49,0.078,0.0,6,0,9,0.13,0.13,14,42,46,0,12,0,0.2,0.0,0.118,17,0,0,0.0,0.706,2,5,0.118,0.0,2,1,56,0.0,0,0.0,0,16,5.0,0.107,4.98,0.0,6,4.7,0,0.714,0.0,2.0,4.0,1.0,0.0,5.4,0.0,1.0,1.0,0.0,0.0,0.2,5.0,0.0,0.714,1.0,5.4,4.0,0.0,0.0,0.2,7.0,0.0,,,,,,,,,,,,,,,,,0.2,0.556,5.0,1.0,0.0,1.0,5.0,0.0,0.556,,0.0,0.2,0.2,0.667,3.0,0.0,2.0,0.667,0.0,3.0,0.333,0.0,,0.667,2.0,0.333,0.111,0.0,0.111,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.6,,0.6,0.0,5,3,6,0.0,0,0.0,0.0,0,0,0,0.333,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.667,0.0,2.0,0.333,0.0,0.0,0.0,0.0,0.279,G,0.614,54.0,-0.002,88.0,0.615,,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,,,2.0,WAS,0,0.0,1.0,0.0,1,0.0,2021,20210512,False,22001042,Ish Smith,1610612764.0,WAS,G,32.0,1.0,1.0,1.0,5.0,11.0,0.455,0.433,0.021,Ish Smith,1610612764.0,WAS,G,32.0,1.0,1.0,0.455,2.0,5.0,0.4,0.349,0.051,Ish Smith,1610612764.0,WAS,G,32.0,1.0,1.0,0.545,3.0,6.0,0.5,0.477,0.023,,,,,,,,,,,,,,Ish Smith,1610612764.0,WAS,G,32.0,1.0,1.0,0.182,1.0,2.0,0.5,0.522,-0.022,Ish Smith,1610612764.0,WAS,G,32.0,1.0,1.0,0.545,2.0,6.0,0.333,0.366,-0.033,Ish Smith,1610612764.0,WAS,32.0,1.0,27.9,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ish Smith,1610612764,WAS,1,0,1,27.9,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ish Smith,1610612764,WAS,1,0,1,27.87,27.87,11741.0,2.22,1.26,0.97,4.47,4.93,4.38,2020_21
1628381,John Collins,John,1610612737,ATL,23.0,1,1,0,1.0,34.333333333333336,5,12,0.417,2,5,0.4,6,8,0.75,0,6,6,1,3,0,2,0,3,6,18,-3,29.7,0,0,31.0,1,1,1,1,15,35,27,67,22,23,31,6,3,36,67,19,27,60,9,54,7,1,97,7,21,84,31,14,1,25,,69,107.7,107.7,-4.5,110.1,79,78,0.235,84,75,65,54,5.0,-2.4,15.0,0.23,65,73,61,75,110.1,0.33,12.0,0.04,0.5,85,0.0,114,111.3,109.75,0.146,109.64,-2.4,53,114,9,38,91.46,8,0.58,9,67,109.75,46,73,76,56,106.8,35,0.071,15.4,80,5.0,55,27,0.083,0.0,1,0,1,0.031,0.031,2,33,32,0,0,0,0.667,0.0,1.333,3,0,0,0.0,0.0,4,3,0.0,0.0,0,2,51,1.333,6,1.0,1,31,1.7,0.353,0.37,0.333,18,1.4,3,0.429,2.0,4.0,5.0,0.6,0.0,3.8,0.0,1.0,1.0,0.0,0.0,0.167,10.0,2.0,0.5,0.75,3.8,5.0,0.0,0.0,0.167,14.0,0.0,,,,,,,,,,,,,,,,,0.5,0.5,6.0,3.0,0.0,3.0,6.0,0.0,0.5,,0.0,0.5,0.5,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.167,0.083,0.0,0.0,0.0,0.083,0.333,0.75,0.333,0.0,0.0,0.5,0.5,,2.0,4.0,0.0,2.0,4.0,1.0,,1.0,0.0,2,2,4,0.0,2,0.0,0.0,1,6,4,0.5,0.0,0.333,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.5,1.0,3.0,1.0,4.0,0.25,0.0,1.0,0.413,F-C,0.621,211.0,-0.004,340.0,0.624,0.0,2.0,2.0,3.0,0.0,,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,2.0,0.0,,,0.0,ATL,2,0.4,5.0,2.0,5,0.6,2021,20210512,False,22001042,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,1.0,8.0,18.0,0.444,0.541,-0.097,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.222,1.0,4.0,0.25,0.355,-0.105,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.778,7.0,14.0,0.5,0.598,-0.098,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.444,5.0,8.0,0.625,0.692,-0.067,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.5,6.0,9.0,0.667,0.672,-0.005,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.389,2.0,7.0,0.286,0.377,-0.092,John Collins,1610612737.0,ATL,23.0,1.0,34.3,14.0,9.0,5.0,2.0,0.0,5.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,John Collins,1610612737,ATL,1,1,0,34.3,51.0,6.0,0.0,2.0,0.0,2.0,4.0,0.5,2.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.333,John Collins,1610612737,ATL,1,1,0,34.33,34.33,13625.0,2.58,1.38,1.21,4.32,4.66,3.98,2020_21
1628989,Kevin Huerter,Kevin,1610612737,ATL,22.0,1,1,0,1.0,21.116666666666667,2,6,0.333,1,5,0.2,1,2,0.5,1,5,6,3,2,0,0,0,4,1,6,9,15.7,0,0,16.0,1,1,1,1,78,76,75,84,32,23,59,55,43,56,26,26,27,27,16,54,35,1,112,54,79,17,79,14,1,72,,12,106.5,106.5,22.5,83.3,94,46,0.184,31,19,13,30,2.0,23.2,16.7,0.184,13,79,36,19,83.3,1.5,6.0,0.2,0.417,25,0.053,122,86.0,106.84,0.167,104.2,23.2,43,118,23,66,89.03,48,0.436,23,35,106.84,67,79,19,84,108.5,76,0.048,16.8,71,25.0,79,75,0.122,0.0,3,0,5,0.167,0.167,8,20,18,0,2,1,1.0,0.0,0.5,4,0,0,0.25,0.5,2,1,0.25,0.0,1,1,28,0.0,0,0.0,0,16,3.06,0.214,2.5,0.0,6,1.4,0,0.75,1.0,1.0,4.0,0.714,1.0,6.3,0.0,1.0,1.0,30.8,0.0,0.167,7.0,1.0,0.857,0.833,10.4,5.0,1.0,1.0,0.2,8.0,0.0,,,,,,,,,,,,,,,,,1.0,0.167,1.0,1.0,0.0,1.0,1.0,0.0,0.167,,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.667,0.375,0.667,0.0,0.0,0.25,0.25,,1.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,0.0,0,3,0,0.417,0.0,0.25,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.368,G-F,0.603,173.0,-0.001,287.0,0.604,,1.0,1.0,0.0,0.0,,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,,,0.0,0.0,,,0.0,ATL,1,0.25,4.0,1.0,4,0.375,2021,20210512,False,22001042,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,1.0,3.0,8.0,0.375,0.415,-0.04,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,0.625,2.0,5.0,0.4,0.365,0.035,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,0.375,1.0,3.0,0.333,0.467,-0.134,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,0.25,1.0,2.0,0.5,0.56,-0.06,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,0.375,1.0,3.0,0.333,0.523,-0.19,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,0.625,2.0,5.0,0.4,0.371,0.029,Kevin Huerter,1610612737.0,ATL,22.0,1.0,21.1,5.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Huerter,1610612737,ATL,1,1,0,21.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Huerter,1610612737,ATL,1,1,0,21.12,21.12,8214.0,1.56,0.8,0.75,4.36,4.69,4.07,2020_21
101150,Lou Williams,Lou,1610612737,ATL,34.0,1,1,0,1.0,13.05,1,5,0.2,0,0,0.0,2,2,1.0,0,2,2,5,1,0,0,0,2,1,4,2,12.9,0,0,11.0,1,1,1,1,101,97,81,107,65,95,65,33,43,1,67,67,81,16,34,54,35,1,56,54,94,51,88,14,1,91,,86,114.3,114.3,0.2,107.1,81,28,0.226,5,43,49,5,1.0,7.1,8.3,0.232,49,50,65,43,107.1,5.0,5.0,0.455,0.2,5,0.0,91,115.6,102.99,0.154,98.57,7.1,49,89,60,43,85.82,95,0.34,60,67,102.99,44,50,66,103,115.8,97,0.07,8.4,48,41.7,109,81,0.077,2.0,8,1,8,0.263,0.421,15,21,19,0,7,1,0.5,0.0,0.182,11,0,0,0.091,0.636,2,2,0.0,0.0,0,1,27,0.0,0,0.0,0,11,6.25,0.148,5.41,0.0,4,2.8,0,1.0,0.0,0.0,2.0,1.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,11.2,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,0.5,0.4,2.0,1.0,0.0,1.0,2.0,0.0,0.4,,0.0,0.5,0.5,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.6,0.0,,0.0,0.0,0.6,,,,,,,,,,,,,,0.25,,0.25,,4,1,2,,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.341,G,0.631,77.0,0.025,122.0,0.606,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,,,2.0,0.0,,,0.0,ATL,0,,,,0,,2021,20210512,False,22001042,Lou Williams,1610612737.0,ATL,G,34.0,1.0,1.0,1.0,1.0,2.0,0.5,0.416,0.084,,,,,,,,,,,,,,Lou Williams,1610612737.0,ATL,G,34.0,1.0,1.0,1.0,1.0,2.0,0.5,0.426,0.074,Lou Williams,1610612737.0,ATL,G,34.0,1.0,1.0,1.0,1.0,2.0,0.5,0.464,0.037,Lou Williams,1610612737.0,ATL,G,34.0,1.0,1.0,1.0,1.0,2.0,0.5,0.485,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lou Williams,1610612737,ATL,1,1,0,13.1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lou Williams,1610612737,ATL,1,1,0,13.05,13.05,4927.0,0.93,0.54,0.39,3.9,4.24,3.54,2020_21
