1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,20.0,1,1,0,1.0,10.7,5,7,0.714,0,0,0.0,1,2,0.5,3,1,4,0,0,0,0,0,0,1,11,1,15.8,0,0,15.0,1,1,1,1,105,35,66,14,65,95,65,55,43,56,7,94,51,89,65,54,35,1,1,54,53,55,77,14,1,78,,41,108.7,108.7,16.3,100.0,8,23,0.286,89,41,27,55,5.0,8.7,0.0,0.304,27,70,16,41,100.0,0.0,7.0,0.0,0.714,89,0.231,1,103.4,105.42,0.083,98.87,8.7,84,1,34,15,87.85,93,0.698,34,2,105.42,14,70,27,29,119.7,35,0.208,0.0,40,0.0,24,66,0.16,0.0,0,0,0,0.0,0.0,0,6,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,11,1.125,0,2.0,2,9,1.4,1.0,0.64,0.0,11,0.3,8,0.4,0.0,7.0,1.0,0.333,0.429,5.7,0.0,2.0,0.0,3.6,0.667,0.5,3.0,0.0,0.4,0.333,4.2,2.0,1.0,0.429,0.0,10.0,2.0,0.0,ATL,0.286,0.0,0.0,1610612737.0,2.0,0.0,1.0,0.0,0.0,,2.0,0.286,0.0,0.0,1.0,0.429,3.0,3.0,0.0,3.0,3.0,0.0,0.429,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.143,0.0,,1.0,1.0,0.143,0.143,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.143,1.0,1.0,1.0,,1.0,,2,2,4,,0,0.667,1.0,4,0,9,0.714,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.6,0.0,0.421,F-C,0.636,75.0,0.008,118.0,0.628,,0.0,0.0,5.0,0.0,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,,,2.0,0.0,,,0.0,ATL,0,,,,0,,2021,20210512,False,22001042,Onyeka Okongwu,1610612737.0,ATL,F-C,20.0,1.0,1.0,1.0,4.0,7.0,0.571,0.605,-0.033,Onyeka Okongwu,1610612737.0,ATL,F-C,20.0,1.0,1.0,0.143,0.0,1.0,0.0,0.386,-0.386,Onyeka Okongwu,1610612737.0,ATL,F-C,20.0,1.0,1.0,0.857,4.0,6.0,0.667,0.646,0.021,Onyeka Okongwu,1610612737.0,ATL,F-C,20.0,1.0,1.0,0.143,1.0,1.0,1.0,0.734,0.266,Onyeka Okongwu,1610612737.0,ATL,F-C,20.0,1.0,1.0,0.714,3.0,5.0,0.6,0.691,-0.091,Onyeka Okongwu,1610612737.0,ATL,F-C,20.0,1.0,1.0,0.143,0.0,1.0,0.0,0.382,-0.382,Onyeka Okongwu,1610612737.0,ATL,20.0,1.0,10.7,7.0,6.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,0.333,Onyeka Okongwu,1610612737,ATL,1,1,0,10.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Onyeka Okongwu,1610612737,ATL,1,1,0,10.7,10.7,4230.0,0.8,0.39,0.41,4.23,4.45,4.05,2020_21
203526,Raul Neto,Raul,1610612764,WAS,29.0,1,0,1,0.0,28.83333333333333,5,10,0.5,0,2,0.0,4,4,1.0,1,2,3,2,0,0,0,1,5,5,14,-3,20.6,0,0,19.0,1,67,67,67,42,35,40,41,65,65,65,14,25,1,26,67,69,40,65,54,35,92,129,9,39,84,63,14,1,62,,67,107.7,107.7,-3.3,112.3,86,65,0.169,66,81,73,55,5.0,-4.6,0.0,0.17,73,73,84,81,112.3,0.0,10.0,0.087,0.5,57,0.029,1,110.5,108.21,0.08,109.31,-4.6,86,1,15,71,90.17,9,0.595,15,54,108.21,75,73,75,49,107.2,35,0.066,0.0,76,14.3,55,40,0.051,0.0,2,0,3,0.143,0.143,5,16,14,2,1,0,0.25,0.167,0.667,6,2,1,0.0,0.167,4,4,0.167,1.0,1,1,27,2.0,1,0.0,0,21,2.05,0.519,1.48,2.0,14,0.9,1,0.5,1.0,2.0,2.0,0.5,1.0,7.5,1.0,0.0,0.0,9.3,0.0,0.0,4.0,0.0,0.6,0.5,8.1,3.0,1.0,0.5,0.0,6.0,0.0,,,,,,,,,,,,,,,,,0.6,0.5,5.0,3.0,0.0,3.0,5.0,0.0,0.5,,0.0,0.6,0.6,1.0,3.0,2.0,1.0,0.333,0.0,1.0,0.3,0.2,0.0,0.333,1.0,0.1,0.2,0.5,0.0,2.0,1.0,,0.5,0.5,0.0,0.0,0.2,1.0,2.0,0.333,0.0,0.333,0.0,3,1,2,1.0,2,1.0,0.0,0,2,2,0.5,1.0,0.5,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.667,2.0,0.0,0.5,0.0,0.354,G,0.59,118.0,-0.015,200.0,0.605,0.0,0.0,2.0,4.0,0.0,,1.0,1.0,0.5,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,2.0,0.0,,,0.0,WAS,1,0.0,1.0,0.0,2,0.5,2021,20210512,False,22001042,Raul Neto,1610612764.0,WAS,G,29.0,1.0,1.0,1.0,12.0,21.0,0.571,0.464,0.108,Raul Neto,1610612764.0,WAS,G,29.0,1.0,1.0,0.333,1.0,7.0,0.143,0.379,-0.236,Raul Neto,1610612764.0,WAS,G,29.0,1.0,1.0,0.667,11.0,14.0,0.786,0.522,0.264,Raul Neto,1610612764.0,WAS,G,29.0,1.0,1.0,0.333,5.0,7.0,0.714,0.59,0.124,Raul Neto,1610612764.0,WAS,G,29.0,1.0,1.0,0.524,8.0,11.0,0.727,0.556,0.172,Raul Neto,1610612764.0,WAS,G,29.0,1.0,1.0,0.333,1.0,7.0,0.143,0.392,-0.249,Raul Neto,1610612764.0,WAS,29.0,1.0,28.8,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raul Neto,1610612764,WAS,1,0,1,28.8,27.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raul Neto,1610612764,WAS,1,0,1,28.83,28.83,11869.0,2.25,1.13,1.12,4.36,4.38,4.33,2020_21
201577,Robin Lopez,Robin,1610612764,WAS,33.0,1,0,1,0.0,7.283333333333333,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,4,-1,3.0,0,0,4.0,1,67,67,67,116,76,81,72,65,95,65,73,74,73,67,113,117,89,34,54,35,1,1,92,94,68,117,14,1,111,,62,88.9,88.9,-15.7,100.0,110,18,0.316,89,95,27,55,2.0,-11.1,16.7,0.33,27,114,117,95,100.0,0.0,5.0,0.0,0.4,89,0.0,118,108.7,115.33,0.0,108.21,-11.1,113,118,3,10,96.11,16,0.4,3,67,115.33,10,114,103,90,93.0,76,0.0,16.7,110,0.0,81,81,0.0,0.0,0,0,0,0.0,0.0,0,9,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,9,0.8,3,1.0,2,9,1.91,0.444,1.0,0.667,4,0.3,5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,WAS,0.2,1.0,1.0,1610612764.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.2,1.0,0.0,0.333,0.6,3.0,1.0,0.0,1.0,3.0,0.0,0.6,,0.0,0.333,0.333,,,,,,,,,,,,,,0.2,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,1.0,,,,,0,0,0,,2,0.5,0.5,2,0,4,0.4,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.392,C,0.529,175.0,-0.097,331.0,0.625,,0.0,1.0,1.0,0.0,,0.333,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,0.0,WAS,0,,,,1,0.0,2021,20210512,False,22001042,Robin Lopez,1610612764.0,WAS,C,33.0,1.0,1.0,1.0,2.0,4.0,0.5,0.504,-0.004,Robin Lopez,1610612764.0,WAS,C,33.0,1.0,1.0,0.75,1.0,3.0,0.333,0.408,-0.075,Robin Lopez,1610612764.0,WAS,C,33.0,1.0,1.0,0.25,1.0,1.0,1.0,0.642,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,Robin Lopez,1610612764.0,WAS,C,33.0,1.0,1.0,0.75,1.0,3.0,0.333,0.402,-0.068,Robin Lopez,1610612764.0,WAS,33.0,1.0,7.3,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Robin Lopez,1610612764,WAS,1,0,1,7.3,9.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.667,1.0,0.333,0.0,0.0,1.0,0.333,0.0,0.0,Robin Lopez,1610612764,WAS,1,0,1,7.28,7.28,2939.0,0.56,0.3,0.26,4.69,4.56,4.82,2020_21
1629060,Rui Hachimura,Rui,1610612764,WAS,23.0,1,0,1,0.0,30.383333333333333,5,11,0.455,1,2,0.5,0,0,0.0,2,4,6,3,0,0,0,2,2,2,11,-2,22.7,0,0,21.0,1,67,67,67,34,35,33,59,32,65,13,73,74,73,14,37,27,27,65,54,35,124,56,37,53,81,51,14,1,49,,82,110.4,110.4,-1.9,111.8,75,67,0.147,49,68,69,55,5.0,-1.3,0.0,0.152,69,65,55,68,111.8,0.0,11.0,0.12,0.5,40,0.057,1,114.9,106.64,0.148,104.01,-1.3,51,1,25,82,88.86,51,0.5,25,33,106.64,80,65,72,67,112.9,35,0.076,0.0,58,21.4,55,33,0.097,0.0,3,0,2,0.13,0.13,7,18,23,0,0,0,1.0,0.0,2.0,2,0,0,0.0,0.0,4,2,0.0,0.0,0,2,37,0.0,0,0.667,3,19,1.61,0.297,0.76,0.0,11,1.0,2,0.545,2.0,4.0,2.0,0.571,0.5,3.3,0.0,1.0,1.0,6.8,0.0,0.167,7.0,2.0,0.667,0.8,4.7,4.0,2.0,0.5,0.25,11.0,0.0,1.0,WAS,0.091,1.0,1.0,1610612764.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.091,1.0,0.0,0.2,0.455,5.0,1.0,0.0,1.0,5.0,0.0,0.455,,0.0,0.2,0.2,0.5,2.0,0.0,1.0,0.5,0.0,2.0,0.182,0.0,,0.5,1.0,0.182,0.273,0.833,0.182,1.0,1.0,0.5,0.667,1.0,1.0,2.0,0.091,2.0,3.0,0.0,,0.0,0.0,2,0,0,0.0,0,0.0,0.333,2,5,0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.333,0.0,5.0,0.0,2.0,0.5,0.6,0.0,0.344,F,0.576,133.0,-0.053,231.0,0.628,0.0,0.0,0.0,5.0,0.0,,0.0,2.0,0.6,0.5,0.0,3.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,,,1.0,WAS,2,0.5,2.0,1.0,4,0.625,2021,20210512,False,22001042,Rui Hachimura,1610612764.0,WAS,F,23.0,1.0,1.0,1.0,7.0,13.0,0.538,0.52,0.019,Rui Hachimura,1610612764.0,WAS,F,23.0,1.0,1.0,0.308,3.0,4.0,0.75,0.366,0.384,Rui Hachimura,1610612764.0,WAS,F,23.0,1.0,1.0,0.692,4.0,9.0,0.444,0.581,-0.136,Rui Hachimura,1610612764.0,WAS,F,23.0,1.0,1.0,0.462,3.0,6.0,0.5,0.678,-0.178,Rui Hachimura,1610612764.0,WAS,F,23.0,1.0,1.0,0.462,3.0,6.0,0.5,0.627,-0.127,Rui Hachimura,1610612764.0,WAS,F,23.0,1.0,1.0,0.462,4.0,6.0,0.667,0.387,0.28,Rui Hachimura,1610612764.0,WAS,23.0,1.0,30.4,6.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Rui Hachimura,1610612764,WAS,1,0,1,30.4,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rui Hachimura,1610612764,WAS,1,0,1,30.38,30.38,11498.0,2.18,1.17,1.01,4.12,4.57,3.68,2020_21
201566,Russell Westbrook,Russell,1610612764,WAS,32.0,1,0,1,0.0,39.8,12,28,0.429,4,9,0.444,6,8,0.75,1,4,5,15,4,3,0,1,3,7,34,-4,67.5,1,0,64.0,1,67,67,67,2,1,1,63,4,6,27,6,3,36,26,37,37,1,4,1,35,92,97,4,1,94,1,1,1,1,,77,103.3,103.3,-9.4,107.8,19,90,0.364,1,79,50,10,12.0,-4.4,7.8,0.364,50,86,81,79,107.8,3.75,28.0,0.625,0.5,16,0.02,87,113.2,108.54,0.108,105.7,-4.4,70,88,13,7,90.45,37,0.539,13,66,108.54,7,86,91,64,103.8,1,0.178,7.9,85,29.4,55,1,0.057,1.0,16,0,30,0.231,0.246,36,93,65,8,11,1,0.333,0.154,0.462,26,6,4,0.038,0.423,12,9,0.115,0.75,3,3,106,0.0,1,0.0,0,33,6.31,0.321,5.79,2.0,34,11.1,1,0.625,0.0,2.0,4.0,0.667,0.5,9.8,0.0,1.0,0.0,1.0,1.0,0.2,6.0,0.0,0.625,0.667,8.1,4.0,0.0,0.5,0.0,8.0,1.0,0.0,WAS,0.036,0.0,0.0,1610612764.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.036,0.0,0.0,0.364,0.357,10.0,4.0,0.0,4.0,11.0,0.036,0.393,0.0,1.0,0.4,0.364,0.5,12.0,4.0,4.0,0.583,2.0,8.0,0.429,0.143,0.5,0.5,6.0,0.286,0.143,0.75,0.143,0.0,0.0,0.5,0.5,,2.0,4.0,0.0,2.0,4.0,0.464,0.5,0.357,3.0,14,5,13,6.0,2,0.0,0.0,0,3,0,0.5,1.0,0.333,0.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,5.0,0.0,0.333,0.0,9.0,0.25,8.0,0.5,0.556,0.0,0.374,G,0.571,148.0,-0.04,259.0,0.611,0.0,0.0,1.0,9.0,0.0,,0.5,6.0,0.556,0.667,2.0,5.0,3.0,0.4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,,,2.0,WAS,1,0.5,2.0,1.0,2,0.75,2021,20210512,False,22001042,Russell Westbrook,1610612764.0,WAS,G,32.0,1.0,1.0,1.0,7.0,11.0,0.636,0.461,0.175,Russell Westbrook,1610612764.0,WAS,G,32.0,1.0,1.0,0.455,2.0,5.0,0.4,0.391,0.009,Russell Westbrook,1610612764.0,WAS,G,32.0,1.0,1.0,0.545,5.0,6.0,0.833,0.53,0.303,Russell Westbrook,1610612764.0,WAS,G,32.0,1.0,1.0,0.182,1.0,2.0,0.5,0.588,-0.088,Russell Westbrook,1610612764.0,WAS,G,32.0,1.0,1.0,0.273,2.0,3.0,0.667,0.58,0.086,Russell Westbrook,1610612764.0,WAS,G,32.0,1.0,1.0,0.455,2.0,5.0,0.4,0.405,-0.005,Russell Westbrook,1610612764.0,WAS,32.0,1.0,39.8,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russell Westbrook,1610612764,WAS,1,0,1,39.8,106.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russell Westbrook,1610612764,WAS,1,0,1,39.8,39.8,15440.0,2.92,1.63,1.29,4.15,4.52,3.76,2020_21
203524,Solomon Hill,Solomon,1610612737,ATL,30.0,1,1,0,1.0,9.473333333333333,0,2,0.0,0,2,0.0,2,2,1.0,0,2,2,0,0,0,0,0,1,1,2,0,4.4,0,0,4.0,1,1,1,1,107,116,111,116,65,65,65,33,43,1,67,67,81,89,65,54,35,1,29,54,108,58,111,14,1,111,,8,82.6,82.6,5.5,76.0,103,23,0.125,89,45,6,55,0.0,6.6,0.0,0.127,6,118,70,45,76.0,0.0,2.0,0.0,0.0,89,0.0,1,82.3,121.6,0.133,113.29,6.6,58,1,2,94,101.34,3,0.347,2,67,121.6,95,118,49,102,87.8,116,0.03,0.0,117,0.0,116,111,0.074,0.0,0,0,1,0.0,0.0,0,5,6,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,9,0.0,0,0.0,0,5,1.45,0.222,0.33,0.0,2,0.2,0,0.5,1.0,0.0,1.0,0.5,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.5,4.0,1.0,0.667,0.667,4.0,1.0,0.0,0.0,0.5,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.414,F,0.62,147.0,0.0,237.0,0.62,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,ATL,0,0.0,1.0,0.0,1,0.0,2021,20210512,False,22001042,Solomon Hill,1610612737.0,ATL,F,30.0,1.0,1.0,1.0,1.0,2.0,0.5,0.414,0.087,,,,,,,,,,,,,,Solomon Hill,1610612737.0,ATL,F,30.0,1.0,1.0,1.0,1.0,2.0,0.5,0.435,0.066,Solomon Hill,1610612737.0,ATL,F,30.0,1.0,1.0,1.0,1.0,2.0,0.5,0.482,0.018,Solomon Hill,1610612737.0,ATL,F,30.0,1.0,1.0,1.0,1.0,2.0,0.5,0.482,0.019,,,,,,,,,,,,,,Solomon Hill,1610612737.0,ATL,30.0,1.0,9.5,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solomon Hill,1610612737,ATL,1,1,0,9.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solomon Hill,1610612737,ATL,1,1,0,9.47,9.47,3781.0,0.72,0.37,0.35,4.18,4.89,4.68,2020_21
203503,Tony Snell,Tony,1610612737,ATL,29.0,1,1,0,1.0,23.48333333333333,2,2,1.0,1,1,1.0,0,0,0.0,2,3,5,0,0,0,0,0,1,0,5,-13,11.0,0,0,11.0,1,1,1,1,64,76,111,1,32,83,1,73,74,73,14,47,37,89,65,54,35,1,29,92,83,122,96,14,1,91,,112,105.6,105.6,-20.9,127.3,87,54,0.034,89,108,109,55,2.0,-21.7,0.0,0.035,109,81,49,108,127.3,0.0,2.0,0.0,1.25,89,0.087,1,130.2,111.4,0.13,108.25,-21.7,61,1,6,124,92.83,15,1.25,6,24,111.4,124,81,106,1,109.3,76,0.06,0.0,68,0.0,1,111,0.109,0.0,0,0,1,0.0,0.0,0,8,14,0,0,0,1.0,0.0,2.0,1,0,0,0.0,0.0,2,1,0.0,0.0,0,1,17,0.0,0,0.0,1,11,1.78,0.294,0.94,0.0,5,0.5,1,0.714,0.0,2.0,3.0,0.6,1.0,10.0,0.0,0.0,0.0,18.6,0.0,0.0,5.0,0.0,0.714,0.6,13.5,5.0,2.0,1.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.5,,0.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.5,0.5,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,,,0.0,0,0,0,0.0,0,0.0,0.0,0,3,0,1.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.349,G,0.63,80.0,0.015,127.0,0.615,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,ATL,1,1.0,1.0,1.0,1,1.5,2021,20210512,False,22001042,Tony Snell,1610612737.0,ATL,G,29.0,1.0,1.0,1.0,12.0,18.0,0.667,0.459,0.208,Tony Snell,1610612737.0,ATL,G,29.0,1.0,1.0,0.333,5.0,6.0,0.833,0.332,0.501,Tony Snell,1610612737.0,ATL,G,29.0,1.0,1.0,0.667,7.0,12.0,0.583,0.507,0.077,Tony Snell,1610612737.0,ATL,G,29.0,1.0,1.0,0.389,6.0,7.0,0.857,0.612,0.245,Tony Snell,1610612737.0,ATL,G,29.0,1.0,1.0,0.389,6.0,7.0,0.857,0.58,0.278,Tony Snell,1610612737.0,ATL,G,29.0,1.0,1.0,0.556,6.0,10.0,0.6,0.366,0.234,Tony Snell,1610612737.0,ATL,29.0,1.0,23.5,10.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tony Snell,1610612737,ATL,1,1,0,23.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tony Snell,1610612737,ATL,1,1,0,23.48,23.48,8935.0,1.69,0.92,0.77,4.11,4.18,4.03,2020_21
1629027,Trae Young,Trae,1610612737,ATL,22.0,1,1,0,1.0,36.74333333333333,12,25,0.48,2,8,0.25,7,7,1.0,0,8,8,9,5,0,0,1,2,5,33,2,51.1,0,0,52.0,1,1,1,1,9,1,3,57,22,12,53,3,11,1,67,10,16,5,1,54,35,92,56,9,2,51,4,14,1,4,,68,113.4,113.4,2.9,109.6,20,82,0.375,7,56,58,27,12.0,3.8,11.9,0.381,58,56,51,56,109.6,1.8,25.0,0.391,0.52,40,0.0,99,110.6,107.77,0.19,107.25,3.8,36,99,18,5,89.81,21,0.588,18,67,107.77,6,56,56,53,113.5,1,0.174,11.9,55,21.4,54,3,0.105,2.0,11,0,19,0.173,0.212,24,73,52,0,10,2,0.6,0.0,0.704,27,0,0,0.074,0.37,19,15,0.185,0.0,5,9,88,0.0,0,0.0,0,22,6.01,0.375,5.43,0.0,33,8.8,2,0.8,0.0,1.0,8.0,0.889,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.8,0.889,9.5,8.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,0.583,0.48,12.0,7.0,0.0,7.0,12.0,0.0,0.48,,0.0,0.583,0.583,0.333,6.0,3.0,1.0,0.167,0.0,3.0,0.24,0.12,0.0,0.167,1.0,0.12,0.28,0.714,0.2,2.0,2.0,0.4,0.571,1.0,2.0,5.0,0.08,4.0,7.0,0.538,0.25,0.462,2.0,13,6,14,8.0,0,0.0,0.0,0,0,0,0.52,0.0,0.0,0.0,2.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.615,8.0,0.25,0.333,0.0,0.384,G,0.65,165.0,0.057,254.0,0.593,0.0,1.0,2.0,3.0,0.0,,0.5,5.0,0.333,0.2,4.0,1.0,2.0,1.0,6.0,0.0,0.0,0.5,0.667,1.0,1.0,0.0,9.0,1.0,,,1.0,ATL,0,,0.0,0.0,0,,2021,20210512,False,22001042,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,1.0,7.0,13.0,0.538,0.478,0.06,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,0.231,0.0,3.0,0.0,0.378,-0.378,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,0.769,7.0,10.0,0.7,0.525,0.175,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,0.385,4.0,5.0,0.8,0.593,0.207,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,0.615,5.0,8.0,0.625,0.573,0.052,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,0.308,1.0,4.0,0.25,0.381,-0.131,Trae Young,1610612737.0,ATL,22.0,1.0,36.8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trae Young,1610612737,ATL,1,1,0,36.8,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trae Young,1610612737,ATL,1,1,0,36.75,36.75,14374.0,2.72,1.47,1.25,4.18,4.73,3.64,2020_21
