1628381,John Collins,John,1610612737,ATL,23.0,1,0,1,0.0,37.14333333333333,2,8,0.25,0,3,0.0,3,3,1.0,1,9,10,0,2,0,0,0,2,6,7,7,17.0,0,0,17.0,1,24,24,24,13,22,19,29,23,19,23,7,13,1,13,1,4,26,7,17,12,1,18,3,19,11,20,8,1,20,14,0.052,2.0,8.0,103.7,10,101.4,16,102.74,16,0.25,107.5,18,7.5,24,26,80,16,13,100.0,14,0.188,37,102.74,100.0,0.112,0.121,0.0,7.5,16,103.93,29,22,12,17.7,26,85.61,26,0.0,0.024,37,27,0.0,107.5,24,0.127,16,20,13,8,0.376,18,18.2,19,2.3,22,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,ATL,0.0,0.5,0.0,0.0,2.0,3.0,0.5,1.0,,0.0,0.0,0.0,0.0,2021,20210618,36.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,1.0,26.0,2.0,7.0,4.0,1.0,0.3,0.0,1.14,2.0,1.0,0.14,0.476,0.0,50.4,0.0,6.0,0.0,2.0,0.0,0.529,13.7,9.6,0.0,0.6,2.0,10.0,0.0,0.167,0.0,17.0,1.0,0.526,0.167,9.0,21.0,0.125,1.0,0.0,0.0,1.0,1.0,ATL,1.0,,0.0,1.0,1.0,1610612737.0,1.0,0.125,1.0,3.0,0.375,0.333,0.375,3.0,0.333,0.0,,1.0,0.0,0.333,0.0,1.0,0.125,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.125,0.25,0.0,0.375,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.25,0.167,1.0,0.0,2.0,1.0,0.0,4.0,2.0,0.079,58.0,0.61,0.69,40.0,F-C,0.4,6.0,0.0,0.167,3.0,1.0,0.0,,,PHI,ATL,1610612755,ATL_PHI_2021,42000206,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,1.0,9.0,14.0,0.643,0.504,0.139,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.214,1.0,3.0,0.333,0.361,-0.028,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.786,8.0,11.0,0.727,0.538,0.19,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.357,4.0,5.0,0.8,0.65,0.15,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.643,7.0,9.0,0.778,0.587,0.191,John Collins,1610612737.0,ATL,F-C,23.0,1.0,1.0,0.286,2.0,4.0,0.5,0.403,0.097,John Collins,1610612737.0,ATL,23.0,1.0,37.2,14.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.333,0.667,1.0,0.667,John Collins,1610612737,ATL,1,0,1,37.2,50.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,John Collins,1610612737,ATL,1,0,1,37.15,37.15,12771.0,2.42,1.26,1.16,3.65,4.2,3.45,2020_21
1628989,Kevin Huerter,Kevin,1610612737,ATL,22.0,1,0,1,0.0,44.21666666666667,7,15,0.467,2,6,0.333,1,2,0.5,2,9,11,4,0,1,1,0,3,3,17,-6,42.2,1,0,38.0,1,24,24,24,2,11,9,15,10,7,15,18,15,16,8,1,2,6,18,11,3,1,28,9,11,32,6,1,1,9,20,0.147,7.0,15.0,95.0,14,104.0,18,101.5,27,0.533,98.9,27,-5.3,21,10,93,18,27,104.3,20,0.164,1,101.5,104.3,0.103,0.148,20.0,-5.3,16,103.69,17,11,14,0.0,10,84.58,10,0.143,0.038,1,17,0.0,98.9,21,0.152,21,15,27,9,0.535,27,0.0,9,-8.9,29,0.0,0.0,0.0,0.5,2.0,2.0,6.0,1.0,1.0,4.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.667,4.0,0.25,2.0,0.0,0.0,,2.0,0.667,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,3.0,0.0,ATL,0.0,0.5,0.0,0.0,4.0,3.0,0.5,2.0,,1.0,0.0,2.0,0.0,2021,20210618,37.0,0.108,35.0,0.0,11.0,5.0,0.108,0.0,4.0,0.0,0.0,0.0,6.0,0.167,0.0,0.0,0.0,0.0,0.4,2.0,1.0,5.0,0.0,4.0,0.0,0.667,55.0,0.0,35.0,2.0,17.0,3.0,1.333,1.58,0.0,2.42,0.0,2.2,0.309,0.688,1.0,8.4,0.5,4.0,0.273,0.0,0.222,0.692,6.8,6.4,3.0,0.692,0.0,8.0,2.0,0.5,0.0,13.0,1.0,0.688,0.5,7.0,16.0,0.067,1.0,0.0,0.0,1.0,1.0,ATL,1.0,,0.0,1.0,1.0,1610612737.0,1.0,0.067,1.0,5.0,0.333,0.333,0.2,3.0,0.2,2.0,0.0,1.0,0.0,0.2,0.133,1.0,0.333,1.0,5.0,2.0,0.4,4.0,0.067,0.4,0.0,0.5,2.0,0.0,0.267,1.0,0.75,3.0,1.0,1.0,2.0,0.067,0.2,3.0,0.267,0.667,4.0,1.0,0.0,2.0,2.0,0.0,4.0,0.333,6.0,0.333,0.533,0.5,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.057,39.0,0.61,0.667,26.0,G-F,0.32,4.0,2.0,0.75,4.0,2.0,0.5,,,PHI,ATL,1610612755,ATL_PHI_2021,42000206,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,1.0,4.0,11.0,0.364,0.474,-0.11,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,0.364,1.0,4.0,0.25,0.397,-0.147,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,0.636,3.0,7.0,0.429,0.514,-0.085,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,0.273,2.0,3.0,0.667,0.611,0.056,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,0.364,2.0,4.0,0.5,0.55,-0.05,Kevin Huerter,1610612737.0,ATL,G-F,22.0,1.0,1.0,0.455,1.0,5.0,0.2,0.422,-0.222,Kevin Huerter,1610612737.0,ATL,22.0,1.0,44.2,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Kevin Huerter,1610612737,ATL,1,0,1,44.2,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Huerter,1610612737,ATL,1,0,1,44.22,44.22,17018.0,3.22,1.63,1.59,4.06,4.29,3.85,2020_21
101150,Lou Williams,Lou,1610612737,ATL,34.0,1,0,1,0.0,11.19,0,5,0.0,0,1,0.0,0,0,0.0,0,3,3,1,2,0,0,1,3,0,0,-10,3.1,0,0,4.0,1,24,24,24,28,31,24,31,23,27,23,20,23,20,21,15,20,18,7,17,12,32,28,27,31,38,32,8,1,31,25,-0.226,0.0,5.0,66.3,6,117.0,14,105.09,39,0.0,65.4,36,-52.0,13,10,26,14,39,117.4,25,0.25,41,105.09,117.4,0.1,0.219,12.5,-52.0,12,104.49,31,31,15,25.0,16,87.58,40,0.143,0.0,41,31,0.5,65.4,7,0.253,24,21,39,7,0.0,36,25.0,24,-50.7,35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,,ATL,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2021,20210618,14.0,0.071,16.0,1.0,2.0,2.0,0.143,0.0,2.0,0.4,0.0,0.0,5.0,0.4,2.0,0.2,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,4.13,0.0,5.35,0.0,2.1,0.0,0.6,0.0,0.0,0.0,1.0,0.333,0.0,0.333,0.75,6.3,6.3,1.0,0.75,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.6,0.0,2.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,ATL,1.0,,0.0,0.0,1.0,1610612737.0,1.0,0.2,0.0,2.0,0.4,0.0,0.4,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.206,13.0,0.591,0.385,5.0,G,0.302,0.0,0.0,,0.0,0.0,,,,PHI,ATL,1610612755,ATL_PHI_2021,42000206,Lou Williams,1610612737.0,ATL,G,34.0,1.0,1.0,1.0,1.0,2.0,0.5,0.483,0.017,,,,,,,,,,,,,,Lou Williams,1610612737.0,ATL,G,34.0,1.0,1.0,1.0,1.0,2.0,0.5,0.523,-0.023,Lou Williams,1610612737.0,ATL,G,34.0,1.0,1.0,1.0,1.0,2.0,0.5,0.606,-0.106,Lou Williams,1610612737.0,ATL,G,34.0,1.0,1.0,1.0,1.0,2.0,0.5,0.562,-0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lou Williams,1610612737,ATL,1,0,1,11.2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lou Williams,1610612737,ATL,1,0,1,11.18,11.18,4265.0,0.81,0.44,0.37,3.91,3.87,3.95,2020_21
1629027,Trae Young,Trae,1610612737,ATL,22.0,1,0,1,0.0,40.17666666666667,13,30,0.433,5,10,0.5,3,5,0.6,0,5,5,12,4,3,0,2,4,4,34,7,63.0,1,0,62.0,1,24,24,24,5,2,1,18,4,2,8,7,5,15,21,10,12,1,3,1,12,40,35,5,3,11,2,1,1,2,13,0.208,13.0,30.0,102.3,23,100.1,21,100.95,17,0.517,108.3,17,9.5,1,1,84,21,12,98.8,13,0.098,32,100.95,98.8,0.052,0.375,25.0,9.5,3,103.25,18,2,26,8.3,6,84.13,1,0.545,0.0,32,18,3.0,108.3,1,0.381,15,21,12,10,0.528,17,8.3,1,2.2,23,0.0,0.0,2.0,0.8,0.0,5.0,10.0,5.0,5.0,10.0,0.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.5,0.0,0.0,0.0,,1.0,0.0,2.0,0.0,0.0,0.5,,0.5,1.0,4.0,6.0,2.0,1.0,ATL,1.0,0.667,1.0,0.0,6.0,8.0,0.167,5.0,,0.4,0.0,2.0,4.0,2021,20210618,64.0,0.188,83.0,1.0,27.0,19.0,0.203,0.0,13.0,0.0,0.0,0.0,27.0,0.444,0.0,0.259,0.0,0.0,0.333,5.0,12.0,15.0,0.0,10.0,7.0,0.37,105.0,0.0,35.0,1.0,34.0,0.0,0.0,5.3,0.0,5.73,0.0,10.0,0.324,0.313,0.0,0.0,0.0,5.0,0.2,1.0,0.2,0.455,10.0,10.0,1.0,0.5,1.0,4.0,1.0,0.0,0.0,11.0,0.0,0.333,0.0,4.0,16.0,0.1,1.0,0.0,0.0,3.0,1.0,ATL,3.0,,0.0,3.0,1.0,1610612737.0,3.0,0.1,1.0,12.0,0.4,0.333,0.4,12.0,0.333,0.0,,4.0,0.0,0.333,0.0,4.0,0.467,9.0,14.0,1.0,0.5,5.0,0.3,0.357,0.444,0.2,5.0,4.0,0.167,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.033,1.0,0.033,1.0,1.0,,4.0,6.0,9.0,0.444,16.0,0.333,18.0,0.444,0.517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.264,23.0,0.606,0.87,20.0,G,0.253,1.0,1.0,1.5,1.0,1.0,1.0,,,PHI,ATL,1610612755,ATL_PHI_2021,42000206,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,1.0,3.0,8.0,0.375,0.42,-0.045,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,0.5,1.0,4.0,0.25,0.391,-0.141,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,0.5,2.0,4.0,0.5,0.473,0.027,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,0.25,2.0,2.0,1.0,0.603,0.397,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,0.25,2.0,2.0,1.0,0.519,0.481,Trae Young,1610612737.0,ATL,G,22.0,1.0,1.0,0.5,1.0,4.0,0.25,0.401,-0.151,Trae Young,1610612737.0,ATL,22.0,1.0,40.2,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trae Young,1610612737,ATL,1,0,1,40.2,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trae Young,1610612737,ATL,1,0,1,40.18,40.18,15051.0,2.85,1.57,1.28,4.07,4.77,3.44,2020_21
203992,Bogdan Bogdanovic,Bogdan,1610612737,ATL,28.0,1,0,1,0.0,28.616666666666667,3,11,0.273,1,6,0.167,0,2,0.0,0,2,2,1,3,2,1,1,2,2,7,0,16.9,0,0,17.0,1,24,24,24,18,18,14,28,15,7,21,20,15,20,21,21,24,18,5,5,3,32,18,17,19,15,21,8,1,20,17,-0.026,3.0,11.0,92.1,28,103.7,25,98.96,29,0.318,101.7,25,0.0,11,22,59,25,17,101.7,17,0.056,38,98.96,101.7,0.029,0.224,6.3,0.0,14,103.19,28,18,33,18.9,22,82.47,36,0.045,0.0,38,29,0.33,101.7,13,0.222,19,21,17,11,0.295,25,18.8,14,-11.6,30,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,4.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.667,2.0,0.0,2.0,0.0,0.0,,0.0,0.333,2.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,3.0,0.0,ATL,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,,0.5,0.0,1.0,0.0,2021,20210618,27.0,0.037,28.0,1.0,3.0,3.0,0.074,0.0,2.0,0.333,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,0.0,2.0,0.0,0.667,43.0,0.0,28.0,1.0,7.0,0.0,0.0,1.42,0.0,2.18,0.0,1.6,0.163,0.182,0.0,0.0,0.0,2.0,0.5,1.0,0.5,0.222,5.3,5.3,1.0,0.25,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.2,0.0,1.0,11.0,0.091,0.0,0.0,0.0,0.0,0.0,ATL,1.0,,0.0,0.0,1.0,1610612737.0,1.0,0.091,0.0,3.0,0.273,0.5,0.182,2.0,0.333,1.0,0.0,1.0,0.0,0.333,0.091,1.0,0.545,4.0,6.0,1.0,0.417,2.0,0.364,0.333,0.25,0.5,2.0,1.0,0.182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.091,0.0,0.091,0.0,1.0,,1.0,2.0,4.0,0.25,5.0,0.25,8.0,0.313,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056,58.0,0.608,0.552,32.0,G,0.36,2.0,0.0,0.0,2.0,0.0,0.0,,,PHI,ATL,1610612755,ATL_PHI_2021,42000206,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,1.0,6.0,18.0,0.333,0.496,-0.163,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,0.333,4.0,6.0,0.667,0.407,0.26,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,0.667,2.0,12.0,0.167,0.536,-0.37,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,0.444,2.0,8.0,0.25,0.647,-0.397,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,0.556,2.0,10.0,0.2,0.589,-0.389,Bogdan Bogdanović,1610612737.0,ATL,G,28.0,1.0,1.0,0.389,4.0,7.0,0.571,0.415,0.156,Bogdan Bogdanović,1610612737.0,ATL,28.0,1.0,28.6,6.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdan Bogdanović,1610612737,ATL,1,0,1,28.6,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdan Bogdanović,1610612737,ATL,1,0,1,28.62,28.62,11549.0,2.19,1.18,1.01,4.36,4.86,3.87,2020_21
203524,Solomon Hill,Solomon,1610612737,ATL,30.0,1,0,1,0.0,7.603333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,0,0,-13,2.4,0,0,2.0,1,24,24,24,32,31,35,31,23,29,23,20,23,20,13,25,24,26,18,17,12,1,18,27,31,40,34,8,1,33,24,-0.037,0.0,0.0,48.1,21,123.8,8,107.32,42,0.0,50.0,37,-66.7,35,26,16,8,42,116.7,24,0.111,1,107.32,116.7,0.091,0.0,0.0,-66.7,16,106.06,31,31,20,0.0,26,89.43,37,0.0,0.077,1,31,0.0,50.0,35,0.0,28,8,42,6,0.0,37,0.0,35,-75.7,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2021,20210618,6.0,0.0,3.0,1.0,0.0,2.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.33,0.0,1.16,0.0,0.1,0.0,0.25,1.0,4.2,1.0,5.0,0.5,0.0,0.0,0.333,6.7,9.2,1.0,0.333,0.0,1.0,0.0,0.2,0.0,3.0,0.0,0.25,0.2,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.156,6.0,0.656,0.5,3.0,F,0.222,0.0,,,,0.0,,,,PHI,ATL,1610612755,ATL_PHI_2021,42000206,Solomon Hill,1610612737.0,ATL,F,30.0,1.0,1.0,1.0,0.0,1.0,0.0,0.507,-0.507,,,,,,,,,,,,,,Solomon Hill,1610612737.0,ATL,F,30.0,1.0,1.0,1.0,0.0,1.0,0.0,0.541,-0.541,Solomon Hill,1610612737.0,ATL,F,30.0,1.0,1.0,1.0,0.0,1.0,0.0,0.64,-0.64,Solomon Hill,1610612737.0,ATL,F,30.0,1.0,1.0,1.0,0.0,1.0,0.0,0.589,-0.589,,,,,,,,,,,,,,Solomon Hill,1610612737.0,ATL,30.0,1.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Solomon Hill,1610612737,ATL,1,0,1,7.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solomon Hill,1610612737,ATL,1,0,1,7.6,7.6,3057.0,0.58,0.29,0.29,4.36,4.53,4.2,2020_21
1629003,Shake Milton,Shake,1610612755,PHI,24.0,1,1,0,1.0,4.323333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,1,1,1,1,37,31,30,31,23,22,23,20,23,20,21,35,35,26,18,17,12,1,1,27,31,22,37,8,1,37,11,-0.333,0.0,2.0,75.1,35,72.7,13,105.47,15,0.0,70.0,34,-18.9,15,26,10,13,33,88.9,11,0.0,1,105.47,88.9,0.0,0.182,0.0,-18.9,16,112.8,31,31,35,0.0,26,87.9,41,0.0,0.0,1,31,0.0,70.0,14,0.215,8,21,33,1,0.0,34,0.0,30,2.4,34,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,2.0,,PHI,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2021,20210618,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,6.25,0.0,5.91,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063,15.0,0.597,0.533,8.0,G-F,0.395,0.0,0.0,,0.0,0.0,,,,ATL,PHI,1610612737,PHI_ATL_2021,42000206,Shake Milton,1610612755.0,PHI,G-F,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0.431,-0.431,Shake Milton,1610612755.0,PHI,G-F,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0.405,-0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake Milton,1610612755.0,PHI,G-F,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4,-0.4,Shake Milton,1610612755.0,PHI,24.0,1.0,4.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shake Milton,1610612755,PHI,1,1,0,4.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shake Milton,1610612755,PHI,1,1,0,4.32,4.32,1626.0,0.31,0.16,0.15,3.78,5.06,2.51,2020_21
203552,Seth Curry,Seth,1610612755,PHI,30.0,1,1,0,1.0,39.056666666666665,8,14,0.571,6,9,0.667,2,2,1.0,0,3,3,2,1,1,1,1,3,2,24,9,35.6,0,0,39.0,1,1,1,1,9,8,10,11,3,4,3,12,15,1,21,15,20,9,12,11,3,32,28,17,6,8,9,8,1,7,14,0.15,8.0,14.0,109.6,26,96.7,19,101.39,11,0.786,109.6,16,9.6,17,17,83,19,11,100.0,14,0.07,29,101.39,100.0,0.033,0.163,11.1,9.6,5,103.14,8,8,31,5.6,17,84.49,9,0.077,0.0,29,6,2.0,109.6,17,0.165,12,21,11,12,0.806,16,5.6,10,12.9,17,0.0,0.5,1.0,0.5,2.0,2.0,1.0,2.0,5.0,7.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714,0.0,1.0,2.0,,0.0,0.667,0.0,4.0,0.0,0.0,,0.75,0.0,1.0,2.0,6.0,0.0,PHI,0.0,0.5,0.0,0.0,2.0,4.0,0.0,0.0,,0.0,0.0,0.0,3.0,2021,20210618,35.0,0.057,44.0,0.0,5.0,5.0,0.057,0.0,2.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,53.0,0.0,36.0,0.0,24.0,0.0,0.0,1.55,0.0,2.39,0.0,2.1,0.453,0.375,0.0,0.0,0.0,2.0,0.333,1.0,0.333,0.5,5.8,5.8,1.0,0.5,0.0,2.0,1.0,0.0,1.0,6.0,0.0,0.429,0.0,2.0,8.0,0.071,0.0,0.0,0.0,0.0,0.0,PHI,1.0,,0.0,0.0,1.0,1610612755.0,1.0,0.071,0.0,3.0,0.214,0.5,0.143,2.0,0.833,1.0,1.0,2.0,1.0,0.667,0.071,1.0,0.5,5.0,7.0,1.0,0.786,2.0,0.357,0.571,0.6,0.5,4.0,3.0,0.143,0.0,0.667,3.0,1.0,0.0,2.0,0.0,0.214,2.0,0.214,0.667,3.0,,2.0,3.0,2.0,1.0,8.0,0.75,4.0,1.0,0.786,0.571,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.118,33.0,0.609,0.727,24.0,G,0.28,7.0,4.0,0.857,7.0,4.0,0.571,,,ATL,PHI,1610612737,PHI_ATL_2021,42000206,Seth Curry,1610612755.0,PHI,G,30.0,1.0,1.0,1.0,0.0,14.0,0.0,0.468,-0.468,Seth Curry,1610612755.0,PHI,G,30.0,1.0,1.0,0.5,0.0,7.0,0.0,0.39,-0.39,Seth Curry,1610612755.0,PHI,G,30.0,1.0,1.0,0.5,0.0,7.0,0.0,0.529,-0.529,Seth Curry,1610612755.0,PHI,G,30.0,1.0,1.0,0.071,0.0,1.0,0.0,0.627,-0.627,Seth Curry,1610612755.0,PHI,G,30.0,1.0,1.0,0.286,0.0,4.0,0.0,0.558,-0.558,Seth Curry,1610612755.0,PHI,G,30.0,1.0,1.0,0.643,0.0,9.0,0.0,0.398,-0.398,Seth Curry,1610612755.0,PHI,30.0,1.0,39.1,6.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,Seth Curry,1610612755,PHI,1,1,0,39.1,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seth Curry,1610612755,PHI,1,1,0,39.05,39.05,14677.0,2.78,1.55,1.23,4.05,4.1,3.69,2020_21
