1629680,Matisse Thybulle,Matisse,1610612755,PHI,24.0,1,1,0,1.0,11.203333333333331,0,2,0.0,0,2,0.0,0,0,0.0,2,3,5,0,0,2,0,0,2,0,0,-1,12.0,0,0,9.0,1,1,1,1,27,31,30,31,23,22,23,20,23,20,8,15,12,26,18,5,12,1,18,27,31,22,25,8,1,26,9,0.083,0.0,2.0,84.2,7,76.3,9,107.11,13,0.0,83.3,33,2.6,30,26,24,9,16,80.8,9,0.2,1,107.11,80.8,0.167,0.071,0.0,2.6,16,109.85,31,31,3,0.0,26,89.26,21,0.0,0.133,1,31,0.0,83.3,30,0.075,10,3,16,2,0.0,33,0.0,30,7.9,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2.0,,PHI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2021,20210618,12.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.4,0.0,1.06,0.0,0.3,0.0,0.833,0.0,20.5,0.0,4.0,0.0,0.0,0.0,0.6,12.1,6.5,0.0,0.6,0.0,5.0,0.0,0.5,0.0,5.0,2.0,0.833,0.5,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,33.0,0.62,0.667,22.0,G-F,0.375,2.0,0.0,0.0,2.0,0.0,0.0,,,ATL,PHI,1610612737,PHI_ATL_2021,42000206,Matisse Thybulle,1610612755.0,PHI,G-F,24.0,1.0,1.0,1.0,3.0,5.0,0.6,0.504,0.096,Matisse Thybulle,1610612755.0,PHI,G-F,24.0,1.0,1.0,0.2,0.0,1.0,0.0,0.36,-0.36,Matisse Thybulle,1610612755.0,PHI,G-F,24.0,1.0,1.0,0.8,3.0,4.0,0.75,0.555,0.196,Matisse Thybulle,1610612755.0,PHI,G-F,24.0,1.0,1.0,0.6,2.0,3.0,0.667,0.639,0.027,Matisse Thybulle,1610612755.0,PHI,G-F,24.0,1.0,1.0,0.8,3.0,4.0,0.75,0.576,0.174,Matisse Thybulle,1610612755.0,PHI,G-F,24.0,1.0,1.0,0.2,0.0,1.0,0.0,0.37,-0.37,Matisse Thybulle,1610612755.0,PHI,24.0,1.0,11.2,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Matisse Thybulle,1610612755,PHI,1,1,0,11.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matisse Thybulle,1610612755,PHI,1,1,0,11.2,11.2,4811.0,0.91,0.48,0.43,4.45,4.66,4.23,2020_21
203954,Joel Embiid,Joel,1610612755,PHI,27.0,1,1,0,1.0,38.22666666666667,9,24,0.375,1,4,0.25,3,4,0.75,7,6,13,1,8,0,2,0,4,3,22,-1,37.1,1,0,41.0,1,1,1,1,10,6,3,23,15,16,18,7,6,11,1,7,1,18,1,17,2,1,35,9,8,22,8,1,1,6,22,0.043,9.0,24.0,105.1,17,102.5,22,100.45,14,0.396,103.7,23,-3.9,3,21,81,22,25,107.6,22,0.143,39,100.45,107.6,0.146,0.354,2.9,-3.9,15,102.24,24,6,7,23.0,25,83.71,27,0.048,0.149,39,24,0.13,103.7,2,0.363,17,2,25,16,0.427,23,22.9,3,2.6,21,0.0,0.0,1.0,0.556,0.0,9.0,4.0,7.0,1.0,4.0,0.143,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,0.0,0.0,0.0,,1.0,0.0,2.0,0.0,0.0,0.0,,0.5,0.0,5.0,10.0,2.0,0.0,PHI,0.0,0.5,0.0,0.0,5.0,2.0,0.2,3.0,,0.667,0.0,2.0,1.0,2021,20210618,38.0,0.026,50.0,0.0,3.0,3.0,0.026,0.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.0,0.643,53.0,3.0,22.0,7.0,1.143,1.07,0.0,2.55,14.0,3.1,0.306,0.481,6.0,3.0,0.857,11.0,0.615,4.0,0.333,0.353,3.7,4.5,8.0,0.462,4.0,5.0,2.0,0.636,0.0,17.0,1.0,0.565,0.636,4.0,27.0,0.042,0.0,0.0,0.0,0.0,0.0,PHI,1.0,,0.0,0.0,1.0,1610612755.0,1.0,0.042,0.0,7.0,0.292,0.571,0.292,7.0,0.571,0.0,,4.0,0.0,0.571,0.0,4.0,0.458,0.0,11.0,4.0,0.364,11.0,0.0,0.364,,0.364,4.0,0.0,0.458,1.0,0.2,4.0,0.3,0.0,1.0,0.042,0.167,1.0,0.208,0.25,5.0,0.0,0.0,2.0,1.0,0.0,4.0,0.4,5.0,0.4,0.396,0.143,0.5,0.0,9.0,0.667,0.0,8.0,3.0,-0.023,81.0,0.64,0.617,50.0,C-F,0.463,3.0,1.0,0.5,3.0,1.0,0.333,,,ATL,PHI,1610612737,PHI_ATL_2021,42000206,Joel Embiid,1610612755.0,PHI,C-F,27.0,1.0,1.0,1.0,14.0,22.0,0.636,0.509,0.127,Joel Embiid,1610612755.0,PHI,C-F,27.0,1.0,1.0,0.273,4.0,6.0,0.667,0.369,0.297,Joel Embiid,1610612755.0,PHI,C-F,27.0,1.0,1.0,0.727,10.0,16.0,0.625,0.549,0.076,Joel Embiid,1610612755.0,PHI,C-F,27.0,1.0,1.0,0.455,8.0,10.0,0.8,0.624,0.176,Joel Embiid,1610612755.0,PHI,C-F,27.0,1.0,1.0,0.5,9.0,11.0,0.818,0.582,0.236,Joel Embiid,1610612755.0,PHI,C-F,27.0,1.0,1.0,0.364,4.0,8.0,0.5,0.382,0.118,Joel Embiid,1610612755.0,PHI,27.0,1.0,38.2,10.0,8.0,2.0,2.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,7.0,2.0,0.286,0.714,1.0,0.286,Joel Embiid,1610612755,PHI,1,1,0,38.2,72.0,14.0,4.0,8.0,0.5,1.0,2.0,0.5,9.0,0.643,1.0,0.071,1.0,0.071,3.0,0.214,1.0,0.071,Joel Embiid,1610612755,PHI,1,1,0,38.23,38.23,13332.0,2.53,1.35,1.17,3.68,3.9,3.76,2020_21
201588,George Hill,George,1610612755,PHI,35.0,1,1,0,1.0,20.66333333333333,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,2,0,2,0,0,3,2,3,10,14.4,0,0,12.0,1,1,1,1,25,26,27,24,15,22,8,20,23,20,21,21,24,9,18,5,12,1,28,17,27,7,24,8,1,24,8,0.129,1.0,3.0,98.6,27,69.5,20,101.05,4,0.5,97.7,29,24.9,32,9,43,20,3,72.7,8,0.065,1,101.05,72.7,0.035,0.063,40.0,24.9,16,102.95,19,26,30,0.0,1,84.21,13,0.154,0.0,1,22,0.0,97.7,33,0.064,7,21,3,13,0.5,29,0.0,27,29.1,28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,,0.0,1.0,0.0,,PHI,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,1.0,2021,20210618,27.0,0.074,19.0,0.0,4.0,2.0,0.074,0.0,2.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,14.0,1.0,3.0,0.0,0.0,1.16,0.0,2.03,0.0,1.1,0.094,0.667,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.667,11.0,11.0,1.0,0.667,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.667,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.0,2.0,0.0,0.75,1.0,0.333,0.5,1.0,0.0,1.0,1.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,1.0,,1.0,1.0,2.0,0.5,3.0,0.5,2.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.174,32.0,0.612,0.438,14.0,G,0.327,0.0,0.0,,0.0,0.0,,,,ATL,PHI,1610612737,PHI_ATL_2021,42000206,George Hill,1610612755.0,PHI,G,35.0,1.0,1.0,1.0,3.0,12.0,0.25,0.45,-0.2,George Hill,1610612755.0,PHI,G,35.0,1.0,1.0,0.333,2.0,4.0,0.5,0.37,0.13,George Hill,1610612755.0,PHI,G,35.0,1.0,1.0,0.667,1.0,8.0,0.125,0.501,-0.376,George Hill,1610612755.0,PHI,G,35.0,1.0,1.0,0.167,1.0,2.0,0.5,0.646,-0.146,George Hill,1610612755.0,PHI,G,35.0,1.0,1.0,0.167,1.0,2.0,0.5,0.591,-0.091,George Hill,1610612755.0,PHI,G,35.0,1.0,1.0,0.667,2.0,8.0,0.25,0.392,-0.142,George Hill,1610612755.0,PHI,35.0,1.0,20.7,10.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,George Hill,1610612755,PHI,1,1,0,20.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,George Hill,1610612755,PHI,1,1,0,20.67,20.67,8424.0,1.6,0.87,0.73,4.3,4.64,3.93,2020_21
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,23.0,1,1,0,1.0,22.745,3,9,0.333,1,5,0.2,0,0,0.0,2,3,5,2,0,1,0,0,1,1,7,-5,19.0,0,0,17.0,1,1,1,1,24,18,17,24,15,13,20,20,23,20,8,15,12,9,18,11,12,1,12,20,19,30,18,8,1,20,26,0.074,3.0,9.0,106.7,18,113.4,27,97.08,26,0.389,106.4,22,-15.8,20,14,47,27,32,122.2,26,0.13,1,97.08,122.2,0.096,0.155,18.2,-15.8,16,100.66,25,18,17,0.0,12,80.9,22,0.111,0.069,1,25,0.0,106.4,18,0.161,23,10,32,22,0.389,22,0.0,17,-6.7,19,0.0,0.0,0.0,0.667,1.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,3.0,4.0,0.0,PHI,0.0,0.667,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,2021,20210618,17.0,0.118,18.0,0.0,4.0,1.0,0.176,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,20.0,0.0,7.0,2.0,2.0,0.68,0.0,1.66,0.0,0.8,0.25,0.833,0.0,6.9,0.0,3.0,0.0,0.0,0.0,1.0,12.4,16.1,0.0,1.0,0.0,5.0,0.0,0.667,0.0,3.0,2.0,0.833,0.667,3.0,6.0,0.0,0.0,0.111,1.0,0.0,,PHI,1.0,0.0,0.0,0.0,1.0,1610612755.0,0.0,0.111,0.0,1.0,0.111,0.0,0.111,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.333,1.0,3.0,2.0,0.667,2.0,0.111,0.667,0.0,1.0,2.0,0.0,0.222,1.0,0.25,3.0,0.375,0.0,1.0,0.111,0.333,1.0,0.444,0.333,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.389,0.25,0.0,0.0,0.0,1.0,0.0,4.0,3.0,-0.148,13.0,0.61,0.462,6.0,G-F,0.26,4.0,1.0,0.375,4.0,1.0,0.25,,,ATL,PHI,1610612737,PHI_ATL_2021,42000206,Furkan Korkmaz,1610612755.0,PHI,G-F,23.0,1.0,1.0,1.0,6.0,8.0,0.75,0.447,0.303,Furkan Korkmaz,1610612755.0,PHI,G-F,23.0,1.0,1.0,0.375,2.0,3.0,0.667,0.358,0.308,Furkan Korkmaz,1610612755.0,PHI,G-F,23.0,1.0,1.0,0.625,4.0,5.0,0.8,0.518,0.282,Furkan Korkmaz,1610612755.0,PHI,G-F,23.0,1.0,1.0,0.25,2.0,2.0,1.0,0.576,0.424,Furkan Korkmaz,1610612755.0,PHI,G-F,23.0,1.0,1.0,0.5,3.0,4.0,0.75,0.513,0.237,Furkan Korkmaz,1610612755.0,PHI,G-F,23.0,1.0,1.0,0.5,3.0,4.0,0.75,0.383,0.367,Furkan Korkmaz,1610612755.0,PHI,23.0,1.0,22.8,3.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Furkan Korkmaz,1610612755,PHI,1,1,0,22.8,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Furkan Korkmaz,1610612755,PHI,1,1,0,22.75,22.75,9360.0,1.77,1.02,0.75,4.51,4.74,4.25,2020_21
2730,Dwight Howard,Dwight,1610612755,PHI,35.0,1,1,0,1.0,9.773333333333332,1,1,1.0,0,0,0.0,0,1,0.0,0,2,2,0,0,0,0,0,1,3,2,6,4.4,0,0,4.0,1,1,1,1,29,26,32,1,23,29,23,20,21,20,21,21,24,26,18,17,12,1,12,9,28,13,31,8,1,31,7,0.114,1.0,1.0,99.0,19,59.2,11,105.59,2,1.0,90.9,31,24.2,34,26,22,11,4,66.7,7,0.118,1,105.59,66.7,0.067,0.042,0.0,24.2,16,107.66,2,26,24,0.0,26,87.99,15,0.0,0.0,1,9,0.0,90.9,32,0.068,6,21,4,3,0.694,31,0.0,32,39.8,27,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,0.0,,PHI,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2021,20210618,8.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,2.0,1.0,2.0,0.67,0.0,1.68,0.0,0.3,0.222,0.154,0.0,0.0,0.0,4.0,0.5,2.0,0.5,0.2,4.9,4.9,1.0,0.25,2.0,1.0,1.0,0.0,0.0,10.0,0.0,0.182,0.0,1.0,13.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-0.012,29.0,0.632,0.621,18.0,C-F,0.46,0.0,,,,0.0,,,,ATL,PHI,1610612737,PHI_ATL_2021,42000206,Dwight Howard,1610612755.0,PHI,C-F,35.0,1.0,1.0,1.0,1.0,2.0,0.5,0.432,0.068,,,,,,,,,,,,,,Dwight Howard,1610612755.0,PHI,C-F,35.0,1.0,1.0,1.0,1.0,2.0,0.5,0.501,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwight Howard,1610612755.0,PHI,35.0,1.0,9.8,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.333,0.667,0.667,0.0,Dwight Howard,1610612755,PHI,1,1,0,9.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dwight Howard,1610612755,PHI,1,1,0,9.77,9.77,3542.0,0.67,0.37,0.3,3.97,4.5,3.41,2020_21
202699,Tobias Harris,Tobias,1610612755,PHI,28.0,1,1,0,1.0,39.083333333333336,9,20,0.45,2,3,0.667,4,4,1.0,0,5,5,2,0,0,0,1,4,4,24,3,33.0,0,0,33.0,1,1,1,1,8,6,6,16,10,19,3,4,6,1,21,10,12,9,18,17,12,32,35,5,6,14,12,8,1,11,18,0.132,9.0,20.0,108.6,22,97.9,24,100.09,12,0.5,107.4,19,5.0,10,15,81,24,14,102.4,18,0.102,1,100.09,102.4,0.051,0.232,8.3,5.0,16,101.89,19,6,27,0.0,19,83.41,12,0.091,0.0,1,16,0.0,107.4,11,0.236,13,21,14,18,0.551,19,0.0,6,10.7,18,0.0,1.0,2.0,0.333,1.0,6.0,5.0,6.0,1.0,2.0,0.333,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.6,3.0,0.5,0.0,1.0,1.0,,2.0,0.5,2.0,1.0,0.0,0.5,,1.0,0.0,2.0,7.0,2.0,0.0,PHI,0.0,0.286,1.0,0.0,5.0,1.0,0.4,3.0,,0.667,0.0,2.0,1.0,2021,20210618,48.0,0.042,46.0,0.0,6.0,3.0,0.042,0.0,2.0,0.071,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,0.0,12.0,0.0,12.0,0.0,0.857,73.0,0.0,38.0,0.0,24.0,1.0,0.0,2.25,0.0,3.44,2.0,4.2,0.329,0.385,0.0,0.0,0.0,3.0,0.4,1.0,0.4,0.455,6.1,6.1,2.0,0.5,1.0,3.0,2.0,0.0,0.0,11.0,0.0,0.417,0.0,3.0,13.0,0.05,1.0,0.0,0.0,1.0,1.0,PHI,1.0,,0.0,1.0,1.0,1610612755.0,1.0,0.05,1.0,11.0,0.55,0.364,0.55,11.0,0.364,0.0,,4.0,0.0,0.364,0.0,4.0,0.3,2.0,6.0,2.0,0.833,4.0,0.1,0.667,1.0,0.5,4.0,2.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.1,0.0,2.0,0.0,1.0,3.0,1.0,1.0,7.0,0.429,7.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.047,53.0,0.632,0.679,36.0,F,0.402,2.0,1.0,0.75,2.0,1.0,0.5,,,ATL,PHI,1610612737,PHI_ATL_2021,42000206,Tobias Harris,1610612755.0,PHI,F,28.0,1.0,1.0,1.0,5.0,12.0,0.417,0.472,-0.055,Tobias Harris,1610612755.0,PHI,F,28.0,1.0,1.0,0.083,0.0,1.0,0.0,0.405,-0.405,Tobias Harris,1610612755.0,PHI,F,28.0,1.0,1.0,0.917,5.0,11.0,0.455,0.516,-0.062,Tobias Harris,1610612755.0,PHI,F,28.0,1.0,1.0,0.25,3.0,3.0,1.0,0.61,0.39,Tobias Harris,1610612755.0,PHI,F,28.0,1.0,1.0,0.5,3.0,6.0,0.5,0.576,-0.076,Tobias Harris,1610612755.0,PHI,F,28.0,1.0,1.0,0.333,1.0,4.0,0.25,0.395,-0.145,Tobias Harris,1610612755.0,PHI,28.0,1.0,39.1,5.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,0.75,0.25,Tobias Harris,1610612755,PHI,1,1,0,39.1,73.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tobias Harris,1610612755,PHI,1,1,0,39.08,39.08,14403.0,2.73,1.52,1.21,3.89,4.17,3.59,2020_21
1627732,Ben Simmons,Ben,1610612755,PHI,24.0,1,1,0,1.0,25.446666666666665,2,6,0.333,0,0,0.0,2,4,0.5,2,7,9,5,2,0,1,0,5,3,6,-7,25.3,0,0,22.0,1,1,1,1,22,22,22,24,23,29,23,12,6,16,8,6,7,5,7,17,3,1,41,9,23,35,17,8,1,17,21,0.071,2.0,6.0,101.3,4,106.2,7,107.52,25,0.333,98.2,28,-8.7,19,4,56,7,30,106.9,21,0.259,35,107.52,106.9,0.153,0.156,33.3,-8.7,4,106.27,26,22,5,13.6,4,89.6,23,0.294,0.063,35,26,2.5,98.2,19,0.159,22,12,30,5,0.387,28,13.3,22,-4.8,24,0.0,0.0,0.0,0.333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,6.0,0.0,0.0,PHI,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2021,20210618,55.0,0.091,46.0,0.0,15.0,12.0,0.091,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,3.0,0.0,2.0,0.0,0.667,65.0,0.0,20.0,0.0,6.0,3.0,0.667,3.02,0.0,4.07,0.0,4.4,0.092,0.692,1.0,9.1,0.5,5.0,0.444,0.0,0.429,0.875,12.2,13.0,4.0,0.875,0.0,5.0,3.0,0.4,0.0,8.0,1.0,0.692,0.4,4.0,13.0,0.333,0.0,0.0,0.0,0.0,0.0,PHI,2.0,,0.0,0.0,1.0,1610612755.0,2.0,0.333,0.0,4.0,0.667,0.5,0.667,4.0,0.5,0.0,,2.0,0.0,0.5,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.333,0.0,0.0,0.0,0.0,0.333,0.0,2.0,0.0,-0.1,46.0,0.622,0.522,24.0,G-F,0.357,0.0,,,,0.0,,,,ATL,PHI,1610612737,PHI_ATL_2021,42000206,Ben Simmons,1610612755.0,PHI,G-F,24.0,1.0,1.0,1.0,3.0,6.0,0.5,0.435,0.065,Ben Simmons,1610612755.0,PHI,G-F,24.0,1.0,1.0,0.167,0.0,1.0,0.0,0.335,-0.335,Ben Simmons,1610612755.0,PHI,G-F,24.0,1.0,1.0,0.833,3.0,5.0,0.6,0.493,0.107,Ben Simmons,1610612755.0,PHI,G-F,24.0,1.0,1.0,0.167,1.0,1.0,1.0,0.613,0.387,Ben Simmons,1610612755.0,PHI,G-F,24.0,1.0,1.0,0.333,1.0,2.0,0.5,0.543,-0.043,Ben Simmons,1610612755.0,PHI,G-F,24.0,1.0,1.0,0.333,1.0,2.0,0.5,0.363,0.137,Ben Simmons,1610612755.0,PHI,24.0,1.0,25.5,2.0,1.0,1.0,3.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Ben Simmons,1610612755,PHI,1,1,0,25.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben Simmons,1610612755,PHI,1,1,0,25.45,25.45,9526.0,1.8,0.95,0.85,4.0,4.32,4.11,2020_21
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,20.0,1,1,0,1.0,29.47833333333333,5,12,0.417,1,2,0.5,5,8,0.625,1,6,7,1,0,1,1,1,1,4,16,12,31.9,0,0,29.0,1,1,1,1,16,14,11,20,15,22,8,3,2,14,13,7,10,18,18,11,3,32,12,5,12,4,13,8,1,14,10,0.188,5.0,12.0,105.8,15,81.0,23,100.14,7,0.458,103.2,24,18.0,12,19,62,23,7,85.2,10,0.154,1,100.14,85.2,0.093,0.222,5.9,18.0,16,101.48,22,14,19,0.0,23,83.45,2,0.056,0.028,1,20,0.0,103.2,12,0.227,11,18,7,19,0.515,24,0.0,11,24.8,20,0.0,0.0,0.0,0.5,0.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,0.0,0.0,0.0,,2.0,0.5,1.0,1.0,0.0,0.0,,0.0,0.0,2.0,4.0,2.0,0.0,PHI,0.0,0.5,0.0,0.0,4.0,1.0,0.5,0.0,,0.0,0.0,0.0,0.0,2021,20210618,44.0,0.023,48.0,0.0,2.0,3.0,0.023,0.0,1.0,0.0,2.0,2.0,12.0,0.25,0.0,0.0,0.5,0.167,0.571,4.0,3.0,7.0,4.0,10.0,0.0,0.833,62.0,0.0,22.0,0.0,16.0,0.0,0.0,4.44,0.0,5.0,0.0,5.2,0.258,0.583,0.0,34.5,0.0,2.0,0.571,1.0,0.667,0.6,9.2,5.0,4.0,0.667,1.0,3.0,4.0,0.5,0.0,10.0,1.0,0.636,0.5,2.0,12.0,,,,,,,,,,,,,,,,,8.0,0.667,0.571,0.583,7.0,0.5,1.0,0.0,4.0,0.0,0.5,0.083,4.0,0.25,1.0,3.0,0.0,0.5,2.0,0.083,0.333,1.0,0.0,1.0,1.0,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.083,,1.0,0.0,1.0,3.0,1.0,1.0,7.0,0.429,7.0,0.5,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,20.0,0.586,0.55,11.0,G,0.308,1.0,0.0,0.0,1.0,0.0,0.0,,,ATL,PHI,1610612737,PHI_ATL_2021,42000206,Tyrese Maxey,1610612755.0,PHI,G,20.0,1.0,1.0,1.0,8.0,20.0,0.4,0.464,-0.064,Tyrese Maxey,1610612755.0,PHI,G,20.0,1.0,1.0,0.35,3.0,7.0,0.429,0.352,0.077,Tyrese Maxey,1610612755.0,PHI,G,20.0,1.0,1.0,0.65,5.0,13.0,0.385,0.518,-0.134,Tyrese Maxey,1610612755.0,PHI,G,20.0,1.0,1.0,0.35,5.0,7.0,0.714,0.615,0.099,Tyrese Maxey,1610612755.0,PHI,G,20.0,1.0,1.0,0.45,5.0,9.0,0.556,0.556,-0.001,Tyrese Maxey,1610612755.0,PHI,G,20.0,1.0,1.0,0.4,3.0,8.0,0.375,0.373,0.002,Tyrese Maxey,1610612755.0,PHI,20.0,1.0,29.5,11.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Tyrese Maxey,1610612755,PHI,1,1,0,29.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyrese Maxey,1610612755,PHI,1,1,0,29.48,29.48,12572.0,2.38,1.38,1.0,4.53,4.92,4.07,2020_21
