1629667,Jalen McDaniels,Jalen,1610612755,PHI,25.0,1,0,1,0.0,27.93166666666667,4,8,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,2,0,9,-12,10.5,0,0,11.0,1,73,73,73,52,56,65,53,52,80,21,71,74,71,69,128,133,74,90,56,43,1,74,93,68,125,110,13,1,103,,4.0,135.6,-16.3,56,69,62,52,-20.0,0.0,65,0.0,139.1,0.025,1,106,112,0.043,0.0,128,119.3,99.67,135.6,86,131,83.06,119.3,11.1,112,83,98.47,76,57,99.67,76,122,62,115,0.563,-16.3,0.127,135,1,0.0,60,116,119,0.563,52,0.0,0.0,8.0,0.129,131,133,62,119.1,21.0,0.045,0.0,4.0,22.0,3.0,0.045,0.0,1.0,0.0,0.0,1.0,0.143,0.571,2.0,0.0,0.0,0.0,4.0,7.0,3.0,4.0,0.0,0.5,0.429,0.0,0.0,1.1,2.13,9.0,0.0,0.29,1.0,0.0,31.0,0.0,1.1,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.25,0.0,,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,0.5,,0.0,4.0,3.0,0.0,0.5,0.0,0.75,4.0,3.0,0.75,0.75,0.5,2.0,0.75,0.25,0.5,0.25,1.0,0.0,0.0,1.0,,2.0,0.0,0.0,3,,0.0,0,0.0,0.0,0,0.5,0.563,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,2.0,2.0,,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,,0.0,2.0,0.0,0.5,0.0,0.5,,0.0,0.0,1.0,-0.02,174.0,F-C,0.341,107.0,0.615,0.635,,,0.0,0.0,,1.0,0.5,4.0,0.0,2.0,1.0,0.0,,PHI,,2.0,0.0,0.0,,0.0,,0.25,0.0,2.0,0.0,,,1.0,1.0,0.75,1,0.5,2,2.0,2023,20230114,False,22200646,,,,1.0,8.0,21.0,0.381,0.486,-0.105,0.714,5.0,15.0,0.333,0.372,-0.038,0.286,3.0,6.0,0.5,0.626,-0.126,0.095,1.0,2.0,0.5,0.723,-0.223,0.19,2.0,4.0,0.5,0.692,-0.192,0.81,6.0,17.0,0.353,0.373,-0.02,1610612755.0,PHI,10.0,2.0,8.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,27.93,11075.0,2.1,1.06,1.03,4.25,4.72,3.83,2022_23
201935,James Harden,James,1610612755,PHI,33.0,1,1,0,1.0,37.66833333333334,11,19,0.579,4,10,0.4,5,5,1.0,1,5,6,11,2,0,0,0,4,3,31,-2,52.7,1,0,52.0,1,1,1,1,7,3,6,39,5,7,47,13,17,1,37,31,33,2,19,56,43,1,130,25,4,84,6,1,1,4,,11.0,126.3,0.7,3,66,56,28,1.9,0.135,6,5.8,124.0,0.18,68,6,72,0.5,5.5,70,126.9,100.67,126.3,46,117,83.89,126.9,32.4,72,23,102.04,29,78,100.67,6,22,56,22,0.684,0.7,0.274,110,68,0.027,35,26,65,0.731,28,0.081,5.9,19.0,0.277,117,76,36,125.8,76.0,0.212,1.0,17.0,66.0,29.0,0.167,2.0,14.0,1.0,4.0,3.0,0.167,0.944,6.0,0.111,2.0,0.0,7.0,18.0,8.0,17.0,4.0,0.857,0.444,0.0,0.0,5.33,6.23,31.0,0.0,0.337,0.0,0.0,92.0,0.0,9.6,0.0,30.0,1.0,0.0,1.0,1.0,1.0,0.2,6.0,1.0,0.0,5.0,5.0,14.9,0.0,1.0,9.9,39.9,1.0,4.0,1.0,0.0,1.0,0.0,0.167,1.0,,,,,,,,,,,,,,,,,3.0,9.0,0.474,1.0,0.0,6.0,0.316,0.158,0.0,0.667,6.0,0.667,6.0,0.316,0.5,6.0,0.0,0.0,3.0,0.0,0.316,0.5,6.0,3.0,,0.75,1.0,4.0,0.625,0.053,0.5,0.211,2.0,0.158,1.0,1.0,0.333,1.0,3.0,8.0,12,0.5,0.5,6,4.0,0.667,16,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.5,0.0,0.0,0.0,6.0,0.0,0.333,2.0,4.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.047,112.0,G,0.326,76.0,0.679,0.631,0.0,,1.0,4.0,,0.0,0.0,4.0,1.0,3.0,1.0,0.333,,PHI,0.0,1.0,1.0,1.0,,0.571,,1.0,7.0,1.0,3.0,,0.0,4.0,0.0,0.0,0,0.0,2,2.0,2023,20230114,False,22200646,,,,1.0,3.0,12.0,0.25,0.455,-0.205,0.417,0.0,5.0,0.0,0.337,-0.337,0.583,3.0,7.0,0.429,0.56,-0.132,0.417,3.0,5.0,0.6,0.65,-0.05,0.5,3.0,6.0,0.5,0.597,-0.097,0.417,0.0,5.0,0.0,0.339,-0.339,1610612755.0,PHI,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,37.67,12465.0,2.36,1.24,1.13,3.54,3.59,3.2,2022_23
203954,Joel Embiid,Joel,1610612755,PHI,29.0,1,1,0,1.0,35.6,9,18,0.5,2,3,0.667,10,13,0.769,1,6,7,2,2,0,2,2,2,9,30,2,45.4,0,0,45.0,1,1,1,1,18,11,10,53,27,55,6,1,1,51,37,14,21,49,19,56,3,139,74,1,6,57,10,13,1,10,,9.0,119.7,2.6,11,64,39,41,4.0,0.162,10,7.2,117.3,0.141,75,76,67,0.095,1.0,59,122.4,102.47,119.7,31,99,85.39,122.4,7.4,67,103,104.01,55,76,102.47,42,37,39,13,0.556,2.6,0.305,91,75,0.028,49,11,61,0.632,41,0.096,7.4,18.0,0.319,99,59,65,121.3,49.0,0.053,0.0,6.0,38.0,6.0,0.053,0.0,2.0,0.5,2.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.25,0.0,6.0,0.86,2.1,30.0,1.0,0.476,6.0,9.0,63.0,0.333,2.2,0.444,48.0,0.389,1.0,5.0,3.0,0.2,0.5,22.0,0.318,1.0,17.0,3.0,5.9,4.0,4.0,6.4,2.9,0.0,3.0,0.2,4.0,0.462,0.0,0.571,0.353,,,,,,,,,,,,,,,,,0.0,9.0,0.5,0.556,,5.0,0.5,0.0,0.0,0.556,5.0,0.556,9.0,0.333,,0.0,6.0,2.0,0.0,0.333,0.0,0.333,6.0,2.0,0.333,0.333,0.667,3.0,1.0,0.167,0.667,0.167,2.0,0.0,0.0,2.0,,3.0,0.0,1.0,6,0.0,0.667,4,0.0,0.667,8,0.4,0.556,0.5,6.0,4.0,6.0,0.333,2.0,0.167,3.0,0.667,3.0,0.0,0.0,0.0,6.0,0.0,0.667,0.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.333,0.004,255.0,C-F,0.408,163.0,0.639,0.635,0.0,,1.0,0.0,,2.0,1.0,2.0,0.25,2.0,0.4,0.75,,PHI,0.0,5.0,4.0,3.0,,0.0,,0.5,1.0,2.0,4.0,,0.0,1.0,2.0,0.6,2,1.0,5,2.0,2023,20230114,False,22200646,,,,1.0,5.0,11.0,0.455,0.506,-0.052,0.273,1.0,3.0,0.333,0.321,0.013,0.727,4.0,8.0,0.5,0.586,-0.086,0.545,4.0,6.0,0.667,0.647,0.019,0.636,4.0,7.0,0.571,0.616,-0.045,0.364,1.0,4.0,0.25,0.332,-0.082,1610612755.0,PHI,5.0,5.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.667,0.0,1610612755,PHI,63.0,6.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.333,3.0,0.5,1.0,0.167,1.0,0.167,0.0,0.0,1610612755,PHI,35.6,11654.0,2.21,1.12,1.09,3.42,3.46,3.38,2022_23
203903,Jordan Clarkson,Jordan,1610612762,UTA,31.0,1,0,1,0.0,36.21666666666667,16,29,0.552,3,12,0.25,3,3,1.0,2,7,9,5,1,0,0,1,4,3,38,-2,55.3,0,0,55.0,1,73,73,73,14,1,1,47,14,2,75,24,35,1,15,11,9,19,48,56,43,103,130,25,1,84,2,13,1,1,,16.0,130.7,-6.0,1,45,53,37,-8.7,0.194,1,2.8,129.7,0.189,60,19,82,0.263,5.0,45,124.7,100.73,130.7,42,126,83.94,124.7,13.9,82,74,102.66,57,77,100.73,7,17,53,8,0.603,-6.0,0.341,122,60,0.051,53,8,93,0.627,37,0.12,2.8,29.0,0.35,126,41,51,121.0,51.0,0.147,0.0,10.0,34.0,14.0,0.147,0.0,5.0,0.0,0.0,1.0,0.077,1.077,7.0,0.0,0.0,0.0,9.0,13.0,4.0,14.0,0.0,0.778,0.308,0.0,2.0,4.76,5.16,38.0,2.0,0.576,1.0,1.0,66.0,0.0,5.7,2.0,27.0,0.75,0.5,4.0,1.0,0.5,0.143,12.0,0.75,1.0,8.0,7.0,6.5,0.0,2.0,7.7,2.5,1.0,6.0,0.5,0.0,0.875,0.0,0.222,0.875,,,,,,,,,,,,,,,,,5.0,20.0,0.69,0.733,0.2,11.0,0.517,0.172,1.0,0.625,12.0,0.6,15.0,0.207,0.0,4.0,2.0,2.0,0.0,0.069,0.138,0.333,6.0,2.0,1.0,0.333,0.667,3.0,1.0,0.103,0.667,0.103,2.0,0.0,0.0,2.0,,3.0,0.0,6.0,15,0.167,0.467,7,1.0,0.5,15,0.333,0.603,0.0,4.0,2.0,6.0,1.0,0.0,0.0,6.0,0.75,3.0,0.0,0.0,0.0,6.0,4.0,0.273,0.0,0.0,3.0,8.0,0.0,0.667,0.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,-0.048,234.0,G,0.453,135.0,0.577,0.625,1.0,,2.0,3.0,,0.0,0.0,6.0,1.0,0.0,1.0,0.5,,UTA,0.0,3.0,2.0,3.0,,0.273,,0.833,11.0,3.0,6.0,,0.0,5.0,2.0,0.5,2,0.333,6,6.0,2023,20230114,False,22200646,,,,1.0,8.0,16.0,0.5,0.457,0.043,0.313,2.0,5.0,0.4,0.369,0.031,0.688,6.0,11.0,0.545,0.501,0.045,0.438,3.0,7.0,0.429,0.553,-0.125,0.5,3.0,8.0,0.375,0.533,-0.158,0.375,3.0,6.0,0.5,0.391,0.109,1610612762.0,UTA,4.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612762,UTA,66.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612762,UTA,36.22,13546.0,2.57,1.41,1.16,4.03,4.36,3.69,2022_23
1626149,Montrezl Harrell,Montrezl,1610612755,PHI,29.0,1,1,0,1.0,12.4,2,5,0.4,0,0,0.0,2,4,0.5,4,1,5,1,0,1,1,0,0,4,6,-1,19.5,0,0,16.0,1,1,1,1,118,92,89,91,87,115,87,32,22,59,3,100,40,74,90,26,15,1,1,15,96,78,72,13,1,82,,2.0,108.3,-8.3,92,4,119,108,3.8,0.091,89,0.0,106.0,0.181,1,56,90,0.125,0.0,88,100.0,94.84,108.3,127,56,79.03,100.0,12.5,90,78,91.51,106,25,94.84,76,20,119,42,0.4,-8.3,0.233,50,1,0.267,84,42,62,0.444,108,0.192,0.0,5.0,0.244,56,18,108,109.8,18.0,0.045,0.0,1.0,22.0,2.0,0.045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.72,1.76,6.0,0.571,0.188,9.0,1.0,32.0,0.333,0.9,0.0,19.0,0.5,0.75,5.0,0.0,0.8,0.0,10.0,0.5,3.0,5.0,2.0,13.4,0.0,3.0,3.7,15.9,1.0,1.0,0.8,0.0,0.2,0.0,0.6,0.2,3.0,0.0,,0.0,0.0,0.6,0.0,0.0,0.0,3.0,PHI,1.0,0.0,1610612755.0,0.6,0.0,0.0,2.0,0.4,1.0,,2.0,0.4,0.0,0.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,0.0,0.4,0.5,4.0,0.0,0.0,0.333,3.0,0.0,0.0,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.4,-0.035,91.0,F-C,0.349,55.0,0.604,0.639,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4,0.0,,PHI,0.0,5.0,0.0,0.0,,0.0,,0.0,0.0,2.0,0.0,,0.0,0.0,,,0,,0,,2023,20230114,False,22200646,,,,1.0,2.0,4.0,0.5,0.48,0.02,0.25,1.0,1.0,1.0,0.286,0.714,0.75,1.0,3.0,0.333,0.575,-0.242,0.5,1.0,2.0,0.5,0.636,-0.136,0.75,1.0,3.0,0.333,0.6,-0.267,0.25,1.0,1.0,1.0,0.288,0.712,1610612755.0,PHI,3.0,3.0,0.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1610612755,PHI,32.0,9.0,1.0,2.0,0.5,1.0,2.0,0.5,3.0,0.333,5.0,0.556,1.0,0.111,0.0,0.0,1.0,0.111,1610612755,PHI,12.4,4401.0,0.83,0.49,0.35,3.62,4.15,2.98,2022_23
1630534,Ochai Agbaji,Ochai,1610612762,UTA,23.0,1,0,1,0.0,20.683333333333334,1,3,0.333,0,0,0.0,1,2,0.5,0,1,1,1,1,1,0,1,3,1,3,-3,7.7,0,0,7.0,1,73,73,73,90,114,118,106,87,115,87,59,42,59,69,100,110,74,48,26,43,103,113,63,117,89,123,13,1,124,,1.0,121.4,-9.8,114,69,75,81,-10.2,0.042,118,17.0,119.4,-0.012,125,99,96,0.059,1.0,123,111.6,98.63,121.4,56,104,82.19,111.6,16.7,96,61,100.58,118,43,98.63,42,137,75,127,0.333,-9.8,0.104,98,122,0.0,85,129,96,0.387,81,0.024,16.7,3.0,0.106,104,126,119,109.2,6.0,0.125,0.0,1.0,8.0,3.0,0.125,0.0,1.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.667,0.0,1.0,1.31,1.82,3.0,2.0,0.231,0.0,0.0,13.0,0.0,0.4,0.0,7.0,0.25,0.0,2.0,0.0,0.0,0.0,4.0,0.25,0.0,2.0,1.0,11.2,0.0,0.0,11.2,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,,0.0,0.0,0.333,0.0,0.0,0.0,1.0,UTA,1.0,0.0,1610612762.0,0.333,0.0,0.0,2.0,0.667,0.5,,1.0,0.667,0.0,0.0,0.5,1.0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,0.0,0.333,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.333,-0.203,36.0,G,0.316,15.0,0.417,0.62,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.333,0.0,,UTA,0.0,3.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,,0,,0,,2023,20230114,False,22200646,,,,1.0,3.0,10.0,0.3,0.487,-0.187,0.6,1.0,6.0,0.167,0.397,-0.23,0.4,2.0,4.0,0.5,0.566,-0.066,0.3,1.0,3.0,0.333,0.649,-0.315,0.4,2.0,4.0,0.5,0.626,-0.126,0.6,1.0,6.0,0.167,0.392,-0.226,1610612762.0,UTA,3.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612762,UTA,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612762,UTA,20.68,8389.0,1.59,0.84,0.75,4.33,4.51,4.18,2022_23
200782,P.J. Tucker,P.J.,1610612755,PHI,38.0,1,1,0,1.0,22.85,1,2,0.5,1,2,0.5,2,2,1.0,1,3,4,1,0,0,0,0,1,3,5,-6,11.3,0,0,11.0,1,1,1,1,81,114,127,53,52,80,21,32,42,1,37,52,49,74,90,56,43,1,34,25,106,105,106,13,1,103,,1.0,130.0,-9.6,114,49,30,46,-7.9,0.12,127,0.0,130.7,0.065,1,99,94,0.059,0.0,76,120.4,103.98,130.0,41,124,86.65,120.4,25.0,94,36,102.68,19,49,103.98,76,93,30,143,0.75,-9.6,0.057,125,1,0.043,44,143,90,0.868,46,0.083,0.0,2.0,0.056,124,72,26,122.8,5.0,0.067,0.0,2.0,15.0,2.0,0.067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.32,5.0,0.0,0.294,0.0,0.0,17.0,0.0,0.4,0.0,6.0,0.571,0.0,2.0,0.0,0.5,0.0,7.0,0.571,0.0,5.0,4.0,10.6,0.0,0.0,7.6,19.7,1.0,3.0,0.5,0.0,0.6,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.75,1.0,0.5,1.0,1.0,0.0,0.0,1.0,,2.0,0.0,0.0,0,,,0,0.0,,0,0.5,0.75,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.009,117.0,F,0.293,76.0,0.65,0.641,0.0,,0.0,0.0,,1.0,0.5,0.0,0.0,2.0,0.0,0.0,,PHI,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.75,1,0.5,2,2.0,2023,20230114,False,22200646,,,,1.0,5.0,11.0,0.455,0.454,0.001,0.455,1.0,5.0,0.2,0.337,-0.137,0.545,4.0,6.0,0.667,0.546,0.121,0.364,3.0,4.0,0.75,0.606,0.144,0.364,3.0,4.0,0.75,0.578,0.172,0.455,1.0,5.0,0.2,0.343,-0.143,1610612755.0,PHI,7.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,22.85,9080.0,1.72,0.87,0.85,4.17,4.62,4.24,2022_23
