1629003,Shake Milton,Shake,1610612755,PHI,26.0,1,1,0,1.0,28.816666666666663,7,12,0.583,3,5,0.6,0,0,0.0,0,4,4,2,1,0,0,2,3,2,17,3,23.8,0,0,26.0,1,1,1,1,47,22,32,38,14,36,14,71,74,71,69,40,49,49,48,56,43,139,113,38,27,53,55,13,1,44,,7.0,110.0,6.9,22,69,71,64,4.2,0.16,32,6.7,111.6,0.125,71,62,61,0.118,2.0,60,116.9,99.11,110.0,78,61,82.59,116.9,13.3,61,75,98.91,35,59,99.11,19,49,71,55,0.708,6.9,0.197,69,70,0.0,70,60,60,0.708,64,0.07,6.7,12.0,0.198,61,85,31,115.8,40.0,0.143,1.0,9.0,35.0,7.0,0.057,2.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,6.0,1.0,6.0,0.0,0.6,0.167,0.0,0.0,2.3,2.91,17.0,0.0,0.34,0.0,0.0,50.0,0.0,2.4,0.0,26.0,0.571,0.0,1.0,1.0,0.0,0.25,7.0,0.571,0.0,6.0,3.0,5.8,0.0,1.0,5.8,0.0,0.0,3.0,0.0,0.0,0.667,0.0,0.25,0.667,1.0,0.0,,0.0,0.0,0.083,0.0,0.0,0.0,1.0,PHI,1.0,0.0,1610612755.0,0.083,0.0,0.0,2.0,0.167,0.5,,1.0,0.167,0.0,0.0,0.5,1.0,0.5,2.0,0.333,,0.0,4.0,3.0,0.0,0.333,0.0,0.75,4.0,3.0,0.75,0.75,0.6,5.0,0.9,0.417,0.6,0.417,3.0,0.0,0.0,3.0,,5.0,0.0,0.0,1,,1.0,1,0.0,1.0,2,0.6,0.708,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.0,2.0,1.0,0.6,0.0,0.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.054,82.0,G-F,0.298,55.0,0.671,0.617,0.0,,1.0,2.0,,1.0,1.0,3.0,1.0,1.0,0.333,0.0,,PHI,0.0,3.0,1.0,0.0,,0.5,,0.667,4.0,1.0,0.0,,0.0,2.0,3.0,0.9,3,0.6,5,5.0,2023,20230114,False,22200646,,,,1.0,6.0,9.0,0.667,0.508,0.159,0.222,0.0,2.0,0.0,0.385,-0.385,0.778,6.0,7.0,0.857,0.582,0.276,0.556,5.0,5.0,1.0,0.657,0.343,0.556,5.0,5.0,1.0,0.631,0.369,0.222,0.0,2.0,0.0,0.406,-0.406,1610612755.0,PHI,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,28.82,10705.0,2.03,1.09,0.94,3.83,3.97,3.67,2022_23
1631323,Simone Fontecchio,Simone,1610612762,UTA,27.0,1,0,1,0.0,7.766666666666667,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,1,0,0,0,2,0,3,-6,2.0,0,0,4.0,1,73,73,73,130,114,118,106,52,55,54,71,74,71,69,128,133,110,48,56,43,1,74,93,117,105,138,13,1,129,,1.0,100.0,-31.3,114,69,44,140,-23.6,0.0,118,25.0,97.5,-0.082,137,110,131,0.0,0.0,128,68.8,101.97,100.0,63,30,84.98,68.8,0.0,131,110,99.87,90,16,101.97,76,146,44,31,0.5,-31.3,0.25,25,137,0.0,139,28,123,0.5,140,0.0,25.0,3.0,0.269,30,133,76,73.9,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.71,1.53,3.0,0.0,0.429,0.0,0.0,7.0,0.0,0.2,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,0.0,2.0,0.0,0.0,0.0,0.0,0.667,0.0,2.0,0.0,,0.0,1.0,1.0,1.5,0.333,1.0,0.333,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0,,,0,0.0,,0,0.333,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,2.0,1.0,0.0,-0.035,29.0,F,0.46,17.0,0.586,0.621,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,UTA,0.0,0.0,0.0,0.0,,0.5,,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.5,1,0.333,3,3.0,2023,20230114,False,22200646,,,,1.0,3.0,5.0,0.6,0.515,0.085,0.2,0.0,1.0,0.0,0.365,-0.365,0.8,3.0,4.0,0.75,0.571,0.179,0.6,2.0,3.0,0.667,0.687,-0.02,0.6,2.0,3.0,0.667,0.652,0.015,0.4,1.0,2.0,0.5,0.377,0.124,1610612762.0,UTA,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612762,UTA,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612762,UTA,7.77,3476.0,0.66,0.35,0.3,4.77,5.88,3.82,2022_23
1629659,Talen Horton-Tucker,Talen,1610612762,UTA,22.0,1,0,1,0.0,28.35,5,10,0.5,2,4,0.5,8,10,0.8,0,6,6,2,3,0,2,1,2,5,20,11,33.2,0,0,34.0,1,73,73,73,49,38,41,53,27,46,21,6,3,48,69,14,33,49,8,56,3,103,74,11,22,27,30,13,1,25,,5.0,111.9,14.4,38,69,46,31,10.3,0.2,41,15.5,110.7,0.136,119,80,46,0.087,0.67,38,126.2,101.59,111.9,30,67,84.66,126.2,10.0,46,88,104.3,38,61,101.59,61,41,46,29,0.6,14.4,0.254,66,117,0.0,51,37,49,0.694,31,0.107,15.0,10.0,0.254,67,49,52,121.1,32.0,0.063,0.0,7.0,32.0,4.0,0.063,0.0,2.0,0.833,6.0,1.0,0.067,0.733,3.0,0.2,3.0,0.133,5.0,15.0,5.0,11.0,5.0,0.6,0.333,2.0,0.0,1.87,2.9,20.0,0.0,0.377,0.0,0.0,53.0,0.0,2.6,0.0,29.0,0.6,0.0,1.0,0.0,0.0,0.0,12.0,0.5,0.0,11.0,6.0,6.6,2.0,0.0,6.6,0.0,0.0,6.0,0.0,2.0,0.667,0.0,0.0,0.545,,,,,,,,,,,,,,,,,0.0,5.0,0.5,0.6,,3.0,0.5,0.0,0.0,0.6,3.0,0.6,5.0,0.3,0.5,2.0,1.0,0.0,1.0,0.1,0.2,0.333,3.0,1.0,0.0,0.5,0.5,2.0,0.75,0.2,0.5,0.2,1.0,0.0,0.0,1.0,,2.0,0.0,4.0,5,0.5,0.4,2,2.0,0.6,6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-0.032,77.0,G,0.348,46.0,0.597,0.629,1.0,,0.0,1.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,UTA,1.0,0.0,1.0,0.0,,0.333,,0.6,3.0,0.0,0.0,,1.0,3.0,0.0,,0,,0,0.0,2023,20230114,False,22200646,,,,1.0,2.0,7.0,0.286,0.474,-0.188,0.714,2.0,5.0,0.4,0.393,0.007,0.286,0.0,2.0,0.0,0.54,-0.54,0.143,0.0,1.0,0.0,0.708,-0.708,0.143,0.0,1.0,0.0,0.66,-0.66,0.714,2.0,5.0,0.4,0.393,0.007,1610612762.0,UTA,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612762,UTA,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612762,UTA,28.35,10891.0,2.06,1.18,0.88,4.03,4.72,3.39,2022_23
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,22.0,1,1,0,1.0,38.13333333333333,7,20,0.35,5,11,0.455,2,2,1.0,1,2,3,1,1,0,0,1,2,2,21,6,25.1,0,0,30.0,1,1,1,1,5,22,4,105,2,4,44,32,42,1,37,71,73,74,48,56,43,103,74,38,19,38,49,13,1,32,,7.0,113.8,7.5,22,68,55,43,10.7,0.051,4,4.4,114.7,0.053,66,107,58,0.038,1.0,119,121.3,100.7,113.8,84,79,83.92,121.3,4.3,58,109,98.63,89,80,100.7,42,100,55,37,0.475,7.5,0.242,83,65,0.025,37,38,48,0.503,43,0.038,4.3,20.0,0.253,79,115,94,125.4,57.0,0.041,1.0,4.0,49.0,5.0,0.02,0.0,2.0,1.0,2.0,0.0,0.0,0.5,0.0,0.25,1.0,0.0,2.0,4.0,1.0,2.0,2.0,0.0,0.25,0.0,0.0,1.89,2.79,21.0,0.0,0.292,0.0,0.0,72.0,0.0,3.3,0.0,46.0,0.75,0.0,2.0,0.0,0.5,0.0,4.0,0.75,0.0,2.0,3.0,13.1,0.0,0.0,8.3,22.6,1.0,2.0,0.5,0.0,1.0,0.0,0.0,1.0,3.0,0.0,,0.0,0.0,0.15,0.0,0.0,0.0,3.0,PHI,1.0,0.0,1610612755.0,0.15,0.0,0.0,5.0,0.25,0.4,,2.0,0.25,0.0,0.0,0.4,2.0,0.4,5.0,0.25,0.5,4.0,1.0,0.0,2.0,0.05,0.2,0.4,5.0,2.0,0.0,0.6,0.429,7.0,0.643,0.35,0.429,0.35,3.0,0.0,0.0,3.0,,7.0,0.0,1.0,3,0.0,0.0,0,0.0,0.0,0,0.5,0.475,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.25,4.0,1.0,0.0,0.0,1.0,0.0,0.429,2.0,2.0,1.0,4.0,0.0,0.0,4.0,3.0,0.0,0.667,0.5,0.0,7.0,3.0,0.25,0.049,76.0,G,0.329,52.0,0.684,0.635,0.0,,0.0,2.0,,3.0,0.5,3.0,0.0,6.0,0.25,0.0,,PHI,0.0,4.0,1.0,0.0,,0.4,,0.333,5.0,1.0,1.0,,0.0,1.0,5.0,0.75,5,0.5,10,10.0,2023,20230114,False,22200646,,,,1.0,10.0,16.0,0.625,0.476,0.149,0.625,5.0,10.0,0.5,0.374,0.126,0.375,5.0,6.0,0.833,0.599,0.235,0.313,4.0,5.0,0.8,0.655,0.145,0.375,5.0,6.0,0.833,0.621,0.213,0.625,5.0,10.0,0.5,0.383,0.117,1610612755.0,PHI,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612755,PHI,38.13,14766.0,2.8,1.51,1.29,4.08,4.28,3.88,2022_23
1631117,Walker Kessler,Walker,1610612762,UTA,21.0,1,0,1,0.0,31.785,7,7,1.0,0,0,0.0,1,1,1.0,3,9,12,0,1,1,2,0,1,1,15,-5,37.4,1,0,33.0,1,73,73,73,33,22,73,1,87,115,87,59,66,1,6,5,4,110,48,26,3,1,34,63,35,97,21,1,1,27,,7.0,126.5,-7.4,22,26,36,54,-7.1,0.3,73,11.8,125.0,0.162,100,110,89,0.0,0.0,15,119.1,102.69,126.5,33,118,85.57,119.1,0.0,89,110,103.84,4,68,102.69,76,29,36,130,1.0,-7.4,0.1,112,102,0.091,62,127,88,1.008,54,0.19,12.5,7.0,0.109,118,19,3,117.9,15.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.47,1.6,15.0,1.625,0.441,1.0,2.0,34.0,3.0,0.9,1.0,16.0,0.667,0.667,7.0,2.0,0.429,0.222,20.0,0.6,2.0,13.0,8.0,3.4,2.0,4.0,3.8,2.1,1.0,7.0,0.429,2.0,0.818,0.0,0.333,0.692,4.0,4.0,,4.0,1.0,0.571,1.0,0.0,0.0,4.0,UTA,1.0,0.0,1610612762.0,0.571,1.0,0.0,1.0,0.143,1.0,,1.0,0.143,0.0,0.0,1.0,1.0,1.0,1.0,0.143,,0.0,1.0,1.0,0.0,0.143,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,0.143,1.0,0.143,1.0,0.0,1.0,0.0,1.0,,0,,,0,,,0,0.0,1.0,1.0,13.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.128,250.0,C,0.465,130.0,0.52,0.648,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,UTA,0.0,6.0,0.0,0.0,,0.0,,1.0,0.0,6.0,0.0,,0.0,1.0,,,0,,0,,2023,20230114,False,22200646,,,,1.0,9.0,17.0,0.529,0.511,0.019,0.294,4.0,5.0,0.8,0.34,0.46,0.706,5.0,12.0,0.417,0.561,-0.144,0.176,1.0,3.0,0.333,0.652,-0.319,0.176,1.0,3.0,0.333,0.603,-0.27,0.412,5.0,7.0,0.714,0.406,0.308,1610612762.0,UTA,10.0,8.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612762,UTA,34.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612762,UTA,31.78,12561.0,2.38,1.32,1.05,4.2,4.44,3.94,2022_23
1629020,Jarred Vanderbilt,Jarred,1610612762,UTA,24.0,1,0,1,0.0,24.916666666666668,4,9,0.444,0,1,0.0,0,0,0.0,3,6,9,1,0,0,1,0,4,1,8,-5,23.3,0,0,20.0,1,73,73,73,73,56,52,82,87,105,87,71,74,71,6,14,9,74,90,56,15,1,130,63,79,97,59,13,1,69,,4.0,113.7,-9.8,56,17,81,100,-10.0,0.207,52,0.0,116.4,0.094,1,90,97,0.067,0.0,34,103.9,98.25,113.7,99,78,81.87,103.9,10.0,97,88,96.01,105,51,98.25,76,73,81,88,0.444,-9.8,0.155,86,1,0.111,92,82,95,0.444,100,0.161,0.0,9.0,0.164,78,27,99,106.3,18.0,0.04,0.0,3.0,25.0,3.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.21,2.21,8.0,0.6,0.235,0.0,3.0,34.0,0.0,1.3,0.0,20.0,0.5,0.333,6.0,1.0,0.5,0.167,18.0,0.5,1.0,13.0,7.0,4.9,0.0,2.0,3.5,7.7,2.0,5.0,0.5,0.0,0.462,0.0,0.222,0.462,2.0,0.0,,0.0,0.0,0.222,0.0,0.0,0.0,2.0,LAL,1.0,0.0,1610612747.0,0.222,0.0,0.0,3.0,0.333,0.667,,2.0,0.333,0.0,0.0,0.667,2.0,0.667,3.0,0.222,,0.0,2.0,1.0,0.0,0.222,0.0,0.5,2.0,1.0,0.5,0.5,0.0,2.0,0.5,0.111,0.5,0.222,1.0,0.111,1.0,0.0,1.0,1.0,1.0,0.0,0,,,0,0.0,,0,0.0,0.444,0.0,6.0,0.0,0.0,0.429,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,-0.026,224.0,F,0.457,140.0,0.625,0.651,0.0,,0.0,0.0,,0.0,0.0,2.0,0.0,1.0,0.667,0.0,,LAL,0.0,6.0,0.0,0.0,,0.0,,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1,1.0,2023,20230114,False,22200646,4029.0,UTA,PHI,1.0,7.0,13.0,0.538,0.483,0.056,0.231,3.0,3.0,1.0,0.384,0.616,0.769,4.0,10.0,0.4,0.539,-0.139,0.538,2.0,7.0,0.286,0.62,-0.334,0.615,3.0,8.0,0.375,0.591,-0.216,0.385,4.0,5.0,0.8,0.388,0.412,1610612747.0,LAL,6.0,3.0,3.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612747,LAL,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612747,LAL,24.92,10083.0,1.91,0.98,0.93,4.26,4.69,3.86,2022_23
1627736,Malik Beasley,Malik,1610612762,UTA,26.0,1,0,1,0.0,32.13166666666667,3,14,0.214,3,9,0.333,0,0,0.0,1,2,3,1,2,0,0,2,3,1,9,-8,12.1,0,0,16.0,1,73,73,73,32,76,25,128,14,10,54,71,74,71,37,71,73,74,19,56,43,139,113,63,68,114,99,13,1,82,,3.0,124.2,-18.5,76,58,47,94,-19.9,0.063,25,11.8,126.1,-0.027,97,107,116,0.038,0.5,111,105.7,101.58,124.2,55,112,84.65,105.7,5.9,116,106,100.66,127,70,101.58,66,140,47,52,0.321,-18.5,0.2,114,98,0.03,94,52,118,0.321,94,0.046,11.8,14.0,0.209,112,107,123,106.1,26.0,0.105,0.0,2.0,19.0,2.0,0.053,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.79,2.63,9.0,0.0,0.237,0.0,0.0,38.0,0.0,1.7,0.0,26.0,0.333,0.0,3.0,0.0,0.333,0.0,9.0,0.333,0.0,6.0,3.0,9.6,0.0,0.0,4.5,19.7,1.0,2.0,0.333,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.0,,0.071,0.0,1.0,0.0,1.0,LAL,1.0,0.071,1610612747.0,0.0,0.0,2.0,7.0,0.5,0.0,0.5,0.0,0.357,0.143,1.0,0.214,1.0,0.143,5.0,0.357,0.2,5.0,0.0,0.0,1.0,0.0,0.357,0.2,5.0,1.0,,0.3,1.0,1.0,1.5,0.071,1.0,0.071,1.0,0.0,0.0,1.0,,1.0,0.0,3.0,5,0.0,0.0,0,0.0,0.0,0,0.5,0.321,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.037,172.0,G,0.409,115.0,0.669,0.631,0.0,,0.0,2.0,,1.0,0.25,2.0,0.0,4.0,0.0,0.0,,LAL,0.0,1.0,0.0,0.0,,0.4,,0.0,5.0,0.0,2.0,,0.0,0.0,3.0,0.75,3,0.5,6,6.0,2023,20230114,False,22200646,4026.0,UTA,PHI,1.0,6.0,18.0,0.333,0.496,-0.162,0.389,2.0,7.0,0.286,0.401,-0.116,0.611,4.0,11.0,0.364,0.554,-0.19,0.5,4.0,9.0,0.444,0.624,-0.18,0.5,4.0,9.0,0.444,0.596,-0.151,0.444,2.0,8.0,0.25,0.395,-0.145,1610612747.0,LAL,3.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612747,LAL,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612747,LAL,32.13,11744.0,2.22,1.26,0.96,3.84,4.48,3.53,2022_23
