PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,FGM_PG,DEF_RATING,NET_RATING,FGM_PG_RANK,OREB_PCT_RANK,PACE_RANK,OFF_RATING_RANK,E_NET_RATING,DREB_PCT,FGA_PG_RANK,E_TOV_PCT,E_DEF_RATING,PIE,E_TOV_PCT_RANK,AST_PCT_RANK,sp_work_NET_RATING_RANK,AST_PCT,AST_TO,DREB_PCT_RANK,OFF_RATING,sp_work_PACE,sp_work_DEF_RATING,E_PACE_RANK,sp_work_DEF_RATING_RANK,PACE_PER40,sp_work_OFF_RATING,AST_RATIO,NET_RATING_RANK,AST_RATIO_RANK,E_PACE,TS_PCT_RANK,POSS,PACE,AST_TO_RANK,PIE_RANK,sp_work_PACE_RANK,USG_PCT_RANK,EFG_PCT,sp_work_NET_RATING,USG_PCT,E_DEF_RATING_RANK,TM_TOV_PCT_RANK,OREB_PCT,E_OFF_RATING_RANK,E_USG_PCT_RANK,E_NET_RATING_RANK,TS_PCT,sp_work_OFF_RATING_RANK,REB_PCT,TM_TOV_PCT,FGA_PG,E_USG_PCT,DEF_RATING_RANK,REB_PCT_RANK,EFG_PCT_RANK,E_OFF_RATING,PASSES_RECEIVED,AST_TO_PASS_PCT_ADJ,FT_AST,POTENTIAL_AST,PASSES_MADE,AST_PTS_CREATED,AST_TO_PASS_PCT,SECONDARY_AST,AST_ADJ,DRIVE_FT_PCT,DRIVE_FTA,DRIVE_AST,DRIVE_AST_PCT,DRIVE_PTS_PCT,DRIVE_FGM,DRIVE_PF_PCT,DRIVE_PF,DRIVE_TOV_PCT,DRIVE_FGA,DRIVES,DRIVE_PASSES,DRIVE_PTS,DRIVE_FTM,DRIVE_FG_PCT,DRIVE_PASSES_PCT,DRIVE_TOV,PAINT_TOUCHES,AVG_DRIB_PER_TOUCH,AVG_SEC_PER_TOUCH,POINTS,PTS_PER_PAINT_TOUCH,PTS_PER_TOUCH,POST_TOUCHES,ELBOW_TOUCHES,TOUCHES,PTS_PER_POST_TOUCH,TIME_OF_POSS,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,REB_CHANCE_PCT_ADJ,OREB_CONTEST_PCT,OREB_CHANCES,DREB_CONTEST,OREB_CHANCE_PCT,DREB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,OREB_CONTEST,DREB_CHANCES,REB_UNCONTEST,AVG_REB_DIST,DREB_CHANCE_DEFER,REB_CONTEST,AVG_DREB_DIST,AVG_OREB_DIST,OREB_UNCONTEST,DREB_UNCONTEST,OREB_CHANCE_PCT_ADJ,REB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,OREB_CHANCE_DEFER,REB_CONTEST_PCT,DREB_CHANCE_PCT,very_tight_FG2A,very_tight_FGM,very_tight_FG3_PCT,very_tight_FG2M,very_tight_FG2_PCT,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,very_tight_FG3A,very_tight_FG3M,very_tight_FGA,PLAYER_LAST_TEAM_ABBREVIATION,G,very_tight_FG3A_FREQUENCY,PLAYER_LAST_TEAM_ID,very_tight_FG2A_FREQUENCY,very_tight_EFG_PCT,tight_FG3A,tight_FGA,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG3_PCT,tight_FG2M,tight_FG2A_FREQUENCY,tight_FG3A_FREQUENCY,tight_FG3M,tight_EFG_PCT,tight_FGM,tight_FG_PCT,tight_FG2A,open_FGA_FREQUENCY,open_FG3_PCT,open_FG3A,open_FG2A,open_FG2M,open_FG3M,open_FG2A_FREQUENCY,open_FG3A_FREQUENCY,open_FG_PCT,open_FGA,open_FGM,open_FG2_PCT,open_EFG_PCT,wide_open_FG3_PCT,wide_open_FGA,wide_open_EFG_PCT,wide_open_FG3A_FREQUENCY,wide_open_FG_PCT,wide_open_FGA_FREQUENCY,wide_open_FGM,wide_open_FG2A_FREQUENCY,wide_open_FG2M,wide_open_FG3M,wide_open_FG2_PCT,wide_open_FG3A,wide_open_FG2A,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FG3_PCT,PULL_UP_FG_PCT,PULL_UP_FGM,PULL_UP_FG3M,PULL_UP_EFG_PCT,PULL_UP_PTS,CATCH_SHOOT_FG_PCT,EFF_FG_PCT,POST_TOUCH_FG_PCT,PAINT_TOUCH_PTS,ELBOW_TOUCH_PTS,CATCH_SHOOT_PTS,PAINT_TOUCH_FG_PCT,POST_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,MID_FGA,ITP_FG_PCT,RA_FGA,LEFT_CORNER_3_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FGM,ITP_FGM,MID_FGM,ABOVE_BREAK_3_FG_PCT,CORNER_3_FGM,RIGHT_CORNER_3_FGM,RA_FGM,ITP_FGA,BACKCOURT_FG_PCT,MID_FG_PCT,CORNER_3_FGA,ABOVE_BREAK_3_FGM,LEFT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FG_PCT,CORNER_3_FG_PCT,BACKCOURT_FGA,ABOVE_BREAK_3_FGA,RIGHT_CORNER_3_FGA,RA_FG_PCT,PLUSMINUS,FGA_LT_06,PLAYER_POSITION,FREQ,FGM_LT_06,LT_06_PCT,NS_LT_06_PCT,FGA_40_PLUS,FGA_30_34,FGM_15_19,FGM_25_29,FGM_35_39,FGM_20_24,FGP_20_24,FGA_5_9,FGP_15_19,FGA_20_24,FGP_LT_5,FGP_10_14,FGP_30_34,TEAM_ABBR,FGP_40_PLUS,FGA_LT_5,FGA_15_19,FGM_10_14,FGA_35_39,FGP_25_29,FGM_30_34,FGP_5_9,FGA_25_29,FGM_LT_5,FGA_10_14,FGP_35_39,FGM_40_PLUS,FGM_5_9,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,year,date,playoffs,GAME_ID,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
202692,Alec Burks,Alec,1610612765,DET,31.0,1,0,1,0.0,18.45,3,8,0.375,2,7,0.286,3,4,0.75,0,4,4,1,1,1,0,0,1,4,11,12,19.3,0,0,20.0,1,95,95,95,127,84,78,120,36,22,86,37,31,62,88,48,68,98,56,23,63,1,38,26,71,30,95,13,1,85,,3.0,110.5,31.6,84,88,102,11,33.7,0.211,78,8.5,110.6,0.102,112,122,23,0.067,1.0,38,142.1,98.86,110.5,118,72,82.38,142.1,8.3,23,132,98.03,92,38,98.86,59,74,102,31,0.5,31.6,0.268,79,108,0.0,9,33,20,0.564,11,0.118,8.3,8.0,0.266,72,49,84,144.4,16.0,0.067,0.0,1.0,15.0,2.0,0.067,0.0,1.0,1.0,2.0,0.0,0.0,0.667,0.0,0.333,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.667,0.0,0.0,1.54,2.38,11.0,0.0,0.393,0.0,1.0,28.0,0.0,1.1,2.0,17.0,0.571,0.0,0.0,0.0,0.0,0.0,7.0,0.571,0.0,7.0,4.0,10.3,0.0,0.0,10.3,0.0,0.0,4.0,0.0,0.0,0.571,0.0,0.0,0.571,0.0,0.0,0.0,0.0,,0.125,0.0,1.0,0.0,1.0,DET,1.0,0.125,1610612765.0,0.0,0.0,2.0,2.0,0.25,,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.375,0.667,3.0,0.0,0.0,2.0,0.0,0.375,0.667,3.0,2.0,,1.0,0.0,2.0,0.5,0.125,0.5,0.25,1.0,0.125,1.0,0.0,1.0,1.0,1.0,3.0,3,0.333,0.333,1,1.0,0.5,3,0.4,0.5,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,,1.0,2.0,1.0,0.0,0.5,0.5,,5.0,2.0,0.0,-0.023,163.0,G,0.437,99.0,0.607,0.63,,0.0,1.0,0.0,,2.0,0.667,0.0,1.0,3.0,0.0,0.0,0.0,DET,,0.0,1.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,,,0.0,1.0,0.5,2,0.25,5,4.0,2023,20230301,False,22200934,1.0,1.0,3.0,0.333,0.505,-0.172,0.333,1.0,1.0,1.0,0.379,0.621,0.667,0.0,2.0,0.0,0.554,-0.554,0.667,0.0,2.0,0.0,0.61,-0.61,0.667,0.0,2.0,0.0,0.582,-0.582,0.333,1.0,1.0,1.0,0.389,0.611,1610612765.0,DET,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,18.45,7165.0,1.36,0.66,0.7,4.18,4.4,3.97,2022_23
1627936,Alex Caruso,Alex,1610612741,CHI,29.0,1,1,0,1.0,20.15,2,5,0.4,2,4,0.5,2,2,1.0,0,1,1,2,3,0,0,0,4,1,8,6,9.2,0,0,13.0,1,1,1,1,118,102,113,102,36,59,35,55,66,1,88,132,148,59,10,78,63,1,160,85,96,54,147,13,1,124,,2.0,104.9,11.8,102,88,103,83,12.4,0.059,113,27.6,104.7,0.012,180,78,60,0.118,0.67,151,116.7,98.86,104.9,108,58,82.38,116.7,18.2,60,76,98.76,50,42,98.86,85,159,103,81,0.6,11.8,0.188,57,179,0.0,77,85,60,0.68,83,0.027,27.3,5.0,0.19,58,162,56,117.1,24.0,0.103,0.0,2.0,29.0,4.0,0.069,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.5,0.0,2.0,0.87,1.84,8.0,1.0,0.211,0.0,0.0,38.0,0.0,1.2,0.0,18.0,0.5,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,0.0,3.6,0.0,1.0,3.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,,,,,,,,,,,,,,,,,0.0,1.0,0.2,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,,0.0,0.667,3.0,1.0,0.6,0.667,0.6,2.0,0.0,0.0,2.0,,3.0,0.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.667,0.6,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.5,1.0,0.667,0.0,1.0,1.0,0.0,-0.008,197.0,G,0.326,121.0,0.614,0.622,0.0,0.0,0.0,0.0,,2.0,0.667,1.0,0.0,3.0,0.0,0.0,0.0,CHI,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,1.0,2,0.667,3,3.0,2023,20230301,False,22200934,1.0,6.0,11.0,0.545,0.45,0.095,0.727,4.0,8.0,0.5,0.37,0.13,0.273,2.0,3.0,0.667,0.512,0.155,0.182,1.0,2.0,0.5,0.572,-0.072,0.182,1.0,2.0,0.5,0.527,-0.027,0.818,5.0,9.0,0.556,0.387,0.168,1610612741.0,CHI,5.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,20.15,8422.0,1.6,0.89,0.7,4.42,4.48,4.35,2022_23
203083,Andre Drummond,Andre,1610612741,CHI,29.0,1,1,0,1.0,12.533333333333331,0,1,0.0,0,0,0.0,1,2,0.5,2,4,6,0,3,0,0,0,4,1,1,-9,5.2,0,0,7.0,1,1,1,1,161,165,173,165,102,158,102,83,66,87,24,48,41,144,10,78,63,1,160,85,168,141,164,13,1,153,,0.0,137.0,-37.0,165,9,40,141,-46.4,0.4,173,61.5,145.7,-0.054,189,144,170,0.0,0.0,3,100.0,105.32,137.0,74,166,87.77,100.0,0.0,170,144,102.64,158,28,105.32,99,184,40,118,0.0,-37.0,0.147,179,189,0.143,147,119,174,0.266,141,0.25,60.0,1.0,0.152,166,2,165,99.3,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.56,1.51,1.0,0.0,0.111,0.0,1.0,9.0,0.0,0.2,1.0,5.0,0.75,0.5,4.0,2.0,0.5,0.5,8.0,0.75,1.0,4.0,3.0,6.7,0.0,3.0,6.1,7.9,1.0,2.0,0.5,0.0,1.0,0.0,0.5,1.0,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.033,139.0,C,0.42,96.0,0.691,0.658,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0,,0,,2023,20230301,False,22200934,1.0,3.0,5.0,0.6,0.508,0.092,0.4,1.0,2.0,0.5,0.306,0.195,0.6,2.0,3.0,0.667,0.539,0.128,0.2,1.0,1.0,1.0,0.694,0.306,0.2,1.0,1.0,1.0,0.62,0.38,0.8,2.0,4.0,0.5,0.364,0.136,1610612741.0,CHI,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,12.53,4698.0,0.89,0.5,0.39,3.9,4.02,3.78,2022_23
