1630245,Ayo Dosunmu,Ayo,1610612741,CHI,23.0,1,1,0,1.0,14.833333333333334,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,1,1,0,4,-14,6.9,0,0,7.0,1,1,1,1,147,102,133,56,102,158,102,108,110,108,88,98,114,98,56,78,63,129,38,130,128,167,154,13,1,153,,2.0,142.4,-42.4,102,88,26,141,-48.2,0.2,133,16.7,147.6,0.041,160,93,174,0.1,1.0,42,100.0,106.79,142.4,43,178,88.99,100.0,16.7,174,80,105.23,111,33,106.79,59,146,26,139,0.5,-42.4,0.125,182,159,0.0,145,140,175,0.5,141,0.074,16.7,4.0,0.131,178,107,84,99.4,22.0,0.045,0.0,3.0,22.0,3.0,0.045,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.4,2.0,5.0,1.0,2.0,0.0,0.5,0.2,2.0,0.0,4.5,4.4,4.0,0.0,0.143,0.0,0.0,28.0,0.0,2.1,0.0,7.0,0.667,0.0,0.0,0.0,0.0,0.0,3.0,0.667,0.0,3.0,2.0,10.3,0.0,0.0,10.3,0.0,0.0,2.0,0.0,0.0,0.667,0.0,0.0,0.667,,,,,,,,,,,,,,,,,0.0,2.0,0.5,0.5,,1.0,0.5,0.0,0.0,0.5,1.0,0.5,2.0,0.5,,0.0,2.0,1.0,0.0,0.5,0.0,0.5,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,1,,1.0,1,,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.008,226.0,G,0.359,143.0,0.633,0.625,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,CHI,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,,0,,0,,2023,20230301,False,22200934,1.0,1.0,4.0,0.25,0.501,-0.251,0.25,0.0,1.0,0.0,0.389,-0.389,0.75,1.0,3.0,0.333,0.563,-0.23,0.5,1.0,2.0,0.5,0.717,-0.217,0.5,1.0,2.0,0.5,0.634,-0.134,0.5,0.0,2.0,0.0,0.365,-0.365,1610612741.0,CHI,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,14.83,6214.0,1.18,0.7,0.48,4.39,4.69,4.04,2022_23
202711,Bojan Bogdanović,Bojan,1610612765,DET,34.0,1,0,1,0.0,39.46666666666667,11,21,0.524,8,12,0.667,4,4,1.0,2,4,6,3,2,1,1,4,4,5,34,11,49.7,0,0,55.0,1,95,95,95,3,11,6,55,1,1,19,25,31,1,24,48,41,44,25,23,20,188,160,12,8,32,8,13,1,5,,11.0,108.1,15.7,11,39,60,56,15.3,0.098,6,7.2,107.9,0.17,98,74,51,0.125,1.5,119,123.8,103.38,108.1,61,64,86.15,123.8,10.7,51,122,103.77,35,84,103.38,53,29,60,27,0.714,15.7,0.272,69,93,0.067,53,28,52,0.747,56,0.085,7.1,21.0,0.274,64,95,37,123.2,41.0,0.107,0.0,6.0,28.0,7.0,0.107,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,3.0,9.0,4.0,0.0,0.0,0.0,0.444,1.0,2.0,2.35,3.3,34.0,0.0,0.596,3.0,0.0,57.0,0.0,3.1,0.0,43.0,0.462,0.0,4.0,0.0,0.5,0.0,14.0,0.429,0.0,10.0,6.0,9.2,1.0,0.0,6.7,14.4,2.0,4.0,0.5,1.0,0.444,0.0,0.0,0.4,,,,,,,,,,,,,,,,,3.0,10.0,0.476,0.286,1.0,2.0,0.333,0.143,3.0,0.65,5.0,0.5,7.0,0.381,0.667,6.0,2.0,1.0,4.0,0.095,0.286,0.625,8.0,5.0,0.5,0.875,0.333,3.0,0.5,0.143,0.333,0.143,1.0,0.0,0.0,1.0,,3.0,0.0,3.0,9,0.667,0.556,5,2.0,0.667,12,0.667,0.714,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.727,0.0,0.0,0.0,1.0,0.0,0.6,1.0,8.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.052,245.0,F,0.371,170.0,0.694,0.642,0.0,0.0,1.0,6.0,0.0,2.0,0.667,2.0,1.0,3.0,0.0,0.667,0.0,DET,0.0,3.0,1.0,2.0,0.0,0.667,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,6,0.667,9,9.0,2023,20230301,False,22200934,1.0,6.0,14.0,0.429,0.481,-0.053,0.214,1.0,3.0,0.333,0.36,-0.027,0.786,5.0,11.0,0.455,0.536,-0.081,0.214,2.0,3.0,0.667,0.641,0.026,0.357,2.0,5.0,0.4,0.601,-0.201,0.429,3.0,6.0,0.5,0.394,0.106,1610612765.0,DET,8.0,7.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,57.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,1.0,0.333,0.0,0.0,0.0,0.0,1610612765,DET,39.47,15273.0,2.89,1.54,1.35,4.0,4.52,3.57,2022_23
1629632,Coby White,Coby,1610612741,CHI,23.0,1,1,0,1.0,22.465,5,11,0.455,3,6,0.5,1,1,1.0,0,2,2,5,2,3,0,0,2,1,14,-10,30.9,0,0,30.0,1,1,1,1,103,51,47,88,22,36,35,83,103,1,88,98,114,23,25,3,63,1,84,85,57,151,47,13,1,42,,5.0,131.3,-25.3,51,88,48,131,-28.6,0.118,47,10.8,134.5,0.131,126,6,149,0.455,2.5,105,106.0,104.7,131.3,66,156,87.25,106.0,27.8,149,33,103.5,73,50,104.7,25,53,48,52,0.591,-25.3,0.224,159,126,0.0,126,46,151,0.612,131,0.048,11.1,11.0,0.244,156,136,64,105.9,33.0,0.241,1.0,4.0,29.0,13.0,0.172,1.0,7.0,0.0,0.0,1.0,0.167,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.667,0.0,0.0,2.02,2.74,14.0,0.0,0.311,0.0,0.0,45.0,0.0,2.1,0.0,27.0,0.5,0.0,0.0,0.0,0.0,0.0,6.0,0.333,0.0,6.0,2.0,7.5,2.0,0.0,7.5,0.0,0.0,2.0,0.0,2.0,0.5,0.0,0.0,0.333,,,,,,,,,,,,,,,,,0.0,2.0,0.182,0.0,,0.0,0.182,0.0,0.0,0.0,0.0,0.0,2.0,0.364,0.0,1.0,3.0,2.0,0.0,0.273,0.091,0.5,4.0,2.0,0.667,0.5,0.6,5.0,0.9,0.455,0.6,0.455,3.0,0.0,0.0,3.0,,5.0,0.0,0.0,3,,0.333,1,0.0,0.333,2,0.5,0.591,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.333,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.024,162.0,G,0.302,107.0,0.66,0.637,0.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.333,0.0,0.5,0.0,0.0,CHI,0.0,2.0,3.0,0.0,,0.5,0.0,0.0,6.0,1.0,0.0,,0.0,0.0,3.0,0.75,3,0.5,6,6.0,2023,20230301,False,22200934,1.0,6.0,7.0,0.857,0.515,0.342,0.571,3.0,4.0,0.75,0.412,0.338,0.429,3.0,3.0,1.0,0.589,0.411,0.286,2.0,2.0,1.0,0.703,0.297,0.286,2.0,2.0,1.0,0.637,0.364,0.714,4.0,5.0,0.8,0.406,0.394,1610612741.0,CHI,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,22.47,8938.0,1.69,0.97,0.72,4.16,4.53,3.71,2022_23
202709,Cory Joseph,Cory,1610612765,DET,31.0,1,0,1,0.0,25.316666666666663,1,3,0.333,1,3,0.333,0,0,0.0,0,4,4,5,0,1,0,0,2,0,3,7,18.3,0,0,15.0,1,95,95,95,85,135,145,125,63,74,74,108,110,108,88,48,68,23,117,23,63,1,84,130,143,45,100,13,1,115,,1.0,98.1,17.6,135,88,109,86,19.9,0.133,145,0.0,98.0,0.102,1,26,46,0.278,0.0,90,115.7,98.59,98.1,120,31,82.16,115.7,62.5,46,2,97.72,111,51,98.59,99,75,109,182,0.5,17.6,0.055,28,1,0.0,75,182,44,0.5,86,0.077,0.0,3.0,0.056,31,102,84,117.9,42.0,0.111,0.0,10.0,45.0,13.0,0.111,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.04,3.0,0.0,0.061,0.0,0.0,49.0,0.0,4.1,0.0,15.0,1.0,0.0,0.0,2.0,0.0,0.5,4.0,1.0,0.0,4.0,2.0,11.9,0.0,2.0,11.9,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,0.5,2.0,0.0,0.0,1.0,0.0,0.667,0.5,2.0,1.0,,0.75,0.0,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1,1.0,1.0,1,1.0,1.5,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.022,111.0,G,0.391,72.0,0.649,0.627,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,2,2.0,2023,20230301,False,22200934,1.0,3.0,10.0,0.3,0.461,-0.161,0.3,1.0,3.0,0.333,0.373,-0.04,0.7,2.0,7.0,0.286,0.53,-0.244,0.3,2.0,3.0,0.667,0.638,0.029,0.3,2.0,3.0,0.667,0.572,0.095,0.7,1.0,7.0,0.143,0.394,-0.251,1610612765.0,DET,8.0,6.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,25.32,10652.0,2.02,0.99,1.02,4.3,4.63,4.02,2022_23
201942,DeMar DeRozan,DeMar,1610612741,CHI,33.0,1,1,0,1.0,36.66666666666666,7,16,0.438,0,0,0.0,7,9,0.778,3,4,7,7,2,0,0,0,1,8,21,10,37.9,0,0,35.0,1,1,1,1,16,27,21,98,102,158,102,8,7,61,9,48,28,9,25,78,63,1,38,2,26,37,30,13,1,29,,7.0,102.7,11.8,27,29,104,92,9.7,0.114,21,6.9,102.3,0.147,93,24,59,0.28,3.5,109,114.5,98.84,102.7,102,43,82.36,114.5,25.0,59,37,100.09,98,76,98.84,10,41,104,42,0.438,11.8,0.241,50,93,0.086,95,41,68,0.526,92,0.1,7.1,16.0,0.253,43,66,120,112.0,57.0,0.205,0.0,14.0,44.0,17.0,0.159,2.0,9.0,0.0,0.0,0.0,0.0,0.273,1.0,0.0,0.0,0.091,3.0,11.0,6.0,3.0,0.0,0.333,0.545,1.0,1.0,4.09,4.89,21.0,2.0,0.309,9.0,5.0,68.0,0.444,5.5,0.8,46.0,1.0,0.333,4.0,0.0,0.75,0.0,7.0,1.0,1.0,4.0,6.0,10.3,0.0,1.0,6.7,15.2,2.0,4.0,0.75,0.0,1.0,0.0,0.143,1.0,1.0,0.0,,0.0,0.0,0.063,0.0,0.0,0.0,1.0,CHI,1.0,0.0,1610612741.0,0.063,0.0,0.0,11.0,0.688,0.455,,5.0,0.688,0.0,0.0,0.455,5.0,0.455,11.0,0.25,,0.0,4.0,2.0,0.0,0.25,0.0,0.5,4.0,2.0,0.5,0.5,,,,,,,,,,,,,,,9,,0.333,3,,0.333,6,0.333,0.438,0.5,2.0,4.0,2.0,0.0,4.0,0.667,8.0,0.333,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007,255.0,G-F,0.378,165.0,0.647,0.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,1.0,1.0,0.5,0.0,CHI,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.333,0.0,2.0,6.0,0.0,0.0,1.0,,0.5,1,,2,,2023,20230301,False,22200934,1.0,7.0,12.0,0.583,0.494,0.089,0.417,2.0,5.0,0.4,0.329,0.071,0.583,5.0,7.0,0.714,0.507,0.207,0.167,2.0,2.0,1.0,0.625,0.375,0.25,2.0,3.0,0.667,0.558,0.109,0.583,3.0,7.0,0.429,0.382,0.047,1610612741.0,CHI,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,68.0,9.0,2.0,4.0,0.5,0.0,0.0,0.0,4.0,0.444,4.0,0.444,1.0,0.111,0.0,0.0,0.0,0.0,1610612741,CHI,36.67,13044.0,2.47,1.43,1.04,3.75,3.9,3.25,2022_23
1628977,Hamidou Diallo,Hamidou,1610612765,DET,24.0,1,0,1,0.0,28.566666666666663,7,13,0.538,0,2,0.0,5,5,1.0,0,1,1,1,2,0,0,0,2,3,19,14,19.7,0,0,21.0,1,95,95,95,59,27,36,52,102,89,102,19,25,1,88,132,148,98,25,78,63,1,84,40,34,25,91,13,1,80,,7.0,101.6,22.6,27,88,53,54,28.8,0.032,36,11.0,101.4,0.095,128,131,39,0.059,0.5,169,124.2,104.18,101.6,87,39,86.81,124.2,5.6,39,141,101.86,69,62,104.18,89,83,53,38,0.538,22.6,0.254,47,126,0.0,37,32,31,0.625,54,0.019,11.1,13.0,0.268,39,171,80,130.2,31.0,0.034,0.0,1.0,29.0,3.0,0.034,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.2,4.0,5.0,0.0,2.0,0.0,0.25,0.0,1.0,1.0,0.98,1.75,19.0,3.0,0.413,0.0,0.0,46.0,0.0,1.3,0.0,28.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,2.0,1.0,8.6,0.0,0.0,8.6,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,,0.0,0.0,0.077,0.0,0.0,0.0,1.0,DET,1.0,0.0,1610612765.0,0.077,0.0,0.0,8.0,0.615,0.625,,5.0,0.615,0.0,0.0,0.625,5.0,0.625,8.0,0.077,,0.0,1.0,1.0,0.0,0.077,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.333,0.154,0.333,0.231,1.0,0.077,1.0,0.0,1.0,2.0,1.0,0.0,3,,0.667,2,0.0,0.667,4,0.0,0.538,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.625,-0.047,141.0,G,0.406,84.0,0.596,0.643,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,2.0,0.625,0.0,0.0,DET,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2023,20230301,False,22200934,1.0,8.0,17.0,0.471,0.489,-0.018,0.294,3.0,5.0,0.6,0.38,0.22,0.706,5.0,12.0,0.417,0.534,-0.117,0.059,1.0,1.0,1.0,0.656,0.344,0.176,1.0,3.0,0.333,0.609,-0.276,0.647,6.0,11.0,0.545,0.401,0.145,1610612765.0,DET,9.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612765,DET,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,28.57,11772.0,2.23,1.13,1.1,4.18,4.51,3.91,2022_23
1631093,Jaden Ivey,Jaden,1610612765,DET,21.0,1,0,1,0.0,31.466666666666665,5,9,0.556,2,4,0.5,6,9,0.667,0,4,4,2,4,1,0,0,4,5,18,-10,24.8,0,0,28.0,1,95,95,95,42,51,69,48,36,59,35,15,7,77,88,48,68,59,2,23,63,1,160,12,40,151,69,13,1,47,,5.0,119.1,-11.5,51,88,70,123,-10.0,0.133,69,21.1,116.4,0.079,172,84,117,0.111,0.5,90,107.6,102.2,119.1,58,103,85.17,107.6,10.5,117,123,103.91,46,66,102.2,89,95,70,46,0.667,-11.5,0.236,102,172,0.0,123,47,113,0.694,123,0.073,21.1,9.0,0.24,103,109,46,106.5,44.0,0.135,3.0,9.0,37.0,9.0,0.054,0.0,5.0,0.75,4.0,1.0,0.083,0.417,1.0,0.167,2.0,0.083,1.0,12.0,8.0,5.0,3.0,1.0,0.667,1.0,1.0,3.83,4.07,18.0,0.0,0.333,0.0,2.0,54.0,0.0,3.7,0.0,23.0,0.667,0.0,0.0,0.0,0.0,0.0,6.0,0.667,0.0,6.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.667,0.0,0.0,0.667,,,,,,,,,,,,,,,,,0.0,3.0,0.333,1.0,,3.0,0.333,0.0,0.0,1.0,3.0,1.0,3.0,0.444,0.5,2.0,2.0,0.0,1.0,0.222,0.222,0.25,4.0,1.0,0.0,0.375,0.5,2.0,0.75,0.222,0.5,0.222,1.0,0.0,0.0,1.0,,2.0,0.0,2.0,4,0.5,0.25,1,1.0,0.375,3,0.5,0.667,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.064,285.0,G,0.438,198.0,0.695,0.631,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,DET,0.0,3.0,1.0,0.0,0.0,0.333,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,2023,20230301,False,22200934,1.0,4.0,10.0,0.4,0.466,-0.066,0.3,0.0,3.0,0.0,0.359,-0.359,0.7,4.0,7.0,0.571,0.543,0.028,0.4,2.0,4.0,0.5,0.65,-0.15,0.4,2.0,4.0,0.5,0.625,-0.125,0.5,1.0,5.0,0.2,0.374,-0.174,1610612765.0,DET,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,31.47,13181.0,2.5,1.28,1.22,4.37,5.0,3.83,2022_23
