1630164,James Wiseman,James,1610612765,DET,22.0,1,0,1,0.0,29.166666666666668,3,5,0.6,0,1,0.0,1,2,0.5,3,6,9,2,3,0,0,0,4,1,7,-16,17.8,0,0,18.0,1,95,95,95,54,84,113,39,102,128,102,83,66,87,9,19,13,59,10,78,63,1,160,85,107,173,105,13,1,95,,3.0,127.1,-27.1,84,21,121,141,-26.4,0.25,113,27.6,125.4,0.057,180,84,153,0.111,0.67,18,100.0,97.1,127.1,117,140,80.91,100.0,18.2,153,76,98.25,81,59,97.1,85,125,121,130,0.6,-27.1,0.141,137,179,0.12,148,135,146,0.595,141,0.184,27.3,5.0,0.14,140,16,56,99.0,22.0,0.049,0.0,4.0,41.0,5.0,0.049,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.51,1.43,7.0,0.429,0.143,2.0,3.0,49.0,1.0,1.2,0.667,22.0,0.75,0.667,5.0,1.0,0.6,0.167,14.0,0.643,2.0,11.0,6.0,3.1,2.0,3.0,2.6,3.9,1.0,5.0,0.6,2.0,0.667,0.0,0.333,0.545,,,,,,,,,,,,,,,,,0.0,4.0,0.8,0.75,,3.0,0.8,0.0,0.0,0.75,3.0,0.75,4.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0,,,0,0.0,,0,0.0,0.6,1.0,3.0,2.0,0.0,0.5,2.0,1.0,0.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.028,88.0,C,0.429,60.0,0.682,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,DET,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,1.0,2023,20230301,False,22200934,1.0,6.0,13.0,0.462,0.505,-0.044,0.308,0.0,4.0,0.0,0.344,-0.344,0.692,6.0,9.0,0.667,0.559,0.108,0.462,6.0,6.0,1.0,0.652,0.348,0.615,6.0,8.0,0.75,0.635,0.115,0.385,0.0,5.0,0.0,0.37,-0.37,1610612765.0,DET,8.0,7.0,1.0,1.0,0.0,4.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,0.5,1610612765,DET,49.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,29.17,11340.0,2.15,1.09,1.06,4.0,4.5,3.93,2022_23
1630165,Killian Hayes,Killian,1610612765,DET,21.0,1,0,1,0.0,24.35,5,9,0.556,1,4,0.25,0,0,0.0,0,2,2,7,3,3,0,0,2,1,11,-17,29.9,0,0,27.0,1,95,95,95,91,51,69,48,63,59,89,108,110,108,88,98,114,9,10,3,63,1,84,85,71,177,51,13,1,52,,5.0,130.8,-32.7,51,88,68,152,-31.3,0.095,69,15.8,126.6,0.124,158,4,163,0.467,2.33,120,98.1,102.51,130.8,39,153,85.42,98.1,36.8,163,16,105.7,74,52,102.51,28,57,68,66,0.611,-32.7,0.211,142,158,0.0,158,67,158,0.611,152,0.047,15.8,9.0,0.212,153,137,55,95.3,40.0,0.2,1.0,7.0,40.0,20.0,0.175,0.0,8.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,0.0,0.75,0.0,0.0,0.0,3.9,4.22,11.0,0.0,0.216,0.0,0.0,51.0,0.0,3.6,0.0,15.0,0.4,0.0,1.0,0.0,0.0,0.0,5.0,0.4,0.0,4.0,2.0,7.2,0.0,0.0,7.2,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.5,,,,,,,,,,,,,,,,,0.0,3.0,0.333,0.667,,2.0,0.333,0.0,0.0,0.667,2.0,0.667,3.0,0.333,0.0,2.0,1.0,1.0,0.0,0.111,0.222,0.333,3.0,1.0,1.0,0.333,0.5,3.0,0.833,0.222,0.667,0.333,2.0,0.111,1.0,1.0,1.0,2.0,1.0,1.0,4,0.0,0.5,2,0.0,0.5,4,0.333,0.611,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.5,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.5,0.0,2.0,1.0,1.0,0.006,303.0,G,0.442,195.0,0.644,0.638,0.0,0.0,1.0,0.0,,1.0,0.333,1.0,1.0,3.0,1.0,1.0,0.0,DET,0.0,2.0,1.0,1.0,,0.0,0.0,0.0,1.0,2.0,1.0,,0.0,0.0,1.0,0.5,1,0.333,3,3.0,2023,20230301,False,22200934,1.0,9.0,13.0,0.692,0.473,0.219,0.615,6.0,8.0,0.75,0.367,0.383,0.385,3.0,5.0,0.6,0.558,0.042,0.154,2.0,2.0,1.0,0.656,0.344,0.154,2.0,2.0,1.0,0.628,0.372,0.769,6.0,10.0,0.6,0.381,0.219,1610612765.0,DET,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,24.35,9284.0,1.76,0.93,0.83,4.15,4.49,3.43,2022_23
1628963,Marvin Bagley III,Marvin,1610612765,DET,24.0,1,0,1,0.0,18.83333333333333,2,5,0.4,0,0,0.0,4,4,1.0,2,7,9,1,1,0,1,0,2,3,8,14,22.3,0,0,20.0,1,95,95,95,125,102,113,102,102,158,102,25,31,1,24,13,13,98,56,78,20,1,84,40,96,25,78,13,1,85,,2.0,97.7,35.7,102,15,18,24,41.7,0.292,113,11.4,95.8,0.135,134,126,17,0.063,1.0,14,133.3,108.32,97.7,22,29,90.27,133.3,11.1,17,114,107.76,82,42,108.32,59,50,18,94,0.4,35.7,0.174,24,126,0.133,18,96,12,0.592,24,0.231,11.1,5.0,0.177,29,5,127,137.5,13.0,0.067,0.0,1.0,15.0,3.0,0.067,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.5,2.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,1.04,2.16,8.0,0.667,0.308,1.0,2.0,26.0,0.0,0.9,1.0,14.0,1.0,0.5,3.0,3.0,0.667,0.429,9.0,1.0,1.0,7.0,5.0,3.5,0.0,4.0,3.1,4.6,1.0,4.0,0.667,0.0,1.0,0.0,0.444,1.0,,,,,,,,,,,,,,,,,0.0,3.0,0.6,0.333,,1.0,0.6,0.0,0.0,0.333,1.0,0.333,3.0,0.2,,0.0,1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.2,1.0,0.2,1.0,0.0,1.0,0.0,1.0,,0,,,0,,,0,0.0,0.4,0.0,2.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,120.0,F,0.405,81.0,0.675,0.665,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.667,0.0,0.0,DET,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,,0.0,0.0,,0.0,0,,1,,2023,20230301,False,22200934,1.0,1.0,6.0,0.167,0.518,-0.352,0.333,0.0,2.0,0.0,0.369,-0.369,0.667,1.0,4.0,0.25,0.601,-0.351,0.333,1.0,2.0,0.5,0.66,-0.16,0.5,1.0,3.0,0.333,0.652,-0.318,0.5,0.0,3.0,0.0,0.377,-0.377,1610612765.0,DET,4.0,3.0,1.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,1610612765,DET,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1610612765,DET,18.83,7729.0,1.46,0.71,0.76,4.32,4.44,4.23,2022_23
202696,Nikola Vučević,Nikola,1610612741,CHI,32.0,1,1,0,1.0,35.46666666666667,5,15,0.333,0,5,0.0,2,4,0.5,1,8,9,2,1,1,0,0,1,4,12,11,27.8,0,0,25.0,1,1,1,1,23,51,24,125,102,42,102,55,31,87,48,7,13,59,56,23,63,1,38,26,64,32,55,13,1,63,,5.0,104.0,14.7,51,82,78,78,13.9,0.267,24,5.1,104.1,0.066,83,112,53,0.077,2.0,17,118.7,101.5,104.0,88,53,84.59,118.7,10.5,53,123,101.75,149,75,101.5,30,115,78,72,0.333,14.7,0.205,53,83,0.029,74,64,54,0.358,78,0.141,5.3,15.0,0.218,53,31,142,118.0,55.0,0.033,0.0,6.0,61.0,5.0,0.033,0.0,2.0,0.5,2.0,0.0,0.0,1.0,1.0,0.25,1.0,0.0,2.0,4.0,1.0,4.0,1.0,0.5,0.25,0.0,8.0,0.47,1.6,12.0,1.0,0.152,3.0,5.0,79.0,0.0,2.1,0.4,54.0,0.9,1.0,1.0,5.0,1.0,0.625,11.0,0.818,1.0,10.0,3.0,3.3,1.0,6.0,2.9,6.8,0.0,3.0,1.0,1.0,0.889,0.0,0.667,0.8,,,,,,,,,,,,,,,,,0.0,6.0,0.4,0.667,,4.0,0.4,0.0,0.0,0.667,4.0,0.667,6.0,0.267,,0.0,4.0,1.0,0.0,0.267,0.0,0.25,4.0,1.0,0.25,0.25,0.0,5.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,1,,0.0,0,0.0,0.0,0,0.0,0.333,0.0,8.0,2.0,0.0,0.8,0.0,1.0,3.0,0.5,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.8,0.024,497.0,C,0.458,334.0,0.672,0.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.667,1.0,0.0,CHI,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,5.0,2023,20230301,False,22200934,1.0,5.0,11.0,0.455,0.509,-0.054,0.182,0.0,2.0,0.0,0.413,-0.413,0.818,5.0,9.0,0.556,0.552,0.003,0.182,2.0,2.0,1.0,0.717,0.283,0.636,4.0,7.0,0.571,0.632,-0.061,0.273,1.0,3.0,0.333,0.38,-0.047,1610612741.0,CHI,4.0,2.0,2.0,3.0,0.0,4.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,6.0,6.0,2.0,0.167,0.833,1.0,0.333,1610612741,CHI,79.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,35.47,12662.0,2.4,1.36,1.04,3.74,4.05,3.37,2022_23
201976,Patrick Beverley,Patrick,1610612741,CHI,34.0,1,1,0,1.0,33.166666666666664,2,4,0.5,0,2,0.0,1,4,0.25,4,6,10,10,1,4,1,0,3,3,5,16,46.0,1,0,35.0,1,1,1,1,33,102,133,56,102,89,102,83,31,106,3,19,8,3,56,1,20,1,128,40,119,16,12,1,1,29,,2.0,98.6,23.2,102,17,98,65,20.0,0.2,133,6.0,99.3,0.146,87,13,38,0.37,10.0,42,121.7,99.86,98.6,99,33,83.22,121.7,58.8,38,3,100.53,134,69,99.86,1,43,98,167,0.5,23.2,0.092,32,87,0.129,69,169,43,0.434,65,0.164,5.9,4.0,0.09,33,19,84,119.3,49.0,0.162,0.0,11.0,68.0,23.0,0.147,1.0,11.0,0.25,4.0,3.0,0.333,0.111,0.0,0.222,2.0,0.0,0.0,9.0,7.0,1.0,1.0,0.0,0.778,0.0,3.0,3.32,4.3,5.0,0.0,0.062,0.0,2.0,81.0,0.0,5.8,1.0,28.0,0.909,0.25,5.0,1.0,0.8,0.167,11.0,0.909,1.0,7.0,8.0,11.0,0.0,2.0,8.8,14.3,3.0,5.0,0.8,0.0,0.857,0.0,0.2,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.0,2.0,1.0,1.0,0.0,0.25,0.5,0.333,3.0,1.0,1.0,0.333,,1.0,1.0,0.0,1.0,0.25,1.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,0,,,0,0.0,,0,0.333,0.5,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.063,209.0,G,0.394,147.0,0.703,0.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,CHI,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2023,20230301,False,22200934,1.0,5.0,11.0,0.455,0.436,0.019,0.273,1.0,3.0,0.333,0.405,-0.071,0.727,4.0,8.0,0.5,0.474,0.026,0.273,3.0,3.0,1.0,0.603,0.397,0.273,3.0,3.0,1.0,0.525,0.475,0.455,1.0,5.0,0.2,0.396,-0.196,1610612741.0,CHI,6.0,4.0,2.0,5.0,0.0,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,33.17,13539.0,2.56,1.44,1.13,4.34,4.37,3.94,2022_23
1630172,Patrick Williams,Patrick,1610612741,CHI,21.0,1,1,0,1.0,27.835,4,9,0.444,1,1,1.0,2,2,1.0,0,2,2,0,0,0,2,0,3,2,11,-6,19.4,0,0,18.0,1,1,1,1,65,67,69,95,63,128,1,55,66,1,88,98,114,144,117,78,5,1,128,59,71,128,94,13,1,95,,4.0,122.0,-13.8,67,88,58,118,-13.2,0.087,69,0.0,121.5,0.05,1,144,122,0.0,0.0,124,108.2,103.47,122.0,65,119,86.22,108.2,0.0,122,144,103.6,94,61,103.47,99,133,58,122,0.5,-13.8,0.145,120,1,0.0,108,121,124,0.557,118,0.039,0.0,9.0,0.15,119,148,84,108.3,15.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.667,1.0,0.167,1.0,0.0,5.0,6.0,0.0,4.0,2.0,0.2,0.0,0.0,0.0,1.66,2.4,11.0,0.0,0.344,0.0,0.0,32.0,0.0,1.3,0.0,12.0,0.2,0.0,7.0,2.0,0.0,1.0,11.0,0.182,0.0,4.0,0.0,7.3,1.0,2.0,7.3,0.0,0.0,0.0,0.0,1.0,0.667,0.0,1.0,0.5,1.0,1.0,,1.0,1.0,0.111,1.0,0.0,0.0,1.0,CHI,1.0,0.0,1610612741.0,0.111,1.0,0.0,6.0,0.667,0.333,,2.0,0.667,0.0,0.0,0.333,2.0,0.333,6.0,0.222,1.0,1.0,1.0,0.0,1.0,0.111,0.111,0.5,2.0,1.0,0.0,0.75,,,,,,,,,,,,,,0.0,1,,0.0,0,0.0,0.0,0,1.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6,-0.027,280.0,F,0.392,172.0,0.614,0.641,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.6,0.0,0.0,CHI,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.5,1,1.0,1,1.0,2023,20230301,False,22200934,1.0,3.0,10.0,0.3,0.474,-0.174,0.4,1.0,4.0,0.25,0.406,-0.156,0.6,2.0,6.0,0.333,0.53,-0.196,0.3,1.0,3.0,0.333,0.637,-0.303,0.3,1.0,3.0,0.333,0.555,-0.221,0.5,1.0,5.0,0.2,0.406,-0.206,1610612741.0,CHI,9.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1610612741,CHI,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,27.83,11807.0,2.24,1.22,1.01,4.32,4.48,4.14,2022_23
1630181,R.J. Hampton,R.J.,1610612765,DET,22.0,1,0,1,0.0,7.116666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-10,0.0,0,0,0.0,1,95,95,95,170,165,173,165,102,158,102,108,110,108,88,171,175,144,117,78,63,1,1,130,170,151,184,13,1,184,,0.0,150.0,-71.4,165,88,135,183,-66.2,0.0,173,0.0,145.4,-0.027,1,144,184,0.0,0.0,171,78.6,94.43,150.0,138,183,78.69,78.6,0.0,184,144,95.51,170,14,94.43,99,180,135,174,0.0,-71.4,0.067,178,1,0.0,182,175,185,0.0,183,0.0,0.0,1.0,0.067,183,175,165,79.3,6.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.41,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.2,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,-0.053,57.0,G,0.432,33.0,0.579,0.632,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DET,,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0,,0,,2023,20230301,False,22200934,1.0,2.0,2.0,1.0,0.477,0.524,,,,,,,1.0,2.0,2.0,1.0,0.539,0.462,1.0,2.0,2.0,1.0,0.618,0.382,1.0,2.0,2.0,1.0,0.589,0.411,,,,,,,1610612765.0,DET,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,7.12,2909.0,0.55,0.26,0.29,4.86,4.91,4.81,2022_23
203585,Rodney McGruder,Rodney,1610612765,DET,31.0,1,0,1,0.0,17.266666666666666,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,1,0,1,0,0,2,0,4,-15,9.7,0,0,8.0,1,95,95,95,135,102,133,56,102,89,102,108,110,108,88,132,148,98,117,23,63,1,84,130,128,169,140,13,1,147,,2.0,133.3,-39.0,102,88,107,158,-36.8,0.067,133,0.0,127.9,0.042,1,98,171,0.091,0.0,146,94.3,98.69,133.3,76,159,82.24,94.3,20.0,171,62,102.47,111,35,98.69,99,141,107,160,0.5,-39.0,0.103,146,1,0.0,168,160,169,0.5,158,0.033,0.0,4.0,0.105,159,157,84,91.2,11.0,0.111,0.0,3.0,9.0,3.0,0.111,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.14,1.91,4.0,0.0,0.286,0.0,1.0,14.0,0.0,0.4,0.0,10.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,1.0,1.0,5.3,0.0,0.0,5.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,2.0,0.5,1.0,,2.0,0.5,0.0,0.0,1.0,2.0,1.0,2.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1,,1.0,1,0.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.251,28.0,G,0.304,25.0,0.893,0.642,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,DET,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2023,20230301,False,22200934,1.0,5.0,5.0,1.0,0.502,0.498,,,,,,,1.0,5.0,5.0,1.0,0.566,0.434,0.4,2.0,2.0,1.0,0.681,0.319,0.6,3.0,3.0,1.0,0.663,0.337,0.4,2.0,2.0,1.0,0.39,0.61,1610612765.0,DET,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612765,DET,17.27,7534.0,1.43,0.73,0.7,4.51,5.06,4.08,2022_23
203897,Zach LaVine,Zach,1610612741,CHI,28.0,1,1,0,1.0,36.88333333333333,14,20,0.7,6,9,0.667,7,7,1.0,0,1,1,0,2,1,1,1,3,3,41,6,46.2,0,0,52.0,1,1,1,1,15,5,9,21,3,7,19,8,16,1,88,132,148,144,25,23,20,129,128,40,2,54,11,13,1,10,,14.0,115.4,6.1,5,88,71,67,4.8,0.036,9,8.0,114.6,0.2,107,144,75,0.0,0.0,168,121.5,102.16,115.4,67,90,85.13,121.5,0.0,75,144,103.46,17,79,102.16,99,20,71,24,0.85,6.1,0.284,94,106,0.0,68,24,81,0.888,67,0.016,8.0,20.0,0.29,90,172,22,119.3,40.0,0.059,0.0,2.0,17.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.6,2.0,0.4,2.0,0.0,2.0,5.0,1.0,8.0,4.0,1.0,0.2,0.0,1.0,2.93,3.96,41.0,2.0,0.953,1.0,1.0,43.0,0.0,2.8,2.0,29.0,0.5,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,0.0,4.7,0.0,1.0,4.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,3.0,3.0,,3.0,1.0,0.15,1.0,0.0,0.0,3.0,CHI,1.0,0.0,1610612741.0,0.15,1.0,4.0,11.0,0.55,0.571,0.75,4.0,0.35,0.2,3.0,0.773,7.0,0.636,7.0,0.25,0.75,4.0,1.0,1.0,3.0,0.05,0.2,0.8,5.0,4.0,1.0,1.1,0.0,1.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,7,0.667,0.571,4,2.0,0.714,10,0.75,0.85,0.0,2.0,2.0,16.0,1.0,0.0,1.0,5.0,0.5,4.0,3.0,0.0,2.0,1.0,3.0,0.667,2.0,0.0,4.0,2.0,0.0,0.6,3.0,4.0,0.667,0.0,0.667,0.0,6.0,0.0,1.0,-0.022,241.0,G,0.316,146.0,0.606,0.628,0.0,1.0,1.0,3.0,0.0,2.0,0.667,1.0,0.333,3.0,1.0,1.0,1.0,CHI,0.0,4.0,3.0,3.0,0.0,0.6,1.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,3.0,0.929,5,0.6,7,5.0,2023,20230301,False,22200934,1.0,6.0,13.0,0.462,0.471,-0.01,0.385,2.0,5.0,0.4,0.374,0.026,0.615,4.0,8.0,0.5,0.537,-0.037,0.154,1.0,2.0,0.5,0.717,-0.217,0.385,3.0,5.0,0.6,0.592,0.008,0.462,2.0,6.0,0.333,0.389,-0.056,1610612741.0,CHI,10.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,43.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610612741,CHI,36.88,13949.0,2.64,1.49,1.16,3.87,4.15,3.87,2022_23
