PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,FGM_PG,DEF_RATING,NET_RATING,FGM_PG_RANK,OREB_PCT_RANK,PACE_RANK,OFF_RATING_RANK,E_NET_RATING,DREB_PCT,FGA_PG_RANK,E_TOV_PCT,E_DEF_RATING,PIE,E_TOV_PCT_RANK,AST_PCT_RANK,sp_work_NET_RATING_RANK,AST_PCT,AST_TO,DREB_PCT_RANK,OFF_RATING,sp_work_PACE,sp_work_DEF_RATING,E_PACE_RANK,sp_work_DEF_RATING_RANK,PACE_PER40,sp_work_OFF_RATING,AST_RATIO,NET_RATING_RANK,AST_RATIO_RANK,E_PACE,TS_PCT_RANK,POSS,PACE,AST_TO_RANK,PIE_RANK,sp_work_PACE_RANK,USG_PCT_RANK,EFG_PCT,sp_work_NET_RATING,USG_PCT,E_DEF_RATING_RANK,TM_TOV_PCT_RANK,OREB_PCT,E_OFF_RATING_RANK,E_USG_PCT_RANK,E_NET_RATING_RANK,TS_PCT,sp_work_OFF_RATING_RANK,REB_PCT,TM_TOV_PCT,FGA_PG,E_USG_PCT,DEF_RATING_RANK,REB_PCT_RANK,EFG_PCT_RANK,E_OFF_RATING,PASSES_RECEIVED,AST_TO_PASS_PCT_ADJ,FT_AST,POTENTIAL_AST,PASSES_MADE,AST_PTS_CREATED,AST_TO_PASS_PCT,SECONDARY_AST,AST_ADJ,DRIVE_FT_PCT,DRIVE_FTA,DRIVE_AST,DRIVE_AST_PCT,DRIVE_PTS_PCT,DRIVE_FGM,DRIVE_PF_PCT,DRIVE_PF,DRIVE_TOV_PCT,DRIVE_FGA,DRIVES,DRIVE_PASSES,DRIVE_PTS,DRIVE_FTM,DRIVE_FG_PCT,DRIVE_PASSES_PCT,DRIVE_TOV,PAINT_TOUCHES,AVG_DRIB_PER_TOUCH,AVG_SEC_PER_TOUCH,POINTS,PTS_PER_PAINT_TOUCH,PTS_PER_TOUCH,POST_TOUCHES,ELBOW_TOUCHES,TOUCHES,PTS_PER_POST_TOUCH,TIME_OF_POSS,PTS_PER_ELBOW_TOUCH,FRONT_CT_TOUCHES,REB_CHANCE_PCT_ADJ,OREB_CONTEST_PCT,OREB_CHANCES,DREB_CONTEST,OREB_CHANCE_PCT,DREB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,OREB_CONTEST,DREB_CHANCES,REB_UNCONTEST,AVG_REB_DIST,DREB_CHANCE_DEFER,REB_CONTEST,AVG_DREB_DIST,AVG_OREB_DIST,OREB_UNCONTEST,DREB_UNCONTEST,OREB_CHANCE_PCT_ADJ,REB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,OREB_CHANCE_DEFER,REB_CONTEST_PCT,DREB_CHANCE_PCT,very_tight_FG2A,very_tight_FGM,very_tight_FG3_PCT,very_tight_FG2M,very_tight_FG2_PCT,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,very_tight_FG3A,very_tight_FG3M,very_tight_FGA,PLAYER_LAST_TEAM_ABBREVIATION,G,very_tight_FG3A_FREQUENCY,PLAYER_LAST_TEAM_ID,very_tight_FG2A_FREQUENCY,very_tight_EFG_PCT,tight_FG3A,tight_FGA,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG3_PCT,tight_FG2M,tight_FG2A_FREQUENCY,tight_FG3A_FREQUENCY,tight_FG3M,tight_EFG_PCT,tight_FGM,tight_FG_PCT,tight_FG2A,open_FGA_FREQUENCY,open_FG3_PCT,open_FG3A,open_FG2A,open_FG2M,open_FG3M,open_FG2A_FREQUENCY,open_FG3A_FREQUENCY,open_FG_PCT,open_FGA,open_FGM,open_FG2_PCT,open_EFG_PCT,wide_open_FG3_PCT,wide_open_FGA,wide_open_EFG_PCT,wide_open_FG3A_FREQUENCY,wide_open_FG_PCT,wide_open_FGA_FREQUENCY,wide_open_FGM,wide_open_FG2A_FREQUENCY,wide_open_FG2M,wide_open_FG3M,wide_open_FG2_PCT,wide_open_FG3A,wide_open_FG2A,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FG3_PCT,PULL_UP_FG_PCT,PULL_UP_FGM,PULL_UP_FG3M,PULL_UP_EFG_PCT,PULL_UP_PTS,CATCH_SHOOT_FG_PCT,EFF_FG_PCT,POST_TOUCH_FG_PCT,PAINT_TOUCH_PTS,ELBOW_TOUCH_PTS,CATCH_SHOOT_PTS,PAINT_TOUCH_FG_PCT,POST_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,MID_FGA,ITP_FG_PCT,RA_FGA,LEFT_CORNER_3_FGA,BACKCOURT_FGM,LEFT_CORNER_3_FGM,ITP_FGM,MID_FGM,ABOVE_BREAK_3_FG_PCT,CORNER_3_FGM,RIGHT_CORNER_3_FGM,RA_FGM,ITP_FGA,BACKCOURT_FG_PCT,MID_FG_PCT,CORNER_3_FGA,ABOVE_BREAK_3_FGM,LEFT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FG_PCT,CORNER_3_FG_PCT,BACKCOURT_FGA,ABOVE_BREAK_3_FGA,RIGHT_CORNER_3_FGA,RA_FG_PCT,PLUSMINUS,FGA_LT_06,PLAYER_POSITION,FREQ,FGM_LT_06,LT_06_PCT,NS_LT_06_PCT,FGA_40_PLUS,FGA_30_34,FGM_15_19,FGM_25_29,FGM_35_39,FGM_20_24,FGP_20_24,FGA_5_9,FGP_15_19,FGA_20_24,FGP_LT_5,FGP_10_14,FGP_30_34,TEAM_ABBR,FGP_40_PLUS,FGA_LT_5,FGA_15_19,FGM_10_14,FGA_35_39,FGP_25_29,FGM_30_34,FGP_5_9,FGA_25_29,FGM_LT_5,FGA_10_14,FGP_35_39,FGM_40_PLUS,FGM_5_9,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3A,year,date,playoffs,GAME_ID,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
1630598,Aaron Wiggins,Aaron,1610612760,OKC,24.0,1,0,1,0.0,12.086666666666666,2,3,0.667,1,1,1.0,1,2,0.5,1,3,4,0,2,1,0,0,0,2,6,-10,11.8,0,0,13.0,1,104,104,104,180,125,172,30,64,142,1,90,71,93,49,72,79,162,25,35,69,1,1,55,125,153,154,14,1,142,,2.0,128.0,-40.0,125,38,129,197,-30.1,0.214,172,34.0,122.7,0.134,204,162,192,0.0,0.0,45,88.0,99.28,128.0,157,148,82.74,88.0,0.0,192,162,98.97,27,25,99.28,107,59,129,56,0.833,-40.0,0.231,130,200,0.083,188,54,176,0.773,197,0.154,33.3,3.0,0.237,148,29,21,92.6,8.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.0,0.0,0.0,0.333,2.0,3.0,0.0,2.0,0.0,0.5,0.0,1.0,1.0,1.8,2.34,6.0,1.0,0.4,0.0,0.0,15.0,0.0,0.6,0.0,7.0,1.0,0.0,1.0,2.0,1.0,0.667,5.0,0.8,0.0,4.0,2.0,9.5,1.0,2.0,3.9,26.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.75,,,,,,,,,,,,,,,,,0.0,1.0,0.333,1.0,,1.0,0.333,0.0,0.0,1.0,1.0,1.0,1.0,0.333,,0.0,1.0,0.0,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.5,0.333,1.0,0.333,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0,,,0,0.0,,0,1.0,0.833,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,-0.024,213.0,G,0.4,127.0,0.596,0.621,,,0.0,1.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,OKC,,0.0,0.0,0.0,,1.0,,0.5,1.0,0.0,0.0,,,1.0,1.0,1.5,1,1.0,1,1.0,2023,20230324,False,22201106,Aaron Wiggins,1610612760.0,OKC,G,24.0,1.0,1.0,1.0,3.0,8.0,0.375,0.478,-0.103,Aaron Wiggins,1610612760.0,OKC,G,24.0,1.0,1.0,0.5,2.0,4.0,0.5,0.338,0.162,Aaron Wiggins,1610612760.0,OKC,G,24.0,1.0,1.0,0.5,1.0,4.0,0.25,0.571,-0.321,Aaron Wiggins,1610612760.0,OKC,G,24.0,1.0,1.0,0.25,1.0,2.0,0.5,0.636,-0.136,Aaron Wiggins,1610612760.0,OKC,G,24.0,1.0,1.0,0.25,1.0,2.0,0.5,0.61,-0.11,Aaron Wiggins,1610612760.0,OKC,G,24.0,1.0,1.0,0.5,2.0,4.0,0.5,0.343,0.157,Aaron Wiggins,1610612760.0,OKC,24.0,1.0,12.1,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Wiggins,1610612760,OKC,1,0,1,12.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Wiggins,1610612760,OKC,1,0,1,12.08,12.08,5042.0,0.95,0.48,0.47,4.71,5.94,3.9,2022_23
203076,Anthony Davis,Anthony,1610612747,LAL,30.0,1,1,0,1.0,36.486666666666665,15,21,0.714,0,1,0.0,7,11,0.636,5,10,15,1,1,1,0,1,1,7,37,8,58.5,1,0,55.0,1,1,1,1,17,1,8,24,113,142,113,6,3,88,3,6,2,119,59,35,69,136,47,4,2,56,3,1,1,4,,15.0,105.5,11.0,1,10,170,97,11.2,0.238,8,3.6,106.7,0.277,85,141,71,0.063,1.0,37,116.4,96.04,105.5,188,53,80.03,116.4,3.7,71,161,94.9,54,73,96.04,65,2,170,22,0.714,11.0,0.302,58,86,0.132,79,19,61,0.716,97,0.188,3.7,21.0,0.315,53,15,49,117.9,48.0,0.018,0.0,3.0,56.0,2.0,0.018,0.0,1.0,0.75,4.0,0.0,0.0,1.167,2.0,0.333,2.0,0.0,2.0,6.0,2.0,7.0,3.0,1.0,0.333,0.0,14.0,1.0,2.32,37.0,1.571,0.451,8.0,8.0,82.0,0.5,3.2,0.875,50.0,0.625,1.0,7.0,2.0,0.714,0.2,26.0,0.577,5.0,19.0,8.0,5.4,2.0,7.0,5.8,4.5,0.0,8.0,0.714,2.0,0.588,0.0,0.467,0.526,1.0,1.0,,1.0,1.0,0.048,1.0,0.0,0.0,1.0,LAL,1.0,0.0,1610612747.0,0.048,1.0,0.0,13.0,0.619,0.769,,10.0,0.619,0.0,0.0,0.769,10.0,0.769,13.0,0.238,,0.0,5.0,3.0,0.0,0.238,0.0,0.6,5.0,3.0,0.6,0.6,0.0,2.0,0.5,0.048,0.5,0.095,1.0,0.048,1.0,0.0,1.0,1.0,1.0,0.0,6,,0.667,4,0.0,0.667,8,0.0,0.714,0.667,22.0,7.0,0.0,0.909,4.0,0.6,2.0,0.667,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.08,340.0,F-C,0.404,195.0,0.574,0.654,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,,LAL,0.0,10.0,2.0,2.0,0.0,0.0,,0.5,1.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,0,0.0,2,1.0,2023,20230324,False,22201106,Anthony Davis,1610612747.0,LAL,F-C,30.0,1.0,1.0,1.0,7.0,14.0,0.5,0.478,0.022,Anthony Davis,1610612747.0,LAL,F-C,30.0,1.0,1.0,0.143,1.0,2.0,0.5,0.395,0.105,Anthony Davis,1610612747.0,LAL,F-C,30.0,1.0,1.0,0.857,6.0,12.0,0.5,0.518,-0.018,Anthony Davis,1610612747.0,LAL,F-C,30.0,1.0,1.0,0.357,2.0,5.0,0.4,0.588,-0.188,Anthony Davis,1610612747.0,LAL,F-C,30.0,1.0,1.0,0.5,3.0,7.0,0.429,0.547,-0.118,Anthony Davis,1610612747.0,LAL,F-C,30.0,1.0,1.0,0.429,3.0,6.0,0.5,0.409,0.091,Anthony Davis,1610612747.0,LAL,30.0,1.0,36.5,5.0,5.0,0.0,3.0,0.0,6.0,13.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,0.667,0.333,1.0,0.667,Anthony Davis,1610612747,LAL,1,1,0,36.5,82.0,8.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.5,4.0,0.5,0.0,0.0,1.0,0.125,0.0,0.0,Anthony Davis,1610612747,LAL,1,1,0,36.48,36.48,12806.0,2.43,1.38,1.05,3.72,4.04,3.35,2022_23
1630559,Austin Reaves,Austin,1610612747,LAL,25.0,1,1,0,1.0,38.23333333333333,3,12,0.25,1,5,0.2,4,4,1.0,3,3,6,9,3,0,0,0,3,2,11,4,28.7,0,0,27.0,1,1,1,1,8,101,51,163,64,42,101,21,30,1,9,72,40,5,11,94,69,1,145,55,87,73,68,14,1,63,,3.0,116.3,6.5,101,46,119,69,4.4,0.073,51,11.6,116.2,0.056,148,39,91,0.281,3.0,147,122.8,99.81,116.3,116,101,83.17,122.8,34.6,91,29,100.74,158,79,99.81,23,136,119,110,0.292,6.5,0.179,102,146,0.071,70,118,91,0.4,69,0.072,11.5,12.0,0.177,101,115,169,120.6,69.0,0.145,0.0,18.0,62.0,24.0,0.145,0.0,9.0,1.0,4.0,1.0,0.077,0.308,0.0,0.154,2.0,0.154,3.0,13.0,6.0,4.0,4.0,0.0,0.462,2.0,0.0,5.1,5.35,11.0,0.0,0.134,0.0,2.0,82.0,0.0,7.3,0.0,41.0,1.0,0.0,3.0,0.0,1.0,0.0,7.0,0.857,0.0,4.0,6.0,13.4,1.0,0.0,9.2,17.7,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.75,,,,,,,,,,,,,,,,,1.0,5.0,0.417,0.25,0.0,1.0,0.333,0.083,0.0,0.2,1.0,0.2,4.0,0.417,0.0,2.0,3.0,1.0,0.0,0.25,0.167,0.2,5.0,1.0,0.333,0.2,0.5,2.0,0.75,0.167,0.5,0.167,1.0,0.0,0.0,1.0,,2.0,0.0,3.0,8,0.333,0.375,3,1.0,0.438,7,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.333,0.0,0.0,0.0,4.0,0.0,0.667,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.003,248.0,G,0.334,154.0,0.621,0.624,1.0,,1.0,1.0,0.0,0.0,0.0,3.0,0.5,1.0,0.0,1.0,,LAL,0.0,1.0,2.0,1.0,0.0,0.333,,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2023,20230324,False,22201106,Austin Reaves,1610612747.0,LAL,G,25.0,1.0,1.0,1.0,8.0,18.0,0.444,0.472,-0.027,Austin Reaves,1610612747.0,LAL,G,25.0,1.0,1.0,0.222,2.0,4.0,0.5,0.34,0.16,Austin Reaves,1610612747.0,LAL,G,25.0,1.0,1.0,0.778,6.0,14.0,0.429,0.531,-0.103,Austin Reaves,1610612747.0,LAL,G,25.0,1.0,1.0,0.278,2.0,5.0,0.4,0.578,-0.178,Austin Reaves,1610612747.0,LAL,G,25.0,1.0,1.0,0.667,6.0,12.0,0.5,0.551,-0.051,Austin Reaves,1610612747.0,LAL,G,25.0,1.0,1.0,0.278,2.0,5.0,0.4,0.357,0.043,Austin Reaves,1610612747.0,LAL,25.0,1.0,38.2,6.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austin Reaves,1610612747,LAL,1,1,0,38.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austin Reaves,1610612747,LAL,1,1,0,38.23,38.23,13958.0,2.64,1.55,1.09,3.82,4.3,3.57,2022_23
