203471,Dennis Schröder,Dennis,1610612747,LAL,29.0,1,1,0,1.0,36.8,8,14,0.571,2,4,0.5,3,4,0.75,1,2,3,6,3,2,1,1,2,3,21,4,39.6,0,0,38.0,1,1,1,1,15,32,32,64,34,59,33,36,30,75,49,110,102,28,11,10,24,136,96,31,33,73,28,14,1,32,,8.0,109.6,8.7,32,106,194,87,8.7,0.048,32,12.1,110.9,0.136,153,42,76,0.261,2.0,169,118.3,93.91,109.6,197,71,78.26,118.3,24.0,76,69,92.87,77,71,93.91,36,57,194,61,0.643,8.7,0.226,76,151,0.026,74,68,69,0.666,87,0.038,12.0,14.0,0.225,71,171,69,119.6,73.0,0.125,1.0,16.0,64.0,14.0,0.094,1.0,8.0,0.5,2.0,2.0,0.111,0.5,4.0,0.056,1.0,0.167,7.0,18.0,7.0,9.0,1.0,0.571,0.389,3.0,0.0,4.29,4.93,21.0,0.0,0.25,0.0,0.0,84.0,0.0,6.9,0.0,44.0,0.75,0.0,2.0,0.0,0.5,0.0,5.0,0.6,0.0,3.0,3.0,14.8,1.0,0.0,12.6,19.2,1.0,2.0,0.5,1.0,1.0,0.0,0.0,0.667,,,,,,,,,,,,,,,,,0.0,4.0,0.286,0.25,,1.0,0.286,0.0,0.0,0.25,1.0,0.25,4.0,0.643,0.667,3.0,6.0,5.0,2.0,0.429,0.214,0.778,9.0,7.0,0.833,0.889,0.0,1.0,0.0,0.071,0.0,0.071,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,5,1.0,0.8,4,1.0,0.9,9,0.333,0.643,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.6,4.0,1.0,0.0,0.0,3.0,0.0,0.667,0.0,0.0,3.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.75,0.032,252.0,G,0.339,164.0,0.651,0.619,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.6,1.0,,LAL,0.0,5.0,1.0,2.0,0.0,0.667,,0.5,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.5,1,0.333,3,3.0,2023,20230324,False,22201106,Dennis Schröder,1610612747.0,LAL,G,29.0,1.0,1.0,1.0,6.0,18.0,0.333,0.487,-0.153,Dennis Schröder,1610612747.0,LAL,G,29.0,1.0,1.0,0.278,1.0,5.0,0.2,0.361,-0.161,Dennis Schröder,1610612747.0,LAL,G,29.0,1.0,1.0,0.722,5.0,13.0,0.385,0.532,-0.147,Dennis Schröder,1610612747.0,LAL,G,29.0,1.0,1.0,0.333,3.0,6.0,0.5,0.609,-0.109,Dennis Schröder,1610612747.0,LAL,G,29.0,1.0,1.0,0.611,4.0,11.0,0.364,0.556,-0.192,Dennis Schröder,1610612747.0,LAL,G,29.0,1.0,1.0,0.333,1.0,6.0,0.167,0.373,-0.206,Dennis Schröder,1610612747.0,LAL,29.0,1.0,36.8,5.0,2.0,3.0,4.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dennis Schröder,1610612747,LAL,1,1,0,36.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dennis Schröder,1610612747,LAL,1,1,0,36.8,36.8,13981.0,2.65,1.46,1.19,4.02,4.43,3.89,2022_23
1630198,Isaiah Joe,Isaiah,1610612760,OKC,23.0,1,0,1,0.0,19.78,0,3,0.0,0,3,0.0,2,2,1.0,0,1,1,1,1,1,0,0,1,2,2,-11,6.7,0,0,6.0,1,104,104,104,138,189,172,189,113,87,113,57,71,1,108,148,169,119,59,35,69,1,47,55,177,158,184,14,1,186,,0.0,136.4,-32.1,189,108,19,151,-30.0,0.053,172,17.0,136.6,0.0,174,147,176,0.059,1.0,166,104.3,110.41,136.4,30,175,92.01,104.3,16.7,176,104,109.06,178,47,110.41,65,181,19,184,0.0,-32.1,0.096,177,172,0.0,140,185,175,0.258,151,0.023,16.7,3.0,0.098,175,185,189,106.6,11.0,0.1,0.0,2.0,10.0,2.0,0.1,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.44,2.12,2.0,0.0,0.125,0.0,0.0,16.0,0.0,0.6,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,2.0,1.0,8.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,,0.0,0.0,2.0,0.0,0.667,0.0,0.667,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0,,,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.004,168.0,G,0.378,106.0,0.631,0.627,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,OKC,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,3.0,2023,20230324,False,22201106,Isaiah Joe,1610612760.0,OKC,G,23.0,1.0,1.0,1.0,3.0,4.0,0.75,0.476,0.274,Isaiah Joe,1610612760.0,OKC,G,23.0,1.0,1.0,0.5,2.0,2.0,1.0,0.361,0.64,Isaiah Joe,1610612760.0,OKC,G,23.0,1.0,1.0,0.5,1.0,2.0,0.5,0.581,-0.081,,,,,,,,,,,,,,Isaiah Joe,1610612760.0,OKC,G,23.0,1.0,1.0,0.25,0.0,1.0,0.0,0.671,-0.671,Isaiah Joe,1610612760.0,OKC,G,23.0,1.0,1.0,0.5,2.0,2.0,1.0,0.369,0.632,Isaiah Joe,1610612760.0,OKC,23.0,1.0,19.8,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaiah Joe,1610612760,OKC,1,0,1,19.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaiah Joe,1610612760,OKC,1,0,1,19.78,19.78,8080.0,1.53,0.81,0.72,4.19,4.78,3.65,2022_23
1631114,Jalen Williams,Jalen,1610612760,OKC,22.0,1,0,1,0.0,38.28333333333333,3,10,0.3,0,2,0.0,3,3,1.0,2,3,5,2,1,1,0,3,0,3,9,-1,20.0,0,0,18.0,1,104,104,104,6,101,69,155,113,113,113,36,50,1,22,72,61,76,59,35,69,205,1,31,101,105,105,14,1,112,,3.0,115.8,-4.3,101,66,165,118,-0.5,0.071,69,7.0,114.1,0.053,116,137,112,0.069,2.0,148,111.5,96.54,115.8,180,98,80.45,111.5,14.3,112,117,96.37,159,78,96.54,36,142,165,146,0.3,-4.3,0.132,95,114,0.048,111,143,106,0.398,118,0.06,7.1,10.0,0.139,98,137,165,113.6,32.0,0.065,0.0,3.0,31.0,5.0,0.065,0.0,2.0,0.0,0.0,1.0,0.167,0.667,2.0,0.0,0.0,0.0,3.0,6.0,3.0,4.0,0.0,0.667,0.5,0.0,2.0,2.68,3.3,9.0,0.0,0.205,0.0,2.0,44.0,0.0,2.4,0.0,21.0,0.714,0.0,4.0,0.0,0.5,0.0,12.0,0.417,0.0,8.0,5.0,11.4,4.0,0.0,9.7,13.9,2.0,3.0,0.667,5.0,0.75,1.0,0.0,0.375,,,,,,,,,,,,,,,,,0.0,8.0,0.8,0.375,,3.0,0.8,0.0,0.0,0.375,3.0,0.375,8.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,2.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,-0.014,296.0,G-F,0.457,183.0,0.618,0.632,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,,OKC,0.0,4.0,0.0,0.0,0.0,0.0,,0.25,2.0,2.0,0.0,0.0,0.0,1.0,0.0,,0,,0,0.0,2023,20230324,False,22201106,Jalen Williams,1610612760.0,OKC,G-F,22.0,1.0,1.0,1.0,5.0,10.0,0.5,0.481,0.019,Jalen Williams,1610612760.0,OKC,G-F,22.0,1.0,1.0,0.3,2.0,3.0,0.667,0.372,0.295,Jalen Williams,1610612760.0,OKC,G-F,22.0,1.0,1.0,0.7,3.0,7.0,0.429,0.559,-0.13,Jalen Williams,1610612760.0,OKC,G-F,22.0,1.0,1.0,0.3,3.0,3.0,1.0,0.669,0.331,Jalen Williams,1610612760.0,OKC,G-F,22.0,1.0,1.0,0.3,3.0,3.0,1.0,0.619,0.381,Jalen Williams,1610612760.0,OKC,G-F,22.0,1.0,1.0,0.5,2.0,5.0,0.4,0.376,0.024,Jalen Williams,1610612760.0,OKC,22.0,1.0,38.3,3.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Jalen Williams,1610612760,OKC,1,0,1,38.3,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jalen Williams,1610612760,OKC,1,0,1,38.28,38.28,15809.0,2.99,1.58,1.41,4.42,5.19,3.78,2022_23
1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,24.0,1,1,0,1.0,27.92,0,6,0.0,0,1,0.0,1,2,0.5,4,6,10,0,0,0,1,2,3,2,1,-7,16.0,0,0,13.0,1,1,1,1,66,189,118,189,113,142,113,90,71,93,5,24,9,162,126,94,24,185,145,55,190,141,134,14,1,142,,0.0,119.6,-10.6,189,13,177,133,-13.8,0.182,118,0.0,122.2,-0.005,1,162,123,0.0,0.0,57,109.1,95.42,119.6,192,114,79.51,109.1,0.0,123,162,94.73,191,55,95.42,107,189,177,174,0.0,-10.6,0.106,128,1,0.121,131,178,133,0.073,133,0.152,0.0,6.0,0.104,114,31,189,108.4,6.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.79,1.0,0.167,0.038,0.0,0.0,26.0,0.0,0.8,0.0,10.0,0.556,1.0,9.0,1.0,0.444,0.167,19.0,0.526,4.0,10.0,5.0,4.7,0.0,5.0,5.0,4.2,0.0,5.0,0.5,1.0,0.6,1.0,0.5,0.6,2.0,0.0,,0.0,0.0,0.333,0.0,0.0,0.0,2.0,LAL,1.0,0.0,1610612747.0,0.333,0.0,0.0,3.0,0.5,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.167,0.0,0.167,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0,,,0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.009,333.0,F,0.43,211.0,0.634,0.643,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,LAL,0.0,5.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1,1.0,2023,20230324,False,22201106,Jarred Vanderbilt,1610612747.0,LAL,F,24.0,1.0,1.0,1.0,8.0,18.0,0.444,0.485,-0.041,Jarred Vanderbilt,1610612747.0,LAL,F,24.0,1.0,1.0,0.389,3.0,7.0,0.429,0.346,0.083,Jarred Vanderbilt,1610612747.0,LAL,F,24.0,1.0,1.0,0.611,5.0,11.0,0.455,0.52,-0.066,Jarred Vanderbilt,1610612747.0,LAL,F,24.0,1.0,1.0,0.111,1.0,2.0,0.5,0.591,-0.091,Jarred Vanderbilt,1610612747.0,LAL,F,24.0,1.0,1.0,0.278,3.0,5.0,0.6,0.533,0.067,Jarred Vanderbilt,1610612747.0,LAL,F,24.0,1.0,1.0,0.5,4.0,9.0,0.444,0.369,0.075,Jarred Vanderbilt,1610612747.0,LAL,24.0,1.0,27.9,8.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jarred Vanderbilt,1610612747,LAL,1,1,0,27.9,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jarred Vanderbilt,1610612747,LAL,1,1,0,27.92,27.92,11678.0,2.21,1.15,1.06,4.47,4.56,4.8,2022_23
1631119,Jaylin Williams,Jaylin,1610612760,OKC,21.0,1,0,1,0.0,26.813333333333333,2,7,0.286,1,5,0.2,0,0,0.0,0,3,3,1,1,1,1,0,4,0,5,-13,15.1,0,0,14.0,1,104,104,104,76,125,106,159,64,42,101,118,130,118,108,72,102,119,59,35,24,1,186,150,143,168,141,14,1,136,,2.0,117.3,-25.0,125,108,196,190,-25.0,0.125,106,11.1,119.0,0.005,145,141,159,0.063,1.0,103,92.3,93.09,117.3,198,105,77.57,92.3,11.1,159,130,91.62,167,52,93.09,65,180,196,145,0.357,-25.0,0.133,113,144,0.0,185,146,162,0.357,190,0.053,11.1,7.0,0.138,105,149,154,94.0,24.0,0.029,0.0,2.0,34.0,2.0,0.029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.64,5.0,0.0,0.114,0.0,0.0,44.0,0.0,1.2,0.0,20.0,0.429,0.0,1.0,0.0,0.0,0.0,9.0,0.333,0.0,8.0,3.0,8.9,2.0,0.0,8.9,0.0,0.0,3.0,0.0,2.0,0.5,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,7.0,0.357,0.714,0.286,1.0,2.0,0.286,1.0,1.0,0.5,5.0,2.0,0.0,0,,,0,0.0,,0,0.286,0.357,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.068,151.0,F,0.378,107.0,0.709,0.64,0.0,,0.0,1.0,,1.0,0.5,0.0,0.0,2.0,0.0,0.0,,OKC,0.0,0.0,1.0,0.0,,0.25,,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,0.3,1,0.2,5,5.0,2023,20230324,False,22201106,Jaylin Williams,1610612760.0,OKC,F,21.0,1.0,1.0,1.0,9.0,15.0,0.6,0.521,0.079,Jaylin Williams,1610612760.0,OKC,F,21.0,1.0,1.0,0.267,1.0,4.0,0.25,0.324,-0.074,Jaylin Williams,1610612760.0,OKC,F,21.0,1.0,1.0,0.733,8.0,11.0,0.727,0.568,0.16,Jaylin Williams,1610612760.0,OKC,F,21.0,1.0,1.0,0.2,2.0,3.0,0.667,0.685,-0.018,Jaylin Williams,1610612760.0,OKC,F,21.0,1.0,1.0,0.267,3.0,4.0,0.75,0.638,0.113,Jaylin Williams,1610612760.0,OKC,F,21.0,1.0,1.0,0.4,2.0,6.0,0.333,0.362,-0.029,Jaylin Williams,1610612760.0,OKC,21.0,1.0,26.8,10.0,7.0,3.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,Jaylin Williams,1610612760,OKC,1,0,1,26.8,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaylin Williams,1610612760,OKC,1,0,1,26.82,26.82,9095.0,1.72,0.9,0.83,3.64,3.97,3.32,2022_23
1630526,Jeremiah Robinson-Earl,Jeremiah,1610612760,OKC,22.0,1,0,1,0.0,17.32,5,6,0.833,2,3,0.667,2,2,1.0,1,2,3,0,0,0,0,0,0,1,14,8,17.6,0,0,19.0,1,104,104,104,161,63,118,9,34,87,18,57,71,1,49,110,102,162,126,94,69,1,1,95,64,56,121,14,1,105,,5.0,111.4,22.9,63,46,161,33,28.3,0.087,118,0.0,106.1,0.181,1,162,42,0.0,0.0,134,134.3,97.0,111.4,152,79,80.83,134.3,0.0,42,162,99.38,7,35,97.0,107,28,161,106,1.0,22.9,0.184,55,1,0.071,30,112,31,1.017,33,0.081,0.0,6.0,0.181,79,101,5,134.4,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,1.06,14.0,0.0,0.667,0.0,0.0,21.0,0.0,0.4,0.0,10.0,0.6,1.0,2.0,0.0,0.5,0.0,6.0,0.5,1.0,4.0,2.0,5.1,1.0,1.0,6.9,1.6,0.0,2.0,0.5,1.0,0.667,0.0,0.333,0.5,1.0,1.0,,1.0,1.0,0.167,1.0,0.0,0.0,1.0,OKC,1.0,0.0,1610612760.0,0.167,1.0,0.0,1.0,0.167,1.0,,1.0,0.167,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.667,4.0,1.0,0.5,0.75,0.667,3.0,0.167,1.0,2.0,1.0,3.0,1.0,0.0,0,,,0,0.0,,0,0.75,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,-0.038,162.0,F,0.432,98.0,0.605,0.643,0.0,,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,OKC,0.0,2.0,0.0,1.0,,0.5,,0.0,2.0,2.0,1.0,,0.0,0.0,2.0,1.0,3,0.667,4,3.0,2023,20230324,False,22201106,Jeremiah Robinson-Earl,1610612760.0,OKC,F,22.0,1.0,1.0,1.0,5.0,10.0,0.5,0.52,-0.02,Jeremiah Robinson-Earl,1610612760.0,OKC,F,22.0,1.0,1.0,0.1,0.0,1.0,0.0,0.278,-0.278,Jeremiah Robinson-Earl,1610612760.0,OKC,F,22.0,1.0,1.0,0.9,5.0,9.0,0.556,0.554,0.002,Jeremiah Robinson-Earl,1610612760.0,OKC,F,22.0,1.0,1.0,0.3,2.0,3.0,0.667,0.685,-0.019,Jeremiah Robinson-Earl,1610612760.0,OKC,F,22.0,1.0,1.0,0.6,3.0,6.0,0.5,0.598,-0.098,Jeremiah Robinson-Earl,1610612760.0,OKC,F,22.0,1.0,1.0,0.3,1.0,3.0,0.333,0.342,-0.009,Jeremiah Robinson-Earl,1610612760.0,OKC,22.0,1.0,17.3,4.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,Jeremiah Robinson-Earl,1610612760,OKC,1,0,1,17.3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeremiah Robinson-Earl,1610612760,OKC,1,0,1,17.32,17.32,7297.0,1.38,0.7,0.68,4.57,5.48,3.91,2022_23
1630581,Josh Giddey,Josh,1610612760,OKC,20.0,1,0,1,0.0,38.60333333333333,12,24,0.5,2,6,0.333,1,1,1.0,4,13,17,7,2,1,1,1,3,1,27,14,61.9,1,0,57.0,1,104,104,104,3,4,1,86,34,26,67,90,119,1,5,1,1,23,25,35,24,136,145,95,15,35,2,1,1,2,,12.0,110.5,18.4,4,27,188,47,21.6,0.271,1,6.0,108.8,0.196,106,34,51,0.292,3.5,24,128.9,94.5,110.5,191,76,78.75,128.9,21.2,51,83,94.75,115,76,94.5,22,19,188,23,0.542,18.4,0.295,67,106,0.105,41,27,43,0.552,47,0.198,6.1,24.0,0.303,76,14,110,130.4,57.0,0.172,3.0,14.0,64.0,24.0,0.109,1.0,11.0,0.0,0.0,1.0,0.063,0.563,4.0,0.0,0.0,0.0,10.0,16.0,6.0,9.0,0.0,0.4,0.375,0.0,4.0,2.8,3.72,27.0,1.0,0.29,0.0,3.0,93.0,0.0,5.8,0.667,40.0,0.895,0.75,8.0,4.0,0.5,0.308,20.0,0.85,3.0,15.0,10.0,5.2,0.0,7.0,5.0,5.6,1.0,9.0,0.571,1.0,0.867,1.0,0.412,0.867,4.0,3.0,,3.0,0.75,0.167,0.75,0.0,0.0,4.0,OKC,1.0,0.0,1610612760.0,0.167,0.75,0.0,9.0,0.375,0.444,,4.0,0.375,0.0,0.0,0.444,4.0,0.444,9.0,0.208,0.0,1.0,4.0,3.0,0.0,0.167,0.042,0.6,5.0,3.0,0.75,0.6,0.4,6.0,0.5,0.208,0.333,0.25,2.0,0.042,0.0,2.0,0.0,5.0,1.0,0.0,2,,0.5,1,0.0,0.5,2,0.333,0.542,0.0,4.0,2.0,6.0,1.0,0.0,0.5,1.0,0.4,7.0,0.0,0.0,0.0,4.0,0.0,0.333,0.0,0.0,6.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.857,-0.038,407.0,G,0.469,246.0,0.604,0.643,0.0,,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.667,0.0,,OKC,0.0,9.0,0.0,0.0,0.0,0.333,,0.5,6.0,6.0,1.0,0.0,0.0,4.0,2.0,0.6,2,0.4,5,5.0,2023,20230324,False,22201106,Josh Giddey,1610612760.0,OKC,G,20.0,1.0,1.0,1.0,7.0,12.0,0.583,0.491,0.092,Josh Giddey,1610612760.0,OKC,G,20.0,1.0,1.0,0.333,2.0,4.0,0.5,0.351,0.149,Josh Giddey,1610612760.0,OKC,G,20.0,1.0,1.0,0.667,5.0,8.0,0.625,0.582,0.044,Josh Giddey,1610612760.0,OKC,G,20.0,1.0,1.0,0.5,3.0,6.0,0.5,0.652,-0.152,Josh Giddey,1610612760.0,OKC,G,20.0,1.0,1.0,0.583,4.0,7.0,0.571,0.619,-0.048,Josh Giddey,1610612760.0,OKC,G,20.0,1.0,1.0,0.333,2.0,4.0,0.5,0.361,0.139,Josh Giddey,1610612760.0,OKC,20.0,1.0,38.6,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.667,Josh Giddey,1610612760,OKC,1,0,1,38.6,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Giddey,1610612760,OKC,1,0,1,38.6,38.6,14958.0,2.83,1.46,1.37,4.11,4.85,3.77,2022_23
