1630322,Lindy Waters III,Lindy,1610612760,OKC,25.0,1,0,1,0.0,18.45,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,1,0,0,0,0,2,0,6,1,7.5,0,0,9.0,1,104,104,104,148,125,152,86,34,59,33,118,130,118,108,182,192,119,126,94,69,1,96,150,125,92,179,14,1,161,,2.0,113.2,-0.3,125,108,116,110,1.3,0.0,152,0.0,110.0,0.037,1,131,106,0.071,0.0,182,112.8,100.16,113.2,93,89,83.47,112.8,20.0,106,84,102.24,34,39,100.16,107,158,116,180,0.75,-0.3,0.1,70,1,0.0,117,184,104,0.75,110,0.0,0.0,4.0,0.099,89,192,29,111.3,10.0,0.071,0.0,1.0,14.0,2.0,0.071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.35,6.0,0.0,0.333,0.0,0.0,18.0,0.0,0.4,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.25,1.0,1.0,1.0,,1.5,0.5,2.0,0.75,0.5,0.5,0.5,1.0,0.0,0.0,1.0,,2.0,0.0,2.0,2,0.5,0.5,1,1.0,0.75,3,0.5,0.75,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,4.0,0.0,0.0,-0.043,73.0,F,0.353,43.0,0.589,0.632,0.0,,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,OKC,0.0,0.0,0.0,0.0,,0.667,,0.0,3.0,0.0,0.0,,0.0,0.0,1.0,0.75,1,0.5,2,2.0,2023,20230324,False,22201106,Lindy Waters III,1610612760.0,OKC,F,25.0,1.0,1.0,1.0,6.0,14.0,0.429,0.43,-0.001,Lindy Waters III,1610612760.0,OKC,F,25.0,1.0,1.0,0.357,1.0,5.0,0.2,0.362,-0.162,Lindy Waters III,1610612760.0,OKC,F,25.0,1.0,1.0,0.643,5.0,9.0,0.556,0.504,0.051,Lindy Waters III,1610612760.0,OKC,F,25.0,1.0,1.0,0.286,4.0,4.0,1.0,0.591,0.409,Lindy Waters III,1610612760.0,OKC,F,25.0,1.0,1.0,0.429,5.0,6.0,0.833,0.57,0.264,Lindy Waters III,1610612760.0,OKC,F,25.0,1.0,1.0,0.5,1.0,7.0,0.143,0.366,-0.223,Lindy Waters III,1610612760.0,OKC,25.0,1.0,18.5,10.0,5.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lindy Waters III,1610612760,OKC,1,0,1,18.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lindy Waters III,1610612760,OKC,1,0,1,18.45,18.45,7909.0,1.5,0.73,0.77,4.55,5.11,4.14,2022_23
1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,24.0,1,1,0,1.0,23.683333333333334,7,12,0.583,4,8,0.5,2,4,0.5,1,3,4,0,0,3,0,0,1,3,20,-1,33.8,0,0,34.0,1,1,1,1,105,39,51,61,13,16,33,57,30,93,49,72,79,162,126,3,69,1,47,31,38,105,46,14,1,44,,7.0,113.7,0.3,39,86,80,107,2.3,0.125,51,0.0,112.6,0.177,1,162,102,0.0,0.0,103,114.0,102.35,113.7,88,91,85.29,114.0,0.0,102,162,102.47,45,50,102.35,107,32,80,57,0.75,0.3,0.23,84,1,0.036,101,57,103,0.727,107,0.077,0.0,12.0,0.235,91,106,29,114.9,20.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.667,0.0,0.0,2.45,2.81,20.0,0.0,0.69,0.0,0.0,29.0,0.0,1.4,0.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,4.0,13.7,0.0,0.0,10.9,22.2,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,4.0,0.333,0.75,,3.0,0.333,0.0,0.0,0.75,3.0,0.75,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,3.0,0.0,,0.0,0.8,5.0,1.2,0.417,0.8,0.417,4.0,0.0,0.0,4.0,,5.0,0.0,0.0,2,,0.5,1,0.0,0.5,2,0.5,0.75,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.429,1.0,1.0,2.0,0.0,0.0,0.5,1.0,3.0,0.0,1.0,1.0,0.0,7.0,1.0,1.0,0.017,163.0,G-F,0.338,106.0,0.65,0.633,0.0,,1.0,3.0,0.0,1.0,0.333,1.0,1.0,3.0,1.0,0.0,,LAL,0.0,2.0,1.0,0.0,0.0,0.6,,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,0.75,4,0.5,8,8.0,2023,20230324,False,22201106,Lonnie Walker IV,1610612747.0,LAL,G-F,24.0,1.0,1.0,1.0,3.0,7.0,0.429,0.434,-0.005,Lonnie Walker IV,1610612747.0,LAL,G-F,24.0,1.0,1.0,0.571,1.0,4.0,0.25,0.361,-0.111,Lonnie Walker IV,1610612747.0,LAL,G-F,24.0,1.0,1.0,0.429,2.0,3.0,0.667,0.528,0.139,Lonnie Walker IV,1610612747.0,LAL,G-F,24.0,1.0,1.0,0.429,2.0,3.0,0.667,0.575,0.092,Lonnie Walker IV,1610612747.0,LAL,G-F,24.0,1.0,1.0,0.429,2.0,3.0,0.667,0.55,0.117,Lonnie Walker IV,1610612747.0,LAL,G-F,24.0,1.0,1.0,0.571,1.0,4.0,0.25,0.37,-0.12,Lonnie Walker IV,1610612747.0,LAL,24.0,1.0,23.7,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lonnie Walker IV,1610612747,LAL,1,1,0,23.7,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lonnie Walker IV,1610612747,LAL,1,1,0,23.68,23.68,9047.0,1.71,0.95,0.76,4.0,4.11,4.41,2022_23
1629652,Luguentz Dort,Luguentz,1610612760,OKC,24.0,1,0,1,0.0,30.98333333333333,5,12,0.417,5,8,0.625,0,0,0.0,4,2,6,1,0,0,2,0,4,0,15,-12,29.7,0,0,31.0,1,104,104,104,36,63,51,130,9,16,24,118,130,118,5,110,40,119,126,94,7,1,186,150,59,162,60,14,1,51,,5.0,124.2,-22.6,63,30,153,162,-20.5,0.065,51,0.0,124.0,0.079,1,149,152,0.056,0.0,154,101.6,97.6,124.2,175,130,81.33,101.6,7.7,152,146,96.8,86,64,97.6,107,115,153,128,0.625,-22.6,0.162,138,1,0.103,152,126,151,0.625,162,0.086,0.0,12.0,0.167,130,93,71,103.4,24.0,0.048,0.0,2.0,21.0,2.0,0.048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.833,0.0,5.0,1.94,2.53,15.0,0.0,0.455,0.0,1.0,33.0,0.0,1.4,0.0,21.0,0.462,0.5,9.0,1.0,0.444,0.5,13.0,0.462,2.0,4.0,3.0,5.7,0.0,3.0,7.4,4.9,2.0,1.0,0.444,0.0,0.5,0.0,0.5,0.5,1.0,0.0,,0.0,0.0,0.083,0.0,0.0,0.0,1.0,OKC,1.0,0.0,1610612760.0,0.083,0.0,1.0,2.0,0.167,0.0,0.0,0.0,0.083,0.083,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,2.0,0.0,0.0,0.167,0.083,0.0,3.0,0.0,0.0,0.0,0.833,6.0,1.25,0.5,0.833,0.5,5.0,0.0,0.0,5.0,,6.0,0.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.714,0.625,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.667,1.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,0.5,0.0,6.0,1.0,0.0,0.016,256.0,G,0.309,165.0,0.645,0.628,0.0,,0.0,3.0,0.0,2.0,0.5,3.0,0.0,4.0,0.0,0.0,,OKC,0.0,0.0,0.0,0.0,0.0,0.6,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.071,5,0.714,7,7.0,2023,20230324,False,22201106,Luguentz Dort,1610612760.0,OKC,G,24.0,1.0,1.0,1.0,4.0,14.0,0.286,0.465,-0.179,Luguentz Dort,1610612760.0,OKC,G,24.0,1.0,1.0,0.357,1.0,5.0,0.2,0.377,-0.177,Luguentz Dort,1610612760.0,OKC,G,24.0,1.0,1.0,0.643,3.0,9.0,0.333,0.516,-0.182,Luguentz Dort,1610612760.0,OKC,G,24.0,1.0,1.0,0.357,1.0,5.0,0.2,0.63,-0.43,Luguentz Dort,1610612760.0,OKC,G,24.0,1.0,1.0,0.5,1.0,7.0,0.143,0.555,-0.412,Luguentz Dort,1610612760.0,OKC,G,24.0,1.0,1.0,0.357,1.0,5.0,0.2,0.383,-0.183,Luguentz Dort,1610612760.0,OKC,24.0,1.0,31.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luguentz Dort,1610612760,OKC,1,0,1,31.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luguentz Dort,1610612760,OKC,1,0,1,30.98,30.98,11644.0,2.21,1.08,1.13,4.02,4.16,3.89,2022_23
1627736,Malik Beasley,Malik,1610612747,LAL,26.0,1,1,0,1.0,18.446666666666665,4,11,0.364,2,6,0.333,0,0,0.0,0,2,2,1,2,2,0,0,0,0,10,13,17.9,0,0,19.0,1,1,1,1,149,87,62,149,34,26,67,118,130,118,108,110,138,119,25,10,69,1,1,150,91,38,119,14,1,105,,4.0,102.5,32.5,87,108,67,30,28.4,0.111,62,14.3,103.4,0.064,163,138,27,0.067,0.5,113,135.0,104.08,102.5,57,46,86.74,135.0,7.1,27,148,104.86,143,40,104.08,98,124,67,30,0.455,32.5,0.289,50,163,0.0,34,30,30,0.455,30,0.057,14.3,11.0,0.296,46,140,137,131.8,25.0,0.118,1.0,3.0,17.0,5.0,0.059,0.0,2.0,0.0,0.0,0.0,0.0,0.8,2.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,0.0,0.5,0.2,0.0,0.0,2.07,2.33,10.0,0.0,0.333,0.0,0.0,30.0,0.0,1.2,0.0,24.0,1.0,0.0,0.0,1.0,0.0,0.5,2.0,1.0,0.0,2.0,1.0,4.8,0.0,1.0,4.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,,,,,,,,,,,,,,,,,1.0,5.0,0.455,0.5,1.0,2.0,0.364,0.091,1.0,0.7,3.0,0.6,4.0,0.545,0.2,5.0,1.0,0.0,1.0,0.091,0.455,0.167,6.0,1.0,0.0,0.25,,,,,,,,,,,,,,1.0,2,0.0,0.0,0,0.0,0.0,0,0.333,0.455,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.5,0.0,,0.0,,2.0,0.0,0.333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,6.0,0.0,0.0,-0.001,270.0,G,0.405,170.0,0.63,0.63,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,LAL,0.0,1.0,1.0,0.0,0.0,0.333,,0.5,6.0,1.0,1.0,0.0,0.0,1.0,2.0,0.5,2,0.4,6,5.0,2023,20230324,False,22201106,Malik Beasley,1610612747.0,LAL,G,26.0,1.0,1.0,1.0,4.0,6.0,0.667,0.465,0.202,Malik Beasley,1610612747.0,LAL,G,26.0,1.0,1.0,0.333,2.0,2.0,1.0,0.363,0.637,Malik Beasley,1610612747.0,LAL,G,26.0,1.0,1.0,0.667,2.0,4.0,0.5,0.524,-0.024,Malik Beasley,1610612747.0,LAL,G,26.0,1.0,1.0,0.333,0.0,2.0,0.0,0.584,-0.584,Malik Beasley,1610612747.0,LAL,G,26.0,1.0,1.0,0.333,0.0,2.0,0.0,0.537,-0.537,Malik Beasley,1610612747.0,LAL,G,26.0,1.0,1.0,0.5,3.0,3.0,1.0,0.354,0.646,Malik Beasley,1610612747.0,LAL,26.0,1.0,18.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malik Beasley,1610612747,LAL,1,1,0,18.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malik Beasley,1610612747,LAL,1,1,0,18.45,18.45,6844.0,1.3,0.76,0.54,3.93,4.3,3.45,2022_23
