1631172,Ousmane Dieng,Ousmane,1610612760,OKC,20.0,1,0,1,0.0,1.93,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,0,-3,0.2,0,0,1.0,1,104,104,104,205,189,197,189,113,142,113,118,130,118,108,148,169,162,59,94,69,1,47,150,192,117,203,14,1,202,,0.0,200.0,-83.3,189,108,2,92,-94.2,1.0,197,50.0,204.9,-0.125,207,162,205,0.0,0.0,1,116.7,136.79,200.0,3,207,113.99,116.7,0.0,205,162,139.27,192,6,136.79,107,205,2,11,0.0,-83.3,0.333,207,207,0.0,119,18,205,0.0,92,0.333,50.0,1.0,0.316,207,1,189,110.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.45,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,8.6,0.0,0.0,8.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,1.0,,0.0,-0.118,80.0,F,0.435,39.0,0.488,0.605,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,OKC,,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,,,0.0,0.0,,0,,0,0.0,2023,20230324,False,22201106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ousmane Dieng,1610612760,OKC,1,0,1,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ousmane Dieng,1610612760,OKC,1,0,1,1.93,1.93,953.0,0.18,0.1,0.08,5.51,5.96,5.13,2022_23
1629060,Rui Hachimura,Rui,1610612747,LAL,25.0,1,1,0,1.0,13.866666666666667,1,1,1.0,0,0,0.0,1,1,1.0,0,3,3,1,1,1,0,0,2,1,3,1,10.1,0,0,9.0,1,1,1,1,177,159,197,1,113,178,113,90,119,1,108,72,102,119,59,35,69,1,96,95,171,92,160,14,1,161,,1.0,125.8,7.5,159,108,50,36,4.9,0.273,197,29.1,123.3,0.063,197,131,88,0.071,1.0,23,133.3,105.58,125.8,31,139,87.98,133.3,33.3,88,30,108.76,4,30,105.58,65,125,50,200,1.0,7.5,0.057,133,200,0.0,47,194,89,1.042,36,0.12,33.3,1.0,0.071,139,50,5,128.2,6.0,0.091,0.0,3.0,11.0,2.0,0.091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,0.667,0.0,0.0,1.29,2.52,3.0,0.0,0.214,0.0,1.0,14.0,0.0,0.6,0.0,6.0,0.5,0.0,2.0,2.0,0.0,0.667,8.0,0.375,0.0,6.0,1.0,5.5,1.0,2.0,5.5,0.0,0.0,1.0,0.0,2.0,0.6,1.0,0.667,0.5,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.077,166.0,F,0.359,93.0,0.56,0.638,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,LAL,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,,0,,0,,2023,20230324,False,22201106,Rui Hachimura,1610612747.0,LAL,F,25.0,1.0,1.0,1.0,0.0,1.0,0.0,0.389,-0.389,Rui Hachimura,1610612747.0,LAL,F,25.0,1.0,1.0,1.0,0.0,1.0,0.0,0.351,-0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rui Hachimura,1610612747.0,LAL,F,25.0,1.0,1.0,1.0,0.0,1.0,0.0,0.359,-0.359,Rui Hachimura,1610612747.0,LAL,25.0,1.0,13.9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Rui Hachimura,1610612747,LAL,1,1,0,13.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rui Hachimura,1610612747,LAL,1,1,0,13.87,13.87,5684.0,1.08,0.61,0.47,4.41,4.17,4.74,2022_23
1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,24.0,1,0,1,0.0,35.75,9,22,0.409,1,3,0.333,8,9,0.889,0,5,5,8,2,1,1,0,4,5,27,2,49.0,0,0,45.0,1,104,104,104,21,22,6,134,64,87,67,3,6,61,108,45,61,16,25,35,24,1,186,11,15,86,12,14,1,13,,9.0,116.2,-0.4,22,108,102,101,-1.2,0.132,6,5.6,117.6,0.139,102,22,107,0.348,4.0,98,115.8,100.7,116.2,137,100,83.92,115.8,22.2,107,72,99.84,123,76,100.7,19,54,102,15,0.432,-0.4,0.318,104,99,0.0,87,14,108,0.52,101,0.063,5.6,22.0,0.323,100,127,139,116.4,49.0,0.31,1.0,15.0,29.0,24.0,0.276,0.0,9.0,1.0,6.0,1.0,0.059,0.941,5.0,0.176,3.0,0.0,12.0,17.0,2.0,16.0,6.0,0.417,0.118,0.0,0.0,6.03,6.28,27.0,0.0,0.466,2.0,0.0,58.0,0.0,6.1,0.0,17.0,0.5,0.0,1.0,2.0,0.0,0.4,11.0,0.455,0.0,10.0,3.0,6.6,1.0,2.0,6.6,0.0,0.0,3.0,0.0,1.0,0.556,0.0,0.4,0.5,2.0,1.0,,1.0,0.5,0.091,0.5,0.0,0.0,2.0,OKC,1.0,0.0,1610612760.0,0.091,0.5,0.0,6.0,0.273,0.333,,2.0,0.273,0.0,0.0,0.333,2.0,0.333,6.0,0.455,0.0,1.0,9.0,3.0,0.0,0.409,0.045,0.3,10.0,3.0,0.333,0.3,0.5,4.0,0.875,0.091,0.75,0.182,3.0,0.091,2.0,1.0,1.0,2.0,2.0,3.0,13,0.333,0.385,5,1.0,0.423,11,0.0,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.429,2.0,0.0,0.0,0.0,6.0,0.0,0.333,0.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,-0.024,366.0,G,0.397,222.0,0.607,0.63,0.0,,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.6,0.5,,OKC,0.0,5.0,1.0,3.0,0.0,0.333,,0.286,3.0,3.0,6.0,0.0,0.0,2.0,0.0,,0,,0,0.0,2023,20230324,False,22201106,Shai Gilgeous-Alexander,1610612760.0,OKC,G,24.0,1.0,1.0,1.0,7.0,16.0,0.438,0.498,-0.061,Shai Gilgeous-Alexander,1610612760.0,OKC,G,24.0,1.0,1.0,0.313,1.0,5.0,0.2,0.368,-0.168,Shai Gilgeous-Alexander,1610612760.0,OKC,G,24.0,1.0,1.0,0.688,6.0,11.0,0.545,0.571,-0.025,Shai Gilgeous-Alexander,1610612760.0,OKC,G,24.0,1.0,1.0,0.563,6.0,9.0,0.667,0.656,0.011,Shai Gilgeous-Alexander,1610612760.0,OKC,G,24.0,1.0,1.0,0.563,6.0,9.0,0.667,0.616,0.051,Shai Gilgeous-Alexander,1610612760.0,OKC,G,24.0,1.0,1.0,0.375,1.0,6.0,0.167,0.368,-0.201,Shai Gilgeous-Alexander,1610612760.0,OKC,24.0,1.0,35.8,7.0,3.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,Shai Gilgeous-Alexander,1610612760,OKC,1,0,1,35.8,58.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,Shai Gilgeous-Alexander,1610612760,OKC,1,0,1,35.75,35.75,13160.0,2.49,1.32,1.17,3.91,4.31,3.55,2022_23
1628972,Troy Brown Jr.,Troy,1610612747,LAL,23.0,1,1,0,1.0,26.916666666666668,2,10,0.2,2,7,0.286,0,0,0.0,0,2,2,2,1,0,2,1,0,0,6,-3,16.4,0,0,16.0,1,1,1,1,75,125,69,176,34,22,86,118,130,118,108,110,138,76,59,94,7,136,1,150,125,117,129,14,1,121,,2.0,117.3,-9.9,125,108,187,138,-11.7,0.065,69,7.7,117.9,0.019,122,102,120,0.105,2.0,154,107.4,94.51,117.3,189,105,78.76,107.4,15.4,120,111,94.8,174,54,94.51,36,173,187,115,0.3,-9.9,0.175,107,120,0.0,143,121,129,0.3,138,0.032,7.7,10.0,0.173,105,176,165,106.2,21.0,0.111,0.0,3.0,18.0,5.0,0.111,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,2.21,6.0,0.0,0.207,0.0,0.0,29.0,0.0,1.1,0.0,18.0,0.4,0.0,2.0,1.0,0.0,0.5,6.0,0.333,0.0,4.0,1.0,3.9,1.0,1.0,3.9,0.0,0.0,1.0,0.0,1.0,0.667,0.0,0.5,0.5,1.0,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,1.0,LAL,1.0,0.0,1610612747.0,0.1,0.0,0.0,1.0,0.1,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.333,3.0,1.0,0.0,1.0,0.1,0.3,0.25,4.0,1.0,0.0,0.375,0.25,4.0,0.375,0.4,0.25,0.4,1.0,0.0,0.0,1.0,,4.0,0.0,1.0,3,1.0,0.333,1,1.0,0.5,3,0.167,0.3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.333,0.0,0.0,0.0,2.0,,0.0,1.0,2.0,0.0,0.0,0.0,,6.0,1.0,0.0,0.037,273.0,G-F,0.357,184.0,0.674,0.637,,,0.0,2.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,LAL,,1.0,0.0,0.0,,0.333,,0.0,6.0,0.0,1.0,,,0.0,1.0,0.25,1,0.167,6,6.0,2023,20230324,False,22201106,Troy Brown Jr.,1610612747.0,LAL,G-F,23.0,1.0,1.0,1.0,6.0,14.0,0.429,0.465,-0.037,Troy Brown Jr.,1610612747.0,LAL,G-F,23.0,1.0,1.0,0.214,1.0,3.0,0.333,0.356,-0.022,Troy Brown Jr.,1610612747.0,LAL,G-F,23.0,1.0,1.0,0.786,5.0,11.0,0.455,0.516,-0.061,Troy Brown Jr.,1610612747.0,LAL,G-F,23.0,1.0,1.0,0.286,2.0,4.0,0.5,0.589,-0.089,Troy Brown Jr.,1610612747.0,LAL,G-F,23.0,1.0,1.0,0.429,3.0,6.0,0.5,0.543,-0.043,Troy Brown Jr.,1610612747.0,LAL,G-F,23.0,1.0,1.0,0.429,2.0,6.0,0.333,0.371,-0.038,Troy Brown Jr.,1610612747.0,LAL,23.0,1.0,26.9,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Troy Brown Jr.,1610612747,LAL,1,1,0,26.9,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Troy Brown Jr.,1610612747,LAL,1,1,0,26.92,26.92,10716.0,2.03,1.11,0.92,4.24,4.38,4.06,2022_23
1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,26.0,1,1,0,1.0,17.64666666666667,2,4,0.5,1,2,0.5,2,2,1.0,2,6,8,0,0,0,0,0,2,1,7,6,16.6,0,0,16.0,1,1,1,1,157,125,152,86,64,113,33,57,71,1,22,24,21,162,126,94,69,1,96,95,120,63,127,14,1,121,,2.0,102.6,22.4,125,27,106,55,18.9,0.333,152,0.0,102.4,0.125,1,162,44,0.0,0.0,12,125.0,100.64,102.6,94,47,83.87,125.0,0.0,44,162,102.22,52,36,100.64,107,65,106,160,0.625,22.4,0.116,48,1,0.105,65,164,46,0.717,55,0.216,0.0,4.0,0.116,47,8,71,121.4,8.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.43,1.34,7.0,1.0,0.333,0.0,0.0,21.0,0.0,0.5,0.0,10.0,0.615,1.0,6.0,5.0,0.333,0.833,14.0,0.571,2.0,8.0,1.0,3.9,0.0,7.0,4.3,2.9,0.0,1.0,0.4,1.0,0.75,1.0,0.875,0.75,1.0,0.0,,0.0,0.0,0.25,0.0,0.0,0.0,1.0,LAL,1.0,0.0,1610612747.0,0.25,0.0,0.0,1.0,0.25,1.0,,1.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,2.0,0.75,0.5,0.5,0.5,1.0,0.0,0.0,1.0,,2.0,0.0,0.0,0,,,0,0.0,,0,0.5,0.625,0.0,2.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,2.0,,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.5,0.5,0.0,0.0,2.0,0.5,-0.068,221.0,F,0.441,126.0,0.57,0.638,0.0,,0.0,0.0,,1.0,0.5,0.0,0.0,2.0,0.5,0.0,,LAL,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.75,1,0.5,2,2.0,2023,20230324,False,22201106,Wenyen Gabriel,1610612747.0,LAL,F,26.0,1.0,1.0,1.0,5.0,9.0,0.556,0.45,0.106,Wenyen Gabriel,1610612747.0,LAL,F,26.0,1.0,1.0,0.444,2.0,4.0,0.5,0.319,0.181,Wenyen Gabriel,1610612747.0,LAL,F,26.0,1.0,1.0,0.556,3.0,5.0,0.6,0.519,0.081,Wenyen Gabriel,1610612747.0,LAL,F,26.0,1.0,1.0,0.333,2.0,3.0,0.667,0.596,0.071,Wenyen Gabriel,1610612747.0,LAL,F,26.0,1.0,1.0,0.444,2.0,4.0,0.5,0.539,-0.039,Wenyen Gabriel,1610612747.0,LAL,F,26.0,1.0,1.0,0.444,2.0,4.0,0.5,0.322,0.178,Wenyen Gabriel,1610612747.0,LAL,26.0,1.0,17.7,7.0,4.0,3.0,0.0,0.0,3.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wenyen Gabriel,1610612747,LAL,1,1,0,17.7,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wenyen Gabriel,1610612747,LAL,1,1,0,17.65,17.65,7335.0,1.39,0.78,0.61,4.46,4.74,4.16,2022_23
