PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,EFG_PCT_RANK,OREB_PCT,sp_work_DEF_RATING,AST_TO,NET_RATING,AST_TO_RANK,sp_work_OFF_RATING_RANK,DREB_PCT_RANK,OFF_RATING_RANK,E_DEF_RATING_RANK,AST_PCT_RANK,EFG_PCT,REB_PCT,E_NET_RATING,DREB_PCT,E_OFF_RATING_RANK,OFF_RATING,FGA_PG_RANK,PACE,AST_PCT,PIE,FGA_PG,TM_TOV_PCT_RANK,AST_RATIO,PACE_PER40,TM_TOV_PCT,DEF_RATING_RANK,E_TOV_PCT,PIE_RANK,E_USG_PCT_RANK,E_PACE_RANK,E_OFF_RATING,PACE_RANK,AST_RATIO_RANK,E_PACE,USG_PCT,NET_RATING_RANK,DEF_RATING,E_DEF_RATING,sp_work_NET_RATING,sp_work_PACE,sp_work_NET_RATING_RANK,sp_work_PACE_RANK,POSS,USG_PCT_RANK,E_TOV_PCT_RANK,sp_work_OFF_RATING,FGM_PG,E_USG_PCT,REB_PCT_RANK,OREB_PCT_RANK,TS_PCT_RANK,FGM_PG_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING_RANK,TS_PCT,PASSES_RECEIVED,FT_AST,POTENTIAL_AST,AST_TO_PASS_PCT,AST_ADJ,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_PTS_CREATED,PASSES_MADE,DRIVE_TOV_PCT,DRIVE_FGM,DRIVES,DRIVE_PTS,DRIVE_PASSES_PCT,DRIVE_FG_PCT,DRIVE_PF,DRIVE_PTS_PCT,DRIVE_FGA,DRIVE_AST_PCT,DRIVE_FTM,DRIVE_PASSES,DRIVE_TOV,DRIVE_PF_PCT,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_AST,AVG_DRIB_PER_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,TIME_OF_POSS,TOUCHES,POINTS,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_TOUCH,POST_TOUCHES,FRONT_CT_TOUCHES,ELBOW_TOUCHES,AVG_OREB_DIST,REB_CHANCE_DEFER,AVG_REB_DIST,OREB_CHANCE_PCT,REB_CONTEST,DREB_CHANCE_PCT,REB_CONTEST_PCT,REB_CHANCES,OREB_CONTEST_PCT,REB_CHANCE_PCT_ADJ,REB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CHANCE_DEFER,REB_UNCONTEST,OREB_CHANCE_PCT_ADJ,OREB_CHANCES,DREB_CONTEST_PCT,DREB_CONTEST,OREB_CONTEST,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,DREB_CHANCES,DREB_UNCONTEST,OREB_UNCONTEST,very_tight_FG2_PCT,very_tight_FG2A,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_FG2A_FREQUENCY,very_tight_FG3M,very_tight_FGA_FREQUENCY,PLAYER_LAST_TEAM_ID,very_tight_FGA,very_tight_FG_PCT,G,very_tight_FG2M,very_tight_FG3_PCT,very_tight_FGM,tight_FG2M,tight_FGA_FREQUENCY,tight_FG3M,tight_FG3A,tight_EFG_PCT,tight_FG_PCT,tight_FG2A_FREQUENCY,tight_FGA,tight_FG3_PCT,tight_FGM,tight_FG3A_FREQUENCY,tight_FG2_PCT,tight_FG2A,open_EFG_PCT,open_FG3_PCT,open_FGM,open_FG_PCT,open_FG3A,open_FG3A_FREQUENCY,open_FGA,open_FGA_FREQUENCY,open_FG2A,open_FG3M,open_FG2A_FREQUENCY,open_FG2M,open_FG2_PCT,wide_open_FG3_PCT,wide_open_FGA_FREQUENCY,wide_open_FG2M,wide_open_FGM,wide_open_FG3M,wide_open_FG_PCT,wide_open_FG3A_FREQUENCY,wide_open_FG2_PCT,wide_open_EFG_PCT,wide_open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG3A,wide_open_FGA,PULL_UP_FGM,PULL_UP_FG3_PCT,PULL_UP_FG3M,PULL_UP_EFG_PCT,PULL_UP_FGA,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_FG_PCT,PAINT_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,CATCH_SHOOT_FG_PCT,EFF_FG_PCT,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,RA_FGA,CORNER_3_FG_PCT,BACKCOURT_FGA,ITP_FG_PCT,MID_FG_PCT,RIGHT_CORNER_3_FG_PCT,BACKCOURT_FGM,CORNER_3_FGM,MID_FGM,ABOVE_BREAK_3_FGM,ABOVE_BREAK_3_FGA,ITP_FGM,RIGHT_CORNER_3_FGM,LEFT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FG_PCT,ITP_FGA,MID_FGA,CORNER_3_FGA,RA_FG_PCT,LEFT_CORNER_3_FGA,LEFT_CORNER_3_FGM,BACKCOURT_FG_PCT,RA_FGM,RIGHT_CORNER_3_FGA,FREQ,NS_LT_06_PCT,FGM_LT_06,FGA_LT_06,PLUSMINUS,LT_06_PCT,PLAYER_POSITION,FGM_30_34,FGA_20_24,FGM_5_9,FGP_15_19,FGP_5_9,TEAM_ABBR,FGA_10_14,FGA_30_34,FGM_20_24,FGP_30_34,FGP_40_PLUS,FGA_40_PLUS,FGP_25_29,FGM_15_19,FGA_LT_5,FGA_25_29,FGM_40_PLUS,FGP_35_39,FGM_LT_5,FGP_10_14,FGA_15_19,FGP_20_24,FGM_35_39,FGM_10_14,FGM_25_29,FGP_LT_5,FGA_35_39,FGA_5_9,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3A,year,date,playoffs,GAME_ID,index,HTM,VTM,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
1629599,Amir Coffey,Amir,1610612746.0,LAC,27.0,1,1,0,1.0,23.48333333333333,4,5,0.8,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,1,3,0,9,12,11.4,0,0,12.0,1,1,1,1,66,50,83,9,45,84,1,75,75,75,71,66,80,94,82,53,46,77,84,91,64,13,96,10,2,93,,14,0.0,114.6,0.0,25.0,68,14,69,14,36,94,0.9,0.054,25.9,0.105,14,139.6,83,98.11,0.0,0.067,5.0,1,0.0,81.76,0.0,33,0.0,82,109,78,140.4,77,94,97.87,0.091,11,114.6,114.5,25.0,98.11,11,77,48,108,1,139.6,4.0,0.095,87,71,14,50,33,14,0.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,3.0,4.0,0.0,0.667,0.0,1.333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,2.73,0.6,14.0,9.0,0.0,0.0,0.0,0.643,0.0,8.0,0.0,0.0,0.0,4.2,0.0,1.0,1.0,0.5,4.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,2.0,0.5,1.0,0.0,1.0,4.2,2.0,1.0,0.0,,,,,,,,,,,,,,,,,1.0,0.4,0.0,0.0,0.5,0.5,0.4,2.0,,1.0,0.0,0.5,2.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.2,1.0,0.0,0.2,1.0,1.0,1.0,0.4,1.0,2.0,1.0,1.0,0.2,1.0,1.25,0.2,1.0,1.0,2.0,1,,0.0,1.0,1,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,3.0,1.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.275,0.612,23.0,33.0,0.085,0.697,G-F,0.0,0.0,2.0,0.0,1.0,LAC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,,1.0,0.0,0.0,0.0,,0.0,1.0,0.5,,2.0,1,1.0,1.5,1.0,1,1.0,2024,20240108,False,22300511,,,,Amir Coffey,1610612746.0,LAC,G-F,27.0,1.0,1.0,1.0,6.0,9.0,0.667,0.45,0.217,Amir Coffey,1610612746.0,LAC,G-F,27.0,1.0,1.0,0.444,3.0,4.0,0.75,0.348,0.403,Amir Coffey,1610612746.0,LAC,G-F,27.0,1.0,1.0,0.556,3.0,5.0,0.6,0.514,0.086,Amir Coffey,1610612746.0,LAC,G-F,27.0,1.0,1.0,0.222,1.0,2.0,0.5,0.591,-0.091,Amir Coffey,1610612746.0,LAC,G-F,27.0,1.0,1.0,0.333,2.0,3.0,0.667,0.525,0.141,Amir Coffey,1610612746.0,LAC,G-F,27.0,1.0,1.0,0.556,4.0,5.0,0.8,0.367,0.433,Amir Coffey,1610612746.0,LAC,27.0,1.0,23.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Amir Coffey,1610612746,LAC,1,1,0,23.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amir Coffey,1610612746,LAC,1,1,0,23.48,23.48,8707.0,1.65,0.83,0.82,3.72,3.81,3.63,2023_24
203078,Bradley Beal,Bradley,1610612756.0,PHX,31.0,1,0,1,0.0,34.8,7,15,0.467,0,2,0.0,1,2,0.5,0,3,3,2,2,2,0,0,4,1,15,-7,25.6,0,0,24.0,1,62,62,62,18,26,18,71,86,68,86,62,50,59,71,43,63,54,21,7,46,1,104,67,39,99,50,10,2,55,,81,0.0,123.0,1.0,-6.3,48,73,61,73,73,74,0.467,0.051,-12.8,0.111,86,116.7,18,100.69,0.091,0.046,15.0,69,10.0,83.91,10.0,67,10.1,101,40,48,113.1,41,81,101.05,0.228,79,123.0,125.9,-6.3,100.69,79,41,72,40,72,116.7,7.0,0.229,90,71,96,26,67,91,0.472,49.0,0.0,4.0,0.038,3.0,0.058,1.0,5.0,52.0,0.071,3.0,14.0,6.0,0.286,0.333,0.0,0.429,9.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.27,3.9,71.0,15.0,0.0,0.0,0.0,0.211,0.0,26.0,0.0,0.0,0.0,8.2,0.0,0.0,0.375,0.0,8.0,0.0,0.375,0.375,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.375,8.2,8.0,3.0,0.0,0.25,4.0,PHX,0.25,0.0,0.0,0.267,0.0,0.267,1610612756.0,4.0,0.25,1.0,1.0,,1.0,3.0,0.333,0.0,0.0,0.6,0.6,0.333,5.0,,3.0,0.0,0.6,5.0,0.333,0.0,1.0,0.333,2.0,0.133,3.0,0.2,1.0,0.0,0.067,1.0,1.0,,0.2,2.0,2.0,0.0,0.667,0.0,0.667,0.667,0.2,3.0,0.0,3.0,0,,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.285,0.623,31.0,49.0,0.01,0.633,G,0.0,0.0,1.0,0.0,0.5,PHX,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,,6.0,0.0,0.0,0.0,,0.0,0.0,0.667,,2.0,2,0.0,0.0,0.0,0,2.0,2024,20240108,False,22300511,,,,Bradley Beal,1610612756.0,PHX,G,31.0,1.0,1.0,1.0,8.0,17.0,0.471,0.493,-0.023,Bradley Beal,1610612756.0,PHX,G,31.0,1.0,1.0,0.412,2.0,7.0,0.286,0.406,-0.12,Bradley Beal,1610612756.0,PHX,G,31.0,1.0,1.0,0.588,6.0,10.0,0.6,0.553,0.047,Bradley Beal,1610612756.0,PHX,G,31.0,1.0,1.0,0.118,2.0,2.0,1.0,0.612,0.389,Bradley Beal,1610612756.0,PHX,G,31.0,1.0,1.0,0.235,3.0,4.0,0.75,0.608,0.142,Bradley Beal,1610612756.0,PHX,G,31.0,1.0,1.0,0.529,3.0,9.0,0.333,0.41,-0.077,Bradley Beal,1610612756.0,PHX,31.0,1.0,34.8,6.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bradley Beal,1610612756,PHX,1,0,1,34.8,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bradley Beal,1610612756,PHX,1,0,1,34.8,34.8,13523.0,2.56,1.39,1.18,4.14,4.58,3.74,2023_24
1630527,Brandon Boston Jr.,Brandon,1610612746.0,LAC,22.0,1,1,0,1.0,4.633333333333334,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,5,2,4.0,0,0,6.0,1,1,1,1,117,77,104,1,45,84,1,75,75,75,71,100,109,94,39,53,46,1,55,91,91,41,112,10,2,109,,3,0.0,122.2,0.0,7.8,68,37,100,37,78,94,1.25,0.0,37.7,0.0,2,130.0,104,98.42,0.0,0.091,2.0,120,0.0,82.01,33.3,59,33.3,67,3,118,165.0,71,94,85.57,0.273,35,122.2,127.3,7.8,98.42,35,71,10,16,121,130.0,2.0,0.338,109,71,3,77,59,4,1.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.78,0.0,2.19,0.3,9.0,5.0,0.0,0.0,0.0,0.556,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,,1.0,0.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,1,1.0,1.0,1.5,1,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.4,0.652,9.0,10.0,0.248,0.9,G,,0.0,1.0,0.0,1.0,LAC,0.0,,0.0,,,,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,1.0,0,0.0,,,0,0.0,2024,20240108,False,22300511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston,1610612746.0,LAC,22.0,1.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Brandon Boston,1610612746,LAC,1,1,0,4.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brandon Boston,1610612746,LAC,1,1,0,4.63,4.63,1775.0,0.34,0.2,0.14,3.55,4.49,2.52,2023_24
