1628464,Daniel Theis,Daniel,1610612746.0,LAC,32.0,1,1,0,1.0,14.083333333333334,3,6,0.5,0,1,0.0,0,0,0.0,2,1,3,3,1,1,1,1,3,0,6,15,19.1,0,0,16.0,1,1,1,1,103,64,68,55,86,84,86,75,75,75,16,86,63,35,39,21,23,77,84,91,84,8,74,10,2,79,,65,0.2,93.1,3.0,51.7,16,8,88,8,3,31,0.5,0.125,47.6,0.071,17,144.8,68,98.84,0.214,0.101,6.0,69,30.0,82.37,10.0,4,10.0,55,55,40,139.1,69,17,101.77,0.212,2,93.1,91.5,51.7,98.84,2,69,29,50,69,144.8,3.0,0.211,28,4,91,64,4,2,0.5,12.0,0.0,3.0,0.176,3.0,0.176,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,1.23,0.5,23.0,6.0,7.0,0.857,0.0,0.261,0.0,12.0,3.0,10.7,0.0,9.2,0.5,1.0,0.25,0.333,8.0,0.5,0.375,0.375,0.0,0.0,2.0,0.5,4.0,0.0,0.0,1.0,0.25,6.2,4.0,1.0,1.0,0.333,3.0,LAC,0.333,0.0,0.0,0.5,0.0,0.5,1610612746.0,3.0,0.333,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,2.0,2.0,0.0,0.667,0.167,1.0,0.667,0.333,2.0,1.0,3.0,0,,0.0,,0,0.0,0,,0.6,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.424,0.626,62.0,112.0,-0.072,0.554,F-C,0.0,0.0,0.0,0.0,0.0,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,,3.0,0.0,0.0,0.0,,0.0,0.0,0.75,,1.0,1,0.0,0.0,0.0,0,1.0,2024,20240108,False,22300511,,,,Daniel Theis,1610612746.0,LAC,F-C,32.0,1.0,1.0,1.0,3.0,7.0,0.429,0.48,-0.052,Daniel Theis,1610612746.0,LAC,F-C,32.0,1.0,1.0,0.286,1.0,2.0,0.5,0.396,0.104,Daniel Theis,1610612746.0,LAC,F-C,32.0,1.0,1.0,0.714,2.0,5.0,0.4,0.524,-0.124,Daniel Theis,1610612746.0,LAC,F-C,32.0,1.0,1.0,0.286,1.0,2.0,0.5,0.695,-0.195,Daniel Theis,1610612746.0,LAC,F-C,32.0,1.0,1.0,0.286,1.0,2.0,0.5,0.654,-0.154,Daniel Theis,1610612746.0,LAC,F-C,32.0,1.0,1.0,0.429,1.0,3.0,0.333,0.385,-0.052,Daniel Theis,1610612746.0,LAC,32.0,1.0,14.1,6.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Daniel Theis,1610612746,LAC,1,1,0,14.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Theis,1610612746,LAC,1,1,0,14.08,14.08,5579.0,1.06,0.59,0.47,4.31,4.82,3.83,2023_24
1626164,Devin Booker,Devin,1610612756.0,PHX,27.0,1,0,1,0.0,34.0,8,14,0.571,2,6,0.333,2,2,1.0,0,0,0,5,6,0,0,0,4,2,20,-31,21.5,0,0,27.0,1,62,62,62,22,19,25,41,32,20,59,45,50,1,71,100,109,21,1,53,46,1,104,40,24,125,64,10,2,45,,48,0.0,147.2,0.83,-40.1,57,104,100,104,115,24,0.643,0.0,-43.9,0.0,112,107.1,25,100.24,0.263,0.051,14.0,117,19.2,83.53,23.1,118,23.2,93,18,37,103.5,49,59,101.93,0.284,122,147.2,147.4,-40.1,100.24,122,49,70,11,117,107.1,8.0,0.284,109,71,49,19,118,118,0.672,64.0,1.0,10.0,0.109,8.0,0.174,2.0,15.0,46.0,0.077,4.0,13.0,10.0,0.538,1.0,1.0,0.769,4.0,0.154,2.0,7.0,1.0,0.077,2.0,1.0,2.0,4.43,0.0,4.97,5.6,68.0,20.0,1.0,0.0,0.0,0.294,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,PHX,1.0,0.0,0.0,0.071,0.0,0.071,1610612756.0,1.0,1.0,1.0,1.0,,1.0,4.0,0.429,0.0,1.0,0.667,0.667,0.357,6.0,0.0,4.0,0.071,0.8,5.0,0.6,0.5,2.0,0.4,4.0,0.286,5.0,0.357,1.0,2.0,0.071,0.0,0.0,0.0,0.143,1.0,1.0,0.0,0.5,0.071,1.0,0.5,0.071,1.0,1.0,2.0,6,0.2,1.0,0.542,12,5.0,13,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.643,0.0,3.0,0.0,0.0,,0.667,0.8,0.0,,0.0,4.0,2.0,6.0,2.0,0.0,0.0,0.333,3.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.315,0.629,75.0,112.0,0.04,0.67,G,0.0,0.0,2.0,1.0,1.0,PHX,4.0,0.0,0.0,0.0,,,0.333,2.0,0.0,6.0,,,0.0,0.5,2.0,0.0,,2.0,2.0,0.0,,2.0,1,1.0,1.5,1.0,1,1.0,2024,20240108,False,22300511,,,,Devin Booker,1610612756.0,PHX,G,27.0,1.0,1.0,1.0,11.0,15.0,0.733,0.508,0.226,Devin Booker,1610612756.0,PHX,G,27.0,1.0,1.0,0.2,2.0,3.0,0.667,0.419,0.248,Devin Booker,1610612756.0,PHX,G,27.0,1.0,1.0,0.8,9.0,12.0,0.75,0.563,0.187,Devin Booker,1610612756.0,PHX,G,27.0,1.0,1.0,0.4,6.0,6.0,1.0,0.665,0.335,Devin Booker,1610612756.0,PHX,G,27.0,1.0,1.0,0.6,7.0,9.0,0.778,0.637,0.141,Devin Booker,1610612756.0,PHX,G,27.0,1.0,1.0,0.2,2.0,3.0,0.667,0.426,0.24,Devin Booker,1610612756.0,PHX,27.0,1.0,34.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Devin Booker,1610612756,PHX,1,0,1,34.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Devin Booker,1610612756,PHX,1,0,1,34.0,34.0,12884.0,2.44,1.27,1.17,3.94,4.62,3.66,2023_24
1629234,Drew Eubanks,Drew,1610612756.0,PHX,27.0,1,0,1,0.0,16.366666666666667,0,1,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,2,1,2,0,0,-5,10.8,0,0,8.0,1,62,62,62,91,114,112,114,86,102,86,75,75,75,16,66,46,94,82,53,5,77,55,91,119,90,98,10,2,103,,114,0.143,131.3,0.0,-15.6,68,78,44,78,95,94,0.0,0.143,-15.9,0.143,77,115.6,112,93.85,0.0,0.017,1.0,1,0.0,78.21,0.0,93,0.0,108,121,101,115.0,109,94,94.2,0.026,96,131.3,130.9,-15.6,93.85,96,109,32,121,1,115.6,0.0,0.028,22,10,119,114,93,96,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.4,0.3,13.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.7,0.4,2.0,0.667,0.5,7.0,1.0,0.571,0.571,0.0,0.0,2.0,0.4,5.0,0.0,0.0,2.0,0.667,5.4,3.0,2.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.636,63.0,118.0,-0.102,0.534,F-C,,0.0,0.0,0.0,0.0,PHX,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0,,,,0,,2024,20240108,False,22300511,,,,Drew Eubanks,1610612756.0,PHX,F-C,27.0,1.0,1.0,1.0,3.0,9.0,0.333,0.484,-0.151,Drew Eubanks,1610612756.0,PHX,F-C,27.0,1.0,1.0,0.444,1.0,4.0,0.25,0.367,-0.117,Drew Eubanks,1610612756.0,PHX,F-C,27.0,1.0,1.0,0.556,2.0,5.0,0.4,0.533,-0.133,Drew Eubanks,1610612756.0,PHX,F-C,27.0,1.0,1.0,0.333,1.0,3.0,0.333,0.605,-0.272,Drew Eubanks,1610612756.0,PHX,F-C,27.0,1.0,1.0,0.556,2.0,5.0,0.4,0.562,-0.162,Drew Eubanks,1610612756.0,PHX,F-C,27.0,1.0,1.0,0.444,1.0,4.0,0.25,0.359,-0.109,Drew Eubanks,1610612756.0,PHX,27.0,1.0,16.4,7.0,5.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Drew Eubanks,1610612756,PHX,1,0,1,16.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drew Eubanks,1610612756,PHX,1,0,1,16.37,16.37,6598.0,1.25,0.71,0.54,4.02,4.53,3.48,2023_24
201569,Eric Gordon,Eric,1610612756.0,PHX,35.0,1,0,1,0.0,24.6,3,8,0.375,2,7,0.286,4,4,1.0,0,1,1,2,1,0,0,0,1,2,12,-17,15.2,0,0,17.0,1,62,62,62,60,64,53,84,32,14,71,17,23,1,71,86,98,54,39,53,46,1,15,40,54,122,86,10,2,73,,65,0.0,149.0,2.0,-28.6,31,65,95,65,120,66,0.5,0.027,-33.9,0.053,68,120.4,53,97.56,0.118,0.065,8.0,64,15.4,81.3,7.7,120,7.8,83,60,89,119.0,84,69,96.9,0.204,112,149.0,152.9,-28.6,97.56,112,84,49,54,64,120.4,3.0,0.205,107,71,63,64,120,116,0.615,23.0,0.0,3.0,0.111,3.0,0.167,1.0,5.0,18.0,0.0,1.0,6.0,6.0,0.5,1.0,2.0,1.0,1.0,0.167,4.0,3.0,0.0,0.333,4.0,1.0,1.0,1.79,0.0,2.16,1.0,28.0,12.0,0.0,0.0,0.0,0.429,0.0,18.0,0.0,0.0,0.0,10.3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.3,1.0,1.0,0.0,,,,,,,,,,,,,,,,,1.0,0.25,0.0,1.0,0.5,0.5,0.125,2.0,0.0,1.0,0.125,1.0,1.0,0.75,0.5,2.0,0.5,4.0,0.5,4.0,0.5,0.0,2.0,0.0,0.0,,0.0,0.25,0.0,0.0,0.0,0.0,0.25,,0.0,0.0,0.0,2.0,2.0,0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.356,0.629,66.0,95.0,0.066,0.695,G,,1.0,1.0,0.0,1.0,PHX,0.0,,0.0,,0.0,0.0,0.333,0.0,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,1.0,6,2.0,0.5,0.333,2,6.0,2024,20240108,False,22300511,,,,Eric Gordon,1610612756.0,PHX,G,35.0,1.0,1.0,1.0,2.0,6.0,0.333,0.499,-0.166,Eric Gordon,1610612756.0,PHX,G,35.0,1.0,1.0,0.333,1.0,2.0,0.5,0.314,0.187,Eric Gordon,1610612756.0,PHX,G,35.0,1.0,1.0,0.667,1.0,4.0,0.25,0.561,-0.311,Eric Gordon,1610612756.0,PHX,G,35.0,1.0,1.0,0.167,1.0,1.0,1.0,0.622,0.378,Eric Gordon,1610612756.0,PHX,G,35.0,1.0,1.0,0.167,1.0,1.0,1.0,0.602,0.398,Eric Gordon,1610612756.0,PHX,G,35.0,1.0,1.0,0.667,1.0,4.0,0.25,0.362,-0.112,Eric Gordon,1610612756.0,PHX,35.0,1.0,24.6,1.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric Gordon,1610612756,PHX,1,0,1,24.6,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric Gordon,1610612756,PHX,1,0,1,24.6,24.6,8407.0,1.59,0.88,0.71,3.62,4.1,3.14,2023_24
1628960,Grayson Allen,Grayson,1610612756.0,PHX,28.0,1,0,1,0.0,30.85333333333333,1,3,0.333,1,3,0.333,5,5,1.0,0,3,3,2,1,0,0,0,1,2,8,-22,13.6,0,0,14.0,1,62,62,62,40,97,97,90,45,51,59,9,17,1,71,43,63,54,39,53,46,1,15,40,72,124,90,10,2,85,,65,0.0,140.0,2.0,-32.2,31,103,52,103,110,78,0.5,0.06,-33.0,0.13,108,107.8,97,100.35,0.08,0.056,3.0,87,25.0,83.62,12.5,110,12.2,89,110,49,106.6,48,31,101.03,0.091,118,140.0,139.7,-32.2,100.35,118,48,64,108,88,107.8,1.0,0.094,81,71,28,97,110,115,0.769,25.0,0.0,2.0,0.059,2.0,0.059,0.0,5.0,34.0,0.333,0.0,3.0,2.0,0.333,0.0,1.0,0.667,0.0,0.0,2.0,1.0,1.0,0.333,2.0,1.0,0.0,1.15,0.0,2.0,1.4,41.0,8.0,0.0,0.0,0.0,0.195,0.0,14.0,0.0,0.0,0.0,11.1,0.0,1.0,0.6,0.333,5.0,0.0,0.6,0.6,0.0,0.0,2.0,0.0,0.0,0.333,1.0,0.0,0.6,11.1,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,1.0,0.0,1.0,1.0,0.333,1.0,,0.5,0.0,0.0,3.0,3.0,0,,0.0,,0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.348,0.626,108.0,161.0,0.045,0.671,G,0.0,2.0,0.0,0.0,0.0,PHX,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.5,,0.0,0.0,0.0,,0.0,3,1.0,0.5,0.333,1,3.0,2024,20240108,False,22300511,,,,Grayson Allen,1610612756.0,PHX,G,28.0,1.0,1.0,1.0,9.0,15.0,0.6,0.488,0.112,Grayson Allen,1610612756.0,PHX,G,28.0,1.0,1.0,0.333,3.0,5.0,0.6,0.373,0.227,Grayson Allen,1610612756.0,PHX,G,28.0,1.0,1.0,0.667,6.0,10.0,0.6,0.538,0.062,Grayson Allen,1610612756.0,PHX,G,28.0,1.0,1.0,0.067,1.0,1.0,1.0,0.601,0.399,Grayson Allen,1610612756.0,PHX,G,28.0,1.0,1.0,0.2,1.0,3.0,0.333,0.594,-0.26,Grayson Allen,1610612756.0,PHX,G,28.0,1.0,1.0,0.533,5.0,8.0,0.625,0.391,0.234,Grayson Allen,1610612756.0,PHX,28.0,1.0,30.9,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grayson Allen,1610612756,PHX,1,0,1,30.9,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grayson Allen,1610612756,PHX,1,0,1,30.85,30.85,12333.0,2.34,1.19,1.15,4.22,4.82,3.72,2023_24
1627826,Ivica Zubac,Ivica,1610612746.0,LAC,27.0,1,1,0,1.0,27.66333333333333,8,9,0.889,0,0,0.0,3,6,0.5,2,6,8,3,0,1,1,0,3,3,19,14,39.1,0,0,34.0,1,1,1,1,49,19,50,6,86,102,86,25,12,59,16,12,10,35,82,21,23,1,84,22,25,9,21,10,2,28,,15,0.1,119.3,0.0,22.1,68,12,10,12,53,58,0.889,0.186,25.4,0.261,10,141.4,50,99.77,0.13,0.157,9.0,1,20.0,83.14,0.0,52,0.0,22,71,62,143.5,55,53,99.56,0.182,17,119.3,118.1,22.1,99.77,17,55,58,67,1,141.4,8.0,0.181,8,22,21,19,52,15,0.816,26.0,0.0,3.0,0.073,4.0,0.098,1.0,8.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.5,1.34,1.2,53.0,19.0,12.0,1.083,1.25,0.358,4.0,27.0,4.0,6.5,1.0,6.6,1.0,0.0,0.6,0.0,12.0,0.0,0.727,0.667,0.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,0.667,6.6,10.0,6.0,2.0,1.0,3.0,LAC,1.0,0.0,0.0,0.333,0.0,0.333,1610612746.0,3.0,1.0,1.0,3.0,,3.0,4.0,0.556,0.0,0.0,0.8,0.8,0.556,5.0,,4.0,0.0,0.8,5.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.111,1.0,0.0,0.111,1.0,1.0,,,,,,,,,,,,,,0,,,,0,,0,,1.0,1.0,2.0,1.0,5.0,0.0,0.889,13.0,0.0,4.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.404,0.635,129.0,249.0,-0.117,0.518,C,0.0,0.0,1.0,0.0,0.5,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,7.0,0.0,0.0,0.0,,0.0,0.0,1.0,,2.0,0,,,,0,,2024,20240108,False,22300511,,,,Ivica Zubac,1610612746.0,LAC,C,27.0,1.0,1.0,1.0,9.0,18.0,0.5,0.499,0.001,Ivica Zubac,1610612746.0,LAC,C,27.0,1.0,1.0,0.167,0.0,3.0,0.0,0.417,-0.417,Ivica Zubac,1610612746.0,LAC,C,27.0,1.0,1.0,0.833,9.0,15.0,0.6,0.551,0.049,Ivica Zubac,1610612746.0,LAC,C,27.0,1.0,1.0,0.5,5.0,9.0,0.556,0.58,-0.024,Ivica Zubac,1610612746.0,LAC,C,27.0,1.0,1.0,0.556,6.0,10.0,0.6,0.566,0.034,Ivica Zubac,1610612746.0,LAC,C,27.0,1.0,1.0,0.278,1.0,5.0,0.2,0.434,-0.234,Ivica Zubac,1610612746.0,LAC,27.0,1.0,27.7,8.0,7.0,1.0,0.0,0.0,5.0,12.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,Ivica Zubac,1610612746,LAC,1,1,0,27.7,53.0,4.0,2.0,2.0,1.0,1.0,2.0,0.5,5.0,1.25,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,Ivica Zubac,1610612746,LAC,1,1,0,27.67,27.67,10563.0,2.0,1.15,0.85,4.08,4.47,3.61,2023_24
