201935,James Harden,James,1610612746.0,LAC,34.0,1,1,0,1.0,29.6,6,8,0.75,3,4,0.75,4,4,1.0,0,7,7,10,3,0,0,0,1,5,19,25,39.4,1,0,39.0,1,1,1,1,43,33,53,14,14,39,14,17,23,1,71,5,16,3,7,53,46,1,15,11,25,1,19,1,2,18,,12,0.0,103.3,3.33,39.3,15,10,17,10,8,10,0.938,0.143,37.7,0.226,15,142.6,53,98.11,0.357,0.217,8.0,93,45.5,81.76,13.6,10,13.2,4,66,55,139.4,78,6,99.99,0.176,3,103.3,101.8,39.3,98.11,3,78,61,70,93,142.6,6.0,0.189,22,71,12,33,10,7,0.973,58.0,1.0,17.0,0.192,12.0,0.231,1.0,24.0,52.0,0.0,3.0,12.0,9.0,0.583,0.75,1.0,0.75,4.0,0.167,2.0,7.0,0.0,0.083,2.0,1.0,2.0,5.38,0.0,5.98,6.9,69.0,19.0,0.0,0.0,0.0,0.275,0.0,18.0,1.0,0.0,1.0,8.5,0.0,0.0,0.875,0.0,8.0,0.0,1.0,0.875,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.0,6.0,0.0,1.0,1.0,LAC,1.0,0.0,0.0,0.125,0.0,0.125,1610612746.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.25,1.0,1.0,0.75,0.5,0.125,2.0,1.0,1.0,0.125,0.0,1.0,0.667,0.0,2.0,0.667,1.0,0.125,3.0,0.375,2.0,0.0,0.25,2.0,1.0,1.0,0.25,0.0,2.0,2.0,1.0,0.25,,1.5,0.0,0.0,2.0,2.0,3,0.667,2.0,1.0,4,3.0,8,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.938,0.0,3.0,1.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.75,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.339,0.631,87.0,138.0,-0.001,0.63,G,0.0,0.0,1.0,0.0,0.5,LAC,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,,1.0,1.0,0.0,0.0,,1.0,3.0,1.0,,2.0,1,1.0,1.5,1.0,1,1.0,2024,20240108,False,22300511,,,,James Harden,1610612746.0,LAC,G,34.0,1.0,1.0,1.0,4.0,13.0,0.308,0.508,-0.2,James Harden,1610612746.0,LAC,G,34.0,1.0,1.0,0.308,0.0,4.0,0.0,0.392,-0.392,James Harden,1610612746.0,LAC,G,34.0,1.0,1.0,0.692,4.0,9.0,0.444,0.557,-0.112,James Harden,1610612746.0,LAC,G,34.0,1.0,1.0,0.308,3.0,4.0,0.75,0.648,0.103,James Harden,1610612746.0,LAC,G,34.0,1.0,1.0,0.462,3.0,6.0,0.5,0.632,-0.132,James Harden,1610612746.0,LAC,G,34.0,1.0,1.0,0.385,1.0,5.0,0.2,0.432,-0.232,James Harden,1610612746.0,LAC,34.0,1.0,29.6,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,James Harden,1610612746,LAC,1,1,0,29.6,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Harden,1610612746,LAC,1,1,0,29.6,29.6,9979.0,1.89,1.07,0.82,3.62,4.14,3.07,2023_24
1629006,Josh Okogie,Josh,1610612756.0,PHX,25.0,1,0,1,0.0,17.746666666666666,2,3,0.667,0,1,0.0,0,0,0.0,1,0,1,2,0,3,0,0,2,1,4,-12,17.2,0,0,13.0,1,62,62,62,85,77,97,22,86,84,86,75,75,75,35,100,98,54,82,2,46,1,55,67,100,115,78,10,2,88,,44,0.071,158.3,0.0,-33.3,68,50,100,50,119,51,0.667,0.04,-25.3,0.0,48,125.0,97,97.37,0.154,0.068,3.0,1,40.0,81.14,0.0,124,0.0,80,115,72,127.1,86,9,98.45,0.077,120,158.3,152.4,-33.3,97.37,120,86,36,113,1,125.0,2.0,0.078,98,34,50,77,124,110,0.667,7.0,0.0,2.0,0.182,2.0,0.182,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.45,0.4,15.0,4.0,1.0,2.0,0.0,0.267,0.0,6.0,0.0,3.5,0.0,3.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,1.0,0.333,0.0,0.0,1.0,1.0,0.333,1.0,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,0.0,0.667,1.0,1.0,0.0,0.5,0.333,1.0,0.5,0.333,1.0,1.0,2.0,0,,0.0,,0,0.0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.667,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.342,0.63,54.0,80.0,0.045,0.675,G,0.0,1.0,0.0,0.0,0.0,PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,1,0.0,0.0,0.0,0,1.0,2024,20240108,False,22300511,,,,Josh Okogie,1610612756.0,PHX,G,25.0,1.0,1.0,1.0,4.0,5.0,0.8,0.55,0.25,Josh Okogie,1610612756.0,PHX,G,25.0,1.0,1.0,0.2,0.0,1.0,0.0,0.41,-0.41,Josh Okogie,1610612756.0,PHX,G,25.0,1.0,1.0,0.8,4.0,4.0,1.0,0.608,0.392,Josh Okogie,1610612756.0,PHX,G,25.0,1.0,1.0,0.6,3.0,3.0,1.0,0.648,0.352,Josh Okogie,1610612756.0,PHX,G,25.0,1.0,1.0,0.6,3.0,3.0,1.0,0.636,0.364,Josh Okogie,1610612756.0,PHX,G,25.0,1.0,1.0,0.2,0.0,1.0,0.0,0.419,-0.419,Josh Okogie,1610612756.0,PHX,25.0,1.0,17.8,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Okogie,1610612756,PHX,1,0,1,17.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Okogie,1610612756,PHX,1,0,1,17.75,17.75,7554.0,1.43,0.73,0.7,4.34,4.32,4.37,2023_24
203994,Jusuf Nurkić,Jusuf,1610612756.0,PHX,29.0,1,0,1,0.0,21.366666666666667,3,8,0.375,1,2,0.5,1,2,0.5,1,2,3,2,0,1,0,1,1,2,8,-14,17.6,0,0,16.0,1,62,62,62,77,64,53,84,45,68,32,62,50,59,35,66,63,54,82,21,46,77,15,40,72,118,76,10,2,79,,84,0.048,140.0,0.0,-28.6,68,90,40,90,112,55,0.438,0.088,-30.8,0.154,93,111.4,53,99.97,0.143,0.057,8.0,1,18.2,83.31,0.0,110,0.0,88,65,58,110.7,50,62,99.74,0.196,113,140.0,141.5,-28.6,99.97,113,50,44,64,1,111.4,3.0,0.196,51,49,100,64,110,114,0.45,23.0,0.0,4.0,0.069,2.0,0.069,0.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,1.41,0.9,38.0,8.0,6.0,0.667,0.0,0.211,0.0,20.0,2.0,2.5,1.0,2.2,0.143,2.0,0.4,0.667,12.0,1.0,0.273,0.25,0.0,1.0,1.0,0.143,7.0,0.5,1.0,1.0,0.5,2.0,5.0,1.0,0.0,0.25,4.0,PHX,0.25,0.0,0.0,0.5,0.0,0.5,1610612756.0,4.0,0.25,1.0,1.0,,1.0,1.0,0.25,0.0,0.0,0.5,0.5,0.25,2.0,,1.0,0.0,0.5,2.0,,,,,,,,,,,,,,0.5,0.25,0.0,1.0,1.0,0.5,0.25,,0.75,0.0,0.0,2.0,2.0,0,,0.0,,0,0.0,0,,0.4,0.0,2.0,0.5,0.0,0.5,0.438,4.0,3.0,3.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.5,3.0,0.0,0.0,0.333,0.0,0.0,0.0,1.0,0.0,0.448,0.629,137.0,244.0,-0.067,0.561,C,0.0,0.0,0.0,0.0,0.0,PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,2.0,0.0,,2.0,0.0,0.0,0.0,,0.0,1.0,0.4,,1.0,2,1.0,0.75,0.5,1,2.0,2024,20240108,False,22300511,,,,Jusuf Nurkić,1610612756.0,PHX,C,29.0,1.0,1.0,1.0,8.0,8.0,1.0,0.569,0.431,Jusuf Nurkić,1610612756.0,PHX,C,29.0,1.0,1.0,0.125,1.0,1.0,1.0,0.41,0.59,Jusuf Nurkić,1610612756.0,PHX,C,29.0,1.0,1.0,0.875,7.0,7.0,1.0,0.604,0.396,Jusuf Nurkić,1610612756.0,PHX,C,29.0,1.0,1.0,0.375,3.0,3.0,1.0,0.661,0.339,Jusuf Nurkić,1610612756.0,PHX,C,29.0,1.0,1.0,0.5,4.0,4.0,1.0,0.653,0.347,Jusuf Nurkić,1610612756.0,PHX,C,29.0,1.0,1.0,0.25,2.0,2.0,1.0,0.419,0.581,Jusuf Nurkić,1610612756.0,PHX,29.0,1.0,21.4,3.0,3.0,0.0,0.0,0.0,5.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.5,0.5,Jusuf Nurkić,1610612756,PHX,1,0,1,21.4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jusuf Nurkić,1610612756,PHX,1,0,1,21.37,21.37,8175.0,1.55,0.8,0.75,4.02,4.69,3.45,2023_24
202695,Kawhi Leonard,Kawhi,1610612746.0,LAC,33.0,1,1,0,1.0,32.45,8,15,0.533,1,3,0.333,0,0,0.0,0,3,3,2,3,5,1,0,1,2,17,11,38.6,0,0,35.0,1,1,1,1,28,19,18,50,45,51,59,75,75,75,71,43,63,54,7,1,23,1,15,40,33,15,22,10,2,26,,63,0.0,115.2,0.67,14.7,58,40,66,40,35,81,0.567,0.056,14.8,0.107,35,129.9,18,98.37,0.071,0.11,15.0,102,10.0,81.97,15.0,34,15.0,49,39,68,129.1,74,81,99.02,0.231,25,115.2,114.3,14.7,98.37,25,74,67,38,102,129.9,8.0,0.236,85,71,73,19,34,29,0.567,33.0,0.0,3.0,0.065,2.0,0.065,0.0,4.0,31.0,0.2,3.0,10.0,6.0,0.3,0.6,0.0,0.6,5.0,0.1,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.73,0.0,3.43,2.9,51.0,17.0,2.0,2.0,0.0,0.333,1.0,33.0,3.0,0.0,1.0,6.9,0.0,1.0,1.0,0.333,6.0,0.0,0.6,0.5,1.0,0.0,2.0,0.0,4.0,0.333,1.0,0.0,1.0,6.9,3.0,2.0,0.0,0.5,2.0,LAC,0.5,0.0,0.0,0.133,0.0,0.133,1610612746.0,2.0,0.5,1.0,1.0,,1.0,6.0,0.667,0.0,0.0,0.6,0.6,0.667,10.0,,6.0,0.0,0.6,10.0,0.0,0.0,0.0,0.0,1.0,0.067,1.0,0.067,0.0,0.0,0.0,0.0,,0.5,0.133,0.0,1.0,1.0,0.5,0.133,,0.75,0.0,0.0,2.0,2.0,4,1.0,1.0,0.563,8,1.0,9,0.5,1.0,0.0,0.0,0.0,0.0,0.333,0.567,4.0,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.333,6.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.382,0.633,90.0,147.0,-0.021,0.612,F,0.0,0.0,3.0,0.0,0.6,LAC,3.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,3.0,3.0,0.0,,2.0,0.667,1.0,0.0,,2.0,1.0,0.667,,5.0,3,0.0,0.333,0.0,1,2.0,2024,20240108,False,22300511,,,,Kawhi Leonard,1610612746.0,LAC,F,33.0,1.0,1.0,1.0,5.0,8.0,0.625,0.526,0.1,Kawhi Leonard,1610612746.0,LAC,F,33.0,1.0,1.0,0.375,2.0,3.0,0.667,0.396,0.27,Kawhi Leonard,1610612746.0,LAC,F,33.0,1.0,1.0,0.625,3.0,5.0,0.6,0.564,0.036,Kawhi Leonard,1610612746.0,LAC,F,33.0,1.0,1.0,0.25,1.0,2.0,0.5,0.651,-0.151,Kawhi Leonard,1610612746.0,LAC,F,33.0,1.0,1.0,0.375,2.0,3.0,0.667,0.643,0.023,Kawhi Leonard,1610612746.0,LAC,F,33.0,1.0,1.0,0.375,2.0,3.0,0.667,0.442,0.225,Kawhi Leonard,1610612746.0,LAC,33.0,1.0,32.5,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,Kawhi Leonard,1610612746,LAC,1,1,0,32.5,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Kawhi Leonard,1610612746,LAC,1,1,0,32.45,32.45,12262.0,2.32,1.32,1.0,4.01,4.3,3.68,2023_24
201142,Kevin Durant,Kevin,1610612756.0,PHX,35.0,1,0,1,0.0,34.67,10,17,0.588,3,6,0.5,7,8,0.875,0,7,7,2,3,0,1,1,2,8,30,-14,41.4,0,0,44.0,1,62,62,62,19,4,11,40,14,20,32,4,5,35,71,5,16,54,7,53,23,77,55,2,6,118,16,10,2,9,,43,0.0,127.4,0.67,-17.7,58,96,12,96,76,69,0.676,0.117,-16.8,0.241,95,109.7,11,100.37,0.105,0.163,17.0,85,8.0,83.65,12.0,81,11.8,18,5,53,110.3,46,88,100.21,0.299,99,127.4,127.1,-17.7,100.37,99,46,72,5,84,109.7,10.0,0.311,34,71,36,4,81,99,0.731,44.0,0.0,4.0,0.054,2.0,0.054,0.0,5.0,37.0,0.0,4.0,13.0,15.0,0.077,0.5,3.0,1.154,8.0,0.0,5.0,1.0,0.0,0.231,6.0,0.833,0.0,2.56,0.0,3.77,4.0,63.0,30.0,0.0,0.0,0.0,0.476,0.0,31.0,1.0,0.0,1.0,7.7,0.0,2.0,0.636,0.286,11.0,0.0,0.7,0.636,0.0,1.0,5.0,0.0,1.0,0.286,2.0,0.0,0.7,7.7,11.0,5.0,0.0,0.0,1.0,PHX,0.0,0.0,0.0,0.059,0.0,0.059,1610612756.0,1.0,0.0,1.0,0.0,,0.0,4.0,0.706,2.0,5.0,0.583,0.5,0.412,12.0,0.4,6.0,0.294,0.571,7.0,1.0,,2.0,1.0,0.0,0.0,2.0,0.118,2.0,0.0,0.118,2.0,1.0,1.0,0.118,1.0,2.0,1.0,1.0,0.059,1.0,1.25,0.059,1.0,1.0,2.0,6,0.667,2.0,0.778,9,3.0,14,0.667,0.0,0.0,0.0,0.0,0.0,0.333,0.676,0.0,3.0,2.0,0.0,0.0,0.571,0.5,0.0,0.0,0.0,1.0,3.0,5.0,4.0,0.0,0.0,0.6,7.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.347,0.632,72.0,125.0,-0.056,0.576,F,0.0,1.0,2.0,1.0,0.5,PHX,3.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,3.0,4.0,0.0,,2.0,0.667,1.0,0.0,,2.0,3.0,0.667,,4.0,3,1.0,0.5,0.333,1,3.0,2024,20240108,False,22300511,,,,Kevin Durant,1610612756.0,PHX,F,35.0,1.0,1.0,1.0,6.0,12.0,0.5,0.513,-0.013,Kevin Durant,1610612756.0,PHX,F,35.0,1.0,1.0,0.167,2.0,2.0,1.0,0.396,0.604,Kevin Durant,1610612756.0,PHX,F,35.0,1.0,1.0,0.833,4.0,10.0,0.4,0.566,-0.166,Kevin Durant,1610612756.0,PHX,F,35.0,1.0,1.0,0.333,2.0,4.0,0.5,0.659,-0.159,Kevin Durant,1610612756.0,PHX,F,35.0,1.0,1.0,0.417,2.0,5.0,0.4,0.618,-0.218,Kevin Durant,1610612756.0,PHX,F,35.0,1.0,1.0,0.25,2.0,3.0,0.667,0.394,0.273,Kevin Durant,1610612756.0,PHX,35.0,1.0,34.7,8.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Durant,1610612756,PHX,1,0,1,34.7,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Durant,1610612756,PHX,1,0,1,34.67,34.67,11827.0,2.24,1.14,1.1,3.58,3.75,3.43,2023_24
1641738,Kobe Brown,Kobe,1610612746.0,LAC,24.0,1,1,0,1.0,4.633333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,2,3.0,0,0,2.0,1,1,1,1,117,114,119,114,86,102,86,75,75,75,71,100,109,94,82,21,46,1,15,91,119,41,117,10,2,120,,114,0.0,122.2,0.0,7.8,68,37,100,37,78,94,0.0,0.0,37.7,0.0,2,130.0,119,98.42,0.0,0.0,0.0,1,0.0,82.01,0.0,59,0.0,114,122,118,165.0,71,94,85.57,0.0,35,122.2,127.3,7.8,98.42,35,71,10,122,1,130.0,0.0,0.0,109,71,119,114,59,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.43,0.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.402,0.618,20.0,33.0,-0.012,0.606,F,,0.0,0.0,0.0,0.0,LAC,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,,,0,,2024,20240108,False,22300511,,,,Kobe Brown,1610612746.0,LAC,F,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0.364,-0.364,,,,,,,,,,,,,,Kobe Brown,1610612746.0,LAC,F,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0.462,-0.462,Kobe Brown,1610612746.0,LAC,F,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0.485,-0.485,Kobe Brown,1610612746.0,LAC,F,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0.444,-0.444,,,,,,,,,,,,,,Kobe Brown,1610612746.0,LAC,24.0,1.0,4.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kobe Brown,1610612746,LAC,1,1,0,4.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kobe Brown,1610612746,LAC,1,1,0,4.63,4.63,1877.0,0.36,0.2,0.15,4.74,4.48,5.03,2023_24
203486,Mason Plumlee,Mason,1610612746.0,LAC,34.0,1,1,0,1.0,4.633333333333334,0,0,0.0,0,0,0.0,1,2,0.5,0,2,2,3,0,0,0,0,0,1,1,2,7.9,0,0,6.0,1,1,1,1,117,114,119,114,86,102,86,62,50,59,71,66,80,35,82,53,46,1,1,67,117,41,107,10,2,109,,114,0.0,122.2,0.0,7.8,68,37,1,37,78,3,0.0,0.286,37.7,0.667,2,130.0,119,98.42,0.6,0.227,0.0,1,75.0,82.01,0.0,59,0.0,2,107,118,165.0,71,2,85.57,0.091,35,122.2,127.3,7.8,98.42,35,71,10,108,1,130.0,0.0,0.099,3,71,70,114,59,4,0.568,9.0,0.0,3.0,0.273,3.0,0.273,0.0,7.0,11.0,0.0,0.0,2.0,1.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5,2.0,0.5,1.0,2.31,0.0,3.16,0.7,13.0,1.0,0.0,0.0,0.0,0.077,0.0,7.0,1.0,0.0,0.0,7.3,0.0,0.0,0.667,0.0,3.0,0.0,0.667,0.667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.667,7.3,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.492,0.636,24.0,30.0,0.164,0.8,F-C,,0.0,0.0,0.0,0.0,LAC,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,,,0,,2024,20240108,False,22300511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mason Plumlee,1610612746.0,LAC,34.0,1.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mason Plumlee,1610612746,LAC,1,1,0,4.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mason Plumlee,1610612746,LAC,1,1,0,4.63,4.63,1981.0,0.38,0.22,0.15,4.74,4.49,5.03,2023_24
