1626181,Norman Powell,Norman,1610612746.0,LAC,31.0,1,1,0,1.0,24.55,4,6,0.667,2,3,0.667,4,4,1.0,1,4,5,1,1,0,0,1,1,2,14,20,20.5,0,0,22.0,1,1,1,1,61,50,68,22,32,51,19,17,23,1,35,30,36,77,39,53,46,77,15,40,44,5,69,10,2,59,,17,0.063,110.0,1.0,37.1,48,4,30,4,18,86,0.833,0.132,36.0,0.182,9,147.1,68,98.74,0.043,0.131,6.0,69,10.0,82.28,10.0,24,10.2,35,81,61,145.3,70,81,99.6,0.155,6,110.0,109.4,37.1,98.74,6,70,51,79,75,147.1,4.0,0.155,25,39,13,50,24,8,0.902,13.0,0.0,0.0,0.091,1.0,0.091,0.0,3.0,11.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,2.1,0.0,2.59,0.9,21.0,14.0,2.0,1.0,0.0,0.667,0.0,13.0,1.0,5.0,0.0,9.8,0.5,2.0,0.667,0.4,8.0,0.0,0.625,0.625,0.0,0.0,3.0,0.5,2.0,0.5,2.0,0.0,0.667,11.0,6.0,2.0,1.0,,,,,,,,,,,,,,,,,0.0,0.333,0.0,1.0,0.0,0.0,0.167,2.0,0.0,0.0,0.167,0.0,1.0,,,,,,,,,,,,,,1.0,0.667,2.0,4.0,2.0,1.0,0.333,1.0,1.25,0.333,2.0,2.0,4.0,1,0.0,0.0,0.5,2,1.0,2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.833,2.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.337,0.617,67.0,93.0,0.104,0.72,G,0.0,1.0,0.0,0.0,0.0,LAC,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,2.0,0.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,,1.0,2,2.0,1.5,1.0,2,2.0,2024,20240108,False,22300511,,,,Norman Powell,1610612746.0,LAC,G,31.0,1.0,1.0,1.0,2.0,4.0,0.5,0.473,0.027,Norman Powell,1610612746.0,LAC,G,31.0,1.0,1.0,0.25,0.0,1.0,0.0,0.379,-0.379,Norman Powell,1610612746.0,LAC,G,31.0,1.0,1.0,0.75,2.0,3.0,0.667,0.554,0.112,,,,,,,,,,,,,,Norman Powell,1610612746.0,LAC,G,31.0,1.0,1.0,0.75,2.0,3.0,0.667,0.615,0.051,Norman Powell,1610612746.0,LAC,G,31.0,1.0,1.0,0.25,0.0,1.0,0.0,0.378,-0.378,Norman Powell,1610612746.0,LAC,31.0,1.0,24.6,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norman Powell,1610612746,LAC,1,1,0,24.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norman Powell,1610612746,LAC,1,1,0,24.55,24.55,9244.0,1.75,0.98,0.77,4.0,4.42,3.58,2023_24
202331,Paul George,Paul,1610612746.0,LAC,34.0,1,1,0,1.0,31.33333333333333,10,19,0.526,4,9,0.444,1,2,0.5,1,6,7,0,1,1,0,0,2,3,25,21,35.4,0,0,38.0,1,1,1,1,37,4,6,53,6,6,53,62,50,59,35,12,16,94,39,21,46,1,55,22,10,4,28,10,2,21,,52,0.043,117.5,0.0,31.0,68,3,14,3,30,94,0.632,0.143,34.3,0.231,8,148.4,6,97.28,0.0,0.121,19.0,53,0.0,81.06,4.8,43,4.8,42,15,63,147.3,87,94,99.54,0.288,8,117.5,113.0,31.0,97.28,8,87,64,9,55,148.4,10.0,0.292,22,54,59,4,43,9,0.629,35.0,1.0,4.0,0.0,1.0,0.038,0.0,0.0,26.0,0.2,1.0,5.0,2.0,0.4,1.0,0.0,0.4,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.63,0.667,3.46,2.8,49.0,25.0,2.0,1.0,1.333,0.51,3.0,31.0,3.0,13.8,1.0,10.1,1.0,1.0,0.857,0.143,8.0,0.0,1.0,0.875,0.0,1.0,6.0,1.0,1.0,0.167,1.0,0.0,1.0,9.5,7.0,5.0,1.0,1.0,1.0,LAC,1.25,0.053,1.0,0.053,1.0,0.105,1610612746.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.526,2.0,5.0,0.5,0.4,0.263,10.0,0.4,4.0,0.263,0.4,5.0,0.75,0.5,4.0,0.667,2.0,0.105,6.0,0.316,4.0,1.0,0.211,3.0,0.75,0.0,0.053,0.0,0.0,0.0,0.0,0.053,,0.0,0.0,0.0,1.0,1.0,3,0.333,1.0,0.5,7,3.0,7,0.429,0.5,0.667,2.0,0.5,4.0,0.556,0.632,2.0,13.0,1.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,4.0,4.0,9.0,1.0,0.0,0.0,0.444,3.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.386,0.625,112.0,191.0,-0.038,0.586,F,,0.0,1.0,0.333,0.333,LAC,3.0,,0.0,,0.0,0.0,0.444,1.0,1.0,9.0,0.0,,1.0,1.0,3.0,0.0,,3.0,4.0,1.0,,3.0,7,3.0,0.786,0.5,4,6.0,2024,20240108,False,22300511,,,,Paul George,1610612746.0,LAC,F,34.0,1.0,1.0,1.0,3.0,9.0,0.333,0.482,-0.148,Paul George,1610612746.0,LAC,F,34.0,1.0,1.0,0.889,2.0,8.0,0.25,0.398,-0.148,Paul George,1610612746.0,LAC,F,34.0,1.0,1.0,0.111,1.0,1.0,1.0,0.567,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George,1610612746.0,LAC,F,34.0,1.0,1.0,0.889,2.0,8.0,0.25,0.41,-0.16,Paul George,1610612746.0,LAC,34.0,1.0,31.3,5.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul George,1610612746,LAC,1,1,0,31.3,49.0,3.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul George,1610612746,LAC,1,1,0,31.33,31.33,11582.0,2.19,1.29,0.91,3.96,4.38,3.49,2023_24
201566,Russell Westbrook,Russell,1610612746.0,LAC,35.0,1,1,0,1.0,14.983333333333333,3,6,0.5,0,1,0.0,3,3,1.0,2,0,2,7,1,2,0,0,2,2,9,-3,26.9,0,0,22.0,1,1,1,1,99,64,68,55,86,84,86,25,39,1,16,100,80,9,39,7,46,1,55,40,64,76,45,10,2,59,,65,0.133,132.3,7.0,-5.6,3,47,100,47,96,2,0.5,0.087,-4.1,0.0,47,126.7,68,97.71,0.636,0.184,6.0,58,46.7,81.42,6.7,96,6.5,11,38,79,127.3,81,4,97.77,0.222,76,132.3,131.4,-5.6,97.71,76,81,30,41,58,126.7,3.0,0.239,53,17,63,64,96,74,0.615,29.0,0.0,8.0,0.241,7.0,0.241,0.0,15.0,29.0,0.0,2.0,6.0,5.0,0.5,0.667,0.0,0.833,3.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.59,0.0,5.29,3.3,37.0,9.0,4.0,0.5,2.0,0.243,1.0,12.0,0.0,1.2,0.0,1.2,0.667,1.0,0.0,0.5,3.0,0.5,0.667,0.667,0.0,0.0,1.0,0.667,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,3.0,0.667,0.0,0.0,0.75,0.75,0.667,4.0,,3.0,0.0,0.75,4.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.167,1.0,0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.167,,0.0,0.0,0.0,1.0,1.0,1,,0.0,0.5,2,0.0,2,0.5,0.0,1.0,0.0,0.0,2.0,0.0,0.5,2.0,0.0,2.0,0.0,,0.333,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,,2.0,0.0,0.307,0.61,45.0,84.0,-0.074,0.536,G,,0.0,1.0,0.0,0.333,LAC,0.0,,0.0,,,,0.0,0.0,2.0,1.0,,,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,,3.0,1,0.0,0.0,0.0,0,1.0,2024,20240108,False,22300511,,,,Russell Westbrook,1610612746.0,LAC,G,35.0,1.0,1.0,1.0,4.0,5.0,0.8,0.494,0.306,Russell Westbrook,1610612746.0,LAC,G,35.0,1.0,1.0,0.2,1.0,1.0,1.0,0.379,0.621,Russell Westbrook,1610612746.0,LAC,G,35.0,1.0,1.0,0.8,3.0,4.0,0.75,0.553,0.198,Russell Westbrook,1610612746.0,LAC,G,35.0,1.0,1.0,0.2,1.0,1.0,1.0,0.634,0.366,Russell Westbrook,1610612746.0,LAC,G,35.0,1.0,1.0,0.2,1.0,1.0,1.0,0.61,0.39,Russell Westbrook,1610612746.0,LAC,G,35.0,1.0,1.0,0.6,2.0,3.0,0.667,0.407,0.26,Russell Westbrook,1610612746.0,LAC,35.0,1.0,15.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russell Westbrook,1610612746,LAC,1,1,0,15.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russell Westbrook,1610612746,LAC,1,1,0,14.98,14.98,5734.0,1.09,0.61,0.48,4.04,4.15,3.92,2023_24
1630240,Saben Lee,Saben,1610612756.0,PHX,25.0,1,0,1,0.0,5.2,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,0,1,0,0,0,0,1,2,-3,2.2,0,0,3.0,1,62,62,62,113,114,112,114,86,102,86,45,50,1,35,100,98,94,39,53,46,1,1,67,110,76,119,10,2,115,,114,0.25,140.0,0.0,-30.0,68,92,100,92,122,94,0.0,0.125,-45.7,0.0,82,110.0,112,92.31,0.0,0.024,1.0,120,0.0,76.92,33.3,110,34.7,107,22,121,114.1,114,94,84.92,0.273,114,140.0,159.8,-30.0,92.31,114,114,10,16,122,110.0,0.0,0.271,28,2,78,114,110,120,0.532,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.25,0.0,4.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.18,0.0,4.94,0.9,11.0,2.0,2.0,1.0,0.0,0.182,0.0,5.0,0.0,1.9,0.0,1.9,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PHX,0.0,0.0,0.0,1.0,0.0,1.0,1610612756.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.333,0.613,4.0,7.0,-0.041,0.571,G,,0.0,0.0,0.0,0.0,PHX,0.0,,0.0,,,,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,,,,0,,2024,20240108,False,22300511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saben Lee,1610612756.0,PHX,25.0,1.0,5.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saben Lee,1610612756,PHX,1,0,1,5.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saben Lee,1610612756,PHX,1,0,1,5.2,5.2,2106.0,0.4,0.21,0.19,4.23,4.35,4.13,2023_24
1629611,Terance Mann,Terance,1610612746.0,LAC,27.0,1,1,0,1.0,27.953333333333333,5,9,0.556,3,6,0.5,1,2,0.5,3,2,5,3,1,0,0,1,2,2,14,14,23.5,0,0,25.0,1,1,1,1,48,42,50,44,14,20,32,62,50,59,8,66,36,35,39,53,46,77,55,40,44,9,60,10,2,52,,34,0.136,110.3,3.0,21.9,16,28,84,28,19,65,0.722,0.106,29.2,0.08,18,132.2,50,100.45,0.12,0.093,9.0,62,21.4,83.71,7.1,25,7.2,65,73,75,138.9,44,47,98.32,0.164,18,110.3,109.7,21.9,100.45,18,44,59,75,63,132.2,5.0,0.175,40,16,41,42,25,11,0.709,31.0,0.0,3.0,0.111,4.0,0.148,1.0,8.0,27.0,0.0,0.0,3.0,0.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,2.28,1.5,39.0,14.0,5.0,0.6,0.0,0.359,0.0,26.0,0.0,2.0,1.0,6.4,1.0,2.0,0.667,0.4,6.0,0.667,1.0,0.833,0.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,13.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,0.222,0.0,0.0,0.5,0.5,0.222,2.0,,1.0,0.0,0.5,2.0,,,,,,,,,,,,,,0.5,0.778,1.0,4.0,3.0,0.571,0.667,1.0,0.786,0.111,1.0,6.0,7.0,0,,0.0,,0,0.0,0,,1.0,0.0,0.0,0.0,0.0,0.5,0.722,3.0,9.0,2.0,1.0,,0.0,0.0,0.0,,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.25,1.0,0.0,2.0,1.0,2.0,2.0,,2.0,0.0,0.354,0.625,52.0,96.0,-0.083,0.542,G-F,0.0,2.0,0.0,0.0,0.0,LAC,0.0,0.0,2.0,0.0,,,0.25,0.0,3.0,4.0,,,2.0,0.0,0.0,1.0,,0.0,1.0,0.667,,0.0,6,3.0,0.75,0.5,3,6.0,2024,20240108,False,22300511,,,,Terance Mann,1610612746.0,LAC,G-F,27.0,1.0,1.0,1.0,5.0,7.0,0.714,0.481,0.233,Terance Mann,1610612746.0,LAC,G-F,27.0,1.0,1.0,0.286,0.0,2.0,0.0,0.411,-0.411,Terance Mann,1610612746.0,LAC,G-F,27.0,1.0,1.0,0.714,5.0,5.0,1.0,0.537,0.463,Terance Mann,1610612746.0,LAC,G-F,27.0,1.0,1.0,0.429,3.0,3.0,1.0,0.583,0.417,Terance Mann,1610612746.0,LAC,G-F,27.0,1.0,1.0,0.429,3.0,3.0,1.0,0.556,0.444,Terance Mann,1610612746.0,LAC,G-F,27.0,1.0,1.0,0.571,2.0,4.0,0.5,0.395,0.106,Terance Mann,1610612746.0,LAC,27.0,1.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terance Mann,1610612746,LAC,1,1,0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terance Mann,1610612746,LAC,1,1,0,27.95,27.95,11299.0,2.14,1.16,0.98,4.24,4.55,4.32,2023_24
1629002,Chimezie Metu,Chimezie,1610612756.0,PHX,27.0,1,0,1,0.0,7.933333333333334,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,1,0,1,1,4,-7,9.4,0,0,8.0,1,62,62,62,110,97,112,1,86,102,86,45,50,1,71,66,80,94,82,53,23,1,15,67,100,99,103,10,2,103,,9,0.0,146.7,0.0,-52.9,68,120,5,120,121,94,1.0,0.154,-64.1,0.333,121,93.8,112,93.78,0.0,0.208,1.0,1,0.0,78.15,0.0,117,0.0,5,101,108,90.8,110,94,92.93,0.105,124,146.7,154.9,-52.9,93.78,124,110,16,103,1,93.8,1.0,0.107,18,71,9,97,117,125,1.064,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.42,0.4,10.0,4.0,0.0,0.0,0.0,0.4,0.0,4.0,0.0,0.0,1.0,4.3,0.0,0.0,0.667,0.0,4.0,0.0,0.667,0.5,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,4.3,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,1,,,1.0,1,,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.456,0.607,50.0,73.0,0.078,0.685,F-C,,0.0,0.0,1.0,0.0,DET,0.0,,0.0,,,,0.0,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0,,,,0,,2024,20240108,False,22300511,3005.0,LAC,PHX,Chimezie Metu,1610612765.0,DET,F-C,27.0,1.0,1.0,1.0,1.0,2.0,0.5,0.452,0.049,,,,,,,,,,,,,,Chimezie Metu,1610612765.0,DET,F-C,27.0,1.0,1.0,1.0,1.0,2.0,0.5,0.527,-0.027,,,,,,,,,,,,,,Chimezie Metu,1610612765.0,DET,F-C,27.0,1.0,1.0,1.0,1.0,2.0,0.5,0.569,-0.069,,,,,,,,,,,,,,Chimezie Metu,1610612765.0,DET,27.0,1.0,7.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Chimezie Metu,1610612765,DET,1,0,1,7.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chimezie Metu,1610612765,DET,1,0,1,7.93,7.93,2964.0,0.56,0.31,0.26,4.1,4.18,4.03,2023_24
1630692,Jordan Goodwin,Jordan,1610612756.0,PHX,25.0,1,0,1,0.0,5.2,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,-3,4.0,0,0,4.0,1,62,62,62,113,77,97,22,86,102,86,75,75,75,71,100,109,94,82,53,46,1,1,91,100,76,112,10,2,113,,44,0.0,140.0,0.0,-30.0,68,92,100,92,122,94,0.667,0.0,-45.7,0.0,82,110.0,97,92.31,0.0,0.143,3.0,1,0.0,76.92,0.0,110,0.0,27,19,121,114.1,114,94,84.92,0.273,114,140.0,159.8,-30.0,92.31,114,114,10,16,1,110.0,2.0,0.282,109,71,50,77,110,120,0.667,9.0,2.0,3.0,0.0,2.0,0.222,0.0,3.0,9.0,0.0,2.0,4.0,4.0,0.5,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.67,0.7,12.0,4.0,0.0,0.0,0.0,0.333,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,,2.0,0.667,0.0,0.0,3.0,1.0,3.0,0.0,1.0,2.0,0.667,,,,,,,,,,,,,,0,,,0.0,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0,0.377,0.629,49.0,86.0,-0.059,0.57,G,,0.0,1.0,0.0,1.0,MEM,0.0,,0.0,,,,0.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,,1.0,0,,,,0,,2024,20240108,False,22300511,3001.0,LAC,PHX,Jordan Goodwin,1610612763.0,MEM,G,25.0,1.0,1.0,1.0,2.0,3.0,0.667,0.477,0.189,Jordan Goodwin,1610612763.0,MEM,G,25.0,1.0,1.0,0.333,1.0,1.0,1.0,0.374,0.626,Jordan Goodwin,1610612763.0,MEM,G,25.0,1.0,1.0,0.667,1.0,2.0,0.5,0.586,-0.086,Jordan Goodwin,1610612763.0,MEM,G,25.0,1.0,1.0,0.333,0.0,1.0,0.0,0.701,-0.701,Jordan Goodwin,1610612763.0,MEM,G,25.0,1.0,1.0,0.667,1.0,2.0,0.5,0.639,-0.139,Jordan Goodwin,1610612763.0,MEM,G,25.0,1.0,1.0,0.333,1.0,1.0,1.0,0.377,0.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Goodwin,1610612763,MEM,1,0,1,5.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordan Goodwin,1610612763,MEM,1,0,1,5.2,5.2,2324.0,0.44,0.22,0.22,4.23,4.35,4.12,2023_24
1628966,Keita Bates-Diop,Keita,1610612756.0,PHX,28.0,1,0,1,0.0,2.063333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,3,3,3.0,0,0,4.0,1,62,62,62,123,97,112,1,45,84,1,75,75,75,71,100,109,94,82,53,46,1,15,91,104,36,117,10,2,113,,1,0.0,175.0,0.0,75.0,68,1,100,1,125,94,1.5,0.0,77.3,0.0,1,250.0,112,93.05,0.0,0.114,1.0,1,0.0,77.54,0.0,125,0.0,46,29,117,257.7,112,94,90.26,0.25,1,175.0,180.4,75.0,93.05,1,112,4,30,1,250.0,1.0,0.258,109,71,1,97,125,1,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.1,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.5,0.0,0.0,1.0,1.0,0,,0.0,,0,0.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,3.0,0.0,1.0,,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,,0.358,0.629,36.0,67.0,-0.092,0.537,F,,1.0,0.0,0.0,0.0,BKN,0.0,,1.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,1,1.0,1.5,1.0,1,1.0,2024,20240108,False,22300511,2990.0,LAC,PHX,Keita Bates-Diop,1610612751.0,BKN,F,28.0,1.0,1.0,1.0,1.0,1.0,1.0,0.467,0.533,Keita Bates-Diop,1610612751.0,BKN,F,28.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keita Bates-Diop,1610612751.0,BKN,F,28.0,1.0,1.0,1.0,1.0,1.0,1.0,0.419,0.581,Keita Bates-Diop,1610612751.0,BKN,28.0,1.0,2.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keita Bates-Diop,1610612751,BKN,1,0,1,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keita Bates-Diop,1610612751,BKN,1,0,1,2.07,2.07,892.0,0.17,0.08,0.09,4.79,5.21,4.44,2023_24
1629139,Yuta Watanabe,Yuta,1610612756.0,PHX,29.0,1,0,1,0.0,5.2,0,2,0.0,0,2,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,1,1,-3,1.0,0,0,1.0,1,62,62,62,113,114,104,114,86,68,86,62,50,59,71,100,109,94,82,53,46,1,15,67,117,76,122,10,2,122,,114,0.0,140.0,0.0,-30.0,68,92,100,92,122,94,0.0,0.0,-45.7,0.0,82,110.0,104,92.31,0.0,-0.143,2.0,1,0.0,76.92,0.0,110,0.0,124,22,121,114.1,114,94,84.92,0.273,114,140.0,159.8,-30.0,92.31,114,114,10,16,1,110.0,0.0,0.271,109,71,118,114,110,120,0.174,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,1.69,0.2,7.0,1.0,0.0,0.0,0.0,0.143,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.0,2.0,0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,,0.0,1.0,0.454,0.649,42.0,69.0,-0.04,0.609,G-F,,1.0,0.0,0.0,0.0,MEM,0.0,,0.0,,,,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1,0.0,0.0,0.0,0,1.0,2024,20240108,False,22300511,3003.0,LAC,PHX,Yuta Watanabe,1610612763.0,MEM,G-F,29.0,1.0,1.0,1.0,1.0,1.0,1.0,0.406,0.594,,,,,,,,,,,,,,Yuta Watanabe,1610612763.0,MEM,G-F,29.0,1.0,1.0,1.0,1.0,1.0,1.0,0.469,0.531,Yuta Watanabe,1610612763.0,MEM,G-F,29.0,1.0,1.0,1.0,1.0,1.0,1.0,0.491,0.509,Yuta Watanabe,1610612763.0,MEM,G-F,29.0,1.0,1.0,1.0,1.0,1.0,1.0,0.475,0.525,,,,,,,,,,,,,,Yuta Watanabe,1610612763.0,MEM,29.0,1.0,5.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yuta Watanabe,1610612763,MEM,1,0,1,5.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yuta Watanabe,1610612763,MEM,1,0,1,5.2,5.2,2213.0,0.42,0.23,0.19,4.24,4.35,4.13,2023_24
