PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,E_TOV_PCT,sp_work_PACE,E_USG_PCT_RANK,sp_work_DEF_RATING,OFF_RATING,PACE_RANK,AST_TO,FGM_PG,OREB_PCT_RANK,sp_work_NET_RATING,TM_TOV_PCT,AST_RATIO_RANK,USG_PCT_RANK,AST_PCT,sp_work_OFF_RATING_RANK,E_TOV_PCT_RANK,EFG_PCT,NET_RATING,E_PACE_RANK,DEF_RATING_RANK,FGM_PG_RANK,E_NET_RATING,TS_PCT_RANK,sp_work_PACE_RANK,USG_PCT,DREB_PCT_RANK,FGA_PG,TM_TOV_PCT_RANK,E_NET_RATING_RANK,sp_work_OFF_RATING,E_DEF_RATING_RANK,FGA_PG_RANK,TS_PCT,PIE,E_USG_PCT,PACE_PER40,OFF_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,OREB_PCT,NET_RATING_RANK,PACE,E_PACE,POSS,E_OFF_RATING_RANK,sp_work_DEF_RATING_RANK,E_DEF_RATING,DREB_PCT,E_OFF_RATING,EFG_PCT_RANK,AST_RATIO,REB_PCT,DEF_RATING,REB_PCT_RANK,PIE_RANK,AST_TO_RANK,AST_TO_PASS_PCT,FT_AST,PASSES_MADE,POTENTIAL_AST,SECONDARY_AST,AST_PTS_CREATED,AST_ADJ,AST_TO_PASS_PCT_ADJ,PASSES_RECEIVED,DRIVE_FGM,DRIVE_PASSES_PCT,DRIVE_PF,DRIVE_PTS_PCT,DRIVE_TOV,DRIVE_PTS,DRIVE_FG_PCT,DRIVE_FGA,DRIVE_FTM,DRIVE_AST,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PASSES,DRIVE_FTA,DRIVE_PF_PCT,DRIVE_TOV_PCT,DRIVES,POST_TOUCHES,TIME_OF_POSS,PTS_PER_POST_TOUCH,ELBOW_TOUCHES,FRONT_CT_TOUCHES,TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,POINTS,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_PAINT_TOUCH,OREB_CONTEST,OREB_CONTEST_PCT,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT,OREB_CHANCES,OREB_CHANCE_DEFER,OREB_UNCONTEST,DREB_CONTEST,DREB_UNCONTEST,AVG_OREB_DIST,AVG_REB_DIST,DREB_CONTEST_PCT,DREB_CHANCES,REB_UNCONTEST,REB_CHANCE_DEFER,OREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,REB_CONTEST,DREB_CHANCE_DEFER,REB_CHANCES,REB_CHANCE_PCT,REB_CONTEST_PCT,AVG_DREB_DIST,very_tight_FG3_PCT,very_tight_FG3A,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FG_PCT,very_tight_FG3M,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FG3A_FREQUENCY,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ID,G,very_tight_FG2A,very_tight_FGM,very_tight_FGA_FREQUENCY,very_tight_FG2M,very_tight_EFG_PCT,tight_FG2M,tight_FGA_FREQUENCY,tight_FG3M,tight_FG_PCT,tight_FG3A,tight_FG3_PCT,tight_FGA,tight_FG2A_FREQUENCY,tight_FG3A_FREQUENCY,tight_FGM,tight_FG2A,tight_FG2_PCT,tight_EFG_PCT,open_FG2_PCT,open_FG2A_FREQUENCY,open_FGA,open_EFG_PCT,open_FG2M,open_FG3A,open_FG3A_FREQUENCY,open_FGA_FREQUENCY,open_FGM,open_FG3M,open_FG3_PCT,open_FG2A,open_FG_PCT,wide_open_EFG_PCT,wide_open_FG2A,wide_open_FGA_FREQUENCY,wide_open_FGA,wide_open_FG3A_FREQUENCY,wide_open_FG2M,wide_open_FG3M,wide_open_FG2_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FG2A_FREQUENCY,wide_open_FG3_PCT,wide_open_FGM,PULL_UP_EFG_PCT,PULL_UP_FG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_PTS,CATCH_SHOOT_PTS,PAINT_TOUCH_FG_PCT,EFF_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ABOVE_BREAK_3_FGA,RA_FG_PCT,RA_FGA,ABOVE_BREAK_3_FG_PCT,CORNER_3_FGA,MID_FGM,RIGHT_CORNER_3_FGA,LEFT_CORNER_3_FGM,BACKCOURT_FGM,LEFT_CORNER_3_FGA,MID_FGA,ABOVE_BREAK_3_FGM,CORNER_3_FGM,RA_FGM,BACKCOURT_FGA,LEFT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FG_PCT,CORNER_3_FG_PCT,ITP_FG_PCT,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGM,ITP_FGA,MID_FG_PCT,ITP_FGM,FGA_LT_06,FGM_LT_06,FREQ,NS_LT_06_PCT,LT_06_PCT,PLUSMINUS,PLAYER_POSITION,FGA_5_9,FGP_10_14,FGP_LT_5,FGM_25_29,FGM_5_9,FGA_LT_5,FGM_20_24,FGP_35_39,FGA_40_PLUS,FGM_40_PLUS,FGA_30_34,TEAM_ABBR,FGA_10_14,FGM_35_39,FGA_25_29,FGP_20_24,FGM_15_19,FGA_35_39,FGA_15_19,FGA_20_24,FGP_15_19,FGP_25_29,FGP_30_34,FGM_LT_5,FGP_5_9,FGM_10_14,FGP_40_PLUS,FGM_30_34,CATCH_SHOOT_FGM,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,year,date,playoffs,GAME_ID
1626166,Cameron Payne,Cameron,1610612752,NYK,30.0,1,1,0,1.0,12.95,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,0,3,0,7,4,9.7,0,0,10.0,1,1,1,1,17,10,15,6,10,9,10,9,10,9,11,15,16,14,13,10,7,1,14,12,12,9,17,4,1,17,,0.0,96.37,7,96.3,120.0,16,0.0,3.0,11,23.7,0.0,12,7,0.111,4,1,0.583,23.7,15,3,10,27.0,9,16,0.222,16,6.0,1,1,120.0,3,15,0.583,0.054,0.233,80.31,4,3,14,0.0,3,96.37,92.59,25,3,3,99.2,0.056,126.3,9,14.3,0.036,96.3,16,13,13,0.063,0.0,16.0,3.0,0.0,2.0,1.0,0.063,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.1,0.0,0.0,9.0,22.0,5.75,5.77,0.318,7.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0,0.5,0.0,14.0,,,,,,,,,,,,,,,,,2.0,0.333,0.0,1.0,0.0,,2.0,0.333,0.0,2.0,2.0,1.0,1.0,,0.0,2.0,0.0,0.0,2.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.333,2.0,0.333,0.0,1.0,,2.0,0.5,0.0,0.5,1.0,0.75,0.5,0.5,1.0,2.0,1,2,3,0.0,0.0,0.583,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,45.0,30.0,0.388,0.601,0.667,0.066,G,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,NYK,0.0,,4.0,0.0,0.0,,0.0,0.0,0.0,0.25,,1.0,1.0,0.0,0.0,,0,0.0,0.0,2.0,2,0.0,2025,20241209,False,22400359
1630558,Davion Mitchell,Davion,1610612761,TOR,26.0,1,0,1,0.0,23.90333333333333,3,4,0.75,2,2,1.0,0,0,0.0,0,3,3,3,1,0,1,0,3,0,8,-15,18.1,0,0,18.0,1,9,9,9,11,10,17,1,6,12,1,9,10,9,11,10,13,7,8,10,5,1,14,12,10,15,13,4,1,12,,12.5,96.39,17,146.8,110.2,15,3.0,3.0,11,-36.6,12.5,3,17,0.158,12,16,1.0,-36.6,12,17,10,-36.1,1,15,0.086,8,4.0,16,15,110.2,16,17,1.0,0.079,0.09,80.32,12,15,7,0.0,15,96.39,94.18,49,11,17,149.5,0.167,113.4,1,37.5,0.068,146.8,10,10,5,0.079,0.0,38.0,7.0,1.0,8.0,4.0,0.105,35.0,1.0,0.5,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.3,0.0,0.0,16.0,43.0,4.63,4.49,0.186,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,1.0,2.0,0.0,8.4,0.333,4.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,0.75,0.333,8.4,,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,0.0,,2.0,0.5,0.0,1.0,2.0,0.5,0.5,,,,,,,,,,,,,,1.5,0.0,0.5,2.0,0.5,0.0,2.0,,2.0,1.0,0.0,1.0,2.0,,,,0.0,0.0,0,0,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,55.0,0.342,0.612,0.625,0.013,G,0.0,0.0,0.5,1.0,0.0,2.0,1.0,,0.0,0.0,,TOR,0.0,,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,2,1.5,1.0,2.0,2,2.0,2025,20241209,False,22400359
1641711,Gradey Dick,Gradey,1610612761,TOR,21.0,1,0,1,0.0,31.475,3,11,0.273,1,5,0.2,0,0,0.0,1,5,6,0,0,0,0,1,0,1,7,6,14.2,0,0,14.0,1,9,9,9,9,10,7,17,10,7,13,9,10,9,8,4,5,16,13,10,7,8,1,7,12,6,16,4,1,16,,0.0,95.31,13,95.2,106.5,17,0.0,3.0,10,11.2,0.0,16,13,0.0,13,1,0.318,11.2,16,1,10,9.5,17,17,0.143,7,11.0,1,7,106.5,2,7,0.318,0.038,0.149,79.43,13,7,16,0.027,7,95.31,92.48,62,13,1,99.1,0.172,108.6,17,0.0,0.091,95.2,7,16,13,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,0.4,0.0,0.4,0.0,2.0,0.333,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.1,0.0,2.0,29.0,39.0,1.74,0.92,0.179,7.0,2.0,0.0,1.0,1.0,1.0,0.667,0.25,0.833,4.0,0.0,0.0,1.0,4.0,4.0,8.5,0.2,6.0,4.0,1.0,0.25,1.0,2.0,1.0,10.0,0.6,0.333,9.4,,0.0,1.0,0.091,0.0,0.0,TOR,0.0,0.0,1610612761.0,1.0,1.0,0.0,0.091,0.0,0.0,0.0,0.273,0.0,0.0,0.0,,3.0,0.273,0.0,0.0,3.0,0.0,0.0,1.0,0.182,4.0,0.875,2.0,2.0,0.182,0.364,3.0,1.0,0.5,2.0,0.75,0.0,0.0,0.273,3.0,0.273,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,1.25,1.0,1.0,1.0,1.0,2,2,5,0.0,0.5,0.318,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.25,4.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,55.0,0.329,0.627,0.696,0.069,G-F,1.0,1.0,0.25,1.0,0.0,4.0,0.0,0.0,0.0,0.0,,TOR,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,1.0,0.0,1.0,0.0,,0,0.0,0.0,4.0,4,0.0,2025,20241209,False,22400359
1642266,Ja'Kobe Walter,Ja'Kobe,1610612761,TOR,20.0,1,0,1,0.0,21.755,6,12,0.5,3,7,0.429,4,5,0.8,0,1,1,2,2,0,0,1,1,3,19,-10,21.2,0,0,25.0,1,9,9,9,14,5,6,6,3,5,6,2,2,4,11,15,16,12,4,10,7,8,2,4,5,14,9,4,1,8,,11.0,100.39,2,124.4,100.0,2,1.0,6.0,11,-24.4,11.1,14,2,0.167,15,13,0.625,-24.4,9,14,5,-31.8,4,2,0.281,17,12.0,13,14,100.0,14,6,0.669,0.119,0.3,83.66,15,14,5,0.0,14,100.39,95.89,46,15,14,133.8,0.053,102.0,5,11.1,0.021,124.4,17,7,11,0.118,0.0,17.0,2.0,0.0,4.0,2.0,0.118,30.0,2.0,0.0,2.0,1.6,0.0,8.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,4.0,0.4,0.0,5.0,0.0,1.2,0.0,0.0,26.0,34.0,2.05,1.79,0.559,19.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,0.0,6.3,,0.0,1.0,0.083,1.0,0.0,TOR,0.0,1.0,1610612761.0,1.0,1.0,1.0,0.083,1.0,1.0,2.0,0.167,0.0,1.0,0.0,,2.0,0.167,0.0,2.0,2.0,1.0,1.0,0.0,0.083,3.0,0.5,0.0,2.0,0.167,0.25,1.0,1.0,0.5,1.0,0.333,0.5,1.0,0.5,6.0,0.417,0.0,2.0,0.0,5.0,0.333,0.083,0.4,2.0,0.0,0.0,,0.0,0.0,0,2,0,9.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.429,4.0,1.0,2.0,0.25,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.667,0.5,0.0,2.0,2.0,0.0,1.0,38.0,24.0,0.355,0.623,0.632,0.008,G,0.0,0.5,1.0,0.0,0.0,2.0,3.0,,0.0,0.0,,TOR,2.0,,3.0,0.75,0.0,,1.0,4.0,0.0,0.0,,2.0,0.0,1.0,0.0,,3,0.643,0.429,7.0,7,3.0,2025,20241209,False,22400359
1627751,Jakob Poeltl,Jakob,1610612761,TOR,29.0,1,0,1,0.0,33.41166666666667,4,8,0.5,0,0,0.0,2,2,1.0,6,6,12,4,1,1,2,1,2,4,10,10,38.4,1,0,32.0,1,9,9,9,6,8,12,6,14,16,14,3,4,1,1,2,2,4,8,3,2,8,9,3,8,1,3,1,1,6,,7.2,96.97,16,103.0,116.2,11,4.0,4.0,2,13.2,7.7,4,16,0.143,8,8,0.5,13.2,11,5,8,12.2,10,11,0.111,5,8.0,8,5,116.2,5,12,0.563,0.121,0.126,80.81,8,6,8,0.162,6,96.97,95.33,68,8,5,105.3,0.188,117.6,10,30.8,0.174,103.0,3,6,2,0.082,0.0,49.0,4.0,0.0,9.0,4.0,0.082,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8,0.0,8.0,36.0,58.0,1.84,0.64,0.172,10.0,11.0,0.0,0.727,5.0,0.833,0.632,0.545,0.6,12.0,1.0,1.0,3.0,3.0,4.2,5.5,0.5,10.0,4.0,2.0,0.5,0.667,8.0,1.0,21.0,0.571,0.667,6.7,,0.0,1.0,0.125,0.0,0.0,TOR,0.0,0.0,1610612761.0,1.0,1.0,0.0,0.125,0.0,0.0,3.0,0.625,0.0,0.6,0.0,,5.0,0.625,0.0,3.0,5.0,0.6,0.6,0.5,0.25,2.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,,2.0,0.5,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.5,0.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4.0,0.0,1.0,194.0,122.0,0.46,0.649,0.629,-0.02,C,2.0,0.0,0.6,0.0,1.0,5.0,0.0,0.0,0.0,0.0,,TOR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.5,0.0,0.0,,0,0.0,,,1,,2025,20241209,False,22400359
1628973,Jalen Brunson,Jalen,1610612752,NYK,28.0,1,1,0,1.0,34.531666666666666,7,13,0.538,4,8,0.5,2,5,0.4,0,4,4,11,3,0,0,1,1,5,20,-2,38.3,1,0,39.0,1,1,1,1,5,3,4,4,2,2,3,3,2,8,11,6,9,1,1,10,7,8,2,2,4,11,4,1,1,3,,10.3,97.3,5,118.8,112.7,10,3.67,7.0,11,-6.2,10.3,2,5,0.5,9,11,0.692,-6.2,8,13,3,-4.5,6,10,0.24,9,13.0,11,13,112.7,11,4,0.658,0.138,0.247,81.08,9,13,1,0.0,13,97.3,96.08,71,10,13,119.5,0.111,114.9,3,37.9,0.058,118.8,12,3,4,0.193,0.0,57.0,18.0,1.0,27.0,12.0,0.211,65.0,1.0,0.833,1.0,0.25,0.0,3.0,1.0,1.0,1.0,2.0,0.167,0.5,10.0,2.0,0.083,0.0,12.0,0.0,8.2,0.0,1.0,31.0,77.0,6.39,6.71,0.26,20.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,10.5,0.25,4.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,0.8,0.25,10.5,,,,,,,,,,,,,,,,,2.0,0.538,2.0,0.571,3.0,0.667,7.0,0.308,0.231,4.0,4.0,0.5,0.714,1.0,0.077,6.0,0.667,1.0,5.0,0.385,0.462,3.0,2.0,0.4,1.0,0.5,,,,,,,,,,,,,,0.3,0.2,0.2,1.0,5.0,1,5,3,9.0,0.0,0.692,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.75,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114.0,73.0,0.381,0.618,0.64,0.023,G,1.0,0.0,0.75,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,NYK,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.571,,3.0,0.0,0.0,0.0,,3,1.5,1.0,3.0,3,3.0,2025,20241209,False,22400359
