1642367,Jonathan Mogbo,Jonathan,1610612761,TOR,23.0,1,0,1,0.0,23.425,3,9,0.333,0,1,0.0,0,0,0.0,3,4,7,2,0,0,0,0,2,0,6,-17,17.4,0,0,15.0,1,9,9,9,12,10,9,15,14,14,14,9,10,9,2,6,4,12,13,10,7,1,9,12,16,17,14,4,1,14,,0.0,97.33,11,134.8,91.8,9,0.0,3.0,4,-42.9,0.0,8,11,0.125,17,1,0.333,-42.9,13,15,10,-38.2,16,9,0.15,4,9.0,1,16,91.8,15,9,0.333,0.053,0.163,81.11,17,16,10,0.103,16,97.33,94.18,49,17,15,135.6,0.211,97.4,16,18.2,0.146,134.8,4,14,13,0.083,0.0,24.0,7.0,2.0,4.0,4.0,0.167,22.0,1.0,0.375,0.0,0.25,0.0,2.0,0.25,4.0,0.0,1.0,0.125,0.0,3.0,0.0,0.0,0.0,8.0,0.0,1.3,0.0,0.0,22.0,35.0,2.2,1.49,0.171,6.0,3.0,0.0,0.667,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,3.0,10.0,7.2,0.25,4.0,6.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,0.143,5.0,,0.0,1.0,0.111,0.0,0.0,TOR,0.0,0.0,1610612761.0,1.0,1.0,0.0,0.111,0.0,0.0,3.0,0.667,0.0,0.5,0.0,,6.0,0.667,0.0,3.0,6.0,0.5,0.5,0.0,0.111,1.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,,1.0,0.0,0.0,0.0,0.111,1.0,0.111,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,0,0,0.0,0.333,0.333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,69.0,40.0,0.408,0.608,0.58,-0.028,F,2.0,0.0,0.5,0.0,0.0,6.0,0.0,,0.0,0.0,,TOR,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,,0,0.0,0.0,1.0,1,0.0,2025,20241209,False,22400359
1628404,Josh Hart,Josh,1610612752,NYK,29.0,1,1,0,1.0,31.85,4,9,0.444,1,2,0.5,1,2,0.5,1,3,4,3,0,1,0,0,1,1,10,-2,22.3,0,0,20.0,1,1,1,1,7,8,9,11,10,12,3,6,4,6,8,10,9,7,13,3,7,1,2,7,8,11,8,4,1,9,,0.0,96.45,12,115.6,112.5,14,0.0,4.0,9,-3.1,0.0,6,12,0.125,10,1,0.5,-3.1,10,11,8,0.7,11,14,0.149,13,9.0,1,11,112.5,9,9,0.506,0.074,0.151,80.38,10,11,10,0.036,11,96.45,95.64,64,9,11,114.7,0.081,115.4,10,23.1,0.062,115.6,11,11,13,0.063,2.0,48.0,5.0,1.0,9.0,6.0,0.125,42.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,2.0,0.0,0.0,0.0,4.0,0.0,3.1,0.0,0.0,22.0,61.0,3.07,2.9,0.164,10.0,2.0,0.0,1.0,1.0,1.0,0.364,0.333,0.375,3.0,0.0,0.0,1.0,2.0,3.1,4.8,0.333,8.0,2.0,0.0,0.333,0.375,2.0,0.0,11.0,0.364,0.5,5.3,,0.0,1.0,0.111,1.0,0.0,NYK,0.0,1.0,1610612752.0,1.0,1.0,1.0,0.111,1.0,1.0,2.0,0.556,0.0,0.4,0.0,,5.0,0.556,0.0,2.0,5.0,0.4,0.4,,0.0,2.0,0.75,0.0,2.0,0.222,0.222,1.0,1.0,0.5,0.0,0.5,0.0,1.0,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,,0.0,0.0,0.0,,0.0,0.0,0,2,0,3.0,1.0,0.5,0.0,2.0,0.0,0.0,0.0,0.5,1.0,0.6,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,139.0,84.0,0.38,0.612,0.604,-0.007,G,0.0,0.0,0.6,0.0,0.0,5.0,1.0,0.0,0.0,0.0,,NYK,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,3.0,0.0,0.0,0.0,,1,0.75,0.5,2.0,2,1.0,2025,20241209,False,22400359
1626157,Karl-Anthony Towns,Karl-Anthony,1610612752,NYK,29.0,1,1,0,1.0,35.805,7,13,0.538,2,5,0.4,8,10,0.8,2,13,15,6,3,2,2,1,3,7,24,10,60.0,1,0,55.0,1,1,1,1,4,3,4,4,6,7,8,1,1,4,4,1,1,2,1,1,2,8,14,1,2,1,1,1,1,1,,11.4,96.52,4,104.2,118.1,13,2.0,7.0,5,13.9,11.1,7,3,0.24,6,14,0.615,13.9,4,6,3,17.0,3,13,0.273,1,13.0,13,4,118.1,4,4,0.69,0.219,0.268,80.44,6,5,2,0.063,5,96.52,96.6,72,6,6,102.6,0.302,119.7,6,22.2,0.2,104.2,1,1,7,0.146,0.0,41.0,6.0,0.0,15.0,6.0,0.146,41.0,1.0,0.222,3.0,0.889,1.0,8.0,0.333,3.0,8.0,0.0,0.0,1.0,2.0,8.0,0.333,0.111,9.0,2.0,2.2,0.0,1.0,38.0,66.0,2.03,0.77,0.364,24.0,6.0,0.0,1.0,2.0,1.0,0.682,0.4,0.684,5.0,0.0,0.0,8.0,5.0,5.6,4.1,0.615,19.0,5.0,1.0,0.4,0.722,10.0,1.0,23.0,0.652,0.667,3.8,,0.0,2.0,0.154,0.0,0.0,NYK,0.0,0.0,1610612752.0,1.0,2.0,0.0,0.154,0.0,0.0,4.0,0.462,1.0,0.833,1.0,1.0,6.0,0.385,0.077,5.0,5.0,0.8,0.917,1.0,0.077,4.0,0.25,1.0,3.0,0.231,0.308,1.0,0.0,0.0,1.0,0.25,1.5,0.0,0.077,1.0,0.077,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,,,,0.0,0.0,0,0,0,6.0,0.667,0.615,0.0,6.0,0.0,0.0,0.0,0.4,5.0,0.833,6.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124.0,85.0,0.369,0.621,0.685,0.065,C-F,1.0,0.0,0.833,2.0,0.0,6.0,0.0,0.0,0.0,0.0,,NYK,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,,5.0,0.0,0.0,0.0,,2,0.6,0.4,5.0,5,2.0,2025,20241209,False,22400359
203482,Kelly Olynyk,Kelly,1610612761,TOR,33.0,1,0,1,0.0,14.588333333333331,3,8,0.375,0,1,0.0,0,0,0.0,3,1,4,1,2,1,1,1,2,0,6,-15,16.3,0,0,15.0,1,9,9,9,16,10,12,14,14,14,14,9,10,9,2,15,9,14,4,3,5,8,9,12,16,15,15,4,1,14,,18.2,102.0,3,141.9,93.5,1,0.5,3.0,1,-48.4,18.2,15,4,0.125,16,17,0.375,-48.4,6,16,10,-54.7,15,1,0.263,11,8.0,17,17,93.5,17,12,0.375,0.029,0.281,85.0,16,17,10,0.167,17,102.0,96.21,31,16,16,152.6,0.091,97.8,15,9.1,0.138,141.9,5,17,12,0.034,0.0,29.0,5.0,1.0,2.0,2.0,0.069,26.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.6,0.0,0.0,25.0,40.0,2.39,1.03,0.15,6.0,4.0,0.0,0.5,1.0,0.333,0.571,0.75,0.333,5.0,1.0,2.0,0.0,1.0,6.4,7.1,0.0,3.0,3.0,1.0,0.6,0.333,1.0,0.0,8.0,0.5,0.25,9.1,,0.0,1.0,0.125,0.0,0.0,TOR,0.0,0.0,1610612761.0,1.0,1.0,0.0,0.125,0.0,0.0,1.0,0.375,0.0,0.333,0.0,,3.0,0.375,0.0,1.0,3.0,0.333,0.333,0.5,0.25,2.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,,2.0,0.5,0.5,1.0,0.25,2.0,0.125,1.0,0.0,1.0,1.0,0.5,0.125,0.0,1.0,0.5,0.5,,0.0,0.0,1,2,2,2.0,0.5,0.375,0.0,2.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,3.0,0.5,1.0,7.0,3.0,0.778,0.596,0.429,-0.167,F-C,0.0,1.0,0.25,0.0,0.0,4.0,0.0,,0.0,0.0,,TOR,1.0,,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,,1,0.5,0.0,1.0,2,0.0,2025,20241209,False,22400359
1628969,Mikal Bridges,Mikal,1610612752,NYK,28.0,1,1,0,1.0,41.25,9,14,0.643,5,8,0.625,0,0,0.0,0,3,3,3,1,1,0,0,1,0,23,9,33.1,0,0,36.0,1,1,1,1,1,2,2,2,1,2,2,9,10,9,11,10,13,7,8,3,7,1,2,12,3,3,6,4,1,4,,5.6,98.33,10,102.3,116.9,8,3.0,9.0,11,14.5,5.6,10,10,0.115,7,6,0.821,14.5,7,4,2,11.7,2,8,0.172,14,14.0,6,6,116.9,6,2,0.821,0.13,0.174,81.94,7,4,13,0.0,4,98.33,96.19,83,7,4,106.1,0.067,117.8,2,16.7,0.037,102.3,15,4,5,0.07,0.0,43.0,8.0,0.0,8.0,3.0,0.07,45.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2,5.0,1.0,2.1,0.0,2.0,41.0,59.0,2.1,1.32,0.39,23.0,5.0,0.0,1.2,0.0,0.0,0.6,0.0,0.5,1.0,0.0,0.0,0.0,3.0,0.0,11.8,0.0,6.0,3.0,2.0,0.0,0.75,0.0,2.0,7.0,0.429,0.0,11.8,,,,,,,,,,,,,,,,,1.0,0.071,0.0,1.0,0.0,,1.0,0.071,0.0,1.0,1.0,1.0,1.0,0.6,0.357,10.0,0.6,3.0,5.0,0.357,0.714,5.0,2.0,0.4,5.0,0.5,1.5,0.0,0.214,3.0,0.214,0.0,3.0,,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0,3,0,15.0,1.0,0.821,0.0,6.0,0.0,0.0,0.0,0.714,3.0,1.0,2.0,0.333,5.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,1.0,0.75,0.8,1.0,0.0,3.0,2.0,0.0,2.0,110.0,63.0,0.361,0.61,0.573,-0.037,G-F,2.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,,NYK,1.0,0.0,3.0,0.8,0.0,0.0,1.0,5.0,0.0,0.333,,2.0,1.0,0.0,0.0,,5,1.071,0.714,7.0,7,5.0,2025,20241209,False,22400359
1630540,Miles McBride,Miles,1610612752,NYK,24.0,1,1,0,1.0,26.301666666666662,3,6,0.5,2,4,0.5,0,0,0.0,1,2,3,5,1,1,0,0,1,0,8,8,21.1,0,0,20.0,1,1,1,1,10,10,15,6,6,9,3,9,10,9,8,14,13,3,8,3,7,1,2,12,10,4,10,4,1,9,,8.3,96.72,15,105.5,129.4,12,5.0,3.0,8,24.0,8.3,1,15,0.238,2,9,0.667,24.0,14,7,10,21.0,5,12,0.125,15,6.0,9,2,129.4,7,15,0.667,0.087,0.127,80.6,2,2,3,0.042,2,96.72,93.22,51,2,7,111.1,0.065,132.1,4,41.7,0.055,105.5,13,9,1,0.2,0.0,25.0,9.0,0.0,15.0,5.0,0.2,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.9,0.0,1.0,16.0,34.0,3.43,3.65,0.235,8.0,0.0,0.0,0.0,1.0,1.0,0.429,0.5,0.333,2.0,0.0,0.0,1.0,1.0,13.7,12.1,0.5,6.0,1.0,1.0,0.5,0.4,2.0,1.0,8.0,0.375,0.667,11.3,,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.333,1.0,0.0,3.0,0.333,0.167,1.0,2.0,0.5,0.333,,0.0,2.0,0.75,0.0,2.0,0.333,0.333,1.0,1.0,0.5,0.0,0.5,1.5,0.0,0.167,1.0,0.167,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,6.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.667,2.0,0.5,2.0,0.5,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,69.0,45.0,0.319,0.615,0.652,0.037,G,0.0,0.0,0.5,1.0,0.0,2.0,1.0,,0.0,0.0,,NYK,0.0,,2.0,0.5,0.0,,0.0,2.0,0.0,0.5,,1.0,0.0,0.0,0.0,,2,1.0,0.667,3.0,3,2.0,2025,20241209,False,22400359
1628384,OG Anunoby,OG,1610612752,NYK,27.0,1,1,0,1.0,41.083333333333336,6,14,0.429,2,9,0.222,0,1,0.0,0,4,4,3,2,2,3,1,2,2,14,-7,36.3,0,0,33.0,1,1,1,1,2,5,2,12,6,1,12,9,8,9,11,6,9,7,4,1,1,8,9,6,7,13,5,4,1,5,,10.3,99.89,9,114.9,110.7,3,1.5,6.0,11,-4.2,10.5,11,9,0.1,11,12,0.5,-4.2,2,10,5,-3.7,12,3,0.184,12,14.0,12,12,110.7,10,2,0.485,0.06,0.192,83.25,11,12,15,0.0,12,99.89,98.47,84,12,10,116.3,0.083,112.6,10,15.8,0.048,114.9,14,12,8,0.086,0.0,35.0,5.0,0.0,7.0,3.0,0.086,32.0,1.0,0.5,0.0,0.5,0.0,2.0,0.5,2.0,0.0,1.0,0.25,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.5,0.0,0.0,35.0,52.0,1.69,0.75,0.269,14.0,2.0,0.0,2.0,0.0,0.0,0.333,0.0,0.4,3.0,0.0,0.0,2.0,2.0,0.0,6.7,0.5,10.0,2.0,1.0,0.0,0.444,2.0,1.0,13.0,0.308,0.5,6.7,,,,,,,,,,,,,,,,,4.0,0.357,0.0,0.8,0.0,,5.0,0.357,0.0,4.0,5.0,0.8,0.8,,0.0,5.0,0.3,0.0,5.0,0.357,0.357,1.0,1.0,0.2,0.0,0.2,0.375,0.0,0.286,4.0,0.286,0.0,1.0,,4.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,6.0,1.0,0.5,0.0,4.0,0.0,0.0,0.0,0.25,2.0,1.0,4.0,0.5,7.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,0.25,0.0,0.143,0.0,0.0,0.0,1.0,0.0,0.0,106.0,67.0,0.305,0.619,0.632,0.013,F-G,0.0,0.0,0.8,1.0,0.0,5.0,1.0,0.0,0.0,0.0,,NYK,0.0,0.0,1.0,0.125,0.0,0.0,0.0,8.0,0.0,1.0,,4.0,0.0,0.0,0.0,,2,0.375,0.25,8.0,8,2.0,2025,20241209,False,22400359
1630534,Ochai Agbaji,Ochai,1610612761,TOR,24.0,1,0,1,0.0,31.5,3,9,0.333,1,4,0.25,0,0,0.0,2,3,5,4,1,1,0,0,1,1,7,7,21.0,0,0,19.0,1,9,9,9,8,10,9,15,10,9,10,9,10,9,4,10,7,4,8,3,7,1,2,7,12,5,11,4,1,11,,7.1,99.05,14,110.9,118.2,6,4.0,3.0,5,7.2,7.1,5,14,0.143,5,7,0.389,7.2,5,9,10,8.2,14,6,0.132,10,9.0,7,9,118.2,8,9,0.389,0.051,0.137,82.54,5,9,8,0.063,9,99.05,96.46,66,5,9,113.6,0.1,121.7,14,28.6,0.081,110.9,9,15,2,0.16,0.0,25.0,8.0,0.0,10.0,4.0,0.16,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.0,2.0,29.0,37.0,1.53,0.73,0.189,7.0,4.0,1.0,0.5,2.0,1.0,0.833,0.667,1.0,3.0,0.0,0.0,1.0,2.0,3.7,5.7,0.333,3.0,2.0,0.0,0.667,1.0,3.0,0.0,6.0,0.833,0.6,7.1,,,,,,,,,,,,,,,,,2.0,0.444,0.0,0.5,0.0,,4.0,0.444,0.0,2.0,4.0,0.5,0.5,0.0,0.111,2.0,0.0,0.0,1.0,0.111,0.222,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.333,3.0,0.333,0.0,1.0,,3.0,0.333,0.0,0.333,1.0,,,,0.0,0.0,0,0,0,3.0,0.333,0.389,2.0,2.0,0.0,0.0,1.0,0.25,1.0,0.4,5.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,120.0,69.0,0.397,0.636,0.575,-0.061,G,0.0,0.0,0.4,0.0,0.0,5.0,1.0,0.0,0.0,0.0,,TOR,0.0,0.0,1.0,0.333,0.0,0.0,0.0,3.0,0.0,0.0,,2.0,0.0,0.0,0.0,,1,0.375,0.25,4.0,4,1.0,2025,20241209,False,22400359
1630173,Precious Achiuwa,Precious,1610612752,NYK,25.0,1,1,0,1.0,16.22833333333333,3,7,0.429,0,0,0.0,1,1,1.0,2,4,6,0,0,0,2,1,1,1,7,5,20.2,0,0,17.0,1,1,1,1,15,10,14,12,14,16,14,6,8,1,4,6,5,16,13,10,2,8,2,7,12,7,12,4,1,13,,0.0,99.09,8,105.7,131.3,5,0.0,3.0,3,25.5,0.0,16,8,0.0,1,1,0.429,25.5,17,8,10,18.9,13,5,0.194,2,7.0,1,3,131.3,13,14,0.47,0.099,0.218,82.57,1,1,16,0.133,1,99.09,89.8,32,1,8,120.8,0.235,139.6,13,0.0,0.188,105.7,2,8,13,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,12.0,21.0,1.54,0.62,0.333,7.0,4.0,0.0,0.5,1.0,0.5,0.667,0.4,0.8,5.0,0.0,1.0,1.0,3.0,4.0,4.9,0.25,5.0,4.0,0.0,0.4,0.8,2.0,0.0,9.0,0.667,0.333,5.4,,0.0,2.0,0.286,0.0,0.0,NYK,0.0,0.0,1610612752.0,1.0,2.0,0.0,0.286,0.0,0.0,1.0,0.429,0.0,0.333,0.0,,3.0,0.429,0.0,1.0,3.0,0.333,0.333,1.0,0.286,2.0,1.0,2.0,0.0,0.0,0.286,2.0,0.0,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1,1,2,0.0,0.333,0.429,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,3.0,0.0,1.0,12.0,5.0,0.462,0.525,0.417,-0.108,F,2.0,0.0,0.4,0.0,1.0,5.0,0.0,,0.0,0.0,,NYK,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,2.0,0.5,0.0,0.0,,0,,,,0,,2025,20241209,False,22400359
1629628,RJ Barrett,RJ,1610612761,TOR,24.0,1,0,1,0.0,37.10833333333333,13,24,0.542,3,7,0.429,1,2,0.5,2,6,8,4,3,1,0,2,3,3,30,4,45.6,0,0,47.0,1,9,9,9,3,1,1,3,3,5,6,6,4,6,4,2,3,4,1,3,7,17,14,4,1,9,2,4,1,2,,9.4,98.95,1,117.1,120.8,7,1.33,13.0,7,3.7,9.4,13,1,0.16,3,10,0.604,3.7,3,12,1,2.1,8,7,0.315,6,24.0,10,10,120.8,12,1,0.603,0.126,0.321,82.46,3,10,6,0.056,10,98.95,96.96,77,4,12,120.3,0.176,122.4,7,12.5,0.114,117.1,6,5,10,0.074,0.0,54.0,9.0,0.0,11.0,4.0,0.074,61.0,4.0,0.5,0.0,0.444,2.0,8.0,0.571,7.0,0.0,2.0,0.111,0.0,9.0,0.0,0.0,0.111,18.0,2.0,4.7,0.5,1.0,44.0,86.0,3.26,2.76,0.349,30.0,6.0,0.0,1.0,2.0,1.0,0.889,0.5,1.0,5.0,1.0,0.0,2.0,4.0,4.2,6.9,0.333,6.0,4.0,1.0,0.4,1.0,4.0,0.0,10.0,0.8,0.5,7.8,,0.0,4.0,0.167,0.25,0.0,TOR,0.0,0.25,1610612761.0,1.0,4.0,1.0,0.167,1.0,0.25,8.0,0.5,0.0,0.667,0.0,,12.0,0.5,0.0,8.0,12.0,0.667,0.667,,0.0,6.0,0.75,0.0,6.0,0.25,0.25,3.0,3.0,0.5,0.0,0.5,0.5,1.0,0.083,2.0,0.042,1.0,0.0,1.0,1.0,0.5,0.042,0.0,1.0,,,,0.0,0.0,0,0,0,9.0,0.6,0.604,0.0,6.0,0.0,1.0,0.0,0.429,3.0,0.563,16.0,0.333,4.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,9.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.0,1.0,98.0,54.0,0.329,0.646,0.551,-0.095,F-G,1.0,0.0,0.563,1.0,1.0,16.0,2.0,0.0,0.0,0.0,,TOR,0.0,0.0,3.0,0.5,0.0,0.0,0.0,4.0,0.0,0.333,,9.0,1.0,0.0,0.0,,3,0.643,0.429,7.0,7,3.0,2025,20241209,False,22400359
1630567,Scottie Barnes,Scottie,1610612761,TOR,23.0,1,0,1,0.0,22.83333333333333,5,11,0.455,3,8,0.375,2,2,1.0,0,5,5,3,2,0,0,1,2,1,15,5,23.5,0,0,26.0,1,9,9,9,13,7,7,10,3,2,9,3,4,1,11,4,7,7,4,10,7,8,9,7,6,7,7,4,1,7,,11.8,99.85,6,95.7,104.2,4,1.5,5.0,11,8.4,11.8,9,6,0.231,14,15,0.591,8.4,1,2,7,8.6,7,4,0.233,3,11.0,15,8,104.2,1,7,0.631,0.158,0.245,83.21,14,8,4,0.0,8,99.85,99.18,48,14,2,96.3,0.217,105.0,8,17.6,0.091,95.7,7,2,8,0.077,0.0,39.0,8.0,0.0,9.0,3.0,0.077,40.0,1.0,0.6,1.0,0.8,0.0,4.0,1.0,1.0,2.0,1.0,0.2,1.0,3.0,2.0,0.2,0.0,5.0,1.0,3.4,0.0,0.0,23.0,53.0,3.9,3.64,0.283,15.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.833,1.0,0.0,0.0,0.0,5.0,0.0,6.7,0.0,6.0,5.0,1.0,0.0,1.0,0.0,1.0,6.0,0.833,0.0,6.7,,0.0,1.0,0.091,1.0,0.0,TOR,0.0,1.0,1610612761.0,1.0,1.0,1.0,0.091,1.0,1.0,0.0,0.182,1.0,0.5,2.0,0.5,2.0,0.0,0.182,1.0,0.0,,0.75,0.5,0.182,6.0,0.167,1.0,4.0,0.364,0.545,1.0,0.0,0.0,2.0,0.167,1.5,0.0,0.182,2.0,0.182,0.0,2.0,,2.0,1.0,0.0,1.0,2.0,0.429,0.286,0.333,2.0,6.0,2,7,6,3.0,1.0,0.591,0.0,2.0,0.0,0.0,0.0,0.5,7.0,1.0,1.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,76.0,42.0,0.444,0.63,0.553,-0.077,F-G,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,,TOR,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.429,,1.0,1.0,0.0,0.0,,1,0.75,0.5,2.0,2,1.0,2025,20241209,False,22400359
