PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,E_TOV_PCT,sp_work_PACE,E_USG_PCT_RANK,sp_work_DEF_RATING,OFF_RATING,PACE_RANK,AST_TO,FGM_PG,OREB_PCT_RANK,sp_work_NET_RATING,TM_TOV_PCT,AST_RATIO_RANK,USG_PCT_RANK,AST_PCT,sp_work_OFF_RATING_RANK,E_TOV_PCT_RANK,EFG_PCT,NET_RATING,E_PACE_RANK,DEF_RATING_RANK,FGM_PG_RANK,E_NET_RATING,TS_PCT_RANK,sp_work_PACE_RANK,USG_PCT,DREB_PCT_RANK,FGA_PG,TM_TOV_PCT_RANK,E_NET_RATING_RANK,sp_work_OFF_RATING,E_DEF_RATING_RANK,FGA_PG_RANK,TS_PCT,PIE,E_USG_PCT,PACE_PER40,OFF_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,OREB_PCT,NET_RATING_RANK,PACE,E_PACE,POSS,E_OFF_RATING_RANK,sp_work_DEF_RATING_RANK,E_DEF_RATING,DREB_PCT,E_OFF_RATING,EFG_PCT_RANK,AST_RATIO,REB_PCT,DEF_RATING,REB_PCT_RANK,PIE_RANK,AST_TO_RANK,AST_TO_PASS_PCT,FT_AST,PASSES_MADE,POTENTIAL_AST,SECONDARY_AST,AST_PTS_CREATED,AST_ADJ,AST_TO_PASS_PCT_ADJ,PASSES_RECEIVED,DRIVE_FGM,DRIVE_PASSES_PCT,DRIVE_PF,DRIVE_PTS_PCT,DRIVE_TOV,DRIVE_PTS,DRIVE_FG_PCT,DRIVE_FGA,DRIVE_FTM,DRIVE_AST,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PASSES,DRIVE_FTA,DRIVE_PF_PCT,DRIVE_TOV_PCT,DRIVES,POST_TOUCHES,TIME_OF_POSS,PTS_PER_POST_TOUCH,ELBOW_TOUCHES,FRONT_CT_TOUCHES,TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,POINTS,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_PAINT_TOUCH,OREB_CONTEST,OREB_CONTEST_PCT,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT,OREB_CHANCES,OREB_CHANCE_DEFER,OREB_UNCONTEST,DREB_CONTEST,DREB_UNCONTEST,AVG_OREB_DIST,AVG_REB_DIST,DREB_CONTEST_PCT,DREB_CHANCES,REB_UNCONTEST,REB_CHANCE_DEFER,OREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,REB_CONTEST,DREB_CHANCE_DEFER,REB_CHANCES,REB_CHANCE_PCT,REB_CONTEST_PCT,AVG_DREB_DIST,very_tight_FG3_PCT,very_tight_FG3A,very_tight_FGA,very_tight_FG2A_FREQUENCY,very_tight_FG_PCT,very_tight_FG3M,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FG3A_FREQUENCY,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ID,G,very_tight_FG2A,very_tight_FGM,very_tight_FGA_FREQUENCY,very_tight_FG2M,very_tight_EFG_PCT,tight_FG2M,tight_FGA_FREQUENCY,tight_FG3M,tight_FG_PCT,tight_FG3A,tight_FG3_PCT,tight_FGA,tight_FG2A_FREQUENCY,tight_FG3A_FREQUENCY,tight_FGM,tight_FG2A,tight_FG2_PCT,tight_EFG_PCT,open_FG2_PCT,open_FG2A_FREQUENCY,open_FGA,open_EFG_PCT,open_FG2M,open_FG3A,open_FG3A_FREQUENCY,open_FGA_FREQUENCY,open_FGM,open_FG3M,open_FG3_PCT,open_FG2A,open_FG_PCT,wide_open_EFG_PCT,wide_open_FG2A,wide_open_FGA_FREQUENCY,wide_open_FGA,wide_open_FG3A_FREQUENCY,wide_open_FG2M,wide_open_FG3M,wide_open_FG2_PCT,wide_open_FG3A,wide_open_FG_PCT,wide_open_FG2A_FREQUENCY,wide_open_FG3_PCT,wide_open_FGM,PULL_UP_EFG_PCT,PULL_UP_FG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_PTS,CATCH_SHOOT_PTS,PAINT_TOUCH_FG_PCT,EFF_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,ELBOW_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,ABOVE_BREAK_3_FGA,RA_FG_PCT,RA_FGA,ABOVE_BREAK_3_FG_PCT,CORNER_3_FGA,MID_FGM,RIGHT_CORNER_3_FGA,LEFT_CORNER_3_FGM,BACKCOURT_FGM,LEFT_CORNER_3_FGA,MID_FGA,ABOVE_BREAK_3_FGM,CORNER_3_FGM,RA_FGM,BACKCOURT_FGA,LEFT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FG_PCT,CORNER_3_FG_PCT,ITP_FG_PCT,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGM,ITP_FGA,MID_FG_PCT,ITP_FGM,FGA_LT_06,FGM_LT_06,FREQ,NS_LT_06_PCT,LT_06_PCT,PLUSMINUS,PLAYER_POSITION,FGA_5_9,FGP_10_14,FGP_LT_5,FGM_25_29,FGM_5_9,FGA_LT_5,FGM_20_24,FGP_35_39,FGA_40_PLUS,FGM_40_PLUS,FGA_30_34,TEAM_ABBR,FGA_10_14,FGM_35_39,FGA_25_29,FGP_20_24,FGM_15_19,FGA_35_39,FGA_15_19,FGA_20_24,FGP_15_19,FGP_25_29,FGP_30_34,FGM_LT_5,FGP_5_9,FGM_10_14,FGP_40_PLUS,FGM_30_34,CATCH_SHOOT_FGM,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,year,date,playoffs,GAME_ID,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,season
1641748,Andre Jackson Jr.,Andre,1610612749,MIL,23.0,1,0,1,0.0,13.501666666666669,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,2,0,2,0,3.4,0,0,4.0,1,66,66,66,104,96,118,1,73,104,73,67,69,67,33,92,81,102,38,63,35,1,70,84,108,61,124,10,1,119,,50.0,97.77,119,125.0,129.6,79,0.0,1.0,25,4.6,50.0,102,119,0.0,35,128,1.0,4.6,49,90,96,-4.0,5,79,0.065,84,1.0,128,70,129.6,87,118,1.0,0.007,0.063,81.47,35,52,102,0.077,52,97.77,100.61,27,60,90,125.7,0.083,121.7,4,0.0,0.08,125.0,64,120,64,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,5.0,13.0,1.4,0.69,0.154,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.1,8.2,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,10.4,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,70.0,38.0,0.357,0.625,0.543,-0.082,G,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,0,,,,0,,2025,20250102,False,22400465,Andre Jackson Jr.,1610612749.0,MIL,G,23.0,1.0,1.0,1.0,0.0,1.0,0.0,0.398,-0.398,,,,,,,,,,,,,,Andre Jackson Jr.,1610612749.0,MIL,G,23.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,-0.5,Andre Jackson Jr.,1610612749.0,MIL,G,23.0,1.0,1.0,1.0,0.0,1.0,0.0,0.591,-0.591,Andre Jackson Jr.,1610612749.0,MIL,G,23.0,1.0,1.0,1.0,0.0,1.0,0.0,0.577,-0.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andre Jackson Jr.,1610612749,MIL,1,0,1,13.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andre Jackson Jr.,1610612749,MIL,1,0,1,13.5,13.5,6456.0,1.22,0.62,0.6,5.09,5.28,4.92,2024_25
1626171,Bobby Portis,Bobby,1610612749,MIL,29.0,1,0,1,0.0,28.183333333333334,4,9,0.444,3,4,0.75,4,4,1.0,1,7,8,0,4,0,1,1,2,2,15,-2,23.6,0,0,28.0,1,66,66,66,38,44,42,75,16,39,9,10,14,1,33,8,9,102,3,63,13,90,70,30,31,68,43,10,1,36,,27.1,102.19,42,101.6,101.7,18,0.0,4.0,62,0.1,26.7,102,41,0.0,96,125,0.611,0.1,19,35,44,0.5,37,18,0.217,26,9.0,125,65,101.7,30,42,0.697,0.129,0.218,85.16,96,65,102,0.03,65,102.19,103.48,59,99,35,100.1,0.206,100.7,50,0.0,0.119,101.6,41,41,64,0.0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,0.0,0.0,24.0,49.0,1.52,0.55,0.306,15.0,6.0,0.0,0.667,1.0,1.0,0.615,0.2,0.636,5.0,0.0,0.0,1.0,6.0,0.5,5.1,0.143,11.0,6.0,2.0,0.2,0.778,2.0,2.0,15.0,0.533,0.25,5.8,,,,,,,,,,,,,,,,,1.0,0.444,0.0,0.25,0.0,,4.0,0.444,0.0,1.0,4.0,0.25,0.25,0.0,0.111,3.0,0.5,0.0,2.0,0.222,0.333,1.0,1.0,0.5,1.0,0.333,1.5,0.0,0.222,2.0,0.222,0.0,2.0,,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,3,0,9.0,0.5,0.611,0.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0,0.0,124.0,74.0,0.352,0.635,0.597,-0.038,F,4.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,MIL,0.0,0.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.5,1.0,3.0,3,3.0,2025,20250102,False,22400465,Bobby Portis,1610612749.0,MIL,F,30.0,1.0,1.0,1.0,6.0,14.0,0.429,0.437,-0.009,Bobby Portis,1610612749.0,MIL,F,30.0,1.0,1.0,0.643,3.0,9.0,0.333,0.358,-0.025,Bobby Portis,1610612749.0,MIL,F,30.0,1.0,1.0,0.357,3.0,5.0,0.6,0.503,0.097,Bobby Portis,1610612749.0,MIL,F,30.0,1.0,1.0,0.143,2.0,2.0,1.0,0.629,0.372,Bobby Portis,1610612749.0,MIL,F,30.0,1.0,1.0,0.214,3.0,3.0,1.0,0.545,0.455,Bobby Portis,1610612749.0,MIL,F,30.0,1.0,1.0,0.643,3.0,9.0,0.333,0.38,-0.047,Bobby Portis,1610612749.0,MIL,30.0,1.0,28.2,7.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Bobby Portis,1610612749,MIL,1,0,1,28.2,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Bobby Portis,1610612749,MIL,1,0,1,28.18,28.18,11401.0,2.16,1.08,1.08,4.34,4.97,3.85,2024_25
201572,Brook Lopez,Brook,1610612749,MIL,36.0,1,0,1,0.0,22.683333333333334,3,4,0.75,0,1,0.0,1,2,0.5,1,2,3,1,1,0,1,0,2,1,7,-8,14.1,0,0,13.0,1,66,66,66,65,59,90,13,73,88,73,50,39,52,33,60,55,71,38,63,13,1,70,56,75,99,84,10,1,80,,14.5,96.28,110,142.2,121.7,92,1.0,3.0,51,-20.5,14.3,77,104,0.05,59,98,0.75,-20.5,62,116,59,-29.1,33,92,0.113,73,4.0,93,108,121.7,121,90,0.717,0.05,0.108,80.24,59,96,97,0.042,96,96.28,99.58,46,76,116,142.7,0.105,113.6,20,14.3,0.07,142.2,72,99,42,0.091,0.0,11.0,4.0,0.0,2.0,1.0,0.091,13.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.5,0.0,2.0,14.0,17.0,1.78,0.88,0.412,7.0,3.0,1.5,1.333,0.0,0.0,0.6,0.5,0.4,2.0,0.0,1.0,1.0,1.0,0.4,2.7,0.5,5.0,2.0,1.0,0.5,0.5,1.0,1.0,6.0,0.5,0.333,3.9,,,,,,,,,,,,,,,,,2.0,0.5,0.0,1.0,0.0,,2.0,0.5,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,0.5,2.0,0.25,1.0,0.0,1.0,1.0,0.5,0.25,0.0,1.0,,,,0.0,0.0,0,0,0,0.0,1.0,0.75,3.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,229.0,136.0,0.401,0.636,0.594,-0.042,C,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,0.0,MIL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0,0.0,0.0,1.0,1,0.0,2025,20250102,False,22400465,Brook Lopez,1610612749.0,MIL,C,36.0,1.0,1.0,1.0,8.0,15.0,0.533,0.489,0.044,Brook Lopez,1610612749.0,MIL,C,36.0,1.0,1.0,0.133,1.0,2.0,0.5,0.337,0.164,Brook Lopez,1610612749.0,MIL,C,36.0,1.0,1.0,0.867,7.0,13.0,0.538,0.541,-0.002,Brook Lopez,1610612749.0,MIL,C,36.0,1.0,1.0,0.467,7.0,7.0,1.0,0.64,0.36,Brook Lopez,1610612749.0,MIL,C,36.0,1.0,1.0,0.6,7.0,9.0,0.778,0.589,0.188,Brook Lopez,1610612749.0,MIL,C,36.0,1.0,1.0,0.2,1.0,3.0,0.333,0.353,-0.02,Brook Lopez,1610612749.0,MIL,36.0,1.0,22.7,13.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,Brook Lopez,1610612749,MIL,1,0,1,22.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brook Lopez,1610612749,MIL,1,0,1,22.68,22.68,8512.0,1.61,0.78,0.83,4.06,4.14,3.99,2024_25
1630560,Cam Thomas,Cam,1610612751,BKN,23.0,1,1,0,1.0,21.865,8,22,0.364,2,11,0.182,6,6,1.0,3,4,7,2,1,2,0,1,1,5,24,-1,40.4,0,0,39.0,1,1,1,1,66,13,4,92,26,5,72,4,8,1,3,26,17,47,38,5,35,90,31,5,14,65,12,10,1,11,,3.6,98.79,1,109.1,102.2,72,2.0,8.0,18,-6.9,3.7,96,1,0.286,95,53,0.409,-6.9,67,52,13,-9.7,90,72,0.472,32,22.0,53,81,102.2,53,4,0.487,0.235,0.486,82.32,95,75,20,0.103,75,98.79,99.05,46,100,52,110.3,0.19,100.6,91,7.4,0.14,109.1,31,7,23,0.051,0.0,39.0,7.0,0.0,5.0,2.0,0.051,57.0,3.0,0.182,1.0,0.818,0.0,9.0,0.429,7.0,2.0,0.0,0.0,1.0,2.0,2.0,0.091,0.0,11.0,0.0,4.0,0.0,2.0,42.0,70.0,3.42,2.9,0.343,24.0,2.0,1.0,1.0,0.0,0.0,0.636,0.5,0.8,6.0,0.0,3.0,0.0,4.0,16.0,13.4,0.0,5.0,7.0,0.0,0.5,0.8,0.0,0.0,11.0,0.636,0.0,11.5,0.0,1.0,2.0,0.045,0.0,0.0,BKN,0.045,0.0,1610612751.0,1.0,1.0,0.0,0.091,0.0,0.0,2.0,0.273,0.0,0.333,2.0,0.0,6.0,0.182,0.091,2.0,4.0,0.5,0.333,0.6,0.227,11.0,0.545,3.0,6.0,0.273,0.5,5.0,2.0,0.333,5.0,0.455,0.333,1.0,0.136,3.0,0.091,1.0,0.0,1.0,2.0,0.333,0.045,0.0,1.0,0.227,0.182,0.167,1.0,6.0,2,11,5,5.0,1.0,0.409,2.0,2.0,0.0,0.0,1.0,0.333,10.0,0.667,3.0,0.1,1.0,3.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,2.0,0.5,1.0,97.0,68.0,0.435,0.638,0.701,0.063,G,0.0,0.333,0.667,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,BKN,3.0,0.0,8.0,0.0,3.0,0.0,5.0,0.0,0.6,0.25,0.0,2.0,0.0,1.0,0.0,0.0,2,0.417,0.2,5.0,6,1.0,2025,20250102,False,22400465,Cam Thomas,1610612751.0,BKN,G,23.0,1.0,1.0,1.0,7.0,11.0,0.636,0.495,0.142,Cam Thomas,1610612751.0,BKN,G,23.0,1.0,1.0,0.364,1.0,4.0,0.25,0.401,-0.151,Cam Thomas,1610612751.0,BKN,G,23.0,1.0,1.0,0.636,6.0,7.0,0.857,0.563,0.294,Cam Thomas,1610612751.0,BKN,G,23.0,1.0,1.0,0.455,5.0,5.0,1.0,0.591,0.409,Cam Thomas,1610612751.0,BKN,G,23.0,1.0,1.0,0.455,5.0,5.0,1.0,0.573,0.427,Cam Thomas,1610612751.0,BKN,G,23.0,1.0,1.0,0.545,2.0,6.0,0.333,0.413,-0.08,Cam Thomas,1610612751.0,BKN,23.0,1.0,21.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cam Thomas,1610612751,BKN,1,1,0,21.9,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cam Thomas,1610612751,BKN,1,1,0,21.87,21.87,8509.0,1.61,0.91,0.7,4.1,4.04,4.16,2024_25
