1629661,Cameron Johnson,Cameron,1610612751,BKN,28.0,1,1,0,1.0,38.67333333333333,10,16,0.625,6,12,0.5,0,0,0.0,2,3,5,0,5,0,0,0,1,0,26,-2,27.0,0,0,37.0,1,1,1,1,5,6,11,23,3,4,21,67,69,67,13,37,32,102,2,63,35,1,31,84,10,68,37,10,1,16,,23.8,98.67,40,115.0,113.9,73,0.0,10.0,42,-1.1,23.8,102,35,0.0,70,122,0.813,-1.1,30,62,6,2.8,17,73,0.228,97,16.0,122,59,113.9,50,11,0.813,0.112,0.224,82.23,70,68,102,0.049,68,98.67,102.55,79,81,62,108.8,0.068,111.6,17,0.0,0.059,115.0,77,50,64,0.0,1.0,39.0,4.0,0.0,2.0,1.0,0.026,51.0,3.0,0.25,0.0,1.5,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.5,0.0,1.0,42.0,61.0,2.5,2.03,0.426,26.0,3.0,0.0,0.0,0.0,0.0,0.833,0.667,0.75,3.0,0.0,2.0,0.0,3.0,5.1,5.4,0.0,4.0,5.0,1.0,0.667,1.0,0.0,1.0,7.0,0.714,0.0,5.7,,,,,,,,,,,,,,,,,3.0,0.188,0.0,1.0,0.0,,3.0,0.188,0.0,3.0,3.0,1.0,1.0,1.0,0.063,6.0,0.417,1.0,5.0,0.313,0.375,2.0,1.0,0.2,1.0,0.333,1.071,0.0,0.438,7.0,0.438,0.0,5.0,,7.0,0.714,0.0,0.714,5.0,1.0,0.75,0.667,2.0,3.0,3,4,8,12.0,0.0,0.813,0.0,0.0,0.0,0.0,0.0,0.444,7.0,1.0,2.0,0.286,5.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,1.0,0.667,0.8,1.0,0.0,2.0,2.0,0.0,2.0,132.0,88.0,0.346,0.645,0.667,0.022,F,2.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,BKN,0.0,0.0,6.0,0.8,0.0,0.0,0.0,5.0,0.0,0.167,1.0,2.0,1.0,0.0,0.0,1.0,4,0.667,0.444,9.0,9,4.0,2025,20250102,False,22400465,Cameron Johnson,1610612751.0,BKN,F,29.0,1.0,1.0,1.0,7.0,18.0,0.389,0.519,-0.13,Cameron Johnson,1610612751.0,BKN,F,29.0,1.0,1.0,0.333,2.0,6.0,0.333,0.389,-0.056,Cameron Johnson,1610612751.0,BKN,F,29.0,1.0,1.0,0.667,5.0,12.0,0.417,0.59,-0.173,Cameron Johnson,1610612751.0,BKN,F,29.0,1.0,1.0,0.5,4.0,9.0,0.444,0.687,-0.243,Cameron Johnson,1610612751.0,BKN,F,29.0,1.0,1.0,0.5,4.0,9.0,0.444,0.65,-0.205,Cameron Johnson,1610612751.0,BKN,F,29.0,1.0,1.0,0.389,2.0,7.0,0.286,0.42,-0.134,Cameron Johnson,1610612751.0,BKN,29.0,1.0,38.7,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cameron Johnson,1610612751,BKN,1,1,0,38.7,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cameron Johnson,1610612751,BKN,1,1,0,38.67,38.67,15920.0,3.02,1.69,1.33,4.39,4.69,4.04,2024_25
1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,28.0,1,1,0,1.0,27.883333333333333,3,11,0.273,0,4,0.0,5,5,1.0,0,3,3,12,1,2,0,1,2,3,11,1,37.6,1,0,30.0,1,1,1,1,41,59,32,107,73,39,73,7,10,1,67,37,55,2,38,5,35,90,70,16,50,52,18,1,1,31,,3.8,98.98,48,117.2,121.1,65,12.0,3.0,67,3.8,3.8,8,44,0.571,60,54,0.273,3.8,22,70,59,9.1,102,65,0.212,81,11.0,54,43,121.1,51,32,0.417,0.132,0.212,82.49,60,53,1,0.0,53,98.98,103.25,57,67,70,109.8,0.094,118.9,109,46.2,0.05,117.2,93,39,1,0.207,1.0,58.0,17.0,2.0,31.0,15.0,0.259,57.0,2.0,0.3,1.0,0.7,0.0,7.0,0.333,6.0,2.0,2.0,0.2,1.0,3.0,2.0,0.1,0.0,10.0,0.0,6.0,0.0,0.0,28.0,73.0,4.93,4.85,0.151,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,0.0,6.3,0.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,0.75,0.0,6.3,,,,,,,,,,,,,,,,,3.0,0.455,0.0,0.6,0.0,,5.0,0.455,0.0,3.0,5.0,0.6,0.6,0.0,0.182,4.0,0.0,0.0,2.0,0.182,0.364,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.182,2.0,0.182,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.286,0.286,0.0,0.0,2.0,2,7,4,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,3.0,0.0,2.0,130.0,84.0,0.387,0.627,0.646,0.019,G,1.0,0.333,0.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,BKN,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,2.0,2,0.0,2025,20250102,False,22400465,D'Angelo Russell,1610612751.0,BKN,G,29.0,1.0,1.0,1.0,8.0,10.0,0.8,0.533,0.267,D'Angelo Russell,1610612751.0,BKN,G,29.0,1.0,1.0,0.3,2.0,3.0,0.667,0.396,0.271,D'Angelo Russell,1610612751.0,BKN,G,29.0,1.0,1.0,0.7,6.0,7.0,0.857,0.598,0.259,D'Angelo Russell,1610612751.0,BKN,G,29.0,1.0,1.0,0.5,4.0,5.0,0.8,0.692,0.108,D'Angelo Russell,1610612751.0,BKN,G,29.0,1.0,1.0,0.6,5.0,6.0,0.833,0.663,0.171,D'Angelo Russell,1610612751.0,BKN,G,29.0,1.0,1.0,0.4,3.0,4.0,0.75,0.414,0.336,D'Angelo Russell,1610612751.0,BKN,29.0,1.0,27.9,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D'Angelo Russell,1610612751,BKN,1,1,0,27.9,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D'Angelo Russell,1610612751,BKN,1,1,0,27.88,27.88,11177.0,2.12,1.21,0.91,4.3,4.76,3.81,2024_25
203081,Damian Lillard,Damian,1610612749,MIL,34.0,1,0,1,0.0,40.29166666666666,6,20,0.3,4,13,0.308,7,8,0.875,1,2,3,7,3,1,0,1,2,6,23,-4,37.1,0,0,39.0,1,66,66,66,1,24,6,106,11,2,58,3,4,36,33,60,55,10,8,20,35,90,70,3,15,82,22,10,1,11,,8.9,98.88,18,118.1,113.3,68,2.33,6.0,66,-4.8,9.1,55,15,0.233,72,69,0.4,-4.8,40,71,24,-8.7,89,68,0.271,106,20.0,69,80,113.3,72,6,0.489,0.078,0.274,82.4,72,71,29,0.023,71,98.88,101.48,83,86,71,117.1,0.05,108.4,93,21.2,0.036,118.1,109,73,19,0.108,0.0,65.0,10.0,1.0,17.0,8.0,0.123,80.0,1.0,0.571,1.0,0.286,0.0,4.0,0.2,5.0,2.0,1.0,0.071,1.0,8.0,2.0,0.071,0.0,14.0,0.0,6.9,0.0,0.0,33.0,97.0,4.29,4.21,0.237,23.0,1.0,0.0,0.0,0.0,0.0,0.6,0.5,0.333,2.0,0.0,1.0,0.0,2.0,27.8,17.2,0.0,6.0,3.0,2.0,0.5,0.5,0.0,2.0,7.0,0.429,0.0,11.9,,0.0,1.0,0.05,1.0,0.0,MIL,0.0,1.0,1610612749.0,1.0,1.0,1.0,0.05,1.0,1.0,1.0,0.3,0.0,0.167,0.0,,6.0,0.3,0.0,1.0,6.0,0.167,0.167,,0.0,8.0,0.375,0.0,8.0,0.4,0.4,2.0,2.0,0.25,0.0,0.25,0.6,0.0,0.25,5.0,0.25,0.0,2.0,,5.0,0.4,0.0,0.4,2.0,0.417,0.333,0.25,1.0,4.0,2,6,5,9.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.333,13.0,0.2,5.0,0.308,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,104.0,61.0,0.337,0.616,0.587,-0.03,G,0.0,0.0,0.2,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,MIL,1.0,0.0,10.0,0.5,1.0,1.0,1.0,2.0,1.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,3,0.5,0.333,9.0,9,3.0,2025,20250102,False,22400465,Damian Lillard,1610612749.0,MIL,G,34.0,1.0,1.0,1.0,6.0,11.0,0.545,0.417,0.129,Damian Lillard,1610612749.0,MIL,G,34.0,1.0,1.0,0.545,3.0,6.0,0.5,0.346,0.154,Damian Lillard,1610612749.0,MIL,G,34.0,1.0,1.0,0.455,3.0,5.0,0.6,0.493,0.107,Damian Lillard,1610612749.0,MIL,G,34.0,1.0,1.0,0.182,1.0,2.0,0.5,0.545,-0.045,Damian Lillard,1610612749.0,MIL,G,34.0,1.0,1.0,0.182,1.0,2.0,0.5,0.501,-0.001,Damian Lillard,1610612749.0,MIL,G,34.0,1.0,1.0,0.545,3.0,6.0,0.5,0.352,0.148,Damian Lillard,1610612749.0,MIL,34.0,1.0,40.3,3.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Damian Lillard,1610612749,MIL,1,0,1,40.3,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Damian Lillard,1610612749,MIL,1,0,1,40.3,40.3,15197.0,2.88,1.58,1.29,4.09,4.77,3.5,2024_25
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,23.0,1,1,0,1.0,19.883333333333333,1,3,0.333,0,1,0.0,4,4,1.0,2,4,6,4,2,0,0,1,4,3,6,17,17.2,0,0,16.0,1,1,1,1,75,96,98,93,73,88,73,10,14,1,13,26,21,26,20,63,35,90,121,16,79,11,64,10,1,69,,18.6,98.98,88,100.0,135.7,66,2.0,1.0,12,35.7,18.2,18,83,0.211,22,113,0.333,35.7,71,29,96,33.6,57,66,0.146,38,3.0,109,21,135.7,35,98,0.63,0.086,0.143,82.48,22,22,38,0.111,22,98.98,98.74,42,21,29,101.2,0.182,134.8,101,36.4,0.15,100.0,20,70,23,0.148,0.0,27.0,3.0,0.0,9.0,4.0,0.148,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,21.0,34.0,1.19,0.56,0.176,6.0,5.0,0.0,0.8,1.0,0.5,0.667,0.5,0.8,4.0,0.0,1.0,2.0,2.0,5.4,4.0,0.5,5.0,3.0,0.0,0.5,0.8,3.0,0.0,9.0,0.667,0.5,3.2,,0.0,1.0,0.333,1.0,0.0,BKN,0.0,1.0,1610612751.0,1.0,1.0,1.0,0.333,1.0,1.0,0.0,0.333,0.0,0.0,0.0,,1.0,0.333,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.333,1.0,0.333,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,0,0,0.0,0.5,0.333,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,0.394,0.633,0.487,-0.145,C,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,BKN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0.0,2025,20250102,False,22400465,Day'Ron Sharpe,1610612751.0,BKN,C,23.0,1.0,1.0,1.0,1.0,10.0,0.1,0.488,-0.388,Day'Ron Sharpe,1610612751.0,BKN,C,23.0,1.0,1.0,0.4,1.0,4.0,0.25,0.392,-0.142,Day'Ron Sharpe,1610612751.0,BKN,C,23.0,1.0,1.0,0.6,0.0,6.0,0.0,0.548,-0.548,Day'Ron Sharpe,1610612751.0,BKN,C,23.0,1.0,1.0,0.3,0.0,3.0,0.0,0.643,-0.643,Day'Ron Sharpe,1610612751.0,BKN,C,23.0,1.0,1.0,0.3,0.0,3.0,0.0,0.607,-0.607,Day'Ron Sharpe,1610612751.0,BKN,C,23.0,1.0,1.0,0.5,1.0,5.0,0.2,0.4,-0.2,Day'Ron Sharpe,1610612751.0,BKN,23.0,1.0,19.9,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Day'Ron Sharpe,1610612751,BKN,1,1,0,19.9,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day'Ron Sharpe,1610612751,BKN,1,1,0,19.88,19.88,8480.0,1.61,0.92,0.69,4.55,4.59,4.51,2024_25
1629018,Gary Trent Jr.,Gary,1610612749,MIL,25.0,1,0,1,0.0,21.043333333333333,2,8,0.25,2,7,0.286,4,4,1.0,1,1,2,0,1,1,0,0,2,2,10,-11,14.4,0,0,16.0,1,66,66,66,70,82,49,109,26,16,59,10,14,1,33,92,81,102,38,20,35,1,70,30,56,111,80,10,1,69,,9.3,101.5,49,122.7,95.6,29,0.0,2.0,52,-27.2,9.1,102,45,0.0,106,70,0.375,-27.2,44,86,82,-27.3,78,29,0.212,111,8.0,69,106,95.6,81,49,0.512,0.048,0.212,84.59,106,108,102,0.04,108,101.5,101.14,45,107,86,123.2,0.045,95.9,99,0.0,0.043,122.7,104,105,64,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,11.0,15.0,1.31,0.8,0.667,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,25.6,19.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.125,3.0,0.5,0.0,2.0,0.25,0.375,1.0,1.0,0.5,1.0,0.333,0.3,0.0,0.625,5.0,0.625,0.0,1.0,,5.0,0.2,0.0,0.2,1.0,0.75,0.5,1.0,1.0,1.0,1,2,3,3.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.167,6.0,0.0,0.0,0.333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,51.0,0.322,0.61,0.654,0.044,G,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MIL,0.0,0.0,5.0,0.5,0.0,0.0,1.0,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.167,6.0,6,1.0,2025,20250102,False,22400465,Gary Trent Jr.,1610612749.0,MIL,G,26.0,1.0,1.0,1.0,4.0,7.0,0.571,0.428,0.143,Gary Trent Jr.,1610612749.0,MIL,G,26.0,1.0,1.0,0.571,2.0,4.0,0.5,0.351,0.149,Gary Trent Jr.,1610612749.0,MIL,G,26.0,1.0,1.0,0.429,2.0,3.0,0.667,0.502,0.164,Gary Trent Jr.,1610612749.0,MIL,G,26.0,1.0,1.0,0.143,1.0,1.0,1.0,0.585,0.415,Gary Trent Jr.,1610612749.0,MIL,G,26.0,1.0,1.0,0.286,2.0,2.0,1.0,0.534,0.466,Gary Trent Jr.,1610612749.0,MIL,G,26.0,1.0,1.0,0.714,2.0,5.0,0.4,0.352,0.048,Gary Trent Jr.,1610612749.0,MIL,26.0,1.0,21.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gary Trent Jr.,1610612749,MIL,1,0,1,21.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gary Trent Jr.,1610612749,MIL,1,0,1,21.05,21.05,7841.0,1.49,0.72,0.77,3.95,4.01,3.9,2024_25
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,30.0,1,0,1,0.0,37.1,12,24,0.5,0,0,0.0,3,10,0.3,3,10,13,7,3,1,3,1,4,8,27,12,62.1,1,0,55.0,1,66,66,66,7,4,3,50,73,104,73,22,2,65,3,2,2,10,8,20,1,90,121,1,8,23,3,1,1,5,,7.8,100.27,6,100.0,116.9,48,2.33,12.0,29,16.9,8.1,67,6,0.35,68,67,0.5,16.9,23,29,4,10.7,93,48,0.33,23,24.0,67,41,116.9,27,3,0.475,0.156,0.343,83.56,68,36,10,0.07,36,100.27,103.22,77,82,29,99.8,0.233,110.5,73,18.9,0.151,100.0,19,26,19,0.149,0.0,47.0,13.0,0.0,18.0,7.0,0.149,52.0,3.0,0.267,1.0,0.467,0.0,7.0,0.3,10.0,0.0,2.0,0.133,0.0,4.0,2.0,0.067,0.0,15.0,4.0,6.1,0.5,7.0,29.0,80.0,4.61,3.45,0.338,27.0,5.0,0.0,0.8,3.0,1.0,0.765,0.6,0.769,6.0,1.0,0.0,4.0,6.0,3.7,4.8,0.4,13.0,6.0,2.0,0.5,0.833,7.0,1.0,19.0,0.684,0.538,5.1,,0.0,5.0,0.208,0.4,0.0,MIL,0.0,0.4,1610612749.0,1.0,5.0,2.0,0.208,2.0,0.4,8.0,0.5,0.0,0.667,0.0,,12.0,0.5,0.0,8.0,12.0,0.667,0.667,0.286,0.292,7.0,0.286,2.0,0.0,0.0,0.292,2.0,0.0,,7.0,0.286,,,,,,,,,,,,,,0.4,0.4,,,,2,5,4,0.0,0.5,0.5,0.0,4.0,0.5,2.0,0.0,0.0,0.0,0.556,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,119.0,67.0,0.37,0.639,0.563,-0.076,F,1.0,0.0,0.556,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,MIL,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,,,,0,,2025,20250102,False,22400465,Giannis Antetokounmpo,1610612749.0,MIL,F,30.0,1.0,1.0,1.0,4.0,9.0,0.444,0.44,0.004,Giannis Antetokounmpo,1610612749.0,MIL,F,30.0,1.0,1.0,0.444,2.0,4.0,0.5,0.322,0.178,Giannis Antetokounmpo,1610612749.0,MIL,F,30.0,1.0,1.0,0.556,2.0,5.0,0.4,0.539,-0.139,Giannis Antetokounmpo,1610612749.0,MIL,F,30.0,1.0,1.0,0.444,2.0,4.0,0.5,0.637,-0.137,Giannis Antetokounmpo,1610612749.0,MIL,F,30.0,1.0,1.0,0.556,2.0,5.0,0.4,0.578,-0.178,Giannis Antetokounmpo,1610612749.0,MIL,F,30.0,1.0,1.0,0.444,2.0,4.0,0.5,0.324,0.177,Giannis Antetokounmpo,1610612749.0,MIL,30.0,1.0,37.1,7.0,4.0,3.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Giannis Antetokounmpo,1610612749,MIL,1,0,1,37.1,80.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.5,2.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,Giannis Antetokounmpo,1610612749,MIL,1,0,1,37.1,37.1,13508.0,2.56,1.38,1.18,3.93,4.51,3.43,2024_25
1630592,Jalen Wilson,Jalen,1610612751,BKN,24.0,1,1,0,1.0,36.98333333333333,6,13,0.462,1,4,0.25,0,0,0.0,2,2,4,1,2,2,0,1,3,0,13,-21,23.3,0,0,23.0,1,1,1,1,8,24,22,73,44,39,60,67,69,67,13,60,44,71,20,5,35,90,108,84,39,123,44,10,1,44,,12.5,99.29,71,118.2,92.1,60,0.5,6.0,46,-26.1,12.5,99,69,0.056,114,84,0.5,-26.1,36,72,24,-18.7,82,60,0.169,113,13.0,84,97,92.1,58,22,0.5,0.051,0.17,82.74,114,107,94,0.045,107,99.29,101.83,76,112,72,111.6,0.043,92.9,73,6.3,0.044,118.2,100,98,57,0.029,1.0,34.0,6.0,0.0,4.0,2.0,0.059,29.0,1.0,0.5,0.0,0.5,0.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.1,0.0,0.0,26.0,49.0,2.61,1.8,0.265,13.0,5.0,0.0,1.2,1.0,0.5,0.4,0.5,0.333,4.0,0.0,1.0,0.0,2.0,2.6,5.5,0.0,6.0,3.0,0.0,0.5,0.333,1.0,0.0,10.0,0.4,0.25,8.3,,,,,,,,,,,,,,,,,2.0,0.385,0.0,0.4,0.0,,5.0,0.385,0.0,2.0,5.0,0.4,0.4,1.0,0.077,2.0,0.5,1.0,1.0,0.077,0.154,1.0,0.0,0.0,1.0,0.5,0.583,3.0,0.462,6.0,0.231,2.0,1.0,0.667,3.0,0.5,0.231,0.333,3.0,,,,0.0,0.0,0,0,0,3.0,0.6,0.5,0.0,6.0,0.0,0.0,0.0,0.2,1.0,0.8,5.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.5,0.0,0.333,0.333,0.0,0.0,3.0,0.0,1.0,98.0,61.0,0.35,0.637,0.622,-0.015,F,2.0,1.0,0.8,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,BKN,1.0,0.0,1.0,0.25,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1,0.3,0.25,4.0,5,1.0,2025,20250102,False,22400465,Jalen Wilson,1610612751.0,BKN,F,24.0,1.0,1.0,1.0,7.0,17.0,0.412,0.512,-0.1,Jalen Wilson,1610612751.0,BKN,F,24.0,1.0,1.0,0.471,2.0,8.0,0.25,0.379,-0.129,Jalen Wilson,1610612751.0,BKN,F,24.0,1.0,1.0,0.529,5.0,9.0,0.556,0.603,-0.048,Jalen Wilson,1610612751.0,BKN,F,24.0,1.0,1.0,0.471,5.0,8.0,0.625,0.701,-0.076,Jalen Wilson,1610612751.0,BKN,F,24.0,1.0,1.0,0.471,5.0,8.0,0.625,0.671,-0.046,Jalen Wilson,1610612751.0,BKN,F,24.0,1.0,1.0,0.529,2.0,9.0,0.222,0.404,-0.182,Jalen Wilson,1610612751.0,BKN,24.0,1.0,37.0,8.0,3.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,Jalen Wilson,1610612751,BKN,1,1,0,37.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jalen Wilson,1610612751,BKN,1,1,0,36.98,36.98,15116.0,2.86,1.55,1.31,4.42,4.62,4.19,2024_25
