1630553,Keon Johnson,Keon,1610612751,BKN,22.0,1,1,0,1.0,28.016666666666666,3,7,0.429,1,2,0.5,2,3,0.667,2,7,9,1,2,0,1,1,4,2,9,-6,22.3,0,0,22.0,1,1,1,1,40,59,55,77,44,71,21,32,30,48,13,8,6,71,20,63,13,90,121,30,59,93,48,10,1,46,,17.7,97.66,73,119.3,108.8,81,0.5,3.0,27,-10.5,18.2,93,77,0.053,86,109,0.5,-10.5,56,75,59,1.3,76,81,0.156,34,7.0,109,64,108.8,54,55,0.541,0.068,0.166,81.38,86,80,96,0.074,80,97.66,99.92,57,79,75,110.8,0.189,112.2,73,9.1,0.141,119.3,30,89,57,0.03,0.0,33.0,1.0,1.0,2.0,2.0,0.061,26.0,1.0,0.333,1.0,0.667,0.0,4.0,0.333,3.0,1.0,0.0,0.0,0.5,2.0,2.0,0.167,0.0,6.0,0.0,2.7,0.0,1.0,18.0,43.0,3.73,2.93,0.209,9.0,3.0,0.0,0.667,2.0,1.0,0.692,0.5,0.636,4.0,0.0,0.0,0.0,7.0,6.4,5.4,0.0,11.0,7.0,1.0,0.5,0.7,2.0,1.0,14.0,0.643,0.222,5.1,,0.0,1.0,0.143,0.0,0.0,BKN,0.0,0.0,1610612751.0,1.0,1.0,0.0,0.143,0.0,0.0,2.0,0.571,0.0,0.5,0.0,,4.0,0.571,0.0,2.0,4.0,0.5,0.5,,,,,,,,,,,,,,0.75,0.0,0.286,2.0,0.286,0.0,1.0,,2.0,0.5,0.0,0.5,1.0,0.5,0.5,,0.0,0.0,1,2,2,3.0,0.5,0.5,0.0,2.0,0.0,0.0,0.0,0.5,2.0,0.333,3.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,95.0,65.0,0.358,0.621,0.684,0.063,G,0.0,0.0,0.333,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,BKN,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1,0.75,0.5,2.0,2,1.0,2025,20250102,False,22400465,Keon Johnson,1610612751.0,BKN,G,23.0,1.0,1.0,1.0,8.0,16.0,0.5,0.488,0.012,Keon Johnson,1610612751.0,BKN,G,23.0,1.0,1.0,0.313,0.0,5.0,0.0,0.375,-0.375,Keon Johnson,1610612751.0,BKN,G,23.0,1.0,1.0,0.688,8.0,11.0,0.727,0.577,0.15,Keon Johnson,1610612751.0,BKN,G,23.0,1.0,1.0,0.438,6.0,7.0,0.857,0.648,0.209,Keon Johnson,1610612751.0,BKN,G,23.0,1.0,1.0,0.5,6.0,8.0,0.75,0.612,0.138,Keon Johnson,1610612751.0,BKN,G,23.0,1.0,1.0,0.313,0.0,5.0,0.0,0.388,-0.388,Keon Johnson,1610612751.0,BKN,23.0,1.0,28.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keon Johnson,1610612751,BKN,1,1,0,28.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keon Johnson,1610612751,BKN,1,1,0,28.02,28.02,12070.0,2.29,1.19,1.1,4.65,4.6,4.7,2024_25
203114,Khris Middleton,Khris,1610612749,MIL,33.0,1,0,1,0.0,24.035,6,11,0.545,0,3,0.0,0,0,0.0,0,3,3,2,0,1,0,0,0,1,12,-18,21.6,0,0,19.0,1,66,66,66,57,24,32,45,73,53,73,67,69,67,67,37,55,47,81,20,35,1,1,56,41,120,51,10,1,55,,0.0,98.86,64,136.7,98.0,69,0.0,6.0,67,-38.7,0.0,75,61,0.143,102,1,0.545,-38.7,54,109,24,-43.9,75,69,0.186,46,11.0,1,124,98.0,115,32,0.545,0.12,0.187,82.38,102,117,62,0.0,117,98.86,100.09,50,109,109,138.4,0.158,94.5,72,15.4,0.059,136.7,77,43,64,0.065,0.0,31.0,6.0,0.0,5.0,2.0,0.065,28.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,28.0,42.0,2.85,1.9,0.286,12.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,7.4,0.0,5.0,3.0,0.0,0.0,0.6,0.0,0.0,5.0,0.6,0.0,7.4,,,,,,,,,,,,,,,,,3.0,0.364,0.0,0.75,0.0,,4.0,0.364,0.0,3.0,4.0,0.75,0.75,1.0,0.273,5.0,0.6,3.0,2.0,0.182,0.455,3.0,0.0,0.0,3.0,0.6,0.0,1.0,0.182,2.0,0.091,0.0,0.0,0.0,1.0,0.0,0.091,0.0,0.0,0.6,0.6,,0.0,0.0,3,5,6,2.0,0.0,0.545,0.0,0.0,1.0,2.0,0.0,0.25,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6,1.0,26.0,18.0,0.289,0.634,0.692,0.058,F,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,MIL,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1,0.25,0.0,3.0,4,0.0,2025,20250102,False,22400465,Khris Middleton,1610612764.0,WAS,F,33.0,1.0,1.0,1.0,5.0,9.0,0.556,0.443,0.112,Khris Middleton,1610612764.0,WAS,F,33.0,1.0,1.0,0.333,1.0,3.0,0.333,0.398,-0.065,Khris Middleton,1610612764.0,WAS,F,33.0,1.0,1.0,0.667,4.0,6.0,0.667,0.515,0.151,Khris Middleton,1610612764.0,WAS,F,33.0,1.0,1.0,0.444,3.0,4.0,0.75,0.592,0.158,Khris Middleton,1610612764.0,WAS,F,33.0,1.0,1.0,0.556,3.0,5.0,0.6,0.536,0.064,Khris Middleton,1610612764.0,WAS,F,33.0,1.0,1.0,0.333,1.0,3.0,0.333,0.4,-0.067,Khris Middleton,1610612764.0,WAS,33.0,1.0,24.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Khris Middleton,1610612764,WAS,1,0,1,24.0,42.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Khris Middleton,1610612764,WAS,1,0,1,24.03,24.03,9800.0,1.86,0.99,0.87,4.49,4.78,4.23,2024_25
1630699,MarJon Beauchamp,MarJon,1610612749,MIL,24.0,1,0,1,0.0,6.648333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,0,0,18,3.6,0,0,3.0,1,66,66,66,123,118,125,118,73,104,73,67,69,67,67,37,55,102,81,63,35,1,1,84,119,10,123,10,1,124,,0.0,101.08,127,14.3,142.9,37,0.0,0.0,67,128.6,0.0,102,127,0.0,9,1,0.0,128.6,11,3,118,118.2,119,37,0.0,17,0.0,1,3,142.9,3,125,0.0,0.171,0.0,84.23,9,1,102,0.0,1,101.08,104.54,14,29,3,14.4,0.25,132.6,118,0.0,0.15,14.3,20,19,64,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,1.0,4.0,1.24,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,1.0,2.0,0.0,6.3,0.333,4.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,0.75,0.333,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.44,0.597,0.636,0.039,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,0,,2025,20250102,False,22400465,MarJon Beauchamp,1610612752.0,NYK,F,24.0,1.0,1.0,1.0,0.0,3.0,0.0,0.444,-0.444,MarJon Beauchamp,1610612752.0,NYK,F,24.0,1.0,1.0,1.0,0.0,3.0,0.0,0.368,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MarJon Beauchamp,1610612752.0,NYK,F,24.0,1.0,1.0,1.0,0.0,3.0,0.0,0.372,-0.372,MarJon Beauchamp,1610612752.0,NYK,24.0,1.0,6.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,MarJon Beauchamp,1610612752,NYK,1,0,1,6.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MarJon Beauchamp,1610612752,NYK,1,0,1,6.65,6.65,2556.0,0.48,0.24,0.25,4.22,4.12,2.87,2024_25
1629651,Nic Claxton,Nic,1610612751,BKN,25.0,1,1,0,1.0,33.266666666666666,5,9,0.556,0,0,0.0,6,8,0.75,1,10,11,2,0,1,1,0,3,5,16,-1,38.2,1,0,33.0,1,1,1,1,22,34,42,40,73,104,73,4,4,40,33,2,3,47,81,20,13,1,108,5,29,65,15,1,1,24,,0.0,101.0,79,108.6,107.1,38,0.0,5.0,64,-1.4,0.0,77,80,0.105,90,1,0.556,-1.4,17,51,34,3.6,53,38,0.148,16,9.0,1,57,107.1,41,42,0.639,0.163,0.156,84.17,90,69,74,0.027,69,101.0,103.83,70,92,51,103.1,0.256,106.8,69,14.3,0.145,108.6,25,23,64,0.047,0.0,43.0,4.0,0.0,4.0,2.0,0.047,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.7,0.0,4.0,36.0,59.0,1.77,0.85,0.271,16.0,9.0,0.0,1.0,1.0,1.0,0.846,0.25,0.909,5.0,1.0,0.0,1.0,9.0,4.8,4.5,0.1,11.0,9.0,2.0,0.2,1.0,2.0,1.0,15.0,0.733,0.182,4.4,,,,,,,,,,,,,,,,,3.0,0.556,0.0,0.6,0.0,,5.0,0.556,0.0,3.0,5.0,0.6,0.6,0.5,0.444,4.0,0.5,2.0,0.0,0.0,0.444,2.0,0.0,,4.0,0.5,,,,,,,,,,,,,,0.0,0.0,,,,0,1,0,0.0,0.75,0.556,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,144.0,76.0,0.472,0.651,0.528,-0.123,C,1.0,0.0,0.833,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,BKN,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,,,1,,2025,20250102,False,22400465,Nic Claxton,1610612751.0,BKN,C,25.0,1.0,1.0,1.0,10.0,17.0,0.588,0.597,-0.008,,,,,,,,,,,,,,Nic Claxton,1610612751.0,BKN,C,25.0,1.0,1.0,1.0,10.0,17.0,0.588,0.621,-0.033,Nic Claxton,1610612751.0,BKN,C,25.0,1.0,1.0,0.765,8.0,13.0,0.615,0.711,-0.095,Nic Claxton,1610612751.0,BKN,C,25.0,1.0,1.0,0.765,8.0,13.0,0.615,0.682,-0.066,Nic Claxton,1610612751.0,BKN,C,25.0,1.0,1.0,0.118,1.0,2.0,0.5,0.416,0.084,Nic Claxton,1610612751.0,BKN,25.0,1.0,33.3,7.0,7.0,0.0,6.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,Nic Claxton,1610612751,BKN,1,1,0,33.3,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nic Claxton,1610612751,BKN,1,1,0,33.27,33.27,13486.0,2.55,1.38,1.18,4.38,4.53,4.22,2024_25
