1626192,Pat Connaughton,Pat,1610612749,MIL,31.0,1,0,1,0.0,9.548333333333334,1,3,0.333,0,2,0.0,0,0,0.0,2,2,4,1,0,1,1,0,1,0,2,14,14.3,0,0,11.0,1,66,66,66,110,96,98,93,73,71,73,67,69,67,13,60,44,71,81,20,13,1,31,84,108,18,82,10,1,93,,0.0,95.51,99,47.4,121.1,97,0.0,1.0,6,73.7,0.0,36,95,0.167,60,1,0.333,73.7,68,4,96,68.0,108,97,0.125,53,3.0,1,6,121.1,4,98,0.333,0.188,0.125,79.6,60,4,51,0.143,4,95.51,99.03,19,74,4,46.6,0.143,114.5,101,25.0,0.143,47.4,26,16,64,0.091,0.0,11.0,3.0,0.0,3.0,1.0,0.091,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,7.0,14.0,1.23,0.5,0.143,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,5.9,5.3,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,0.5,4.7,,,,,,,,,,,,,,,,,0.0,0.333,0.0,0.0,1.0,0.0,1.0,0.0,0.333,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,1.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.333,,1.0,,,,0.0,0.0,0,0,0,0.0,0.0,0.333,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,23.0,0.364,0.632,0.535,-0.097,G,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,MIL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2,0.0,2025,20250102,False,22400465,Pat Connaughton,1610612749.0,MIL,G,32.0,1.0,1.0,1.0,2.0,5.0,0.4,0.414,-0.014,Pat Connaughton,1610612749.0,MIL,G,32.0,1.0,1.0,0.4,0.0,2.0,0.0,0.349,-0.349,Pat Connaughton,1610612749.0,MIL,G,32.0,1.0,1.0,0.6,2.0,3.0,0.667,0.471,0.196,Pat Connaughton,1610612749.0,MIL,G,32.0,1.0,1.0,0.4,1.0,2.0,0.5,0.545,-0.045,Pat Connaughton,1610612749.0,MIL,G,32.0,1.0,1.0,0.4,1.0,2.0,0.5,0.501,-0.001,Pat Connaughton,1610612749.0,MIL,G,32.0,1.0,1.0,0.4,0.0,2.0,0.0,0.391,-0.391,Pat Connaughton,1610612749.0,MIL,32.0,1.0,9.6,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,Pat Connaughton,1610612749,MIL,1,0,1,9.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pat Connaughton,1610612749,MIL,1,0,1,9.55,9.55,4000.0,0.76,0.4,0.36,4.71,5.35,4.21,2024_25
1631157,Ryan Rollins,Ryan,1610612749,MIL,22.0,1,0,1,0.0,18.69833333333333,2,4,0.5,0,2,0.0,0,0,0.0,1,1,2,1,0,0,0,0,4,1,4,-12,7.9,0,0,7.0,1,66,66,66,81,82,90,50,73,71,73,67,69,67,33,92,81,71,81,63,35,1,121,56,94,113,105,10,1,106,,0.0,101.4,116,122.5,94.9,32,0.0,2.0,46,-27.6,0.0,58,116,0.1,107,1,0.5,-27.6,26,85,82,-32.2,82,32,0.087,106,4.0,1,110,94.9,82,90,0.5,0.008,0.088,84.5,107,109,75,0.045,109,101.4,103.09,39,114,85,123.4,0.05,91.1,73,20.0,0.048,122.5,94,119,64,0.059,0.0,17.0,2.0,0.0,2.0,1.0,0.059,17.0,1.0,0.5,0.0,0.5,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.2,0.0,0.0,9.0,23.0,3.26,2.91,0.174,4.0,1.0,0.0,2.0,1.0,1.0,0.4,1.0,0.2,1.0,0.0,0.0,1.0,0.0,3.5,5.7,1.0,5.0,0.0,1.0,1.0,0.25,2.0,1.0,6.0,0.333,1.0,7.9,,0.0,1.0,0.25,1.0,0.0,MIL,0.0,1.0,1610612749.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.0,1.0,0.0,,1.0,0.25,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.5,2.0,0.5,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0.0,1.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,0.365,0.599,0.407,-0.191,G,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,MIL,0.0,,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0.0,2025,20250102,False,22400465,Ryan Rollins,1610612749.0,MIL,G,22.0,1.0,1.0,1.0,2.0,9.0,0.222,0.454,-0.232,Ryan Rollins,1610612749.0,MIL,G,22.0,1.0,1.0,0.333,0.0,3.0,0.0,0.349,-0.349,Ryan Rollins,1610612749.0,MIL,G,22.0,1.0,1.0,0.667,2.0,6.0,0.333,0.525,-0.191,Ryan Rollins,1610612749.0,MIL,G,22.0,1.0,1.0,0.333,1.0,3.0,0.333,0.583,-0.25,Ryan Rollins,1610612749.0,MIL,G,22.0,1.0,1.0,0.444,2.0,4.0,0.5,0.551,-0.051,Ryan Rollins,1610612749.0,MIL,G,22.0,1.0,1.0,0.444,0.0,4.0,0.0,0.391,-0.391,Ryan Rollins,1610612749.0,MIL,22.0,1.0,18.7,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Ryan Rollins,1610612749,MIL,1,0,1,18.7,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan Rollins,1610612749,MIL,1,0,1,18.7,18.7,7925.0,1.5,0.71,0.79,4.48,4.34,4.59,2024_25
1627752,Taurean Prince,Taurean,1610612749,MIL,30.0,1,0,1,0.0,18.266666666666666,3,6,0.5,2,5,0.4,0,0,0.0,2,1,3,2,1,1,0,0,2,0,8,-4,16.6,0,0,17.0,1,66,66,66,84,59,66,50,26,26,45,67,69,67,13,92,55,47,38,20,35,1,70,84,67,82,67,10,1,62,,11.1,101.17,76,120.5,113.2,35,2.0,3.0,10,-7.4,11.1,50,75,0.167,75,79,0.667,-7.4,27,78,59,-5.4,47,35,0.159,106,6.0,79,74,113.2,73,66,0.667,0.101,0.161,84.31,75,76,51,0.118,76,101.17,103.06,38,80,78,117.4,0.05,112.0,38,22.2,0.081,120.5,62,55,23,0.154,1.0,13.0,3.0,0.0,8.0,3.0,0.231,13.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,0.0,0.5,0.0,0.0,11.0,20.0,1.39,0.6,0.4,8.0,1.0,0.0,2.0,1.0,0.5,0.6,1.0,0.333,2.0,0.0,1.0,1.0,0.0,15.1,14.7,1.0,3.0,1.0,0.0,1.0,0.333,2.0,0.0,5.0,0.6,0.667,13.8,,,,,,,,,,,,,,,,,1.0,0.167,0.0,1.0,0.0,,1.0,0.167,0.0,1.0,1.0,1.0,1.0,,0.0,5.0,0.6,0.0,5.0,0.833,0.833,2.0,2.0,0.4,0.0,0.4,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0,1,0,6.0,1.0,0.667,0.0,2.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,129.0,82.0,0.411,0.619,0.636,0.016,F,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,MIL,0.0,0.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2,0.75,0.5,4.0,4,2.0,2025,20250102,False,22400465,Taurean Prince,1610612749.0,MIL,F,30.0,1.0,1.0,1.0,5.0,9.0,0.556,0.428,0.128,Taurean Prince,1610612749.0,MIL,F,30.0,1.0,1.0,0.333,1.0,3.0,0.333,0.356,-0.023,Taurean Prince,1610612749.0,MIL,F,30.0,1.0,1.0,0.667,4.0,6.0,0.667,0.512,0.154,Taurean Prince,1610612749.0,MIL,F,30.0,1.0,1.0,0.222,2.0,2.0,1.0,0.64,0.36,Taurean Prince,1610612749.0,MIL,F,30.0,1.0,1.0,0.333,2.0,3.0,0.667,0.56,0.107,Taurean Prince,1610612749.0,MIL,F,30.0,1.0,1.0,0.444,2.0,4.0,0.5,0.376,0.124,Taurean Prince,1610612749.0,MIL,30.0,1.0,18.3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taurean Prince,1610612749,MIL,1,0,1,18.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taurean Prince,1610612749,MIL,1,0,1,18.27,18.27,7125.0,1.35,0.65,0.7,3.95,3.98,3.94,2024_25
1631213,Tyrese Martin,Tyrese,1610612751,BKN,25.0,1,1,0,1.0,14.91,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,3,0,1,0,0,1,1,0,16,7.5,0,0,5.0,1,1,1,1,101,118,111,118,73,88,73,67,69,67,67,118,120,36,81,20,35,1,31,56,119,15,108,10,1,114,,0.0,99.8,124,96.7,140.6,50,0.0,0.0,67,44.0,0.0,5,123,0.188,13,1,0.0,44.0,74,25,118,48.0,119,50,0.056,118,2.0,1,12,140.6,25,111,0.0,0.016,0.059,83.17,13,14,46,0.0,14,99.8,98.25,32,9,25,96.8,0.0,144.8,118,60.0,0.0,96.7,120,118,64,0.136,0.0,22.0,5.0,0.0,8.0,3.0,0.136,20.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.7,0.0,0.0,9.0,25.0,4.12,3.64,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.0,,1.0,0.5,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,35.0,21.0,0.315,0.606,0.6,-0.006,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,BKN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,1.0,1,0.0,2025,20250102,False,22400465,Tyrese Martin,1610612751.0,BKN,F,26.0,1.0,1.0,1.0,2.0,7.0,0.286,0.496,-0.21,Tyrese Martin,1610612751.0,BKN,F,26.0,1.0,1.0,0.429,1.0,3.0,0.333,0.401,-0.067,Tyrese Martin,1610612751.0,BKN,F,26.0,1.0,1.0,0.571,1.0,4.0,0.25,0.569,-0.319,Tyrese Martin,1610612751.0,BKN,F,26.0,1.0,1.0,0.571,1.0,4.0,0.25,0.659,-0.409,Tyrese Martin,1610612751.0,BKN,F,26.0,1.0,1.0,0.571,1.0,4.0,0.25,0.625,-0.375,Tyrese Martin,1610612751.0,BKN,F,26.0,1.0,1.0,0.429,1.0,3.0,0.333,0.414,-0.081,Tyrese Martin,1610612751.0,BKN,26.0,1.0,14.9,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyrese Martin,1610612751,BKN,1,1,0,14.9,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyrese Martin,1610612751,BKN,1,1,0,14.92,14.92,6755.0,1.28,0.7,0.58,4.88,5.07,4.68,2024_25
1630533,Ziaire Williams,Ziaire,1610612751,BKN,23.0,1,1,0,1.0,18.51833333333333,2,5,0.4,2,4,0.5,2,2,1.0,2,4,6,1,1,0,1,1,2,2,8,12,18.7,0,0,19.0,1,1,1,1,82,82,78,85,26,39,21,32,39,1,13,26,21,71,38,63,13,90,70,30,67,23,60,10,1,55,,12.7,107.57,82,90.5,122.0,6,1.0,2.0,17,31.5,12.5,82,79,0.083,58,89,0.6,31.5,8,17,82,25.5,46,6,0.152,32,5.0,84,26,122.0,19,78,0.68,0.133,0.15,89.64,58,25,85,0.105,25,107.57,106.84,41,65,17,93.8,0.19,119.3,54,12.5,0.15,90.5,20,38,42,0.056,0.0,18.0,2.0,0.0,2.0,1.0,0.056,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,14.0,27.0,1.56,0.48,0.296,8.0,4.0,0.0,0.0,1.0,0.5,0.667,0.4,0.571,5.0,0.0,1.0,1.0,3.0,11.3,8.8,0.25,7.0,4.0,2.0,0.4,0.8,2.0,2.0,11.0,0.545,0.333,7.6,,0.0,1.0,0.2,0.0,0.0,BKN,0.0,0.0,1610612751.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.4,1.0,0.5,2.0,0.5,2.0,0.0,0.4,1.0,0.0,,0.75,,0.0,1.0,1.5,0.0,1.0,0.2,0.2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,1.0,0.2,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,0,0,6.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,1.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,45.0,0.344,0.642,0.692,0.051,F,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,BKN,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2,0.75,0.5,4.0,4,2.0,2025,20250102,False,22400465,Ziaire Williams,1610612751.0,BKN,F,23.0,1.0,1.0,1.0,3.0,7.0,0.429,0.449,-0.021,Ziaire Williams,1610612751.0,BKN,F,23.0,1.0,1.0,0.571,2.0,4.0,0.5,0.367,0.133,Ziaire Williams,1610612751.0,BKN,F,23.0,1.0,1.0,0.429,1.0,3.0,0.333,0.481,-0.148,Ziaire Williams,1610612751.0,BKN,F,23.0,1.0,1.0,0.286,1.0,2.0,0.5,0.582,-0.082,Ziaire Williams,1610612751.0,BKN,F,23.0,1.0,1.0,0.286,1.0,2.0,0.5,0.541,-0.041,Ziaire Williams,1610612751.0,BKN,F,23.0,1.0,1.0,0.571,2.0,4.0,0.5,0.371,0.13,Ziaire Williams,1610612751.0,BKN,23.0,1.0,18.5,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Ziaire Williams,1610612751,BKN,1,1,0,18.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ziaire Williams,1610612751,BKN,1,1,0,18.52,18.52,8093.0,1.53,0.8,0.74,4.47,4.48,4.47,2024_25
