PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,team_poss,OFF_RATING,PACE_PER40,E_NET_RATING_RANK,OFF_RATING_RANK,sp_work_NET_RATING,FGM_PG_RANK,REB_PCT,AST_TO,USG_PCT,FGA_PG,PACE_RANK,E_USG_PCT_RANK,NET_RATING_RANK,E_USG_PCT,sp_work_PACE,sp_work_PACE_RANK,AST_RATIO_RANK,E_OFF_RATING_RANK,E_PACE,EFG_PCT,USG_PCT_RANK,TS_PCT_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,PIE_RANK,DEF_RATING,FGM_PG,E_PACE_RANK,NET_RATING,DEF_RATING_RANK,REB_PCT_RANK,E_NET_RATING,PIE,POSS,TS_PCT,AST_PCT_RANK,AST_TO_RANK,PACE,AST_PCT,DREB_PCT,AST_RATIO,sp_work_OFF_RATING,E_TOV_PCT_RANK,sp_work_DEF_RATING,sp_work_DEF_RATING_RANK,OREB_PCT,EFG_PCT_RANK,sp_work_NET_RATING_RANK,FGA_PG_RANK,TM_TOV_PCT,sp_work_OFF_RATING_RANK,DREB_PCT_RANK,E_DEF_RATING_RANK,E_DEF_RATING,E_TOV_PCT,E_OFF_RATING,PASSES_MADE,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,AST_TO_PASS_PCT,AST_PTS_CREATED,AST_ADJ,FT_AST,PASSES_RECEIVED,SECONDARY_AST,DRIVE_AST_PCT,DRIVE_PTS_PCT,DRIVE_FTM,DRIVE_PF_PCT,DRIVE_FTA,DRIVE_PTS,DRIVES,DRIVE_FT_PCT,DRIVE_TOV,DRIVE_FG_PCT,DRIVE_FGA,DRIVE_AST,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_PF,DRIVE_FGM,DRIVE_TOV_PCT,ELBOW_TOUCHES,PTS_PER_PAINT_TOUCH,POST_TOUCHES,PAINT_TOUCHES,TIME_OF_POSS,AVG_DRIB_PER_TOUCH,TOUCHES,POINTS,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,PTS_PER_ELBOW_TOUCH,PTS_PER_TOUCH,FRONT_CT_TOUCHES,REB_CHANCES,REB_CONTEST_PCT,OREB_CONTEST_PCT,DREB_UNCONTEST,DREB_CHANCE_PCT_ADJ,AVG_REB_DIST,OREB_CHANCE_PCT,OREB_UNCONTEST,OREB_CHANCE_PCT_ADJ,REB_CHANCE_DEFER,REB_CONTEST,REB_CHANCE_PCT_ADJ,AVG_DREB_DIST,OREB_CONTEST,REB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CONTEST,DREB_CHANCE_DEFER,AVG_OREB_DIST,OREB_CHANCES,DREB_CONTEST_PCT,DREB_CHANCE_PCT,REB_UNCONTEST,DREB_CHANCES,very_tight_FGA_FREQUENCY,very_tight_FG3_PCT,very_tight_FG_PCT,very_tight_EFG_PCT,very_tight_FGA,very_tight_FG3A,very_tight_FG2A_FREQUENCY,very_tight_FG3A_FREQUENCY,very_tight_FG2M,very_tight_FG3M,very_tight_FGM,PLAYER_LAST_TEAM_ABBREVIATION,G,very_tight_FG2_PCT,very_tight_FG2A,tight_FG3_PCT,tight_EFG_PCT,tight_FGA,tight_FG3M,tight_FG3A_FREQUENCY,tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_FG3A,tight_FGM,tight_FG2M,tight_FGA_FREQUENCY,tight_FG_PCT,open_FG3M,open_FGA,open_FG3_PCT,open_FG2M,open_FG_PCT,open_FG2A_FREQUENCY,open_FG2A,open_FG3A_FREQUENCY,open_FG2_PCT,open_FG3A,open_FGM,open_FGA_FREQUENCY,open_EFG_PCT,wide_open_FG3_PCT,wide_open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_EFG_PCT,wide_open_FGA_FREQUENCY,wide_open_FGM,wide_open_FG_PCT,wide_open_FG2M,wide_open_FG3A,wide_open_FGA,wide_open_FG3M,wide_open_FG2A,wide_open_FG2_PCT,PULL_UP_FG_PCT,PULL_UP_EFG_PCT,PULL_UP_PTS,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FGM,PULL_UP_FG3M,PULL_UP_FG3_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,ELBOW_TOUCH_PTS,EFF_FG_PCT,POST_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,PAINT_TOUCH_FG_PCT,PAINT_TOUCH_PTS,ABOVE_BREAK_3_FGM,BACKCOURT_FGM,RA_FGM,LEFT_CORNER_3_FG_PCT,MID_FGM,RIGHT_CORNER_3_FG_PCT,MID_FGA,BACKCOURT_FGA,BACKCOURT_FG_PCT,LEFT_CORNER_3_FGA,ITP_FG_PCT,ABOVE_BREAK_3_FG_PCT,ITP_FGA,CORNER_3_FGA,CORNER_3_FGM,LEFT_CORNER_3_FGM,ITP_FGM,RIGHT_CORNER_3_FGM,RA_FGA,CORNER_3_FG_PCT,MID_FG_PCT,RA_FG_PCT,ABOVE_BREAK_3_FGA,RIGHT_CORNER_3_FGA,FREQ,PLAYER_POSITION,PLUSMINUS,FGM_LT_06,FGA_LT_06,NS_LT_06_PCT,LT_06_PCT,FGM_20_24,FGP_25_29,FGA_25_29,FGP_5_9,FGA_20_24,FGP_35_39,FGP_10_14,FGP_15_19,FGP_20_24,TEAM_ABBR,FGM_5_9,FGA_5_9,FGP_LT_5,FGM_30_34,FGP_30_34,FGM_35_39,FGM_15_19,FGA_40_PLUS,FGM_10_14,FGM_25_29,FGP_40_PLUS,FGA_15_19,FGA_10_14,FGM_40_PLUS,FGA_35_39,FGA_LT_5,FGM_LT_5,FGA_30_34,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,D_FGM,D_FG_PCT,NORMAL_FG_PCT,D_FGA,PCT_PLUSMINUS,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_PLUSMINUS,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_FREQ,two_pt_def_FREQ,two_pt_def_PLUSMINUS,two_pt_def_FG2A,two_pt_def_FG2M,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,less_6ft_def_FGM_LT_06,less_6ft_def_NS_LT_06_PCT,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_FREQ,less_6ft_def_PLUSMINUS,less_10ft_def_FGM_LT_10,less_10ft_def_FREQ,less_10ft_def_NS_LT_10_PCT,less_10ft_def_FGA_LT_10,less_10ft_def_PLUSMINUS,less_10ft_def_LT_10_PCT,more_15ft_def_DREB,more_15ft_def_DREB_CHANCE_DEFER,more_15ft_def_AVG_DREB_DIST,more_15ft_def_AVG_OREB_DIST,more_15ft_def_DREB_CONTEST,more_15ft_def_REB_CHANCE_PCT_ADJ,more_15ft_def_DREB_CHANCE_PCT,more_15ft_def_OREB_UNCONTEST,more_15ft_def_OREB_CHANCE_DEFER,more_15ft_def_REB_CHANCE_PCT,more_15ft_def_REB_UNCONTEST,more_15ft_def_REB_CHANCE_DEFER,more_15ft_def_OREB_CHANCE_PCT,more_15ft_def_AVG_REB_DIST,more_15ft_def_DREB_CONTEST_PCT,more_15ft_def_REB_CONTEST_PCT,more_15ft_def_OREB_CHANCES,more_15ft_def_OREB_CONTEST,more_15ft_def_REB_CONTEST,more_15ft_def_REB_CHANCES,more_15ft_def_DREB_CHANCES,more_15ft_def_DREB_CHANCE_PCT_ADJ,more_15ft_def_OREB,more_15ft_def_OREB_CONTEST_PCT,more_15ft_def_OREB_CHANCE_PCT_ADJ,more_15ft_def_REB,more_15ft_def_TEAM_ABBREVIATION,more_15ft_def_DREB_UNCONTEST,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_CHARGES_DRAWN,hustle_DEFLECTIONS,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_PCT_BOX_OUTS_DEF,hustle_SCREEN_AST_PTS,hustle_DEF_BOXOUTS,hustle_CONTESTED_SHOTS_3PT,hustle_SCREEN_ASSISTS,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_OFF_BOXOUTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_TEAM_ABBREVIATION,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_REB,hustle_BOX_OUTS,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_PTS_PCT,post_touch_TEAM_ABBREVIATION,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_FOULS_PCT,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_TOUCHES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTA,MIN1,AVG_SPEED,DIST_FEET,DIST_MILES_DEF,DIST_MILES_OFF,AVG_SPEED_DEF,AVG_SPEED_OFF,DIST_MILES,year,date,playoffs,GAME_ID
203952,Andrew Wiggins,Andrew,1610612748,MIA,30.0,1,1,0,1.0,29.683333333333334,8,15,0.533,3,6,0.5,2,2,1.0,1,1,2,2,2,3,1,0,1,1,21,13,36.4,0,0,36.0,1,1,1,1,35,10,15,33,11,21,17,28,31,1,30,70,66,46,16,2,9,1,31,50,13,15,17,8,1,15,1,,125.4,89.61,31,21,17.8,10,0.031,1.0,0.247,15.0,21,28,29,0.249,107.54,21,61,15,108.54,0.633,26,33,62,46,37,107.6,8.0,20,17.8,45,87,20.7,0.12,67,0.661,61,41,107.54,0.083,0.029,10.0,125.4,62,107.6,45,0.033,33,29,15,10.0,21,86,40,105.2,10.1,125.9,21.0,6.0,0.19,0.095,5.0,4.0,0.0,31.0,2.0,0.2,0.4,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,4.0,0.8,0.0,1.0,0.0,1.0,2.0,3.0,2.0,1.6,2.1,39.0,21.0,1.333,2.51,2.0,0.538,30.0,6.0,1.0,1.0,0.0,0.5,3.4,0.25,0.0,0.25,0.0,2.0,0.333,3.8,1.0,0.333,0.0,1.0,0.0,3.0,4.0,1.0,0.5,0.0,2.0,0.067,,0.0,0.0,1.0,0.0,0.067,0.0,0.0,0.0,0.0,MIA,1.0,0.0,1.0,0.0,0.667,6.0,0.0,0.067,0.8,0.333,5.0,1.0,4.0,4.0,0.4,0.667,3.0,8.0,0.6,1.0,0.5,0.2,3.0,0.333,0.333,5.0,4.0,0.533,0.688,,,,,,,,,,,,,,0.5,0.625,5,1.0,4,2,1.0,1.0,1.0,4.0,2.0,0.633,0.667,0.4,6.0,1.0,4.0,1.0,0.0,3.0,0.5,0.0,1.0,2.0,0.0,0.0,2.0,0.5,0.333,4.0,3.0,2.0,1.0,2.0,1.0,3.0,0.667,0.0,1.0,3.0,1.0,0.283,F,0.121,11.0,15.0,0.613,0.733,2.0,0.333,3.0,1.0,4.0,,0.5,0.0,0.5,MIA,1.0,1.0,0.75,,,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,,4.0,3.0,,2,5,0.4,0.6,2.0,5.0,7.0,0.438,0.453,16.0,-0.016,4.0,11.0,-0.045,0.364,0.409,0.688,0.313,0.076,5.0,3.0,0.6,0.524,2.0,0.681,2.0,1.0,0.125,0.32,3.0,0.25,0.616,4.0,0.135,0.75,1.0,0.0,3.8,3.0,1.0,0.333,0.5,0.0,0.0,0.333,0.0,0.0,0.25,3.4,1.0,1.0,4.0,1.0,2.0,6.0,2.0,0.5,1.0,1.0,0.25,2.0,MIA,0.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,MIA,3.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,39.0,0.0,0.667,0.0,29.7,4.33,10600.0,1.0,1.0,3.86,4.93,2.0,2026,20251028,False,22500124
1628389,Bam Adebayo,Bam,1610612748,MIA,28.0,1,1,0,1.0,30.266666666666666,10,16,0.625,3,5,0.6,3,4,0.75,1,5,6,2,1,0,0,0,2,2,26,29,35.2,0,0,37.0,1,1,1,1,32,6,11,22,11,31,12,20,16,39,30,18,23,46,41,62,36,1,61,29,7,3,18,8,1,14,1,,140.6,89.21,8,4,37.5,6,0.092,2.0,0.24,16.0,25,23,10,0.261,107.05,25,61,4,108.1,0.719,30,24,41,41,21,103.0,10.0,24,37.5,37,39,47.0,0.153,69,0.732,63,20,107.05,0.08,0.132,10.0,140.6,41,103.0,37,0.037,24,10,11,5.0,4,44,29,98.0,4.8,144.9,26.0,4.0,0.077,0.077,7.0,2.0,0.0,31.0,0.0,0.0,1.143,2.0,0.143,2.0,8.0,7.0,1.0,0.0,0.6,5.0,0.0,1.0,0.143,1.0,3.0,0.0,4.0,1.333,2.0,3.0,1.7,1.31,45.0,26.0,0.0,2.23,1.0,0.578,26.0,13.0,0.833,1.0,1.0,0.455,5.4,0.5,0.0,0.5,0.0,5.0,0.462,5.8,1.0,0.462,0.0,4.0,0.0,3.7,2.0,0.8,0.455,1.0,11.0,,,,,,,,,,,,,,,,,0.5,8.0,0.0,0.0,0.5,0.5,8.0,0.0,4.0,4.0,0.5,0.5,0.0,1.0,,1.0,1.0,0.063,1.0,0.0,1.0,0.0,1.0,0.063,1.0,0.6,0.313,0.125,0.929,0.438,5.0,0.714,2.0,5.0,7.0,3.0,2.0,1.0,1.0,1.0,4,0.0,2,2,0.0,,1.0,0.0,4.0,0.719,0.0,0.6,9.0,0.667,4.0,1.0,0.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,2.0,0.4,0.5,5.0,3.0,2.0,1.0,2.0,1.0,5.0,0.667,1.0,0.8,2.0,1.0,0.239,C-F,0.111,8.0,11.0,0.616,0.727,3.0,0.5,2.0,0.333,4.0,,0.5,0.0,0.75,MIA,1.0,3.0,0.8,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,5.0,4.0,0.0,3,5,0.6,0.9,3.0,5.0,3.0,0.5,0.515,6.0,-0.015,2.0,3.0,0.257,0.667,0.409,0.5,0.5,-0.249,3.0,1.0,0.333,0.583,1.0,0.95,1.0,1.0,0.167,0.05,1.0,0.167,0.95,1.0,0.05,1.0,5.0,0.0,5.8,3.7,4.0,0.462,0.455,0.0,0.0,0.462,1.0,0.0,0.5,5.4,0.8,0.833,2.0,1.0,5.0,13.0,11.0,0.455,1.0,1.0,0.5,6.0,MIA,1.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.9,2.0,9.0,2.0,1.0,0.8,1.0,0.0,MIA,0.0,8.0,2.0,0.1,0.2,10.0,0.0,0.0,MIA,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,0.5,0.0,0.0,30.3,4.63,11377.0,1.1,1.0,4.08,4.85,2.2,2026,20251028,False,22500124
1629012,Collin Sexton,Collin,1610612766,CHA,26.0,1,0,1,0.0,26.9,7,11,0.636,2,2,1.0,2,2,1.0,1,4,5,6,4,0,0,0,2,1,18,6,29.0,0,0,31.0,1,59,59,59,40,14,33,21,25,66,1,28,31,1,30,30,32,9,4,62,36,1,61,50,21,33,30,8,1,23,1,,116.9,89.22,40,41,13.7,14,0.083,1.5,0.242,11.0,24,32,33,0.247,107.06,24,24,43,105.89,0.727,28,21,93,41,24,103.3,7.0,31,13.7,38,45,9.9,0.147,59,0.758,12,34,107.06,0.316,0.121,27.3,116.9,95,103.3,38,0.037,22,33,33,18.2,41,49,43,106.3,18.3,116.2,40.0,12.0,0.175,0.15,17.0,7.0,1.0,48.0,0.0,0.077,0.615,2.0,0.077,2.0,8.0,13.0,1.0,3.0,0.6,5.0,1.0,4.0,0.308,1.0,3.0,0.231,0.0,2.0,0.0,1.0,5.4,5.56,57.0,18.0,0.0,5.68,0.0,0.316,21.0,8.0,0.4,1.0,3.0,0.8,16.2,0.333,0.0,0.333,0.0,2.0,0.625,12.8,1.0,0.625,0.0,1.0,0.0,30.0,3.0,0.25,0.8,3.0,5.0,,,,,,,,,,,,,,,,,0.5,6.0,0.0,0.0,0.5,0.545,6.0,0.0,3.0,3.0,0.545,0.5,0.0,3.0,,2.0,0.667,0.273,3.0,0.0,0.667,0.0,2.0,0.273,0.667,1.0,0.182,0.0,1.5,0.182,2.0,1.0,0.0,2.0,2.0,2.0,0.0,,0.0,0.0,0,0.0,2,0,0.0,,0.0,0.0,0.0,0.727,0.0,1.0,6.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,0.833,0.0,2.0,0.258,G,-0.034,4.0,8.0,0.534,0.5,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,CHA,0.0,1.0,0.833,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,6.0,5.0,,2,2,1.0,1.5,2.0,2.0,2.0,0.286,0.498,7.0,-0.212,1.0,5.0,-0.153,0.2,0.353,0.714,0.286,-0.196,2.0,1.0,0.5,0.696,1.0,0.857,1.0,1.0,0.143,0.143,1.0,0.286,0.743,2.0,-0.243,0.5,4.0,0.0,12.8,30.0,1.0,0.625,0.8,0.0,0.0,0.625,3.0,0.0,0.333,16.2,0.25,0.4,3.0,1.0,2.0,8.0,5.0,0.8,1.0,1.0,0.333,5.0,CHA,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,26.9,4.6,11338.0,0.9,1.2,4.23,4.91,2.1,2026,20251028,False,22500124
1630558,Davion Mitchell,Davion,1610612748,MIA,27.0,1,1,0,1.0,29.683333333333334,4,10,0.4,0,5,0.0,0,0,0.0,0,4,4,9,1,0,0,0,2,2,8,13,25.3,0,0,21.0,1,1,1,1,35,36,41,59,69,31,69,52,55,52,56,30,44,2,41,62,36,1,61,29,56,15,43,8,1,49,1,,125.4,89.61,31,21,17.8,36,0.063,9.0,0.151,10.0,21,65,29,0.153,107.54,21,8,15,108.54,0.4,65,78,41,56,61,107.6,4.0,20,17.8,45,61,20.7,0.08,67,0.4,11,1,107.54,0.321,0.118,45.0,125.4,43,107.6,45,0.0,76,29,41,5.0,21,52,40,105.2,5.0,125.9,58.0,20.0,0.19,0.155,24.0,11.0,0.0,57.0,2.0,0.308,0.462,0.0,0.0,0.0,6.0,13.0,0.0,1.0,0.75,4.0,4.0,8.0,0.615,0.0,3.0,0.077,0.0,0.0,0.0,0.0,4.4,3.73,70.0,8.0,0.0,3.81,0.0,0.114,28.0,7.0,0.0,0.0,4.0,0.667,7.0,0.0,0.0,0.0,0.0,0.0,0.571,7.0,0.0,0.571,0.0,0.0,0.0,0.0,1.0,0.0,0.667,4.0,6.0,,,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,1.0,0.3,3.0,0.0,3.0,3.0,0.3,1.0,0.0,3.0,0.0,1.0,0.333,0.2,2.0,0.1,0.5,1.0,1.0,0.3,0.333,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,4.0,4.0,0.0,0.0,,0.5,0.5,2,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.318,G,0.08,10.0,14.0,0.634,0.714,0.0,0.0,2.0,0.5,3.0,,1.0,0.0,0.0,MIA,1.0,2.0,1.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,2.0,2.0,,0,4,0.0,0.0,0.0,4.0,5.0,0.5,0.502,10.0,-0.002,3.0,6.0,0.011,0.5,0.489,0.6,0.4,-0.051,4.0,2.0,0.5,0.551,1.0,0.95,1.0,1.0,0.1,0.05,1.0,0.1,0.95,1.0,0.05,1.0,4.0,0.0,7.0,0.0,0.0,0.571,0.667,0.0,0.0,0.571,4.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,7.0,6.0,0.667,0.0,0.0,0.0,4.0,MIA,4.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,29.7,4.55,11157.0,1.1,1.0,4.25,4.92,2.1,2026,20251028,False,22500124
