1630696,Dru Smith,Dru,1610612748,MIA,27.0,1,1,0,1.0,15.583333333333334,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,5,1,2,0,0,1,0,5,14,17.5,0,0,15.0,1,1,1,1,79,65,78,16,44,66,17,52,55,52,56,89,93,12,41,7,36,1,31,69,70,14,62,8,1,69,1,,138.9,89.84,9,6,33.0,65,0.0,5.0,0.1,3.0,20,88,11,0.108,107.81,20,4,3,106.14,0.833,91,15,67,56,43,105.9,2.0,30,33.0,44,93,44.3,0.113,36,0.833,6,5,107.81,0.357,0.0,55.6,138.9,71,105.9,44,0.0,15,11,78,11.1,6,89,36,103.0,11.1,147.2,29.0,5.0,0.172,0.172,12.0,5.0,0.0,27.0,0.0,0.0,0.667,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.333,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1.7,2.74,34.0,5.0,0.0,2.92,0.0,0.147,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.333,1.0,0.0,1.0,1.0,0.333,1.0,,,,,,,,,,,,,,0.5,0.667,0.0,0.75,0.667,1.0,0.5,0.0,2.0,2.0,1.0,0.0,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,0.833,0.0,0.5,3.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.258,G,0.012,5.0,8.0,0.614,0.625,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.5,MIA,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,1,2,0.5,0.75,1.0,2.0,2.0,0.286,0.334,7.0,-0.048,1.0,3.0,0.085,0.333,0.248,0.429,0.571,-0.149,4.0,1.0,0.25,0.399,1.0,0.53,2.0,0.5,0.286,-0.03,1.0,0.429,0.544,3.0,-0.21,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,15.6,4.75,6546.0,0.6,0.6,4.42,5.13,1.2,2026,20251028,False,22500124
1642443,Jahmir Young,Jahmir,1610612748,MIA,25.0,1,1,0,1.0,2.7333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1.5,0,0,1.0,1,1,1,1,107,96,101,96,69,87,69,52,55,52,56,89,93,54,76,62,36,1,31,69,98,54,103,8,1,103,1,,125.0,117.07,84,24,0.0,96,0.0,0.0,0.0,0.0,1,103,53,0.0,140.49,1,1,18,128.55,0.0,103,98,1,56,95,125.0,0.0,3,0.0,81,93,-25.6,0.0,8,0.0,23,63,140.49,0.25,0.0,100.0,125.0,1,125.0,81,0.0,96,53,101,0.0,24,89,103,150.6,0.0,125.0,5.0,1.0,0.2,0.2,3.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.83,6.0,0.0,0.0,3.61,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,MIA,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,,,,,0.0,0.0,0.242,1.0,-0.242,0.0,1.0,-0.222,0.0,0.222,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.7,4.11,1302.0,0.1,0.2,4.63,7.41,0.2,2026,20251028,False,22500124
1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,24.0,1,1,0,1.0,28.23333333333333,9,14,0.643,2,4,0.5,8,8,1.0,1,3,4,5,3,1,0,0,2,4,28,43,40.3,0,0,41.0,1,1,1,1,38,7,23,20,25,43,17,2,3,1,30,46,44,12,9,23,36,1,61,10,6,1,13,8,1,13,1,,142.4,91.38,3,2,61.5,7,0.075,1.67,0.296,14.0,14,12,4,0.304,109.66,14,45,2,109.28,0.714,12,18,73,35,14,81.0,9.0,18,61.5,14,52,69.3,0.199,66,0.799,32,31,109.66,0.208,0.091,19.2,142.4,73,81.0,14,0.05,25,4,23,11.5,2,66,12,78.5,11.8,147.8,43.0,3.0,0.116,0.116,12.0,5.0,0.0,42.0,0.0,0.214,0.571,2.0,0.071,2.0,8.0,14.0,1.0,2.0,0.5,6.0,3.0,5.0,0.357,1.0,3.0,0.143,0.0,2.0,1.0,3.0,3.3,2.75,64.0,28.0,2.0,3.12,0.0,0.438,30.0,10.0,0.25,1.0,3.0,0.375,8.7,0.5,0.0,0.5,0.0,1.0,0.4,10.6,1.0,0.4,0.0,0.0,0.0,2.8,2.0,0.0,0.375,3.0,8.0,0.143,,0.5,0.5,2.0,0.0,0.143,0.0,1.0,0.0,1.0,MIA,1.0,0.5,2.0,,0.833,6.0,0.0,0.0,0.833,0.429,6.0,0.0,5.0,5.0,0.429,0.833,0.0,3.0,0.0,1.0,0.333,0.143,2.0,0.071,0.5,1.0,1.0,0.214,0.333,0.667,0.214,0.0,1.0,0.214,2.0,0.667,0.0,3.0,3.0,2.0,0.0,,0.0,0.0,0,0.0,1,0,0.0,,0.0,2.0,0.0,0.714,1.0,0.5,6.0,1.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.667,4.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.833,3.0,0.0,0.227,G,0.038,7.0,10.0,0.662,0.7,1.0,0.5,2.0,0.5,2.0,,0.0,0.0,0.5,MIA,2.0,4.0,0.833,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,6.0,5.0,0.0,2,4,0.5,0.75,2.0,4.0,6.0,0.462,0.429,13.0,0.032,3.0,8.0,0.0,0.375,0.375,0.615,0.385,0.132,5.0,3.0,0.6,0.468,,,,,,,1.0,0.077,0.632,1.0,0.368,1.0,3.0,0.0,10.6,2.8,0.0,0.4,0.375,0.0,0.0,0.4,3.0,0.0,0.5,8.7,0.0,0.25,2.0,1.0,1.0,10.0,8.0,0.375,1.0,1.0,0.5,4.0,MIA,3.0,1.0,1.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,MIA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0,28.2,4.93,11540.0,1.1,1.1,4.54,5.4,2.2,2026,20251028,False,22500124
1642276,Kel'el Ware,Kel'el,1610612748,MIA,21.0,1,1,0,1.0,26.716666666666665,4,13,0.308,2,8,0.25,4,5,0.8,3,6,9,1,2,0,0,1,1,3,14,-14,24.3,0,0,26.0,1,1,1,1,43,36,26,82,25,7,53,12,11,35,7,13,10,54,16,62,36,81,31,19,30,96,44,8,1,36,1,,106.3,94.32,87,66,-26.0,36,0.167,0.5,0.243,13.0,9,24,87,0.256,113.19,9,71,60,110.1,0.385,27,71,67,17,73,132.3,4.0,16,-26.0,97,6,-26.0,0.064,64,0.461,73,54,113.19,0.045,0.261,5.6,106.3,69,132.3,97,0.097,77,87,26,11.1,66,8,96,135.6,11.0,109.5,27.0,0.0,0.037,0.037,2.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.889,0.0,9.0,1.0,0.24,46.0,14.0,0.0,1.28,0.0,0.304,29.0,14.0,0.667,1.0,3.0,0.6,4.7,0.75,0.0,0.75,0.0,6.0,0.643,3.7,3.0,0.643,0.0,3.0,0.0,6.8,4.0,0.5,0.6,3.0,10.0,0.077,,1.0,1.0,1.0,0.0,0.077,0.0,1.0,0.0,1.0,MIA,1.0,1.0,1.0,,0.25,4.0,0.0,0.0,0.25,0.308,4.0,0.0,1.0,1.0,0.308,0.25,1.0,2.0,0.5,0.0,0.5,0.0,0.0,0.154,,2.0,1.0,0.154,0.75,0.167,0.462,0.0,0.25,0.462,1.0,0.167,0.0,6.0,6.0,1.0,0.0,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,0.385,0.0,0.25,6.0,0.4,8.0,0.0,0.0,2.0,0.333,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,3.0,0.5,0.0,0.667,4.0,1.0,0.333,C,0.076,13.0,16.0,0.737,0.813,2.0,0.0,2.0,0.0,6.0,,0.0,0.0,0.333,MIA,0.0,2.0,0.667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,,2,8,0.25,0.375,2.0,8.0,6.0,0.75,0.723,8.0,0.027,,,,,,,1.0,0.028,8.0,6.0,0.75,0.722,6.0,0.813,7.0,0.857,0.875,0.044,6.0,0.875,0.802,7.0,0.055,0.857,6.0,0.0,3.7,6.8,3.0,0.643,0.6,0.0,0.0,0.643,3.0,0.0,0.75,4.7,0.5,0.667,4.0,3.0,6.0,14.0,10.0,0.6,3.0,1.0,0.75,9.0,MIA,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,MIA,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,26.7,4.48,10145.0,1.0,1.0,4.53,4.93,1.9,2026,20251028,False,22500124
1642352,Keshad Johnson,Keshad,1610612748,MIA,24.0,1,1,0,1.0,2.7333333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,2.0,0,0,2.0,1,1,1,1,107,76,88,35,69,87,69,52,55,52,56,89,93,77,76,62,36,1,1,69,89,54,102,8,1,101,1,,125.0,117.07,84,24,0.0,76,0.0,0.0,0.25,2.0,1,26,53,0.25,140.49,1,77,18,128.55,0.5,22,61,1,56,78,125.0,1.0,3,0.0,81,93,-25.6,0.056,8,0.5,77,63,140.49,0.0,0.0,0.0,125.0,1,125.0,81,0.0,50,53,88,0.0,24,89,103,150.6,0.0,125.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.25,8.0,2.0,0.0,2.21,0.0,0.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,2,,1,1,,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,MIA,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,0,0,,,,,1.0,1.0,0.333,1.0,0.667,1.0,1.0,0.667,1.0,0.333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.7,4.11,1247.0,0.1,0.1,4.62,3.7,0.2,2026,20251028,False,22500124
1642851,Kon Knueppel,Kon,1610612766,CHA,20.0,1,0,1,0.0,27.23333333333333,7,15,0.467,5,11,0.455,0,0,0.0,0,3,3,4,1,1,0,1,1,1,19,-9,30.6,0,0,33.0,1,59,59,59,39,14,15,43,1,2,31,52,55,52,56,46,57,20,41,23,36,81,31,50,18,84,24,8,1,22,1,,109.8,89.6,79,60,-14.8,14,0.052,4.0,0.239,15.0,23,33,74,0.241,107.52,23,42,67,108.4,0.633,32,38,41,56,33,124.6,7.0,23,-14.8,80,74,-21.8,0.127,61,0.633,27,7,107.52,0.222,0.111,20.0,109.8,43,124.6,80,0.0,33,74,15,5.0,60,56,85,127.5,5.0,105.7,23.0,5.0,0.174,0.174,9.0,4.0,0.0,29.0,0.0,0.364,0.364,0.0,0.0,0.0,4.0,11.0,0.0,1.0,0.5,4.0,4.0,6.0,0.545,0.0,2.0,0.091,0.0,0.0,0.0,0.0,1.5,1.59,41.0,19.0,0.0,2.24,0.0,0.463,30.0,9.0,0.0,0.0,3.0,0.5,3.4,0.0,0.0,0.0,1.0,0.0,0.375,3.4,0.0,0.333,0.0,0.0,1.0,0.0,3.0,0.0,0.429,3.0,7.0,0.067,,0.0,0.0,1.0,0.0,0.067,0.0,0.0,0.0,0.0,CHA,1.0,0.0,1.0,0.0,0.4,5.0,0.0,0.133,0.667,0.2,3.0,2.0,2.0,2.0,0.333,0.4,3.0,6.0,0.5,0.0,0.5,0.0,0.0,0.4,,6.0,3.0,0.4,0.75,0.667,0.2,0.0,1.0,0.2,2.0,0.667,0.0,3.0,3.0,2.0,0.0,,0.5,0.5,2,0.0,2,1,0.0,,0.0,0.0,0.0,0.633,0.0,0.455,15.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.286,1.0,4.0,3.0,1.0,1.0,2.0,2.0,0.75,0.0,0.5,7.0,2.0,0.304,G-F,-0.243,5.0,14.0,0.6,0.357,3.0,0.333,6.0,0.0,5.0,,0.5,0.0,0.6,CHA,0.0,0.0,0.5,,,,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,,2.0,1.0,,5,11,0.455,0.682,5.0,11.0,3.0,0.333,0.491,9.0,-0.158,2.0,5.0,0.075,0.4,0.325,0.556,0.444,-0.354,4.0,1.0,0.25,0.604,,,,,,,0.0,0.333,0.579,3.0,-0.579,0.0,3.0,1.0,3.4,0.0,0.0,0.375,0.429,0.0,0.0,0.333,3.0,1.0,0.0,3.4,0.0,0.0,3.0,0.0,0.0,9.0,7.0,0.5,0.0,0.0,0.0,3.0,CHA,3.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,27.2,4.92,10861.0,0.9,1.2,4.84,4.98,2.1,2026,20251028,False,22500124
1630163,LaMelo Ball,LaMelo,1610612766,CHA,24.0,1,0,1,0.0,28.49,6,18,0.333,4,12,0.333,4,5,0.8,0,8,8,9,5,1,0,0,4,4,20,-19,41.1,0,0,43.0,1,59,59,59,37,23,6,71,2,1,42,12,11,35,56,4,14,2,1,23,36,1,97,10,15,106,11,8,1,9,1,,114.3,89.86,94,49,-25.7,23,0.143,1.8,0.352,18.0,19,5,86,0.355,107.83,19,27,62,110.46,0.444,3,68,85,56,47,140.0,6.0,14,-25.7,103,14,-30.5,0.101,63,0.495,3,29,107.83,0.474,0.32,26.5,114.3,84,140.0,103,0.0,66,86,6,14.7,49,5,99,139.7,14.6,109.2,56.0,12.0,0.179,0.161,24.0,10.0,0.0,61.0,1.0,0.067,0.467,3.0,0.133,4.0,7.0,15.0,0.75,2.0,0.333,6.0,1.0,5.0,0.333,2.0,2.0,0.133,0.0,0.0,0.0,1.0,5.8,3.98,82.0,20.0,0.0,4.24,0.0,0.244,40.0,15.0,0.125,0.0,7.0,0.615,5.5,0.0,0.0,0.0,0.0,1.0,0.533,5.5,0.0,0.533,0.0,1.0,0.0,0.0,2.0,0.125,0.615,7.0,13.0,,,,,,,,,,,,,,,,,0.4,5.0,0.0,0.0,0.4,0.278,5.0,0.0,2.0,2.0,0.278,0.4,2.0,6.0,0.4,0.0,0.333,0.056,1.0,0.278,0.0,5.0,2.0,0.333,0.5,0.286,0.389,0.0,0.429,0.389,2.0,0.286,0.0,7.0,7.0,2.0,0.0,,0.4,0.55,11,7.0,10,4,3.0,0.429,0.0,0.0,0.0,0.444,0.0,0.2,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.364,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,0.413,G,0.026,13.0,19.0,0.658,0.684,1.0,0.375,8.0,0.0,3.0,,0.333,0.0,0.333,CHA,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,,1.0,1.0,1.0,1,5,0.2,0.3,1.0,5.0,9.0,0.692,0.517,13.0,0.176,2.0,3.0,0.286,0.667,0.38,0.231,0.769,0.065,10.0,7.0,0.7,0.635,7.0,0.73,8.0,0.875,0.615,0.145,7.0,0.769,0.645,10.0,0.055,0.7,8.0,0.0,5.5,0.0,1.0,0.533,0.615,0.0,0.0,0.533,7.0,0.0,0.0,5.5,0.125,0.125,2.0,0.0,1.0,15.0,13.0,0.615,0.0,0.0,0.0,8.0,CHA,7.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,28.5,4.8,11108.0,0.8,1.3,4.21,5.24,2.1,2026,20251028,False,22500124
1642862,Liam McNeeley,Liam,1610612766,CHA,20.0,1,0,1,0.0,10.9,1,1,1.0,1,1,1.0,3,4,0.75,0,1,1,0,0,0,0,0,2,2,6,-8,7.2,0,0,8.0,1,59,59,59,89,76,95,1,44,80,1,20,16,39,56,70,79,77,76,62,36,1,61,29,68,80,87,8,1,85,1,,111.1,99.08,95,56,-29.6,76,0.043,0.0,0.103,1.0,5,91,93,0.101,118.9,5,77,46,115.29,1.5,88,3,1,56,72,140.7,1.0,8,-29.6,104,79,-31.6,0.067,27,1.087,77,63,118.9,0.0,0.1,0.0,111.1,1,140.7,104,0.0,1,93,95,0.0,56,61,101,145.7,0.0,114.2,7.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.5,10.0,6.0,0.0,2.2,0.0,0.6,5.0,2.0,0.0,0.0,1.0,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.5,1.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.5,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,1.5,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,F,0.2,1.0,1.0,0.8,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,CHA,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,1,1.0,1.5,1.0,1.0,2.0,1.0,0.571,2.0,0.429,1.0,1.0,0.45,1.0,0.55,0.5,0.5,0.333,1.0,1.0,1.0,0.667,1.0,0.8,1.0,1.0,0.5,0.2,1.0,0.5,0.667,1.0,0.333,1.0,1.0,0.0,1.4,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.0,0.0,0.0,1.0,CHA,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,CHA,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.9,5.16,4167.0,0.4,0.4,5.45,4.9,0.8,2026,20251028,False,22500124
1628970,Miles Bridges,Miles,1610612766,CHA,27.0,1,0,1,0.0,31.006666666666668,6,16,0.375,2,7,0.286,3,4,0.75,0,4,4,1,2,1,1,1,2,2,17,-10,27.3,0,0,28.0,1,59,59,59,23,23,11,66,25,13,51,20,16,39,56,30,44,54,16,23,9,81,61,29,25,87,40,8,1,29,1,,100.0,91.59,73,79,-11.1,23,0.062,0.5,0.263,16.0,13,22,66,0.262,109.91,13,75,87,109.48,0.438,19,70,61,56,76,111.1,6.0,17,-11.1,50,64,-19.2,0.061,70,0.479,71,54,109.91,0.05,0.129,4.8,100.0,61,111.1,50,0.0,70,66,11,9.5,79,45,60,115.9,9.6,96.7,31.0,2.0,0.032,0.032,3.0,1.0,0.0,34.0,0.0,0.0,0.556,1.0,0.111,2.0,5.0,9.0,0.5,1.0,0.4,5.0,0.0,2.0,0.222,1.0,2.0,0.111,0.0,2.0,1.0,1.0,1.9,1.62,52.0,17.0,0.0,2.21,0.0,0.327,28.0,8.0,0.5,0.0,2.0,0.8,5.9,0.0,0.0,0.0,1.0,2.0,0.571,5.9,0.0,0.5,0.0,2.0,1.0,0.0,2.0,0.5,0.667,2.0,6.0,,,,,,,,,,,,,,,,,0.167,6.0,0.0,0.0,0.167,0.375,6.0,0.0,1.0,1.0,0.375,0.167,2.0,7.0,0.4,2.0,0.571,0.125,2.0,0.313,1.0,5.0,4.0,0.438,0.714,0.0,0.125,0.063,0.333,0.188,1.0,0.333,1.0,2.0,3.0,0.0,1.0,1.0,0.4,0.5,5,3.0,5,2,1.0,0.333,0.0,0.0,0.0,0.438,0.0,0.25,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5,0.25,6.0,3.0,1.0,0.0,3.0,1.0,3.0,0.333,0.0,0.333,4.0,1.0,0.356,F,0.013,10.0,16.0,0.612,0.625,2.0,0.0,3.0,0.5,4.0,,0.0,0.0,0.5,CHA,3.0,6.0,0.333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,,1,4,0.25,0.375,1.0,4.0,5.0,0.417,0.549,12.0,-0.133,3.0,7.0,0.033,0.429,0.396,0.583,0.417,-0.27,5.0,2.0,0.4,0.67,2.0,0.792,3.0,0.667,0.25,-0.125,2.0,0.417,0.683,5.0,-0.283,0.4,4.0,1.0,5.9,0.0,2.0,0.571,0.667,0.0,0.0,0.5,2.0,1.0,0.0,5.9,0.5,0.5,2.0,0.0,2.0,8.0,6.0,0.8,0.0,0.0,0.0,4.0,CHA,2.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,31.0,4.65,12081.0,1.0,1.3,4.57,4.72,2.3,2026,20251028,False,22500124
