1631217,Moussa Diabaté,Moussa,1610612766,CHA,23.0,1,0,1,0.0,19.183333333333334,3,4,0.75,0,0,0.0,2,2,1.0,1,1,2,0,1,0,1,0,3,1,8,-22,12.4,0,0,12.0,1,59,59,59,70,52,74,10,69,87,69,28,31,1,30,70,66,77,41,62,9,1,85,50,56,109,73,8,1,73,1,,93.2,94.87,98,90,-40.9,52,0.053,0.0,0.118,4.0,7,82,98,0.121,113.85,7,77,90,111.1,0.75,83,17,88,37,80,134.0,3.0,11,-40.9,101,72,-40.7,0.053,44,0.82,77,63,113.85,0.0,0.059,0.0,93.2,91,134.0,101,0.048,18,98,74,16.7,90,78,97,136.7,17.0,96.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,5.0,0.8,0.52,23.0,8.0,0.0,2.08,0.0,0.348,13.0,9.0,0.5,1.0,1.0,0.333,3.2,0.2,0.0,0.25,2.0,1.0,0.286,5.0,1.0,0.222,1.0,0.0,1.0,1.3,5.0,0.0,0.25,1.0,4.0,,,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,1.0,0.75,3.0,0.0,3.0,3.0,0.75,1.0,0.0,1.0,,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.0,,,,,,,,,,,,,,,,0,,0,0,,,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,F,0.066,15.0,20.0,0.684,0.75,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,CHA,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0,2.0,0.0,0,1,,0.0,,,8.0,0.727,0.535,11.0,0.192,4.0,6.0,0.293,0.667,0.374,0.545,0.455,0.226,5.0,4.0,0.8,0.574,4.0,0.736,4.0,1.0,0.364,0.265,4.0,0.455,0.585,5.0,0.215,0.8,1.0,1.0,5.0,1.3,0.0,0.286,0.25,0.0,1.0,0.222,1.0,2.0,0.2,3.2,0.0,0.5,5.0,1.0,1.0,9.0,4.0,0.333,1.0,1.0,0.25,2.0,CHA,1.0,1.0,1.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,CHA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,19.2,4.81,7988.0,0.7,0.8,4.65,4.96,1.5,2026,20251028,False,22500124
1642066,Myron Gardner,Myron,1610612748,MIA,24.0,1,1,0,1.0,2.7333333333333334,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,2,0,3,0,5.7,0,0,6.0,1,1,1,1,107,76,95,1,44,80,1,52,55,52,56,70,79,54,76,62,36,1,61,69,81,54,92,8,1,90,1,,125.0,117.07,84,24,0.0,76,0.167,0.0,0.125,1.0,1,80,53,0.125,140.49,1,6,18,128.55,1.5,80,1,1,56,18,125.0,1.0,3,0.0,81,6,-25.6,0.167,8,1.5,7,63,140.49,0.333,0.5,50.0,125.0,1,125.0,81,0.0,1,53,95,0.0,24,1,103,150.6,0.0,125.0,8.0,1.0,0.125,0.125,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.33,9.0,3.0,0.0,2.51,0.0,0.333,3.0,3.0,1.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,1.0,0.333,0.8,0.0,0.333,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,1.5,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,MIA,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,1,1.0,1.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.8,0.0,1.0,0.333,0.5,0.0,0.0,0.333,0.0,0.0,0.0,0.8,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.5,0.0,0.0,0.0,1.0,MIA,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.7,4.12,1301.0,0.1,0.1,4.62,3.7,0.2,2026,20251028,False,22500124
1631107,Nikola Jović,Nikola,1610612748,MIA,22.0,1,1,0,1.0,21.966666666666665,4,7,0.571,2,4,0.5,0,0,0.0,1,5,6,2,0,0,0,0,2,0,10,9,20.2,0,0,20.0,1,1,1,1,64,36,52,27,25,43,17,52,55,52,30,18,23,46,76,62,36,1,61,69,42,22,56,8,1,53,1,,130.6,86.49,25,9,11.0,36,0.143,0.0,0.127,7.0,38,78,36,0.138,103.79,38,34,6,103.44,0.714,79,27,1,35,41,119.6,4.0,41,11.0,68,14,27.0,0.115,49,0.714,51,63,103.79,0.118,0.227,22.2,130.6,1,119.6,68,0.05,25,36,52,0.0,9,12,52,112.6,0.0,139.6,33.0,7.0,0.121,0.061,10.0,4.0,2.0,25.0,0.0,0.333,0.667,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.5,2.0,1.0,1.0,0.333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.4,1.3,43.0,10.0,2.0,1.97,0.0,0.233,18.0,7.0,0.333,1.0,4.0,0.833,6.4,0.5,0.0,0.5,0.0,2.0,0.857,6.7,1.0,0.857,0.0,1.0,0.0,4.7,2.0,0.2,0.833,4.0,6.0,0.143,,1.0,1.0,1.0,0.0,0.143,0.0,1.0,0.0,1.0,MIA,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.143,1.0,0.0,0.0,0.0,0.143,0.0,1.0,2.0,1.0,1.0,1.0,0.143,1.0,0.143,1.0,1.0,2.0,0.286,1.25,0.333,0.429,0.0,0.5,0.429,1.0,0.333,0.0,3.0,3.0,1.0,0.0,,1.0,1.0,2,0.0,1,1,0.0,,0.0,2.0,0.0,0.714,1.0,0.5,6.0,0.0,0.0,2.0,,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.368,F,-0.019,8.0,14.0,0.591,0.571,0.0,0.667,3.0,0.0,1.0,,1.0,0.0,0.0,MIA,0.0,0.0,0.5,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,,2.0,1.0,0.0,2,4,0.5,0.75,2.0,4.0,5.0,0.5,0.482,10.0,0.018,2.0,4.0,0.172,0.5,0.328,0.4,0.6,-0.035,6.0,3.0,0.5,0.535,3.0,0.685,4.0,0.75,0.4,0.065,3.0,0.5,0.6,5.0,0.0,0.6,5.0,0.0,6.7,4.7,1.0,0.857,0.833,0.0,0.0,0.857,4.0,0.0,0.5,6.4,0.2,0.333,2.0,1.0,2.0,7.0,6.0,0.833,1.0,1.0,0.5,6.0,MIA,4.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,MIA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,MIA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0,22.0,4.79,8795.0,0.8,0.8,4.12,4.96,1.7,2026,20251028,False,22500124
1641796,Pelle Larsson,Pelle,1610612748,MIA,24.0,1,1,0,1.0,30.73333333333333,6,10,0.6,3,6,0.5,2,2,1.0,1,4,5,3,0,1,0,1,0,3,17,7,30.5,0,0,30.0,1,1,1,1,27,23,41,23,11,21,17,28,31,1,30,30,32,30,76,23,36,81,1,19,25,28,25,8,1,24,1,,123.6,93.06,45,27,8.1,23,0.074,0.0,0.141,10.0,10,76,43,0.14,111.67,10,38,29,112.17,0.75,72,20,1,50,30,115.5,6.0,9,8.1,61,55,3.8,0.133,72,0.781,52,63,111.67,0.115,0.118,21.4,123.6,1,115.5,61,0.029,18,43,41,0.0,27,52,63,117.1,0.0,120.9,38.0,5.0,0.105,0.079,8.0,4.0,1.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.333,0.0,3.0,1.6,1.04,51.0,17.0,0.0,1.86,0.0,0.333,25.0,11.0,0.2,0.0,3.0,0.571,7.6,0.333,1.0,0.333,1.0,1.0,0.5,8.4,0.0,0.455,0.0,1.0,1.0,4.2,3.0,0.25,0.5,4.0,8.0,,,,,,,,,,,,,,,,0.0,0.75,4.0,0.0,0.1,1.0,0.3,3.0,1.0,3.0,3.0,0.4,0.75,0.0,1.0,,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.5,0.0,0.9,0.5,3.0,0.6,0.0,5.0,5.0,3.0,0.0,,0.0,0.0,0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.6,9.0,1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.389,G,0.124,5.0,7.0,0.591,0.714,0.0,0.75,4.0,0.0,2.0,,0.0,0.0,0.0,MIA,0.0,0.0,0.75,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,4.0,3.0,,3,5,0.6,0.9,3.0,5.0,5.0,0.357,0.464,14.0,-0.107,1.0,3.0,-0.235,0.333,0.569,0.214,0.786,-0.136,11.0,4.0,0.364,0.5,2.0,0.603,4.0,0.5,0.286,-0.103,4.0,0.643,0.583,9.0,-0.138,0.444,4.0,1.0,8.4,4.2,1.0,0.5,0.5,1.0,0.0,0.455,4.0,1.0,0.333,7.6,0.25,0.2,3.0,0.0,1.0,11.0,8.0,0.571,1.0,0.0,0.333,5.0,MIA,3.0,1.0,1.0,0.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,30.7,4.91,12685.0,1.2,1.2,4.5,5.44,2.4,2026,20251028,False,22500124
1641750,Ryan Kalkbrenner,Ryan,1610612766,CHA,23.0,1,0,1,0.0,30.9,5,5,1.0,0,0,0.0,0,0,0.0,3,3,6,0,0,3,1,0,2,0,10,-10,29.2,0,0,24.0,1,59,59,59,24,30,66,1,69,87,69,52,55,52,7,46,23,77,76,2,9,1,61,69,42,87,29,8,1,44,1,,116.2,87.38,76,44,-16.7,30,0.092,0.0,0.066,5.0,32,99,77,0.066,104.85,32,77,52,106.41,1.0,99,6,1,23,49,132.8,5.0,29,-16.7,99,39,-21.4,0.098,68,1.0,77,63,104.85,0.0,0.1,0.0,116.2,1,132.8,99,0.086,4,77,66,0.0,44,61,95,133.6,0.0,112.2,30.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.1,0.46,35.0,10.0,0.0,1.84,0.0,0.286,20.0,14.0,0.667,1.0,2.0,0.429,3.6,0.5,0.0,0.5,1.0,4.0,0.462,4.1,3.0,0.429,0.0,1.0,1.0,3.0,6.0,0.333,0.375,2.0,8.0,0.2,,1.0,1.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,CHA,1.0,1.0,1.0,,1.0,4.0,0.0,0.0,1.0,0.8,4.0,0.0,4.0,4.0,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.366,C,0.092,18.0,26.0,0.6,0.692,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,CHA,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,5.0,,0,0,,,,,13.0,0.591,0.464,22.0,0.127,2.0,5.0,0.011,0.4,0.389,0.227,0.773,0.116,17.0,11.0,0.647,0.531,9.0,0.686,11.0,0.818,0.5,0.132,9.0,0.682,0.558,15.0,0.042,0.6,3.0,1.0,4.1,3.0,1.0,0.462,0.375,0.0,0.0,0.429,2.0,1.0,0.5,3.6,0.333,0.667,6.0,3.0,4.0,14.0,8.0,0.429,3.0,1.0,0.5,6.0,CHA,2.0,0.0,0.0,0.0,1.0,0.0,11.0,8.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,30.9,4.66,11344.0,0.9,1.2,4.59,4.71,2.1,2026,20251028,False,22500124
1631323,Simone Fontecchio,Simone,1610612748,MIA,29.0,1,1,0,1.0,18.933333333333334,3,5,0.6,3,4,0.75,1,1,1.0,0,0,0,3,1,1,1,1,2,3,10,21,19.5,0,0,20.0,1,1,1,1,72,52,66,23,11,43,6,45,50,1,56,89,93,30,41,23,9,81,61,19,42,5,57,8,1,53,1,,146.3,86.62,6,1,51.2,52,0.0,3.0,0.13,5.0,36,71,5,0.146,103.94,36,16,1,103.84,0.9,76,12,67,56,46,95.1,3.0,38,51.2,23,93,57.2,0.102,41,0.919,36,12,103.94,0.167,0.0,33.3,146.3,66,95.1,23,0.0,11,5,66,11.1,1,89,23,92.9,10.6,150.2,19.0,2.0,0.158,0.158,8.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6,0.96,24.0,10.0,0.0,1.59,0.0,0.417,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.75,2.0,1.0,0.2,0.0,0.2,1.0,1.0,1.0,0.0,0.4,0.5,2.0,3.0,0.667,0.0,0.667,0.0,0.0,0.6,,3.0,2.0,0.6,1.0,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,0.9,0.0,0.75,9.0,0.0,0.0,2.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.667,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.242,F,0.023,5.0,8.0,0.603,0.625,1.0,0.667,3.0,0.0,1.0,,0.0,0.0,1.0,MIA,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,3,4,0.75,1.125,3.0,4.0,2.0,0.167,0.491,12.0,-0.325,0.0,8.0,-0.432,0.0,0.432,0.667,0.333,-0.052,4.0,2.0,0.5,0.552,1.0,0.618,2.0,0.5,0.167,-0.118,2.0,0.333,0.6,4.0,-0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,18.9,4.95,7756.0,0.7,0.8,4.17,5.91,1.5,2026,20251028,False,22500124
1642883,Sion James,Sion,1610612766,CHA,22.0,1,0,1,0.0,23.266666666666666,2,2,1.0,2,2,1.0,2,2,1.0,1,2,3,0,0,1,0,0,0,1,8,-18,14.6,0,0,15.0,1,59,59,59,61,65,88,1,25,66,1,28,31,1,30,57,57,77,76,23,36,1,1,50,56,104,68,8,1,69,1,,103.8,91.98,89,73,-27.1,65,0.064,0.0,0.05,2.0,11,100,90,0.05,110.37,11,77,65,107.98,1.5,100,2,1,40,48,130.9,2.0,25,-27.1,96,60,-27.0,0.098,52,1.389,77,63,110.37,0.0,0.087,0.0,103.8,1,130.9,96,0.042,1,90,88,0.0,73,70,94,133.4,0.0,106.5,21.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.5,2.0,0.25,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.38,24.0,8.0,0.0,2.04,0.0,0.333,14.0,7.0,0.333,0.0,1.0,0.5,10.8,0.5,1.0,0.5,1.0,1.0,0.5,5.7,0.0,0.429,0.0,1.0,1.0,20.9,2.0,0.5,0.4,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.5,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,1.5,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.444,G,-0.228,6.0,16.0,0.603,0.375,1.0,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,CHA,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2,2,1.0,1.5,2.0,2.0,2.0,0.222,0.578,9.0,-0.356,0.0,4.0,-0.339,0.0,0.339,0.444,0.556,-0.312,5.0,2.0,0.4,0.712,1.0,0.852,2.0,0.5,0.222,-0.352,1.0,0.222,0.818,2.0,-0.318,0.5,2.0,1.0,5.7,20.9,1.0,0.5,0.4,1.0,0.0,0.429,2.0,1.0,0.5,10.8,0.5,0.333,2.0,0.0,1.0,7.0,5.0,0.5,1.0,0.0,0.5,3.0,CHA,1.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,CHA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,23.3,4.82,9267.0,0.8,1.0,4.47,5.14,1.8,2026,20251028,False,22500124
1642275,Tidjane Salaün,Tidjane,1610612766,CHA,20.0,1,0,1,0.0,15.233333333333333,0,3,0.0,0,2,0.0,3,4,0.75,2,4,6,1,1,0,0,0,1,2,3,-14,10.7,0,0,10.0,1,59,59,59,80,96,78,96,69,66,69,20,16,39,17,30,23,54,41,62,36,1,31,29,81,96,77,8,1,79,1,,129.4,94.53,90,11,-23.2,96,0.214,1.0,0.154,3.0,8,67,83,0.153,113.44,8,52,11,110.85,0.0,62,88,78,6,88,152.6,0.0,12,-23.2,107,4,-27.8,0.031,34,0.315,64,41,113.44,0.077,0.286,14.3,129.4,86,152.6,107,0.143,96,83,78,14.3,11,6,106,158.3,14.8,130.5,20.0,2.0,0.05,0.05,3.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9,1.23,26.0,3.0,0.0,1.99,0.0,0.115,13.0,8.0,0.833,1.0,1.0,0.667,9.6,1.0,0.0,1.0,0.0,5.0,0.75,8.8,2.0,0.75,0.0,3.0,0.0,11.2,2.0,0.75,0.667,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.333,1.0,0.333,0.0,1.0,0.0,0.667,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.452,F,-0.011,8.0,14.0,0.582,0.571,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,CHA,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,2,0.0,0.0,0.0,2.0,8.0,0.727,0.562,11.0,0.165,5.0,6.0,0.368,0.833,0.465,0.545,0.455,0.002,5.0,3.0,0.6,0.598,2.0,0.585,3.0,0.667,0.273,0.081,2.0,0.273,0.55,3.0,0.116,0.667,4.0,0.0,8.8,11.2,3.0,0.75,0.667,0.0,0.0,0.75,1.0,0.0,1.0,9.6,0.75,0.833,2.0,2.0,5.0,8.0,6.0,0.667,2.0,1.0,1.0,6.0,CHA,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,CHA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,15.2,5.06,7199.0,0.6,0.8,4.45,5.63,1.4,2026,20251028,False,22500124
1630544,Tre Mann,Tre,1610612766,CHA,24.0,1,0,1,0.0,26.886666666666667,3,15,0.2,2,8,0.25,0,0,0.0,1,2,3,5,3,2,0,0,1,2,8,-31,22.1,0,0,22.0,1,59,59,59,41,52,15,87,25,7,53,52,55,52,30,57,57,12,9,7,36,1,31,29,56,112,51,8,1,46,1,,98.3,90.01,102,86,-49.2,52,0.06,1.67,0.265,15.0,18,17,102,0.27,108.01,18,36,85,108.51,0.267,17,92,76,46,94,147.5,3.0,22,-49.2,106,66,-50.3,0.01,60,0.267,7,31,108.01,0.333,0.1,21.7,98.3,76,147.5,106,0.033,88,102,15,13.0,86,61,102,147.6,13.0,97.4,47.0,6.0,0.149,0.106,15.0,7.0,0.0,54.0,2.0,0.077,0.154,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.25,4.0,1.0,8.0,0.615,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.7,3.81,68.0,8.0,0.0,4.12,0.0,0.118,29.0,5.0,0.0,0.0,2.0,1.0,8.5,0.333,1.0,0.333,0.0,0.0,0.6,4.5,0.0,0.6,0.0,0.0,0.0,16.4,3.0,0.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,0.0,0.167,6.0,0.0,0.067,0.2,0.333,5.0,1.0,1.0,1.0,0.4,0.167,0.0,2.0,,0.0,0.0,0.133,2.0,0.0,0.0,0.0,0.0,0.133,0.0,0.286,0.467,0.0,0.429,0.467,2.0,0.286,0.0,7.0,7.0,2.0,0.0,,0.0,0.0,0,4.0,8,0,0.0,0.0,0.0,0.0,0.0,0.267,0.0,0.5,6.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,2.0,0.25,0.167,4.0,2.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,0.0,6.0,0.0,0.171,G,0.058,4.0,6.0,0.609,0.667,1.0,0.167,6.0,0.5,2.0,,0.0,0.0,0.5,CHA,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,,2.0,0.0,0.0,2,4,0.5,0.75,2.0,4.0,5.0,0.556,0.54,9.0,0.016,1.0,5.0,-0.265,0.2,0.465,0.556,0.444,0.39,4.0,4.0,1.0,0.61,2.0,0.76,2.0,1.0,0.222,0.241,3.0,0.333,0.643,3.0,0.357,1.0,2.0,0.0,4.5,16.4,0.0,0.6,1.0,1.0,0.0,0.6,3.0,0.0,0.333,8.5,0.0,0.0,3.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.333,3.0,CHA,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,CHA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,26.9,4.66,10574.0,0.8,1.2,4.16,5.07,2.0,2026,20251028,False,22500124
