PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,team_poss,OFF_RATING,PACE_PER40,E_NET_RATING_RANK,OFF_RATING_RANK,sp_work_NET_RATING,FGM_PG_RANK,REB_PCT,AST_TO,USG_PCT,FGA_PG,PACE_RANK,E_USG_PCT_RANK,NET_RATING_RANK,E_USG_PCT,sp_work_PACE,sp_work_PACE_RANK,AST_RATIO_RANK,E_OFF_RATING_RANK,E_PACE,EFG_PCT,USG_PCT_RANK,TS_PCT_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,PIE_RANK,DEF_RATING,FGM_PG,E_PACE_RANK,NET_RATING,DEF_RATING_RANK,REB_PCT_RANK,E_NET_RATING,PIE,POSS,TS_PCT,AST_PCT_RANK,AST_TO_RANK,PACE,AST_PCT,DREB_PCT,AST_RATIO,sp_work_OFF_RATING,E_TOV_PCT_RANK,sp_work_DEF_RATING,sp_work_DEF_RATING_RANK,OREB_PCT,EFG_PCT_RANK,sp_work_NET_RATING_RANK,FGA_PG_RANK,TM_TOV_PCT,sp_work_OFF_RATING_RANK,DREB_PCT_RANK,E_DEF_RATING_RANK,E_DEF_RATING,E_TOV_PCT,E_OFF_RATING,PASSES_MADE,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,AST_TO_PASS_PCT,AST_PTS_CREATED,AST_ADJ,FT_AST,PASSES_RECEIVED,SECONDARY_AST,DRIVE_AST_PCT,DRIVE_PTS_PCT,DRIVE_FTM,DRIVE_PF_PCT,DRIVE_FTA,DRIVE_PTS,DRIVES,DRIVE_FT_PCT,DRIVE_TOV,DRIVE_FG_PCT,DRIVE_FGA,DRIVE_AST,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_PF,DRIVE_FGM,DRIVE_TOV_PCT,ELBOW_TOUCHES,PTS_PER_PAINT_TOUCH,POST_TOUCHES,PAINT_TOUCHES,TIME_OF_POSS,AVG_DRIB_PER_TOUCH,TOUCHES,POINTS,PTS_PER_POST_TOUCH,AVG_SEC_PER_TOUCH,PTS_PER_ELBOW_TOUCH,PTS_PER_TOUCH,FRONT_CT_TOUCHES,REB_CHANCES,REB_CONTEST_PCT,OREB_CONTEST_PCT,DREB_UNCONTEST,DREB_CHANCE_PCT_ADJ,AVG_REB_DIST,OREB_CHANCE_PCT,OREB_UNCONTEST,OREB_CHANCE_PCT_ADJ,REB_CHANCE_DEFER,REB_CONTEST,REB_CHANCE_PCT_ADJ,AVG_DREB_DIST,OREB_CONTEST,REB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CONTEST,DREB_CHANCE_DEFER,AVG_OREB_DIST,OREB_CHANCES,DREB_CONTEST_PCT,DREB_CHANCE_PCT,REB_UNCONTEST,DREB_CHANCES,very_tight_FGA_FREQUENCY,very_tight_FG3_PCT,very_tight_FG_PCT,very_tight_EFG_PCT,very_tight_FGA,very_tight_FG3A,very_tight_FG2A_FREQUENCY,very_tight_FG3A_FREQUENCY,very_tight_FG2M,very_tight_FG3M,very_tight_FGM,PLAYER_LAST_TEAM_ABBREVIATION,G,very_tight_FG2_PCT,very_tight_FG2A,tight_FG3_PCT,tight_EFG_PCT,tight_FGA,tight_FG3M,tight_FG3A_FREQUENCY,tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_FG3A,tight_FGM,tight_FG2M,tight_FGA_FREQUENCY,tight_FG_PCT,open_FG3M,open_FGA,open_FG3_PCT,open_FG2M,open_FG_PCT,open_FG2A_FREQUENCY,open_FG2A,open_FG3A_FREQUENCY,open_FG2_PCT,open_FG3A,open_FGM,open_FGA_FREQUENCY,open_EFG_PCT,wide_open_FG3_PCT,wide_open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_EFG_PCT,wide_open_FGA_FREQUENCY,wide_open_FGM,wide_open_FG_PCT,wide_open_FG2M,wide_open_FG3A,wide_open_FGA,wide_open_FG3M,wide_open_FG2A,wide_open_FG2_PCT,PULL_UP_FG_PCT,PULL_UP_EFG_PCT,PULL_UP_PTS,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FGM,PULL_UP_FG3M,PULL_UP_FG3_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,ELBOW_TOUCH_PTS,EFF_FG_PCT,POST_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,PAINT_TOUCH_FG_PCT,PAINT_TOUCH_PTS,ABOVE_BREAK_3_FGM,BACKCOURT_FGM,RA_FGM,LEFT_CORNER_3_FG_PCT,MID_FGM,RIGHT_CORNER_3_FG_PCT,MID_FGA,BACKCOURT_FGA,BACKCOURT_FG_PCT,LEFT_CORNER_3_FGA,ITP_FG_PCT,ABOVE_BREAK_3_FG_PCT,ITP_FGA,CORNER_3_FGA,CORNER_3_FGM,LEFT_CORNER_3_FGM,ITP_FGM,RIGHT_CORNER_3_FGM,RA_FGA,CORNER_3_FG_PCT,MID_FG_PCT,RA_FG_PCT,ABOVE_BREAK_3_FGA,RIGHT_CORNER_3_FGA,FREQ,PLAYER_POSITION,PLUSMINUS,FGM_LT_06,FGA_LT_06,NS_LT_06_PCT,LT_06_PCT,FGM_20_24,FGP_25_29,FGA_25_29,FGP_5_9,FGA_20_24,FGP_35_39,FGP_10_14,FGP_15_19,FGP_20_24,TEAM_ABBR,FGM_5_9,FGA_5_9,FGP_LT_5,FGM_30_34,FGP_30_34,FGM_35_39,FGM_15_19,FGA_40_PLUS,FGM_10_14,FGM_25_29,FGP_40_PLUS,FGA_15_19,FGA_10_14,FGM_40_PLUS,FGA_35_39,FGA_LT_5,FGM_LT_5,FGA_30_34,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,D_FGM,D_FG_PCT,NORMAL_FG_PCT,D_FGA,PCT_PLUSMINUS,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_PLUSMINUS,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_FREQ,two_pt_def_FREQ,two_pt_def_PLUSMINUS,two_pt_def_FG2A,two_pt_def_FG2M,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,less_6ft_def_FGM_LT_06,less_6ft_def_NS_LT_06_PCT,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_FREQ,less_6ft_def_PLUSMINUS,less_10ft_def_FGM_LT_10,less_10ft_def_FREQ,less_10ft_def_NS_LT_10_PCT,less_10ft_def_FGA_LT_10,less_10ft_def_PLUSMINUS,less_10ft_def_LT_10_PCT,more_15ft_def_DREB,more_15ft_def_DREB_CHANCE_DEFER,more_15ft_def_AVG_DREB_DIST,more_15ft_def_AVG_OREB_DIST,more_15ft_def_DREB_CONTEST,more_15ft_def_REB_CHANCE_PCT_ADJ,more_15ft_def_DREB_CHANCE_PCT,more_15ft_def_OREB_UNCONTEST,more_15ft_def_OREB_CHANCE_DEFER,more_15ft_def_REB_CHANCE_PCT,more_15ft_def_REB_UNCONTEST,more_15ft_def_REB_CHANCE_DEFER,more_15ft_def_OREB_CHANCE_PCT,more_15ft_def_AVG_REB_DIST,more_15ft_def_DREB_CONTEST_PCT,more_15ft_def_REB_CONTEST_PCT,more_15ft_def_OREB_CHANCES,more_15ft_def_OREB_CONTEST,more_15ft_def_REB_CONTEST,more_15ft_def_REB_CHANCES,more_15ft_def_DREB_CHANCES,more_15ft_def_DREB_CHANCE_PCT_ADJ,more_15ft_def_OREB,more_15ft_def_OREB_CONTEST_PCT,more_15ft_def_OREB_CHANCE_PCT_ADJ,more_15ft_def_REB,more_15ft_def_TEAM_ABBREVIATION,more_15ft_def_DREB_UNCONTEST,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_CHARGES_DRAWN,hustle_DEFLECTIONS,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_PCT_BOX_OUTS_DEF,hustle_SCREEN_AST_PTS,hustle_DEF_BOXOUTS,hustle_CONTESTED_SHOTS_3PT,hustle_SCREEN_ASSISTS,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_OFF_BOXOUTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_TEAM_ABBREVIATION,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_REB,hustle_BOX_OUTS,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_PTS_PCT,post_touch_TEAM_ABBREVIATION,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_FOULS_PCT,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_TOUCHES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTA,MIN1,AVG_SPEED,DIST_FEET,DIST_MILES_DEF,DIST_MILES_OFF,AVG_SPEED_DEF,AVG_SPEED_OFF,DIST_MILES,year,date,playoffs,GAME_ID
201143,Al Horford,Al,1610612744,GSW,39.0,1,0,1,0.0,26.508333333333333,0,8,0.0,0,7,0.0,0,0,0.0,1,6,7,2,1,2,0,0,2,3,0,-3,16.4,0,0,13.0,1,119,119,119,97,199,99,199,136,25,136,135,142,135,70,26,41,91,88,16,70,1,112,48,206,157,134,21,3,152,1,,105.2,87.52,168,156,-5.2,199,0.127,2.0,0.143,8.0,107,164,150,0.145,105.02,107,101,165,104.12,0.0,158,206,136,101,218,110.3,0.0,129,-5.2,117,63,-11.5,-0.004,58,0.0,144,38,105.02,0.095,0.222,18.2,105.2,137,110.3,117,0.036,199,150,99,9.1,156,35,140,114.6,9.1,103.1,41.0,6.0,0.073,0.049,6.0,3.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.29,51.0,0.0,0.0,1.23,0.0,0.0,33.0,11.0,0.714,1.0,2.0,0.857,5.2,0.25,0.0,0.25,1.0,5.0,0.7,4.9,1.0,0.636,0.0,4.0,1.0,7.5,4.0,0.667,0.75,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.125,1.0,0.125,0.0,1.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,6.0,6.0,0.0,0.0,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.263,C-F,-0.012,14.0,21.0,0.679,0.667,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,7.0,6.0,0.545,0.478,11.0,0.067,2.0,4.0,0.215,0.5,0.285,0.364,0.636,0.01,7.0,4.0,0.571,0.561,2.0,0.747,2.0,1.0,0.182,0.253,3.0,0.273,0.621,3.0,0.379,1.0,6.0,1.0,4.9,7.5,4.0,0.7,0.75,0.0,0.0,0.636,2.0,1.0,0.25,5.2,0.667,0.714,4.0,1.0,5.0,11.0,8.0,0.857,1.0,1.0,0.25,7.0,GSW,2.0,0.0,0.0,0.0,4.0,0.0,10.0,7.0,0.667,5.0,2.0,3.0,2.0,1.0,1.0,0.0,GSW,0.0,3.0,2.0,0.333,0.667,3.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,26.5,3.99,9005.0,0.8,0.9,3.54,4.49,1.7,2026,20251105,False,22500181
1641764,Brandin Podziemski,Brandin,1610612744,GSW,22.0,1,0,1,0.0,31.03333333333333,5,10,0.5,2,4,0.5,2,2,1.0,1,8,9,9,4,0,0,0,3,3,14,14,34.3,0,0,34.0,1,119,119,119,69,62,77,83,49,86,40,65,77,1,70,10,22,7,10,118,70,1,158,48,76,19,48,21,3,43,1,,118.3,91.51,50,75,19.7,62,0.136,2.25,0.19,10.0,39,109,38,0.189,109.82,39,28,82,108.49,0.6,106,92,184,116,76,98.6,5.0,52,19.7,51,52,15.4,0.133,71,0.643,20,37,109.82,0.375,0.242,37.5,118.3,189,98.6,51,0.03,93,38,77,16.7,75,33,76,101.9,16.8,117.3,63.0,14.0,0.175,0.143,29.0,11.0,2.0,59.0,0.0,0.167,0.333,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.5,2.0,1.0,3.0,0.5,0.0,1.0,0.167,0.0,0.0,0.0,1.0,5.3,3.07,83.0,14.0,0.0,3.82,0.0,0.169,28.0,11.0,0.333,1.0,6.0,0.889,6.2,0.5,0.0,0.5,0.0,3.0,0.818,6.1,1.0,0.818,0.0,2.0,0.0,7.2,2.0,0.25,0.889,6.0,9.0,0.2,,0.5,0.5,2.0,0.0,0.2,0.0,1.0,0.0,1.0,GSW,1.0,0.5,2.0,,0.667,3.0,0.0,0.0,0.667,0.3,3.0,0.0,2.0,2.0,0.3,0.667,1.0,3.0,0.5,0.0,0.333,0.1,1.0,0.2,0.0,2.0,1.0,0.3,0.5,0.5,0.2,0.0,0.75,0.2,1.0,0.5,0.0,2.0,2.0,1.0,0.0,,0.5,0.5,4,0.0,4,2,0.0,,0.0,0.0,0.0,0.6,0.0,0.5,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.333,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.333,1.0,3.0,1.0,0.321,G,-0.044,15.0,25.0,0.644,0.6,1.0,0.333,3.0,0.0,1.0,0.0,0.0,0.5,1.0,GSW,0.0,0.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,2,4,0.5,0.75,2.0,4.0,4.0,0.333,0.467,12.0,-0.133,1.0,2.0,0.118,0.5,0.383,0.167,0.833,-0.203,10.0,3.0,0.3,0.503,2.0,0.658,5.0,0.4,0.417,-0.258,3.0,0.5,0.626,6.0,-0.126,0.5,8.0,0.0,6.1,7.2,2.0,0.818,0.889,0.0,0.0,0.818,6.0,0.0,0.5,6.2,0.25,0.333,2.0,1.0,3.0,11.0,9.0,0.889,1.0,1.0,0.5,9.0,GSW,6.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,GSW,0.0,2.0,1.0,0.0,0.5,2.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,31.0,4.59,12220.0,1.0,1.3,4.0,5.19,2.3,2026,20251105,False,22500181
1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,1,0,1,0.0,13.816666666666666,3,5,0.6,1,3,0.333,2,2,1.0,0,1,1,2,1,1,0,0,3,1,9,-13,15.2,0,0,15.0,1,119,119,119,181,111,143,55,80,102,90,65,77,1,131,158,179,91,88,49,70,1,158,112,114,228,140,21,3,137,1,,87.9,96.98,225,217,-35.7,111,0.043,2.0,0.194,5.0,14,102,223,0.199,116.38,14,78,215,115.27,0.7,103,48,151,131,85,123.5,3.0,16,-35.7,191,177,-35.7,0.12,33,0.765,41,38,116.38,0.286,0.091,22.2,87.9,155,123.5,191,0.0,60,223,143,11.1,217,139,192,124.6,11.3,88.8,14.0,2.0,0.143,0.143,6.0,2.0,0.0,14.0,0.0,0.0,2.0,2.0,0.5,2.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.7,1.55,22.0,9.0,0.0,1.86,0.0,0.409,12.0,4.0,1.0,0.0,0.0,0.25,5.0,0.0,0.0,0.0,0.0,1.0,0.25,5.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,4.0,0.2,,1.0,1.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,GSW,1.0,1.0,1.0,0.0,0.333,3.0,0.0,0.4,1.0,0.2,1.0,2.0,1.0,1.0,0.6,0.333,,,,,,,,,,,,,,1.0,0.2,0.0,1.5,0.2,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,0.7,0.0,0.333,3.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.366,G,0.053,18.0,26.0,0.639,0.692,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,GSW,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,1,3,0.333,0.5,1.0,3.0,4.0,0.667,0.532,6.0,0.135,1.0,2.0,0.063,0.5,0.438,0.333,0.667,0.165,4.0,3.0,0.75,0.585,3.0,0.817,3.0,1.0,0.5,0.183,3.0,0.667,0.644,4.0,0.107,0.75,1.0,0.0,5.0,0.0,1.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.25,0.0,0.0,0.0,1.0,GSW,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,13.8,5.1,6249.0,0.6,0.6,4.97,5.23,1.2,2026,20251105,False,22500181
201942,DeMar DeRozan,DeMar,1610612758,SAC,36.0,1,1,0,1.0,35.718333333333334,8,20,0.4,0,1,0.0,9,9,1.0,0,2,2,2,1,1,0,3,1,5,25,1,32.4,0,0,31.0,1,1,1,1,23,29,10,130,136,155,136,6,11,1,131,112,146,91,88,49,70,243,63,20,18,92,58,21,3,58,1,,115.0,88.47,104,101,-1.7,29,0.028,2.0,0.291,20.0,92,26,130,0.297,106.16,92,167,100,108.34,0.4,22,130,98,131,112,116.7,8.0,55,-1.7,153,199,2.6,0.096,80,0.522,150,38,106.16,0.083,0.051,7.4,115.0,98,116.7,153,0.0,147,130,10,3.7,101,184,128,112.2,3.7,114.8,22.0,5.0,0.091,0.091,4.0,2.0,0.0,44.0,0.0,0.091,0.727,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.444,9.0,1.0,2.0,0.182,0.0,4.0,0.0,2.0,1.5,6.0,2.0,2.7,2.83,48.0,25.0,0.667,3.34,1.0,0.521,34.0,4.0,0.5,0.0,1.0,1.0,3.1,0.0,0.0,0.0,0.0,1.0,0.5,3.1,0.0,0.5,0.0,1.0,0.0,0.0,2.0,0.5,1.0,1.0,2.0,0.1,,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,SAC,1.0,0.0,2.0,,0.5,14.0,0.0,0.0,0.5,0.7,14.0,0.0,7.0,7.0,0.7,0.5,0.0,4.0,0.0,1.0,0.25,0.15,3.0,0.05,0.333,1.0,1.0,0.2,0.25,,,,,,,,,,,,,,0.333,0.333,6,0.0,9,3,0.0,,1.0,4.0,2.0,0.4,0.333,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,0.0,0.0,1.0,0.571,0.0,7.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.333,0.333,0.0,0.0,0.443,G-F,0.03,21.0,31.0,0.648,0.677,0.0,0.0,0.0,0.667,1.0,,0.333,0.25,0.0,SAC,4.0,6.0,0.333,0.0,0.0,,1.0,0.0,2.0,0.0,0.0,4.0,6.0,0.0,,3.0,1.0,0.0,0,1,0.0,0.0,0.0,1.0,3.0,0.429,0.558,7.0,-0.13,2.0,3.0,0.286,0.667,0.381,0.429,0.571,-0.391,4.0,1.0,0.25,0.641,0.0,0.833,1.0,0.0,0.143,-0.833,0.0,0.286,0.69,2.0,-0.69,0.0,2.0,0.0,3.1,0.0,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.0,3.1,0.5,0.5,2.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,SAC,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.667,SAC,3.0,1.0,0.0,1.0,0.167,6.0,0.0,4.0,1.0,2.0,0.0,0.0,48.0,0.333,0.333,2.0,35.7,4.18,12687.0,1.1,1.3,3.88,4.47,2.4,2026,20251105,False,22500181
