203471,Dennis Schröder,Dennis,1610612758,SAC,32.0,1,1,0,1.0,32.28333333333333,6,17,0.353,3,5,0.6,3,4,0.75,0,7,7,7,3,0,1,3,4,3,18,3,36.9,0,0,37.0,1,1,1,1,55,45,22,147,24,47,26,47,38,85,131,18,41,16,21,118,26,243,207,48,46,70,35,21,3,32,1,,117.1,87.35,70,89,5.9,45,0.099,2.33,0.282,17.0,112,28,80,0.291,104.82,112,67,65,102.8,0.441,27,153,148,131,123,111.3,6.0,148,5.9,122,91,9.3,0.087,70,0.48,36,36,104.82,0.304,0.179,24.1,117.1,149,111.3,122,0.0,138,80,22,10.3,89,64,124,111.9,10.4,121.2,47.0,8.0,0.17,0.149,18.0,8.0,1.0,54.0,0.0,0.231,0.385,1.0,0.077,2.0,5.0,13.0,0.5,1.0,0.25,8.0,3.0,3.0,0.231,1.0,2.0,0.077,0.0,0.0,0.0,0.0,5.3,4.2,70.0,18.0,0.0,4.56,0.0,0.257,24.0,11.0,0.429,0.0,4.0,0.875,8.0,0.0,0.0,0.0,1.0,3.0,0.7,8.0,0.0,0.636,0.0,3.0,1.0,0.0,2.0,0.429,0.778,4.0,9.0,0.118,,0.5,0.5,2.0,0.0,0.118,0.0,1.0,0.0,1.0,SAC,1.0,0.5,2.0,,0.333,6.0,0.0,0.0,0.333,0.353,6.0,0.0,2.0,2.0,0.353,0.333,1.0,4.0,1.0,0.0,0.25,0.176,3.0,0.059,0.0,1.0,1.0,0.235,0.375,0.5,0.235,0.059,0.6,0.294,2.0,0.4,0.0,4.0,5.0,2.0,1.0,0.0,0.25,0.375,3,1.0,4,1,1.0,1.0,0.0,0.0,0.0,0.441,0.0,0.4,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.75,5.0,0.0,0.33,G,0.016,22.0,32.0,0.672,0.688,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.75,SAC,0.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,1.0,2,5,0.5,0.6,2.0,4.0,5.0,0.357,0.465,14.0,-0.107,3.0,9.0,-0.043,0.333,0.376,0.643,0.357,-0.187,5.0,2.0,0.4,0.587,2.0,0.743,3.0,0.667,0.214,-0.076,2.0,0.286,0.62,4.0,-0.12,0.5,7.0,1.0,8.0,0.0,3.0,0.7,0.778,0.0,0.0,0.636,4.0,1.0,0.0,8.0,0.429,0.429,2.0,0.0,3.0,11.0,9.0,0.875,0.0,0.0,0.0,7.0,SAC,4.0,1.0,1.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,SAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,32.3,4.62,12146.0,1.1,1.2,4.57,4.67,2.3,2026,20251105,False,22500181
1642269,Devin Carter,Devin,1610612758,SAC,23.0,1,1,0,1.0,4.816666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,1,0,1,2.7,0,0,2.0,1,1,1,1,217,199,213,199,136,155,136,135,142,135,131,158,179,128,151,118,70,1,1,112,206,92,217,21,3,216,1,,109.1,91.35,38,136,9.1,199,0.143,0.0,0.077,1.0,40,215,68,0.084,109.62,40,10,61,104.04,0.0,215,206,1,131,168,100.0,0.0,131,9.1,53,44,21.5,0.05,11,0.0,48,124,109.62,0.25,0.333,50.0,109.1,1,100.0,53,0.0,199,68,213,0.0,136,7,64,100.0,0.0,121.5,4.0,1.0,0.25,0.25,3.0,1.0,0.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.71,7.0,0.0,0.0,2.95,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.7,0.0,0.0,0.0,1.0,1.0,1.0,4.7,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.188,G,0.049,2.0,3.0,0.618,0.667,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,SAC,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,1,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.7,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,4.7,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,SAC,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.8,5.13,1954.0,0.2,0.2,5.43,4.87,0.4,2026,20251105,False,22500181
1629234,Drew Eubanks,Drew,1610612758,SAC,28.0,1,1,0,1.0,32.163333333333334,5,6,0.833,0,0,0.0,2,4,0.5,1,5,6,0,3,1,2,0,3,4,12,2,25.2,0,0,24.0,1,1,1,1,57,62,127,20,136,191,136,65,38,111,70,44,54,179,21,49,7,1,158,30,90,82,92,21,3,96,1,,113.2,86.43,69,110,7.6,62,0.088,0.0,0.147,6.0,129,157,71,0.15,103.72,129,179,84,101.03,0.833,154,46,234,106,146,105.6,5.0,170,7.6,91,104,9.3,0.071,68,0.773,179,124,103.72,0.0,0.132,0.0,113.2,236,105.6,91,0.033,27,71,127,27.3,110,99,102,107.8,27.9,117.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.75,1.0,8.0,0.8,0.42,33.0,12.0,0.0,1.45,0.667,0.364,20.0,9.0,0.167,0.0,4.0,0.714,4.2,0.333,1.0,0.5,1.0,1.0,0.75,3.7,0.0,0.667,1.0,1.0,0.0,6.7,3.0,0.2,0.714,5.0,7.0,,,,,,,,,,,,,,,,,0.8,5.0,0.0,0.0,0.8,0.833,5.0,0.0,4.0,4.0,0.833,0.8,0.0,1.0,,1.0,1.0,0.167,1.0,0.0,1.0,0.0,1.0,0.167,1.0,,,,,,,,,,,,,,0.0,0.0,0,,1,0,,,0.0,0.0,2.0,0.833,0.0,0.0,0.0,0.75,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.279,F-C,-0.006,12.0,19.0,0.637,0.632,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,SAC,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0,,,,,8.0,0.444,0.456,18.0,-0.012,3.0,9.0,-0.04,0.333,0.374,0.5,0.5,0.027,9.0,5.0,0.556,0.528,4.0,0.562,6.0,0.667,0.333,0.105,4.0,0.389,0.61,7.0,-0.039,0.571,5.0,0.0,3.7,6.7,1.0,0.75,0.714,1.0,1.0,0.667,5.0,1.0,0.333,4.2,0.2,0.167,3.0,0.0,1.0,9.0,7.0,0.714,1.0,0.0,0.5,6.0,SAC,4.0,0.0,0.0,0.0,1.0,0.0,13.0,6.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,32.2,4.46,12284.0,1.1,1.2,4.19,4.72,2.3,2026,20251105,False,22500181
1627780,Gary Payton II,Gary,1610612744,GSW,32.0,1,0,1,0.0,11.386666666666668,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,3,1,1,0,0,1,0,3,-12,11.9,0,0,11.0,1,119,119,119,191,165,213,1,80,155,1,135,142,135,131,112,146,58,88,49,70,1,63,170,175,225,164,21,3,168,1,,103.6,101.87,204,166,-33.1,165,0.095,3.0,0.069,1.0,11,223,219,0.073,122.25,11,7,129,119.04,1.5,224,1,204,131,110,136.7,1.0,10,-33.1,218,95,-26.5,0.097,28,1.5,20,21,122.25,0.375,0.167,60.0,103.6,206,136.7,218,0.0,1,219,213,20.0,166,70,215,136.3,20.0,109.8,16.0,4.0,0.188,0.188,7.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.84,19.0,3.0,0.0,1.87,0.0,0.158,7.0,3.0,0.0,0.0,2.0,1.0,4.4,0.0,0.0,0.0,1.0,0.0,1.0,4.4,0.0,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.667,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,1.5,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.406,G,-0.002,8.0,13.0,0.617,0.615,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,GSW,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,1,1.0,1.5,1.0,1.0,0.0,0.0,0.473,3.0,-0.473,0.0,2.0,-0.323,0.0,0.323,0.667,0.333,-0.491,1.0,0.0,0.0,0.491,0.0,0.676,1.0,0.0,0.333,-0.676,0.0,0.333,0.575,1.0,-0.575,0.0,2.0,1.0,4.4,0.0,0.0,1.0,0.667,0.0,0.0,0.667,2.0,1.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,GSW,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,11.4,5.49,5078.0,0.5,0.5,5.05,6.02,1.0,2026,20251105,False,22500181
1630611,Gui Santos,Gui,1610612744,GSW,23.0,1,0,1,0.0,6.983333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-2,1.2,0,0,1.0,1,119,119,119,210,199,192,199,136,155,136,135,142,135,131,158,179,179,151,118,70,1,63,170,206,143,226,21,3,224,1,,93.8,91.65,184,202,-12.5,199,0.056,0.0,0.105,2.0,37,200,178,0.111,109.98,37,179,204,109.15,0.0,201,206,1,131,236,106.3,0.0,46,-12.5,94,149,-14.1,-0.069,16,0.0,179,124,109.98,0.0,0.125,0.0,93.8,1,106.3,94,0.0,199,178,192,0.0,202,102,105,107.9,0.0,93.8,9.0,1.0,0.111,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.36,11.0,0.0,0.0,1.43,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,3.4,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.588,F,0.233,8.0,10.0,0.567,0.8,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,2.0,0.667,0.548,3.0,0.118,1.0,1.0,0.5,1.0,0.5,0.333,0.667,-0.123,2.0,1.0,0.5,0.623,1.0,0.667,1.0,1.0,0.333,0.333,1.0,0.333,0.64,1.0,0.36,1.0,1.0,0.0,3.4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,GSW,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0,4.74,2898.0,0.2,0.3,3.58,6.02,0.5,2026,20251105,False,22500181
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,23.0,1,0,1,0.0,35.585,8,19,0.421,2,5,0.4,6,8,0.75,2,7,9,3,5,0,0,2,5,4,24,2,34.3,0,0,38.0,1,119,119,119,24,29,15,124,49,47,74,18,15,85,36,18,22,58,5,118,70,223,227,30,21,82,48,21,3,29,1,,117.1,85.99,126,90,4.1,29,0.136,0.6,0.326,19.0,135,17,95,0.322,103.19,135,157,98,102.76,0.474,12,126,183,74,138,113.0,8.0,149,4.1,132,52,-1.0,0.077,76,0.533,114,109,103.19,0.13,0.233,9.7,117.1,184,113.0,132,0.056,129,95,15,16.1,90,34,150,116.0,16.4,115.0,45.0,4.0,0.089,0.067,6.0,4.0,0.0,50.0,1.0,0.0,0.643,3.0,0.143,4.0,9.0,14.0,0.75,3.0,0.5,6.0,0.0,3.0,0.214,2.0,3.0,0.214,2.0,1.333,5.0,3.0,4.5,2.51,75.0,24.0,0.0,3.56,0.0,0.32,42.0,13.0,0.111,0.5,7.0,0.778,4.9,0.333,1.0,0.333,0.0,1.0,0.692,5.0,1.0,0.692,0.0,0.0,0.0,4.3,6.0,0.0,0.778,8.0,9.0,0.158,,0.667,0.667,3.0,0.0,0.158,0.0,2.0,0.0,2.0,GSW,1.0,0.667,3.0,,0.25,8.0,0.0,0.0,0.25,0.421,8.0,0.0,2.0,2.0,0.421,0.25,1.0,5.0,0.333,1.0,0.4,0.105,2.0,0.158,0.5,3.0,2.0,0.263,0.5,0.5,0.105,0.053,0.833,0.158,2.0,0.667,1.0,2.0,3.0,1.0,1.0,1.0,0.25,0.25,2,1.0,4,1,0.0,0.0,0.0,0.0,0.0,0.474,0.0,0.5,6.0,0.5,4.0,1.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.4,0.333,5.0,2.0,1.0,1.0,2.0,0.0,5.0,0.5,0.25,0.6,3.0,1.0,0.252,F,0.072,21.0,28.0,0.678,0.75,1.0,0.333,3.0,0.5,3.0,,0.333,0.0,0.333,GSW,1.0,2.0,0.571,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,,7.0,4.0,0.0,1,3,0.333,0.5,1.0,3.0,4.0,0.5,0.499,8.0,0.001,1.0,4.0,-0.01,0.25,0.26,0.5,0.5,0.118,4.0,3.0,0.75,0.632,2.0,0.769,3.0,0.667,0.375,-0.103,3.0,0.5,0.732,4.0,0.018,0.75,7.0,0.0,5.0,4.3,0.0,0.692,0.778,1.0,0.0,0.692,8.0,0.0,0.333,4.9,0.0,0.111,6.0,1.0,1.0,13.0,9.0,0.778,2.0,0.5,0.333,9.0,GSW,7.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,0.5,0.0,1.0,2.0,0.0,1.0,1.0,0.0,GSW,1.0,2.0,2.0,0.5,1.0,2.0,0.0,0.0,GSW,1.0,0.0,0.0,0.0,0.0,5.0,0.2,0.0,0.0,3.0,0.0,1.0,75.0,0.6,0.0,0.0,35.6,4.56,13747.0,1.2,1.4,4.28,4.84,2.6,2026,20251105,False,22500181
1631165,Keon Ellis,Keon,1610612758,SAC,25.0,1,1,0,1.0,17.063333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,1,2,0,0,4,1,0,5,10.4,0,0,8.0,1,1,1,1,157,199,213,199,136,191,136,135,142,135,131,112,146,91,88,16,70,1,207,112,206,52,171,21,3,180,1,,104.8,97.28,67,158,9.6,199,0.056,2.0,0.044,1.0,13,229,65,0.046,116.74,13,10,149,115.34,0.0,228,206,229,131,202,95.1,0.0,15,9.6,41,149,9.8,0.0,42,0.0,85,38,116.74,0.167,0.105,50.0,104.8,229,95.1,41,0.0,199,65,213,25.0,158,124,51,96.2,25.0,106.1,23.0,2.0,0.087,0.087,5.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.77,26.0,0.0,0.0,2.21,0.0,0.0,10.0,2.0,0.0,0.0,2.0,1.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,G,0.059,20.0,29.0,0.631,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,7.0,0.538,0.481,13.0,0.058,1.0,3.0,-0.085,0.333,0.419,0.231,0.769,0.037,10.0,6.0,0.6,0.563,4.0,0.619,5.0,0.8,0.385,0.181,6.0,0.538,0.582,7.0,0.275,0.857,2.0,0.0,3.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,SAC,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,17.1,4.96,7128.0,0.7,0.7,4.89,5.01,1.4,2026,20251105,False,22500181
1628370,Malik Monk,Malik,1610612758,SAC,27.0,1,1,0,1.0,25.273333333333333,6,12,0.5,2,5,0.4,7,8,0.875,1,3,4,2,2,0,0,0,2,4,21,2,26.8,0,0,29.0,1,1,1,1,106,45,59,83,49,47,74,14,15,72,70,86,90,91,53,118,70,1,112,30,34,82,84,21,3,65,1,,111.7,94.17,94,117,1.5,45,0.075,1.0,0.277,12.0,23,33,109,0.285,113.0,23,148,88,109.89,0.583,32,76,141,90,77,110.2,6.0,38,1.5,116,116,4.6,0.131,60,0.677,110,72,113.0,0.133,0.103,10.0,111.7,146,110.2,116,0.042,98,109,59,10.0,117,127,123,111.8,10.2,116.4,20.0,3.0,0.15,0.1,6.0,3.0,1.0,31.0,0.0,0.0,0.778,3.0,0.222,4.0,7.0,9.0,0.75,1.0,0.4,5.0,0.0,1.0,0.111,2.0,2.0,0.111,1.0,2.0,0.0,1.0,2.1,2.97,38.0,21.0,0.0,3.37,2.0,0.553,22.0,7.0,0.25,0.0,2.0,0.75,8.2,1.0,1.0,1.0,2.0,1.0,0.8,7.0,0.0,0.571,0.0,1.0,2.0,11.8,1.0,0.333,0.5,3.0,6.0,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,1.0,0.167,2.0,0.0,2.0,2.0,0.167,1.0,1.0,7.0,0.333,2.0,0.429,0.333,4.0,0.25,0.5,3.0,3.0,0.583,0.5,0.5,0.167,0.083,0.5,0.25,1.0,0.333,0.0,2.0,3.0,1.0,1.0,0.0,0.286,0.357,5,3.0,7,2,1.0,0.333,1.0,0.0,2.0,0.583,0.0,0.5,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,6.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.236,G,0.179,11.0,13.0,0.667,0.846,0.0,0.667,3.0,0.667,2.0,,0.0,0.0,0.0,SAC,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,3.0,2.0,0.0,1,2,0.5,0.75,1.0,2.0,6.0,0.667,0.477,9.0,0.19,4.0,5.0,0.363,0.8,0.437,0.556,0.444,-0.129,4.0,2.0,0.5,0.629,2.0,0.673,3.0,0.667,0.333,-0.006,2.0,0.333,0.685,3.0,-0.019,0.667,3.0,2.0,7.0,11.8,1.0,0.8,0.5,1.0,0.0,0.571,3.0,2.0,1.0,8.2,0.333,0.25,1.0,0.0,1.0,7.0,6.0,0.75,1.0,0.0,1.0,4.0,SAC,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,25.3,4.25,9538.0,0.9,0.9,4.1,4.42,1.8,2026,20251105,False,22500181
