1642875,Maxime Raynaud,Maxime,1610612758,SAC,22.0,1,1,0,1.0,15.1,1,3,0.333,0,1,0.0,4,4,1.0,1,2,3,0,1,1,1,0,1,3,6,1,14.6,0,0,13.0,1,1,1,1,175,165,176,149,136,155,136,30,38,1,70,112,112,179,88,49,26,1,63,48,143,92,146,21,3,152,1,,108.1,95.36,109,143,-3.3,165,0.111,0.0,0.15,3.0,17,158,140,0.148,114.44,17,179,141,116.79,0.333,149,94,184,68,118,111.4,1.0,12,-3.3,124,70,1.4,0.09,37,0.63,179,124,114.44,0.0,0.167,0.0,108.1,194,111.4,124,0.067,170,140,176,16.7,143,70,99,106.8,17.4,108.2,18.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.6,0.52,23.0,6.0,0.0,1.51,0.0,0.261,10.0,8.0,0.0,0.0,2.0,0.5,5.9,0.333,1.0,0.333,1.0,0.0,0.429,6.6,0.0,0.375,0.0,0.0,1.0,4.5,3.0,0.0,0.4,3.0,5.0,,,,,,,,,,,,,,,,,0.5,2.0,0.0,0.0,0.5,0.667,2.0,0.0,1.0,1.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333,,1.0,0.0,0.333,0.0,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.5,4.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,,0.267,C,0.174,3.0,4.0,0.576,0.75,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,SAC,0.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0,1,0.0,0.0,0.0,1.0,3.0,0.429,0.427,7.0,0.002,1.0,2.0,0.234,0.5,0.267,0.286,0.714,-0.049,5.0,2.0,0.4,0.449,1.0,0.425,2.0,0.5,0.286,0.075,2.0,0.714,0.544,5.0,-0.144,0.4,2.0,1.0,6.6,4.5,0.0,0.429,0.4,1.0,0.0,0.375,3.0,1.0,0.333,5.9,0.0,0.0,3.0,0.0,0.0,8.0,5.0,0.5,1.0,0.0,0.333,3.0,SAC,2.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0,SAC,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,15.1,4.52,5911.0,0.5,0.6,4.31,4.72,1.1,2026,20251105,False,22500181
1630541,Moses Moody,Moses,1610612744,GSW,23.0,1,0,1,0.0,38.53333333333333,9,15,0.6,6,11,0.545,4,4,1.0,1,2,3,3,3,2,4,0,3,3,28,5,51.1,0,0,52.0,1,119,119,119,4,18,33,55,2,2,37,30,38,1,70,112,112,58,21,16,2,1,158,48,11,52,11,21,3,5,1,,111.8,87.72,115,114,4.6,18,0.036,1.0,0.196,15.0,101,93,90,0.207,105.26,101,126,127,105.06,0.8,99,29,167,130,58,107.1,9.0,113,4.6,99,192,0.7,0.151,85,0.835,114,72,105.26,0.13,0.053,13.6,111.8,165,107.1,99,0.022,37,90,33,13.6,114,180,111,109.3,13.2,110.0,39.0,11.0,0.103,0.077,10.0,4.0,1.0,48.0,0.0,0.0,0.667,0.0,0.0,0.0,4.0,6.0,0.0,1.0,0.667,3.0,0.0,2.0,0.333,0.0,2.0,0.167,1.0,0.0,0.0,1.0,2.9,2.02,59.0,28.0,0.0,2.95,0.0,0.475,39.0,10.0,0.333,0.0,1.0,0.5,10.9,0.333,1.0,0.5,4.0,1.0,0.5,9.1,0.0,0.3,1.0,1.0,3.0,14.4,3.0,0.5,0.286,2.0,7.0,,,,,,,,,,,,,,,,0.0,0.667,3.0,0.0,0.067,1.0,0.133,2.0,1.0,2.0,2.0,0.2,0.667,5.0,8.0,0.833,1.0,0.75,0.133,2.0,0.4,0.5,6.0,6.0,0.533,1.063,0.25,0.267,0.0,0.375,0.267,1.0,0.25,0.0,4.0,4.0,1.0,0.0,,0.5,0.75,3,2.0,2,1,1.0,0.5,0.0,0.0,0.0,0.8,0.0,0.556,15.0,0.0,0.0,5.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,2.0,0.5,0.556,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,9.0,0.0,0.358,G,-0.068,13.0,24.0,0.61,0.542,1.0,0.556,9.0,1.0,2.0,0.0,0.0,0.0,0.5,GSW,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5,9,0.556,0.833,5.0,9.0,7.0,0.5,0.48,14.0,0.02,1.0,2.0,0.097,0.5,0.404,0.143,0.857,-0.023,12.0,6.0,0.5,0.523,1.0,0.598,3.0,0.333,0.214,-0.265,3.0,0.429,0.591,6.0,-0.091,0.5,2.0,3.0,9.1,14.4,1.0,0.5,0.286,1.0,1.0,0.3,2.0,4.0,0.333,10.9,0.5,0.333,3.0,0.0,1.0,10.0,7.0,0.5,1.0,0.0,0.5,3.0,GSW,1.0,0.0,0.0,0.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,38.5,4.18,13728.0,1.1,1.5,3.61,4.72,2.6,2026,20251105,False,22500181
1642363,Nique Clifford,Nique,1610612758,SAC,23.0,1,1,0,1.0,32.88166666666667,4,8,0.5,3,6,0.5,1,2,0.5,0,3,3,3,1,1,0,0,2,1,12,1,22.1,0,0,23.0,1,1,1,1,51,88,99,83,24,33,40,109,77,111,131,86,112,58,88,49,70,1,112,112,90,92,106,21,3,103,1,,108.5,87.59,81,140,4.3,88,0.048,3.0,0.128,8.0,105,186,94,0.131,105.1,105,71,121,103.88,0.688,183,77,124,131,137,104.1,4.0,135,4.3,82,167,6.5,0.077,71,0.676,114,21,105.1,0.13,0.097,23.1,108.5,125,104.1,82,0.0,66,94,99,7.7,140,135,85,104.3,7.8,110.8,30.0,4.0,0.1,0.1,6.0,3.0,0.0,27.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.3,1.1,40.0,12.0,0.0,1.96,1.0,0.3,20.0,4.0,0.667,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.75,5.0,0.0,0.75,0.0,2.0,0.0,0.0,1.0,0.667,1.0,1.0,3.0,,,,,,,,,,,,,,,,,0.5,2.0,0.0,0.0,0.5,0.25,2.0,0.0,1.0,1.0,0.25,0.5,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.375,,3.0,3.0,0.375,1.5,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,0.667,1.0,6,3.0,3,2,2.0,0.667,0.5,0.0,2.0,0.688,0.0,0.25,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.405,G,-0.051,10.0,17.0,0.639,0.588,2.0,0.25,4.0,0.0,2.0,0.0,0.0,0.0,1.0,SAC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,3,0.5,0.5,1.0,2.0,5.0,0.417,0.48,12.0,-0.064,3.0,6.0,0.049,0.5,0.452,0.5,0.5,-0.166,6.0,2.0,0.333,0.5,1.0,0.493,3.0,0.333,0.25,-0.159,2.0,0.417,0.518,5.0,-0.118,0.4,3.0,0.0,5.0,0.0,2.0,0.75,1.0,0.0,0.0,0.75,1.0,0.0,0.0,5.0,0.667,0.667,1.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,SAC,1.0,1.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,SAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,32.9,4.67,13305.0,1.2,1.3,4.42,4.93,2.5,2026,20251105,False,22500181
1630311,Pat Spencer,Pat,1610612744,GSW,29.0,1,0,1,0.0,16.966666666666665,3,7,0.429,0,0,0.0,0,0,0.0,0,1,1,1,2,0,0,2,2,0,6,-19,6.7,0,0,8.0,1,119,119,119,158,111,112,120,136,191,136,135,142,135,131,158,179,128,53,118,70,223,112,170,143,240,192,21,3,180,1,,86.5,87.23,236,220,-51.4,111,0.031,0.5,0.214,7.0,119,67,236,0.228,104.68,119,148,218,103.77,0.429,76,162,204,131,202,137.8,3.0,138,-51.4,220,198,-50.8,0.0,37,0.429,117,113,104.68,0.125,0.077,10.0,86.5,206,137.8,220,0.0,141,236,112,20.0,220,152,224,138.4,20.0,87.6,28.0,7.0,0.036,0.036,2.0,1.0,0.0,31.0,0.0,0.125,0.75,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.6,5.0,1.0,3.0,0.375,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.8,3.98,40.0,6.0,0.0,4.22,0.0,0.15,14.0,4.0,0.0,0.0,1.0,1.0,11.9,0.0,0.0,0.0,1.0,0.0,0.333,11.9,0.0,0.25,0.0,0.0,1.0,0.0,2.0,0.0,0.5,1.0,2.0,0.429,,0.0,0.0,3.0,0.0,0.429,0.0,0.0,0.0,0.0,GSW,1.0,0.0,3.0,,0.667,3.0,0.0,0.0,0.667,0.429,3.0,0.0,2.0,2.0,0.429,0.667,0.0,1.0,,1.0,1.0,0.143,1.0,0.0,1.0,0.0,1.0,0.143,1.0,,,,,,,,,,,,,,,,0,,0,0,,,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.5,G,0.246,6.0,7.0,0.611,0.857,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,GSW,0.0,2.0,0.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,3.0,0.0,0,0,,,,,3.0,0.5,0.422,6.0,0.078,2.0,3.0,0.264,0.667,0.403,0.5,0.5,-0.089,3.0,1.0,0.333,0.423,1.0,0.5,1.0,1.0,0.167,0.5,1.0,0.333,0.369,2.0,0.131,0.5,1.0,1.0,11.9,0.0,0.0,0.333,0.5,0.0,0.0,0.25,1.0,1.0,0.0,11.9,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,GSW,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,17.0,4.75,6925.0,0.6,0.7,4.34,5.16,1.3,2026,20251105,False,22500181
1630173,Precious Achiuwa,Precious,1610612758,SAC,26.0,1,1,0,1.0,9.283333333333331,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,0,0,1,4,5,9.6,0,0,9.0,1,1,1,1,199,139,192,1,136,191,136,135,142,135,70,112,112,179,88,118,26,1,1,112,165,52,176,21,3,174,1,,109.5,88.33,20,134,19.5,139,0.167,0.0,0.125,2.0,94,172,39,0.14,106.0,94,179,48,96.69,1.0,185,13,239,31,68,90.0,2.0,209,19.5,29,29,30.3,0.145,21,1.0,179,124,106.0,0.0,0.222,0.0,109.5,239,90.0,29,0.111,9,39,192,33.3,134,35,43,94.7,33.3,125.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,3.0,0.5,0.82,17.0,4.0,0.0,1.76,0.0,0.235,8.0,4.0,1.0,1.0,0.0,1.0,3.2,1.0,0.0,1.0,1.0,3.0,1.0,3.3,1.0,0.75,0.0,2.0,1.0,2.9,1.0,1.0,0.667,0.0,3.0,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,SAC,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.3,2.9,2.0,1.0,0.667,0.0,0.0,0.75,0.0,1.0,1.0,3.2,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,9.3,4.54,3834.0,0.3,0.4,4.08,4.96,0.7,2026,20251105,False,22500181
1642366,Quinten Post,Quinten,1610612744,GSW,25.0,1,0,1,0.0,15.655,0,5,0.0,0,3,0.0,0,0,0.0,0,4,4,1,0,2,2,1,2,0,0,4,18.3,0,0,13.0,1,119,119,119,169,199,143,199,136,102,136,135,142,135,131,63,90,128,151,16,7,173,112,170,206,61,127,21,3,152,1,,120.0,89.43,84,71,11.4,199,0.148,0.0,0.132,5.0,74,185,61,0.131,107.31,74,107,73,104.98,0.0,176,206,1,131,196,108.6,0.0,114,11.4,107,40,6.0,0.014,35,0.0,160,124,107.31,0.067,0.364,16.7,120.0,1,108.6,107,0.0,199,61,143,0.0,71,4,134,113.8,0.0,119.7,33.0,1.0,0.091,0.03,2.0,3.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.69,39.0,0.0,0.0,1.5,0.0,0.0,22.0,9.0,0.25,0.0,3.0,0.667,3.2,0.0,0.0,0.0,2.0,1.0,0.571,3.2,0.0,0.444,0.0,1.0,2.0,0.0,1.0,0.25,0.5,3.0,8.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.2,1.0,0.2,0.0,1.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.345,C,-0.183,14.0,30.0,0.65,0.467,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,3.0,5.0,0.833,0.506,6.0,0.328,1.0,1.0,0.625,1.0,0.375,0.167,0.833,0.246,5.0,4.0,0.8,0.554,3.0,0.631,4.0,0.75,0.667,0.119,3.0,0.667,0.611,4.0,0.139,0.75,4.0,2.0,3.2,0.0,1.0,0.571,0.5,0.0,0.0,0.444,3.0,2.0,0.0,3.2,0.25,0.25,1.0,0.0,1.0,9.0,8.0,0.667,0.0,0.0,0.0,4.0,GSW,3.0,0.0,0.0,0.0,3.0,0.0,6.0,5.0,1.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,GSW,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,GSW,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,15.7,4.29,5867.0,0.5,0.6,4.26,4.31,1.1,2026,20251105,False,22500181
201566,Russell Westbrook,Russell,1610612758,SAC,36.0,1,1,0,1.0,35.416666666666664,9,13,0.692,3,4,0.75,2,2,1.0,4,12,16,10,3,1,0,0,1,3,23,4,57.2,1,1,54.0,1,1,1,1,26,18,51,31,24,86,17,65,77,1,8,4,3,3,21,49,70,1,63,48,24,61,5,1,1,4,1,,112.3,90.35,83,111,2.2,18,0.213,3.33,0.195,13.0,59,101,108,0.2,108.42,59,30,107,109.43,0.808,102,33,151,26,12,110.1,9.0,45,2.2,115,10,6.3,0.244,81,0.829,10,18,108.42,0.435,0.293,37.0,112.3,154,110.1,115,0.118,35,108,51,11.1,111,18,100,107.1,11.2,113.4,63.0,14.0,0.175,0.159,26.0,11.0,1.0,49.0,0.0,0.188,0.438,0.0,0.0,0.0,7.0,16.0,0.0,3.0,0.6,5.0,3.0,8.0,0.5,0.0,3.0,0.188,2.0,1.0,2.0,2.0,6.5,4.23,84.0,23.0,1.0,4.67,1.0,0.274,29.0,20.0,0.313,0.25,8.0,0.857,7.1,0.571,3.0,0.571,1.0,5.0,0.842,6.3,1.0,0.8,0.0,4.0,1.0,9.7,7.0,0.333,0.8,11.0,15.0,0.154,,0.0,0.0,2.0,0.0,0.154,0.0,0.0,0.0,0.0,SAC,1.0,0.0,2.0,,1.0,4.0,0.0,0.0,1.0,0.308,4.0,0.0,4.0,4.0,0.308,1.0,3.0,7.0,0.75,2.0,0.714,0.231,3.0,0.308,0.667,4.0,5.0,0.538,0.929,,,,,,,,,,,,,,0.667,0.833,5,1.0,3,2,1.0,1.0,1.0,2.0,2.0,0.808,0.0,0.667,6.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.667,0.667,3.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,0.0,0.8,3.0,1.0,0.452,G,0.062,25.0,33.0,0.696,0.758,2.0,0.5,2.0,0.5,2.0,0.0,0.0,0.0,1.0,SAC,1.0,2.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,2,3,0.667,1.0,2.0,3.0,6.0,0.5,0.532,12.0,-0.032,0.0,4.0,-0.413,0.0,0.413,0.333,0.667,0.138,8.0,6.0,0.75,0.612,4.0,0.74,6.0,0.667,0.5,-0.074,4.0,0.5,0.697,6.0,-0.03,0.667,12.0,1.0,6.3,9.7,4.0,0.842,0.8,3.0,0.0,0.8,11.0,1.0,0.571,7.1,0.333,0.313,7.0,1.0,5.0,20.0,15.0,0.857,4.0,0.25,0.571,16.0,SAC,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SAC,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,SAC,0.0,0.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,1.0,0.5,0.0,84.0,0.5,0.0,2.0,35.4,4.04,12286.0,1.1,1.3,3.87,4.58,2.3,2026,20251105,False,22500181
1631218,Trayce Jackson-Davis,Trayce,1610612744,GSW,25.0,1,0,1,0.0,9.033333333333331,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,1,0,2,-2,6.5,0,0,5.0,1,119,119,119,200,165,192,83,136,191,136,135,142,135,131,203,212,128,151,49,70,1,63,170,188,143,195,21,3,197,1,,95.2,92.99,171,198,-9.5,165,0.0,0.0,0.077,2.0,27,217,163,0.08,111.59,27,32,198,109.67,0.5,215,142,1,131,162,104.8,1.0,41,-9.5,86,212,-12.1,0.055,21,0.5,85,124,111.59,0.167,0.0,33.3,95.2,1,104.8,86,0.0,113,163,192,0.0,198,203,104,107.8,0.0,95.8,13.0,4.0,0.077,0.077,3.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,3.0,0.3,0.33,15.0,2.0,0.0,1.27,0.0,0.133,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.0,0.0,0.5,1.0,2.0,0.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.452,F,0.012,9.0,14.0,0.631,0.643,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,GSW,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0,0,,,,,4.0,0.444,0.519,9.0,-0.075,1.0,2.0,0.0,0.5,0.5,0.222,0.778,-0.123,7.0,3.0,0.429,0.552,3.0,0.652,4.0,0.75,0.444,0.098,3.0,0.444,0.598,4.0,0.152,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,6.0,5.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0,4.82,3525.0,0.3,0.3,4.31,3.98,0.7,2026,20251105,False,22500181
1642954,Will Richard,Will,1610612744,GSW,22.0,1,0,1,0.0,34.498333333333335,10,15,0.667,5,8,0.625,5,7,0.714,5,2,7,3,1,1,0,0,3,4,30,1,44.9,0,0,47.0,1,119,119,119,39,9,33,34,6,17,25,22,19,100,4,112,41,58,88,49,70,1,158,30,10,92,21,21,3,14,1,,107.7,90.44,140,147,1.3,9,0.089,3.0,0.216,15.0,58,77,110,0.22,108.53,58,126,146,107.25,0.833,74,32,100,25,37,106.4,10.0,74,1.3,96,103,-3.0,0.174,78,0.83,98,21,108.53,0.158,0.054,13.6,107.7,100,106.4,96,0.119,27,110,33,4.5,147,179,113,109.8,4.5,106.9,27.0,6.0,0.148,0.111,8.0,4.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.3,0.0,10.0,1.4,1.02,47.0,30.0,0.0,1.8,0.667,0.638,29.0,9.0,0.429,0.4,1.0,0.5,10.4,1.0,3.0,1.0,0.0,3.0,0.778,18.0,2.0,0.778,0.0,1.0,0.0,7.4,5.0,0.5,0.5,4.0,4.0,,,,,,,,,,,,,,,,,0.667,3.0,0.0,0.0,0.667,0.2,3.0,0.0,2.0,2.0,0.2,0.667,0.0,4.0,,3.0,0.75,0.267,4.0,0.0,0.75,0.0,3.0,0.267,0.75,0.625,0.533,0.0,0.938,0.533,5.0,0.625,0.0,8.0,8.0,5.0,0.0,,0.0,0.0,0,1.0,1,0,0.0,0.0,0.0,0.0,2.0,0.833,0.0,0.625,15.0,0.667,13.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.75,4.0,4.0,2.0,2.0,2.0,0.0,3.0,0.5,0.0,1.0,4.0,2.0,0.324,G,0.163,10.0,12.0,0.67,0.833,2.0,0.75,4.0,0.0,4.0,0.0,0.0,0.0,0.5,GSW,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5,8,0.714,0.938,5.0,7.0,8.0,0.571,0.477,14.0,0.095,,,,,,,1.0,0.055,14.0,8.0,0.571,0.516,6.0,0.682,7.0,0.857,0.5,0.175,6.0,0.571,0.579,8.0,0.171,0.75,2.0,0.0,18.0,7.4,1.0,0.778,0.5,3.0,0.0,0.778,4.0,0.0,1.0,10.4,0.5,0.429,5.0,2.0,3.0,9.0,4.0,0.5,5.0,0.4,1.0,7.0,GSW,1.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,34.5,4.31,12878.0,1.1,1.3,3.93,4.7,2.4,2026,20251105,False,22500181
