PLAYER_ID,date,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,E_TOV_PCT,DEF_RATING,FGM_PG,OFF_RATING,FGA_PG_RANK,TM_TOV_PCT_RANK,FGM_PG_RANK,AST_RATIO_RANK,E_PACE_RANK,TM_TOV_PCT,sp_work_OFF_RATING,REB_PCT,DREB_PCT,sp_work_NET_RATING,E_DEF_RATING,sp_work_NET_RATING_RANK,NET_RATING_RANK,OREB_PCT,E_TOV_PCT_RANK,POSS,PIE_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING,E_USG_PCT,AST_PCT_RANK,AST_TO_RANK,DEF_RATING_RANK,PACE_PER40,E_OFF_RATING,sp_work_OFF_RATING_RANK,E_PACE,PIE,sp_work_PACE,E_NET_RATING_RANK,E_DEF_RATING_RANK,REB_PCT_RANK,sp_work_DEF_RATING,E_USG_PCT_RANK,EFG_PCT,EFG_PCT_RANK,PACE,AST_PCT,USG_PCT_RANK,E_OFF_RATING_RANK,TS_PCT,AST_RATIO,OFF_RATING_RANK,TS_PCT_RANK,OREB_PCT_RANK,NET_RATING,DREB_PCT_RANK,FGA_PG,PACE_RANK,AST_TO,sp_work_PACE_RANK,USG_PCT,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,FT_AST,AST_PTS_CREATED,POTENTIAL_AST,PASSES_MADE,AST_ADJ,PASSES_RECEIVED,SECONDARY_AST,DRIVE_FGA,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FT_PCT,DRIVE_FTA,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_AST,DRIVE_PASSES,DRIVE_PF_PCT,DRIVE_FGM,DRIVE_PASSES_PCT,DRIVE_FTM,DRIVE_TOV,DRIVES,DRIVE_AST_PCT,DRIVE_FG_PCT,PTS_PER_ELBOW_TOUCH,TIME_OF_POSS,PTS_PER_PAINT_TOUCH,FRONT_CT_TOUCHES,PTS_PER_POST_TOUCH,TOUCHES,POINTS,ELBOW_TOUCHES,AVG_DRIB_PER_TOUCH,PAINT_TOUCHES,AVG_SEC_PER_TOUCH,PTS_PER_TOUCH,POST_TOUCHES,DREB_CONTEST_PCT,DREB_CHANCE_PCT,OREB_CONTEST_PCT,OREB_UNCONTEST,OREB_CHANCE_DEFER,AVG_OREB_DIST,OREB_CHANCE_PCT,DREB_CONTEST,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CONTEST,OREB_CONTEST,DREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT_ADJ,DREB_CHANCES,REB_CHANCES,REB_UNCONTEST,REB_CONTEST_PCT,AVG_DREB_DIST,OREB_CHANCES,AVG_REB_DIST,DREB_CHANCE_DEFER,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FGM,very_tight_FG3_PCT,very_tight_FG3A_FREQUENCY,very_tight_EFG_PCT,very_tight_FG3M,very_tight_FG2M,very_tight_FG2A_FREQUENCY,very_tight_FG_PCT,very_tight_FGA,G,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FG3A,tight_FG3A_FREQUENCY,tight_FGA_FREQUENCY,tight_FGA,tight_FG3A,tight_FG3_PCT,tight_FGM,tight_EFG_PCT,tight_FG2A,tight_FG2M,tight_FG2A_FREQUENCY,tight_FG_PCT,tight_FG3M,tight_FG2_PCT,open_FG2_PCT,open_FGA,open_EFG_PCT,open_FG2A_FREQUENCY,open_FGA_FREQUENCY,open_FG_PCT,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG3M,open_FG3A,open_FG2M,open_FGM,open_FG2A,wide_open_FGA,wide_open_FG3_PCT,wide_open_FGM,wide_open_FG3M,wide_open_FGA_FREQUENCY,wide_open_FG2_PCT,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG2M,wide_open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG_PCT,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,EFF_FG_PCT,PAINT_TOUCH_PTS,POST_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,RA_FGM,LEFT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FG_PCT,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGA,RA_FGA,MID_FG_PCT,RA_FG_PCT,ABOVE_BREAK_3_FGA,ITP_FGM,BACKCOURT_FGM,MID_FGM,ITP_FGA,CORNER_3_FGM,BACKCOURT_FGA,CORNER_3_FG_PCT,MID_FGA,LEFT_CORNER_3_FGM,ITP_FG_PCT,ABOVE_BREAK_3_FGM,RIGHT_CORNER_3_FGM,LEFT_CORNER_3_FGA,LT_06_PCT,PLAYER_POSITION,FGM_LT_06,FREQ,PLUSMINUS,NS_LT_06_PCT,FGA_LT_06,FGA_20_24,FGM_30_34,FGP_15_19,FGA_30_34,FGA_35_39,FGM_10_14,FGP_LT_5,FGM_20_24,FGM_25_29,FGP_10_14,FGM_40_PLUS,FGP_40_PLUS,FGA_15_19,FGA_40_PLUS,FGA_10_14,FGA_25_29,FGP_35_39,FGP_5_9,TEAM_ABBR,FGM_15_19,FGM_5_9,FGA_LT_5,FGP_20_24,FGM_LT_5,FGM_35_39,FGP_30_34,FGA_5_9,FGP_25_29,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,PCT_PLUSMINUS,NORMAL_FG_PCT,three_pt_def_FG3A,three_pt_def_NS_FG3_PCT,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_PLUSMINUS,three_pt_def_FG3_PCT,two_pt_def_FG2_PCT,two_pt_def_FREQ,two_pt_def_NS_FG2_PCT,two_pt_def_FG2A,two_pt_def_PLUSMINUS,two_pt_def_FG2M,less_6ft_def_LT_06_PCT,less_6ft_def_FGM_LT_06,less_6ft_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGA_LT_06,less_6ft_def_NS_LT_06_PCT,less_10ft_def_PLUSMINUS,less_10ft_def_FGA_LT_10,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_NS_LT_10_PCT,less_10ft_def_LT_10_PCT,more_15ft_def_FREQ,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_PLUSMINUS,more_15ft_def_FGM_GT_15,more_15ft_def_NS_GT_15_PCT,hustle_BOX_OUTS,hustle_CHARGES_DRAWN,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_TEAM_ABBREVIATION,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_CONTESTED_SHOTS,hustle_BOX_OUT_PLAYER_REBS,hustle_CONTESTED_SHOTS_2PT,hustle_DEFLECTIONS,hustle_SCREEN_ASSISTS,hustle_PCT_BOX_OUTS_REB,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_OFF_BOXOUTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_DEF_BOXOUTS,hustle_PCT_BOX_OUTS_OFF,hustle_SCREEN_AST_PTS,hustle_CONTESTED_SHOTS_3PT,hustle_BOX_OUT_PLAYER_TEAM_REBS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_AST,post_touch_TEAM_ABBREVIATION,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_AST_PCT,post_touch_TOUCHES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_FOULS_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,AVG_SPEED_OFF,DIST_MILES_DEF,AVG_SPEED_DEF,DIST_FEET,AVG_SPEED,DIST_MILES_OFF,DIST_MILES,MIN1,year,playoffs,AST_POINTS_CREATED,team_poss,pullup_PULL_UP_FGM,pullup_PULL_UP_FGA,pullup_PULL_UP_FG_PCT,pullup_PULL_UP_PTS,pullup_PULL_UP_FG3M,pullup_PULL_UP_FG3A,pullup_PULL_UP_FG3_PCT,pullup_PULL_UP_EFG_PCT,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,lt6ft_totals_FGM_LT_06,lt6ft_totals_FGA_LT_06,lt6ft_totals_LT_06_PCT,lt6ft_totals_NS_LT_06_PCT,lt6ft_totals_PLUSMINUS,GAME_ID
1630598,20260107,Aaron Wiggins,Aaron,1610612760,OKC,27.0,1,1,0,1.0,24.933333333333334,3,9,0.333,1,4,0.25,0,0,0.0,1,6,7,4,2,1,2,0,1,2,7,-2,28.4,0,0,25.0,1,1,1,1,122,116,98,150,85,88,108,122,134,122,72,27,38,48,43,48,7,1,66,64,135,151,81,19,2,89,1,13.3,111.3,3.0,101.8,98,180,116,58,60,13.3,101.8,0.109,0.176,-9.5,106.3,179,179,0.033,182,56,127,151,-0.8,0.186,53,39,151,87.43,105.5,165,105.46,0.095,104.92,141,133,71,111.3,122,0.389,153,104.92,0.222,126,130,0.389,26.7,165,174,114,-9.5,60,9.0,62,2.0,62,0.177,0.174,0.174,0.0,9.0,6.0,23.0,4.0,23.0,0.0,3.0,0.222,0.0,0.0,0.0,2.0,0.222,1.0,3.0,0.0,1.0,0.333,0.0,2.0,9.0,0.111,0.333,0.0,2.0,2.0,16.0,0.0,37.0,7.0,0.0,2.95,1.0,3.2,0.189,0.0,0.333,0.667,0.0,1.0,0.0,13.4,1.0,2.0,1.0,4.0,0.0,0.7,2.0,0.0,0.667,0.7,9.0,10.0,5.0,0.286,6.0,1.0,7.1,0.0,,,,,,,,,,,,,,,,0.111,0.556,5.0,1.0,0.0,2.0,0.4,4.0,2.0,0.444,0.4,0.0,0.5,0.0,2.0,0.0,0.111,0.222,0.0,0.111,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.222,,0.75,2.0,0.0,0.222,0.0,0.0,0.5,1.0,0.0,0.389,2.0,0.0,0.0,0.0,3.0,0.25,3.0,0.0,1.0,0.333,0.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.333,1.0,1.0,0.5,0.0,0.0,3.0,0.606,G,40.0,0.284,-0.026,0.632,66.0,3.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,OKC,0.0,1.0,3.0,0.333,1.0,0.0,0.0,2.0,0.0,0.375,4.0,1.0,0.25,1,4,0.04,0.46,4.0,0.283,0.286,2.0,0.217,0.5,0.5,0.714,0.537,10.0,-0.037,5.0,0.6,3.0,0.017,0.357,5.0,0.583,0.096,6.0,0.429,4.0,0.571,0.667,0.357,5.0,0.4,0.097,2.0,0.303,0.0,0.0,0.0,0.0,OKC,0.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,5.13,1.1,4.45,11149.0,4.75,1.0,2.1,24.9,2026,False,,118.0,0,1,0.0,0,0.0,0.0,,0.0,7.0,14.0,0.5,0.454,0.046,3.0,5.0,0.6,0.588,0.012,22500525
1642846,20260107,Ace Bailey,Ace,1610612762,UTA,19.0,1,0,1,0.0,10.233333333333333,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,1,0,0,1,0,2,-2,6.2,0,0,5.0,1,134,134,134,224,179,200,150,141,146,141,122,134,122,143,174,198,186,160,48,100,1,66,175,197,151,216,19,2,219,1,0.0,100.0,1.0,91.3,200,1,179,186,109,0.0,91.3,0.037,0.083,-8.7,108.5,172,172,0.0,1,23,205,78,-12.0,0.112,186,130,78,89.9,96.5,210,100.75,0.023,107.88,192,149,204,100.0,205,0.333,177,107.88,0.0,215,189,0.333,0.0,210,192,143,-8.7,162,3.0,34,0.0,34,0.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.0,0.0,6.0,2.0,0.0,0.33,0.0,1.03,0.333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.8,0.0,6.8,0.0,,,,,,,,,,,,,,,,0.0,0.333,1.0,0.0,,1.0,1.0,1.0,1.0,0.333,1.0,0.0,1.0,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.667,,0.0,2.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.649,F,61.0,0.347,0.01,0.639,94.0,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,UTA,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0,2,0.081,0.519,2.0,0.37,0.4,1.0,0.13,0.5,0.667,0.6,0.595,3.0,0.072,2.0,1.0,2.0,0.274,0.4,2.0,0.726,0.306,2.0,0.4,2.0,0.695,1.0,0.6,3.0,0.333,-0.038,1.0,0.371,1.0,0.0,1.0,1.0,UTA,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.24,0.4,4.65,3941.0,3.92,0.3,0.7,10.2,2026,False,,117.0,1,1,1.0,2,0.0,0.0,,1.0,3.0,5.0,0.6,0.514,0.086,2.0,2.0,1.0,0.717,0.284,22500525
1642349,20260107,Ajay Mitchell,Ajay,1610612760,OKC,23.0,1,1,0,1.0,33.07,5,15,0.333,2,7,0.286,4,4,1.0,0,2,2,5,1,3,1,2,1,3,16,7,36.9,0,0,33.0,1,1,1,1,46,67,32,150,43,30,103,21,32,1,143,134,168,35,94,5,32,232,66,38,55,54,40,19,2,47,1,4.4,104.0,5.0,111.8,32,108,67,86,17,4.3,111.8,0.024,0.05,7.8,99.8,88,88,0.0,108,76,115,104,13.1,0.211,59,7,104,91.32,112.9,99,111.39,0.1,109.59,66,91,216,104.0,85,0.4,149,109.59,0.217,79,89,0.477,21.7,99,141,143,7.8,202,15.0,20,5.0,20,0.207,0.114,0.159,1.0,14.0,9.0,44.0,7.0,46.0,1.0,5.0,0.0,2.0,1.0,4.0,6.0,0.375,4.0,9.0,0.125,1.0,0.563,4.0,0.0,16.0,0.25,0.2,0.0,3.6,1.0,32.0,0.0,62.0,16.0,0.0,3.1,2.0,3.52,0.258,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.286,1.0,0.0,0.5,0.333,5.0,7.0,1.0,0.5,7.8,2.0,7.8,1.0,1.0,0.067,0.0,,0.0,0.0,0.0,0.0,0.067,0.0,1.0,1.0,0.0,OKC,0.0,0.0,0.333,5.0,0.0,,1.0,0.2,5.0,1.0,0.333,0.2,0.0,0.2,1.0,1.0,1.0,0.067,0.067,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,8.0,0.286,3.0,2.0,0.533,1.0,0.5,7.0,1.0,0.467,0.067,1.0,0.375,0.5,0.0,0.4,2.0,0.0,0.0,0.0,6.0,0.286,3.0,0.25,2.0,0.0,1.0,0.0,1.0,5.0,1.0,0.4,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.333,1.0,0.0,0.0,1.0,1.0,2.0,0.493,G,34.0,0.252,-0.121,0.614,69.0,5.0,,0.0,,0.0,0.0,0.286,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,OKC,0.0,0.0,7.0,0.4,2.0,0.0,,0.0,0.333,0.429,7.0,2.0,0.286,2,7,-0.133,0.466,2.0,0.364,0.167,0.0,-0.364,0.0,0.4,0.833,0.551,10.0,-0.151,4.0,0.4,2.0,-0.225,0.417,5.0,0.625,-0.08,6.0,0.5,3.0,0.58,0.5,0.25,3.0,0.333,-0.024,1.0,0.358,1.0,0.0,1.0,1.0,OKC,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,4.91,1.2,3.81,14160.0,4.5,1.4,2.7,33.1,2026,False,,118.0,1,1,1.0,2,0.0,0.0,,1.0,4.0,12.0,0.333,0.464,-0.131,2.0,5.0,0.4,0.636,-0.236,22500525
1642382,20260107,Branden Carlson,Branden,1610612760,OKC,26.0,1,1,0,1.0,11.225,1,4,0.25,0,1,0.0,1,2,0.5,2,3,5,1,1,0,2,1,1,1,3,-1,15.5,0,0,13.0,1,1,1,1,219,179,177,192,141,177,141,88,66,90,45,95,82,133,94,136,7,161,66,104,187,138,162,19,2,168,1,14.5,104.0,1.0,100.0,177,183,179,129,18,14.3,100.0,0.2,0.214,-4.0,96.0,149,149,0.182,189,25,150,104,4.1,0.218,101,79,104,89.09,100.2,169,111.27,0.077,106.9,104,74,13,104.0,78,0.25,205,106.9,0.143,65,167,0.307,14.3,169,204,15,-4.0,37,4.0,46,1.0,46,0.222,0.071,0.071,0.0,2.0,0.0,14.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.667,8.0,0.0,20.0,3.0,0.0,0.4,3.0,1.23,0.15,0.0,0.333,0.429,0.5,1.0,0.0,3.9,0.667,1.0,0.667,2.0,1.0,0.556,2.0,1.0,0.5,0.625,7.0,9.0,3.0,0.4,3.7,3.0,3.8,1.0,1.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,OKC,0.0,0.0,0.5,2.0,0.0,,1.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.25,,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614,C,35.0,0.333,-0.016,0.63,57.0,1.0,,0.0,,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,OKC,0.0,0.0,2.0,0.0,1.0,,,1.0,0.0,,0.0,0.0,,0,0,0.026,0.475,,,,,,,0.5,1.0,0.554,8.0,-0.054,4.0,0.333,1.0,-0.26,0.375,3.0,0.593,-0.182,5.0,0.625,2.0,0.582,0.4,0.125,1.0,1.0,0.615,1.0,0.385,1.0,0.0,1.0,1.0,OKC,0.0,0.0,7.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.35,0.4,3.66,4958.0,4.44,0.5,0.9,11.2,2026,False,,118.0,0,1,0.0,0,0.0,1.0,0.0,0.0,4.0,8.0,0.5,0.481,0.019,1.0,3.0,0.333,0.62,-0.287,22500525
