1641729,20260107,Brice Sensabaugh,Brice,1610612762,UTA,22.0,1,0,1,0.0,31.966666666666665,6,12,0.5,0,5,0.0,1,1,1.0,1,4,5,1,1,0,0,1,3,2,13,8,19.5,0,0,19.0,1,134,134,134,54,51,65,62,141,65,141,88,118,1,72,67,82,133,94,136,100,161,191,64,78,49,131,19,2,128,1,6.9,105.5,6.0,116.4,65,128,51,171,16,7.1,116.4,0.063,0.095,11.0,106.1,79,79,0.026,127,73,175,118,5.5,0.154,183,79,118,91.35,111.6,76,111.66,0.058,109.61,100,131,154,105.5,160,0.5,102,109.61,0.037,166,94,0.523,7.1,76,110,131,11.0,149,12.0,19,1.0,19,0.148,0.048,0.095,1.0,5.0,3.0,21.0,2.0,25.0,0.0,4.0,0.143,0.0,0.0,0.0,9.0,1.286,0.0,2.0,0.0,4.0,0.286,0.0,1.0,7.0,0.0,1.0,0.0,1.4,2.0,24.0,0.0,36.0,13.0,0.0,1.61,1.0,2.35,0.361,0.0,0.0,0.8,0.0,1.0,0.0,4.0,0.2,0.0,0.2,4.0,1.0,0.556,0.0,0.0,1.0,0.625,5.0,9.0,5.0,0.0,10.1,5.0,8.9,1.0,1.0,0.083,1.0,,0.0,1.0,0.0,1.0,0.083,1.0,1.0,1.0,1.0,UTA,0.0,0.0,0.333,4.0,0.0,,3.0,0.75,4.0,3.0,0.333,0.75,0.0,0.75,1.0,4.0,0.5,0.167,0.333,0.5,0.167,0.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.25,,0.0,3.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.75,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.633,F,50.0,0.341,0.002,0.631,79.0,3.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,UTA,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0,5,-0.126,0.483,6.0,0.355,0.429,1.0,-0.188,0.167,0.5,0.571,0.541,8.0,-0.041,4.0,0.667,2.0,0.006,0.214,3.0,0.661,-0.106,4.0,0.286,2.0,0.606,0.5,0.571,8.0,0.375,-0.002,3.0,0.377,0.0,0.0,0.0,0.0,UTA,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,4.21,1.1,4.11,12992.0,4.34,1.3,2.5,32.0,2026,False,,117.0,1,1,1.0,2,0.0,0.0,,1.0,5.0,14.0,0.357,0.484,-0.127,2.0,3.0,0.667,0.65,0.017,22500525
1641717,20260107,Cason Wallace,Cason,1610612760,OKC,22.0,1,1,0,1.0,30.688333333333333,2,7,0.286,0,2,0.0,0,0,0.0,3,3,6,0,3,4,1,0,3,1,4,12,23.2,0,0,20.0,1,1,1,1,68,145,128,182,141,146,141,122,134,122,25,95,58,186,23,2,32,1,191,104,178,28,106,19,2,122,1,30.0,94.2,2.0,111.6,128,242,145,186,68,30.0,111.6,0.08,0.079,17.4,97.7,50,50,0.081,242,69,212,55,16.8,0.133,186,130,55,89.94,114.5,102,104.61,0.015,107.92,48,81,120,94.2,188,0.286,198,107.92,0.0,190,86,0.286,0.0,102,208,60,17.4,168,7.0,33,0.0,33,0.127,0.0,0.083,1.0,2.0,3.0,24.0,2.0,20.0,1.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333,0.0,1.0,3.0,0.0,0.0,0.0,1.1,0.5,18.0,0.0,35.0,4.0,0.0,1.09,4.0,1.83,0.114,0.0,0.333,1.0,0.0,3.0,0.0,12.0,0.75,1.0,0.75,2.0,0.0,0.857,1.0,0.0,1.0,0.857,3.0,7.0,5.0,0.167,6.1,4.0,9.1,0.0,1.0,0.143,0.0,,0.0,0.0,0.0,0.0,0.143,0.0,1.0,1.0,0.0,OKC,0.0,0.0,0.143,1.0,0.0,,0.0,0.0,1.0,0.0,0.143,0.0,0.0,0.0,1.0,2.0,0.5,0.143,0.286,0.5,0.143,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.429,0.5,0.333,1.0,1.0,0.143,0.286,2.0,0.333,0.333,0.0,0.286,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.624,G,78.0,0.281,-0.002,0.626,125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,OKC,0.0,0.0,4.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2,-0.002,0.463,6.0,0.347,0.462,1.0,-0.181,0.167,0.714,0.538,0.548,7.0,0.167,5.0,0.6,3.0,0.027,0.385,5.0,0.573,0.106,6.0,0.462,4.0,0.561,0.667,0.462,6.0,0.167,-0.193,1.0,0.359,0.0,0.0,0.0,0.0,OKC,0.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,4.79,1.2,3.99,12857.0,4.36,1.2,2.4,30.7,2026,False,,118.0,1,1,1.0,2,0.0,0.0,,1.0,6.0,13.0,0.462,0.459,0.002,3.0,5.0,0.6,0.586,0.014,22500525
1631096,20260107,Chet Holmgren,Chet,1610612760,OKC,23.0,1,1,0,1.0,40.085,9,15,0.6,0,3,0.0,5,8,0.625,5,7,12,1,1,1,3,1,5,5,23,5,49.9,1,0,44.0,1,1,1,1,7,20,32,37,141,113,141,12,8,85,8,16,9,133,94,48,3,161,243,15,22,66,6,1,2,15,1,4.9,114.3,9.0,116.1,32,111,20,181,63,5.0,116.1,0.128,0.152,1.8,108.9,114,114,0.104,111,87,93,178,6.4,0.2,182,79,178,85.32,115.2,79,105.26,0.115,102.38,97,152,56,114.3,104,0.6,71,102.38,0.038,102,82,0.621,5.0,79,75,40,1.8,84,15.0,89,1.0,89,0.192,0.025,0.025,0.0,2.0,1.0,40.0,1.0,28.0,0.0,1.0,0.0,1.0,0.5,2.0,1.0,0.333,0.0,1.0,0.333,0.0,0.333,1.0,0.0,3.0,0.0,0.0,0.0,1.6,1.583,32.0,2.0,59.0,23.0,1.0,0.58,12.0,1.61,0.39,1.0,0.714,0.538,0.4,3.0,0.0,3.8,0.625,5.0,0.625,2.0,1.0,0.571,7.0,2.0,0.583,0.6,13.0,21.0,5.0,0.583,5.0,8.0,4.5,1.0,2.0,0.133,2.0,,0.0,1.0,0.0,2.0,0.133,1.0,2.0,1.0,1.0,OKC,0.0,0.0,0.6,9.0,0.0,,6.0,0.667,9.0,6.0,0.6,0.667,0.0,0.667,1.0,4.0,0.25,0.067,0.267,0.25,0.2,0.0,0.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.889,0.0,0.6,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.818,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.495,C-F,100.0,0.444,-0.134,0.629,202.0,1.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,OKC,0.0,0.0,11.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,3,-0.138,0.481,8.0,0.365,0.25,0.0,-0.365,0.0,0.458,0.75,0.549,24.0,-0.09,11.0,0.471,8.0,-0.127,0.531,17.0,0.598,-0.145,21.0,0.656,9.0,0.573,0.429,0.281,9.0,0.0,-0.375,0.0,0.375,1.0,0.0,1.0,1.0,OKC,0.0,0.0,17.0,0.0,12.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,OKC,0.0,0.0,1.0,0.0,0.0,59.0,0.0,1.0,1.0,1.0,2.0,4.81,1.5,3.92,16117.0,4.34,1.6,3.1,40.1,2026,False,,118.0,0,1,0.0,0,0.0,1.0,0.0,0.0,11.0,32.0,0.344,0.48,-0.136,8.0,17.0,0.471,0.597,-0.127,22500525
1642262,20260107,Cody Williams,Cody,1610612762,UTA,21.0,1,0,1,0.0,13.966666666666669,2,4,0.5,1,2,0.5,0,0,0.0,1,2,3,0,0,1,2,1,3,0,5,-13,17.6,0,0,15.0,1,134,134,134,199,145,177,62,85,146,35,122,134,122,72,134,131,186,160,48,7,161,191,175,165,237,143,19,2,149,1,0.0,115.2,2.0,80.6,177,1,145,186,30,0.0,80.6,0.086,0.125,-34.5,115.7,243,243,0.053,1,31,154,183,-34.1,0.115,186,130,183,91.65,81.6,231,109.08,0.076,109.98,240,183,111,115.2,203,0.625,60,109.98,0.0,206,229,0.625,0.0,231,70,84,-34.5,106,4.0,16,0.0,16,0.108,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,5.0,0.0,9.0,5.0,0.0,1.78,1.0,2.09,0.556,0.0,1.0,0.667,0.0,1.0,0.0,9.1,0.5,2.0,0.5,0.0,1.0,0.6,2.0,0.0,1.0,0.75,3.0,5.0,1.0,0.667,11.5,2.0,10.7,1.0,1.0,0.25,1.0,,0.0,1.0,0.0,1.0,0.25,1.0,1.0,1.0,1.0,UTA,0.0,0.0,0.25,1.0,0.0,,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,2.0,0.5,1.0,1.0,0.5,,0.75,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.625,0.0,0.0,0.0,0.0,3.0,0.5,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.55,F,22.0,0.339,-0.102,0.652,40.0,2.0,,0.0,,,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,UTA,0.0,0.0,2.0,0.5,1.0,,,0.0,0.0,0.75,2.0,1.0,0.5,1,2,-0.014,0.514,2.0,0.366,0.2,2.0,0.634,1.0,0.375,0.8,0.616,8.0,-0.241,3.0,0.25,1.0,-0.425,0.4,4.0,0.675,-0.458,5.0,0.5,1.0,0.658,0.2,0.2,2.0,1.0,0.643,2.0,0.357,0.0,0.0,0.0,0.0,UTA,1.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.5,0.6,5.26,6180.0,4.85,0.6,1.2,14.0,2026,False,,117.0,0,0,,0,0.0,0.0,,,5.0,10.0,0.5,0.506,-0.006,1.0,4.0,0.25,0.682,-0.432,22500525
1642268,20260107,Isaiah Collier,Isaiah,1610612762,UTA,21.0,1,0,1,0.0,17.533333333333335,3,5,0.6,0,1,0.0,0,2,0.0,0,1,1,5,2,0,0,1,3,1,6,-13,12.7,0,0,12.0,1,134,134,134,179,116,159,37,141,177,141,122,66,122,143,174,198,35,43,136,100,161,191,104,144,237,181,19,2,175,1,15.5,128.2,3.0,97.4,159,194,116,19,36,15.4,97.4,0.025,0.059,-30.8,128.1,236,236,0.0,196,38,193,222,-36.0,0.178,8,34,222,87.83,92.0,191,108.47,0.037,105.4,243,228,215,128.2,130,0.6,71,105.4,0.455,130,206,0.51,38.5,191,120,143,-30.8,186,5.0,55,2.5,55,0.174,0.122,0.122,0.0,13.0,11.0,41.0,5.0,42.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.4,3.0,6.0,0.0,2.0,0.6,0.0,0.0,10.0,0.3,0.667,0.0,5.1,0.0,19.0,0.0,51.0,6.0,0.0,5.57,1.0,5.96,0.118,1.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,0.0,0.5,0.25,3.0,5.0,1.0,0.0,9.8,2.0,9.8,1.0,,,,,,,,,,,,,,,,0.0,0.4,2.0,0.0,,1.0,0.5,2.0,1.0,0.4,0.5,0.0,0.5,1.0,3.0,0.667,0.4,0.6,0.667,0.2,0.0,0.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.766,G,59.0,0.329,0.134,0.633,77.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.5,UTA,0.0,1.0,1.0,0.0,1.0,,,2.0,0.0,0.0,1.0,0.0,0.0,0,1,-0.009,0.509,4.0,0.372,0.667,2.0,0.128,0.5,0.5,0.333,0.663,2.0,-0.163,1.0,0.5,1.0,-0.251,0.333,2.0,0.751,-0.212,2.0,0.333,1.0,0.712,0.5,0.667,4.0,0.5,0.116,2.0,0.385,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,1.0,0.0,1.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.58,0.6,4.27,7202.0,4.44,0.8,1.4,17.5,2026,False,,117.0,2,2,1.0,4,0.0,0.0,,1.0,3.0,6.0,0.5,0.506,-0.006,1.0,2.0,0.5,0.76,-0.26,22500525
1630198,20260107,Isaiah Joe,Isaiah,1610612760,OKC,26.0,1,1,0,1.0,9.7,1,3,0.333,1,3,0.333,2,3,0.667,0,1,1,0,0,0,0,0,2,1,5,-9,6.2,0,0,7.0,1,1,1,1,226,179,200,150,85,113,77,52,51,77,143,174,198,186,160,136,100,1,144,104,165,212,216,19,2,206,1,0.0,136.4,1.0,105.0,200,1,179,186,24,0.0,105.0,0.05,0.1,-31.4,124.0,237,237,0.0,1,20,208,240,-19.4,0.205,186,130,240,86.6,104.6,148,109.56,0.02,103.92,210,214,179,136.4,93,0.5,102,103.92,0.0,105,136,0.579,0.0,148,91,143,-31.4,140,3.0,72,0.0,72,0.19,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,8.0,0.0,13.0,5.0,0.0,1.0,0.0,1.7,0.385,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,2.0,2.0,0.0,1.0,8.1,0.0,8.1,0.0,,,,,,,,,,,,,,,,0.333,0.333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.5,0.0,0.333,1.0,0.333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.333,,0.0,1.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.333,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.63,G,46.0,0.327,-0.01,0.64,73.0,2.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,OKC,0.0,0.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,3.0,1.0,0.333,1,3,0.15,0.45,3.0,0.337,0.6,2.0,0.33,0.667,0.5,0.4,0.578,2.0,-0.078,1.0,1.0,1.0,0.317,0.2,1.0,0.683,0.376,1.0,0.2,1.0,0.624,1.0,0.6,3.0,0.667,0.323,2.0,0.344,0.0,0.0,0.0,0.0,OKC,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.11,0.4,4.13,4442.0,4.56,0.4,0.8,9.7,2026,False,,118.0,0,0,,0,0.0,0.0,,,3.0,5.0,0.6,0.449,0.151,1.0,1.0,1.0,0.687,0.313,22500525
1631114,20260107,Jalen Williams,Jalen,1610612760,OKC,24.0,1,1,0,1.0,40.958333333333336,6,15,0.4,1,5,0.2,4,4,1.0,1,5,6,8,2,0,0,1,3,4,17,-2,34.2,0,0,32.0,1,1,1,1,5,51,32,122,85,65,122,21,32,1,72,46,58,8,43,136,100,161,191,21,50,151,51,19,2,52,1,7.5,113.3,6.0,109.9,32,132,51,45,44,7.4,109.9,0.061,0.102,-3.4,110.8,145,145,0.02,132,91,133,171,-0.3,0.187,31,10,171,88.38,110.5,111,106.97,0.09,106.06,137,161,158,113.3,121,0.433,138,106.06,0.286,115,105,0.507,29.6,111,126,141,-3.4,139,15.0,50,4.0,50,0.184,0.129,0.145,1.0,22.0,16.0,62.0,9.0,66.0,0.0,4.0,0.0,1.0,1.0,2.0,6.0,0.5,3.0,6.0,0.083,2.0,0.5,2.0,0.0,12.0,0.25,0.5,0.667,4.6,1.0,44.0,0.0,85.0,17.0,3.0,2.74,4.0,3.25,0.2,0.0,0.4,0.556,0.0,1.0,0.0,11.6,0.25,2.0,0.25,3.0,0.0,0.462,2.0,0.0,0.556,0.462,9.0,13.0,4.0,0.333,5.8,4.0,6.8,0.0,1.0,0.067,0.0,,0.0,0.0,0.0,0.0,0.067,0.0,1.0,1.0,0.0,OKC,0.0,0.0,0.4,6.0,0.0,,3.0,0.5,6.0,3.0,0.4,0.5,0.0,0.5,0.667,5.0,0.4,0.2,0.333,0.4,0.133,0.0,0.0,2.0,2.0,2.0,3.0,3.0,0.333,1.0,1.0,0.2,,0.5,3.0,0.0,0.2,0.0,0.0,0.333,0.667,2.0,0.433,4.0,0.0,0.0,0.0,3.0,0.2,0.0,0.2,3.0,0.0,0.0,0.0,0.0,5.0,0.667,0.6,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.561,G-F,37.0,0.4,-0.078,0.639,66.0,1.0,0.0,0.5,0.0,0.0,1.0,0.6,1.0,0.0,0.5,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,OKC,1.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0.3,5.0,1.0,0.2,1,5,0.135,0.465,3.0,0.357,0.2,1.0,-0.023,0.333,0.667,0.8,0.548,12.0,0.119,8.0,0.636,7.0,-0.006,0.733,11.0,0.643,0.037,11.0,0.733,7.0,0.6,0.636,0.2,3.0,0.333,-0.035,1.0,0.368,1.0,0.0,1.0,1.0,OKC,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,4.99,1.5,3.8,16752.0,4.36,1.7,3.2,41.0,2026,False,,118.0,2,4,0.5,4,0.0,0.0,,0.5,9.0,15.0,0.6,0.462,0.138,7.0,11.0,0.636,0.645,-0.009,22500525
203994,20260107,Jusuf Nurkić,Jusuf,1610612762,UTA,31.0,1,0,1,0.0,32.56666666666667,6,16,0.375,0,1,0.0,3,4,0.75,5,10,15,4,2,3,1,1,6,3,15,13,49.0,1,0,42.0,1,134,134,134,51,51,30,139,141,177,141,32,32,67,8,3,3,48,43,5,32,161,258,38,61,23,9,1,2,20,1,8.4,98.7,6.0,119.2,30,139,51,106,15,8.3,119.2,0.188,0.233,20.5,97.2,39,39,0.135,144,73,95,76,17.9,0.223,101,39,76,90.89,115.1,66,111.81,0.111,109.07,47,78,15,98.7,72,0.375,156,109.07,0.143,60,83,0.422,16.7,66,161,27,20.5,29,16.0,28,2.0,28,0.227,0.114,0.114,0.0,9.0,3.0,35.0,4.0,33.0,0.0,2.0,0.333,0.0,0.0,0.0,2.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.5,0.667,1.8,0.636,37.0,0.667,55.0,15.0,6.0,0.84,11.0,1.94,0.273,3.0,0.3,0.588,0.8,1.0,1.0,3.4,0.5,3.0,0.556,7.0,2.0,0.556,7.0,4.0,0.625,0.6,17.0,27.0,8.0,0.467,3.8,10.0,3.6,1.0,4.0,0.25,2.0,,0.0,0.5,0.0,2.0,0.25,0.5,4.0,1.0,0.5,UTA,0.0,0.0,0.563,9.0,0.0,,2.0,0.222,9.0,2.0,0.563,0.222,0.0,0.222,1.0,1.0,1.0,0.063,0.063,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.125,1.0,0.5,1.0,1.0,0.063,0.063,1.0,0.5,0.25,4.0,0.375,7.0,0.0,0.333,2.0,2.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.333,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.613,C,95.0,0.376,-0.043,0.656,155.0,0.0,0.0,0.0,0.0,0.0,1.0,0.455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,UTA,0.0,0.0,11.0,0.0,5.0,0.0,0.0,3.0,0.0,0.5,1.0,0.0,0.0,1,2,-0.113,0.502,9.0,0.361,0.5,1.0,-0.25,0.111,0.667,0.5,0.556,9.0,0.11,6.0,0.5,2.0,-0.194,0.222,4.0,0.694,-0.14,6.0,0.333,3.0,0.64,0.5,0.667,12.0,0.333,-0.044,4.0,0.378,0.0,0.0,0.0,0.0,UTA,1.0,0.0,11.0,0.0,5.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,6.0,0.0,0.667,0.0,0.0,2.0,2.0,1.0,0.0,UTA,1.0,0.0,3.0,0.0,0.0,55.0,0.333,0.333,1.0,1.0,2.0,4.05,1.1,3.88,12482.0,4.14,1.2,2.4,32.6,2026,False,,117.0,0,0,,0,0.0,0.0,,,7.0,18.0,0.389,0.496,-0.107,2.0,4.0,0.5,0.68,-0.18,22500525
