1629026,20260107,Kenrich Williams,Kenrich,1610612760,OKC,31.0,1,1,0,1.0,8.466666666666667,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,1,1,0,0,0,1,2,11,5.5,0,0,5.0,1,1,1,1,229,179,214,62,141,177,141,122,134,122,143,220,231,133,94,48,100,1,1,104,197,34,222,19,2,219,1,25.0,68.4,1.0,114.3,214,234,179,60,12,25.0,114.3,0.0,0.0,45.9,69.3,7,7,0.0,235,21,166,17,45.2,0.137,101,79,17,94.49,114.5,87,112.59,0.068,113.39,8,16,231,68.4,182,0.5,102,113.39,0.143,186,87,0.5,25.0,87,127,143,45.9,220,2.0,9,1.0,9,0.13,0.167,0.167,0.0,2.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,6.0,0.0,9.0,2.0,0.0,1.33,2.0,1.92,0.222,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,1.0,0.0,,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.5,,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.696,G-F,16.0,0.315,0.046,0.649,23.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,OKC,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.275,0.475,2.0,0.337,0.5,1.0,0.163,0.5,1.0,0.5,0.56,2.0,0.44,2.0,1.0,1.0,0.396,0.25,1.0,0.604,0.423,1.0,0.25,1.0,0.577,1.0,0.75,3.0,0.667,0.316,2.0,0.35,0.0,0.0,0.0,0.0,OKC,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.12,0.3,3.93,3605.0,4.53,0.4,0.7,8.5,2026,False,,118.0,0,0,,0,0.0,0.0,,,3.0,4.0,0.75,0.47,0.281,1.0,1.0,1.0,0.617,0.383,22500525
1641718,20260107,Keyonte George,Keyonte,1610612762,UTA,22.0,1,0,1,0.0,42.88333333333333,9,22,0.409,2,9,0.222,5,5,1.0,1,6,7,11,6,1,0,0,5,5,25,0,46.9,1,0,47.0,1,134,134,134,2,20,8,121,43,12,119,12,23,1,72,27,38,4,4,48,100,1,243,15,17,116,14,1,2,12,1,14.6,103.1,9.0,106.3,8,190,20,57,25,14.6,106.3,0.063,0.109,3.3,103.6,102,102,0.018,190,95,99,97,-0.4,0.258,15,61,97,90.01,103.1,138,109.38,0.109,108.01,138,114,153,103.1,47,0.455,132,108.01,0.367,45,145,0.517,26.8,138,115,142,3.3,129,22.0,32,1.83,32,0.254,0.169,0.185,0.0,25.0,15.0,65.0,12.0,75.0,1.0,9.0,0.167,1.0,1.0,2.0,13.0,0.722,3.0,5.0,0.056,5.0,0.278,2.0,3.0,18.0,0.167,0.556,2.0,7.8,1.0,38.0,0.0,96.0,25.0,1.0,4.48,2.0,4.89,0.26,0.0,0.167,0.857,1.0,0.0,0.0,9.0,0.5,1.0,0.5,5.0,0.0,0.875,2.0,1.0,0.857,0.875,7.0,8.0,5.0,0.286,8.4,2.0,8.5,0.0,,,,,,,,,,,,,,,,0.091,0.545,12.0,2.0,0.0,5.0,0.417,10.0,5.0,0.455,0.417,0.0,0.5,0.5,8.0,0.5,0.091,0.364,0.375,0.273,0.333,2.0,6.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.091,1.0,0.5,1.0,1.0,0.045,0.045,1.0,0.5,1.0,2.0,0.455,2.0,0.0,1.0,0.0,8.0,0.5,2.0,0.286,3.0,0.0,0.0,0.0,2.0,6.0,0.333,0.5,7.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.75,2.0,0.0,0.0,0.782,G,122.0,0.327,0.138,0.644,156.0,3.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,2.0,0.4,0.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,UTA,0.0,2.0,6.0,0.0,3.0,0.0,0.0,2.0,0.333,0.667,5.0,2.0,0.4,3,6,-0.012,0.512,2.0,0.386,0.2,0.0,-0.386,0.0,0.625,0.8,0.574,8.0,0.051,5.0,0.667,4.0,0.019,0.6,6.0,0.648,0.063,6.0,0.6,4.0,0.604,0.667,0.3,3.0,0.333,-0.099,1.0,0.432,0.0,0.0,0.0,0.0,UTA,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.34,1.4,3.95,16871.0,4.17,1.8,3.2,42.9,2026,False,,117.0,1,8,0.125,2,0.0,4.0,0.0,0.125,5.0,10.0,0.5,0.501,-0.001,4.0,6.0,0.667,0.637,0.029,22500525
1642271,20260107,Kyle Filipowski,Kyle,1610612762,UTA,22.0,1,0,1,0.0,4.166666666666667,1,6,0.167,0,0,0.0,0,0,0.0,3,2,5,0,0,0,0,4,0,0,2,-7,8.0,0,0,7.0,1,134,134,134,240,179,139,212,141,210,141,122,134,122,25,134,82,186,160,136,100,260,1,175,197,198,203,19,2,206,1,0.0,150.0,1.0,88.9,139,1,179,186,216,0.0,88.9,0.357,0.4,-61.1,190.4,258,258,0.333,1,9,210,254,-90.4,0.5,186,130,254,91.2,100.0,215,91.47,0.018,109.44,259,258,3,150.0,2,0.167,213,109.44,0.0,4,169,0.167,0.0,215,222,3,-61.1,5,6.0,24,0.0,24,0.462,0.0,0.0,0.0,0.0,1.0,8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,9.0,0.0,14.0,2.0,1.0,0.64,4.0,2.02,0.143,0.0,0.5,0.667,0.333,2.0,0.0,6.1,0.429,1.0,0.429,1.0,1.0,0.556,2.0,1.0,1.0,0.625,3.0,9.0,3.0,0.4,2.0,7.0,4.5,1.0,1.0,0.167,0.0,,0.0,0.0,0.0,0.0,0.167,0.0,1.0,1.0,0.0,UTA,0.0,0.0,0.5,3.0,0.0,,1.0,0.333,3.0,1.0,0.5,0.333,0.0,0.333,0.0,2.0,0.0,0.333,0.333,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,0.25,0.0,0.167,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,4.0,0.0,0.25,0.0,0.0,,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.618,C,94.0,0.38,-0.018,0.637,152.0,0.0,,,,,0.0,0.25,0.0,0.0,0.0,,,,,1.0,0.0,,0.0,UTA,,0.0,4.0,0.0,1.0,,,1.0,0.0,,,,,0,0,-0.469,0.469,,,,,,,0.0,1.0,0.578,2.0,-0.578,0.0,0.0,0.0,-0.556,0.5,1.0,0.556,-0.618,2.0,1.0,0.0,0.618,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.12,0.2,6.24,1726.0,4.22,0.2,0.3,4.2,2026,False,,117.0,0,1,0.0,0,,,,0.0,0.0,2.0,0.0,0.483,-0.483,0.0,1.0,0.0,0.572,-0.572,22500525
1628374,20260107,Lauri Markkanen,Lauri,1610612762,UTA,28.0,1,0,1,0.0,43.766666666666666,11,19,0.579,3,7,0.429,4,5,0.8,4,9,13,1,4,1,0,1,2,5,29,-1,45.1,1,0,48.0,1,134,134,134,1,11,15,46,25,30,64,21,23,62,13,6,7,133,14,48,100,161,144,15,12,138,19,1,2,11,1,15.3,106.1,11.0,104.0,15,194,11,183,21,15.4,104.0,0.129,0.176,-2.1,105.8,138,138,0.08,194,99,50,121,-5.2,0.218,184,126,121,90.02,100.6,155,110.02,0.151,108.03,164,129,54,106.1,76,0.658,54,108.03,0.033,74,162,0.684,3.8,155,49,62,-2.1,60,19.0,31,0.25,31,0.212,0.021,0.042,0.0,2.0,4.0,48.0,2.0,37.0,1.0,6.0,0.2,0.0,0.0,0.0,6.0,0.6,0.0,2.0,0.0,3.0,0.2,0.0,2.0,10.0,0.0,0.5,0.0,2.6,1.286,39.0,0.0,75.0,29.0,0.0,0.89,7.0,2.05,0.387,0.0,0.444,0.75,0.75,1.0,0.0,1.8,0.5,4.0,0.5,5.0,0.0,0.722,7.0,3.0,0.75,0.722,12.0,18.0,6.0,0.538,3.4,8.0,2.9,0.0,,,,,,,,,,,,,,,,0.053,0.526,10.0,1.0,1.0,7.0,0.75,9.0,6.0,0.474,0.7,1.0,0.667,0.667,7.0,0.5,0.158,0.368,0.429,0.211,0.25,1.0,4.0,2.0,3.0,3.0,2.0,0.5,1.0,1.0,0.105,,0.75,2.0,0.0,0.105,0.0,0.0,0.5,0.8,0.0,0.658,9.0,0.0,0.0,0.0,9.0,0.429,5.0,0.5,6.0,0.5,0.0,0.0,1.0,8.0,0.0,0.75,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.4,0.0,2.0,0.5,1.0,0.0,4.0,0.655,F-C,91.0,0.359,0.007,0.647,139.0,6.0,0.0,0.0,0.0,0.0,0.0,0.667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.667,UTA,0.0,2.0,9.0,0.5,6.0,0.0,0.0,3.0,0.0,0.643,7.0,3.0,0.429,3,7,0.113,0.502,4.0,0.339,0.308,0.0,-0.339,0.0,0.889,0.692,0.609,9.0,0.28,8.0,0.875,7.0,0.173,0.615,8.0,0.702,0.216,8.0,0.615,7.0,0.659,0.875,0.385,5.0,0.2,-0.141,1.0,0.341,0.0,0.0,0.0,0.0,UTA,0.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,4.65,1.5,4.15,18282.0,4.42,2.0,3.5,43.8,2026,False,,117.0,0,0,,0,0.0,0.0,,,8.0,13.0,0.615,0.494,0.122,7.0,8.0,0.875,0.692,0.183,22500525
1629652,20260107,Luguentz Dort,Luguentz,1610612760,OKC,26.0,1,1,0,1.0,23.906666666666663,2,5,0.4,1,4,0.25,1,2,0.5,0,6,6,0,0,3,1,0,4,1,6,-10,25.2,0,0,21.0,1,1,1,1,130,145,159,122,85,88,108,88,66,90,143,27,58,186,160,5,32,1,229,104,144,221,96,19,2,116,1,0.0,110.5,2.0,94.6,159,1,145,186,6,0.0,94.6,0.097,0.194,-15.9,103.8,203,203,0.0,1,56,150,143,-9.3,0.098,186,130,143,94.53,94.4,200,117.3,0.077,113.44,172,115,92,110.5,223,0.5,102,113.44,0.0,224,200,0.51,0.0,200,120,143,-15.9,47,5.0,8,0.0,8,0.097,0.0,0.0,0.0,0.0,1.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,6.0,0.0,21.0,6.0,0.0,1.43,0.0,2.2,0.286,0.0,0.167,0.667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.6,1.0,0.0,0.667,0.6,9.0,10.0,5.0,0.167,7.4,1.0,7.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.333,2.0,1.0,0.8,1.0,0.625,3.0,1.0,0.6,0.2,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.25,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,2.0,0.587,G,54.0,0.303,-0.037,0.624,92.0,2.0,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,OKC,1.0,0.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.375,4.0,1.0,0.25,1,4,0.099,0.464,8.0,0.35,0.5,4.0,0.15,0.5,0.625,0.5,0.575,8.0,0.05,5.0,0.625,5.0,-0.05,0.5,8.0,0.675,0.0,8.0,0.5,5.0,0.625,0.625,0.5,8.0,0.5,0.145,4.0,0.356,0.0,0.0,0.0,0.0,OKC,0.0,0.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OKC,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,4.44,0.9,3.91,9795.0,4.39,0.9,1.9,23.9,2026,False,,118.0,1,1,1.0,2,0.0,0.0,,1.0,9.0,16.0,0.563,0.461,0.102,5.0,8.0,0.625,0.673,-0.048,22500525
1628983,20260107,Shai Gilgeous-Alexander,Shai,1610612760,OKC,27.0,1,1,0,1.0,41.96666666666667,14,26,0.538,1,8,0.125,17,19,0.895,0,6,6,6,0,1,1,0,1,12,46,9,68.2,0,0,63.0,1,1,1,1,4,2,2,56,85,21,140,1,1,53,143,27,58,21,160,48,32,1,66,1,1,40,1,19,2,2,1,0.0,100.0,14.0,107.4,2,1,2,125,31,0.0,107.4,0.056,0.109,7.4,97.9,91,91,0.0,1,95,7,78,8.9,0.326,38,130,78,89.59,106.8,128,108.98,0.257,107.51,85,82,167,100.0,18,0.558,89,107.51,0.273,19,124,0.669,15.4,128,53,143,7.4,129,26.0,39,0.0,39,0.306,0.143,0.143,0.0,13.0,14.0,42.0,6.0,65.0,0.0,9.0,0.0,2.0,0.75,4.0,19.0,0.826,2.0,12.0,0.087,7.0,0.522,3.0,0.0,23.0,0.087,0.778,0.0,6.6,0.0,27.0,0.0,77.0,46.0,0.0,4.86,0.0,5.13,0.597,1.0,0.5,0.667,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.6,3.0,0.0,0.75,0.667,9.0,10.0,3.0,0.5,6.1,1.0,6.1,1.0,1.0,0.038,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,1.0,1.0,0.0,OKC,0.0,0.038,0.346,9.0,1.0,0.0,5.0,0.556,8.0,5.0,0.308,0.556,0.0,0.625,0.875,14.0,0.5,0.308,0.538,0.5,0.231,0.0,0.0,6.0,7.0,7.0,8.0,2.0,1.0,2.0,1.0,0.077,1.0,1.25,1.0,1.0,0.038,0.038,1.0,1.0,0.0,0.0,0.558,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.125,4.0,0.0,0.0,0.0,0.0,5.0,0.714,0.8,8.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,7.0,0.0,0.667,1.0,0.0,0.0,0.581,G,90.0,0.359,-0.048,0.629,155.0,2.0,0.0,0.75,0.0,0.0,5.0,0.8,0.0,1.0,0.833,0.0,0.0,4.0,0.0,6.0,6.0,0.0,0.333,OKC,3.0,1.0,5.0,0.0,4.0,0.0,0.0,3.0,0.167,0.75,2.0,1.0,0.5,1,2,-0.185,0.471,6.0,0.368,0.429,0.0,-0.368,0.0,0.5,0.571,0.553,8.0,-0.053,4.0,0.5,4.0,-0.125,0.571,8.0,0.625,-0.096,8.0,0.571,4.0,0.596,0.5,0.429,6.0,0.0,-0.378,0.0,0.378,0.0,0.0,0.0,0.0,OKC,1.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,OKC,0.0,0.0,1.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,4.62,1.4,3.45,16062.0,3.98,1.6,3.0,42.0,2026,False,,118.0,8,16,0.5,16,0.0,6.0,0.0,0.5,4.0,14.0,0.286,0.473,-0.187,4.0,8.0,0.5,0.625,-0.125,22500525
1629004,20260107,Svi Mykhailiuk,Svi,1610612762,UTA,28.0,1,0,1,0.0,26.933333333333334,3,8,0.375,0,5,0.0,2,3,0.667,3,4,7,6,0,0,0,0,1,2,8,7,25.4,0,0,21.0,1,134,134,134,101,116,115,139,141,65,141,52,51,77,25,67,38,21,160,136,100,1,66,64,122,54,95,19,2,116,1,0.0,98.4,3.0,111.7,115,1,116,17,33,0.0,111.7,0.103,0.111,13.3,100.7,66,66,0.094,1,60,91,75,6.8,0.125,44,130,75,89.85,107.6,101,108.57,0.117,107.82,93,97,82,98.4,195,0.375,156,107.82,0.25,194,117,0.429,40.0,101,158,48,13.3,123,8.0,36,0.0,36,0.12,0.214,0.25,0.0,16.0,10.0,28.0,7.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.4,1.25,24.0,0.0,37.0,8.0,0.0,1.38,4.0,2.25,0.216,0.0,0.25,1.0,0.667,1.0,0.0,10.4,1.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,4.0,7.0,4.0,0.429,12.3,3.0,11.5,0.0,1.0,0.125,1.0,,0.0,1.0,0.0,1.0,0.125,1.0,1.0,1.0,1.0,UTA,0.0,0.125,0.375,3.0,1.0,0.0,2.0,0.667,2.0,2.0,0.25,0.667,0.0,1.0,,3.0,0.0,0.0,0.375,0.0,0.375,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,,0.0,1.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.375,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.682,G-F,58.0,0.266,0.041,0.641,85.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,4,-0.02,0.52,4.0,0.359,0.25,0.0,-0.359,0.0,0.667,0.75,0.595,12.0,0.072,8.0,0.833,5.0,0.158,0.375,6.0,0.676,0.078,7.0,0.438,5.0,0.636,0.714,0.375,6.0,0.167,-0.24,1.0,0.407,2.0,0.0,1.0,1.0,UTA,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,4.27,1.1,4.86,11660.0,4.55,1.1,2.2,26.9,2026,False,,117.0,0,0,,0,0.0,0.0,,,8.0,16.0,0.5,0.512,-0.012,5.0,6.0,0.833,0.666,0.167,22500525
1641707,20260107,Taylor Hendricks,Taylor,1610612762,UTA,22.0,1,0,1,0.0,14.316666666666666,2,5,0.4,1,2,0.5,0,0,0.0,0,2,2,1,2,1,1,0,3,0,5,-13,12.9,0,0,13.0,1,134,134,134,197,145,159,122,85,146,35,122,134,122,143,134,168,133,43,48,32,1,191,175,165,237,177,19,2,168,1,25.0,126.7,2.0,80.6,159,234,145,143,82,25.0,80.6,0.077,0.182,-46.0,127.3,252,252,0.0,235,31,202,217,-47.2,0.211,116,113,217,85.22,80.1,231,102.33,0.026,102.26,254,224,128,126.7,84,0.5,102,102.26,0.125,109,233,0.5,12.5,231,127,143,-46.0,54,5.0,90,0.5,90,0.189,0.059,0.059,0.0,2.0,1.0,17.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.7,2.0,15.0,0.0,24.0,5.0,0.0,0.92,1.0,1.76,0.208,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.667,0.667,4.0,4.0,2.0,0.0,3.2,1.0,3.2,1.0,,,,,,,,,,,,,,,,0.0,0.6,3.0,0.0,,1.0,0.333,3.0,1.0,0.6,0.333,0.0,0.333,,1.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,,1.5,1.0,0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.0,0.0,0.0,3.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.549,F,39.0,0.39,-0.087,0.637,71.0,1.0,,0.0,,,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,UTA,0.0,0.0,2.0,1.0,1.0,,,1.0,0.0,0.75,2.0,1.0,0.5,1,2,-0.106,0.506,2.0,0.358,0.4,0.0,-0.358,0.0,0.667,0.6,0.606,3.0,0.061,2.0,0.667,2.0,-0.04,0.6,3.0,0.707,0.005,3.0,0.6,2.0,0.661,0.667,0.4,2.0,0.0,-0.382,0.0,0.382,0.0,0.0,0.0,0.0,UTA,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,4.05,0.5,4.48,6101.0,4.62,0.6,1.2,14.3,2026,False,,117.0,0,0,,0,0.0,0.0,,,2.0,5.0,0.4,0.502,-0.102,2.0,3.0,0.667,0.712,-0.045,22500525
1642383,20260107,Walter Clayton Jr.,Walter,1610612762,UTA,22.0,1,0,1,0.0,26.666666666666668,5,11,0.455,4,7,0.571,1,1,1.0,1,5,6,4,3,0,1,2,4,3,15,1,28.2,0,0,31.0,1,134,134,134,104,67,75,98,10,30,30,88,118,1,72,46,58,48,23,136,32,232,229,38,61,96,82,19,2,61,1,16.3,116.1,5.0,115.8,75,202,67,78,56,16.7,115.8,0.095,0.156,-0.3,112.9,133,133,0.032,202,57,109,187,-3.1,0.212,73,73,187,84.75,109.9,81,105.88,0.103,101.7,152,171,96,116.1,82,0.636,58,101.7,0.19,83,107,0.656,22.2,81,63,118,-0.3,78,11.0,93,1.33,93,0.203,0.118,0.147,0.0,10.0,8.0,34.0,5.0,38.0,1.0,2.0,0.25,0.0,0.0,0.0,3.0,0.75,1.0,1.0,0.0,1.0,0.25,0.0,1.0,4.0,0.25,0.5,0.0,3.7,0.0,23.0,0.0,52.0,15.0,1.0,4.04,1.0,4.32,0.288,0.0,0.2,0.5,0.0,1.0,0.0,8.6,1.0,1.0,1.0,4.0,2.0,0.545,1.0,0.0,0.625,0.667,10.0,11.0,5.0,0.167,5.1,1.0,5.7,2.0,,,,,,,,,,,,,,,,0.182,0.455,5.0,2.0,1.0,3.0,0.8,3.0,1.0,0.273,0.6,2.0,0.333,0.0,4.0,0.75,0.091,0.364,0.5,0.273,0.667,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.182,,0.0,2.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.0,0.0,0.0,6.0,0.4,1.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.333,4.0,0.0,0.0,0.721,G,49.0,0.288,0.105,0.616,68.0,1.0,,0.0,,0.0,1.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,UTA,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.667,0.6,4.0,2.0,0.5,2,5,-0.286,0.486,3.0,0.379,0.3,0.0,-0.379,0.0,0.286,0.7,0.54,7.0,-0.254,2.0,0.25,1.0,-0.358,0.4,4.0,0.608,-0.367,5.0,0.5,1.0,0.567,0.2,0.4,4.0,0.25,-0.166,1.0,0.416,0.0,0.0,0.0,0.0,UTA,0.0,1.0,8.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UTA,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,4.58,0.9,3.99,11035.0,4.31,1.2,2.1,26.7,2026,False,,117.0,3,6,0.5,8,2.0,3.0,0.667,0.667,2.0,10.0,0.2,0.487,-0.287,1.0,4.0,0.25,0.609,-0.359,22500525
