PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,E_TOV_PCT,DEF_RATING,FGM_PG,OFF_RATING,FGA_PG_RANK,TM_TOV_PCT_RANK,FGM_PG_RANK,AST_RATIO_RANK,E_PACE_RANK,TM_TOV_PCT,sp_work_OFF_RATING,REB_PCT,DREB_PCT,sp_work_NET_RATING,E_DEF_RATING,sp_work_NET_RATING_RANK,NET_RATING_RANK,OREB_PCT,E_TOV_PCT_RANK,POSS,PIE_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING,E_USG_PCT,AST_PCT_RANK,AST_TO_RANK,DEF_RATING_RANK,PACE_PER40,E_OFF_RATING,sp_work_OFF_RATING_RANK,E_PACE,PIE,sp_work_PACE,E_NET_RATING_RANK,E_DEF_RATING_RANK,REB_PCT_RANK,sp_work_DEF_RATING,E_USG_PCT_RANK,EFG_PCT,EFG_PCT_RANK,PACE,AST_PCT,USG_PCT_RANK,E_OFF_RATING_RANK,TS_PCT,AST_RATIO,OFF_RATING_RANK,TS_PCT_RANK,OREB_PCT_RANK,NET_RATING,DREB_PCT_RANK,FGA_PG,PACE_RANK,AST_TO,sp_work_PACE_RANK,USG_PCT,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,FT_AST,AST_PTS_CREATED,POTENTIAL_AST,PASSES_MADE,AST_ADJ,PASSES_RECEIVED,SECONDARY_AST,DRIVE_FGA,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FT_PCT,DRIVE_FTA,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_AST,DRIVE_PASSES,DRIVE_PF_PCT,DRIVE_FGM,DRIVE_PASSES_PCT,DRIVE_FTM,DRIVE_TOV,DRIVES,DRIVE_AST_PCT,DRIVE_FG_PCT,PTS_PER_ELBOW_TOUCH,TIME_OF_POSS,PTS_PER_PAINT_TOUCH,FRONT_CT_TOUCHES,PTS_PER_POST_TOUCH,TOUCHES,POINTS,ELBOW_TOUCHES,AVG_DRIB_PER_TOUCH,PAINT_TOUCHES,AVG_SEC_PER_TOUCH,PTS_PER_TOUCH,POST_TOUCHES,DREB_CONTEST_PCT,DREB_CHANCE_PCT,OREB_CONTEST_PCT,OREB_UNCONTEST,OREB_CHANCE_DEFER,AVG_OREB_DIST,OREB_CHANCE_PCT,DREB_CONTEST,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CONTEST,OREB_CONTEST,DREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT_ADJ,DREB_CHANCES,REB_CHANCES,REB_UNCONTEST,REB_CONTEST_PCT,AVG_DREB_DIST,OREB_CHANCES,AVG_REB_DIST,DREB_CHANCE_DEFER,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FGM,very_tight_FG3_PCT,very_tight_FG3A_FREQUENCY,very_tight_EFG_PCT,very_tight_FG3M,very_tight_FG2M,very_tight_FG2A_FREQUENCY,very_tight_FG_PCT,very_tight_FGA,G,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FG3A,tight_FG3A_FREQUENCY,tight_FGA_FREQUENCY,tight_FGA,tight_FG3A,tight_FG3_PCT,tight_FGM,tight_EFG_PCT,tight_FG2A,tight_FG2M,tight_FG2A_FREQUENCY,tight_FG_PCT,tight_FG3M,tight_FG2_PCT,open_FG2_PCT,open_FGA,open_EFG_PCT,open_FG2A_FREQUENCY,open_FGA_FREQUENCY,open_FG_PCT,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG3M,open_FG3A,open_FG2M,open_FGM,open_FG2A,wide_open_FGA,wide_open_FG3_PCT,wide_open_FGM,wide_open_FG3M,wide_open_FGA_FREQUENCY,wide_open_FG2_PCT,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG2M,wide_open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG_PCT,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,EFF_FG_PCT,PAINT_TOUCH_PTS,POST_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,RA_FGM,LEFT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FG_PCT,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGA,RA_FGA,MID_FG_PCT,RA_FG_PCT,ABOVE_BREAK_3_FGA,ITP_FGM,BACKCOURT_FGM,MID_FGM,ITP_FGA,CORNER_3_FGM,BACKCOURT_FGA,CORNER_3_FG_PCT,MID_FGA,LEFT_CORNER_3_FGM,ITP_FG_PCT,ABOVE_BREAK_3_FGM,RIGHT_CORNER_3_FGM,LEFT_CORNER_3_FGA,LT_06_PCT,PLAYER_POSITION,FGM_LT_06,FREQ,PLUSMINUS,NS_LT_06_PCT,FGA_LT_06,FGA_20_24,FGM_30_34,FGP_15_19,FGA_30_34,FGA_35_39,FGM_10_14,FGP_LT_5,FGM_20_24,FGM_25_29,FGP_10_14,FGM_40_PLUS,FGP_40_PLUS,FGA_15_19,FGA_40_PLUS,FGA_10_14,FGA_25_29,FGP_35_39,FGP_5_9,TEAM_ABBR,FGM_15_19,FGM_5_9,FGA_LT_5,FGP_20_24,FGM_LT_5,FGM_35_39,FGP_30_34,FGA_5_9,FGP_25_29,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,PCT_PLUSMINUS,NORMAL_FG_PCT,three_pt_def_FG3A,three_pt_def_NS_FG3_PCT,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_PLUSMINUS,three_pt_def_FG3_PCT,two_pt_def_FG2_PCT,two_pt_def_FREQ,two_pt_def_NS_FG2_PCT,two_pt_def_FG2A,two_pt_def_PLUSMINUS,two_pt_def_FG2M,less_6ft_def_LT_06_PCT,less_6ft_def_FGM_LT_06,less_6ft_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGA_LT_06,less_6ft_def_NS_LT_06_PCT,less_10ft_def_PLUSMINUS,less_10ft_def_FGA_LT_10,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_NS_LT_10_PCT,less_10ft_def_LT_10_PCT,more_15ft_def_FREQ,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_PLUSMINUS,more_15ft_def_FGM_GT_15,more_15ft_def_NS_GT_15_PCT,hustle_BOX_OUTS,hustle_CHARGES_DRAWN,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_TEAM_ABBREVIATION,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_CONTESTED_SHOTS,hustle_BOX_OUT_PLAYER_REBS,hustle_CONTESTED_SHOTS_2PT,hustle_DEFLECTIONS,hustle_SCREEN_ASSISTS,hustle_PCT_BOX_OUTS_REB,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_OFF_BOXOUTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_DEF_BOXOUTS,hustle_PCT_BOX_OUTS_OFF,hustle_SCREEN_AST_PTS,hustle_CONTESTED_SHOTS_3PT,hustle_BOX_OUT_PLAYER_TEAM_REBS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_AST,post_touch_TEAM_ABBREVIATION,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_AST_PCT,post_touch_TOUCHES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_FOULS_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,AVG_SPEED_OFF,DIST_MILES_DEF,AVG_SPEED_DEF,DIST_FEET,AVG_SPEED,DIST_MILES_OFF,DIST_MILES,MIN1,year,date,playoffs,AST_POINTS_CREATED,team_poss,pullup_PULL_UP_FGM,pullup_PULL_UP_FGA,pullup_PULL_UP_FG_PCT,pullup_PULL_UP_PTS,pullup_PULL_UP_FG3M,pullup_PULL_UP_FG3A,pullup_PULL_UP_FG3_PCT,pullup_PULL_UP_EFG_PCT,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,lt6ft_totals_FGM_LT_06,lt6ft_totals_FGA_LT_06,lt6ft_totals_LT_06_PCT,lt6ft_totals_NS_LT_06_PCT,lt6ft_totals_PLUSMINUS,GAME_ID
1630578,Alperen Sengun,Alperen,1610612745,HOU,23.0,1,1,0,1.0,32.97666666666667,9,15,0.6,0,0,0.0,3,5,0.6,2,6,8,4,4,5,1,0,5,4,21,8,50.6,0,0,45.0,1,1,1,1,18,6,12,28,71,111,71,16,10,51,16,11,12,26,4,1,14,1,131,9,13,33,2,9,1,4,1,15.9,111.9,9.0,120.3,12,116,6,81,60,16.0,120.3,0.129,0.188,8.3,113.2,49,49,0.067,117,69,36,71,6.9,0.278,49,54,71,82.48,120.0,41,98.57,0.133,98.98,53,76,22,111.9,20,0.6,51,98.98,0.174,20,41,0.61,16.0,41,58,32,8.3,30,15.0,61,1.0,61,0.273,0.08,0.1,0.0,11.0,11.0,50.0,5.0,50.0,1.0,1.0,0.2,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.2,0.0,0.4,0.0,1.0,5.0,0.0,0.0,0.364,4.4,0.667,45.0,1.083,72.0,21.0,11.0,2.38,6.0,3.66,0.292,12.0,0.0,0.5,1.0,0.0,0.0,13.9,0.4,0.0,0.4,6.0,2.0,0.5,2.0,2.0,0.6,0.571,12.0,16.0,6.0,0.25,4.5,5.0,6.8,2.0,3.0,0.2,1.0,,0.0,0.333,0.0,1.0,0.2,0.333,3.0,1.0,0.333,HOU,0.0,0.0,0.533,8.0,0.0,,4.0,0.5,8.0,4.0,0.533,0.5,0.0,0.5,1.0,4.0,1.0,0.267,0.267,1.0,0.0,,0.0,0.0,4.0,4.0,4.0,,,,,,,,,,,,,,0.667,4.0,0.6,4.0,0.556,0.667,13.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.5,0.5,0.0,6.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.667,0.0,0.0,0.0,0.597,C,135.0,0.39,-0.051,0.648,226.0,0.0,0.0,0.0,0.0,0.0,2.0,0.333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,HOU,0.0,5.0,6.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,,,,2,2,0.177,0.529,3.0,0.358,0.176,2.0,0.308,0.667,0.714,0.824,0.575,14.0,0.139,10.0,0.778,7.0,0.154,0.529,9.0,0.624,0.145,12.0,0.706,9.0,0.605,0.75,0.176,3.0,0.667,0.306,2.0,0.361,2.0,0.0,0.5,1.0,HOU,0.0,0.0,10.0,1.0,9.0,5.0,4.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,10.0,1.0,2.0,1.083,0.556,5.0,2.0,2.0,9.0,0.0,HOU,2.0,0.0,12.0,0.0,0.0,72.0,0.167,0.083,1.0,1.0,13.0,3.95,1.0,3.96,12398.0,3.96,1.3,2.3,33.0,2026,20260118,False,,99.0,3,5,0.6,6,,,,0.6,12.0,17.0,0.706,0.531,0.175,7.0,9.0,0.778,0.64,0.138,22500604
1641708,Amen Thompson,Amen,1610612745,HOU,22.0,1,1,0,1.0,40.083333333333336,10,14,0.714,0,1,0.0,0,0,0.0,2,6,8,6,2,1,1,0,0,0,20,21,42.6,0,0,38.0,1,1,1,1,2,2,19,13,71,91,71,66,69,66,16,11,12,14,16,22,14,1,1,91,17,7,10,9,1,15,1,9.1,109.8,10.0,133.7,19,80,2,35,71,9.1,133.7,0.1,0.143,24.0,111.3,29,29,0.053,81,83,27,65,24.6,0.167,44,15,65,82.33,135.9,12,97.31,0.144,98.79,26,69,41,109.8,79,0.714,26,98.79,0.194,79,8,0.714,27.3,12,27,44,24.0,49,14.0,65,3.0,65,0.163,0.1,0.1,0.0,17.0,11.0,60.0,6.0,61.0,0.0,4.0,0.125,0.0,0.0,0.0,6.0,0.375,3.0,10.0,0.0,3.0,0.625,0.0,2.0,16.0,0.188,0.75,1.333,7.4,2.0,23.0,0.0,77.0,20.0,3.0,4.77,3.0,5.75,0.26,0.0,0.333,0.75,0.5,1.0,0.0,9.7,0.4,2.0,0.4,4.0,0.0,0.667,3.0,1.0,0.75,0.667,8.0,12.0,5.0,0.375,13.0,5.0,12.2,0.0,2.0,0.143,2.0,,0.0,1.0,0.0,2.0,0.143,1.0,2.0,1.0,1.0,HOU,0.0,0.0,0.571,8.0,0.0,,6.0,0.75,8.0,6.0,0.571,0.75,0.0,0.75,0.667,3.0,0.667,0.214,0.214,0.667,0.0,,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.071,,0.0,1.0,0.0,0.071,0.0,0.0,0.0,1.0,4.0,0.714,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,7.0,0.333,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.667,0.0,0.0,0.0,0.627,G-F,79.0,0.317,0.006,0.621,126.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5,HOU,1.0,1.0,8.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0,2,-0.315,0.458,4.0,0.353,0.571,0.0,-0.353,0.0,0.333,0.429,0.529,3.0,-0.196,1.0,1.0,1.0,0.387,0.143,1.0,0.613,-0.088,2.0,0.286,1.0,0.588,0.5,0.714,5.0,0.0,-0.353,0.0,0.353,1.0,0.0,1.0,1.0,HOU,0.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,4.25,1.3,4.15,15649.0,4.21,1.7,3.0,40.1,2026,20260118,False,,99.0,2,3,0.667,4,0.0,0.0,,0.667,1.0,7.0,0.143,0.451,-0.308,1.0,1.0,1.0,0.579,0.421,22500604
1642852,Derik Queen,Derik,1610612740,NOP,21.0,1,0,1,0.0,26.65,7,12,0.583,1,3,0.333,0,0,0.0,0,4,4,5,3,1,0,0,0,0,15,-33,27.3,0,0,27.0,1,70,70,70,42,19,27,36,37,53,45,66,69,66,76,31,47,20,8,22,45,1,1,91,34,134,36,9,1,34,1,15.0,150.9,7.0,94.3,27,114,19,39,74,15.0,94.3,0.082,0.182,-56.6,147.8,131,131,0.0,114,53,38,133,-50.7,0.27,14,47,133,81.05,97.0,104,96.97,0.128,97.26,130,131,67,150.9,26,0.625,44,97.26,0.357,25,104,0.625,25.0,104,50,76,-56.6,36,12.0,81,1.67,81,0.263,0.139,0.167,1.0,12.0,5.0,36.0,6.0,28.0,0.0,3.0,0.2,0.0,0.0,0.0,6.0,1.2,1.0,1.0,0.0,3.0,0.2,0.0,1.0,5.0,0.2,1.0,1.0,2.1,0.0,21.0,0.0,51.0,15.0,2.0,1.49,1.0,2.42,0.294,1.0,0.75,0.667,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.667,3.0,0.0,0.8,0.8,6.0,6.0,1.0,0.75,4.5,0.0,4.5,1.0,1.0,0.083,0.0,,0.0,0.0,0.0,0.0,0.083,0.0,1.0,1.0,0.0,NOP,0.0,0.0,0.25,3.0,0.0,,3.0,1.0,3.0,3.0,0.25,1.0,0.0,1.0,0.6,5.0,0.6,0.417,0.417,0.6,0.0,,0.0,0.0,3.0,3.0,5.0,3.0,0.333,1.0,1.0,0.25,,0.5,3.0,0.0,0.25,0.0,0.0,0.333,0.0,2.0,0.625,0.0,0.0,0.5,0.0,3.0,0.25,1.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,0.5,0.75,2.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.667,0.0,1.0,0.0,0.605,C,188.0,0.447,-0.052,0.657,311.0,1.0,,0.5,,,0.0,0.8,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,0.5,NOP,1.0,1.0,5.0,1.0,4.0,,,2.0,0.0,0.375,3.0,1.0,0.333,1,4,0.14,0.475,3.0,0.347,0.231,1.0,-0.014,0.333,0.7,0.769,0.531,10.0,0.169,7.0,0.625,5.0,0.023,0.615,8.0,0.602,0.057,8.0,0.615,5.0,0.568,0.625,0.308,4.0,0.5,0.155,2.0,0.346,0.0,0.0,0.0,0.0,NOP,0.0,1.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOP,1.0,0.0,1.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.54,0.9,3.38,9345.0,3.87,0.9,1.8,26.7,2026,20260118,False,,99.0,1,2,0.5,2,0.0,0.0,,0.5,8.0,13.0,0.615,0.481,0.134,5.0,8.0,0.625,0.592,0.033,22500604
