1627827,Dorian Finney-Smith,Dorian,1610612745,HOU,32.0,1,1,0,1.0,15.883333333333333,3,5,0.6,1,2,0.5,1,1,1.0,1,2,3,0,1,0,0,0,1,1,8,6,10.6,0,0,12.0,1,1,1,1,102,66,83,28,37,63,16,45,57,1,31,66,62,104,39,57,45,1,35,59,70,39,95,9,1,87,1,15.5,112.1,3.0,138.7,83,117,66,104,96,16.7,138.7,0.107,0.125,26.6,116.5,24,24,0.083,116,31,71,72,26.5,0.184,104,73,72,80.59,143.0,10,93.44,0.085,96.71,21,82,36,112.1,73,0.7,30,96.71,0.0,75,2,0.735,0.0,10,26,20,26.6,65,5.0,86,0.0,86,0.167,0.0,0.0,0.0,0.0,1.0,15.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,1.0,11.0,0.0,21.0,8.0,0.0,0.19,2.0,1.21,0.381,0.0,0.5,0.667,1.0,0.0,0.0,0.3,1.0,1.0,1.0,1.0,0.0,0.75,2.0,1.0,0.667,0.75,3.0,4.0,1.0,0.667,5.6,1.0,3.8,0.0,,,,,,,,,,,,,,,,0.0,0.4,2.0,0.0,,2.0,1.0,2.0,2.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.4,,0.75,2.0,0.0,0.4,0.0,0.0,0.5,0.5,0.0,0.7,2.0,0.0,0.0,0.0,3.0,0.5,0.0,0.5,2.0,,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.706,F,12.0,0.283,0.078,0.628,17.0,0.0,,0.0,,0.0,0.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,HOU,0.0,0.0,3.0,0.0,2.0,0.0,,0.0,0.5,0.75,2.0,1.0,0.5,1,2,0.247,0.467,1.0,0.242,0.143,0.0,-0.242,0.0,0.833,0.857,0.516,6.0,0.317,5.0,0.667,2.0,0.069,0.429,3.0,0.598,0.216,5.0,0.714,4.0,0.584,0.8,0.286,2.0,0.5,0.222,1.0,0.278,0.0,0.0,0.0,0.0,HOU,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,4.14,0.5,3.71,5790.0,3.93,0.6,1.1,15.9,2026,20260118,False,,99.0,0,0,,0,0.0,0.0,,,5.0,7.0,0.714,0.468,0.247,2.0,3.0,0.667,0.6,0.067,22500604
1631120,JD Davison,JD,1610612745,HOU,23.0,1,1,0,1.0,4.1433333333333335,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,-3,3.0,0,0,2.0,1,1,1,1,122,117,113,117,71,63,71,66,69,66,76,113,118,104,86,22,45,1,1,91,118,77,118,9,1,120,1,0.0,111.1,0.0,77.8,113,1,117,104,65,0.0,77.8,0.0,0.0,-33.3,101.2,115,115,0.0,1,9,131,69,-1.2,0.2,104,73,69,86.89,100.0,122,97.78,-0.061,104.26,63,33,118,111.1,63,0.0,117,104.26,0.0,75,99,0.0,0.0,122,118,76,-33.3,113,2.0,19,0.0,19,0.167,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,7.0,0.0,0.0,4.29,0.0,4.13,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,1.0,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,G,15.0,0.421,-0.025,0.65,24.0,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,1.0,,0.0,HOU,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,HOU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.55,0.1,3.55,1799.0,4.16,0.2,0.3,4.2,2026,20260118,False,,99.0,0,0,,0,0.0,0.0,,,,,,,,,,,,,22500604
1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,22.0,1,1,0,1.0,41.28666666666667,11,21,0.524,7,13,0.538,3,4,0.75,3,5,8,0,1,0,1,1,1,3,32,17,43.6,0,0,49.0,1,1,1,1,1,1,2,50,1,1,15,16,13,40,6,16,12,104,39,57,14,90,35,16,1,14,8,9,1,2,1,4.2,105.9,11.0,127.4,2,51,1,104,77,4.2,127.4,0.103,0.132,21.5,109.4,33,33,0.075,51,84,35,51,18.1,0.243,104,73,51,81.87,127.5,22,96.61,0.134,98.24,35,64,39,105.9,37,0.69,33,98.24,0.0,32,21,0.703,0.0,22,33,29,21.5,60,21.0,72,0.0,72,0.242,0.0,0.023,0.0,0.0,2.0,43.0,1.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.5,2.5,1.0,37.0,0.667,71.0,32.0,2.0,1.17,6.0,2.1,0.451,3.0,0.4,0.625,1.0,0.0,0.0,4.1,0.429,2.0,0.429,3.0,1.0,0.533,5.0,3.0,0.714,0.571,8.0,15.0,3.0,0.625,3.1,7.0,3.5,1.0,1.0,0.048,1.0,,0.0,1.0,0.0,1.0,0.048,1.0,1.0,1.0,1.0,HOU,0.0,0.048,0.19,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.143,0.0,0.0,0.0,0.667,13.0,0.846,0.143,0.619,0.615,0.476,0.6,6.0,10.0,2.0,8.0,3.0,3.0,0.5,2.0,1.0,0.143,1.0,0.833,2.0,1.0,0.095,0.048,1.0,0.667,0.75,1.0,0.69,6.0,0.0,0.0,2.0,17.0,0.545,5.0,0.625,2.0,0.333,0.5,0.0,2.0,2.0,0.5,1.0,8.0,1.0,0.0,1.0,4.0,2.0,0.0,0.4,2.0,1.0,0.25,5.0,1.0,3.0,0.566,F,98.0,0.354,-0.059,0.626,173.0,5.0,0.0,0.0,0.0,0.0,1.0,0.667,2.0,5.0,0.5,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.5,HOU,0.0,1.0,3.0,0.4,2.0,0.0,0.0,2.0,0.625,0.773,10.0,5.0,0.5,6,11,0.025,0.505,4.0,0.346,0.235,2.0,0.154,0.5,0.538,0.765,0.554,13.0,-0.016,7.0,0.667,6.0,0.057,0.529,9.0,0.609,0.125,10.0,0.588,7.0,0.575,0.7,0.235,4.0,0.5,0.152,2.0,0.349,1.0,0.0,0.0,1.0,HOU,0.0,0.0,7.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.667,0.0,0.0,2.0,2.0,1.0,0.0,HOU,0.0,0.0,3.0,0.0,0.0,71.0,0.0,0.333,1.0,1.0,2.0,4.18,1.3,4.08,15840.0,4.13,1.7,3.0,41.3,2026,20260118,False,,99.0,2,5,0.4,6,2.0,3.0,0.667,0.6,9.0,17.0,0.529,0.5,0.029,6.0,9.0,0.667,0.617,0.05,22500604
1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,30.0,1,1,0,1.0,7.636666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,116,117,129,117,71,111,71,66,69,66,76,113,118,104,86,57,45,1,1,91,118,73,130,9,1,130,1,0.0,123.5,0.0,126.7,129,1,117,104,120,0.0,126.7,0.0,0.0,3.1,137.1,58,58,0.0,1,15,115,95,11.8,0.0,104,73,95,83.81,148.9,23,88.25,0.0,100.57,48,124,118,123.5,129,0.0,117,100.57,0.0,129,1,0.0,0.0,23,118,76,3.1,113,0.0,51,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.0,0.0,6.0,0.0,0.0,1.83,1.0,2.37,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.618,F,21.0,0.436,-0.008,0.625,34.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,HOU,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0,0,0.107,0.393,1.0,0.301,0.25,1.0,0.699,1.0,0.333,0.75,0.462,3.0,-0.129,1.0,0.5,1.0,-0.05,0.5,2.0,0.55,-0.017,2.0,0.5,1.0,0.517,0.5,0.25,1.0,1.0,0.698,1.0,0.302,0.0,0.0,0.0,0.0,HOU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.55,0.3,4.41,3144.0,4.47,0.3,0.6,7.6,2026,20260118,False,,99.0,0,0,,0,,,,,2.0,4.0,0.5,0.396,0.104,1.0,2.0,0.5,0.542,-0.042,22500604
1642847,Jeremiah Fears,Jeremiah,1610612740,NOP,19.0,1,0,1,0.0,10.405,1,5,0.2,0,2,0.0,0,0,0.0,1,2,3,2,1,0,1,0,2,0,2,-10,10.6,0,0,9.0,1,70,70,70,113,94,83,111,71,63,71,66,69,66,31,66,62,53,39,57,14,1,74,91,107,103,95,9,1,99,1,12.5,117.4,1.0,73.9,83,106,94,39,34,12.5,73.9,0.115,0.154,-43.5,119.3,123,123,0.077,108,23,115,83,-41.1,0.264,7,30,83,88.42,78.1,130,102.41,0.0,106.1,122,87,30,117.4,29,0.2,112,106.1,0.4,28,125,0.2,25.0,130,113,27,-43.5,43,5.0,13,2.0,13,0.25,0.182,0.182,0.0,5.0,1.0,11.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,6.0,0.0,19.0,2.0,0.0,4.0,1.0,3.86,0.105,0.0,0.0,0.667,0.0,1.0,0.0,19.7,0.333,0.0,0.333,2.0,0.0,0.6,0.0,0.0,0.667,0.6,3.0,5.0,3.0,0.0,8.2,3.0,12.0,0.0,,,,,,,,,,,,,,,,0.0,0.2,1.0,0.0,,1.0,1.0,1.0,1.0,0.2,1.0,0.0,1.0,0.0,2.0,0.0,0.4,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.4,,0.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.704,G,159.0,0.426,0.059,0.644,226.0,1.0,,0.0,,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,NOP,0.0,0.0,2.0,0.0,1.0,,,0.0,0.0,,0.0,0.0,,0,0,0.238,0.477,1.0,0.379,0.143,0.0,-0.379,0.0,0.833,0.857,0.544,6.0,0.29,5.0,1.0,4.0,0.337,0.571,4.0,0.664,0.2,5.0,0.714,4.0,0.6,0.8,0.143,1.0,0.0,-0.375,0.0,0.375,0.0,0.0,0.0,0.0,NOP,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOP,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,5.25,0.4,3.52,3925.0,3.69,0.4,0.7,10.4,2026,20260118,False,,99.0,0,3,0.0,0,0.0,2.0,0.0,0.0,5.0,7.0,0.714,0.49,0.224,4.0,4.0,1.0,0.666,0.334,22500604
1641722,Jordan Hawkins,Jordan,1610612740,NOP,23.0,1,0,1,0.0,12.85,2,6,0.333,1,2,0.5,1,1,1.0,1,2,3,2,2,3,0,0,1,1,6,7,19.6,0,0,18.0,1,70,70,70,109,80,76,88,37,63,16,45,57,1,31,66,62,53,16,3,45,1,35,59,81,36,68,9,1,68,1,19.2,103.6,2.0,128.6,76,121,80,56,29,20.0,128.6,0.111,0.133,25.0,107.1,28,28,0.083,121,28,58,48,20.6,0.271,51,54,48,87.16,127.7,19,103.25,0.098,104.59,29,54,32,103.6,25,0.417,89,104.59,0.167,28,20,0.466,20.0,19,88,20,25.0,57,6.0,16,1.0,16,0.25,0.286,0.286,0.0,4.0,1.0,7.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.7,0.0,7.0,0.0,15.0,6.0,0.0,2.53,1.0,2.84,0.4,0.0,0.0,0.667,0.0,1.0,0.0,6.9,1.0,0.0,1.0,2.0,0.0,0.75,0.0,0.0,0.667,0.75,3.0,4.0,3.0,0.0,25.6,1.0,19.4,0.0,,,,,,,,,,,,,,,,0.167,0.5,3.0,1.0,1.0,1.0,0.5,2.0,0.0,0.333,0.333,1.0,0.0,0.5,3.0,0.333,0.333,0.5,0.333,0.167,0.0,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.679,G,55.0,0.399,0.054,0.625,81.0,0.0,,0.0,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,,0.0,NOP,0.0,0.0,1.0,0.0,0.0,,,0.0,0.5,,0.0,0.0,,0,0,-0.091,0.425,3.0,0.35,0.5,1.0,-0.017,0.333,0.333,0.5,0.499,3.0,-0.166,1.0,0.5,1.0,-0.082,0.333,2.0,0.582,-0.038,2.0,0.333,1.0,0.538,0.5,0.667,4.0,0.25,-0.133,1.0,0.383,0.0,0.0,0.0,0.0,NOP,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOP,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.68,0.5,3.67,5424.0,4.46,0.5,1.0,12.9,2026,20260118,False,,99.0,2,5,0.4,5,1.0,2.0,0.5,0.5,2.0,6.0,0.333,0.433,-0.1,1.0,2.0,0.5,0.626,-0.126,22500604
1629673,Jordan Poole,Jordan,1610612740,NOP,26.0,1,0,1,0.0,25.25,5,11,0.455,2,5,0.4,1,3,0.333,0,4,4,2,2,0,0,0,1,2,13,-1,18.8,0,0,21.0,1,70,70,70,51,37,32,66,19,27,41,45,26,65,76,31,47,53,16,57,45,1,35,36,42,63,74,9,1,55,1,12.3,123.1,5.0,121.2,32,106,37,85,66,12.5,121.2,0.087,0.174,-1.9,128.4,63,63,0.0,107,52,88,93,-9.5,0.239,85,54,93,82.38,119.0,37,97.71,0.063,98.85,78,111,57,123.1,41,0.545,58,98.85,0.095,39,43,0.528,12.5,37,73,76,-1.9,37,11.0,64,1.0,64,0.233,0.059,0.088,1.0,7.0,5.0,34.0,3.0,40.0,0.0,5.0,0.0,1.0,0.0,2.0,5.0,0.625,0.0,2.0,0.125,2.0,0.25,0.0,0.0,8.0,0.0,0.4,0.0,4.0,0.0,16.0,0.0,50.0,13.0,0.0,4.1,0.0,4.78,0.26,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.571,0.0,0.0,0.667,0.571,6.0,7.0,4.0,0.0,6.0,1.0,6.0,0.0,,,,,,,,,,,,,,,,0.0,0.364,4.0,0.0,,1.0,0.25,4.0,1.0,0.364,0.25,0.0,0.25,1.0,2.0,1.0,0.182,0.182,1.0,0.0,,0.0,0.0,2.0,2.0,2.0,5.0,0.4,2.0,2.0,0.455,,0.6,5.0,0.0,0.455,0.0,0.0,0.4,0.0,0.0,0.545,0.0,0.0,0.0,0.0,6.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.63,G,58.0,0.35,0.003,0.628,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.5,NOP,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.4,1.0,3.0,2.0,0.667,2,3,-0.045,0.42,4.0,0.365,0.5,1.0,-0.115,0.25,0.5,0.5,0.483,4.0,0.017,2.0,0.333,1.0,-0.253,0.375,3.0,0.586,-0.206,3.0,0.375,1.0,0.539,0.333,0.625,5.0,0.4,0.029,2.0,0.371,0.0,0.0,0.0,0.0,NOP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOP,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,4.54,0.8,3.19,8772.0,3.79,0.9,1.7,25.3,2026,20260118,False,,99.0,0,3,0.0,0,0.0,1.0,0.0,0.0,3.0,8.0,0.375,0.421,-0.046,1.0,3.0,0.333,0.585,-0.252,22500604
1629006,Josh Okogie,Josh,1610612745,HOU,27.0,1,1,0,1.0,16.95,1,3,0.333,1,3,0.333,1,2,0.5,1,0,1,1,0,0,1,1,2,1,4,-1,9.7,0,0,9.0,1,1,1,1,97,94,100,88,37,53,45,45,33,52,31,113,100,79,86,57,14,90,74,59,92,63,99,9,1,99,1,0.0,102.6,1.0,105.4,100,1,94,56,35,0.0,105.4,0.026,0.0,2.8,109.2,59,59,0.05,1,37,112,44,1.0,0.089,89,73,44,89.68,110.2,84,102.0,0.015,107.61,62,62,108,102.6,120,0.5,66,107.61,0.077,120,69,0.515,20.0,84,74,47,2.8,113,3.0,9,0.0,9,0.089,0.083,0.083,0.0,3.0,2.0,12.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,8.0,0.0,16.0,4.0,2.0,0.69,1.0,1.2,0.25,0.0,0.0,0.0,0.0,1.0,0.0,15.5,0.5,0.0,0.5,0.0,0.0,0.333,0.0,0.0,0.0,0.333,2.0,3.0,1.0,0.0,0.0,2.0,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5,1.0,1.0,0.667,,0.75,2.0,0.0,0.667,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.333,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.608,G,62.0,0.4,-0.022,0.63,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HOU,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,0.333,1,3,-0.134,0.468,2.0,0.387,0.333,0.0,-0.387,0.0,0.5,0.667,0.534,4.0,-0.034,2.0,0.5,1.0,-0.134,0.333,2.0,0.634,-0.082,4.0,0.667,2.0,0.582,0.5,0.333,2.0,0.0,-0.39,0.0,0.39,0.0,0.0,0.0,0.0,HOU,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.63,0.6,4.0,6777.0,4.12,0.6,1.3,17.0,2026,20260118,False,,99.0,0,0,,0,0.0,0.0,,,2.0,6.0,0.333,0.448,-0.115,1.0,2.0,0.5,0.636,-0.136,22500604
