1631255,Karlo Matković,Karlo,1610612740,NOP,24.0,1,0,1,0.0,17.583333333333332,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,0,0,1,0,5,8,8.6,0,0,9.0,1,70,70,70,94,80,113,1,37,91,1,66,69,66,76,44,62,104,86,57,45,1,35,91,85,33,107,9,1,99,1,0.0,108.8,2.0,121.6,113,1,80,104,98,0.0,121.6,0.094,0.2,12.8,112.9,42,42,0.0,1,37,61,61,13.3,0.052,104,73,61,80.76,126.3,35,93.36,0.093,96.91,45,73,52,108.8,126,1.25,1,96.91,0.0,125,24,1.25,0.0,35,1,76,12.8,25,2.0,83,0.0,83,0.05,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0.0,6.0,0.0,14.0,5.0,0.0,0.79,0.0,1.56,0.357,0.0,0.333,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.429,1.0,0.0,1.0,0.75,6.0,7.0,2.0,0.333,10.0,2.0,10.0,3.0,,,,,,,,,,,,,,,,0.5,1.0,2.0,1.0,1.0,2.0,1.25,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.563,F-C,54.0,0.473,-0.069,0.631,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NOP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,0,0,0.104,0.496,2.0,0.278,0.4,1.0,0.223,0.5,0.667,0.6,0.564,3.0,0.102,2.0,0.667,2.0,-0.024,0.6,3.0,0.691,0.035,3.0,0.6,2.0,0.632,0.667,0.4,2.0,0.5,0.198,1.0,0.303,2.0,0.0,1.0,1.0,NOP,0.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOP,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.47,0.6,3.91,6929.0,4.19,0.7,1.3,17.6,2026,20260118,False,,99.0,1,1,1.0,3,1.0,1.0,1.0,1.5,3.0,5.0,0.6,0.511,0.089,2.0,3.0,0.667,0.69,-0.023,22500604
201142,Kevin Durant,Kevin,1610612745,HOU,37.0,1,1,0,1.0,36.07333333333333,5,18,0.278,1,8,0.125,7,8,0.875,3,3,6,8,3,1,0,2,1,6,18,3,37.2,0,0,35.0,1,1,1,1,7,37,7,104,37,7,70,4,3,35,6,44,23,5,8,22,45,124,35,2,23,51,17,9,1,18,1,9.2,106.6,5.0,112.0,7,80,37,45,44,9.1,112.0,0.08,0.081,5.4,107.4,52,52,0.079,86,75,67,53,3.9,0.274,23,22,53,83.72,111.3,68,100.38,0.088,100.46,58,57,69,106.6,23,0.306,107,100.46,0.296,16,68,0.418,24.2,68,95,26,5.4,88,18.0,53,2.67,53,0.278,0.216,0.27,1.0,19.0,12.0,37.0,10.0,55.0,1.0,5.0,0.143,1.0,0.5,2.0,5.0,0.714,0.0,0.0,0.143,2.0,0.0,1.0,1.0,7.0,0.0,0.4,0.0,3.5,0.667,50.0,0.0,65.0,18.0,0.0,2.06,3.0,3.24,0.277,1.0,0.333,0.5,0.333,2.0,0.0,8.3,1.0,1.0,1.0,2.0,1.0,0.667,2.0,1.0,0.6,0.75,6.0,9.0,4.0,0.333,5.6,3.0,6.9,1.0,,,,,,,,,,,,,,,,0.111,0.5,9.0,2.0,0.0,2.0,0.222,7.0,2.0,0.389,0.222,0.0,0.286,1.0,7.0,0.5,0.111,0.389,0.429,0.278,0.2,1.0,5.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.111,0.0,0.0,1.0,0.0,0.056,0.056,1.0,0.0,0.0,0.0,0.306,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.333,8.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.6,1.0,0.0,0.0,0.503,F,80.0,0.354,-0.135,0.638,159.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,1.0,0.25,0.0,0.0,1.0,0.0,4.0,8.0,0.0,1.0,HOU,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.125,0.0,4.0,0.0,0.0,0,4,0.045,0.455,4.0,0.307,0.4,1.0,-0.057,0.25,0.667,0.6,0.56,6.0,0.107,4.0,0.8,4.0,0.145,0.5,5.0,0.655,0.192,5.0,0.5,4.0,0.608,0.8,0.4,4.0,0.25,-0.086,1.0,0.336,0.0,0.0,0.0,0.0,HOU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,1.0,0.0,1.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,3.64,1.0,3.46,12405.0,3.56,1.3,2.3,36.1,2026,20260118,False,,99.0,3,9,0.333,7,1.0,4.0,0.25,0.389,5.0,10.0,0.5,0.451,0.049,4.0,5.0,0.8,0.654,0.146,22500604
1642877,Micah Peavy,Micah,1610612740,NOP,24.0,1,0,1,0.0,21.98333333333333,3,5,0.6,1,2,0.5,0,0,0.0,1,2,3,3,0,2,0,0,2,0,7,17,21.1,0,0,18.0,1,70,70,70,72,66,83,28,37,63,16,66,69,66,31,66,62,32,86,8,45,1,74,91,75,14,63,9,1,68,1,0.0,93.2,3.0,126.1,83,1,66,17,90,0.0,126.1,0.067,0.087,32.9,98.7,16,16,0.045,1,46,44,24,29.9,0.098,58,73,24,81.88,128.7,27,94.54,0.117,98.26,14,29,82,93.2,116,0.7,30,98.26,0.15,115,16,0.7,37.5,27,34,52,32.9,85,5.0,71,0.0,71,0.096,0.3,0.3,0.0,8.0,3.0,10.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,11.0,0.0,16.0,7.0,0.0,1.06,1.0,2.06,0.438,0.0,0.0,1.0,0.0,1.0,1.0,14.0,0.333,0.0,0.5,2.0,1.0,0.6,0.0,0.0,1.0,0.75,2.0,5.0,3.0,0.0,12.9,3.0,13.2,0.0,,,,,,,,,,,,,,,,0.0,0.2,1.0,0.0,,1.0,1.0,1.0,1.0,0.2,1.0,0.0,1.0,,,,,,,,,,,,,,4.0,0.5,2.0,1.0,0.8,0.5,0.625,2.0,1.0,0.4,0.4,2.0,0.5,0.0,0.0,0.7,0.0,0.0,0.0,0.0,3.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.565,G-F,39.0,0.381,-0.076,0.641,69.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,NOP,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.75,2.0,1.0,0.5,1,2,0.105,0.495,2.0,0.376,0.4,1.0,0.124,0.5,0.667,0.6,0.564,3.0,0.102,2.0,1.0,1.0,0.331,0.2,1.0,0.669,0.375,1.0,0.2,1.0,0.625,1.0,0.6,3.0,0.333,-0.014,1.0,0.348,0.0,0.0,0.0,0.0,NOP,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOP,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.73,0.8,3.9,9105.0,4.3,0.9,1.7,22.0,2026,20260118,False,,99.0,0,1,0.0,0,0.0,0.0,,0.0,3.0,5.0,0.6,0.509,0.091,1.0,1.0,1.0,0.659,0.341,22500604
1642263,Reed Sheppard,Reed,1610612745,HOU,21.0,1,1,0,1.0,17.55,4,9,0.444,3,7,0.429,0,0,0.0,0,3,3,1,3,1,0,1,1,0,11,-14,16.1,0,0,20.0,1,1,1,1,95,52,48,69,9,12,39,66,69,66,76,44,62,79,8,22,45,90,35,91,49,116,77,9,1,60,1,23.1,124.3,4.0,86.5,48,125,52,99,37,23.1,86.5,0.081,0.188,-37.8,120.8,120,120,0.0,125,37,57,97,-32.1,0.285,71,71,97,84.33,88.7,114,101.42,0.098,101.2,117,89,68,124.3,15,0.611,47,101.2,0.125,15,113,0.611,7.7,114,55,76,-37.8,30,9.0,44,0.33,44,0.279,0.038,0.038,0.0,2.0,3.0,26.0,1.0,29.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.667,0.0,1.0,3.0,0.0,0.0,1.0,2.5,0.0,14.0,0.0,38.0,11.0,2.0,4.03,1.0,3.92,0.289,0.0,0.333,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.429,1.0,0.0,0.6,0.429,5.0,7.0,2.0,0.333,7.4,2.0,7.4,0.0,,,,,,,,,,,,,,,,0.222,0.222,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.6,0.111,0.556,0.4,0.444,0.5,2.0,4.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.222,1.0,1.25,1.0,1.0,0.111,0.111,1.0,1.0,0.0,2.0,0.611,0.0,0.0,1.0,0.0,3.0,0.333,0.0,0.429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.677,G,107.0,0.357,0.057,0.62,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,HOU,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,3.0,1.0,0.333,1,3,0.163,0.408,2.0,0.374,0.286,2.0,0.627,1.0,0.4,0.714,0.398,5.0,0.002,2.0,1.0,2.0,0.458,0.286,2.0,0.542,0.193,3.0,0.429,2.0,0.473,0.667,0.429,3.0,0.667,0.314,2.0,0.353,0.0,0.0,0.0,0.0,HOU,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,4.61,0.5,3.7,6891.0,4.21,0.8,1.3,17.6,2026,20260118,False,,99.0,2,4,0.5,6,2.0,4.0,0.5,0.75,4.0,7.0,0.571,0.425,0.146,2.0,2.0,1.0,0.553,0.448,22500604
1630180,Saddiq Bey,Saddiq,1610612740,NOP,26.0,1,0,1,0.0,29.216666666666665,3,7,0.429,1,3,0.333,4,4,1.0,0,4,4,2,1,1,0,0,0,2,11,-22,20.8,0,0,20.0,1,70,70,70,32,66,64,73,37,53,45,8,13,1,76,31,47,53,39,22,45,1,1,36,49,130,64,9,1,60,1,8.5,137.7,3.0,100.0,64,71,66,72,49,8.3,100.0,0.07,0.138,-37.7,135.1,119,119,0.0,78,62,66,125,-31.0,0.154,86,30,125,84.2,104.2,92,99.95,0.089,101.04,113,122,79,137.7,89,0.5,66,101.04,0.091,88,86,0.628,16.7,92,48,76,-37.7,55,7.0,45,2.0,45,0.149,0.091,0.136,0.0,4.0,2.0,22.0,3.0,20.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.667,0.0,2.0,0.333,0.0,0.667,2.0,0.0,3.0,0.0,0.0,0.0,1.6,2.0,13.0,0.0,32.0,11.0,0.0,2.38,1.0,3.01,0.344,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.4,0.0,0.0,0.444,0.444,10.0,10.0,4.0,0.0,6.9,0.0,6.9,1.0,,,,,,,,,,,,,,,,0.0,0.143,1.0,0.0,,1.0,1.0,1.0,1.0,0.143,1.0,0.0,1.0,0.0,1.0,0.0,0.143,0.143,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,5.0,0.333,2.0,1.0,0.714,0.5,0.5,3.0,1.0,0.429,0.286,2.0,0.4,0.0,0.0,0.5,2.0,0.0,0.0,0.0,3.0,0.5,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.667,G-F,76.0,0.35,0.015,0.652,114.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,NOP,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.75,2.0,1.0,0.5,1,2,0.013,0.487,3.0,0.369,0.3,0.0,-0.369,0.0,0.714,0.7,0.541,7.0,0.174,5.0,1.0,2.0,0.303,0.2,2.0,0.698,0.055,3.0,0.3,2.0,0.611,0.667,0.4,4.0,0.25,-0.122,1.0,0.372,0.0,0.0,0.0,0.0,NOP,1.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NOP,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.6,1.1,3.76,11154.0,4.12,1.0,2.1,29.2,2026,20260118,False,,99.0,0,3,0.0,0,0.0,1.0,0.0,0.0,5.0,10.0,0.5,0.494,0.006,2.0,2.0,1.0,0.675,0.326,22500604
203500,Steven Adams,Steven,1610612745,HOU,32.0,1,1,0,1.0,27.416666666666668,2,3,0.667,0,0,0.0,1,2,0.5,5,5,10,2,1,0,0,0,1,1,5,10,19.0,0,0,17.0,1,1,1,1,39,80,100,17,71,111,71,45,33,52,2,16,5,53,39,57,45,1,35,59,85,29,72,9,1,73,1,14.5,101.7,2.0,120.7,100,112,80,30,55,14.3,120.7,0.172,0.172,19.0,106.2,37,37,0.172,112,58,75,40,17.0,0.071,89,30,40,85.35,123.2,39,99.23,0.081,102.42,41,49,16,101.7,123,0.667,36,102.42,0.077,123,31,0.644,28.6,39,43,4,19.0,38,3.0,34,2.0,34,0.07,0.063,0.063,0.0,4.0,3.0,32.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.714,18.0,0.0,37.0,5.0,3.0,0.46,7.0,1.97,0.135,0.0,0.4,0.625,1.0,0.0,1.0,4.1,0.625,2.0,0.714,3.0,3.0,0.625,7.0,5.0,0.833,0.769,8.0,16.0,3.0,0.7,4.2,8.0,4.1,2.0,1.0,0.333,0.0,,0.0,0.0,0.0,0.0,0.333,0.0,1.0,1.0,0.0,HOU,0.0,0.0,0.667,2.0,0.0,,2.0,1.0,2.0,2.0,0.667,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,0.0,0.667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651,C,97.0,0.378,0.003,0.648,149.0,0.0,0.0,0.0,0.0,,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,HOU,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,,,,,0,0,-0.035,0.515,5.0,0.266,0.2,2.0,0.134,0.4,0.5,0.8,0.554,20.0,-0.054,10.0,0.667,8.0,0.056,0.48,12.0,0.611,-0.005,14.0,0.56,8.0,0.576,0.571,0.32,8.0,0.375,0.065,3.0,0.311,4.0,0.0,0.25,1.0,HOU,1.0,0.0,11.0,3.0,9.0,0.0,2.0,0.75,1.0,3.0,0.0,1.0,1.0,0.75,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,3.97,0.8,3.93,10126.0,3.95,1.1,1.9,27.4,2026,20260118,False,,99.0,0,0,,0,,,,,12.0,25.0,0.48,0.513,-0.033,8.0,12.0,0.667,0.62,0.047,22500604
1630530,Trey Murphy III,Trey,1610612740,NOP,25.0,1,0,1,0.0,35.2,7,15,0.467,3,8,0.375,4,4,1.0,1,2,3,4,2,1,1,2,3,3,21,-16,34.6,0,0,35.0,1,70,70,70,10,19,12,61,9,7,43,8,13,1,31,66,62,26,16,22,14,124,103,16,13,124,22,9,1,18,1,8.8,125.0,7.0,102.8,12,79,19,71,81,8.7,102.8,0.043,0.061,-22.2,127.5,102,102,0.027,80,72,51,99,-22.4,0.242,49,30,99,81.82,105.1,90,96.14,0.105,98.18,99,109,102,125.0,38,0.567,57,98.18,0.174,34,81,0.626,17.4,90,49,73,-22.2,91,15.0,74,2.0,74,0.241,0.085,0.128,0.0,9.0,8.0,47.0,6.0,51.0,2.0,5.0,0.083,1.0,1.0,2.0,8.0,0.667,0.0,4.0,0.083,3.0,0.333,2.0,1.0,12.0,0.0,0.6,0.0,3.9,2.0,31.0,0.0,69.0,21.0,0.0,2.78,1.0,3.36,0.304,0.0,0.0,0.667,0.0,1.0,0.0,22.2,0.333,0.0,0.333,2.0,0.0,0.5,0.0,0.0,0.667,0.5,3.0,6.0,3.0,0.0,6.7,3.0,11.8,0.0,,,,,,,,,,,,,,,,0.133,0.4,6.0,2.0,0.0,2.0,0.333,4.0,2.0,0.267,0.333,0.0,0.5,0.667,6.0,1.083,0.2,0.4,0.833,0.2,1.0,3.0,3.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.2,,0.0,3.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.567,2.0,0.0,0.0,0.0,3.0,0.25,1.0,0.286,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,3.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.5,2.0,1.0,0.0,0.648,F,151.0,0.407,-0.002,0.65,233.0,0.0,0.0,0.0,1.0,0.0,0.0,0.667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.667,NOP,0.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0,0.429,0.375,4.0,1.0,0.25,1,4,0.195,0.452,4.0,0.366,0.235,3.0,0.385,0.75,0.615,0.765,0.51,13.0,0.105,8.0,0.778,7.0,0.187,0.529,9.0,0.591,0.143,10.0,0.588,7.0,0.557,0.7,0.235,4.0,0.75,0.376,3.0,0.374,0.0,0.0,0.0,0.0,NOP,1.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOP,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,4.81,1.2,3.57,13649.0,4.14,1.4,2.6,35.2,2026,20260118,False,,99.0,3,6,0.5,8,2.0,4.0,0.5,0.667,11.0,17.0,0.647,0.466,0.181,7.0,9.0,0.778,0.617,0.161,22500604
1642274,Yves Missi,Yves,1610612740,NOP,21.0,1,0,1,0.0,30.445,5,8,0.625,0,0,0.0,0,0,0.0,5,1,6,3,0,1,2,1,2,2,10,22,30.7,0,0,25.0,1,70,70,70,25,37,54,24,71,111,71,66,69,66,2,86,23,32,86,22,3,90,74,36,58,4,31,9,1,37,1,0.0,93.5,5.0,125.0,54,1,37,35,56,0.0,125.0,0.094,0.029,31.5,95.5,17,17,0.167,1,64,50,26,27.6,0.11,76,73,26,82.77,123.2,29,99.07,0.106,99.33,19,25,52,93.5,111,0.625,44,99.33,0.115,110,31,0.625,27.3,29,50,5,31.5,112,8.0,58,0.0,58,0.11,0.13,0.13,0.0,7.0,2.0,23.0,3.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.8,0.8,26.0,0.0,33.0,10.0,1.0,0.61,5.0,1.5,0.303,0.0,1.0,0.167,0.4,3.0,0.0,5.3,0.714,1.0,0.714,0.0,2.0,0.462,3.0,2.0,0.25,0.545,6.0,13.0,3.0,0.5,9.0,7.0,5.9,2.0,2.0,0.25,2.0,,0.0,1.0,0.0,2.0,0.25,1.0,2.0,1.0,1.0,NOP,0.0,0.0,0.5,4.0,0.0,,2.0,0.5,4.0,2.0,0.5,0.5,0.0,0.5,0.5,2.0,0.5,0.25,0.25,0.5,0.0,,0.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,0.667,0.0,0.625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.556,C,70.0,0.353,-0.093,0.649,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,NOP,0.0,2.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,,,,0,1,-0.126,0.479,9.0,0.395,0.529,3.0,-0.061,0.333,0.375,0.471,0.535,8.0,-0.16,3.0,0.333,1.0,-0.319,0.176,3.0,0.652,-0.269,3.0,0.176,1.0,0.602,0.333,0.647,11.0,0.364,-0.028,4.0,0.392,2.0,0.0,0.0,1.0,NOP,0.0,0.0,15.0,2.0,8.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NOP,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,4.33,1.0,3.45,11123.0,3.87,1.1,2.1,30.5,2026,20260118,False,,99.0,0,0,,0,,,,,6.0,17.0,0.353,0.483,-0.13,1.0,3.0,0.333,0.635,-0.302,22500604
1629627,Zion Williamson,Zion,1610612740,NOP,25.0,1,0,1,0.0,30.416666666666668,9,17,0.529,0,0,0.0,2,3,0.667,1,5,6,4,2,1,1,1,4,2,20,-17,37.2,0,0,34.0,1,70,70,70,26,6,10,48,71,111,71,27,26,47,31,16,23,26,16,22,14,90,123,36,17,125,17,9,1,20,1,8.2,126.2,9.0,103.2,10,71,6,72,39,8.3,103.2,0.094,0.152,-23.0,126.3,105,105,0.032,73,63,47,103,-23.1,0.29,33,30,103,84.16,103.2,89,100.9,0.111,101.0,101,106,52,126.2,14,0.529,65,101.0,0.235,13,91,0.546,16.7,89,70,65,-23.0,45,17.0,46,2.0,46,0.282,0.143,0.179,0.0,11.0,9.0,28.0,5.0,36.0,1.0,12.0,0.05,1.0,0.5,2.0,13.0,0.65,0.0,6.0,0.05,6.0,0.3,1.0,1.0,20.0,0.0,0.5,3.0,2.7,1.5,22.0,2.0,48.0,20.0,1.0,2.98,2.0,3.34,0.417,1.0,0.6,0.833,1.0,0.0,0.0,6.7,0.333,3.0,0.333,2.0,0.0,0.667,4.0,1.0,0.833,0.667,6.0,9.0,2.0,0.667,3.6,3.0,4.1,0.0,2.0,0.118,1.0,,0.0,0.5,0.0,1.0,0.118,0.5,2.0,1.0,0.5,NOP,0.0,0.0,0.765,13.0,0.0,,7.0,0.538,13.0,7.0,0.765,0.538,0.0,0.538,0.5,2.0,0.5,0.118,0.118,0.5,0.0,,0.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,3.0,0.529,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.5,0.667,0.0,4.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.444,0.0,0.0,0.0,0.667,F,66.0,0.319,0.015,0.652,99.0,0.0,0.0,0.0,0.0,0.0,2.0,0.625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.4,NOP,0.0,2.0,8.0,0.0,5.0,0.0,0.0,5.0,0.0,,,,,0,0,0.012,0.489,5.0,0.374,0.357,1.0,-0.174,0.2,0.667,0.643,0.558,9.0,0.108,6.0,0.75,3.0,0.065,0.286,4.0,0.685,0.205,6.0,0.429,5.0,0.628,0.833,0.357,5.0,0.2,-0.181,1.0,0.381,1.0,0.0,1.0,1.0,NOP,0.0,1.0,6.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,NOP,0.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,2.0,5.41,1.2,3.76,12283.0,4.25,1.2,2.3,30.4,2026,20260118,False,,99.0,1,2,0.5,2,,,,0.5,7.0,14.0,0.5,0.499,0.001,3.0,4.0,0.75,0.682,0.068,22500604
