PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,E_TOV_PCT,DEF_RATING,FGM_PG,OFF_RATING,FGA_PG_RANK,TM_TOV_PCT_RANK,FGM_PG_RANK,AST_RATIO_RANK,E_PACE_RANK,TM_TOV_PCT,sp_work_OFF_RATING,REB_PCT,DREB_PCT,sp_work_NET_RATING,E_DEF_RATING,sp_work_NET_RATING_RANK,NET_RATING_RANK,OREB_PCT,E_TOV_PCT_RANK,POSS,PIE_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING,E_USG_PCT,AST_PCT_RANK,AST_TO_RANK,DEF_RATING_RANK,PACE_PER40,E_OFF_RATING,sp_work_OFF_RATING_RANK,E_PACE,PIE,sp_work_PACE,E_NET_RATING_RANK,E_DEF_RATING_RANK,REB_PCT_RANK,sp_work_DEF_RATING,E_USG_PCT_RANK,EFG_PCT,EFG_PCT_RANK,PACE,AST_PCT,USG_PCT_RANK,E_OFF_RATING_RANK,TS_PCT,AST_RATIO,OFF_RATING_RANK,TS_PCT_RANK,OREB_PCT_RANK,NET_RATING,DREB_PCT_RANK,FGA_PG,PACE_RANK,AST_TO,sp_work_PACE_RANK,USG_PCT,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,FT_AST,AST_PTS_CREATED,POTENTIAL_AST,PASSES_MADE,AST_ADJ,PASSES_RECEIVED,SECONDARY_AST,DRIVE_FGA,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FT_PCT,DRIVE_FTA,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_AST,DRIVE_PASSES,DRIVE_PF_PCT,DRIVE_FGM,DRIVE_PASSES_PCT,DRIVE_FTM,DRIVE_TOV,DRIVES,DRIVE_AST_PCT,DRIVE_FG_PCT,PTS_PER_ELBOW_TOUCH,TIME_OF_POSS,PTS_PER_PAINT_TOUCH,FRONT_CT_TOUCHES,PTS_PER_POST_TOUCH,TOUCHES,POINTS,ELBOW_TOUCHES,AVG_DRIB_PER_TOUCH,PAINT_TOUCHES,AVG_SEC_PER_TOUCH,PTS_PER_TOUCH,POST_TOUCHES,DREB_CONTEST_PCT,DREB_CHANCE_PCT,OREB_CONTEST_PCT,OREB_UNCONTEST,OREB_CHANCE_DEFER,AVG_OREB_DIST,OREB_CHANCE_PCT,DREB_CONTEST,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CONTEST,OREB_CONTEST,DREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT_ADJ,DREB_CHANCES,REB_CHANCES,REB_UNCONTEST,REB_CONTEST_PCT,AVG_DREB_DIST,OREB_CHANCES,AVG_REB_DIST,DREB_CHANCE_DEFER,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FGM,very_tight_FG3_PCT,very_tight_FG3A_FREQUENCY,very_tight_EFG_PCT,very_tight_FG3M,very_tight_FG2M,very_tight_FG2A_FREQUENCY,very_tight_FG_PCT,very_tight_FGA,G,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FG3A,tight_FG3A_FREQUENCY,tight_FGA_FREQUENCY,tight_FGA,tight_FG3A,tight_FG3_PCT,tight_FGM,tight_EFG_PCT,tight_FG2A,tight_FG2M,tight_FG2A_FREQUENCY,tight_FG_PCT,tight_FG3M,tight_FG2_PCT,open_FG2_PCT,open_FGA,open_EFG_PCT,open_FG2A_FREQUENCY,open_FGA_FREQUENCY,open_FG_PCT,open_FG3A_FREQUENCY,open_FG3_PCT,open_FG3M,open_FG3A,open_FG2M,open_FGM,open_FG2A,wide_open_FGA,wide_open_FG3_PCT,wide_open_FGM,wide_open_FG3M,wide_open_FGA_FREQUENCY,wide_open_FG2_PCT,wide_open_EFG_PCT,wide_open_FG3A,wide_open_FG2M,wide_open_FG3A_FREQUENCY,wide_open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG_PCT,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,EFF_FG_PCT,PAINT_TOUCH_PTS,POST_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,CATCH_SHOOT_PTS,CATCH_SHOOT_FG_PCT,CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,RA_FGM,LEFT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FG_PCT,BACKCOURT_FG_PCT,RIGHT_CORNER_3_FGA,RA_FGA,MID_FG_PCT,RA_FG_PCT,ABOVE_BREAK_3_FGA,ITP_FGM,BACKCOURT_FGM,MID_FGM,ITP_FGA,CORNER_3_FGM,BACKCOURT_FGA,CORNER_3_FG_PCT,MID_FGA,LEFT_CORNER_3_FGM,ITP_FG_PCT,ABOVE_BREAK_3_FGM,RIGHT_CORNER_3_FGM,LEFT_CORNER_3_FGA,LT_06_PCT,PLAYER_POSITION,FGM_LT_06,FREQ,PLUSMINUS,NS_LT_06_PCT,FGA_LT_06,FGA_20_24,FGM_30_34,FGP_15_19,FGA_30_34,FGA_35_39,FGM_10_14,FGP_LT_5,FGM_20_24,FGM_25_29,FGP_10_14,FGM_40_PLUS,FGP_40_PLUS,FGA_15_19,FGA_40_PLUS,FGA_10_14,FGA_25_29,FGP_35_39,FGP_5_9,TEAM_ABBR,FGM_15_19,FGM_5_9,FGA_LT_5,FGP_20_24,FGM_LT_5,FGM_35_39,FGP_30_34,FGA_5_9,FGP_25_29,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,PCT_PLUSMINUS,NORMAL_FG_PCT,three_pt_def_FG3A,three_pt_def_NS_FG3_PCT,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_PLUSMINUS,three_pt_def_FG3_PCT,two_pt_def_FG2_PCT,two_pt_def_FREQ,two_pt_def_NS_FG2_PCT,two_pt_def_FG2A,two_pt_def_PLUSMINUS,two_pt_def_FG2M,less_6ft_def_LT_06_PCT,less_6ft_def_FGM_LT_06,less_6ft_def_PLUSMINUS,less_6ft_def_FREQ,less_6ft_def_FGA_LT_06,less_6ft_def_NS_LT_06_PCT,less_10ft_def_PLUSMINUS,less_10ft_def_FGA_LT_10,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_NS_LT_10_PCT,less_10ft_def_LT_10_PCT,more_15ft_def_FREQ,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_PLUSMINUS,more_15ft_def_FGM_GT_15,more_15ft_def_NS_GT_15_PCT,hustle_BOX_OUTS,hustle_CHARGES_DRAWN,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_TEAM_ABBREVIATION,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_CONTESTED_SHOTS,hustle_BOX_OUT_PLAYER_REBS,hustle_CONTESTED_SHOTS_2PT,hustle_DEFLECTIONS,hustle_SCREEN_ASSISTS,hustle_PCT_BOX_OUTS_REB,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_OFF_BOXOUTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_DEF_BOXOUTS,hustle_PCT_BOX_OUTS_OFF,hustle_SCREEN_AST_PTS,hustle_CONTESTED_SHOTS_3PT,hustle_BOX_OUT_PLAYER_TEAM_REBS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_AST,post_touch_TEAM_ABBREVIATION,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_AST_PCT,post_touch_TOUCHES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_FOULS_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,AVG_SPEED_OFF,DIST_MILES_DEF,AVG_SPEED_DEF,DIST_FEET,AVG_SPEED,DIST_MILES_OFF,DIST_MILES,MIN1,year,date,playoffs,AST_POINTS_CREATED,team_poss,pullup_PULL_UP_FGM,pullup_PULL_UP_FGA,pullup_PULL_UP_FG_PCT,pullup_PULL_UP_PTS,pullup_PULL_UP_FG3M,pullup_PULL_UP_FG3A,pullup_PULL_UP_FG3_PCT,pullup_PULL_UP_EFG_PCT,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,lt6ft_totals_FGM_LT_06,lt6ft_totals_FGA_LT_06,lt6ft_totals_LT_06_PCT,lt6ft_totals_NS_LT_06_PCT,lt6ft_totals_PLUSMINUS,GAME_ID,HTM,VTM
1642358,AJ Johnson,AJ,1610612742,DAL,21.0,1,0,1,0.0,2.083333333333333,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,1,3.2,0,0,3.0,1,110,110,110,200,154,185,1,112,158,112,116,118,116,48,177,152,167,123,91,56,1,1,147,168,84,186,10,1,187,1,0.0,40.0,1.0,60.0,185,1,154,167,7,0.0,60.0,0.143,0.0,20.0,40.0,55,55,0.25,1,5,1,1,21.5,0.17,167,109,1,96.0,61.5,198,113.82,5.0,115.2,51,1,35,40.0,120,1.0,5,115.2,0.0,141,198,1.0,0.0,198,8,5,20.0,177,1.0,10,0.0,10,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.64,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.7,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.7,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,,1.0,,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,,,0.571,G,28.0,0.355,-0.031,0.603,49.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,DAL,,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.82,0.1,3.8,807.0,5.12,0.1,0.2,2.1,2026,20260403,False,,110.0,0,0,,0,,,,,,,,,,,,,,,22501127,,
1630314,Brandon Williams,Brandon,1610612742,DAL,26.0,1,0,1,0.0,25.566666666666663,7,15,0.467,0,3,0.0,9,11,0.818,1,1,2,5,3,2,0,0,0,8,23,-11,35.9,0,0,34.0,1,110,110,110,79,25,21,107,112,78,112,3,1,60,48,135,122,20,13,13,56,1,1,1,14,153,27,10,1,30,1,10.8,126.7,7.0,103.2,21,129,25,100,11,10.7,103.2,0.036,0.048,-23.5,133.1,155,155,0.029,130,63,45,142,-31.0,0.323,14,51,142,96.22,102.1,146,113.4,0.158,115.46,173,165,168,126.7,10,0.467,138,115.46,0.357,11,150,0.58,17.9,146,116,94,-23.5,163,15.0,7,1.67,7,0.315,0.143,0.143,0.0,12.0,10.0,35.0,5.0,48.0,0.0,5.0,0.083,3.0,0.5,4.0,13.0,1.083,1.0,2.0,0.25,4.0,0.167,2.0,1.0,12.0,0.083,0.8,0.0,4.6,0.0,20.0,0.0,61.0,23.0,0.0,4.69,2.0,4.51,0.377,0.0,0.0,0.2,0.0,1.0,0.0,4.4,1.0,0.0,1.0,1.0,1.0,0.333,0.0,0.0,0.25,0.4,5.0,6.0,2.0,0.0,9.6,1.0,7.0,1.0,4.0,0.267,2.0,,0.0,0.5,0.0,2.0,0.267,0.5,4.0,1.0,0.5,DAL,0.0,0.067,0.4,6.0,1.0,0.0,3.0,0.5,5.0,3.0,0.333,0.5,0.0,0.6,0.5,3.0,0.333,0.133,0.2,0.333,0.067,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.133,1.0,0.5,1.0,1.0,0.067,0.067,1.0,0.5,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.556,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.635,G,129.0,0.354,0.012,0.624,203.0,1.0,,0.0,,0.0,1.0,0.556,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,DAL,0.0,1.0,9.0,0.0,5.0,0.0,,1.0,0.0,0.0,2.0,0.0,0.0,0,2,0.153,0.462,2.0,0.326,0.154,2.0,0.674,1.0,0.545,0.846,0.543,11.0,0.002,6.0,0.25,1.0,-0.362,0.308,4.0,0.612,-0.09,8.0,0.615,4.0,0.59,0.5,0.231,3.0,1.0,0.666,3.0,0.334,0.0,0.0,0.0,0.0,DAL,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,5.2,1.0,4.18,11582.0,4.68,1.2,2.2,25.6,2026,20260403,False,,110.0,1,3,0.333,2,0.0,1.0,0.0,0.333,8.0,13.0,0.615,0.455,0.161,1.0,4.0,0.25,0.608,-0.358,22501127,,
1642843,Cooper Flagg,Cooper,1610612742,DAL,19.0,1,0,1,0.0,33.55,19,30,0.633,6,9,0.667,7,7,1.0,3,3,6,3,1,3,1,0,3,7,51,-2,73.7,0,0,74.0,1,110,110,110,13,1,1,49,2,6,14,6,12,1,13,73,36,58,66,5,20,1,140,3,1,116,1,10,1,1,1,2.7,126.3,19.0,120.5,1,81,1,149,20,2.8,120.5,0.095,0.107,-5.8,125.0,119,119,0.086,81,78,5,141,-4.0,0.398,48,22,141,91.8,121.0,84,110.51,0.266,110.16,113,135,81,126.3,2,0.733,46,110.16,0.231,3,78,0.771,8.3,84,42,46,-5.8,118,30.0,19,3.0,19,0.375,0.06,0.1,1.0,7.0,9.0,50.0,5.0,59.0,1.0,12.0,0.053,1.0,1.0,2.0,18.0,0.947,1.0,4.0,0.053,7.0,0.211,2.0,1.0,19.0,0.053,0.583,2.0,5.0,0.75,42.0,0.0,87.0,51.0,1.0,2.84,4.0,3.47,0.586,0.0,0.0,0.6,0.667,1.0,0.0,2.1,0.6,0.0,0.6,3.0,2.0,0.75,2.0,2.0,1.0,1.0,5.0,8.0,4.0,0.333,3.9,5.0,3.0,2.0,3.0,0.1,2.0,,0.0,0.667,0.0,2.0,0.1,0.667,3.0,1.0,0.667,DAL,0.0,0.2,0.6,18.0,6.0,0.667,11.0,0.722,12.0,7.0,0.4,0.611,4.0,0.583,0.667,8.0,0.688,0.2,0.267,0.625,0.067,0.5,1.0,2.0,4.0,5.0,6.0,1.0,1.0,1.0,1.0,0.033,,1.5,1.0,0.0,0.033,0.0,0.0,1.0,0.5,2.0,0.733,3.0,0.0,1.0,0.0,3.0,0.25,2.0,0.571,2.0,1.0,1.0,0.0,1.0,5.0,0.857,0.4,7.0,5.0,0.0,6.0,9.0,2.0,0.0,1.0,7.0,1.0,0.556,4.0,1.0,1.0,0.587,F,244.0,0.426,-0.051,0.638,416.0,3.0,0.0,0.8,0.0,0.0,3.0,0.5,3.0,4.0,0.5,0.0,0.0,5.0,0.0,6.0,7.0,0.0,0.667,DAL,4.0,2.0,6.0,1.0,3.0,0.0,0.0,3.0,0.571,0.375,3.0,1.0,0.333,1,4,0.059,0.47,6.0,0.36,0.353,1.0,-0.194,0.167,0.727,0.647,0.54,11.0,0.187,8.0,0.75,6.0,0.111,0.471,8.0,0.639,0.185,9.0,0.529,7.0,0.593,0.778,0.412,7.0,0.143,-0.218,1.0,0.361,0.0,0.0,0.0,0.0,DAL,0.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,4.79,1.2,4.01,14211.0,4.41,1.5,2.7,33.6,2026,20260403,False,,110.0,12,15,0.8,29,5.0,6.0,0.833,0.967,9.0,17.0,0.529,0.467,0.063,6.0,8.0,0.75,0.633,0.117,22501127,,
1629655,Daniel Gafford,Daniel,1610612742,DAL,27.0,1,0,1,0.0,19.883333333333333,2,3,0.667,0,0,0.0,3,6,0.5,0,3,3,1,0,2,2,0,5,4,7,3,24.1,0,0,19.0,1,110,110,110,130,121,155,32,112,158,112,30,17,90,98,73,97,111,123,13,7,1,196,19,111,76,76,10,1,98,1,0.0,112.5,2.0,118.8,155,1,121,102,13,0.0,118.8,0.077,0.188,6.3,118.4,90,90,0.0,1,48,145,106,2.2,0.108,139,109,106,96.56,120.7,90,112.06,0.053,115.88,98,118,109,112.5,170,0.667,62,115.88,0.071,175,80,0.621,16.7,90,94,98,6.3,50,3.0,6,0.0,6,0.094,0.036,0.036,0.0,3.0,2.0,28.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,1.5,15.0,0.0,35.0,7.0,3.0,0.4,4.0,1.41,0.2,0.0,0.667,0.375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.25,2.0,0.0,0.6,0.333,8.0,12.0,1.0,0.667,3.1,4.0,3.1,3.0,,,,,,,,,,,,,,,,0.0,1.0,3.0,0.0,,2.0,0.667,3.0,2.0,1.0,0.667,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553,F-C,151.0,0.399,-0.099,0.652,273.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,2.0,0.0,2.0,0.0,,1.0,0.0,,,,,0,0,-0.145,0.479,1.0,0.393,0.083,0.0,-0.393,0.0,0.364,0.917,0.552,11.0,-0.188,4.0,0.333,3.0,-0.317,0.75,9.0,0.65,-0.203,10.0,0.833,4.0,0.603,0.4,0.167,2.0,0.0,-0.366,0.0,0.366,1.0,0.0,1.0,1.0,DAL,0.0,1.0,7.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,4.4,0.8,4.38,8601.0,4.39,0.8,1.6,19.9,2026,20260403,False,,110.0,0,0,,0,,,,,4.0,12.0,0.333,0.472,-0.139,3.0,9.0,0.333,0.642,-0.309,22501127,,
1630217,Desmond Bane,Desmond,1610612753,ORL,27.0,1,1,0,1.0,33.416666666666664,8,13,0.615,3,5,0.6,8,9,0.889,0,7,7,5,1,3,0,0,3,4,27,27,50.9,0,0,48.0,1,1,1,1,14,13,33,56,25,44,28,4,6,53,98,9,21,20,66,5,56,1,140,19,8,11,4,10,1,4,1,4.4,101.2,8.0,132.5,33,84,13,75,2,4.5,132.5,0.113,0.175,31.3,103.2,41,41,0.0,84,83,24,60,29.9,0.21,74,7,60,98.75,133.1,49,117.12,0.183,118.5,42,61,59,101.2,82,0.731,47,118.5,0.167,88,49,0.796,22.7,49,39,98,31.3,61,13.0,4,5.0,4,0.193,0.128,0.179,0.0,11.0,6.0,39.0,7.0,45.0,2.0,4.0,0.0,2.0,1.0,4.0,10.0,0.769,2.0,7.0,0.154,3.0,0.538,4.0,0.0,13.0,0.154,0.75,2.0,3.4,2.0,24.0,0.0,59.0,27.0,1.0,2.86,1.0,3.45,0.458,0.0,0.286,0.875,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.875,2.0,0.0,0.875,0.875,8.0,8.0,5.0,0.286,8.7,0.0,8.7,0.0,,,,,,,,,,,,,,,,0.0,0.308,4.0,0.0,,2.0,0.5,4.0,2.0,0.308,0.5,0.0,0.5,0.667,7.0,0.714,0.231,0.538,0.571,0.308,0.5,2.0,4.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,0.154,1.0,1.25,1.0,1.0,0.077,0.077,1.0,1.0,1.0,2.0,0.731,2.0,0.0,1.0,0.0,6.0,0.667,1.0,0.5,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.667,4.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.6,2.0,0.0,1.0,0.644,G,161.0,0.305,0.01,0.634,250.0,2.0,0.0,0.0,0.0,0.0,1.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.667,ORL,0.0,2.0,3.0,0.5,2.0,0.0,0.0,3.0,0.667,1.0,3.0,2.0,0.667,2,3,0.129,0.442,3.0,0.393,0.429,1.0,-0.06,0.333,0.75,0.571,0.515,4.0,0.235,3.0,0.667,2.0,0.063,0.429,3.0,0.603,0.178,4.0,0.571,3.0,0.573,0.75,0.429,3.0,0.333,-0.056,1.0,0.389,0.0,0.0,0.0,0.0,ORL,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,4.56,1.3,4.22,14327.0,4.4,1.4,2.7,33.4,2026,20260403,False,,109.0,1,3,0.333,3,1.0,2.0,0.5,0.5,4.0,7.0,0.571,0.443,0.128,2.0,3.0,0.667,0.6,0.066,22501127,,
