203939,Dwight Powell,Dwight,1610612742,DAL,34.0,1,0,1,0.0,24.516666666666666,0,0,0.0,0,0,0.0,0,0,0.0,3,2,5,1,2,1,1,0,4,2,0,-11,11.5,0,0,10.0,1,110,110,110,93,184,199,184,112,158,112,116,118,116,13,102,58,111,33,38,20,1,176,59,189,153,147,10,1,152,1,66.7,129.6,0.0,105.4,199,202,184,28,31,66.7,105.4,0.109,0.1,-24.3,123.9,158,158,0.115,202,56,178,151,-14.8,0.033,164,94,151,89.73,109.1,137,108.23,0.0,107.68,134,132,67,129.6,201,0.0,184,107.68,0.042,201,125,0.0,33.3,137,189,28,-24.3,122,0.0,38,0.5,38,0.031,0.034,0.103,0.0,2.0,4.0,29.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,15.0,0.0,29.0,0.0,1.0,0.66,3.0,1.55,0.0,0.0,0.0,0.286,0.667,1.0,0.0,6.3,0.5,0.0,0.5,2.0,0.0,0.385,2.0,2.0,0.286,0.385,7.0,13.0,3.0,0.4,4.2,6.0,5.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,F-C,102.0,0.393,-0.038,0.648,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,-0.023,0.484,2.0,0.355,0.154,1.0,0.146,0.5,0.455,0.846,0.575,11.0,-0.12,5.0,0.4,2.0,-0.264,0.385,5.0,0.664,-0.344,7.0,0.538,2.0,0.629,0.286,0.308,4.0,0.75,0.385,3.0,0.365,0.0,0.0,0.0,0.0,DAL,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,5.08,0.9,4.01,10930.0,4.76,1.1,2.1,24.5,2026,20260403,False,,110.0,0,0,,0,,,,,6.0,13.0,0.462,0.484,-0.022,2.0,5.0,0.4,0.658,-0.258,22501127,,
1630532,Franz Wagner,Franz,1610612753,ORL,24.0,1,1,0,1.0,17.15,8,12,0.667,0,3,0.0,2,2,1.0,0,4,4,1,3,1,0,0,0,4,18,18,24.3,0,0,25.0,1,1,1,1,140,13,37,32,112,78,112,50,67,1,98,47,72,111,13,38,56,1,1,19,38,27,75,10,1,64,1,17.8,91.7,8.0,137.8,37,171,13,158,1,18.8,137.8,0.118,0.19,46.1,95.1,21,21,0.0,168,45,32,30,47.9,0.358,131,102,30,108.45,143.0,35,125.44,0.174,130.15,17,36,54,91.7,4,0.667,62,130.15,0.083,9,24,0.699,6.3,35,60,98,46.1,49,12.0,1,0.33,1,0.319,0.063,0.125,1.0,5.0,4.0,16.0,2.0,22.0,0.0,5.0,0.286,0.0,0.0,0.0,12.0,1.714,0.0,0.0,0.0,5.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,1.2,0.0,20.0,0.0,31.0,18.0,1.0,1.71,1.0,2.37,0.581,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,0.0,7.4,0.0,7.4,0.0,,,,,,,,,,,,,,,,0.0,0.667,8.0,0.0,,7.0,0.875,8.0,7.0,0.667,0.875,0.0,0.875,1.0,2.0,0.5,0.083,0.167,0.5,0.083,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.167,,0.0,2.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,0.598,F,67.0,0.298,-0.038,0.636,112.0,2.0,,0.0,,0.0,1.0,0.833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,ORL,0.0,2.0,6.0,0.0,5.0,0.0,,2.0,0.0,0.0,3.0,0.0,0.0,0,3,-0.102,0.466,5.0,0.326,0.455,3.0,0.274,0.6,0.167,0.545,0.517,6.0,-0.351,1.0,0.0,0.0,-0.64,0.182,2.0,0.64,-0.586,2.0,0.182,0.0,0.586,0.0,0.545,6.0,0.5,0.149,3.0,0.351,0.0,0.0,0.0,0.0,ORL,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,5.32,0.7,4.17,8192.0,5.03,0.8,1.6,17.2,2026,20260403,False,,109.0,1,1,1.0,2,0.0,0.0,,1.0,4.0,11.0,0.364,0.465,-0.101,0.0,2.0,0.0,0.631,-0.631,22501127,,
1629048,Goga Bitadze,Goga,1610612753,ORL,26.0,1,1,0,1.0,12.15,0,1,0.0,0,0,0.0,2,2,1.0,2,2,4,2,0,0,0,0,0,1,2,5,9.8,0,0,8.0,1,1,1,1,162,184,185,184,112,158,112,50,67,1,25,102,72,80,123,91,56,1,1,94,168,61,158,10,1,164,1,0.0,116.1,0.0,132.3,185,1,184,4,3,0.0,132.3,0.2,0.2,16.1,123.3,60,60,0.2,1,31,129,116,13.2,0.059,74,109,116,102.06,136.5,50,117.02,0.078,122.47,67,129,9,116.1,195,0.0,184,122.47,0.167,194,40,0.532,50.0,50,129,9,16.1,37,1.0,2,0.0,2,0.059,0.105,0.105,0.0,5.0,4.0,19.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,16.0,0.0,21.0,2.0,5.0,0.43,2.0,1.97,0.095,0.0,0.0,0.667,0.5,1.0,0.0,4.4,1.0,0.0,1.0,2.0,1.0,0.8,1.0,1.0,1.0,1.0,3.0,5.0,3.0,0.25,11.1,2.0,7.7,1.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,C-F,106.0,0.428,-0.066,0.635,186.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,ORL,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,,,0,0,0.196,0.404,4.0,0.32,0.8,2.0,0.18,0.5,1.0,0.2,0.42,1.0,0.58,1.0,1.0,1.0,0.434,0.2,1.0,0.566,0.471,1.0,0.2,1.0,0.529,1.0,0.8,4.0,0.5,0.168,2.0,0.333,0.0,0.0,0.0,0.0,ORL,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,5.1,0.5,4.85,5558.0,4.98,0.6,1.1,12.2,2026,20260403,False,,109.0,0,0,,0,,,,,3.0,5.0,0.6,0.419,0.181,1.0,1.0,1.0,0.566,0.434,22501127,,
1630591,Jalen Suggs,Jalen,1610612753,ORL,24.0,1,1,0,1.0,31.23333333333333,8,12,0.667,3,6,0.5,0,0,0.0,0,4,4,9,3,3,0,0,5,0,19,0,43.3,0,0,41.0,1,1,1,1,24,13,37,32,25,28,34,116,118,116,98,47,72,3,13,5,56,1,196,147,29,98,12,10,1,12,1,12.5,116.9,8.0,116.9,37,138,13,22,22,12.5,116.9,0.065,0.111,0.0,114.4,103,103,0.0,140,71,48,121,3.6,0.202,10,22,121,90.93,118.0,96,109.82,0.156,109.11,95,101,129,116.9,90,0.792,37,109.11,0.409,85,90,0.792,37.5,96,40,98,0.0,110,12.0,24,3.0,24,0.197,0.176,0.235,2.0,25.0,12.0,51.0,12.0,49.0,1.0,3.0,0.2,0.0,0.0,0.0,6.0,0.6,1.0,5.0,0.0,3.0,0.5,0.0,2.0,10.0,0.1,1.0,0.0,5.5,0.0,20.0,0.0,66.0,19.0,0.0,4.27,0.0,4.99,0.288,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.5,0.0,0.0,0.667,0.571,7.0,8.0,4.0,0.0,5.5,1.0,5.5,1.0,,,,,,,,,,,,,,,,0.083,0.333,4.0,1.0,0.0,3.0,0.75,3.0,3.0,0.25,0.75,0.0,1.0,1.0,5.0,1.0,0.167,0.417,0.8,0.25,0.667,2.0,3.0,2.0,4.0,2.0,3.0,0.5,1.0,1.0,0.25,0.0,0.5,2.0,0.0,0.167,0.083,1.0,0.333,0.0,0.0,0.792,0.0,0.0,0.0,0.0,3.0,0.333,2.0,0.5,1.0,0.0,0.5,0.0,2.0,1.0,0.75,1.0,4.0,1.0,0.0,3.0,1.0,1.0,0.0,0.5,4.0,0.0,1.0,2.0,1.0,0.0,0.65,G,145.0,0.379,0.012,0.639,223.0,2.0,,0.5,,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,ORL,1.0,0.0,1.0,0.5,1.0,0.0,,0.0,0.5,0.5,3.0,1.0,0.333,1,3,-0.264,0.464,3.0,0.358,0.3,1.0,-0.025,0.333,0.143,0.7,0.536,7.0,-0.393,1.0,0.0,0.0,-0.628,0.4,4.0,0.628,-0.593,4.0,0.4,0.0,0.593,0.0,0.5,5.0,0.4,0.054,2.0,0.346,0.0,0.0,0.0,0.0,ORL,0.0,0.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,4.67,1.1,3.82,12912.0,4.24,1.3,2.4,31.2,2026,20260403,False,,109.0,5,7,0.714,12,2.0,3.0,0.667,0.857,2.0,10.0,0.2,0.463,-0.263,0.0,4.0,0.0,0.624,-0.624,22501127,,
1631288,Jamal Cain,Jamal,1610612753,ORL,27.0,1,1,0,1.0,21.416666666666668,2,3,0.667,1,2,0.5,3,3,1.0,0,4,4,4,0,1,0,0,4,1,8,7,21.8,0,0,19.0,1,1,1,1,117,121,155,32,68,102,34,30,49,1,98,47,72,35,123,38,56,1,176,94,98,53,97,10,1,98,1,0.0,128.6,2.0,142.9,155,1,121,4,33,0.0,142.9,0.105,0.2,14.3,129.5,72,72,0.0,1,49,117,147,17.3,0.084,56,109,147,91.52,146.8,26,107.94,0.089,109.82,58,148,72,128.6,187,0.833,27,109.82,0.211,191,13,0.926,50.0,26,21,98,14.3,37,3.0,20,0.0,20,0.071,0.182,0.182,0.0,12.0,4.0,22.0,4.0,15.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,1.333,1.0,1.0,0.333,1.0,0.333,2.0,0.0,3.0,0.333,1.0,0.0,0.8,0.0,15.0,0.0,26.0,8.0,0.0,0.81,0.0,1.74,0.308,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.667,0.0,0.0,0.667,0.667,6.0,6.0,4.0,0.0,5.7,0.0,5.7,0.0,,,,,,,,,,,,,,,,0.0,0.333,1.0,0.0,,1.0,1.0,1.0,1.0,0.333,1.0,0.0,1.0,,,,,,,,,,,,,,2.0,0.5,1.0,1.0,0.667,,0.75,2.0,0.0,0.667,0.0,0.0,0.5,0.0,0.0,0.833,0.0,0.0,0.0,0.0,3.0,0.5,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.734,F,47.0,0.35,0.103,0.631,64.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,ORL,0.0,0.0,1.0,0.5,1.0,,0.0,0.0,0.0,0.75,2.0,1.0,0.5,1,2,0.206,0.43,5.0,0.347,0.455,2.0,0.053,0.4,0.833,0.545,0.477,6.0,0.356,5.0,0.75,3.0,0.161,0.364,4.0,0.589,0.273,6.0,0.545,5.0,0.561,0.833,0.455,5.0,0.4,0.048,2.0,0.352,0.0,0.0,0.0,0.0,ORL,1.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,4.71,0.9,4.72,9309.0,4.72,0.9,1.8,21.4,2026,20260403,False,,109.0,0,0,,0,0.0,0.0,,,7.0,11.0,0.636,0.429,0.207,3.0,4.0,0.75,0.587,0.163,22501127,,
1642859,Jase Richardson,Jase,1610612753,ORL,20.0,1,1,0,1.0,2.083333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,1,1,1,1,200,184,185,184,112,158,112,116,118,116,98,177,189,167,123,91,56,1,1,147,189,111,201,10,1,201,1,0.0,60.0,0.0,40.0,185,1,184,167,7,0.0,40.0,0.0,0.0,-20.0,61.5,149,149,0.0,1,5,202,3,-21.5,0.2,167,109,3,96.0,40.0,201,113.82,-2.0,115.2,152,4,189,60.0,92,0.0,184,115.2,0.0,81,201,0.0,0.0,201,189,98,-20.0,177,1.0,10,0.0,10,0.2,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,2.0,0.0,4.0,0.0,0.0,4.75,0.0,4.89,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,,0.0,,,,0.0,0.0,,,0.645,G,40.0,0.371,0.022,0.623,62.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,ORL,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0,0,-0.412,0.412,1.0,0.359,1.0,0.0,-0.359,0.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,-0.385,0.0,0.385,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.81,0.1,7.82,847.0,5.12,0.1,0.2,2.1,2026,20260403,False,,109.0,0,1,0.0,0,,,,0.0,0.0,1.0,0.0,0.415,-0.415,,,,,,22501127,,
1641724,Jett Howard,Jett,1610612753,ORL,22.0,1,1,0,1.0,5.15,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,2.0,0,0,2.0,1,1,1,1,190,154,185,1,112,158,112,116,118,116,98,177,189,167,123,91,56,1,1,147,168,76,196,10,1,193,1,0.0,100.0,1.0,127.3,185,1,154,167,174,0.0,127.3,0.0,0.0,27.3,111.3,46,46,0.0,1,11,106,47,18.8,0.078,167,109,47,85.44,130.1,60,96.19,0.095,102.52,55,92,189,100.0,190,1.0,5,102.52,0.0,188,56,1.0,0.0,60,8,98,27.3,177,1.0,111,0.0,111,0.077,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.24,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.632,G,48.0,0.357,0.002,0.629,76.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,ORL,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,,0,0,-0.36,0.36,1.0,0.326,1.0,0.0,-0.326,0.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,-0.333,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.76,0.2,5.16,1825.0,3.26,0.2,0.3,5.2,2026,20260403,False,,109.0,0,0,,0,,,,,0.0,1.0,0.0,0.429,-0.429,,,,,,22501127,,
1628975,Jevon Carter,Jevon,1610612753,ORL,30.0,1,1,0,1.0,19.6,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,4,0,1,0,0,1,1,5,6,15.2,0,0,13.0,1,1,1,1,132,121,140,83,68,102,34,116,118,116,98,135,152,35,123,38,56,1,46,94,141,57,124,10,1,133,1,0.0,118.2,2.0,131.8,140,1,121,4,37,0.0,131.8,0.027,0.053,13.6,121.0,73,73,0.0,1,44,131,124,8.1,0.082,39,109,124,89.8,129.1,51,107.61,0.076,107.76,82,125,179,118.2,188,0.625,80,107.76,0.25,186,57,0.625,50.0,51,90,98,13.6,160,4.0,36,0.0,36,0.08,0.125,0.156,0.0,9.0,4.0,32.0,5.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,2.7,0.0,11.0,0.0,38.0,5.0,0.0,3.76,0.0,4.26,0.132,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.8,0.0,6.8,0.0,,,,,,,,,,,,,,,,0.25,0.5,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.25,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,,1.5,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,3.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.64,G,64.0,0.34,0.018,0.622,100.0,2.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,ORL,1.0,0.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.75,2.0,1.0,0.5,1,2,-0.133,0.433,6.0,0.315,0.6,0.0,-0.315,0.0,0.75,0.4,0.519,4.0,0.231,3.0,0.667,2.0,0.088,0.3,3.0,0.579,0.11,3.0,0.3,2.0,0.557,0.667,0.6,6.0,0.0,-0.343,0.0,0.343,0.0,0.0,0.0,0.0,ORL,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,4.38,0.8,4.71,8699.0,4.54,0.8,1.6,19.6,2026,20260403,False,,109.0,1,2,0.5,2,0.0,0.0,,0.5,3.0,10.0,0.3,0.441,-0.141,2.0,3.0,0.667,0.579,0.088,22501127,,
1642967,John Poulakidas,John,1610612742,DAL,23.0,1,0,1,0.0,19.33333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,2,0,0,0,0,3,0,0,-4,7.8,0,0,6.0,1,110,110,110,133,184,168,184,112,102,112,116,118,116,98,47,72,80,123,91,56,1,140,147,189,125,170,10,1,173,1,0.0,125.5,0.0,119.6,168,1,184,4,6,0.0,119.6,0.105,0.235,-6.0,125.7,120,120,0.0,1,46,175,139,-5.1,0.041,106,109,139,96.21,120.6,87,114.85,0.01,115.45,115,137,72,125.5,199,0.0,184,115.45,0.111,199,81,0.0,50.0,87,189,98,-6.0,30,2.0,8,0.0,8,0.039,0.133,0.133,0.0,6.0,3.0,15.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,7.0,0.0,18.0,0.0,0.0,1.22,0.0,2.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,0.0,4.7,1.0,4.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,1.0,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,G,9.0,0.259,0.054,0.589,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,DAL,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0,0,0.081,0.465,3.0,0.384,0.273,2.0,0.283,0.667,0.5,0.727,0.529,8.0,-0.029,4.0,0.75,3.0,0.156,0.364,4.0,0.595,0.112,6.0,0.545,4.0,0.555,0.667,0.273,3.0,0.667,0.279,2.0,0.388,0.0,0.0,0.0,0.0,DAL,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.9,0.8,4.24,8659.0,4.55,0.8,1.6,19.3,2026,20260403,False,,110.0,0,2,0.0,0,0.0,2.0,0.0,0.0,6.0,11.0,0.545,0.464,0.082,3.0,4.0,0.75,0.581,0.169,22501127,,
