203114,Khris Middleton,Khris,1610612742,DAL,34.0,1,0,1,0.0,12.166666666666666,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,1,2,0,0,0,3,0,0,-10,0.7,0,0,2.0,1,110,110,110,161,184,140,184,112,78,112,116,118,116,98,135,152,111,33,91,56,1,140,147,189,151,200,10,1,193,1,28.6,137.9,0.0,103.4,140,192,184,116,26,28.6,103.4,0.043,0.111,-34.5,145.6,176,176,0.0,192,29,198,179,-38.7,0.199,124,94,179,95.34,106.8,144,109.6,-0.11,114.41,185,191,163,137.9,93,0.0,184,114.41,0.091,94,134,0.0,14.3,144,189,98,-34.5,110,4.0,13,0.5,13,0.188,0.111,0.222,1.0,4.0,1.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,0.0,0.0,0.9,0.0,9.0,0.0,15.0,0.0,0.0,2.47,0.0,3.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.8,0.0,5.8,0.0,,,,,,,,,,,,,,,,0.25,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.591,F,107.0,0.35,-0.05,0.641,181.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,0.0,DAL,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.519,0.481,1.0,0.379,0.25,1.0,0.621,1.0,1.0,0.75,0.562,3.0,0.438,3.0,1.0,3.0,0.374,0.75,3.0,0.626,0.41,3.0,0.75,3.0,0.59,1.0,0.25,1.0,1.0,0.618,1.0,0.382,0.0,0.0,0.0,0.0,DAL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.73,0.4,3.61,4949.0,4.16,0.5,0.9,12.2,2026,20260403,False,,110.0,0,3,0.0,0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.479,0.521,3.0,3.0,1.0,0.619,0.381,22501127,,
202691,Klay Thompson,Klay,1610612742,DAL,36.0,1,0,1,0.0,22.35,7,13,0.538,4,10,0.4,0,0,0.0,0,1,1,2,1,0,0,0,0,0,18,-11,21.2,0,0,25.0,1,110,110,110,114,25,33,77,9,3,72,116,118,116,98,135,152,80,66,91,56,1,1,147,38,153,100,10,1,64,1,6.3,143.1,7.0,124.0,33,97,25,129,55,6.3,124.0,0.028,0.059,-19.1,146.9,148,148,0.0,98,50,94,192,-20.6,0.274,106,36,192,90.38,126.3,70,106.05,0.104,108.46,148,194,178,143.1,26,0.692,57,108.46,0.111,32,63,0.692,12.5,70,63,98,-19.1,156,13.0,30,2.0,30,0.264,0.222,0.333,0.0,4.0,1.0,9.0,3.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,2.0,0.5,1.0,0.0,1.2,2.0,16.0,0.0,24.0,18.0,0.0,2.29,2.0,3.03,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.9,0.0,2.9,1.0,,,,,,,,,,,,,,,,0.308,0.538,7.0,4.0,0.5,5.0,0.857,3.0,3.0,0.231,0.714,2.0,1.0,,2.0,0.75,0.0,0.154,0.5,0.154,0.5,1.0,2.0,0.0,1.0,0.0,4.0,0.25,1.0,1.0,0.308,,0.375,4.0,0.0,0.308,0.0,0.0,0.25,1.0,0.0,0.692,4.0,0.0,0.0,0.0,6.0,0.286,2.0,0.375,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,3.0,0.0,1.0,0.538,G,84.0,0.363,-0.088,0.627,156.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,0.0,DAL,0.0,0.0,3.0,0.5,3.0,,0.0,0.0,0.375,0.429,7.0,2.0,0.286,2,7,0.17,0.497,2.0,0.386,0.333,2.0,0.614,1.0,0.5,0.667,0.581,4.0,-0.081,2.0,0.333,1.0,-0.323,0.5,3.0,0.657,-0.291,3.0,0.5,1.0,0.624,0.333,0.5,3.0,1.0,0.629,3.0,0.371,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,4.62,0.8,3.9,9100.0,4.25,0.9,1.7,22.4,2026,20260403,False,,110.0,2,3,0.667,6,2.0,3.0,0.667,1.0,4.0,6.0,0.667,0.489,0.178,1.0,3.0,0.333,0.65,-0.316,22501127,,
1631108,Max Christie,Max,1610612742,DAL,23.0,1,0,1,0.0,28.5,4,7,0.571,3,6,0.5,3,3,1.0,0,5,5,3,1,0,0,0,0,1,14,8,23.5,0,0,25.0,1,110,110,110,56,76,97,68,25,28,34,30,49,1,98,25,58,58,66,91,56,1,1,94,59,49,83,10,1,64,1,8.1,112.5,4.0,123.1,97,113,76,60,21,8.3,123.1,0.088,0.208,10.6,111.5,78,78,0.0,113,65,70,106,8.7,0.123,93,22,106,90.53,120.2,74,110.45,0.132,108.63,81,93,87,112.5,164,0.786,38,108.63,0.136,165,83,0.841,25.0,74,33,98,10.6,34,7.0,26,3.0,26,0.118,0.188,0.188,0.0,7.0,2.0,16.0,3.0,17.0,0.0,1.0,0.25,0.0,0.0,0.0,2.0,0.5,0.0,2.0,0.0,1.0,0.5,0.0,1.0,4.0,0.0,1.0,0.0,1.2,0.0,14.0,0.0,26.0,14.0,0.0,2.35,0.0,2.7,0.538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,0.0,9.9,0.0,9.9,0.0,,,,,,,,,,,,,,,,0.143,0.143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,1.0,0.143,0.571,0.75,0.429,0.667,2.0,3.0,1.0,3.0,1.0,2.0,0.5,1.0,1.0,0.286,,0.75,2.0,0.0,0.286,0.0,0.0,0.5,0.0,0.0,0.786,0.0,0.0,0.0,0.0,9.0,0.6,1.0,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.65,G,199.0,0.36,0.017,0.633,306.0,1.0,,0.0,,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,DAL,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.6,0.9,5.0,3.0,0.6,3,5,0.016,0.484,1.0,0.393,0.5,1.0,0.607,1.0,0.0,0.5,0.534,1.0,-0.534,0.0,,,,,,,,,,,,,0.5,1.0,1.0,0.6,1.0,0.4,0.0,0.0,0.0,0.0,DAL,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,4.9,1.0,3.94,11800.0,4.24,1.3,2.2,28.5,2026,20260403,False,,110.0,0,1,0.0,0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.475,0.025,,,,,,22501127,,
1630230,Naji Marshall,Naji,1610612742,DAL,28.0,1,0,1,0.0,23.73333333333333,3,12,0.25,1,3,0.333,2,2,1.0,1,3,4,2,0,1,0,0,2,1,9,-16,19.8,0,0,18.0,1,110,110,110,98,92,37,167,68,78,76,50,67,1,48,73,72,80,123,38,56,1,94,94,94,170,106,10,1,106,1,0.0,127.3,3.0,100.0,37,1,92,123,19,0.0,100.0,0.083,0.158,-27.3,128.8,164,164,0.034,1,54,157,144,-30.9,0.207,94,109,144,91.85,97.9,152,110.75,0.041,110.22,172,144,92,127.3,86,0.292,167,110.22,0.133,76,169,0.349,13.3,152,164,83,-27.3,70,12.0,18,0.0,18,0.206,0.063,0.094,1.0,7.0,3.0,32.0,3.0,30.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.333,1.0,3.0,0.0,2.0,0.25,0.0,0.0,12.0,0.083,0.222,0.0,1.9,0.0,32.0,0.0,48.0,9.0,0.0,1.19,0.0,2.43,0.188,0.0,0.0,0.6,0.0,1.0,0.0,17.7,0.5,0.0,0.5,3.0,1.0,0.571,0.0,0.0,0.75,0.667,5.0,7.0,4.0,0.0,5.0,2.0,8.2,1.0,1.0,0.083,0.0,,0.0,0.0,0.0,0.0,0.083,0.0,1.0,1.0,0.0,DAL,0.0,0.0,0.667,8.0,0.0,,2.0,0.25,8.0,2.0,0.667,0.25,0.0,0.25,,1.0,0.0,0.0,0.083,0.0,0.083,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5,1.0,1.0,0.167,,0.75,2.0,0.0,0.167,0.0,0.0,0.5,0.0,0.0,0.292,0.0,0.0,0.0,0.0,3.0,0.333,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.5,0.0,1.0,0.125,0.0,0.0,1.0,0.64,F,181.0,0.365,-0.001,0.64,283.0,2.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.143,DAL,0.0,1.0,1.0,0.5,1.0,0.0,,7.0,0.0,0.5,3.0,1.0,0.333,1,3,0.092,0.464,4.0,0.335,0.444,3.0,0.416,0.75,0.4,0.556,0.543,5.0,-0.143,2.0,0.25,1.0,-0.391,0.444,4.0,0.641,-0.347,4.0,0.444,1.0,0.597,0.25,0.444,4.0,0.75,0.406,3.0,0.345,0.0,0.0,0.0,0.0,DAL,0.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,4.4,0.8,3.93,9339.0,4.18,1.0,1.8,23.7,2026,20260403,False,,110.0,0,3,0.0,0,0.0,0.0,,0.0,5.0,9.0,0.556,0.458,0.098,1.0,4.0,0.25,0.636,-0.386,22501127,,
1642869,Noah Penda,Noah,1610612753,ORL,21.0,1,1,0,1.0,2.083333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,-1,2.7,0,0,2.0,1,1,1,1,200,184,199,184,112,158,112,116,118,116,98,135,152,111,123,91,56,1,46,147,189,111,190,10,1,193,1,0.0,60.0,0.0,40.0,199,1,184,1,7,0.0,40.0,0.143,0.25,-20.0,61.5,149,149,0.0,1,5,2,3,-21.5,0.0,1,109,3,96.0,40.0,201,113.82,2.0,115.2,152,4,35,60.0,202,0.0,184,115.2,1.0,202,201,0.0,100.0,201,189,98,-20.0,19,0.0,10,0.0,10,0.0,0.25,0.25,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.0,0.0,0.0,0.75,0.0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.2,0.0,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,,,0.623,G-F,91.0,0.424,-0.014,0.637,146.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,ORL,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0,0,0.168,0.332,1.0,0.25,0.5,0.0,-0.25,0.0,1.0,0.5,0.368,1.0,0.632,1.0,1.0,1.0,0.569,0.5,1.0,0.431,0.615,1.0,0.5,1.0,0.385,1.0,0.5,1.0,0.0,-0.25,0.0,0.25,0.0,0.0,0.0,0.0,ORL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.8,0.1,7.81,798.0,5.12,0.1,0.2,2.1,2026,20260403,False,,109.0,0,0,,0,,,,,1.0,2.0,0.5,0.372,0.128,1.0,1.0,1.0,0.436,0.564,22501127,,
