1631094,Paolo Banchero,Paolo,1610612753,ORL,23.0,1,1,0,1.0,31.1,4,10,0.4,1,1,1.0,1,5,0.2,0,7,7,5,3,0,0,1,5,5,10,-9,22.9,0,0,23.0,1,1,1,1,25,76,65,130,68,138,1,84,26,115,98,9,21,20,13,91,56,143,196,11,89,149,88,10,1,82,1,14.9,121.1,4.0,111.6,65,157,76,60,24,15.0,111.6,0.115,0.206,-9.5,118.5,124,124,0.0,156,69,168,130,-7.7,0.207,61,51,130,90.03,110.8,111,109.61,0.028,108.04,121,119,56,121.1,87,0.45,140,108.04,0.2,80,119,0.41,25.0,111,157,98,-9.5,35,10.0,34,1.67,34,0.203,0.104,0.125,0.0,11.0,5.0,48.0,6.0,39.0,1.0,6.0,0.0,1.0,0.5,2.0,5.0,0.385,1.0,5.0,0.077,2.0,0.385,1.0,0.0,13.0,0.077,0.333,1.0,3.1,0.0,33.0,0.0,66.0,10.0,2.0,1.79,2.0,2.86,0.152,2.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.636,0.0,0.0,0.778,0.7,10.0,11.0,7.0,0.0,3.7,3.0,3.7,1.0,,,,,,,,,,,,,,,,0.0,0.8,8.0,0.0,,3.0,0.375,8.0,3.0,0.8,0.375,0.0,0.375,0.0,1.0,0.0,0.1,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1,,1.5,1.0,0.0,0.1,0.0,0.0,1.0,0.0,2.0,0.45,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.333,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.5,0.0,1.0,0.0,0.614,F,224.0,0.394,-0.025,0.639,365.0,1.0,,0.0,,0.0,1.0,0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,ORL,0.0,0.0,5.0,1.0,2.0,0.0,,2.0,0.0,1.5,1.0,1.0,1.0,1,1,0.089,0.474,4.0,0.341,0.25,1.0,-0.091,0.25,0.667,0.75,0.54,12.0,0.127,8.0,0.857,6.0,0.231,0.438,7.0,0.626,0.186,9.0,0.563,7.0,0.592,0.778,0.313,5.0,0.4,0.059,2.0,0.341,0.0,0.0,0.0,0.0,ORL,0.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ORL,1.0,1.0,2.0,0.5,0.5,66.0,0.5,0.0,0.0,0.0,0.0,4.33,1.1,3.82,12246.0,4.08,1.2,2.3,31.1,2026,20260403,False,,109.0,0,2,0.0,0,0.0,0.0,,0.0,9.0,16.0,0.563,0.473,0.09,6.0,7.0,0.857,0.622,0.235,22501127,,
1642948,Ryan Nembhard,Ryan,1610612742,DAL,23.0,1,0,1,0.0,22.433333333333334,1,6,0.167,0,4,0.0,0,0,0.0,2,5,7,5,3,0,1,1,3,1,2,0,17.9,0,0,16.0,1,110,110,110,113,154,112,179,112,58,112,116,118,116,25,25,21,20,13,91,20,143,140,94,168,98,111,10,1,116,1,21.4,124.0,1.0,124.0,112,185,154,27,43,21.4,124.0,0.184,0.263,0.0,116.6,103,103,0.105,184,50,171,136,15.4,0.177,51,51,136,89.15,132.0,70,107.11,0.02,106.98,62,111,14,124.0,116,0.167,182,106.98,0.227,126,54,0.167,35.7,70,186,36,0.0,16,6.0,49,1.67,49,0.164,0.161,0.161,0.0,14.0,7.0,31.0,5.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.667,0.0,1.0,0.0,1.0,0.333,0.0,0.0,3.0,0.0,0.5,0.0,3.5,0.0,12.0,0.0,42.0,2.0,0.0,5.07,2.0,4.99,0.048,0.0,0.0,0.625,0.5,1.0,0.0,5.7,1.0,0.0,1.0,5.0,0.0,0.7,1.0,1.0,0.625,0.7,8.0,10.0,6.0,0.143,6.7,2.0,6.4,0.0,,,,,,,,,,,,,,,,0.0,0.167,1.0,0.0,,0.0,0.0,1.0,0.0,0.167,0.0,0.0,0.0,1.0,3.0,0.333,0.167,0.5,0.333,0.333,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.333,,0.0,2.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.577,G,79.0,0.351,-0.051,0.628,137.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,1.0,DAL,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,0.0,,0,0,-0.05,0.45,2.0,0.339,0.2,0.0,-0.339,0.0,0.5,0.8,0.54,8.0,-0.04,4.0,0.5,2.0,-0.156,0.4,4.0,0.656,-0.002,5.0,0.5,3.0,0.602,0.6,0.3,3.0,0.0,-0.351,0.0,0.351,0.0,0.0,0.0,0.0,DAL,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,4.97,0.8,4.01,9420.0,4.49,1.0,1.8,22.4,2026,20260403,False,,110.0,0,4,0.0,0,0.0,4.0,0.0,0.0,4.0,10.0,0.4,0.444,-0.044,2.0,4.0,0.5,0.638,-0.138,22501127,,
1641783,Tristan da Silva,Tristan,1610612753,ORL,24.0,1,1,0,1.0,28.766666666666666,6,11,0.545,3,4,0.75,4,6,0.667,3,2,5,1,4,1,1,1,2,3,19,-6,28.5,0,0,32.0,1,1,1,1,51,43,51,73,25,58,9,24,17,78,13,102,58,111,4,38,20,143,94,33,29,133,51,10,1,34,1,21.5,133.3,6.0,123.3,51,184,43,163,118,21.1,123.3,0.096,0.071,-10.0,134.5,125,125,0.125,185,60,124,166,-15.0,0.26,159,106,166,83.43,119.5,72,101.28,0.083,100.12,135,169,80,133.3,42,0.682,60,100.12,0.05,29,85,0.696,5.3,72,62,23,-10.0,151,11.0,144,0.25,144,0.265,0.033,0.1,0.0,2.0,1.0,30.0,3.0,32.0,2.0,3.0,0.1,2.0,0.5,4.0,4.0,0.4,1.0,4.0,0.2,1.0,0.4,2.0,1.0,10.0,0.1,0.333,0.0,1.7,0.5,31.0,0.0,48.0,19.0,1.0,1.35,4.0,2.13,0.396,0.0,0.5,0.667,0.333,2.0,0.0,5.7,0.6,1.0,0.6,1.0,0.0,0.625,2.0,1.0,0.667,0.625,3.0,8.0,3.0,0.4,7.2,5.0,6.3,0.0,1.0,0.091,0.0,,0.0,0.0,0.0,0.0,0.091,0.0,1.0,1.0,0.0,ORL,0.0,0.0,0.455,5.0,0.0,,2.0,0.4,5.0,2.0,0.455,0.4,0.0,0.4,1.0,2.0,0.5,0.091,0.182,0.5,0.091,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,0.273,,1.5,3.0,0.0,0.273,0.0,0.0,1.0,0.333,0.0,0.682,2.0,0.0,0.0,0.0,3.0,0.5,0.0,0.75,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.5,3.0,0.0,0.0,0.633,F,143.0,0.325,0.003,0.63,226.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,0.5,ORL,0.0,1.0,4.0,0.0,2.0,,0.0,2.0,0.75,0.75,2.0,1.0,0.5,1,2,0.112,0.471,5.0,0.316,0.417,3.0,0.284,0.6,0.571,0.583,0.552,7.0,0.019,4.0,0.5,1.0,-0.116,0.167,2.0,0.616,-0.276,3.0,0.25,1.0,0.61,0.333,0.583,7.0,0.714,0.387,5.0,0.327,0.0,0.0,0.0,0.0,ORL,0.0,0.0,7.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ORL,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,4.96,1.1,4.38,12620.0,4.68,1.3,2.4,28.8,2026,20260403,False,,109.0,3,4,0.75,8,2.0,2.0,1.0,1.0,7.0,12.0,0.583,0.471,0.113,1.0,2.0,0.5,0.616,-0.116,22501127,,
1641890,Tyler Smith,Tyler,1610612742,DAL,21.0,1,0,1,0.0,5.883333333333334,0,2,0.0,0,2,0.0,1,2,0.5,0,2,2,0,0,0,0,0,1,1,1,-2,3.4,0,0,3.0,1,110,110,110,184,184,168,184,112,102,112,84,67,90,98,102,122,167,123,91,56,1,46,94,187,116,184,10,1,187,1,0.0,106.7,0.0,93.3,168,1,184,167,5,0.0,93.3,0.133,0.286,-13.3,112.7,136,136,0.0,1,15,192,80,-14.1,0.189,167,109,80,101.98,98.6,173,115.85,-0.04,122.38,132,96,46,106.7,103,0.0,184,122.38,0.0,118,167,0.174,0.0,173,184,98,-13.3,12,2.0,3,0.0,3,0.167,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.0,0.0,11.0,1.0,0.0,0.18,0.0,1.25,0.091,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.667,0.4,3.0,5.0,2.0,0.0,3.8,2.0,3.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.417,F,5.0,0.387,-0.194,0.611,12.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,DAL,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,2,-0.68,0.68,,,,,,,0.0,1.0,0.708,1.0,-0.708,0.0,0.0,0.0,-0.722,1.0,1.0,0.722,-0.72,1.0,1.0,0.0,0.72,0.0,,,,,,,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.43,0.2,3.37,2630.0,4.72,0.3,0.5,5.9,2026,20260403,False,,110.0,0,0,,0,0.0,0.0,,,0.0,1.0,0.0,0.668,-0.668,0.0,1.0,0.0,0.71,-0.71,22501127,,
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,26.0,1,1,0,1.0,35.85,8,16,0.5,2,3,0.667,10,10,1.0,2,4,6,3,2,0,0,3,4,5,28,6,37.7,0,0,39.0,1,1,1,1,8,13,10,83,38,78,14,1,3,1,25,47,36,58,33,91,56,197,176,11,5,57,23,10,1,18,1,7.9,113.8,8.0,121.3,10,110,13,135,30,7.7,121.3,0.082,0.093,7.5,111.7,84,84,0.067,111,80,68,108,9.1,0.263,106,57,108,89.26,120.9,81,108.24,0.133,107.11,79,94,100,113.8,38,0.563,106,107.11,0.111,31,79,0.686,11.5,81,68,54,7.5,131,16.0,44,1.5,44,0.264,0.1,0.1,0.0,7.0,4.0,30.0,3.0,42.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.5,1.0,1.0,0.25,0.0,0.25,2.0,0.0,4.0,0.25,0.0,0.4,1.5,1.0,44.0,1.0,54.0,28.0,10.0,0.56,10.0,1.69,0.519,2.0,0.75,0.444,1.0,0.0,0.0,6.0,0.286,3.0,0.286,1.0,3.0,0.375,5.0,2.0,0.667,0.462,9.0,16.0,1.0,0.833,3.9,7.0,4.6,3.0,1.0,0.063,0.0,,0.0,0.0,0.0,0.0,0.063,0.0,1.0,1.0,0.0,ORL,0.0,0.0,0.5,8.0,0.0,,4.0,0.5,8.0,4.0,0.5,0.5,0.0,0.5,0.5,4.0,0.5,0.25,0.25,0.5,0.0,,0.0,0.0,2.0,2.0,4.0,3.0,0.667,2.0,2.0,0.188,,1.0,3.0,0.0,0.188,0.0,0.0,0.667,0.4,4.0,0.563,10.0,0.5,0.0,2.0,8.0,0.6,0.0,0.667,4.0,0.0,0.0,0.0,0.0,7.0,1.0,0.571,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.601,C-F,197.0,0.349,-0.049,0.65,328.0,0.0,0.0,1.0,0.0,0.0,1.0,0.571,0.0,2.0,0.5,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,ORL,1.0,0.0,7.0,0.0,4.0,0.0,0.0,3.0,0.667,0.8,3.0,2.0,0.667,3,5,0.018,0.482,6.0,0.332,0.375,2.0,0.001,0.333,0.6,0.625,0.55,10.0,0.051,6.0,0.8,4.0,0.181,0.313,5.0,0.619,-0.042,9.0,0.563,5.0,0.598,0.556,0.438,7.0,0.429,0.079,3.0,0.35,2.0,0.0,1.0,1.0,ORL,1.0,0.0,11.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,5.0,2.0,1.0,0.5,1.0,0.0,0.0,2.0,0.0,ORL,0.0,0.0,2.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,2.0,4.36,1.3,3.95,14095.0,4.16,1.4,2.7,35.9,2026,20260403,False,,109.0,1,1,1.0,2,0.0,0.0,,1.0,8.0,16.0,0.5,0.482,0.018,4.0,5.0,0.8,0.617,0.183,22501127,,
