PLAYER_ID,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,date,season
1627759,Jaylen Brown,1610612738.0,BOS,G,22.0,1.0,1.0,1.0,6.0,14.0,0.429,0.446,-0.018,Jaylen Brown,1610612738.0,BOS,G,22.0,1.0,1.0,0.5,3.0,7.0,0.429,0.318,0.11,Jaylen Brown,1610612738.0,BOS,G,22.0,1.0,1.0,0.5,3.0,7.0,0.429,0.522,-0.094,Jaylen Brown,1610612738.0,BOS,G,22.0,1.0,1.0,0.143,1.0,2.0,0.5,0.622,-0.122,Jaylen Brown,1610612738.0,BOS,G,22.0,1.0,1.0,0.286,2.0,4.0,0.5,0.536,-0.036,Jaylen Brown,1610612738.0,BOS,G,22.0,1.0,1.0,0.643,4.0,9.0,0.444,0.353,0.091,Jaylen Brown,1610612738.0,BOS,22.0,1.0,38.6,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.333,0.667,1.0,1.0,Jaylen Brown,1610612738,BOS,1,1,0,38.6,32.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaylen Brown,1610612738,BOS,1,1,0,38.62,38.62,15686.0,2.97,1.37,1.6,4.38,4.81,4.07,20181108,2018_19
1627745,Damian Jones,1610612744.0,GSW,C,24.0,1.0,1.0,1.0,6.0,14.0,0.429,0.455,-0.026,Damian Jones,1610612744.0,GSW,C,24.0,1.0,1.0,0.214,0.0,3.0,0.0,0.377,-0.377,Damian Jones,1610612744.0,GSW,C,24.0,1.0,1.0,0.786,6.0,11.0,0.545,0.55,-0.005,Damian Jones,1610612744.0,GSW,C,24.0,1.0,1.0,0.5,4.0,7.0,0.571,0.629,-0.058,Damian Jones,1610612744.0,GSW,C,24.0,1.0,1.0,0.643,5.0,9.0,0.556,0.609,-0.053,Damian Jones,1610612744.0,GSW,C,24.0,1.0,1.0,0.286,0.0,4.0,0.0,0.359,-0.359,Damian Jones,1610612744.0,GSW,24.0,1.0,23.3,12.0,8.0,4.0,3.0,0.0,3.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Damian Jones,1610612744,GSW,1,0,1,23.3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Damian Jones,1610612744,GSW,1,0,1,23.3,23.3,9891.0,1.87,0.95,0.93,4.63,4.38,4.37,20181108,2018_19
203114,Khris Middleton,1610612749.0,MIL,F,27.0,1.0,1.0,1.0,6.0,14.0,0.429,0.517,-0.089,Khris Middleton,1610612749.0,MIL,F,27.0,1.0,1.0,0.071,0.0,1.0,0.0,0.347,-0.347,Khris Middleton,1610612749.0,MIL,F,27.0,1.0,1.0,0.929,6.0,13.0,0.462,0.573,-0.111,Khris Middleton,1610612749.0,MIL,F,27.0,1.0,1.0,0.286,1.0,4.0,0.25,0.676,-0.426,Khris Middleton,1610612749.0,MIL,F,27.0,1.0,1.0,0.429,2.0,6.0,0.333,0.638,-0.305,Khris Middleton,1610612749.0,MIL,F,27.0,1.0,1.0,0.357,2.0,5.0,0.4,0.41,-0.01,Khris Middleton,1610612749.0,MIL,27.0,1.0,28.9,6.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.5,0.0,Khris Middleton,1610612749,MIL,1,1,0,28.9,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Khris Middleton,1610612749,MIL,1,1,0,28.92,28.92,11756.0,2.23,1.17,1.05,4.26,4.64,4.28,20181108,2018_19
1628395,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,1.0,7.0,13.0,0.538,0.484,0.055,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,0.231,2.0,3.0,0.667,0.356,0.31,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,0.769,5.0,10.0,0.5,0.566,-0.066,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,0.462,4.0,6.0,0.667,0.662,0.005,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,0.538,4.0,7.0,0.571,0.615,-0.044,Jordan Bell,1610612744.0,GSW,F,24.0,1.0,1.0,0.308,2.0,4.0,0.5,0.341,0.159,Jordan Bell,1610612744.0,GSW,24.0,1.0,21.6,12.0,9.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Jordan Bell,1610612744,GSW,1,0,1,21.6,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,Jordan Bell,1610612744,GSW,1,0,1,21.6,21.6,8652.0,1.64,0.84,0.8,4.22,4.49,3.99,20181108,2018_19
1626164,Devin Booker,1610612756.0,PHX,G,22.0,1.0,1.0,1.0,6.0,13.0,0.462,0.452,0.01,Devin Booker,1610612756.0,PHX,G,22.0,1.0,1.0,0.154,0.0,2.0,0.0,0.344,-0.344,Devin Booker,1610612756.0,PHX,G,22.0,1.0,1.0,0.846,6.0,11.0,0.545,0.518,0.027,Devin Booker,1610612756.0,PHX,G,22.0,1.0,1.0,0.692,6.0,9.0,0.667,0.605,0.061,Devin Booker,1610612756.0,PHX,G,22.0,1.0,1.0,0.769,6.0,10.0,0.6,0.571,0.029,Devin Booker,1610612756.0,PHX,G,22.0,1.0,1.0,0.154,0.0,2.0,0.0,0.341,-0.341,Devin Booker,1610612756.0,PHX,22.0,1.0,42.7,5.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,Devin Booker,1610612756,PHX,1,0,1,42.7,93.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Devin Booker,1610612756,PHX,1,0,1,42.67,42.67,15926.0,3.02,1.84,1.18,3.96,4.22,3.62,20181108,2018_19
1626172,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,1.0,6.0,13.0,0.462,0.525,-0.064,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,0.308,0.0,4.0,0.0,0.321,-0.321,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,0.692,6.0,9.0,0.667,0.605,0.062,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,0.615,6.0,8.0,0.75,0.696,0.054,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,0.615,6.0,8.0,0.75,0.647,0.103,Kevon Looney,1610612744.0,GSW,C-F,23.0,1.0,1.0,0.308,0.0,4.0,0.0,0.334,-0.334,Kevon Looney,1610612744.0,GSW,23.0,1.0,21.3,12.0,8.0,4.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,Kevon Looney,1610612744,GSW,1,0,1,21.3,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Kevon Looney,1610612744,GSW,1,0,1,21.32,21.32,9205.0,1.74,0.89,0.85,4.42,4.76,4.6,20181108,2018_19
201568,Danilo Gallinari,1610612746.0,LAC,F,30.0,1.0,1.0,1.0,6.0,12.0,0.5,0.46,0.04,Danilo Gallinari,1610612746.0,LAC,F,30.0,1.0,1.0,0.167,1.0,2.0,0.5,0.407,0.093,Danilo Gallinari,1610612746.0,LAC,F,30.0,1.0,1.0,0.833,5.0,10.0,0.5,0.497,0.003,Danilo Gallinari,1610612746.0,LAC,F,30.0,1.0,1.0,0.417,4.0,5.0,0.8,0.559,0.241,Danilo Gallinari,1610612746.0,LAC,F,30.0,1.0,1.0,0.5,4.0,6.0,0.667,0.537,0.129,Danilo Gallinari,1610612746.0,LAC,F,30.0,1.0,1.0,0.417,2.0,5.0,0.4,0.396,0.004,Danilo Gallinari,1610612746.0,LAC,30.0,1.0,30.1,8.0,7.0,1.0,1.0,0.0,3.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,Danilo Gallinari,1610612746,LAC,1,0,1,30.1,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Danilo Gallinari,1610612746,LAC,1,0,1,30.08,30.08,11749.0,2.23,1.19,1.03,4.05,4.7,3.48,20181108,2018_19
203081,Damian Lillard,1610612757.0,POR,G,28.0,1.0,1.0,1.0,7.0,12.0,0.583,0.457,0.126,Damian Lillard,1610612757.0,POR,G,28.0,1.0,1.0,0.25,2.0,3.0,0.667,0.401,0.266,Damian Lillard,1610612757.0,POR,G,28.0,1.0,1.0,0.75,5.0,9.0,0.556,0.484,0.072,Damian Lillard,1610612757.0,POR,G,28.0,1.0,1.0,0.333,2.0,4.0,0.5,0.527,-0.027,Damian Lillard,1610612757.0,POR,G,28.0,1.0,1.0,0.5,3.0,6.0,0.5,0.509,-0.009,Damian Lillard,1610612757.0,POR,G,28.0,1.0,1.0,0.25,2.0,3.0,0.667,0.403,0.264,Damian Lillard,1610612757.0,POR,28.0,1.0,35.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.75,0.25,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,Damian Lillard,1610612757,POR,1,1,0,35.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Damian Lillard,1610612757,POR,1,1,0,34.95,34.95,12849.0,2.43,1.45,0.98,3.84,4.17,3.44,20181108,2018_19
201939,Stephen Curry,1610612744.0,GSW,G,31.0,1.0,1.0,1.0,10.0,12.0,0.833,0.472,0.361,Stephen Curry,1610612744.0,GSW,G,31.0,1.0,1.0,0.25,1.0,3.0,0.333,0.349,-0.016,Stephen Curry,1610612744.0,GSW,G,31.0,1.0,1.0,0.75,9.0,9.0,1.0,0.58,0.42,Stephen Curry,1610612744.0,GSW,G,31.0,1.0,1.0,0.417,5.0,5.0,1.0,0.648,0.352,Stephen Curry,1610612744.0,GSW,G,31.0,1.0,1.0,0.667,8.0,8.0,1.0,0.61,0.391,Stephen Curry,1610612744.0,GSW,G,31.0,1.0,1.0,0.25,1.0,3.0,0.333,0.352,-0.018,Stephen Curry,1610612744.0,GSW,31.0,1.0,26.1,6.0,5.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.5,0.5,Stephen Curry,1610612744,GSW,1,0,1,26.1,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,1610612744,GSW,1,0,1,26.1,26.1,10681.0,2.02,1.15,0.88,4.28,4.75,3.83,20181108,2018_19
201572,Brook Lopez,1610612749.0,MIL,C,31.0,1.0,1.0,1.0,4.0,12.0,0.333,0.533,-0.2,Brook Lopez,1610612749.0,MIL,C,31.0,1.0,1.0,0.417,2.0,5.0,0.4,0.385,0.015,Brook Lopez,1610612749.0,MIL,C,31.0,1.0,1.0,0.583,2.0,7.0,0.286,0.603,-0.317,Brook Lopez,1610612749.0,MIL,C,31.0,1.0,1.0,0.167,1.0,2.0,0.5,0.739,-0.239,Brook Lopez,1610612749.0,MIL,C,31.0,1.0,1.0,0.167,1.0,2.0,0.5,0.743,-0.243,Brook Lopez,1610612749.0,MIL,C,31.0,1.0,1.0,0.75,3.0,9.0,0.333,0.431,-0.098,Brook Lopez,1610612749.0,MIL,31.0,1.0,21.5,12.0,6.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,13.0,3.0,3.0,0.077,0.923,0.429,0.429,Brook Lopez,1610612749,MIL,1,1,0,21.5,31.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,Brook Lopez,1610612749,MIL,1,1,0,21.5,21.5,8265.0,1.57,0.84,0.72,4.25,4.19,3.78,20181108,2018_19
101108,Chris Paul,1610612745.0,HOU,G,34.0,1.0,1.0,1.0,3.0,11.0,0.273,0.449,-0.177,Chris Paul,1610612745.0,HOU,G,34.0,1.0,1.0,0.545,0.0,6.0,0.0,0.328,-0.328,Chris Paul,1610612745.0,HOU,G,34.0,1.0,1.0,0.455,3.0,5.0,0.6,0.518,0.082,Chris Paul,1610612745.0,HOU,G,34.0,1.0,1.0,0.364,3.0,4.0,0.75,0.564,0.186,Chris Paul,1610612745.0,HOU,G,34.0,1.0,1.0,0.364,3.0,4.0,0.75,0.53,0.221,Chris Paul,1610612745.0,HOU,G,34.0,1.0,1.0,0.636,0.0,7.0,0.0,0.335,-0.335,Chris Paul,1610612745.0,HOU,34.0,1.0,36.1,4.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,3.0,4.0,0.25,0.75,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,Chris Paul,1610612745,HOU,1,0,1,36.1,82.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,Chris Paul,1610612745,HOU,1,0,1,36.12,36.12,12109.0,2.29,1.3,0.99,3.53,4.12,2.98,20181108,2018_19
1628035,Alfonzo McKinnie,1610612744.0,GSW,F,26.0,1.0,1.0,1.0,6.0,11.0,0.545,0.44,0.106,Alfonzo McKinnie,1610612744.0,GSW,F,26.0,1.0,1.0,0.455,0.0,5.0,0.0,0.328,-0.328,Alfonzo McKinnie,1610612744.0,GSW,F,26.0,1.0,1.0,0.545,6.0,6.0,1.0,0.591,0.409,Alfonzo McKinnie,1610612744.0,GSW,F,26.0,1.0,1.0,0.545,6.0,6.0,1.0,0.66,0.341,Alfonzo McKinnie,1610612744.0,GSW,F,26.0,1.0,1.0,0.545,6.0,6.0,1.0,0.621,0.379,Alfonzo McKinnie,1610612744.0,GSW,F,26.0,1.0,1.0,0.455,0.0,5.0,0.0,0.331,-0.331,Alfonzo McKinnie,1610612744.0,GSW,26.0,1.0,20.4,4.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,Alfonzo McKinnie,1610612744,GSW,1,0,1,20.4,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfonzo McKinnie,1610612744,GSW,1,0,1,20.38,20.38,9278.0,1.76,0.97,0.78,4.96,5.45,4.47,20181108,2018_19
1628390,Terrance Ferguson,1610612760.0,OKC,G,21.0,1.0,1.0,1.0,3.0,11.0,0.273,0.442,-0.169,Terrance Ferguson,1610612760.0,OKC,G,21.0,1.0,1.0,0.545,2.0,6.0,0.333,0.365,-0.032,Terrance Ferguson,1610612760.0,OKC,G,21.0,1.0,1.0,0.455,1.0,5.0,0.2,0.574,-0.374,Terrance Ferguson,1610612760.0,OKC,G,21.0,1.0,1.0,0.273,0.0,3.0,0.0,0.644,-0.644,Terrance Ferguson,1610612760.0,OKC,G,21.0,1.0,1.0,0.364,1.0,4.0,0.25,0.618,-0.368,Terrance Ferguson,1610612760.0,OKC,G,21.0,1.0,1.0,0.545,2.0,6.0,0.333,0.366,-0.032,Terrance Ferguson,1610612760.0,OKC,21.0,1.0,29.9,9.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Terrance Ferguson,1610612760,OKC,1,1,0,29.9,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terrance Ferguson,1610612760,OKC,1,1,0,29.87,29.87,11158.0,2.11,1.13,0.99,3.95,4.11,3.79,20181108,2018_19
202681,Kyrie Irving,1610612738.0,BOS,G,27.0,1.0,1.0,1.0,5.0,11.0,0.455,0.449,0.005,Kyrie Irving,1610612738.0,BOS,G,27.0,1.0,1.0,0.364,0.0,4.0,0.0,0.345,-0.345,Kyrie Irving,1610612738.0,BOS,G,27.0,1.0,1.0,0.636,5.0,7.0,0.714,0.526,0.188,Kyrie Irving,1610612738.0,BOS,G,27.0,1.0,1.0,0.273,1.0,3.0,0.333,0.556,-0.223,Kyrie Irving,1610612738.0,BOS,G,27.0,1.0,1.0,0.273,1.0,3.0,0.333,0.517,-0.184,Kyrie Irving,1610612738.0,BOS,G,27.0,1.0,1.0,0.455,1.0,5.0,0.2,0.354,-0.154,Kyrie Irving,1610612738.0,BOS,27.0,1.0,43.3,9.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyrie Irving,1610612738,BOS,1,1,0,43.3,99.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyrie Irving,1610612738,BOS,1,1,0,43.28,43.28,15756.0,2.98,1.58,1.41,3.93,4.68,3.32,20181108,2018_19
2546,Carmelo Anthony,1610612745.0,HOU,F,35.0,1.0,1.0,1.0,4.0,11.0,0.364,0.45,-0.087,Carmelo Anthony,1610612745.0,HOU,F,35.0,1.0,1.0,0.545,1.0,6.0,0.167,0.356,-0.189,Carmelo Anthony,1610612745.0,HOU,F,35.0,1.0,1.0,0.455,3.0,5.0,0.6,0.522,0.078,Carmelo Anthony,1610612745.0,HOU,F,35.0,1.0,1.0,0.182,1.0,2.0,0.5,0.563,-0.063,Carmelo Anthony,1610612745.0,HOU,F,35.0,1.0,1.0,0.273,1.0,3.0,0.333,0.562,-0.228,Carmelo Anthony,1610612745.0,HOU,F,35.0,1.0,1.0,0.727,3.0,8.0,0.375,0.379,-0.004,Carmelo Anthony,1610612745.0,HOU,35.0,1.0,20.4,5.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,3.0,0.0,0.25,0.75,1.0,0.0,Carmelo Anthony,1610612745,HOU,1,0,1,20.4,21.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Carmelo Anthony,1610612745,HOU,1,0,1,20.38,20.38,6788.0,1.29,0.65,0.63,3.57,3.89,3.27,20181108,2018_19
203086,Meyers Leonard,1610612757.0,POR,F-C,27.0,1.0,1.0,1.0,4.0,11.0,0.364,0.476,-0.112,Meyers Leonard,1610612757.0,POR,F-C,27.0,1.0,1.0,0.182,0.0,2.0,0.0,0.419,-0.419,Meyers Leonard,1610612757.0,POR,F-C,27.0,1.0,1.0,0.818,4.0,9.0,0.444,0.503,-0.058,Meyers Leonard,1610612757.0,POR,F-C,27.0,1.0,1.0,0.273,2.0,3.0,0.667,0.641,0.025,Meyers Leonard,1610612757.0,POR,F-C,27.0,1.0,1.0,0.364,2.0,4.0,0.5,0.589,-0.089,Meyers Leonard,1610612757.0,POR,F-C,27.0,1.0,1.0,0.545,1.0,6.0,0.167,0.383,-0.217,Meyers Leonard,1610612757.0,POR,27.0,1.0,11.9,5.0,3.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.333,Meyers Leonard,1610612757,POR,1,1,0,11.9,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Meyers Leonard,1610612757,POR,1,1,0,11.92,11.92,4716.0,0.89,0.49,0.4,4.12,4.32,3.91,20181108,2018_19
203935,Marcus Smart,1610612738.0,BOS,G,25.0,1.0,1.0,1.0,5.0,10.0,0.5,0.45,0.05,Marcus Smart,1610612738.0,BOS,G,25.0,1.0,1.0,0.7,3.0,7.0,0.429,0.347,0.081,Marcus Smart,1610612738.0,BOS,G,25.0,1.0,1.0,0.3,2.0,3.0,0.667,0.527,0.139,Marcus Smart,1610612738.0,BOS,G,25.0,1.0,1.0,0.1,0.0,1.0,0.0,0.627,-0.627,Marcus Smart,1610612738.0,BOS,G,25.0,1.0,1.0,0.1,0.0,1.0,0.0,0.575,-0.575,Marcus Smart,1610612738.0,BOS,G,25.0,1.0,1.0,0.8,4.0,8.0,0.5,0.369,0.131,Marcus Smart,1610612738.0,BOS,25.0,1.0,27.0,7.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,Marcus Smart,1610612738,BOS,1,1,0,27.0,44.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Marcus Smart,1610612738,BOS,1,1,0,26.98,26.98,9934.0,1.88,0.92,0.96,3.93,4.34,3.61,20181108,2018_19
