PLAYER_ID,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,date,season
202694,Marcus Morris Sr.,1610612738.0,BOS,F,29.0,1.0,1.0,1.0,6.0,10.0,0.6,0.464,0.136,Marcus Morris Sr.,1610612738.0,BOS,F,29.0,1.0,1.0,0.1,1.0,1.0,1.0,0.428,0.572,Marcus Morris Sr.,1610612738.0,BOS,F,29.0,1.0,1.0,0.9,5.0,9.0,0.556,0.509,0.047,Marcus Morris Sr.,1610612738.0,BOS,F,29.0,1.0,1.0,0.1,1.0,1.0,1.0,0.614,0.386,Marcus Morris Sr.,1610612738.0,BOS,F,29.0,1.0,1.0,0.4,3.0,4.0,0.75,0.573,0.177,Marcus Morris Sr.,1610612738.0,BOS,F,29.0,1.0,1.0,0.3,1.0,3.0,0.333,0.367,-0.034,Marcus Morris Sr.,1610612738.0,BOS,29.0,1.0,28.1,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,Marcus Morris Sr.,1610612738,BOS,1,1,0,28.1,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcus Morris Sr.,1610612738,BOS,1,1,0,28.08,28.08,10651.0,2.02,1.02,0.99,3.95,4.3,3.65,20181108,2018_19
201935,James Harden,1610612745.0,HOU,G,29.0,1.0,1.0,1.0,5.0,10.0,0.5,0.522,-0.022,James Harden,1610612745.0,HOU,G,29.0,1.0,1.0,0.2,1.0,2.0,0.5,0.381,0.119,James Harden,1610612745.0,HOU,G,29.0,1.0,1.0,0.8,4.0,8.0,0.5,0.562,-0.062,James Harden,1610612745.0,HOU,G,29.0,1.0,1.0,0.5,4.0,5.0,0.8,0.624,0.176,James Harden,1610612745.0,HOU,G,29.0,1.0,1.0,0.7,4.0,7.0,0.571,0.576,-0.004,James Harden,1610612745.0,HOU,G,29.0,1.0,1.0,0.2,1.0,2.0,0.5,0.389,0.111,James Harden,1610612745.0,HOU,29.0,1.0,37.5,6.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,6.0,3.0,2.0,0.0,1.0,0.75,0.5,James Harden,1610612745,HOU,1,0,1,37.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Harden,1610612745,HOU,1,0,1,37.53,37.53,12024.0,2.28,1.22,1.06,3.43,3.67,3.21,20181108,2018_19
1628380,Zach Collins,1610612757.0,POR,F-C,21.0,1.0,1.0,1.0,2.0,10.0,0.2,0.44,-0.24,Zach Collins,1610612757.0,POR,F-C,21.0,1.0,1.0,0.3,0.0,3.0,0.0,0.393,-0.393,Zach Collins,1610612757.0,POR,F-C,21.0,1.0,1.0,0.7,2.0,7.0,0.286,0.469,-0.184,Zach Collins,1610612757.0,POR,F-C,21.0,1.0,1.0,0.5,1.0,5.0,0.2,0.546,-0.346,Zach Collins,1610612757.0,POR,F-C,21.0,1.0,1.0,0.6,2.0,6.0,0.333,0.517,-0.184,Zach Collins,1610612757.0,POR,F-C,21.0,1.0,1.0,0.4,0.0,4.0,0.0,0.394,-0.394,Zach Collins,1610612757.0,POR,21.0,1.0,26.6,8.0,6.0,2.0,0.0,0.0,2.0,5.0,1.0,1.0,2.0,0.5,0.5,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,Zach Collins,1610612757,POR,1,1,0,26.6,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Zach Collins,1610612757,POR,1,1,0,26.57,26.57,10797.0,2.04,1.19,0.85,4.17,4.58,4.14,20181108,2018_19
200782,P.J. Tucker,1610612745.0,HOU,F,34.0,1.0,1.0,1.0,6.0,10.0,0.6,0.436,0.164,P.J. Tucker,1610612745.0,HOU,F,34.0,1.0,1.0,0.5,2.0,5.0,0.4,0.357,0.043,P.J. Tucker,1610612745.0,HOU,F,34.0,1.0,1.0,0.5,4.0,5.0,0.8,0.5,0.3,,,,,,,,,,,,,,P.J. Tucker,1610612745.0,HOU,F,34.0,1.0,1.0,0.1,1.0,1.0,1.0,0.608,0.392,P.J. Tucker,1610612745.0,HOU,F,34.0,1.0,1.0,0.8,4.0,8.0,0.5,0.373,0.127,P.J. Tucker,1610612745.0,HOU,34.0,1.0,32.5,6.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,P.J. Tucker,1610612745,HOU,1,0,1,32.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P.J. Tucker,1610612745,HOU,1,0,1,32.52,32.52,11858.0,2.25,1.15,1.1,3.76,3.85,3.68,20181108,2018_19
1626246,Boban Marjanović,1610612755.0,PHI,C,30.0,1.0,1.0,1.0,3.0,10.0,0.3,0.501,-0.201,,,,,,,,,,,,,,Boban Marjanović,1610612755.0,PHI,C,30.0,1.0,1.0,1.0,3.0,10.0,0.3,0.532,-0.232,Boban Marjanović,1610612755.0,PHI,C,30.0,1.0,1.0,0.4,1.0,4.0,0.25,0.574,-0.324,Boban Marjanović,1610612755.0,PHI,C,30.0,1.0,1.0,0.5,2.0,5.0,0.4,0.547,-0.147,Boban Marjanović,1610612755.0,PHI,C,30.0,1.0,1.0,0.3,1.0,3.0,0.333,0.355,-0.022,Boban Marjanović,1610612755.0,PHI,30.0,1.0,12.3,10.0,9.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Boban Marjanović,1610612755,PHI,1,0,1,12.3,24.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boban Marjanović,1610612755,PHI,1,0,1,12.25,12.25,4851.0,0.92,0.46,0.45,4.14,4.65,4.55,20181108,2018_19
1626192,Pat Connaughton,1610612749.0,MIL,G,26.0,1.0,1.0,1.0,4.0,10.0,0.4,0.462,-0.062,Pat Connaughton,1610612749.0,MIL,G,26.0,1.0,1.0,0.4,1.0,4.0,0.25,0.37,-0.12,Pat Connaughton,1610612749.0,MIL,G,26.0,1.0,1.0,0.6,3.0,6.0,0.5,0.515,-0.015,Pat Connaughton,1610612749.0,MIL,G,26.0,1.0,1.0,0.1,1.0,1.0,1.0,0.65,0.35,Pat Connaughton,1610612749.0,MIL,G,26.0,1.0,1.0,0.1,1.0,1.0,1.0,0.615,0.385,Pat Connaughton,1610612749.0,MIL,G,26.0,1.0,1.0,0.7,2.0,7.0,0.286,0.403,-0.117,Pat Connaughton,1610612749.0,MIL,26.0,1.0,21.3,9.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,Pat Connaughton,1610612749,MIL,1,1,0,21.3,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pat Connaughton,1610612749,MIL,1,1,0,21.27,21.27,8934.0,1.69,0.9,0.79,4.46,4.61,4.3,20181108,2018_19
1626158,Richaun Holmes,1610612756.0,PHX,F-C,25.0,1.0,1.0,1.0,2.0,9.0,0.222,0.441,-0.218,Richaun Holmes,1610612756.0,PHX,F-C,25.0,1.0,1.0,0.333,1.0,3.0,0.333,0.358,-0.025,Richaun Holmes,1610612756.0,PHX,F-C,25.0,1.0,1.0,0.667,1.0,6.0,0.167,0.5,-0.333,Richaun Holmes,1610612756.0,PHX,F-C,25.0,1.0,1.0,0.444,1.0,4.0,0.25,0.579,-0.329,Richaun Holmes,1610612756.0,PHX,F-C,25.0,1.0,1.0,0.556,1.0,5.0,0.2,0.546,-0.346,Richaun Holmes,1610612756.0,PHX,F-C,25.0,1.0,1.0,0.333,1.0,3.0,0.333,0.368,-0.035,Richaun Holmes,1610612756.0,PHX,25.0,1.0,14.7,5.0,4.0,1.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,3.0,2.0,0.143,0.857,0.75,0.5,Richaun Holmes,1610612756,PHX,1,0,1,14.7,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Richaun Holmes,1610612756,PHX,1,0,1,14.7,14.7,5260.0,1.0,0.53,0.47,3.77,3.76,3.78,20181108,2018_19
2772,Trevor Ariza,1610612764.0,WAS,F,33.0,1.0,1.0,1.0,5.0,9.0,0.556,0.458,0.098,Trevor Ariza,1610612764.0,WAS,F,33.0,1.0,1.0,0.333,1.0,3.0,0.333,0.345,-0.012,Trevor Ariza,1610612764.0,WAS,F,33.0,1.0,1.0,0.667,4.0,6.0,0.667,0.528,0.138,Trevor Ariza,1610612764.0,WAS,F,33.0,1.0,1.0,0.667,4.0,6.0,0.667,0.601,0.065,Trevor Ariza,1610612764.0,WAS,F,33.0,1.0,1.0,0.667,4.0,6.0,0.667,0.573,0.094,Trevor Ariza,1610612764.0,WAS,F,33.0,1.0,1.0,0.333,1.0,3.0,0.333,0.353,-0.02,Trevor Ariza,1610612764.0,WAS,33.0,1.0,41.8,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Trevor Ariza,1610612764,WAS,1,0,1,41.8,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,Trevor Ariza,1610612764,WAS,1,0,1,41.75,41.75,15090.0,2.86,1.59,1.27,3.92,3.84,4.02,20181108,2018_19
1629109,Gary Clark,1610612745.0,HOU,F,24.0,1.0,1.0,1.0,1.0,9.0,0.111,0.45,-0.339,Gary Clark,1610612745.0,HOU,F,24.0,1.0,1.0,0.778,1.0,7.0,0.143,0.378,-0.235,Gary Clark,1610612745.0,HOU,F,24.0,1.0,1.0,0.222,0.0,2.0,0.0,0.498,-0.498,Gary Clark,1610612745.0,HOU,F,24.0,1.0,1.0,0.111,0.0,1.0,0.0,0.56,-0.56,Gary Clark,1610612745.0,HOU,F,24.0,1.0,1.0,0.111,0.0,1.0,0.0,0.519,-0.519,Gary Clark,1610612745.0,HOU,F,24.0,1.0,1.0,0.889,1.0,8.0,0.125,0.381,-0.256,Gary Clark,1610612745.0,HOU,24.0,1.0,27.1,7.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,Gary Clark,1610612745,HOU,1,0,1,27.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gary Clark,1610612745,HOU,1,0,1,27.12,27.12,9527.0,1.8,0.91,0.9,3.74,3.84,3.64,20181108,2018_19
203468,CJ McCollum,1610612757.0,POR,G,27.0,1.0,1.0,1.0,5.0,9.0,0.556,0.461,0.094,CJ McCollum,1610612757.0,POR,G,27.0,1.0,1.0,0.333,2.0,3.0,0.667,0.387,0.28,CJ McCollum,1610612757.0,POR,G,27.0,1.0,1.0,0.667,3.0,6.0,0.5,0.487,0.014,CJ McCollum,1610612757.0,POR,G,27.0,1.0,1.0,0.333,1.0,3.0,0.333,0.596,-0.262,CJ McCollum,1610612757.0,POR,G,27.0,1.0,1.0,0.333,1.0,3.0,0.333,0.558,-0.225,CJ McCollum,1610612757.0,POR,G,27.0,1.0,1.0,0.667,4.0,6.0,0.667,0.383,0.283,CJ McCollum,1610612757.0,POR,27.0,1.0,35.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CJ McCollum,1610612757,POR,1,1,0,35.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CJ McCollum,1610612757,POR,1,1,0,34.95,34.95,14489.0,2.74,1.61,1.13,4.31,4.77,3.78,20181108,2018_19
1627763,Malcolm Brogdon,1610612749.0,MIL,G,26.0,1.0,1.0,1.0,5.0,9.0,0.556,0.465,0.091,,,,,,,,,,,,,,Malcolm Brogdon,1610612749.0,MIL,G,26.0,1.0,1.0,1.0,5.0,9.0,0.556,0.511,0.044,Malcolm Brogdon,1610612749.0,MIL,G,26.0,1.0,1.0,0.111,1.0,1.0,1.0,0.593,0.407,Malcolm Brogdon,1610612749.0,MIL,G,26.0,1.0,1.0,0.111,1.0,1.0,1.0,0.57,0.43,Malcolm Brogdon,1610612749.0,MIL,G,26.0,1.0,1.0,0.556,2.0,5.0,0.4,0.423,-0.023,Malcolm Brogdon,1610612749.0,MIL,26.0,1.0,24.8,9.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Malcolm Brogdon,1610612749,MIL,1,1,0,24.8,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malcolm Brogdon,1610612749,MIL,1,1,0,24.82,24.82,10053.0,1.9,1.04,0.86,4.35,4.38,4.3,20181108,2018_19
203457,Nerlens Noel,1610612760.0,OKC,F-C,25.0,1.0,1.0,1.0,3.0,9.0,0.333,0.424,-0.091,Nerlens Noel,1610612760.0,OKC,F-C,25.0,1.0,1.0,0.556,2.0,5.0,0.4,0.323,0.077,Nerlens Noel,1610612760.0,OKC,F-C,25.0,1.0,1.0,0.444,1.0,4.0,0.25,0.519,-0.269,Nerlens Noel,1610612760.0,OKC,F-C,25.0,1.0,1.0,0.333,1.0,3.0,0.333,0.556,-0.223,Nerlens Noel,1610612760.0,OKC,F-C,25.0,1.0,1.0,0.333,1.0,3.0,0.333,0.531,-0.198,Nerlens Noel,1610612760.0,OKC,F-C,25.0,1.0,1.0,0.667,2.0,6.0,0.333,0.331,0.002,Nerlens Noel,1610612760.0,OKC,25.0,1.0,15.7,7.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,4.0,2.0,0.25,0.75,0.667,0.333,Nerlens Noel,1610612760,OKC,1,1,0,15.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nerlens Noel,1610612760,OKC,1,1,0,15.72,15.72,5870.0,1.11,0.58,0.53,3.88,3.93,3.82,20181108,2018_19
203924,Jerami Grant,1610612760.0,OKC,F,25.0,1.0,1.0,1.0,3.0,9.0,0.333,0.461,-0.128,Jerami Grant,1610612760.0,OKC,F,25.0,1.0,1.0,0.444,1.0,4.0,0.25,0.348,-0.098,Jerami Grant,1610612760.0,OKC,F,25.0,1.0,1.0,0.556,2.0,5.0,0.4,0.563,-0.163,Jerami Grant,1610612760.0,OKC,F,25.0,1.0,1.0,0.444,2.0,4.0,0.5,0.614,-0.114,Jerami Grant,1610612760.0,OKC,F,25.0,1.0,1.0,0.444,2.0,4.0,0.5,0.592,-0.092,Jerami Grant,1610612760.0,OKC,F,25.0,1.0,1.0,0.444,1.0,4.0,0.25,0.354,-0.104,Jerami Grant,1610612760.0,OKC,25.0,1.0,34.1,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,Jerami Grant,1610612760,OKC,1,1,0,34.1,50.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.667,1.0,0.333,0.0,0.0,1.0,0.333,1.0,0.333,Jerami Grant,1610612760,OKC,1,1,0,34.12,34.12,12773.0,2.42,1.34,1.08,3.96,4.29,3.62,20181108,2018_19
101150,Lou Williams,1610612746.0,LAC,G,32.0,1.0,1.0,1.0,5.0,9.0,0.556,0.444,0.111,Lou Williams,1610612746.0,LAC,G,32.0,1.0,1.0,0.333,2.0,3.0,0.667,0.398,0.269,Lou Williams,1610612746.0,LAC,G,32.0,1.0,1.0,0.667,3.0,6.0,0.5,0.501,-0.001,Lou Williams,1610612746.0,LAC,G,32.0,1.0,1.0,0.444,2.0,4.0,0.5,0.595,-0.095,Lou Williams,1610612746.0,LAC,G,32.0,1.0,1.0,0.556,2.0,5.0,0.4,0.543,-0.143,Lou Williams,1610612746.0,LAC,G,32.0,1.0,1.0,0.333,2.0,3.0,0.667,0.41,0.256,Lou Williams,1610612746.0,LAC,32.0,1.0,35.5,7.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lou Williams,1610612746,LAC,1,0,1,35.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lou Williams,1610612746,LAC,1,0,1,35.52,35.52,12948.0,2.45,1.34,1.12,3.89,4.33,3.22,20181108,2018_19
202331,Paul George,1610612760.0,OKC,F,29.0,1.0,1.0,1.0,5.0,9.0,0.556,0.517,0.038,Paul George,1610612760.0,OKC,F,29.0,1.0,1.0,0.333,1.0,3.0,0.333,0.357,-0.024,Paul George,1610612760.0,OKC,F,29.0,1.0,1.0,0.667,4.0,6.0,0.667,0.6,0.067,Paul George,1610612760.0,OKC,F,29.0,1.0,1.0,0.667,4.0,6.0,0.667,0.632,0.035,Paul George,1610612760.0,OKC,F,29.0,1.0,1.0,0.667,4.0,6.0,0.667,0.608,0.058,Paul George,1610612760.0,OKC,F,29.0,1.0,1.0,0.333,1.0,3.0,0.333,0.358,-0.025,Paul George,1610612760.0,OKC,29.0,1.0,35.3,6.0,2.0,4.0,9.0,0.0,0.0,0.0,2.0,1.0,3.0,0.667,0.333,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Paul George,1610612760,OKC,1,1,0,35.3,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul George,1610612760,OKC,1,1,0,35.28,35.28,12651.0,2.4,1.38,1.02,3.81,4.46,3.16,20181108,2018_19
203516,James Ennis III,1610612755.0,PHI,F,28.0,1.0,1.0,1.0,7.0,9.0,0.778,0.456,0.322,James Ennis III,1610612755.0,PHI,F,28.0,1.0,1.0,0.556,3.0,5.0,0.6,0.359,0.241,James Ennis III,1610612755.0,PHI,F,28.0,1.0,1.0,0.444,4.0,4.0,1.0,0.551,0.449,James Ennis III,1610612755.0,PHI,F,28.0,1.0,1.0,0.222,2.0,2.0,1.0,0.665,0.335,James Ennis III,1610612755.0,PHI,F,28.0,1.0,1.0,0.333,3.0,3.0,1.0,0.622,0.378,James Ennis III,1610612755.0,PHI,F,28.0,1.0,1.0,0.667,4.0,6.0,0.667,0.363,0.304,James Ennis III,1610612755.0,PHI,28.0,1.0,24.3,6.0,2.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.667,0.0,James Ennis III,1610612755,PHI,1,0,1,24.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Ennis III,1610612755,PHI,1,0,1,24.28,24.28,9592.0,1.82,0.92,0.89,4.13,4.36,3.92,20181108,2018_19
202339,Eric Bledsoe,1610612749.0,MIL,G,29.0,1.0,1.0,1.0,3.0,8.0,0.375,0.471,-0.096,Eric Bledsoe,1610612749.0,MIL,G,29.0,1.0,1.0,0.5,1.0,4.0,0.25,0.409,-0.159,Eric Bledsoe,1610612749.0,MIL,G,29.0,1.0,1.0,0.5,2.0,4.0,0.5,0.519,-0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Bledsoe,1610612749.0,MIL,G,29.0,1.0,1.0,0.875,3.0,7.0,0.429,0.429,-0.001,Eric Bledsoe,1610612749.0,MIL,29.0,1.0,26.1,5.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric Bledsoe,1610612749,MIL,1,1,0,26.1,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric Bledsoe,1610612749,MIL,1,1,0,26.05,26.05,10860.0,2.06,1.09,0.97,4.51,4.72,4.29,20181108,2018_19
201973,Jonas Jerebko,1610612744.0,GSW,F,32.0,1.0,1.0,1.0,3.0,8.0,0.375,0.452,-0.077,Jonas Jerebko,1610612744.0,GSW,F,32.0,1.0,1.0,0.5,1.0,4.0,0.25,0.352,-0.102,Jonas Jerebko,1610612744.0,GSW,F,32.0,1.0,1.0,0.5,2.0,4.0,0.5,0.558,-0.058,Jonas Jerebko,1610612744.0,GSW,F,32.0,1.0,1.0,0.25,0.0,2.0,0.0,0.629,-0.629,Jonas Jerebko,1610612744.0,GSW,F,32.0,1.0,1.0,0.25,0.0,2.0,0.0,0.592,-0.592,Jonas Jerebko,1610612744.0,GSW,F,32.0,1.0,1.0,0.625,2.0,5.0,0.4,0.364,0.036,Jonas Jerebko,1610612744.0,GSW,32.0,1.0,16.2,6.0,1.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,1.0,0.75,0.0,Jonas Jerebko,1610612744,GSW,1,0,1,16.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonas Jerebko,1610612744,GSW,1,0,1,16.22,16.22,6743.0,1.28,0.66,0.62,4.59,5.07,4.13,20181108,2018_19
