PLAYER_ID,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,date,season
202699,Tobias Harris,1610612755.0,PHI,F,26.0,1.0,1.0,1.0,4.0,8.0,0.5,0.446,0.054,Tobias Harris,1610612755.0,PHI,F,26.0,1.0,1.0,0.5,2.0,4.0,0.5,0.364,0.136,Tobias Harris,1610612755.0,PHI,F,26.0,1.0,1.0,0.5,2.0,4.0,0.5,0.497,0.003,Tobias Harris,1610612755.0,PHI,F,26.0,1.0,1.0,0.125,1.0,1.0,1.0,0.582,0.418,Tobias Harris,1610612755.0,PHI,F,26.0,1.0,1.0,0.125,1.0,1.0,1.0,0.552,0.448,Tobias Harris,1610612755.0,PHI,F,26.0,1.0,1.0,0.75,3.0,6.0,0.5,0.391,0.109,Tobias Harris,1610612755.0,PHI,26.0,1.0,36.8,7.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,0.75,0.25,Tobias Harris,1610612755,PHI,1,0,1,36.8,55.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tobias Harris,1610612755,PHI,1,0,1,36.77,36.77,14041.0,2.66,1.38,1.28,4.08,4.54,3.68,20181108,2018_19
101141,Ersan Ilyasova,1610612749.0,MIL,F,32.0,1.0,1.0,1.0,6.0,8.0,0.75,0.514,0.236,,,,,,,,,,,,,,Ersan Ilyasova,1610612749.0,MIL,F,32.0,1.0,1.0,1.0,6.0,8.0,0.75,0.561,0.189,Ersan Ilyasova,1610612749.0,MIL,F,32.0,1.0,1.0,0.75,4.0,6.0,0.667,0.646,0.021,Ersan Ilyasova,1610612749.0,MIL,F,32.0,1.0,1.0,0.75,4.0,6.0,0.667,0.621,0.046,Ersan Ilyasova,1610612749.0,MIL,F,32.0,1.0,1.0,0.25,2.0,2.0,1.0,0.428,0.572,Ersan Ilyasova,1610612749.0,MIL,32.0,1.0,23.2,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,2.0,1.0,0.2,0.8,1.0,0.5,Ersan Ilyasova,1610612749,MIL,1,1,0,23.2,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ersan Ilyasova,1610612749,MIL,1,1,0,23.22,23.22,9573.0,1.81,0.96,0.85,4.34,4.85,4.3,20181108,2018_19
202335,Patrick Patterson,1610612760.0,OKC,F,30.0,1.0,1.0,1.0,3.0,8.0,0.375,0.407,-0.032,Patrick Patterson,1610612760.0,OKC,F,30.0,1.0,1.0,0.75,2.0,6.0,0.333,0.367,-0.034,Patrick Patterson,1610612760.0,OKC,F,30.0,1.0,1.0,0.25,1.0,2.0,0.5,0.482,0.019,Patrick Patterson,1610612760.0,OKC,F,30.0,1.0,1.0,0.25,1.0,2.0,0.5,0.523,-0.023,Patrick Patterson,1610612760.0,OKC,F,30.0,1.0,1.0,0.25,1.0,2.0,0.5,0.521,-0.021,Patrick Patterson,1610612760.0,OKC,F,30.0,1.0,1.0,0.75,2.0,6.0,0.333,0.368,-0.035,Patrick Patterson,1610612760.0,OKC,30.0,1.0,12.9,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,Patrick Patterson,1610612760,OKC,1,1,0,12.9,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick Patterson,1610612760,OKC,1,1,0,12.9,12.9,5349.0,1.01,0.61,0.41,4.26,4.68,3.77,20181108,2018_19
203503,Tony Snell,1610612749.0,MIL,G,27.0,1.0,1.0,1.0,4.0,7.0,0.571,0.478,0.093,Tony Snell,1610612749.0,MIL,G,27.0,1.0,1.0,0.714,2.0,5.0,0.4,0.363,0.037,Tony Snell,1610612749.0,MIL,G,27.0,1.0,1.0,0.286,2.0,2.0,1.0,0.546,0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,Tony Snell,1610612749.0,MIL,G,27.0,1.0,1.0,1.0,4.0,7.0,0.571,0.39,0.181,Tony Snell,1610612749.0,MIL,27.0,1.0,20.4,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,Tony Snell,1610612749,MIL,1,1,0,20.4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tony Snell,1610612749,MIL,1,1,0,20.35,20.35,8225.0,1.56,0.87,0.69,4.43,4.88,3.95,20181108,2018_19
1628369,Jayson Tatum,1610612738.0,BOS,F,21.0,1.0,1.0,1.0,3.0,7.0,0.429,0.469,-0.04,Jayson Tatum,1610612738.0,BOS,F,21.0,1.0,1.0,0.286,0.0,2.0,0.0,0.354,-0.354,Jayson Tatum,1610612738.0,BOS,F,21.0,1.0,1.0,0.714,3.0,5.0,0.6,0.545,0.055,Jayson Tatum,1610612738.0,BOS,F,21.0,1.0,1.0,0.429,2.0,3.0,0.667,0.656,0.011,Jayson Tatum,1610612738.0,BOS,F,21.0,1.0,1.0,0.571,2.0,4.0,0.5,0.623,-0.123,Jayson Tatum,1610612738.0,BOS,F,21.0,1.0,1.0,0.429,1.0,3.0,0.333,0.37,-0.036,Jayson Tatum,1610612738.0,BOS,21.0,1.0,29.7,7.0,5.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,4.0,0.75,0.25,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.667,Jayson Tatum,1610612738,BOS,1,1,0,29.7,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jayson Tatum,1610612738,BOS,1,1,0,29.67,29.67,10331.0,1.96,1.03,0.93,3.82,4.0,3.31,20181108,2018_19
201142,Kevin Durant,1610612744.0,GSW,F,30.0,1.0,1.0,1.0,3.0,7.0,0.429,0.462,-0.033,Kevin Durant,1610612744.0,GSW,F,30.0,1.0,1.0,0.714,3.0,5.0,0.6,0.382,0.218,Kevin Durant,1610612744.0,GSW,F,30.0,1.0,1.0,0.286,0.0,2.0,0.0,0.599,-0.599,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Durant,1610612744.0,GSW,F,30.0,1.0,1.0,0.857,3.0,6.0,0.5,0.374,0.126,Kevin Durant,1610612744.0,GSW,30.0,1.0,30.8,5.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Durant,1610612744,GSW,1,0,1,30.8,78.0,5.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.8,1.0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,Kevin Durant,1610612744,GSW,1,0,1,30.78,30.78,11877.0,2.25,1.25,1.0,3.97,4.4,3.55,20181108,2018_19
1627774,Jake Layman,1610612757.0,POR,F,25.0,1.0,1.0,1.0,3.0,7.0,0.429,0.499,-0.07,,,,,,,,,,,,,,Jake Layman,1610612757.0,POR,F,25.0,1.0,1.0,1.0,3.0,7.0,0.429,0.537,-0.108,Jake Layman,1610612757.0,POR,F,25.0,1.0,1.0,0.714,2.0,5.0,0.4,0.63,-0.23,Jake Layman,1610612757.0,POR,F,25.0,1.0,1.0,0.857,2.0,6.0,0.333,0.583,-0.249,Jake Layman,1610612757.0,POR,F,25.0,1.0,1.0,0.143,1.0,1.0,1.0,0.421,0.579,Jake Layman,1610612757.0,POR,25.0,1.0,13.7,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Jake Layman,1610612757,POR,1,1,0,13.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jake Layman,1610612757,POR,1,1,0,13.7,13.7,5722.0,1.08,0.6,0.48,4.47,4.85,4.08,20181108,2018_19
1628403,Caleb Swanigan,1610612758.0,SAC,F,22.0,1.0,1.0,1.0,4.0,6.0,0.667,0.554,0.113,Caleb Swanigan,1610612758.0,SAC,F,22.0,1.0,1.0,0.167,0.0,1.0,0.0,0.395,-0.395,Caleb Swanigan,1610612758.0,SAC,F,22.0,1.0,1.0,0.833,4.0,5.0,0.8,0.594,0.206,Caleb Swanigan,1610612758.0,SAC,F,22.0,1.0,1.0,0.667,3.0,4.0,0.75,0.695,0.055,Caleb Swanigan,1610612758.0,SAC,F,22.0,1.0,1.0,0.667,3.0,4.0,0.75,0.652,0.098,Caleb Swanigan,1610612758.0,SAC,F,22.0,1.0,1.0,0.333,1.0,2.0,0.5,0.379,0.122,Caleb Swanigan,1610612758.0,SAC,22.0,1.0,8.0,4.0,3.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.667,0.333,0.5,0.5,Caleb Swanigan,1610612758,SAC,1,1,0,8.0,19.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,Caleb Swanigan,1610612758,SAC,1,1,0,7.95,7.95,3204.0,0.61,0.34,0.26,4.22,4.3,4.16,20181108,2018_19
202330,Gordon Hayward,1610612738.0,BOS,F,29.0,1.0,1.0,1.0,1.0,6.0,0.167,0.45,-0.283,Gordon Hayward,1610612738.0,BOS,F,29.0,1.0,1.0,0.5,0.0,3.0,0.0,0.329,-0.329,Gordon Hayward,1610612738.0,BOS,F,29.0,1.0,1.0,0.5,1.0,3.0,0.333,0.498,-0.165,Gordon Hayward,1610612738.0,BOS,F,29.0,1.0,1.0,0.167,0.0,1.0,0.0,0.614,-0.614,Gordon Hayward,1610612738.0,BOS,F,29.0,1.0,1.0,0.5,1.0,3.0,0.333,0.57,-0.236,Gordon Hayward,1610612738.0,BOS,F,29.0,1.0,1.0,0.5,0.0,3.0,0.0,0.361,-0.361,Gordon Hayward,1610612738.0,BOS,29.0,1.0,24.9,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,Gordon Hayward,1610612738,BOS,1,1,0,24.9,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gordon Hayward,1610612738,BOS,1,1,0,24.9,24.9,10064.0,1.91,0.96,0.95,4.4,5.16,4.2,20181108,2018_19
1626179,Terry Rozier,1610612738.0,BOS,G,25.0,1.0,1.0,1.0,2.0,6.0,0.333,0.449,-0.115,Terry Rozier,1610612738.0,BOS,G,25.0,1.0,1.0,0.167,0.0,1.0,0.0,0.295,-0.295,Terry Rozier,1610612738.0,BOS,G,25.0,1.0,1.0,0.833,2.0,5.0,0.4,0.53,-0.13,Terry Rozier,1610612738.0,BOS,G,25.0,1.0,1.0,0.5,0.0,3.0,0.0,0.627,-0.627,Terry Rozier,1610612738.0,BOS,G,25.0,1.0,1.0,0.667,1.0,4.0,0.25,0.58,-0.33,Terry Rozier,1610612738.0,BOS,G,25.0,1.0,1.0,0.333,1.0,2.0,0.5,0.322,0.178,Terry Rozier,1610612738.0,BOS,25.0,1.0,20.6,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Terry Rozier,1610612738,BOS,1,1,0,20.6,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Terry Rozier,1610612738,BOS,1,1,0,20.58,20.58,8738.0,1.65,0.91,0.75,4.59,4.71,3.9,20181108,2018_19
203382,Aron Baynes,1610612738.0,BOS,C-F,32.0,1.0,1.0,1.0,4.0,6.0,0.667,0.48,0.186,Aron Baynes,1610612738.0,BOS,C-F,32.0,1.0,1.0,0.333,1.0,2.0,0.5,0.377,0.123,Aron Baynes,1610612738.0,BOS,C-F,32.0,1.0,1.0,0.667,3.0,4.0,0.75,0.519,0.231,Aron Baynes,1610612738.0,BOS,C-F,32.0,1.0,1.0,0.333,1.0,2.0,0.5,0.521,-0.021,Aron Baynes,1610612738.0,BOS,C-F,32.0,1.0,1.0,0.5,2.0,3.0,0.667,0.517,0.15,Aron Baynes,1610612738.0,BOS,C-F,32.0,1.0,1.0,0.5,2.0,3.0,0.667,0.367,0.299,Aron Baynes,1610612738.0,BOS,32.0,1.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,1.0,0.5,0.5,1.0,0.333,Aron Baynes,1610612738,BOS,1,1,0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aron Baynes,1610612738,BOS,1,1,0,7.98,7.98,3101.0,0.59,0.29,0.3,4.2,4.19,4.22,20181108,2018_19
202329,Al-Farouq Aminu,1610612757.0,POR,F,28.0,1.0,1.0,1.0,4.0,5.0,0.8,0.488,0.312,Al-Farouq Aminu,1610612757.0,POR,F,28.0,1.0,1.0,0.2,1.0,1.0,1.0,0.419,0.581,Al-Farouq Aminu,1610612757.0,POR,F,28.0,1.0,1.0,0.8,3.0,4.0,0.75,0.518,0.233,Al-Farouq Aminu,1610612757.0,POR,F,28.0,1.0,1.0,0.4,1.0,2.0,0.5,0.565,-0.065,Al-Farouq Aminu,1610612757.0,POR,F,28.0,1.0,1.0,0.8,3.0,4.0,0.75,0.57,0.181,Al-Farouq Aminu,1610612757.0,POR,F,28.0,1.0,1.0,0.2,1.0,1.0,1.0,0.405,0.595,Al-Farouq Aminu,1610612757.0,POR,28.0,1.0,26.3,6.0,4.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,0.2,0.8,0.0,0.0,Al-Farouq Aminu,1610612757,POR,1,1,0,26.3,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Al-Farouq Aminu,1610612757,POR,1,1,0,26.3,26.3,10469.0,1.98,1.11,0.87,4.2,4.38,4.01,20181108,2018_19
1629010,Jerome Robinson,1610612746.0,LAC,G,22.0,1.0,1.0,1.0,1.0,5.0,0.2,0.406,-0.206,,,,,,,,,,,,,,Jerome Robinson,1610612746.0,LAC,G,22.0,1.0,1.0,1.0,1.0,5.0,0.2,0.427,-0.227,Jerome Robinson,1610612746.0,LAC,G,22.0,1.0,1.0,0.8,1.0,4.0,0.25,0.5,-0.25,Jerome Robinson,1610612746.0,LAC,G,22.0,1.0,1.0,0.8,1.0,4.0,0.25,0.472,-0.222,,,,,,,,,,,,,,Jerome Robinson,1610612746.0,LAC,22.0,1.0,6.6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jerome Robinson,1610612746,LAC,1,0,1,6.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jerome Robinson,1610612746,LAC,1,0,1,6.58,6.58,3015.0,0.57,0.31,0.27,5.1,5.1,5.09,20181108,2018_19
1628969,Mikal Bridges,1610612756.0,PHX,F,22.0,1.0,1.0,1.0,2.0,5.0,0.4,0.441,-0.041,Mikal Bridges,1610612756.0,PHX,F,22.0,1.0,1.0,0.6,1.0,3.0,0.333,0.367,-0.034,Mikal Bridges,1610612756.0,PHX,F,22.0,1.0,1.0,0.4,1.0,2.0,0.5,0.504,-0.004,Mikal Bridges,1610612756.0,PHX,F,22.0,1.0,1.0,0.2,0.0,1.0,0.0,0.671,-0.671,Mikal Bridges,1610612756.0,PHX,F,22.0,1.0,1.0,0.4,1.0,2.0,0.5,0.554,-0.054,Mikal Bridges,1610612756.0,PHX,F,22.0,1.0,1.0,0.6,1.0,3.0,0.333,0.379,-0.045,Mikal Bridges,1610612756.0,PHX,22.0,1.0,12.9,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,Mikal Bridges,1610612756,PHX,1,0,1,12.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mikal Bridges,1610612756,PHX,1,0,1,12.87,12.87,4989.0,0.94,0.49,0.45,3.94,4.26,4.51,20181108,2018_19
101109,Raymond Felton,1610612760.0,OKC,G,35.0,1.0,1.0,1.0,2.0,5.0,0.4,0.42,-0.02,Raymond Felton,1610612760.0,OKC,G,35.0,1.0,1.0,0.8,1.0,4.0,0.25,0.319,-0.069,Raymond Felton,1610612760.0,OKC,G,35.0,1.0,1.0,0.2,1.0,1.0,1.0,0.639,0.361,Raymond Felton,1610612760.0,OKC,G,35.0,1.0,1.0,0.2,1.0,1.0,1.0,0.668,0.332,Raymond Felton,1610612760.0,OKC,G,35.0,1.0,1.0,0.2,1.0,1.0,1.0,0.642,0.358,Raymond Felton,1610612760.0,OKC,G,35.0,1.0,1.0,0.8,1.0,4.0,0.25,0.321,-0.071,Raymond Felton,1610612760.0,OKC,35.0,1.0,13.3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raymond Felton,1610612760,OKC,1,1,0,13.3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raymond Felton,1610612760,OKC,1,1,0,13.3,13.3,4713.0,0.89,0.51,0.38,3.75,3.81,3.69,20181108,2018_19
201583,Ryan Anderson,1610612748.0,MIA,F,31.0,1.0,1.0,1.0,3.0,5.0,0.6,0.439,0.161,Ryan Anderson,1610612748.0,MIA,F,31.0,1.0,1.0,0.6,1.0,3.0,0.333,0.356,-0.023,Ryan Anderson,1610612748.0,MIA,F,31.0,1.0,1.0,0.4,2.0,2.0,1.0,0.531,0.469,,,,,,,,,,,,,,Ryan Anderson,1610612748.0,MIA,F,31.0,1.0,1.0,0.2,1.0,1.0,1.0,0.632,0.368,Ryan Anderson,1610612748.0,MIA,F,31.0,1.0,1.0,0.6,1.0,3.0,0.333,0.373,-0.039,Ryan Anderson,1610612748.0,MIA,31.0,1.0,15.3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Ryan Anderson,1610612748,MIA,1,0,1,15.3,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan Anderson,1610612748,MIA,1,0,1,15.33,15.33,6043.0,1.14,0.64,0.5,4.04,4.25,3.8,20181108,2018_19
203089,John Henson,1610612739.0,CLE,F,28.0,1.0,1.0,1.0,1.0,5.0,0.2,0.52,-0.32,John Henson,1610612739.0,CLE,F,28.0,1.0,1.0,0.4,1.0,2.0,0.5,0.352,0.148,John Henson,1610612739.0,CLE,F,28.0,1.0,1.0,0.6,0.0,3.0,0.0,0.606,-0.606,John Henson,1610612739.0,CLE,F,28.0,1.0,1.0,0.2,0.0,1.0,0.0,0.687,-0.687,John Henson,1610612739.0,CLE,F,28.0,1.0,1.0,0.4,0.0,2.0,0.0,0.679,-0.679,John Henson,1610612739.0,CLE,F,28.0,1.0,1.0,0.4,1.0,2.0,0.5,0.366,0.135,John Henson,1610612739.0,CLE,28.0,1.0,13.3,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,9.0,10.0,2.0,1.0,0.1,0.9,0.667,0.333,John Henson,1610612739,CLE,1,1,0,13.3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John Henson,1610612739,CLE,1,1,0,13.28,13.28,5369.0,1.02,0.56,0.46,4.22,5.2,4.12,20181108,2018_19
203917,Nik Stauskas,1610612739.0,CLE,G,25.0,1.0,1.0,1.0,2.0,5.0,0.4,0.41,-0.01,Nik Stauskas,1610612739.0,CLE,G,25.0,1.0,1.0,0.2,0.0,1.0,0.0,0.401,-0.401,Nik Stauskas,1610612739.0,CLE,G,25.0,1.0,1.0,0.8,2.0,4.0,0.5,0.454,0.047,Nik Stauskas,1610612739.0,CLE,G,25.0,1.0,1.0,0.2,1.0,1.0,1.0,0.534,0.466,Nik Stauskas,1610612739.0,CLE,G,25.0,1.0,1.0,0.4,2.0,2.0,1.0,0.478,0.523,Nik Stauskas,1610612739.0,CLE,G,25.0,1.0,1.0,0.6,0.0,3.0,0.0,0.373,-0.373,Nik Stauskas,1610612739.0,CLE,25.0,1.0,17.9,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nik Stauskas,1610612739,CLE,1,1,0,17.9,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nik Stauskas,1610612739,CLE,1,1,0,17.9,17.9,8233.0,1.56,0.89,0.67,4.97,5.55,4.37,20181108,2018_19
203521,Matthew Dellavedova,1610612739.0,CLE,G,28.0,1.0,1.0,1.0,4.0,5.0,0.8,0.509,0.291,Matthew Dellavedova,1610612739.0,CLE,G,28.0,1.0,1.0,0.4,1.0,2.0,0.5,0.393,0.107,Matthew Dellavedova,1610612739.0,CLE,G,28.0,1.0,1.0,0.6,3.0,3.0,1.0,0.579,0.421,Matthew Dellavedova,1610612739.0,CLE,G,28.0,1.0,1.0,0.2,1.0,1.0,1.0,0.739,0.261,Matthew Dellavedova,1610612739.0,CLE,G,28.0,1.0,1.0,0.2,1.0,1.0,1.0,0.743,0.257,Matthew Dellavedova,1610612739.0,CLE,G,28.0,1.0,1.0,0.8,3.0,4.0,0.75,0.433,0.317,Matthew Dellavedova,1610612739.0,CLE,28.0,1.0,6.7,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matthew Dellavedova,1610612739,CLE,1,1,0,6.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matthew Dellavedova,1610612739,CLE,1,1,0,6.73,6.73,2901.0,0.55,0.31,0.24,4.17,4.78,3.49,20181108,2018_19
