PLAYER_ID,overall_def_PLAYER_NAME,overall_def_PLAYER_LAST_TEAM_ID,overall_def_PLAYER_LAST_TEAM_ABBREVIATION,overall_def_PLAYER_POSITION,overall_def_AGE,overall_def_GP,overall_def_G,overall_def_FREQ,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,three_pt_def_PLAYER_NAME,three_pt_def_PLAYER_LAST_TEAM_ID,three_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,three_pt_def_PLAYER_POSITION,three_pt_def_AGE,three_pt_def_GP,three_pt_def_G,three_pt_def_FREQ,three_pt_def_FG3M,three_pt_def_FG3A,three_pt_def_FG3_PCT,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,two_pt_def_PLAYER_NAME,two_pt_def_PLAYER_LAST_TEAM_ID,two_pt_def_PLAYER_LAST_TEAM_ABBREVIATION,two_pt_def_PLAYER_POSITION,two_pt_def_AGE,two_pt_def_GP,two_pt_def_G,two_pt_def_FREQ,two_pt_def_FG2M,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_NS_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_PLAYER_NAME,less_6ft_def_PLAYER_LAST_TEAM_ID,less_6ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_6ft_def_PLAYER_POSITION,less_6ft_def_AGE,less_6ft_def_GP,less_6ft_def_G,less_6ft_def_FREQ,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_6ft_def_LT_06_PCT,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_10ft_def_PLAYER_NAME,less_10ft_def_PLAYER_LAST_TEAM_ID,less_10ft_def_PLAYER_LAST_TEAM_ABBREVIATION,less_10ft_def_PLAYER_POSITION,less_10ft_def_AGE,less_10ft_def_GP,less_10ft_def_G,less_10ft_def_FREQ,less_10ft_def_FGM_LT_10,less_10ft_def_FGA_LT_10,less_10ft_def_LT_10_PCT,less_10ft_def_NS_LT_10_PCT,less_10ft_def_PLUSMINUS,more_15ft_def_PLAYER_NAME,more_15ft_def_PLAYER_LAST_TEAM_ID,more_15ft_def_PLAYER_LAST_TEAM_ABBREVIATION,more_15ft_def_PLAYER_POSITION,more_15ft_def_AGE,more_15ft_def_GP,more_15ft_def_G,more_15ft_def_FREQ,more_15ft_def_FGM_GT_15,more_15ft_def_FGA_GT_15,more_15ft_def_GT_15_PCT,more_15ft_def_NS_GT_15_PCT,more_15ft_def_PLUSMINUS,hustle_PLAYER_NAME,hustle_TEAM_ID,hustle_TEAM_ABBREVIATION,hustle_AGE,hustle_G,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,post_touch_PLAYER_NAME,post_touch_TEAM_ID,post_touch_TEAM_ABBREVIATION,post_touch_GP,post_touch_W,post_touch_L,post_touch_MIN,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,speed_distance_PLAYER_NAME,speed_distance_TEAM_ID,speed_distance_TEAM_ABBREVIATION,speed_distance_GP,speed_distance_W,speed_distance_L,speed_distance_MIN,speed_distance_MIN1,speed_distance_DIST_FEET,speed_distance_DIST_MILES,speed_distance_DIST_MILES_OFF,speed_distance_DIST_MILES_DEF,speed_distance_AVG_SPEED,speed_distance_AVG_SPEED_OFF,speed_distance_AVG_SPEED_DEF,date,season
203552,Seth Curry,1610612757.0,POR,G,28.0,1.0,1.0,1.0,1.0,5.0,0.2,0.417,-0.217,Seth Curry,1610612757.0,POR,G,28.0,1.0,1.0,0.4,0.0,2.0,0.0,0.383,-0.383,Seth Curry,1610612757.0,POR,G,28.0,1.0,1.0,0.6,1.0,3.0,0.333,0.439,-0.105,Seth Curry,1610612757.0,POR,G,28.0,1.0,1.0,0.2,0.0,1.0,0.0,0.534,-0.534,Seth Curry,1610612757.0,POR,G,28.0,1.0,1.0,0.4,1.0,2.0,0.5,0.452,0.048,Seth Curry,1610612757.0,POR,G,28.0,1.0,1.0,0.6,0.0,3.0,0.0,0.388,-0.388,Seth Curry,1610612757.0,POR,28.0,1.0,13.1,4.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Seth Curry,1610612757,POR,1,1,0,13.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seth Curry,1610612757,POR,1,1,0,13.05,13.05,5396.0,1.02,0.56,0.46,4.21,4.97,4.26,20181108,2018_19
1628978,Donte DiVincenzo,1610612749.0,MIL,G,22.0,1.0,1.0,1.0,3.0,5.0,0.6,0.473,0.127,Donte DiVincenzo,1610612749.0,MIL,G,22.0,1.0,1.0,0.6,2.0,3.0,0.667,0.36,0.307,Donte DiVincenzo,1610612749.0,MIL,G,22.0,1.0,1.0,0.4,1.0,2.0,0.5,0.505,-0.005,Donte DiVincenzo,1610612749.0,MIL,G,22.0,1.0,1.0,0.2,0.0,1.0,0.0,0.66,-0.66,Donte DiVincenzo,1610612749.0,MIL,G,22.0,1.0,1.0,0.2,0.0,1.0,0.0,0.621,-0.621,Donte DiVincenzo,1610612749.0,MIL,G,22.0,1.0,1.0,0.8,3.0,4.0,0.75,0.382,0.369,Donte DiVincenzo,1610612749.0,MIL,22.0,1.0,14.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Donte DiVincenzo,1610612749,MIL,1,1,0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Donte DiVincenzo,1610612749,MIL,1,1,0,14.0,14.0,5954.0,1.13,0.62,0.51,4.43,4.91,3.96,20181108,2018_19
203518,Alex Abrines,1610612760.0,OKC,G,25.0,1.0,1.0,1.0,3.0,5.0,0.6,0.416,0.184,Alex Abrines,1610612760.0,OKC,G,25.0,1.0,1.0,0.6,1.0,3.0,0.333,0.326,0.008,Alex Abrines,1610612760.0,OKC,G,25.0,1.0,1.0,0.4,2.0,2.0,1.0,0.47,0.53,Alex Abrines,1610612760.0,OKC,G,25.0,1.0,1.0,0.4,2.0,2.0,1.0,0.519,0.482,Alex Abrines,1610612760.0,OKC,G,25.0,1.0,1.0,0.4,2.0,2.0,1.0,0.512,0.488,Alex Abrines,1610612760.0,OKC,G,25.0,1.0,1.0,0.6,1.0,3.0,0.333,0.328,0.005,Alex Abrines,1610612760.0,OKC,25.0,1.0,19.2,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,0.75,0.0,Alex Abrines,1610612760,OKC,1,1,0,19.2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex Abrines,1610612760,OKC,1,1,0,19.15,19.15,7505.0,1.42,0.79,0.63,4.05,4.34,3.72,20181108,2018_19
1626188,Quinn Cook,1610612744.0,GSW,G,26.0,1.0,1.0,1.0,3.0,4.0,0.75,0.432,0.318,Quinn Cook,1610612744.0,GSW,G,26.0,1.0,1.0,0.25,0.0,1.0,0.0,0.265,-0.265,Quinn Cook,1610612744.0,GSW,G,26.0,1.0,1.0,0.75,3.0,3.0,1.0,0.547,0.453,Quinn Cook,1610612744.0,GSW,G,26.0,1.0,1.0,0.75,3.0,3.0,1.0,0.602,0.398,Quinn Cook,1610612744.0,GSW,G,26.0,1.0,1.0,0.75,3.0,3.0,1.0,0.577,0.423,Quinn Cook,1610612744.0,GSW,G,26.0,1.0,1.0,0.25,0.0,1.0,0.0,0.271,-0.271,Quinn Cook,1610612744.0,GSW,26.0,1.0,18.8,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,Quinn Cook,1610612744,GSW,1,0,1,18.8,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn Cook,1610612744,GSW,1,0,1,18.75,18.75,7950.0,1.51,0.84,0.67,4.57,4.96,4.2,20181108,2018_19
1629059,Elie Okobo,1610612756.0,PHX,G,21.0,1.0,1.0,1.0,0.0,4.0,0.0,0.439,-0.439,,,,,,,,,,,,,,Elie Okobo,1610612756.0,PHX,G,21.0,1.0,1.0,1.0,0.0,4.0,0.0,0.48,-0.48,Elie Okobo,1610612756.0,PHX,G,21.0,1.0,1.0,0.5,0.0,2.0,0.0,0.584,-0.584,Elie Okobo,1610612756.0,PHX,G,21.0,1.0,1.0,0.75,0.0,3.0,0.0,0.536,-0.536,Elie Okobo,1610612756.0,PHX,G,21.0,1.0,1.0,0.25,0.0,1.0,0.0,0.367,-0.367,Elie Okobo,1610612756.0,PHX,21.0,1.0,10.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elie Okobo,1610612756,PHX,1,0,1,10.6,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elie Okobo,1610612756,PHX,1,0,1,10.55,10.55,4558.0,0.86,0.46,0.4,4.73,5.69,3.91,20181108,2018_19
1627814,Damion Lee,1610612744.0,GSW,G,26.0,1.0,1.0,1.0,2.0,4.0,0.5,0.446,0.054,Damion Lee,1610612744.0,GSW,G,26.0,1.0,1.0,0.25,0.0,1.0,0.0,0.335,-0.335,Damion Lee,1610612744.0,GSW,G,26.0,1.0,1.0,0.75,2.0,3.0,0.667,0.536,0.131,Damion Lee,1610612744.0,GSW,G,26.0,1.0,1.0,0.5,2.0,2.0,1.0,0.615,0.385,Damion Lee,1610612744.0,GSW,G,26.0,1.0,1.0,0.5,2.0,2.0,1.0,0.582,0.418,Damion Lee,1610612744.0,GSW,G,26.0,1.0,1.0,0.5,0.0,2.0,0.0,0.365,-0.365,Damion Lee,1610612744.0,GSW,26.0,1.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Damion Lee,1610612744,GSW,1,0,1,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Damion Lee,1610612744,GSW,1,0,1,12.0,12.0,5454.0,1.03,0.54,0.49,4.75,5.01,4.54,20181108,2018_19
203507,Giannis Antetokounmpo,1610612749.0,MIL,F,24.0,1.0,1.0,1.0,2.0,4.0,0.5,0.586,-0.086,Giannis Antetokounmpo,1610612749.0,MIL,F,24.0,1.0,1.0,0.25,0.0,1.0,0.0,0.357,-0.357,Giannis Antetokounmpo,1610612749.0,MIL,F,24.0,1.0,1.0,0.75,2.0,3.0,0.667,0.655,0.012,Giannis Antetokounmpo,1610612749.0,MIL,F,24.0,1.0,1.0,0.25,1.0,1.0,1.0,0.739,0.261,Giannis Antetokounmpo,1610612749.0,MIL,F,24.0,1.0,1.0,0.25,1.0,1.0,1.0,0.743,0.257,Giannis Antetokounmpo,1610612749.0,MIL,F,24.0,1.0,1.0,0.5,1.0,2.0,0.5,0.394,0.106,Giannis Antetokounmpo,1610612749.0,MIL,24.0,1.0,26.4,4.0,3.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,Giannis Antetokounmpo,1610612749,MIL,1,1,0,26.4,78.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Giannis Antetokounmpo,1610612749,MIL,1,1,0,26.42,26.42,11141.0,2.11,1.23,0.88,4.44,4.92,3.93,20181108,2018_19
101123,Gerald Green,1610612745.0,HOU,G-F,33.0,1.0,1.0,1.0,1.0,3.0,0.333,0.42,-0.087,Gerald Green,1610612745.0,HOU,G-F,33.0,1.0,1.0,0.667,0.0,2.0,0.0,0.347,-0.347,Gerald Green,1610612745.0,HOU,G-F,33.0,1.0,1.0,0.333,1.0,1.0,1.0,0.468,0.532,,,,,,,,,,,,,,Gerald Green,1610612745.0,HOU,G-F,33.0,1.0,1.0,0.333,1.0,1.0,1.0,0.483,0.517,Gerald Green,1610612745.0,HOU,G-F,33.0,1.0,1.0,0.667,0.0,2.0,0.0,0.357,-0.357,Gerald Green,1610612745.0,HOU,33.0,1.0,16.3,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gerald Green,1610612745,HOU,1,0,1,16.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gerald Green,1610612745,HOU,1,0,1,16.27,16.27,6344.0,1.2,0.63,0.58,4.11,4.28,3.95,20181108,2018_19
2738,Andre Iguodala,1610612744.0,GSW,F-G,35.0,1.0,1.0,1.0,2.0,3.0,0.667,0.489,0.177,Andre Iguodala,1610612744.0,GSW,F-G,35.0,1.0,1.0,0.667,2.0,2.0,1.0,0.378,0.623,Andre Iguodala,1610612744.0,GSW,F-G,35.0,1.0,1.0,0.333,0.0,1.0,0.0,0.541,-0.541,,,,,,,,,,,,,,Andre Iguodala,1610612744.0,GSW,F-G,35.0,1.0,1.0,0.333,0.0,1.0,0.0,0.567,-0.567,Andre Iguodala,1610612744.0,GSW,F-G,35.0,1.0,1.0,0.667,2.0,2.0,1.0,0.379,0.622,Andre Iguodala,1610612744.0,GSW,35.0,1.0,16.3,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,0.667,0.333,Andre Iguodala,1610612744,GSW,1,0,1,16.3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andre Iguodala,1610612744,GSW,1,0,1,16.3,16.3,6699.0,1.27,0.69,0.58,4.39,4.73,4.04,20181108,2018_19
203118,Mike Scott,1610612755.0,PHI,F,30.0,1.0,1.0,1.0,2.0,3.0,0.667,0.446,0.221,Mike Scott,1610612755.0,PHI,F,30.0,1.0,1.0,0.333,1.0,1.0,1.0,0.335,0.665,Mike Scott,1610612755.0,PHI,F,30.0,1.0,1.0,0.667,1.0,2.0,0.5,0.516,-0.016,Mike Scott,1610612755.0,PHI,F,30.0,1.0,1.0,0.333,1.0,1.0,1.0,0.549,0.451,Mike Scott,1610612755.0,PHI,F,30.0,1.0,1.0,0.667,1.0,2.0,0.5,0.566,-0.066,Mike Scott,1610612755.0,PHI,F,30.0,1.0,1.0,0.333,1.0,1.0,1.0,0.33,0.67,Mike Scott,1610612755.0,PHI,30.0,1.0,19.1,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,1.0,0.333,0.667,0.5,0.5,Mike Scott,1610612755,PHI,1,0,1,19.1,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike Scott,1610612755,PHI,1,0,1,19.1,19.1,7580.0,1.44,0.77,0.67,4.08,4.85,3.91,20181108,2018_19
1627824,Guerschon Yabusele,1610612738.0,BOS,F,23.0,1.0,1.0,1.0,1.0,3.0,0.333,0.492,-0.159,Guerschon Yabusele,1610612738.0,BOS,F,23.0,1.0,1.0,0.333,0.0,1.0,0.0,0.336,-0.336,Guerschon Yabusele,1610612738.0,BOS,F,23.0,1.0,1.0,0.667,1.0,2.0,0.5,0.572,-0.072,Guerschon Yabusele,1610612738.0,BOS,F,23.0,1.0,1.0,0.667,1.0,2.0,0.5,0.663,-0.163,Guerschon Yabusele,1610612738.0,BOS,F,23.0,1.0,1.0,0.667,1.0,2.0,0.5,0.612,-0.112,Guerschon Yabusele,1610612738.0,BOS,F,23.0,1.0,1.0,0.333,0.0,1.0,0.0,0.343,-0.343,Guerschon Yabusele,1610612738.0,BOS,23.0,1.0,4.8,3.0,2.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.25,0.75,0.5,0.0,Guerschon Yabusele,1610612738,BOS,1,1,0,4.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guerschon Yabusele,1610612738,BOS,1,1,0,4.78,4.78,1947.0,0.37,0.19,0.18,4.74,5.02,4.48,20181108,2018_19
1628392,Isaiah Hartenstein,1610612745.0,HOU,F-C,21.0,1.0,1.0,1.0,0.0,3.0,0.0,0.412,-0.412,Isaiah Hartenstein,1610612745.0,HOU,F-C,21.0,1.0,1.0,0.333,0.0,1.0,0.0,0.319,-0.319,Isaiah Hartenstein,1610612745.0,HOU,F-C,21.0,1.0,1.0,0.667,0.0,2.0,0.0,0.479,-0.479,Isaiah Hartenstein,1610612745.0,HOU,F-C,21.0,1.0,1.0,0.333,0.0,1.0,0.0,0.591,-0.591,Isaiah Hartenstein,1610612745.0,HOU,F-C,21.0,1.0,1.0,0.667,0.0,2.0,0.0,0.519,-0.519,Isaiah Hartenstein,1610612745.0,HOU,F-C,21.0,1.0,1.0,0.333,0.0,1.0,0.0,0.382,-0.382,Isaiah Hartenstein,1610612745.0,HOU,21.0,1.0,6.1,3.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,Isaiah Hartenstein,1610612745,HOU,1,0,1,6.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaiah Hartenstein,1610612745,HOU,1,0,1,6.12,6.12,2457.0,0.47,0.25,0.22,4.53,3.68,3.57,20181108,2018_19
1627748,Thon Maker,1610612765.0,DET,F,22.0,1.0,1.0,1.0,2.0,2.0,1.0,0.72,0.28,,,,,,,,,,,,,,Thon Maker,1610612765.0,DET,F,22.0,1.0,1.0,1.0,2.0,2.0,1.0,0.72,0.28,Thon Maker,1610612765.0,DET,F,22.0,1.0,1.0,1.0,2.0,2.0,1.0,0.739,0.261,Thon Maker,1610612765.0,DET,F,22.0,1.0,1.0,1.0,2.0,2.0,1.0,0.743,0.257,,,,,,,,,,,,,,Thon Maker,1610612765.0,DET,22.0,1.0,6.7,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Thon Maker,1610612765,DET,1,1,0,6.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thon Maker,1610612765,DET,1,1,0,6.73,6.73,3000.0,0.57,0.31,0.26,4.99,4.78,5.24,20181108,2018_19
1628425,Sterling Brown,1610612749.0,MIL,G,24.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.001,,,,,,,,,,,,,,Sterling Brown,1610612749.0,MIL,G,24.0,1.0,1.0,1.0,1.0,2.0,0.5,0.556,-0.056,Sterling Brown,1610612749.0,MIL,G,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.65,-0.65,Sterling Brown,1610612749.0,MIL,G,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.615,-0.615,Sterling Brown,1610612749.0,MIL,G,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.359,0.641,Sterling Brown,1610612749.0,MIL,24.0,1.0,6.7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sterling Brown,1610612749,MIL,1,1,0,6.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sterling Brown,1610612749,MIL,1,1,0,6.73,6.73,2802.0,0.53,0.28,0.25,4.16,4.78,5.23,20181108,2018_19
1628400,Semi Ojeleye,1610612738.0,BOS,F,24.0,1.0,1.0,1.0,1.0,2.0,0.5,0.505,-0.005,Semi Ojeleye,1610612738.0,BOS,F,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.336,0.664,Semi Ojeleye,1610612738.0,BOS,F,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.608,-0.608,Semi Ojeleye,1610612738.0,BOS,F,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.704,-0.704,Semi Ojeleye,1610612738.0,BOS,F,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.64,-0.64,Semi Ojeleye,1610612738.0,BOS,F,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.343,0.657,Semi Ojeleye,1610612738.0,BOS,24.0,1.0,7.4,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Semi Ojeleye,1610612738,BOS,1,1,0,7.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Semi Ojeleye,1610612738,BOS,1,1,0,7.4,7.4,3100.0,0.59,0.33,0.26,4.56,5.3,3.99,20181108,2018_19
1627789,Timothe Luwawu-Cabarrot,1610612741.0,CHI,G-F,24.0,1.0,1.0,1.0,1.0,2.0,0.5,0.382,0.118,Timothe Luwawu-Cabarrot,1610612741.0,CHI,G-F,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.352,0.648,Timothe Luwawu-Cabarrot,1610612741.0,CHI,G-F,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.472,-0.472,Timothe Luwawu-Cabarrot,1610612741.0,CHI,G-F,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,-0.5,Timothe Luwawu-Cabarrot,1610612741.0,CHI,G-F,24.0,1.0,1.0,0.5,0.0,1.0,0.0,0.476,-0.476,Timothe Luwawu-Cabarrot,1610612741.0,CHI,G-F,24.0,1.0,1.0,0.5,1.0,1.0,1.0,0.353,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,Timothe Luwawu-Cabarrot,1610612741,CHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Timothe Luwawu-Cabarrot,1610612741,CHI,1,1,0,0.98,0.98,330.0,0.06,0.03,0.03,5.7,0.0,0.0,20181108,2018_19
1627737,Marquese Chriss,1610612739.0,CLE,F,21.0,1.0,1.0,1.0,1.0,2.0,0.5,0.399,0.101,Marquese Chriss,1610612739.0,CLE,F,21.0,1.0,1.0,0.5,0.0,1.0,0.0,0.319,-0.319,Marquese Chriss,1610612739.0,CLE,F,21.0,1.0,1.0,0.5,1.0,1.0,1.0,0.468,0.532,,,,,,,,,,,,,,Marquese Chriss,1610612739.0,CLE,F,21.0,1.0,1.0,0.5,1.0,1.0,1.0,0.483,0.517,Marquese Chriss,1610612739.0,CLE,F,21.0,1.0,1.0,0.5,0.0,1.0,0.0,0.382,-0.382,Marquese Chriss,1610612739.0,CLE,21.0,1.0,5.9,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Marquese Chriss,1610612739,CLE,1,0,1,5.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marquese Chriss,1610612739,CLE,1,0,1,5.9,5.9,2042.0,0.39,0.2,0.19,3.82,5.24,2.99,20181108,2018_19
1628367,Josh Jackson,1610612756.0,PHX,F,22.0,1.0,1.0,1.0,0.0,1.0,0.0,0.449,-0.449,,,,,,,,,,,,,,Josh Jackson,1610612756.0,PHX,F,22.0,1.0,1.0,1.0,0.0,1.0,0.0,0.483,-0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,Josh Jackson,1610612756.0,PHX,F,22.0,1.0,1.0,1.0,0.0,1.0,0.0,0.367,-0.367,Josh Jackson,1610612756.0,PHX,22.0,1.0,5.2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Jackson,1610612756,PHX,1,0,1,5.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Jackson,1610612756,PHX,1,0,1,5.23,5.23,1755.0,0.33,0.17,0.16,3.21,5.21,3.64,20181108,2018_19
1628977,Hamidou Diallo,1610612760.0,OKC,G,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.405,-0.405,Hamidou Diallo,1610612760.0,OKC,G,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.328,-0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamidou Diallo,1610612760.0,OKC,G,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.337,-0.337,Hamidou Diallo,1610612760.0,OKC,20.0,1.0,11.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamidou Diallo,1610612760,OKC,1,1,0,11.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamidou Diallo,1610612760,OKC,1,1,0,11.7,11.7,4605.0,0.87,0.47,0.4,4.29,4.14,4.51,20181108,2018_19
1628462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milos Teodosic,1610612746.0,LAC,32.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milos Teodosic,1610612746,LAC,1,0,1,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milos Teodosic,1610612746,LAC,1,0,1,4.03,4.03,1775.0,0.34,0.18,0.15,3.94,5.75,4.85,20181108,2018_19
1627846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abdel Nader,1610612760,OKC,1,1,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abdel Nader,1610612760,OKC,1,1,0,0.98,0.98,369.0,0.07,0.04,0.03,5.69,0.0,0.0,20181108,2018_19
