Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Corner3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Fg3aBlocked,SelfOReb,Technical Free Throw Trips,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,Season,year,SeasonType
48:00,86.0,88.0,11.0,21.0,13.0,174.0,20.0,30.0,4.0,5.0,2.0,3.0,2.0,7.0,18.0,27.0,3.0,11.0,,1.0,,1.0,40.0,64.0,5.0,16.0,8.0,103.0,7.0,9.0,1.0,2.0,1.0,18.0,4.0,8.0,2.0,4.0,,14.0,52.0,28.0,6.0,9.0,10.0,,,11.0,3.0,2.0,26.0,2.0,28.0,1.0,10.0,,16.0,58.0,9.0,,8.0,13.0,4.0,25.0,14.0,39.0,8.0,5.0,3.0,7.0,5.0,11.0,2.0,1.0,18.0,4.0,9.0,17.0,,1.0,13.0,1.0,,10.0,3.0,6.0,,,2.0,1.0,,1.0,2.0,1.0,,85.0,14.0,11.0,2.0,,0.65,0.7428571428571429,0.4,0.3125,0.5,0.5,0.3125,0.625,0.7777777777777778,0.5,0.59375,0.7727272727272727,0.5833333333333334,0.6144578313253012,0.8181818181818182,0.5833333333333334,0.2,0.03125,0.06666666666666667,,0.3888888888888889,1.0,,0.7222222222222222,0.375,0.8,0.75,0.4117647058823529,0.2,0.6,0.4444444444444444,0.5,0.8,0.75,0.8571428571428571,87.0,0.5,17.75581395348837,15.375,16.686046511627907,15.227272727272727,0.375,0.6666666666666666,0.7142857142857143,0.5,0.0875,0.2857142857142857,0.2857142857142857,,0.3375,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.1375,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.8,0.09090909090909091,,,0.25,0.6666666666666666,0.08333333333333333,,0.575,0.2727272727272727,0.501373125,0.47745625,0.48969166666666664,0.07228915662650602,0.08955223880597014,,0.17475728155339806,0.13592233009708737,8.9671875,24.3125,0.12790697674418605,2007-04-07,0020601141,SEA,2.0,5.0,3.0,1.0,5.0,6.0,3.0,,,,0.5,0.42857142857142855,0.6666666666666666,0.0625,0.4,0.5,0.5,,0.25,1.0,3.0,1.0,,0.0625,,,0.0967741935483871,1.0,1.0,,,0.2,0.09090909090909091,1.0,,,2.0,0.6666666666666666,0.6666666666666666,,,,2006-07,2007,Regular Season
48:00,104.0,105.0,43.0,28.0,15.0,209.0,15.0,35.0,3.0,10.0,6.0,16.0,6.0,15.0,9.0,21.0,2.0,9.0,,1.0,1.0,5.0,30.0,71.0,3.0,11.0,33.0,102.0,5.0,15.0,,2.0,5.0,15.0,11.0,26.0,2.0,6.0,19.0,47.0,36.0,24.0,6.0,3.0,6.0,,,9.0,2.0,11.0,18.0,2.0,20.0,1.0,10.0,1.0,7.0,42.0,21.0,2.0,8.0,19.0,1.0,28.0,24.0,52.0,11.0,7.0,4.0,15.0,9.0,10.0,6.0,1.0,25.0,10.0,12.0,25.0,2.0,4.0,30.0,,,50.0,3.0,18.0,,8.0,1.0,1.0,,,1.0,1.0,,87.0,47.0,43.0,3.0,8.0,0.6,0.6666666666666666,0.6666666666666666,0.2727272727272727,,0.3333333333333333,0.2727272727272727,0.4225352112676056,0.3333333333333333,0.4230769230769231,0.42073170731707316,0.29411764705882354,0.4375,0.48095238095238096,0.3409090909090909,0.5111111111111111,0.13414634146341464,0.15492957746478872,0.2,0.2,0.6,1.0,0.18181818181818182,0.7037037037037037,0.525,0.8,0.7297297297297297,0.4583333333333333,0.55,0.6666666666666666,0.36363636363636365,0.7272727272727273,0.42857142857142855,0.8888888888888888,0.75,104.5,1.0,15.51923076923077,12.057142857142857,14.346153846153847,11.895238095238096,0.4268292682926829,0.42857142857142855,0.5357142857142857,0.6666666666666666,0.18292682926829268,0.4,0.5,0.16666666666666666,0.25609756097560976,0.42857142857142855,0.45,0.7777777777777778,0.10975609756097561,0.2222222222222222,0.2222222222222222,0.5,0.5882352941176471,0.3,0.058823529411764705,,,0.5,0.375,0.15625,0.2,0.5609756097560976,0.2222222222222222,0.466865243902439,0.505140625,0.4815734375,0.18556701030927836,0.20930232558139536,,0.14705882352941177,0.46078431372549017,7.771830985915492,25.50909090909091,0.41346153846153844,2007-04-09,0020601156,GSW,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,0.125,0.14285714285714285,1.0,0.024390243902439025,0.5,0.5,1.0,0.6666666666666666,0.03125,,2.0,1.0,1.0,,0.047619047619047616,,0.05405405405405406,,1.0,,,,0.058823529411764705,,,,1.0,1.0,,,,,2006-07,2007,Regular Season
48:00,93.0,94.0,16.0,39.0,13.0,187.0,19.0,35.0,4.0,10.0,4.0,7.0,3.0,7.0,16.0,35.0,5.0,11.0,,,2.0,3.0,38.0,77.0,7.0,14.0,9.0,106.0,5.0,12.0,,1.0,1.0,11.0,6.0,10.0,3.0,4.0,3.0,24.0,54.0,22.0,21.0,,2.0,,1.0,10.0,5.0,8.0,27.0,7.0,34.0,5.0,13.0,1.0,13.0,75.0,14.0,1.0,11.0,15.0,1.0,27.0,15.0,42.0,6.0,4.0,2.0,6.0,4.0,8.0,2.0,1.0,14.0,2.0,12.0,25.0,2.0,1.0,18.0,2.0,5.0,13.0,2.0,6.0,,2.0,3.0,2.0,1.0,,3.0,1.0,,95.0,24.0,16.0,6.0,1.0,0.7105263157894737,0.7297297297297297,1.0,0.5,,0.75,0.5384615384615384,0.4935064935064935,0.4166666666666667,0.6,0.532967032967033,0.38461538461538464,0.75,0.5463917525773195,0.39285714285714285,0.75,0.15384615384615385,0.1038961038961039,0.22857142857142856,,0.42857142857142855,1.0,0.5,0.6818181818181818,0.358974358974359,1.0,0.7878787878787878,0.3111111111111111,0.25,0.5,0.42105263157894735,0.5714285714285714,1.0,0.6923076923076923,1.0,93.5,0.3333333333333333,16.150537634408604,14.659574468085106,14.978494623655914,14.308510638297872,0.38461538461538464,0.5428571428571428,0.7037037037037037,0.6842105263157895,0.07692307692307693,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.38461538461538464,0.45714285714285713,0.45714285714285713,0.8125,0.12087912087912088,0.45454545454545453,0.45454545454545453,1.0,0.7692307692307693,0.4,,,,0.5,0.5714285714285714,0.21428571428571427,0.6666666666666666,0.5384615384615384,0.5,0.4943,0.5498115384615384,0.5279923076923076,0.06315789473684211,0.07407407407407407,,0.10377358490566038,0.22641509433962265,9.2987012987013,25.842857142857145,0.17204301075268819,2007-04-11,0020601170,DEN,2.0,3.0,1.0,2.0,,4.0,1.0,,,,,,1.0,0.03296703296703297,0.6666666666666666,0.6666666666666666,1.0,0.75,0.07142857142857142,,,1.0,,,,,,,1.0,,,,0.07692307692307693,,,,1.0,1.0,,,,,2006-07,2007,Regular Season
48:00,86.0,87.0,20.0,18.0,13.0,173.0,20.0,31.0,5.0,8.0,4.0,4.0,7.0,13.0,5.0,14.0,5.0,10.0,1.0,1.0,2.0,4.0,32.0,58.0,5.0,13.0,25.0,104.0,8.0,13.0,1.0,1.0,5.0,24.0,7.0,9.0,2.0,4.0,11.0,31.0,42.0,22.0,12.0,3.0,4.0,,,10.0,5.0,3.0,21.0,4.0,25.0,4.0,12.0,5.0,4.0,54.0,15.0,1.0,11.0,22.0,4.0,37.0,17.0,54.0,2.0,1.0,1.0,10.0,7.0,8.0,3.0,,18.0,3.0,11.0,25.0,2.0,3.0,25.0,3.0,3.0,31.0,1.0,11.0,,5.0,3.0,3.0,,,3.0,3.0,,80.0,31.0,20.0,3.0,5.0,0.65625,0.7,0.8,0.38461538461538464,1.0,0.5,0.38461538461538464,0.5517241379310345,0.6153846153846154,0.7777777777777778,0.5563380281690141,0.6785714285714286,0.7692307692307693,0.6046511627906976,0.75,0.775,0.18309859154929578,0.05172413793103448,0.06451612903225806,0.07692307692307693,0.5555555555555556,1.0,0.25,0.7857142857142857,0.5769230769230769,0.8461538461538461,0.8048780487804879,0.47058823529411764,0.5454545454545454,0.6666666666666666,0.5555555555555556,0.9,0.75,0.7,0.8888888888888888,86.5,1.0,16.872093023255815,16.42528735632184,15.290697674418604,15.793103448275861,0.43661971830985913,0.6451612903225806,0.6896551724137931,0.6,0.18309859154929578,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.19718309859154928,0.35714285714285715,0.35714285714285715,0.8,0.14084507042253522,0.5,0.5,0.8,0.5714285714285714,0.625,0.07142857142857142,1.0,1.0,0.3076923076923077,1.0,0.3076923076923077,0.5,0.6197183098591549,0.5,0.49235357142857145,0.48543846153846154,0.4637307692307692,0.13580246913580246,0.16176470588235295,,0.23076923076923078,0.2980769230769231,6.834482758620689,25.946153846153848,0.23255813953488372,2007-04-13,0020601183,DAL,,3.0,,,1.0,2.0,1.0,,,,0.125,0.2,0.75,0.04225352112676056,,,,0.4,,,3.0,,1.0,,,,0.0967741935483871,,,,,,,,,1.0,,,,,,,2006-07,2007,Regular Season
48:00,97.0,99.0,16.0,34.0,15.0,196.0,18.0,31.0,6.0,9.0,3.0,4.0,6.0,16.0,9.0,28.0,5.0,9.0,,,,1.0,33.0,75.0,5.0,11.0,17.0,98.0,8.0,13.0,,1.0,1.0,17.0,6.0,13.0,,1.0,4.0,16.0,42.0,24.0,12.0,3.0,8.0,,1.0,8.0,5.0,7.0,21.0,4.0,25.0,4.0,11.0,4.0,6.0,54.0,13.0,2.0,10.0,22.0,1.0,33.0,16.0,49.0,1.0,,1.0,11.0,9.0,4.0,2.0,,15.0,1.0,12.0,24.0,,1.0,23.0,,3.0,29.0,2.0,13.0,,2.0,1.0,,1.0,,1.0,1.0,,81.0,16.0,16.0,5.0,2.0,0.6363636363636364,0.7241379310344828,0.8,0.45454545454545453,,,0.5,0.44,0.6153846153846154,0.46153846153846156,0.47093023255813954,0.5714285714285714,0.42857142857142855,0.4898989898989899,0.6071428571428571,0.47058823529411764,0.12790697674418605,0.09333333333333334,0.22580645161290322,,0.7333333333333333,1.0,0.3333333333333333,0.8461538461538461,0.30952380952380953,0.7692307692307693,0.8205128205128205,0.2978723404255319,0.5384615384615384,0.2,0.21052631578947367,0.8,0.5,0.8947368421052632,1.0,98.0,1.0,16.11340206185567,13.303030303030303,15.515463917525773,12.919191919191919,0.36046511627906974,0.5806451612903226,0.75,0.6111111111111112,0.18604651162790697,0.375,0.375,0.6666666666666666,0.32558139534883723,0.32142857142857145,0.32142857142857145,0.6666666666666666,0.10465116279069768,0.5555555555555556,0.5555555555555556,0.8,0.6428571428571429,0.6666666666666666,,,,0.2857142857142857,0.75,0.07142857142857142,,0.4883720930232558,0.625,0.49005529411764703,0.5403961538461538,0.45996923076923074,0.13402061855670103,0.1511627906976744,,0.17346938775510204,0.16326530612244897,8.909333333333334,26.018181818181816,0.16494845360824742,2007-04-14,0020601192,PHX,,2.0,,,1.0,3.0,2.0,,,1.0,0.2,,0.4,0.023255813953488372,,,,0.3333333333333333,,,1.0,1.0,,,,,0.025,,1.0,,,,0.07142857142857142,,,,,,0.5,1.0,,,2006-07,2007,Regular Season
48:00,95.0,94.0,38.0,31.0,13.0,189.0,25.0,34.0,2.0,2.0,11.0,14.0,3.0,10.0,12.0,23.0,5.0,9.0,,,,2.0,40.0,67.0,5.0,10.0,35.0,130.0,6.0,8.0,,,9.0,21.0,19.0,29.0,,3.0,14.0,52.0,56.0,24.0,15.0,,6.0,,,9.0,5.0,6.0,28.0,5.0,33.0,5.0,17.0,3.0,8.0,71.0,11.0,1.0,9.0,24.0,5.0,38.0,14.0,52.0,7.0,4.0,3.0,6.0,3.0,6.0,3.0,2.0,12.0,6.0,16.0,26.0,,,28.0,1.0,3.0,42.0,2.0,17.0,,4.0,7.0,3.0,1.0,3.0,7.0,7.0,,109.0,52.0,38.0,3.0,4.0,0.7,0.7567567567567568,1.0,0.5,,,0.5,0.5970149253731343,0.75,0.6551724137931034,0.6168831168831169,0.75,0.59375,0.6666666666666666,0.8076923076923077,0.65,0.12987012987012986,0.08955223880597014,0.14705882352941177,0.1,0.5,0.7142857142857143,0.2,0.8275862068965517,0.4074074074074074,0.9,0.8461538461538461,0.40625,0.2222222222222222,0.5714285714285714,0.45454545454545453,0.42857142857142855,1.0,0.9473684210526315,1.0,94.5,1.0,14.273684210526316,16.21276595744681,13.368421052631579,15.829787234042554,0.44155844155844154,0.7352941176470589,0.8620689655172413,0.68,0.12987012987012986,0.3,0.3333333333333333,1.0,0.2987012987012987,0.5217391304347826,0.5217391304347826,0.6666666666666666,0.11688311688311688,0.5555555555555556,0.5555555555555556,1.0,0.25,1.0,,,,0.4375,0.7857142857142857,0.0625,,0.5714285714285714,0.5555555555555556,0.5137746753246754,0.4491,0.5000703125,0.18478260869565216,0.2073170731707317,,0.16153846153846155,0.4,7.9447761194029844,24.45,0.4,2007-04-16,0020601209,POR,,1.0,1.0,,2.0,,1.0,,,,0.4,0.25,0.75,0.012987012987012988,,,,,0.03125,,2.0,2.0,1.0,,,,0.07692307692307693,,,1.0,,,,,,,,,1.0,,,,2006-07,2007,Regular Season
48:00,91.0,93.0,44.0,25.0,13.0,184.0,17.0,26.0,1.0,2.0,9.0,14.0,4.0,11.0,11.0,25.0,4.0,11.0,2.0,3.0,,3.0,32.0,62.0,4.0,11.0,25.0,101.0,2.0,6.0,2.0,3.0,2.0,12.0,16.0,33.0,,3.0,14.0,46.0,40.0,24.0,9.0,3.0,2.0,,1.0,10.0,4.0,2.0,20.0,3.0,23.0,3.0,10.0,2.0,8.0,49.0,12.0,,14.0,21.0,,35.0,14.0,49.0,5.0,4.0,1.0,8.0,4.0,9.0,4.0,1.0,17.0,7.0,12.0,22.0,1.0,3.0,29.0,2.0,4.0,35.0,,9.0,,7.0,,,,,,,,89.0,46.0,44.0,2.0,6.0,0.625,0.6451612903225806,0.75,0.36363636363636365,0.6666666666666666,,0.4,0.5161290322580645,0.3333333333333333,0.48484848484848486,0.5205479452054794,0.5555555555555556,0.4444444444444444,0.5561797752808989,0.5454545454545454,0.5,0.1506849315068493,0.03225806451612903,0.038461538461538464,0.09090909090909091,0.47058823529411764,,,0.9130434782608695,0.4,0.7777777777777778,0.8536585365853658,0.3888888888888889,0.5555555555555556,0.42857142857142855,0.2857142857142857,1.0,0.8,1.0,0.8,92.0,,15.340659340659341,15.956989247311828,14.483516483516484,15.311827956989248,0.3561643835616438,0.6538461538461539,0.68,0.5882352941176471,0.1506849315068493,0.36363636363636365,0.4,0.5,0.3424657534246575,0.44,0.44,0.7272727272727273,0.1506849315068493,0.36363636363636365,0.36363636363636365,0.75,0.2222222222222222,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3888888888888889,0.6428571428571429,0.08333333333333333,,0.5068493150684932,0.4,0.48986111111111114,0.5272357142857144,0.46522714285714284,0.10975609756097561,0.1267605633802817,,0.1188118811881188,0.45544554455445546,9.266129032258064,27.79090909090909,0.4835164835164835,2007-04-18,0020601226,HOU,,,,,2.0,3.0,3.0,,,,0.3333333333333333,0.3333333333333333,0.75,,,,,,,,2.0,3.0,,,,,0.058823529411764705,,,,,,,,,,,,,,,,2006-07,2007,Regular Season
48:00,89.0,88.0,27.0,21.0,15.0,177.0,7.0,17.0,3.0,6.0,2.0,7.0,9.0,27.0,11.0,26.0,3.0,16.0,,1.0,1.0,7.0,27.0,70.0,4.0,17.0,9.0,75.0,7.0,12.0,,1.0,1.0,15.0,5.0,18.0,2.0,8.0,3.0,19.0,26.0,28.0,6.0,6.0,4.0,,,16.0,3.0,6.0,13.0,2.0,15.0,2.0,2.0,6.0,5.0,32.0,15.0,1.0,12.0,21.0,1.0,34.0,17.0,51.0,8.0,3.0,5.0,8.0,2.0,4.0,6.0,,12.0,5.0,8.0,22.0,2.0,3.0,16.0,,1.0,17.0,,7.0,,1.0,1.0,,,1.0,2.0,2.0,,60.0,19.0,27.0,5.0,1.0,0.48148148148148145,0.52,0.5,0.23529411764705882,,0.25,0.23529411764705882,0.38571428571428573,0.5833333333333334,0.2777777777777778,0.3793103448275862,0.5384615384615384,0.3076923076923077,0.3894736842105263,0.5357142857142857,0.3392857142857143,0.19540229885057472,0.08571428571428572,0.23529411764705882,0.07407407407407407,0.6666666666666666,1.0,0.3333333333333333,0.875,0.35714285714285715,0.7058823529411765,0.8048780487804879,0.2962962962962963,0.5,0.29411764705882354,0.3333333333333333,0.7142857142857143,1.0,0.875,0.5454545454545454,88.5,1.0,17.03370786516854,15.5,15.460674157303371,14.977272727272727,0.19540229885057472,0.4117647058823529,0.5384615384615384,0.2857142857142857,0.3103448275862069,0.3333333333333333,0.36,0.6666666666666666,0.2988505747126437,0.4230769230769231,0.4230769230769231,0.45454545454545453,0.1839080459770115,0.1875,0.1875,0.6666666666666666,0.46153846153846156,0.5,0.07692307692307693,,,0.2692307692307692,0.2857142857142857,0.2692307692307692,0.14285714285714285,0.39080459770114945,0.1875,0.44867093023255816,0.47991249999999996,0.45144799999999996,0.07446808510638298,0.09090909090909091,,0.2,0.25333333333333335,10.745714285714286,26.0,0.30337078651685395,2007-04-21,0040600171,HOU,1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,1.0,0.011494252873563218,1.0,1.0,,,0.038461538461538464,,1.0,1.0,,,,,0.020833333333333332,,,,,,,,,,1.0,1.0,,,,,2006-07,2007,Playoffs
48:00,92.0,92.0,28.0,34.0,11.0,184.0,14.0,23.0,4.0,6.0,6.0,7.0,9.0,19.0,14.0,33.0,1.0,8.0,,,,3.0,37.0,75.0,1.0,9.0,13.0,90.0,7.0,11.0,,,,14.0,12.0,21.0,,3.0,2.0,26.0,50.0,24.0,3.0,,6.0,,,8.0,1.0,1.0,25.0,1.0,26.0,1.0,7.0,7.0,11.0,53.0,11.0,,11.0,24.0,1.0,36.0,12.0,48.0,4.0,3.0,1.0,6.0,4.0,7.0,2.0,1.0,13.0,3.0,14.0,29.0,2.0,2.0,15.0,2.0,1.0,17.0,2.0,9.0,,,6.0,3.0,,3.0,6.0,3.0,,76.0,26.0,28.0,6.0,,0.6756756756756757,0.7352941176470589,1.0,0.1111111111111111,,,0.1111111111111111,0.49333333333333335,0.6363636363636364,0.5714285714285714,0.4583333333333333,0.6363636363636364,0.5,0.489010989010989,0.6363636363636364,0.5,0.10714285714285714,0.013333333333333334,0.043478260869565216,,0.46153846153846156,0.5,,0.7272727272727273,0.2894736842105263,0.5789473684210527,0.6730769230769231,0.26666666666666666,0.5555555555555556,0.2,0.21052631578947367,0.625,0.6666666666666666,0.8461538461538461,0.6153846153846154,92.0,0.5,15.5,15.804347826086957,14.76086956521739,14.51086956521739,0.27380952380952384,0.6086956521739131,0.6363636363636364,0.5,0.2261904761904762,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.39285714285714285,0.42424242424242425,0.42424242424242425,0.7857142857142857,0.09523809523809523,0.125,0.125,1.0,0.5454545454545454,0.6666666666666666,,,,0.2916666666666667,0.8571428571428571,0.125,,0.38095238095238093,0.125,0.45361964285714285,0.47079000000000004,0.45865833333333333,0.0989010989010989,0.10975609756097561,,0.15555555555555556,0.28888888888888886,10.736,25.688888888888886,0.30434782608695654,2007-04-23,0040600172,HOU,,1.0,,,1.0,1.0,1.0,,,,0.14285714285714285,0.16666666666666666,0.5,0.011904761904761904,,,,0.25,,,2.0,1.0,,,,,0.045454545454545456,,,,,,,,,2.0,,,,,,,2006-07,2007,Playoffs
48:00,86.0,87.0,29.0,26.0,14.0,173.0,14.0,28.0,5.0,11.0,4.0,10.0,6.0,12.0,11.0,30.0,2.0,15.0,1.0,1.0,1.0,4.0,31.0,70.0,2.0,15.0,13.0,81.0,5.0,12.0,1.0,1.0,3.0,16.0,12.0,26.0,1.0,4.0,6.0,33.0,34.0,28.0,6.0,,6.0,,,15.0,2.0,7.0,17.0,2.0,19.0,2.0,7.0,2.0,8.0,40.0,12.0,,10.0,23.0,,33.0,17.0,50.0,12.0,5.0,7.0,6.0,2.0,5.0,4.0,,11.0,1.0,12.0,19.0,,1.0,20.0,2.0,2.0,18.0,3.0,6.0,,4.0,4.0,2.0,,2.0,4.0,3.0,,65.0,33.0,29.0,1.0,4.0,0.5483870967741935,0.6071428571428571,1.0,0.13333333333333333,1.0,0.25,0.13333333333333333,0.44285714285714284,0.4166666666666667,0.46153846153846156,0.4,0.5,0.45,0.43478260869565216,0.5333333333333333,0.47058823529411764,0.17647058823529413,0.1,0.21428571428571427,0.08333333333333333,0.5454545454545454,,,0.7931034482758621,0.3076923076923077,0.8333333333333334,0.8048780487804879,0.3333333333333333,0.42857142857142855,,0.3157894736842105,0.8,0.8,0.7857142857142857,0.8571428571428571,86.5,0.75,18.011627906976745,15.298850574712644,16.941860465116278,14.666666666666666,0.32941176470588235,0.5,0.6363636363636364,0.5,0.1411764705882353,0.5,0.5454545454545454,0.3333333333333333,0.35294117647058826,0.36666666666666664,0.36666666666666664,0.7272727272727273,0.17647058823529413,0.13333333333333333,0.13333333333333333,1.0,0.8461538461538461,0.45454545454545453,0.07692307692307693,1.0,1.0,0.3333333333333333,0.4,0.13333333333333333,0.25,0.5058823529411764,0.13333333333333333,0.48358411764705883,0.55329,0.452845,0.06818181818181818,0.0821917808219178,,0.19753086419753085,0.4074074074074074,9.698571428571428,25.19333333333333,0.3372093023255814,2007-04-26,0040600173,HOU,,,,,5.0,1.0,2.0,,,,0.4166666666666667,0.4166666666666667,0.8,,,,,0.4,,,1.0,1.0,,,,,0.022727272727272728,,,,,,,,,1.0,,,,,,,2006-07,2007,Playoffs
48:00,88.0,87.0,37.0,25.0,12.0,175.0,14.0,21.0,3.0,5.0,5.0,6.0,2.0,13.0,17.0,34.0,2.0,7.0,,1.0,1.0,1.0,33.0,68.0,2.0,8.0,26.0,98.0,4.0,9.0,,2.0,5.0,13.0,11.0,27.0,1.0,2.0,14.0,39.0,40.0,26.0,6.0,,2.0,,,7.0,2.0,2.0,20.0,2.0,22.0,2.0,8.0,1.0,11.0,46.0,11.0,3.0,11.0,19.0,1.0,31.0,15.0,46.0,7.0,5.0,2.0,6.0,2.0,5.0,4.0,1.0,11.0,6.0,8.0,25.0,,4.0,26.0,3.0,2.0,33.0,2.0,11.0,,6.0,5.0,3.0,1.0,1.0,6.0,2.0,,85.0,39.0,37.0,3.0,6.0,0.6060606060606061,0.625,1.0,0.25,,0.5,0.25,0.4852941176470588,0.4444444444444444,0.4074074074074074,0.47368421052631576,0.36363636363636365,0.43103448275862066,0.532967032967033,0.4642857142857143,0.5135135135135135,0.10526315789473684,0.029411764705882353,0.047619047619047616,,0.5454545454545454,0.5,0.6,0.6333333333333333,0.3142857142857143,0.9166666666666666,0.7142857142857143,0.2926829268292683,0.2857142857142857,0.6363636363636364,0.11764705882352941,0.5,0.7142857142857143,0.6666666666666666,0.9,87.5,0.3333333333333333,16.829545454545453,16.080459770114942,15.420454545454545,15.482758620689655,0.27631578947368424,0.6666666666666666,0.7,0.5714285714285714,0.17105263157894737,0.15384615384615385,0.15384615384615385,0.5,0.4473684210526316,0.5,0.5151515151515151,0.6470588235294118,0.09210526315789473,0.2857142857142857,0.2857142857142857,1.0,0.45454545454545453,0.6,0.09090909090909091,,,0.20689655172413793,0.8333333333333334,0.034482758620689655,1.0,0.3815789473684211,0.2857142857142857,0.45842368421052637,0.5093799999999999,0.4246431034482759,0.12941176470588237,0.14285714285714285,,0.1326530612244898,0.3979591836734694,10.88529411764706,24.4125,0.42045454545454547,2007-04-28,0040600174,HOU,,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.16666666666666666,0.2,1.0,0.013157894736842105,,,,0.3333333333333333,0.034482758620689655,,,1.0,,,0.029411764705882353,,,,1.0,,,,0.09090909090909091,,,,,,,,,,2006-07,2007,Playoffs
