Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Corner3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Fg3aBlocked,SelfOReb,Technical Free Throw Trips,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,Season,year,SeasonType
48:00,90.0,90.0,8.0,24.0,10.0,180.0,15.0,21.0,,2.0,1.0,2.0,8.0,19.0,9.0,27.0,3.0,9.0,,1.0,,2.0,32.0,67.0,5.0,12.0,13.0,92.0,,4.0,1.0,2.0,5.0,8.0,1.0,7.0,,2.0,3.0,5.0,44.0,20.0,15.0,,,,,9.0,3.0,5.0,22.0,5.0,27.0,3.0,11.0,4.0,7.0,59.0,11.0,,11.0,18.0,3.0,32.0,12.0,44.0,6.0,3.0,3.0,12.0,8.0,2.0,4.0,,14.0,1.0,8.0,18.0,1.0,2.0,17.0,,4.0,18.0,1.0,8.0,1.0,,7.0,4.0,,3.0,7.0,4.0,,84.0,5.0,8.0,2.0,,0.6875,0.6875,1.0,0.4166666666666667,0.5,,0.4166666666666667,0.47761194029850745,,0.14285714285714285,0.5,0.25,0.1111111111111111,0.5287356321839081,0.4444444444444444,0.25,0.1518987341772152,0.07462686567164178,0.09523809523809523,0.10526315789473684,0.8571428571428571,1.0,,0.6428571428571429,0.3142857142857143,0.9166666666666666,0.725,0.2926829268292683,0.6666666666666666,0.2727272727272727,0.2222222222222222,0.4444444444444444,0.7857142857142857,0.6,0.875,90.0,0.5714285714285714,16.9,15.1,15.755555555555556,14.766666666666667,0.26582278481012656,0.7142857142857143,0.7894736842105263,0.7333333333333333,0.24050632911392406,0.42105263157894735,0.47058823529411764,0.5,0.34177215189873417,0.3333333333333333,0.34615384615384615,0.7777777777777778,0.11392405063291139,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.16666666666666666,,,0.2222222222222222,0.5,0.2222222222222222,,0.4177215189873418,0.3333333333333333,0.4578860759493671,0.51805,0.4023555555555556,0.10344827586206896,0.10810810810810811,0.07692307692307693,0.08695652173913043,0.05434782608695652,9.928358208955224,24.84166666666667,0.08888888888888889,2007-04-30,0040600175,HOU,2.0,3.0,,2.0,1.0,,2.0,,,,0.16666666666666666,0.16666666666666666,1.0,0.0379746835443038,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.037037037037037035,,,1.0,1.0,,,,0.16666666666666666,1.0,1.0,,,,,,,,2006-07,2007,Playoffs
48:00,88.0,89.0,27.0,15.0,4.0,177.0,18.0,21.0,3.0,3.0,4.0,4.0,2.0,7.0,8.0,29.0,7.0,15.0,,,3.0,8.0,28.0,57.0,7.0,15.0,17.0,94.0,3.0,4.0,,,,6.0,6.0,11.0,3.0,8.0,8.0,29.0,32.0,24.0,21.0,,6.0,,1.0,14.0,7.0,1.0,16.0,7.0,23.0,7.0,10.0,1.0,5.0,53.0,3.0,,12.0,18.0,5.0,35.0,4.0,39.0,8.0,5.0,3.0,4.0,2.0,9.0,2.0,1.0,13.0,5.0,7.0,22.0,,3.0,21.0,,4.0,19.0,1.0,7.0,,2.0,7.0,5.0,,2.0,7.0,6.0,,88.0,29.0,27.0,4.0,2.0,0.5714285714285714,0.64,1.0,0.4666666666666667,,0.375,0.5,0.49122807017543857,0.75,0.5454545454545454,0.5347222222222222,0.75,0.5526315789473685,0.58125,0.75,0.6304347826086957,0.20833333333333334,0.017543859649122806,0.047619047619047616,,0.3076923076923077,1.0,,0.782608695652174,0.10344827586206896,0.8,0.7894736842105263,0.11428571428571428,0.3333333333333333,,0.09523809523809523,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.8,88.5,0.8571428571428571,16.431818181818183,16.1123595505618,16.181818181818183,15.460674157303371,0.2916666666666667,0.8571428571428571,0.9,0.5555555555555556,0.09722222222222222,0.2857142857142857,0.2857142857142857,0.5,0.4027777777777778,0.27586206896551724,0.27586206896551724,0.625,0.20833333333333334,0.4666666666666667,0.4666666666666667,1.0,0.75,1.0,,,,0.21052631578947367,1.0,0.42105263157894735,0.375,0.5,0.5,0.47514366197183094,0.5724,0.4821083333333333,0.08974358974358974,0.1111111111111111,,0.06382978723404255,0.30851063829787234,10.78421052631579,27.026666666666664,0.3068181818181818,2007-05-03,0040600176,HOU,,,,,1.0,2.0,,,,,0.16666666666666666,0.16666666666666666,0.8,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2006-07,2007,Playoffs
48:00,85.0,84.0,27.0,37.0,10.0,169.0,15.0,26.0,4.0,6.0,6.0,7.0,9.0,15.0,11.0,26.0,5.0,10.0,1.0,2.0,3.0,7.0,35.0,67.0,5.0,11.0,18.0,103.0,5.0,10.0,1.0,2.0,4.0,17.0,8.0,20.0,3.0,8.0,6.0,31.0,46.0,24.0,15.0,,4.0,,,10.0,5.0,7.0,23.0,5.0,28.0,5.0,10.0,4.0,9.0,61.0,9.0,,7.0,20.0,3.0,30.0,14.0,44.0,4.0,,4.0,7.0,5.0,3.0,2.0,,10.0,3.0,11.0,25.0,1.0,,20.0,1.0,1.0,24.0,2.0,10.0,,3.0,2.0,1.0,,1.0,2.0,2.0,,86.0,31.0,27.0,6.0,3.0,0.6571428571428571,0.696969696969697,1.0,0.45454545454545453,0.5,0.375,0.45454545454545453,0.5223880597014925,0.5,0.4,0.5448717948717948,0.5416666666666666,0.44642857142857145,0.5786516853932584,0.6071428571428571,0.5,0.14102564102564102,0.1044776119402985,0.19230769230769232,0.06666666666666667,0.7,0.6,,0.8333333333333334,0.2903225806451613,0.5384615384615384,0.7297297297297297,0.3783783783783784,0.36363636363636365,0.4,0.2,0.5,0.9090909090909091,0.8888888888888888,0.45454545454545453,84.5,1.0,16.564705882352943,17.523809523809526,15.564705882352941,16.61904761904762,0.3333333333333333,0.5769230769230769,0.7142857142857143,0.6666666666666666,0.19230769230769232,0.6,0.6428571428571429,0.4444444444444444,0.3333333333333333,0.4230769230769231,0.44,0.8181818181818182,0.1282051282051282,0.5,0.5,1.0,0.5,0.6666666666666666,0.16666666666666666,0.5,1.0,0.25,0.8571428571428571,0.25,0.42857142857142855,0.47435897435897434,0.5,0.47357051282051277,0.53505,0.4632232142857143,0.11627906976744186,0.13333333333333333,,0.1650485436893204,0.30097087378640774,9.044776119402986,25.127272727272725,0.3176470588235294,2007-05-05,0040600177,HOU,,1.0,1.0,,5.0,,,,,1.0,0.8333333333333334,0.8,1.0,0.01282051282051282,,,,0.25,0.03571428571428571,,2.0,,1.0,,0.038461538461538464,,0.06666666666666667,,,,,,,,,1.0,,,1.0,,,,2006-07,2007,Playoffs
48:00,101.0,101.0,35.0,37.0,16.0,202.0,22.0,38.0,6.0,9.0,10.0,16.0,3.0,7.0,9.0,20.0,8.0,18.0,1.0,2.0,2.0,6.0,34.0,65.0,8.0,23.0,24.0,116.0,8.0,14.0,1.0,3.0,2.0,21.0,14.0,24.0,2.0,7.0,11.0,45.0,32.0,36.0,24.0,,14.0,,1.0,17.0,8.0,6.0,16.0,8.0,24.0,8.0,8.0,2.0,6.0,56.0,16.0,,13.0,21.0,3.0,37.0,22.0,59.0,9.0,3.0,6.0,14.0,11.0,7.0,3.0,3.0,21.0,7.0,11.0,25.0,2.0,2.0,24.0,1.0,1.0,32.0,3.0,11.0,,6.0,8.0,7.0,,1.0,8.0,6.0,,95.0,45.0,35.0,2.0,5.0,0.47058823529411764,0.5925925925925926,1.0,0.34782608695652173,0.3333333333333333,0.2857142857142857,0.36363636363636365,0.5230769230769231,0.5714285714285714,0.5833333333333334,0.5227272727272727,0.5588235294117647,0.5483870967741935,0.5637254901960784,0.5526315789473685,0.5945945945945946,0.26136363636363635,0.09230769230769231,0.15789473684210525,,0.6666666666666666,1.0,,0.7,0.5161290322580645,0.6842105263157895,0.6938775510204082,0.4888888888888889,0.625,0.25,0.45454545454545453,0.625,1.0,0.75,0.6,101.0,0.75,14.683168316831683,13.831683168316832,13.900990099009901,13.029702970297029,0.4318181818181818,0.5789473684210527,0.6875,0.36363636363636365,0.07954545454545454,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.22727272727272727,0.45,0.45,0.6666666666666666,0.20454545454545456,0.4444444444444444,0.4444444444444444,1.0,0.5294117647058824,0.6666666666666666,0.11764705882352941,0.5,1.0,0.5161290322580645,0.625,0.1935483870967742,0.3333333333333333,0.6931818181818182,0.47058823529411764,0.5341172413793104,0.5473272727272728,0.5473733333333333,0.11458333333333333,0.1506849315068493,,0.1810344827586207,0.3879310344827586,6.601538461538462,25.834782608695654,0.3465346534653465,2007-05-07,0040600221,GSW,,5.0,1.0,,6.0,1.0,2.0,,,1.0,0.42857142857142855,0.3333333333333333,1.0,0.056818181818181816,,,,,0.03225806451612903,,2.0,1.0,,,,,0.05128205128205128,,1.0,,,,0.058823529411764705,,,,,,0.6,,,,2006-07,2007,Playoffs
53:00,103.0,103.0,28.0,40.0,19.0,206.0,23.0,35.0,10.0,12.0,5.0,7.0,6.0,11.0,10.0,25.0,4.0,9.0,1.0,2.0,,3.0,39.0,71.0,7.0,16.0,28.0,127.0,12.0,16.0,1.0,2.0,5.0,32.0,11.0,16.0,1.0,5.0,14.0,39.0,48.0,30.0,21.0,,12.0,,,9.0,4.0,6.0,24.0,7.0,31.0,4.0,13.0,2.0,9.0,69.0,17.0,,18.0,17.0,7.0,42.0,22.0,64.0,6.0,4.0,2.0,13.0,10.0,10.0,3.0,2.0,23.0,5.0,14.0,29.0,,2.0,29.0,2.0,3.0,33.0,4.0,13.0,,5.0,8.0,5.0,,3.0,8.0,4.0,,95.0,39.0,28.0,4.0,5.0,0.6153846153846154,0.7272727272727273,1.0,0.4375,0.5,0.2,0.4375,0.5492957746478874,0.75,0.6875,0.5689655172413793,0.75,0.5952380952380952,0.6237623762376238,0.8,0.6964285714285714,0.1839080459770115,0.08450704225352113,0.14285714285714285,0.09090909090909091,0.5652173913043478,1.0,,0.6296296296296297,0.53125,0.782608695652174,0.7,0.5365853658536586,0.75,0.2,0.4666666666666667,0.5454545454545454,0.7,0.6666666666666666,0.8125,93.28301886792453,0.5,16.281553398058254,14.592233009708737,15.359223300970873,14.097087378640778,0.40229885057471265,0.6571428571428571,0.7666666666666667,0.5652173913043478,0.12643678160919541,0.5454545454545454,0.6,0.3333333333333333,0.28735632183908044,0.4,0.4,0.9,0.10344827586206896,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,0.8333333333333334,0.1111111111111111,0.5,1.0,0.3333333333333333,0.7142857142857143,0.14285714285714285,,0.5862068965517241,0.4444444444444444,0.49434080459770113,0.52551875,0.4708452380952381,0.13541666666666666,0.1625,,0.25196850393700787,0.30708661417322836,7.845070422535211,24.18125,0.27184466019417475,2007-05-09,0040600222,GSW,3.0,7.0,2.0,3.0,5.0,3.0,1.0,,,,0.5555555555555556,0.8,0.7142857142857143,0.08045977011494253,0.42857142857142855,0.42857142857142855,1.0,0.3,0.09523809523809523,,2.0,1.0,1.0,,,,0.05714285714285714,,,,,,,,,,1.0,0.5,0.25,,,,2006-07,2007,Playoffs
48:00,98.0,99.0,41.0,49.0,15.0,197.0,18.0,31.0,6.0,10.0,10.0,16.0,6.0,11.0,7.0,22.0,4.0,9.0,,1.0,1.0,2.0,31.0,64.0,6.0,14.0,25.0,105.0,7.0,13.0,,1.0,2.0,16.0,17.0,31.0,2.0,5.0,13.0,53.0,36.0,26.0,18.0,,10.0,,,9.0,4.0,8.0,18.0,6.0,24.0,4.0,7.0,5.0,6.0,54.0,14.0,2.0,14.0,14.0,3.0,31.0,18.0,49.0,5.0,4.0,1.0,12.0,7.0,13.0,5.0,3.0,25.0,9.0,15.0,28.0,1.0,3.0,28.0,1.0,2.0,33.0,4.0,13.0,,5.0,3.0,1.0,,2.0,3.0,1.0,,89.0,53.0,41.0,3.0,5.0,0.5806451612903226,0.6923076923076923,1.0,0.42857142857142855,,0.4,0.42857142857142855,0.484375,0.5384615384615384,0.5483870967741935,0.5128205128205128,0.5,0.5555555555555556,0.5706521739130435,0.5,0.5888888888888889,0.1794871794871795,0.125,0.22580645161290322,0.09090909090909091,0.48,1.0,0.6666666666666666,0.7,0.42424242424242425,0.8235294117647058,0.7567567567567568,0.4,0.5384615384615384,0.4,0.3333333333333333,0.7272727272727273,0.4,1.0,0.7777777777777778,98.5,0.3333333333333333,15.295918367346939,13.94949494949495,14.53061224489796,13.494949494949495,0.3974358974358974,0.5806451612903226,0.75,0.3888888888888889,0.14102564102564102,0.5454545454545454,0.6,0.8333333333333334,0.28205128205128205,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.11538461538461539,0.4444444444444444,0.4444444444444444,1.0,0.7142857142857143,0.6,0.07142857142857142,,,0.4444444444444444,0.625,0.05555555555555555,0.5,0.5769230769230769,0.4444444444444444,0.4525666666666666,0.4261535714285714,0.4335458333333333,0.14942528735632185,0.1780821917808219,,0.1523809523809524,0.5047619047619047,8.721875,24.571428571428573,0.41836734693877553,2007-05-11,0040600223,GSW,2.0,5.0,3.0,2.0,2.0,2.0,2.0,,,,0.2857142857142857,,0.875,0.0641025641025641,0.4,0.4,1.0,,0.08333333333333333,,2.0,1.0,2.0,,,,0.0625,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,2006-07,2007,Playoffs
48:00,99.0,99.0,55.0,45.0,11.0,198.0,17.0,27.0,2.0,3.0,8.0,11.0,9.0,20.0,7.0,17.0,3.0,5.0,1.0,1.0,2.0,3.0,33.0,64.0,4.0,8.0,37.0,115.0,4.0,8.0,1.0,1.0,2.0,13.0,18.0,35.0,3.0,6.0,20.0,65.0,42.0,24.0,12.0,,2.0,,,5.0,3.0,7.0,21.0,4.0,25.0,3.0,10.0,7.0,4.0,54.0,13.0,,17.0,19.0,7.0,43.0,13.0,56.0,7.0,3.0,4.0,9.0,7.0,12.0,2.0,3.0,21.0,10.0,13.0,32.0,4.0,3.0,31.0,1.0,2.0,43.0,3.0,12.0,,11.0,2.0,2.0,,,2.0,1.0,,102.0,65.0,55.0,6.0,9.0,0.6363636363636364,0.65625,1.0,0.5,1.0,0.5,0.5,0.515625,0.5,0.5142857142857142,0.5416666666666666,0.6111111111111112,0.5487804878048781,0.625,0.65,0.6372549019607843,0.1111111111111111,0.109375,0.18518518518518517,0.1,0.42857142857142855,0.7777777777777778,,0.8636363636363636,0.41935483870967744,0.6538461538461539,0.75,0.37142857142857144,0.4,0.45454545454545453,0.4,0.625,1.0,1.0,0.6875,99.0,0.5,14.848484848484848,14.242424242424242,14.131313131313131,13.404040404040405,0.375,0.6296296296296297,0.7727272727272727,0.5882352941176471,0.2777777777777778,0.45,0.5,0.7777777777777778,0.2361111111111111,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.06944444444444445,0.6,0.6,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,1.0,1.0,0.2682926829268293,0.7272727272727273,0.07317073170731707,0.6666666666666666,0.4861111111111111,0.6,0.45716597222222227,0.44291111111111114,0.4507560975609757,0.14814814814814814,0.1643835616438356,,0.11304347826086956,0.5652173913043478,8.271875,24.475,0.5555555555555556,2007-05-13,0040600224,GSW,1.0,3.0,3.0,1.0,,1.0,3.0,,,,,,0.6,0.041666666666666664,0.3333333333333333,0.3333333333333333,1.0,0.5,0.07317073170731707,,,,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,2006-07,2007,Playoffs
48:00,99.0,99.0,39.0,25.0,18.0,198.0,19.0,30.0,8.0,12.0,9.0,12.0,5.0,9.0,8.0,27.0,4.0,15.0,,1.0,2.0,4.0,32.0,66.0,5.0,17.0,21.0,100.0,8.0,14.0,,1.0,4.0,20.0,12.0,25.0,2.0,5.0,15.0,45.0,28.0,36.0,15.0,,14.0,,,15.0,4.0,7.0,14.0,5.0,19.0,4.0,7.0,2.0,5.0,43.0,16.0,1.0,22.0,18.0,1.0,41.0,21.0,62.0,5.0,3.0,2.0,16.0,10.0,9.0,6.0,1.0,25.0,11.0,13.0,19.0,1.0,1.0,31.0,,4.0,33.0,4.0,11.0,,7.0,3.0,3.0,,,3.0,1.0,,80.0,45.0,39.0,,5.0,0.4375,0.56,1.0,0.29411764705882354,,0.4,0.29411764705882354,0.48484848484848486,0.5714285714285714,0.48,0.4759036144578313,0.5333333333333333,0.5,0.5154639175257731,0.5555555555555556,0.5625,0.20481927710843373,0.10606060606060606,0.2,0.1111111111111111,0.64,1.0,0.16666666666666666,0.72,0.48484848484848486,0.9565217391304348,0.8333333333333334,0.4444444444444444,0.6,,0.5263157894736842,0.6666666666666666,1.0,0.7333333333333333,1.0,99.0,0.3333333333333333,16.88888888888889,12.202020202020202,15.555555555555555,11.606060606060606,0.3614457831325301,0.6333333333333333,0.7916666666666666,0.3684210526315789,0.10843373493975904,0.5555555555555556,0.625,0.4,0.3253012048192771,0.2962962962962963,0.2962962962962963,0.625,0.18072289156626506,0.26666666666666666,0.26666666666666666,1.0,0.8,0.6666666666666666,0.06666666666666667,,,0.4,0.75,0.13333333333333333,0.5,0.5662650602409639,0.26666666666666666,0.49766746987951804,0.5531916666666666,0.47217333333333333,0.12222222222222222,0.1506849315068493,,0.2,0.45,9.206060606060607,24.605882352941176,0.3939393939393939,2007-05-15,0040600225,GSW,1.0,2.0,1.0,1.0,4.0,4.0,4.0,,,,0.3333333333333333,0.2727272727272727,0.8,0.024096385542168676,0.5,0.5,1.0,0.125,0.03333333333333333,,,2.0,3.0,,,,,,,,,,,,,,,,1.0,,,,2006-07,2007,Playoffs
48:00,89.0,89.0,32.0,47.0,22.0,178.0,13.0,30.0,7.0,12.0,5.0,15.0,10.0,25.0,8.0,17.0,5.0,12.0,2.0,2.0,2.0,5.0,31.0,72.0,5.0,14.0,23.0,100.0,8.0,17.0,2.0,2.0,4.0,26.0,9.0,29.0,2.0,7.0,9.0,33.0,24.0,38.0,12.0,3.0,12.0,,1.0,11.0,5.0,7.0,12.0,4.0,16.0,4.0,3.0,3.0,6.0,36.0,17.0,2.0,4.0,19.0,4.0,27.0,24.0,51.0,4.0,1.0,3.0,6.0,3.0,8.0,3.0,3.0,14.0,4.0,12.0,30.0,1.0,1.0,21.0,,1.0,27.0,1.0,12.0,,2.0,4.0,3.0,,1.0,4.0,3.0,,74.0,33.0,32.0,9.0,2.0,0.3870967741935484,0.48,0.8,0.35714285714285715,1.0,0.2857142857142857,0.38461538461538464,0.4305555555555556,0.47058823529411764,0.3103448275862069,0.4476744186046512,0.5789473684210527,0.3333333333333333,0.5050505050505051,0.6190476190476191,0.4024390243902439,0.16279069767441862,0.09722222222222222,0.2,,0.42857142857142855,0.5714285714285714,1.0,0.7307692307692307,0.425,0.6666666666666666,0.71875,0.4583333333333333,0.6470588235294118,0.21428571428571427,0.3333333333333333,0.6,0.7,1.0,0.6666666666666666,89.0,0.75,17.01123595505618,15.348314606741573,15.52808988764045,14.50561797752809,0.3488372093023256,0.43333333333333335,0.5416666666666666,0.23076923076923078,0.29069767441860467,0.4,0.4,0.3,0.19767441860465115,0.47058823529411764,0.5,0.75,0.13953488372093023,0.4166666666666667,0.4166666666666667,0.8,0.631578947368421,0.5833333333333334,0.10526315789473684,1.0,1.0,0.4166666666666667,0.3333333333333333,0.1388888888888889,0.4,0.5116279069767442,0.45454545454545453,0.45286,0.508909375,0.46001571428571425,0.12371134020618557,0.14457831325301204,,0.26,0.33,7.5458333333333325,26.192857142857143,0.3595505617977528,2007-05-20,0040600311,SAS,,2.0,2.0,,5.0,,2.0,,,2.0,0.625,0.5,0.6666666666666666,0.023255813953488372,,,,,0.05555555555555555,,3.0,,,,0.058823529411764705,,0.07317073170731707,,,1.0,,,,,,2.0,,,1.0,,,,2006-07,2007,Playoffs
48:00,94.0,94.0,33.0,31.0,16.0,188.0,18.0,39.0,2.0,6.0,5.0,11.0,8.0,16.0,7.0,16.0,2.0,9.0,,2.0,,5.0,33.0,71.0,3.0,11.0,21.0,96.0,5.0,10.0,,2.0,5.0,15.0,12.0,23.0,,5.0,10.0,34.0,36.0,30.0,9.0,,4.0,,,9.0,2.0,8.0,18.0,3.0,21.0,2.0,11.0,3.0,4.0,45.0,13.0,,8.0,14.0,2.0,24.0,16.0,40.0,14.0,9.0,5.0,10.0,7.0,7.0,3.0,,17.0,4.0,8.0,18.0,2.0,2.0,23.0,1.0,2.0,29.0,5.0,14.0,,3.0,4.0,3.0,,1.0,4.0,2.0,,81.0,34.0,33.0,1.0,3.0,0.5454545454545454,0.5806451612903226,1.0,0.2727272727272727,,,0.2727272727272727,0.4647887323943662,0.5,0.5217391304347826,0.4573170731707317,0.4166666666666667,0.42857142857142855,0.5106382978723404,0.5,0.5,0.13414634146341464,0.11267605633802817,0.20512820512820512,,0.5882352941176471,0.6666666666666666,,0.7777777777777778,0.34210526315789475,0.6153846153846154,0.7096774193548387,0.36363636363636365,0.47619047619047616,0.25,0.1111111111111111,0.5714285714285714,0.8333333333333334,1.0,0.7142857142857143,94.0,0.5,15.0,15.638297872340425,14.308510638297872,15.26595744680851,0.47560975609756095,0.46153846153846156,0.5806451612903226,0.6111111111111112,0.1951219512195122,0.5,0.5,0.375,0.1951219512195122,0.4375,0.4375,0.5714285714285714,0.10975609756097561,0.2222222222222222,0.2857142857142857,1.0,0.5,0.3333333333333333,0.16666666666666666,,,0.39285714285714285,0.45454545454545453,0.17857142857142858,,0.6097560975609756,0.2222222222222222,0.5434408536585367,0.541395,0.5235892857142858,0.15384615384615385,0.175,,0.15625,0.3541666666666667,6.711267605633803,24.563636363636363,0.35106382978723405,2007-05-22,0040600312,SAS,1.0,2.0,,1.0,3.0,2.0,1.0,,,,0.5,0.6,0.5,0.024390243902439025,0.5,0.5,1.0,0.5,,2.0,4.0,,,0.18181818181818182,,0.2222222222222222,0.11428571428571428,,,,,,,,,1.0,,,,,,,2006-07,2007,Playoffs
48:00,89.0,89.0,30.0,45.0,11.0,178.0,20.0,32.0,4.0,8.0,6.0,10.0,5.0,10.0,10.0,26.0,6.0,8.0,1.0,1.0,3.0,4.0,35.0,68.0,6.0,9.0,21.0,109.0,4.0,11.0,1.0,1.0,4.0,15.0,10.0,20.0,3.0,4.0,9.0,38.0,42.0,28.0,15.0,3.0,6.0,,,8.0,6.0,4.0,21.0,5.0,26.0,5.0,11.0,3.0,7.0,57.0,12.0,2.0,9.0,19.0,1.0,29.0,15.0,44.0,12.0,5.0,7.0,6.0,5.0,6.0,1.0,,12.0,5.0,6.0,26.0,1.0,1.0,30.0,3.0,6.0,32.0,3.0,12.0,,5.0,4.0,3.0,,1.0,5.0,3.0,,94.0,38.0,30.0,7.0,5.0,0.6,0.65625,0.8333333333333334,0.6666666666666666,1.0,0.75,0.6666666666666666,0.5147058823529411,0.36363636363636365,0.5,0.5714285714285714,0.4583333333333333,0.6041666666666666,0.5934065934065934,0.5,0.59375,0.11688311688311688,0.058823529411764705,0.125,,0.5,1.0,0.4,0.8636363636363636,0.375,0.75,0.8235294117647058,0.37142857142857144,0.6666666666666666,0.25,0.1875,0.7142857142857143,1.0,0.8888888888888888,0.8888888888888888,89.0,0.6,16.15730337078652,16.202247191011235,15.404494382022472,15.741573033707866,0.4155844155844156,0.625,0.7142857142857143,0.55,0.12987012987012986,0.5,0.5,0.6,0.33766233766233766,0.38461538461538464,0.38461538461538464,0.7,0.1038961038961039,0.75,0.75,0.8333333333333334,0.6666666666666666,0.5,0.08333333333333333,1.0,1.0,0.4166666666666667,0.6,0.16666666666666666,0.75,0.5324675324675324,0.75,0.48758701298701296,0.5103416666666667,0.46837708333333333,0.13953488372093023,0.15584415584415584,,0.13761467889908258,0.3486238532110092,8.466176470588236,24.477777777777778,0.33707865168539325,2007-05-26,0040600313,SAS,,1.0,,,1.0,2.0,,1.0,1.0,,0.3333333333333333,0.5,0.3333333333333333,0.012987012987012988,,,,0.25,,,1.0,1.0,,,,,0.03225806451612903,,,,,,,,,,,,,,,,2006-07,2007,Playoffs
48:00,86.0,86.0,22.0,32.0,7.0,172.0,9.0,20.0,,3.0,2.0,3.0,7.0,15.0,15.0,26.0,1.0,5.0,,1.0,,1.0,31.0,61.0,1.0,7.0,14.0,79.0,1.0,4.0,,1.0,1.0,3.0,8.0,15.0,,2.0,1.0,17.0,34.0,28.0,3.0,,,,,5.0,1.0,6.0,17.0,1.0,18.0,1.0,6.0,3.0,8.0,37.0,7.0,,5.0,21.0,5.0,31.0,8.0,39.0,10.0,4.0,6.0,8.0,7.0,9.0,1.0,1.0,17.0,4.0,15.0,27.0,,3.0,17.0,1.0,1.0,20.0,1.0,7.0,1.0,2.0,8.0,5.0,,3.0,8.0,7.0,,76.0,17.0,22.0,3.0,2.0,0.5483870967741935,0.5483870967741935,1.0,0.14285714285714285,,,0.14285714285714285,0.5081967213114754,0.25,0.5333333333333333,0.47794117647058826,0.2,0.47058823529411764,0.512987012987013,0.21428571428571427,0.4473684210526316,0.10294117647058823,0.09836065573770492,0.25,,0.47058823529411764,1.0,,0.7,0.23333333333333334,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.45454545454545453,0.125,0.09090909090909091,0.8181818181818182,0.6666666666666666,0.6,0.5714285714285714,86.0,0.875,15.011627906976743,18.476744186046513,14.372093023255815,17.24418604651163,0.29411764705882354,0.45,0.6,0.6666666666666666,0.22058823529411764,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.38235294117647056,0.5769230769230769,0.6,0.5333333333333333,0.07352941176470588,0.2,0.2,1.0,0.6,,0.2,,,0.17647058823529413,0.6666666666666666,0.058823529411764705,,0.39705882352941174,0.2,0.45346323529411764,0.48190999999999995,0.44785882352941175,0.10666666666666667,0.1044776119402985,0.125,0.0379746835443038,0.21518987341772153,10.29672131147541,24.75714285714286,0.2558139534883721,2007-05-28,0040600314,SAS,,2.0,1.0,,1.0,2.0,1.0,,,,0.16666666666666666,,0.5,0.029411764705882353,,,,,0.058823529411764705,,,,,,0.038461538461538464,,,,,1.0,,,,,,,,,0.5,,,1.0,2006-07,2007,Playoffs
48:00,89.0,90.0,34.0,42.0,12.0,179.0,10.0,21.0,1.0,2.0,3.0,8.0,8.0,16.0,6.0,23.0,2.0,7.0,1.0,2.0,1.0,2.0,24.0,60.0,2.0,8.0,30.0,84.0,5.0,7.0,1.0,2.0,2.0,15.0,10.0,25.0,1.0,2.0,15.0,38.0,22.0,26.0,6.0,,2.0,,,7.0,2.0,4.0,11.0,2.0,13.0,2.0,5.0,1.0,5.0,28.0,8.0,2.0,3.0,23.0,5.0,31.0,13.0,44.0,4.0,2.0,2.0,5.0,2.0,8.0,3.0,3.0,13.0,4.0,14.0,25.0,1.0,2.0,25.0,,,43.0,,17.0,1.0,3.0,2.0,1.0,,1.0,2.0,2.0,,69.0,38.0,34.0,3.0,3.0,0.4583333333333333,0.4782608695652174,1.0,0.25,0.5,0.5,0.25,0.4,0.7142857142857143,0.4,0.39705882352941174,0.7222222222222222,0.42592592592592593,0.47191011235955055,0.625,0.48717948717948717,0.11764705882352941,0.06666666666666667,0.09523809523809523,0.125,0.38461538461538464,1.0,0.4,0.7931034482758621,0.22857142857142856,0.42857142857142855,0.7222222222222222,0.2682926829268293,0.2727272727272727,0.375,0.125,0.7142857142857143,0.7777777777777778,0.8461538461538461,0.5,89.5,1.0,15.258426966292134,16.91111111111111,14.719101123595506,16.066666666666666,0.3088235294117647,0.47619047619047616,0.5263157894736842,0.5,0.23529411764705882,0.5,0.5714285714285714,0.125,0.3382352941176471,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.10294117647058823,0.2857142857142857,0.2857142857142857,1.0,0.2222222222222222,0.5,0.2222222222222222,0.5,1.0,0.2962962962962963,0.375,0.07407407407407407,0.5,0.4264705882352941,0.2857142857142857,0.5033705882352941,0.5066357142857143,0.49545,0.20930232558139536,0.22077922077922077,0.1111111111111111,0.17857142857142858,0.4523809523809524,9.623333333333333,24.5,0.38202247191011235,2007-05-30,0040600315,SAS,,1.0,,,3.0,2.0,1.0,,,1.0,0.5,0.6,0.4,0.014705882352941176,,,,,,,3.0,,,,,,0.08108108108108109,,,,,,,,,,,,,,,,2006-07,2007,Playoffs
