Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,Corner3Assists,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedShortMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Season,year,SeasonType,BlockedCorner3,HeaveMakes
48:00,99.0,99.0,45.0,22.0,12.0,198.0,17.0,29.0,3.0,8.0,8.0,18.0,7.0,19.0,8.0,16.0,4.0,3.0,5.0,17.0,,1.0,3.0,10.0,32.0,64.0,7.0,21.0,26.0,111.0,5.0,10.0,,1.0,7.0,17.0,10.0,27.0,4.0,13.0,15.0,47.0,44.0,20.0,18.0,4.0,,17.0,5.0,5.0,22.0,6.0,28.0,4.0,12.0,4.0,6.0,62.0,12.0,13.0,25.0,4.0,42.0,14.0,56.0,4.0,6.0,3.0,3.0,9.0,,2.0,5.0,7.0,,,14.0,,7.0,14.0,23.0,1.0,2.0,25.0,,32.0,2.0,,11.0,6.0,5.0,3.0,,5.0,4.0,,1.0,94.0,47.0,45.0,1.0,6.0,0.6875,0.7333333333333333,0.8571428571428571,0.3333333333333333,,0.3076923076923077,0.3333333333333333,0.5,0.5,0.37037037037037035,0.5,0.45454545454545453,0.4,0.555,0.6071428571428571,0.47959183673469385,0.24705882352941178,0.078125,0.1724137931034483,,0.6428571428571429,1.0,0.7575757575757576,0.3870967741935484,0.7647058823529411,0.76,0.3111111111111111,0.5,0.4166666666666667,0.14285714285714285,0.8,0.6666666666666666,0.7777777777777778,0.7272727272727273,0.8333333333333334,0.1,99.0,0.8,15.848484848484848,13.242424242424242,15.343434343434344,12.666666666666666,0.3411764705882353,0.5862068965517241,0.7083333333333334,0.7058823529411765,0.2235294117647059,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.18823529411764706,0.5,0.5,0.75,0.047058823529411764,0.2,0.29411764705882354,0.29411764705882354,0.8,0.7272727272727273,0.375,0.09090909090909091,,,0.45,0.4444444444444444,0.075,0.25,0.3,0.5882352941176471,0.29411764705882354,0.5018494117647059,0.5518090909090909,0.53739875,0.11702127659574468,0.1506849315068493,0.15315315315315314,0.42342342342342343,7.5234375,24.966666666666665,0.45454545454545453,2008-01-29,0020700661,HOU,2.0,2.0,2.0,,1.0,,,,1.0,,0.14285714285714285,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,2.0,,,3.0,,1.0,0.3333333333333333,2.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,87.0,87.0,21.0,17.0,19.0,174.0,20.0,38.0,5.0,10.0,3.0,6.0,3.0,15.0,12.0,21.0,6.0,1.0,3.0,14.0,,2.0,,3.0,35.0,74.0,6.0,20.0,15.0,103.0,6.0,14.0,1.0,3.0,6.0,21.0,8.0,17.0,1.0,4.0,8.0,27.0,38.0,32.0,18.0,10.0,,14.0,3.0,5.0,19.0,6.0,25.0,3.0,10.0,2.0,7.0,56.0,19.0,10.0,19.0,1.0,30.0,23.0,53.0,4.0,6.0,4.0,2.0,2.0,,,5.0,2.0,,1.0,7.0,2.0,1.0,6.0,16.0,2.0,1.0,19.0,,20.0,,,8.0,2.0,5.0,3.0,1.0,5.0,4.0,,1.0,82.0,27.0,21.0,1.0,2.0,0.5428571428571428,0.6333333333333333,1.0,0.3,0.3333333333333333,0.25,0.3,0.47297297297297297,0.42857142857142855,0.47058823529411764,0.46808510638297873,0.4411764705882353,0.4523809523809524,0.4951923076923077,0.5,0.5192307692307693,0.2127659574468085,0.06756756756756757,0.13157894736842105,,0.2857142857142857,1.0,0.7037037037037037,0.5,0.7142857142857143,0.7073170731707317,0.45098039215686275,0.4444444444444444,0.5454545454545454,0.5555555555555556,0.7,0.7142857142857143,0.7,0.6666666666666666,1.0,0.08695652173913043,87.0,0.8,17.563218390804597,15.540229885057471,16.655172413793103,14.620689655172415,0.40425531914893614,0.5263157894736842,0.6060606060606061,0.5,0.1595744680851064,0.2,0.2,0.6666666666666666,0.22340425531914893,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.06382978723404255,0.14893617021276595,0.21428571428571427,0.21428571428571427,1.0,0.5882352941176471,0.5,0.11764705882352941,,,0.2857142857142857,0.5,0.047619047619047616,0.14285714285714285,,0.6170212765957447,0.21428571428571427,0.5114882978723404,0.5765100000000001,0.4692690476190476,0.0784313725490196,0.0975609756097561,0.20388349514563106,0.2621359223300971,6.89054054054054,24.825,0.2413793103448276,2008-01-30,0020700669,NOH,3.0,3.0,4.0,,1.0,,,,,,0.3076923076923077,0.2,0.5,0.5,1.0,,,1.0,,2.0,0.6666666666666666,0.058823529411764705,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,2007-08,2008,Regular Season,,
48:00,100.0,101.0,24.0,36.0,15.0,201.0,21.0,31.0,6.0,8.0,8.0,9.0,9.0,16.0,4.0,24.0,6.0,2.0,1.0,11.0,,2.0,1.0,5.0,34.0,71.0,3.0,17.0,19.0,96.0,9.0,13.0,,2.0,2.0,20.0,9.0,15.0,2.0,7.0,8.0,32.0,42.0,26.0,9.0,6.0,,11.0,1.0,5.0,21.0,3.0,24.0,1.0,11.0,7.0,3.0,51.0,11.0,7.0,20.0,4.0,31.0,16.0,47.0,1.0,5.0,4.0,1.0,9.0,1.0,4.0,7.0,5.0,,,16.0,,1.0,14.0,22.0,3.0,2.0,19.0,,26.0,2.0,,11.0,3.0,3.0,1.0,,3.0,1.0,,,76.0,32.0,24.0,2.0,2.0,0.6176470588235294,0.6774193548387096,1.0,0.17647058823529413,,0.2857142857142857,0.17647058823529413,0.4788732394366197,0.6923076923076923,0.6,0.4375,0.6,0.5454545454545454,0.48,0.625,0.5714285714285714,0.19318181818181818,0.07042253521126761,0.16129032258064516,,0.5625,1.0,0.6896551724137931,0.2972972972972973,1.0,0.75,0.3,0.3,0.5714285714285714,0.2,0.6666666666666666,0.4,0.8888888888888888,1.0,1.0,0.022727272727272728,100.5,0.3333333333333333,16.28,12.396039603960396,15.3,12.118811881188119,0.3522727272727273,0.6774193548387096,0.8076923076923077,0.5238095238095238,0.18181818181818182,0.5625,0.5625,0.7777777777777778,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.75,0.06818181818181818,0.125,0.09090909090909091,0.09090909090909091,1.0,0.5333333333333333,0.75,0.13333333333333333,,,0.4090909090909091,0.8888888888888888,0.09090909090909091,0.22727272727272727,0.2,0.5454545454545454,0.09090909090909091,0.46961193181818184,0.5106458333333334,0.5123363636363636,0.1134020618556701,0.1375,0.20833333333333334,0.3333333333333333,8.885915492957746,25.38823529411765,0.24,2008-02-01,0020700686,CHA,2.0,2.0,4.0,1.0,,,,,1.0,0.25,0.3076923076923077,0.2222222222222222,0.3333333333333333,0.4,1.0,0.3333333333333333,,,,1.0,0.5,,,,1.0,0.5,2.0,,,1.0,0.058823529411764705,0.16666666666666666,,,,,2007-08,2008,Regular Season,,
48:00,105.0,105.0,32.0,28.0,6.0,210.0,16.0,25.0,,2.0,3.0,6.0,8.0,14.0,8.0,18.0,2.0,1.0,4.0,7.0,,,,1.0,32.0,57.0,5.0,9.0,35.0,114.0,1.0,4.0,,,6.0,8.0,5.0,11.0,,2.0,21.0,31.0,38.0,26.0,9.0,,,7.0,4.0,3.0,19.0,3.0,22.0,2.0,9.0,6.0,4.0,47.0,7.0,16.0,26.0,1.0,43.0,7.0,50.0,,8.0,5.0,3.0,14.0,2.0,7.0,11.0,7.0,,1.0,25.0,,9.0,12.0,16.0,1.0,2.0,31.0,1.0,48.0,4.0,2.0,17.0,8.0,7.0,6.0,,7.0,7.0,,,106.0,31.0,32.0,,7.0,0.59375,0.59375,0.6,0.5555555555555556,,,0.5555555555555556,0.5614035087719298,0.25,0.45454545454545453,0.5984848484848485,0.25,0.38461538461538464,0.6436781609195402,0.5,0.5769230769230769,0.13636363636363635,0.05263157894736842,0.12,,0.56,1.0,0.7878787878787878,0.28,0.7619047619047619,0.7777777777777778,0.2413793103448276,0.2222222222222222,0.3333333333333333,0.3,0.7916666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,,105.0,1.0,14.923809523809524,12.504761904761905,14.438095238095238,12.047619047619047,0.3787878787878788,0.64,0.7272727272727273,0.5625,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.75,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.5,0.030303030303030304,0.10606060606060606,0.5714285714285714,0.5714285714285714,0.5,0.5,,,,,0.46153846153846156,0.5,0.07692307692307693,0.07692307692307693,,0.5151515151515151,0.5714285714285714,0.4752787878787879,0.41395,0.4281038461538461,0.21518987341772153,0.24285714285714285,0.07017543859649122,0.2719298245614035,8.801754385964912,25.544444444444444,0.3047619047619048,2008-02-07,0020700725,CHI,1.0,1.0,,,4.0,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,6.0,,,,1.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,102.0,102.0,47.0,26.0,15.0,204.0,23.0,42.0,5.0,8.0,13.0,22.0,6.0,11.0,10.0,23.0,4.0,3.0,2.0,12.0,1.0,2.0,,7.0,39.0,76.0,3.0,16.0,15.0,102.0,6.0,9.0,2.0,3.0,3.0,21.0,19.0,34.0,1.0,10.0,7.0,48.0,30.0,48.0,9.0,10.0,,12.0,2.0,5.0,15.0,3.0,18.0,2.0,8.0,2.0,5.0,39.0,12.0,14.0,19.0,4.0,37.0,16.0,53.0,6.0,9.0,5.0,4.0,10.0,1.0,5.0,8.0,5.0,,4.0,18.0,2.0,8.0,14.0,24.0,1.0,2.0,23.0,1.0,22.0,2.0,2.0,6.0,5.0,2.0,2.0,,4.0,2.0,,,81.0,48.0,47.0,3.0,3.0,0.38461538461538464,0.4411764705882353,1.0,0.1875,0.6666666666666666,0.1,0.1875,0.5131578947368421,0.6666666666666666,0.5588235294117647,0.47282608695652173,0.75,0.4659090909090909,0.5,0.75,0.47959183673469385,0.17391304347826086,0.06578947368421052,0.09523809523809523,0.09090909090909091,0.5555555555555556,0.8,0.6551724137931034,0.32432432432432434,0.6363636363636364,0.6470588235294118,0.32653061224489793,0.3684210526315789,0.4,0.23076923076923078,0.5714285714285714,0.6,0.7058823529411765,0.7142857142857143,0.5,0.13636363636363635,102.0,0.5,14.264705882352942,13.970588235294118,13.990196078431373,13.088235294117647,0.45652173913043476,0.5476190476190477,0.6052631578947368,0.34782608695652173,0.11956521739130435,0.5454545454545454,0.6,0.3333333333333333,0.25,0.43478260869565216,0.43478260869565216,0.5,0.043478260869565216,0.13043478260869565,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.625,0.16666666666666666,0.5,1.0,0.5,0.5909090909090909,0.06818181818181818,0.1590909090909091,,0.6304347826086957,0.16666666666666666,0.4988086956521739,0.5951777777777778,0.5131102272727273,0.0625,0.075,0.20588235294117646,0.47058823529411764,7.489473684210527,25.25,0.46078431372549017,2008-02-09,0020700743,SAC,1.0,1.0,4.0,,1.0,,2.0,1.0,,,0.3333333333333333,0.4444444444444444,0.25,0.25,1.0,,,1.0,1.0,,,0.08333333333333333,,,1.0,0.3333333333333333,,,,,,,,1.0,1.0,1.0,2007-08,2008,Regular Season,1.0,
48:00,99.0,99.0,32.0,27.0,15.0,198.0,18.0,27.0,5.0,7.0,3.0,7.0,7.0,20.0,7.0,22.0,1.0,,9.0,20.0,2.0,3.0,4.0,9.0,32.0,69.0,10.0,21.0,23.0,117.0,6.0,9.0,2.0,3.0,5.0,23.0,7.0,20.0,4.0,9.0,7.0,33.0,24.0,40.0,21.0,8.0,,20.0,9.0,2.0,12.0,7.0,19.0,6.0,7.0,4.0,1.0,45.0,15.0,9.0,18.0,4.0,31.0,15.0,46.0,1.0,11.0,6.0,5.0,9.0,,7.0,4.0,2.0,2.0,,13.0,,4.0,12.0,23.0,,1.0,22.0,2.0,26.0,2.0,,9.0,3.0,2.0,2.0,,2.0,2.0,,,94.0,33.0,32.0,4.0,3.0,0.375,0.42857142857142855,0.7,0.47619047619047616,0.6666666666666666,0.4444444444444444,0.47619047619047616,0.463768115942029,0.6666666666666666,0.35,0.5222222222222223,0.75,0.4482758620689655,0.5792079207920792,0.7666666666666667,0.5,0.23333333333333334,0.028985507246376812,0.07407407407407407,,0.6923076923076923,0.8,0.8181818181818182,0.40540540540540543,0.5294117647058824,0.6923076923076923,0.3191489361702128,0.6666666666666666,0.15384615384615385,0.4666666666666667,0.875,,0.9166666666666666,0.5,0.6666666666666666,0.022222222222222223,99.0,1.0,16.606060606060606,12.484848484848484,16.04040404040404,11.868686868686869,0.3,0.6666666666666666,0.72,0.3888888888888889,0.2222222222222222,0.35,0.35,0.5714285714285714,0.24444444444444444,0.3181818181818182,0.3181818181818182,0.14285714285714285,0.011111111111111112,0.2222222222222222,0.45,0.45,0.6666666666666666,0.5833333333333334,0.7142857142857143,0.25,0.6666666666666666,1.0,0.2413793103448276,0.42857142857142855,,0.3103448275862069,0.4444444444444444,0.5333333333333333,0.45,0.46671944444444446,0.4934791666666667,0.4294103448275862,0.11224489795918367,0.11842105263157894,0.19658119658119658,0.28205128205128205,9.31304347826087,25.947619047619046,0.32323232323232326,2008-02-11,0020700757,WAS,1.0,1.0,,,3.0,2.0,,,,,,,1.0,1.0,1.0,,0.09090909090909091,,,,,,9.0,,,,,,1.0,,,,,,,,2007-08,2008,Regular Season,,
48:00,97.0,99.0,24.0,14.0,13.0,196.0,24.0,36.0,4.0,9.0,6.0,7.0,4.0,12.0,10.0,18.0,7.0,4.0,5.0,14.0,,2.0,1.0,3.0,38.0,66.0,7.0,21.0,21.0,118.0,4.0,10.0,1.0,3.0,5.0,16.0,8.0,15.0,2.0,7.0,3.0,25.0,44.0,32.0,18.0,4.0,,14.0,5.0,2.0,22.0,6.0,28.0,4.0,12.0,2.0,8.0,62.0,10.0,9.0,21.0,3.0,33.0,17.0,50.0,2.0,5.0,2.0,3.0,10.0,2.0,6.0,9.0,4.0,,1.0,19.0,2.0,5.0,6.0,16.0,2.0,3.0,21.0,3.0,26.0,6.0,2.0,14.0,1.0,1.0,,,1.0,1.0,,,102.0,25.0,24.0,1.0,1.0,0.5789473684210527,0.6111111111111112,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5757575757575758,0.4,0.5333333333333333,0.5574712643678161,0.4230769230769231,0.5,0.6041666666666666,0.5333333333333333,0.5434782608695652,0.2413793103448276,0.030303030303030304,0.05555555555555555,,0.5263157894736842,1.0,0.6774193548387096,0.35714285714285715,0.75,0.6976744186046512,0.4146341463414634,0.5833333333333334,0.25,0.125,0.75,0.8571428571428571,0.5625,0.7777777777777778,0.6666666666666666,0.05128205128205128,98.0,1.0,14.907216494845361,14.484848484848484,14.123711340206185,13.878787878787879,0.41379310344827586,0.6666666666666666,0.7058823529411765,0.5,0.13793103448275862,0.3333333333333333,0.3333333333333333,0.5,0.20689655172413793,0.5555555555555556,0.5555555555555556,0.8,0.08045977011494253,0.16091954022988506,0.35714285714285715,0.35714285714285715,0.8,0.6923076923076923,0.4444444444444444,0.15384615384615385,,,0.3181818181818182,0.8571428571428571,0.18181818181818182,0.13636363636363635,0.3333333333333333,0.6551724137931034,0.35714285714285715,0.4969965517241379,0.54128125,0.4758181818181818,0.14736842105263157,0.1891891891891892,0.13559322033898305,0.211864406779661,7.643939393939394,25.24761904761905,0.24742268041237114,2008-02-13,0020700775,PHX,2.0,2.0,7.0,,1.0,,,,,,0.5384615384615384,0.75,0.2857142857142857,0.2857142857142857,1.0,,,1.0,1.0,1.0,0.2,0.07692307692307693,3.0,,1.0,0.25,1.0,,,,,,,1.0,1.0,1.0,2007-08,2008,Regular Season,,
48:00,98.0,98.0,35.0,19.0,13.0,196.0,18.0,30.0,3.0,5.0,4.0,7.0,10.0,13.0,9.0,25.0,6.0,3.0,4.0,10.0,,1.0,1.0,5.0,37.0,68.0,8.0,16.0,21.0,119.0,5.0,10.0,,1.0,1.0,11.0,9.0,19.0,3.0,8.0,9.0,36.0,46.0,28.0,24.0,6.0,,10.0,4.0,4.0,23.0,8.0,31.0,4.0,11.0,5.0,7.0,70.0,12.0,11.0,22.0,2.0,35.0,14.0,49.0,,4.0,1.0,3.0,8.0,2.0,6.0,11.0,2.0,,1.0,19.0,2.0,7.0,12.0,21.0,1.0,5.0,22.0,3.0,23.0,4.0,1.0,12.0,1.0,5.0,4.0,1.0,6.0,3.0,,,108.0,36.0,35.0,,1.0,0.6216216216216216,0.6764705882352942,1.0,0.5,,0.375,0.5,0.5441176470588235,0.5,0.47368421052631576,0.5833333333333334,0.45454545454545453,0.5,0.6344086021505376,0.4583333333333333,0.5625,0.19047619047619047,0.058823529411764705,0.13333333333333333,,0.42105263157894735,1.0,0.7857142857142857,0.3870967741935484,0.7857142857142857,0.7857142857142857,0.358974358974359,0.3333333333333333,0.6666666666666666,0.375,0.9090909090909091,0.4,0.8333333333333334,0.8,0.75,,98.0,0.5,16.520408163265305,12.86734693877551,15.346938775510203,12.438775510204081,0.35714285714285715,0.6,0.6923076923076923,0.6111111111111112,0.15476190476190477,0.7692307692307693,0.7692307692307693,0.5,0.2976190476190476,0.36,0.36,0.7777777777777778,0.07142857142857142,0.11904761904761904,0.4,0.4,1.0,0.45454545454545453,0.6,0.09090909090909091,,,0.25925925925925924,0.5714285714285714,0.1111111111111111,0.18518518518518517,0.2,0.5476190476190477,0.4,0.50655,0.48114999999999997,0.4825333333333333,0.13043478260869565,0.15789473684210525,0.09243697478991597,0.3025210084033613,8.532352941176471,23.7,0.35714285714285715,2008-02-19,0020700786,UTA,4.0,4.0,2.0,,,,1.0,1.0,,,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,,,,2.0,0.6666666666666666,,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,104.0,106.0,37.0,42.0,10.0,210.0,16.0,27.0,4.0,6.0,3.0,4.0,4.0,11.0,6.0,16.0,7.0,4.0,7.0,16.0,,,2.0,3.0,26.0,54.0,11.0,23.0,32.0,117.0,4.0,6.0,,,4.0,12.0,5.0,11.0,4.0,7.0,16.0,38.0,28.0,24.0,30.0,8.0,,16.0,7.0,4.0,14.0,10.0,24.0,6.0,7.0,2.0,5.0,58.0,6.0,8.0,21.0,4.0,33.0,10.0,43.0,,8.0,5.0,3.0,8.0,1.0,4.0,7.0,4.0,,2.0,15.0,1.0,8.0,19.0,28.0,3.0,2.0,28.0,,46.0,2.0,,19.0,5.0,3.0,2.0,,3.0,,,1.0,105.0,38.0,37.0,3.0,4.0,0.5384615384615384,0.6363636363636364,0.9090909090909091,0.4782608695652174,,0.5714285714285714,0.4782608695652174,0.48148148148148145,0.6666666666666666,0.45454545454545453,0.551948051948052,0.6666666666666666,0.6111111111111112,0.5909090909090909,0.6666666666666666,0.6551724137931034,0.2987012987012987,0.07407407407407407,0.07407407407407407,0.18181818181818182,0.5333333333333333,0.8,0.6176470588235294,0.21428571428571427,0.7272727272727273,0.6444444444444445,0.225,0.36363636363636365,0.2857142857142857,,0.375,0.5,1.0,0.875,0.3333333333333333,,105.0,,14.057692307692308,13.377358490566039,13.653846153846153,12.952830188679245,0.35064935064935066,0.5925925925925926,0.64,0.4375,0.14285714285714285,0.36363636363636365,0.4444444444444444,0.5,0.2077922077922078,0.375,0.375,0.8333333333333334,0.09090909090909091,0.2077922077922078,0.4375,0.4375,0.8571428571428571,1.0,0.6666666666666666,,,,0.2222222222222222,0.75,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.6493506493506493,0.4375,0.5099383116883117,0.5868166666666667,0.5040111111111112,0.20212765957446807,0.2676056338028169,0.10256410256410256,0.3247863247863248,8.29814814814815,25.104347826086954,0.3557692307692308,2008-02-20,0020700799,BOS,4.0,4.0,3.0,1.0,2.0,,,,,0.16666666666666666,0.25,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,3.0,,2.0,0.5,1.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,102.0,101.0,19.0,17.0,15.0,203.0,17.0,26.0,4.0,7.0,3.0,5.0,7.0,20.0,8.0,21.0,9.0,1.0,7.0,14.0,1.0,1.0,3.0,3.0,32.0,67.0,10.0,23.0,23.0,117.0,5.0,14.0,1.0,2.0,6.0,19.0,4.0,8.0,3.0,4.0,6.0,23.0,32.0,32.0,30.0,2.0,,14.0,7.0,6.0,16.0,10.0,26.0,7.0,7.0,3.0,6.0,62.0,16.0,14.0,22.0,2.0,38.0,21.0,59.0,4.0,7.0,6.0,1.0,9.0,3.0,5.0,12.0,4.0,,1.0,21.0,3.0,4.0,10.0,17.0,,3.0,22.0,3.0,27.0,2.0,2.0,9.0,4.0,5.0,3.0,,6.0,4.0,,1.0,98.0,23.0,19.0,,3.0,0.5,0.5161290322580645,1.0,0.43478260869565216,0.5,0.75,0.43478260869565216,0.47761194029850745,0.35714285714285715,0.5,0.5222222222222223,0.40625,0.7083333333333334,0.5742574257425742,0.5,0.7666666666666667,0.25555555555555554,0.08955223880597014,0.038461538461538464,0.25,0.42857142857142855,0.6666666666666666,0.7333333333333333,0.45714285714285713,0.7777777777777778,0.75,0.4375,0.3333333333333333,0.6153846153846154,0.38461538461538464,0.7,0.75,0.75,0.6666666666666666,1.0,0.09523809523809523,101.5,0.6666666666666666,15.666666666666666,12.693069306930694,14.245098039215685,12.168316831683168,0.28888888888888886,0.6538461538461539,0.68,0.4117647058823529,0.2222222222222222,0.35,0.4666666666666667,0.42857142857142855,0.23333333333333334,0.38095238095238093,0.38095238095238093,0.75,0.1,0.15555555555555556,0.5,0.5,1.0,0.4375,0.5714285714285714,0.0625,1.0,1.0,0.4166666666666667,0.6,0.08333333333333333,0.25,1.0,0.5444444444444444,0.5,0.470485,0.43078333333333335,0.433375,0.10309278350515463,0.12162162162162163,0.1623931623931624,0.19658119658119658,8.455223880597014,25.26521739130435,0.18627450980392157,2008-02-22,0020700814,ATL,3.0,3.0,5.0,,,1.0,1.0,,,,0.38461538461538464,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,,0.043478260869565216,1.0,,,0.5,0.0625,,,,,2.0,,1.0,,,,,,,,2007-08,2008,Regular Season,1.0,
48:00,100.0,100.0,11.0,17.0,17.0,200.0,32.0,42.0,7.0,11.0,7.0,7.0,3.0,15.0,10.0,28.0,1.0,,,3.0,,,,,45.0,85.0,,4.0,9.0,99.0,7.0,12.0,,,3.0,17.0,8.0,9.0,,,1.0,17.0,60.0,30.0,,10.0,,3.0,,5.0,30.0,,30.0,,20.0,1.0,9.0,60.0,15.0,11.0,28.0,,39.0,17.0,56.0,2.0,7.0,3.0,4.0,14.0,1.0,6.0,11.0,8.0,1.0,2.0,25.0,4.0,2.0,7.0,18.0,2.0,5.0,16.0,,13.0,6.0,1.0,9.0,,8.0,4.0,,8.0,4.0,,,82.0,17.0,11.0,,,0.6666666666666666,0.75,,,,,,0.5294117647058824,0.5833333333333334,0.8888888888888888,0.5056179775280899,0.5833333333333334,0.8888888888888888,0.532608695652174,0.6538461538461539,0.9444444444444444,0.0449438202247191,0.058823529411764705,0.07142857142857142,0.13333333333333333,0.56,,0.6829268292682927,0.38461538461538464,0.7333333333333333,0.6964285714285714,0.3953488372093023,0.2,0.5833333333333334,0.35294117647058826,0.42105263157894735,1.0,0.8666666666666667,0.6666666666666666,0.8333333333333334,0.05263157894736842,100.0,0.5,13.93,14.87,13.15,13.77,0.47191011235955055,0.7619047619047619,0.8205128205128205,0.625,0.16853932584269662,0.2,0.23076923076923078,0.3333333333333333,0.3146067415730337,0.35714285714285715,0.35714285714285715,0.9,0.011235955056179775,0.033707865168539325,,,,0.9166666666666666,0.6363636363636364,,,,0.7777777777777778,1.0,,,,0.5168539325842697,,0.4965915730337078,0.5451699999999999,0.5512222222222223,0.09782608695652174,0.10227272727272728,0.1717171717171717,0.1717171717171717,8.170588235294117,26.55,0.11,2008-02-26,0020700844,SEA,,,2.0,,,,,,,,0.5,0.3333333333333333,,,,0.2857142857142857,,,,,1.0,,,,,,4.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,98.0,97.0,17.0,17.0,23.0,195.0,23.0,38.0,7.0,13.0,4.0,8.0,6.0,28.0,8.0,23.0,2.0,,2.0,8.0,,2.0,,,37.0,89.0,3.0,10.0,14.0,97.0,9.0,21.0,,2.0,5.0,23.0,8.0,19.0,,,2.0,18.0,40.0,34.0,9.0,10.0,,8.0,2.0,12.0,20.0,3.0,23.0,2.0,13.0,3.0,4.0,49.0,24.0,11.0,17.0,2.0,30.0,29.0,59.0,4.0,8.0,6.0,2.0,8.0,2.0,4.0,11.0,4.0,1.0,2.0,19.0,3.0,3.0,8.0,19.0,2.0,3.0,17.0,2.0,22.0,2.0,,12.0,,2.0,2.0,,2.0,,,1.0,74.0,18.0,17.0,2.0,,0.5405405405405406,0.625,1.0,0.3,,,0.3,0.4157303370786517,0.42857142857142855,0.42105263157894735,0.41919191919191917,0.391304347826087,0.42105263157894735,0.44495412844036697,0.4423076923076923,0.42857142857142855,0.10101010101010101,0.1348314606741573,0.13157894736842105,0.21428571428571427,0.42105263157894735,1.0,0.6296296296296297,0.47058823529411764,0.7333333333333333,0.6666666666666666,0.4827586206896552,0.6666666666666666,0.45454545454545453,0.2857142857142857,0.4444444444444444,0.3333333333333333,0.9166666666666666,0.8,0.6,0.08695652173913043,97.5,,15.224489795918368,14.309278350515465,13.724489795918368,13.639175257731958,0.3838383838383838,0.6052631578947368,0.696969696969697,0.5652173913043478,0.2828282828282828,0.21428571428571427,0.2727272727272727,0.5,0.23232323232323232,0.34782608695652173,0.36363636363636365,0.5,0.020202020202020204,0.08080808080808081,0.25,0.25,1.0,0.5652173913043478,0.5384615384615384,0.08695652173913043,,,0.42105263157894735,0.5,,,,0.48484848484848486,0.25,0.4790747474747475,0.4928736842105263,0.47646842105263154,0.11009174311926606,0.12121212121212122,0.23711340206185566,0.18556701030927836,8.202247191011235,25.4,0.17346938775510204,2008-02-29,0020700867,PHI,1.0,1.0,4.0,1.0,2.0,,,,,0.2,0.5714285714285714,0.6666666666666666,0.5,0.5,1.0,0.2857142857142857,,,,,,,,0.043478260869565216,,,,,,,,,,,,,2007-08,2008,Regular Season,,
