Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,Corner3Assists,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedShortMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Season,year,SeasonType,BlockedCorner3,HeaveMakes
53:00,110.0,109.0,20.0,8.0,15.0,219.0,18.0,27.0,6.0,8.0,6.0,6.0,4.0,12.0,12.0,28.0,12.0,1.0,6.0,23.0,2.0,3.0,2.0,6.0,34.0,67.0,12.0,35.0,19.0,123.0,7.0,10.0,2.0,4.0,2.0,22.0,7.0,10.0,3.0,7.0,6.0,29.0,32.0,36.0,33.0,10.0,,23.0,6.0,3.0,16.0,11.0,27.0,6.0,5.0,2.0,9.0,65.0,5.0,11.0,28.0,2.0,41.0,16.0,57.0,3.0,6.0,3.0,3.0,11.0,,5.0,6.0,6.0,,1.0,17.0,2.0,4.0,12.0,18.0,,1.0,24.0,3.0,23.0,6.0,1.0,11.0,3.0,7.0,6.0,,7.0,4.0,,1.0,101.0,29.0,20.0,,2.0,0.47058823529411764,0.5517241379310345,0.9166666666666666,0.34285714285714286,0.5,0.42857142857142855,0.34285714285714286,0.5074626865671642,0.7,0.7,0.5098039215686274,0.7142857142857143,0.6764705882352942,0.5545454545454546,0.7857142857142857,0.725,0.3431372549019608,0.04477611940298507,0.07407407407407407,0.08333333333333333,0.6470588235294118,1.0,0.7,0.15151515151515152,0.6470588235294118,0.6842105263157895,0.2962962962962963,0.2222222222222222,0.25,0.0625,0.5833333333333334,0.6666666666666666,1.0,0.6666666666666666,0.6,0.058823529411764705,99.16981132075472,0.5714285714285714,16.536363636363635,12.486238532110091,15.89090909090909,12.0,0.2647058823529412,0.6666666666666666,0.72,0.2777777777777778,0.11764705882352941,0.3333333333333333,0.36363636363636365,0.5,0.27450980392156865,0.42857142857142855,0.42857142857142855,0.75,0.11764705882352941,0.22549019607843138,0.2608695652173913,0.2608695652173913,1.0,0.5714285714285714,0.75,0.21428571428571427,0.6666666666666666,1.0,0.35294117647058826,1.0,0.058823529411764705,0.35294117647058826,0.3333333333333333,0.6078431372549019,0.2608695652173913,0.45966274509803917,0.5272833333333333,0.44530000000000003,0.102803738317757,0.1527777777777778,0.17886178861788618,0.23577235772357724,10.105970149253732,25.31142857142857,0.18181818181818182,2008-03-24,0020701051,LAL,6.0,5.0,11.0,,1.0,,,,,,0.5238095238095238,0.5333333333333333,0.5,0.5,0.8333333333333334,0.16666666666666666,,1.0,,2.0,0.5,0.07142857142857142,3.0,,1.0,1.0,1.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,90.0,90.0,5.0,22.0,15.0,180.0,7.0,15.0,3.0,6.0,,,12.0,29.0,7.0,27.0,4.0,,7.0,12.0,,,1.0,2.0,26.0,71.0,9.0,16.0,16.0,95.0,11.0,16.0,,,,22.0,1.0,2.0,1.0,2.0,,5.0,26.0,26.0,27.0,8.0,1.0,11.0,7.0,7.0,13.0,9.0,22.0,7.0,2.0,7.0,4.0,53.0,15.0,8.0,20.0,2.0,30.0,17.0,47.0,1.0,3.0,2.0,1.0,9.0,,7.0,6.0,2.0,,1.0,15.0,1.0,1.0,9.0,23.0,1.0,2.0,17.0,3.0,17.0,2.0,1.0,9.0,,3.0,2.0,,3.0,2.0,,,73.0,5.0,5.0,4.0,,0.5,0.5909090909090909,1.0,0.5625,,0.5,0.6,0.36619718309859156,0.6875,0.5,0.4540229885057471,0.6875,0.625,0.5,0.6875,0.625,0.1839080459770115,0.09859154929577464,0.26666666666666666,0.06896551724137931,0.6,1.0,0.625,0.3409090909090909,0.6666666666666666,0.6363636363636364,0.3469387755102041,0.625,0.1875,0.35,0.5,0.625,0.75,0.75,0.5,0.023809523809523808,90.0,0.6666666666666666,18.055555555555557,13.944444444444445,16.144444444444446,13.11111111111111,0.1724137931034483,0.4666666666666667,0.6363636363636364,0.2857142857142857,0.3333333333333333,0.41379310344827586,0.4444444444444444,0.5833333333333334,0.3103448275862069,0.25925925925925924,0.2692307692307692,0.5714285714285714,0.04597701149425287,0.13793103448275862,0.5833333333333334,0.5833333333333334,1.0,0.375,0.5,,,,,,,0.5,0.5,0.3563218390804598,0.6363636363636364,0.42890639534883723,0.44208571428571425,0.3403125,0.09574468085106383,0.11538461538461539,0.23157894736842105,0.05263157894736842,11.261971830985916,29.10625,0.05555555555555555,2008-03-27,0020701072,POR,2.0,2.0,2.0,,,,,,3.0,,0.4,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,0.5,,,0.037037037037037035,,,1.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,108.0,107.0,19.0,21.0,13.0,215.0,23.0,37.0,5.0,9.0,3.0,6.0,5.0,18.0,13.0,21.0,7.0,2.0,2.0,17.0,,1.0,,5.0,41.0,76.0,5.0,24.0,22.0,119.0,6.0,12.0,1.0,3.0,4.0,19.0,6.0,11.0,1.0,7.0,7.0,22.0,62.0,20.0,15.0,8.0,1.0,16.0,2.0,5.0,31.0,5.0,36.0,2.0,17.0,4.0,10.0,77.0,13.0,17.0,26.0,2.0,45.0,17.0,62.0,3.0,9.0,7.0,2.0,7.0,,4.0,5.0,3.0,,,12.0,,,9.0,18.0,2.0,2.0,19.0,1.0,29.0,1.0,1.0,12.0,3.0,8.0,7.0,,8.0,2.0,,,100.0,22.0,19.0,3.0,3.0,0.7560975609756098,0.8378378378378378,1.0,0.20833333333333334,0.3333333333333333,0.14285714285714285,0.21739130434782608,0.5394736842105263,0.5,0.5454545454545454,0.485,0.5,0.4166666666666667,0.5175438596491229,0.5588235294117647,0.4782608695652174,0.24,0.06578947368421052,0.10810810810810811,0.05555555555555555,0.5833333333333334,1.0,0.6190476190476191,0.37142857142857144,0.8947368421052632,0.7049180327868853,0.3269230769230769,0.6428571428571429,0.15384615384615385,0.25,0.5882352941176471,0.6153846153846154,0.6666666666666666,0.9230769230769231,0.8333333333333334,0.06382978723404255,107.5,0.25,12.666666666666666,14.130841121495328,12.222222222222221,13.57943925233645,0.37,0.6216216216216216,0.696969696969697,0.7391304347826086,0.18,0.2777777777777778,0.29411764705882354,0.8,0.21,0.6190476190476191,0.6190476190476191,0.7692307692307693,0.07,0.17,0.11764705882352941,0.11764705882352941,1.0,0.6,0.5555555555555556,0.06666666666666667,,,0.3333333333333333,0.5,0.1111111111111111,0.2777777777777778,,0.61,0.125,0.5212868686868687,0.5414916666666666,0.5149529411764706,0.10810810810810811,0.13793103448275862,0.15966386554621848,0.18487394957983194,7.223684210526316,26.27916666666667,0.17592592592592593,2008-03-29,0020701087,DEN,3.0,3.0,4.0,,1.0,,,,,,0.23529411764705882,0.23076923076923078,0.42857142857142855,0.42857142857142855,1.0,0.2,,2.0,2.0,,0.25,0.13333333333333333,,,1.0,0.5,1.0,,,,,,,1.0,0.5,1.0,2007-08,2008,Regular Season,,
48:00,92.0,92.0,39.0,37.0,10.0,184.0,9.0,15.0,,1.0,3.0,5.0,6.0,15.0,14.0,31.0,7.0,3.0,4.0,10.0,1.0,3.0,2.0,7.0,29.0,61.0,6.0,17.0,28.0,104.0,1.0,3.0,1.0,4.0,5.0,10.0,9.0,20.0,3.0,10.0,15.0,42.0,44.0,14.0,18.0,,1.0,9.0,4.0,4.0,22.0,6.0,28.0,4.0,6.0,5.0,11.0,62.0,9.0,9.0,18.0,3.0,30.0,11.0,41.0,2.0,5.0,3.0,2.0,4.0,,1.0,9.0,3.0,,1.0,13.0,1.0,6.0,11.0,27.0,6.0,3.0,23.0,1.0,32.0,4.0,2.0,10.0,7.0,2.0,2.0,,3.0,1.0,1.0,2.0,94.0,42.0,39.0,6.0,6.0,0.7586206896551724,0.7586206896551724,1.0,0.35294117647058826,0.25,0.3,0.375,0.47540983606557374,0.3333333333333333,0.45,0.48717948717948717,0.35714285714285715,0.45,0.5604395604395604,0.5,0.5540540540540541,0.21794871794871795,0.06557377049180328,0.2,0.06666666666666667,0.3076923076923077,1.0,0.6,0.28125,0.6,0.6,0.2619047619047619,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.3,0.6666666666666666,0.7857142857142857,0.6666666666666666,0.5,0.05263157894736842,92.0,0.3333333333333333,17.043478260869566,14.26086956521739,16.282608695652176,13.48913043478261,0.19230769230769232,0.6,0.75,0.6666666666666666,0.19230769230769232,0.4,0.42857142857142855,0.8333333333333334,0.3974358974358974,0.45161290322580644,0.45161290322580644,0.7857142857142857,0.08974358974358974,0.1282051282051282,0.4,0.4,1.0,0.14285714285714285,,0.42857142857142855,0.3333333333333333,1.0,0.16666666666666666,0.6,0.1,0.23333333333333334,0.2857142857142857,0.41025641025641024,0.4444444444444444,0.450337012987013,0.48644,0.4471879310344828,0.11904761904761904,0.14925373134328357,0.09615384615384616,0.40384615384615385,11.747540983606557,26.723529411764705,0.42391304347826086,2008-03-30,0020701096,DAL,2.0,2.0,2.0,,2.0,,1.0,1.0,,,0.2,0.2,0.2857142857142857,0.2857142857142857,1.0,,,1.0,,3.0,0.2,0.14285714285714285,,,1.0,0.3333333333333333,,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,100.0,99.0,10.0,14.0,8.0,199.0,20.0,31.0,3.0,6.0,4.0,5.0,14.0,21.0,4.0,13.0,11.0,1.0,5.0,13.0,,1.0,1.0,1.0,38.0,65.0,11.0,24.0,7.0,116.0,3.0,8.0,,1.0,,6.0,4.0,6.0,1.0,2.0,,11.0,28.0,48.0,33.0,4.0,,13.0,5.0,5.0,14.0,11.0,25.0,5.0,9.0,3.0,2.0,61.0,7.0,10.0,33.0,2.0,45.0,11.0,56.0,1.0,8.0,4.0,4.0,9.0,2.0,4.0,8.0,5.0,,1.0,17.0,2.0,4.0,7.0,16.0,,,11.0,1.0,12.0,1.0,1.0,6.0,,7.0,3.0,,7.0,2.0,,,110.0,11.0,10.0,3.0,,0.3684210526315789,0.3888888888888889,1.0,0.4583333333333333,,0.5,0.4583333333333333,0.5846153846153846,0.375,0.6666666666666666,0.6123595505617978,0.3333333333333333,0.6875,0.6117021276595744,0.3333333333333333,0.6875,0.2696629213483146,0.07692307692307693,0.12903225806451613,,0.5294117647058824,1.0,0.7674418604651163,0.2692307692307692,0.8333333333333334,0.7818181818181819,0.2631578947368421,0.36363636363636365,0.14285714285714285,0.25,0.7142857142857143,0.45454545454545453,1.0,0.8333333333333334,,0.029411764705882353,99.5,0.2857142857142857,16.17,12.757575757575758,15.55,12.282828282828282,0.34831460674157305,0.6451612903225806,0.7407407407407407,0.45,0.23595505617977527,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.14606741573033707,0.3076923076923077,0.3333333333333333,0.5,0.12359550561797752,0.14606741573033707,0.38461538461538464,0.38461538461538464,1.0,0.6666666666666666,0.5,0.1111111111111111,,,0.625,0.8,0.125,0.125,1.0,0.6179775280898876,0.38461538461538464,0.4899752808988764,0.5683,0.545575,0.06382978723404255,0.08571428571428572,0.05172413793103448,0.09482758620689655,7.3,24.09166666666667,0.1,2008-04-01,0020701110,SAS,6.0,6.0,3.0,1.0,,,,,,1.0,0.25,,0.5454545454545454,0.5454545454545454,1.0,,,,2.0,1.0,0.6,,,0.07692307692307693,,,4.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,95.0,95.0,16.0,13.0,15.0,190.0,20.0,29.0,4.0,8.0,1.0,1.0,7.0,17.0,11.0,27.0,8.0,2.0,5.0,13.0,3.0,4.0,,1.0,38.0,73.0,7.0,21.0,14.0,111.0,5.0,11.0,3.0,5.0,3.0,22.0,4.0,9.0,,3.0,2.0,10.0,56.0,20.0,21.0,2.0,,13.0,5.0,6.0,28.0,7.0,35.0,5.0,13.0,5.0,10.0,77.0,12.0,11.0,27.0,1.0,39.0,19.0,58.0,3.0,10.0,6.0,4.0,7.0,2.0,4.0,5.0,3.0,,,12.0,1.0,4.0,11.0,15.0,,,14.0,2.0,16.0,,,7.0,1.0,6.0,3.0,,6.0,3.0,,,89.0,10.0,16.0,,1.0,0.7368421052631579,0.7567567567567568,1.0,0.3333333333333333,0.6,,0.3333333333333333,0.5205479452054794,0.45454545454545453,0.4444444444444444,0.5159574468085106,0.59375,0.3333333333333333,0.5441176470588235,0.6111111111111112,0.38461538461538464,0.22340425531914893,0.0821917808219178,0.06896551724137931,0.17647058823529413,0.5833333333333334,1.0,0.675,0.35294117647058826,0.9166666666666666,0.7307692307692307,0.3958333333333333,0.6666666666666666,0.4,0.13333333333333333,0.5833333333333334,0.5,0.875,0.9090909090909091,1.0,0.07142857142857142,95.0,0.5,16.021052631578947,14.294736842105262,14.073684210526316,13.715789473684211,0.30851063829787234,0.6896551724137931,0.7407407407407407,0.65,0.18085106382978725,0.4117647058823529,0.5,0.7142857142857143,0.2872340425531915,0.4074074074074074,0.4230769230769231,0.9090909090909091,0.0851063829787234,0.13829787234042554,0.38461538461538464,0.38461538461538464,1.0,0.5,0.5,0.25,0.75,1.0,0.08333333333333333,1.0,0.16666666666666666,0.08333333333333333,,0.5319148936170213,0.38461538461538464,0.5018973404255319,0.5009909090909092,0.41262916666666666,0.06930693069306931,0.0875,0.1981981981981982,0.09009009009009009,8.565753424657533,24.14761904761905,0.16842105263157894,2008-04-02,0020701120,DAL,2.0,2.0,7.0,,,,,,,,0.5,0.625,0.25,0.25,1.0,0.5,,1.0,,1.0,0.3333333333333333,0.0625,,0.037037037037037035,,,3.0,,,,,,,,,,2007-08,2008,Regular Season,,
