index,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Loose Ball Fouls,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,BlockedCorner3,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Transition Take Fouls Drawn,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,Season,year,SeasonType,HeaveMakes
63,48:00,96.0,97.0,12.0,13.0,12.0,193.0,17.0,22.0,2.0,4.0,3.0,6.0,12.0,23.0,6.0,11.0,1.0,6.0,,,8.0,25.0,1.0,4.0,1.0,3.0,35.0,56.0,9.0,31.0,10.0,107.0,2.0,4.0,1.0,5.0,1.0,8.0,6.0,11.0,1.0,3.0,1.0,16.0,30.0,40.0,18.0,4.0,,25.0,8.0,4.0,,15.0,6.0,21.0,5.0,1.0,7.0,7.0,1.0,48.0,4.0,9.0,19.0,13.0,1.0,33.0,13.0,46.0,1.0,6.0,4.0,2.0,7.0,3.0,5.0,8.0,2.0,2.0,,15.0,3.0,2.0,7.0,14.0,,2.0,,12.0,,,1.0,16.0,3.0,,9.0,,,1.0,1.0,,,1.0,1.0,99.0,16.0,12.0,,,0.4285714285714285,0.4545454545454545,0.6666666666666666,0.2903225806451613,0.2,0.3333333333333333,0.2903225806451613,0.625,0.5,0.5454545454545454,0.5574712643678161,0.3888888888888889,0.5357142857142857,0.5698924731182796,0.4,0.5714285714285714,0.3563218390804598,,0.0714285714285714,0.0454545454545454,0.1304347826086956,,,0.4666666666666667,1.0,0.5652173913043478,0.4285714285714285,0.7916666666666666,0.1818181818181818,0.6808510638297872,0.3023255813953488,0.6,0.2727272727272727,0.6,0.1764705882352941,0.6,0.5454545454545454,0.5,0.75,1.0,0.0256410256410256,96.5,1.0,14.479166666666666,15.360824742268042,13.958333333333334,14.711340206185566,0.2528735632183908,0.7727272727272727,0.8095238095238095,0.4117647058823529,0.264367816091954,0.5217391304347826,0.6,0.5833333333333334,0.1264367816091954,0.5454545454545454,0.5454545454545454,0.1666666666666666,0.0689655172413793,0.1666666666666666,0.1666666666666666,1.0,0.2873563218390804,0.32,0.32,0.625,0.4444444444444444,0.5,0.4444444444444444,0.25,1.0,0.4285714285714285,0.5,,,0.2142857142857142,0.3333333333333333,0.6091954022988506,0.32,0.5165166666666667,0.5632142857142857,0.5188571428571429,0.0967741935483871,0.1451612903225806,,0.0747663551401869,0.1495327102803738,7.769642857142857,25.35483870967742,0.125,2024-03-09,22300920.0,BOS,,1.0,9.0,3.0,,0.1111111111111111,,,1.0,,,,0.2,,,,,,,,,,,2023-24,2024,Regular Season,
65,48:00,96.0,96.0,5.0,9.0,18.0,192.0,16.0,23.0,6.0,9.0,,,10.0,28.0,10.0,17.0,3.0,4.0,,,8.0,27.0,2.0,7.0,,2.0,36.0,68.0,11.0,31.0,7.0,112.0,9.0,16.0,2.0,7.0,,24.0,1.0,1.0,,2.0,2.0,4.0,36.0,36.0,27.0,10.0,,27.0,8.0,5.0,,18.0,9.0,27.0,6.0,3.0,5.0,8.0,5.0,63.0,8.0,15.0,21.0,13.0,1.0,35.0,23.0,58.0,3.0,4.0,2.0,2.0,12.0,,6.0,2.0,,6.0,,14.0,,1.0,6.0,12.0,,1.0,,13.0,,3.0,1.0,10.0,,,5.0,,,2.0,1.0,,1.0,3.0,1.0,88.0,4.0,5.0,,,0.5,0.5806451612903226,0.8181818181818182,0.3548387096774194,0.2857142857142857,,0.3548387096774194,0.5294117647058824,0.5625,1.0,0.5303030303030303,0.5217391304347826,0.3333333333333333,0.5384615384615384,0.5217391304347826,0.5,0.3131313131313131,,0.0735294117647058,,0.1785714285714285,,,0.8571428571428571,1.0,0.7647058823529411,0.4838709677419355,0.875,0.4,0.8292682926829268,0.4509803921568627,0.5714285714285714,0.5294117647058824,0.2857142857142857,0.3684210526315789,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.85,1.0,0.0652173913043478,96.0,0.3333333333333333,15.197916666666666,14.802083333333334,14.104166666666666,14.625,0.2323232323232323,0.6956521739130435,0.6956521739130435,0.3125,0.2828282828282828,0.3571428571428571,0.4347826086956521,0.8,0.1717171717171717,0.5882352941176471,0.5882352941176471,0.5,0.0404040404040404,0.75,0.75,1.0,0.2727272727272727,0.2962962962962963,0.2962962962962963,0.75,0.391304347826087,0.6666666666666666,0.3043478260869565,0.2857142857142857,1.0,,,,,0.6666666666666666,,0.5454545454545454,0.2962962962962963,0.493250505050505,0.5006333333333334,0.5119166666666667,0.048076923076923,0.0684931506849315,,0.2142857142857142,0.0357142857142857,8.605882352941178,26.358064516129037,0.0520833333333333,2024-03-14,22300955.0,BOS,,,6.0,,,,,,,1.0,1.0,,1.0,,0.1666666666666666,,,,,,,,,2023-24,2024,Regular Season,
30,53:00,106.0,107.0,11.0,19.0,22.0,213.0,19.0,27.0,6.0,7.0,3.0,3.0,9.0,18.0,6.0,13.0,5.0,16.0,1.0,2.0,9.0,27.0,,3.0,1.0,6.0,34.0,58.0,14.0,43.0,12.0,122.0,12.0,13.0,2.0,6.0,1.0,31.0,3.0,3.0,2.0,8.0,2.0,14.0,32.0,36.0,33.0,10.0,,27.0,9.0,4.0,,16.0,11.0,27.0,7.0,4.0,10.0,4.0,2.0,65.0,12.0,10.0,21.0,18.0,1.0,40.0,23.0,63.0,1.0,7.0,6.0,1.0,10.0,4.0,7.0,9.0,1.0,3.0,2.0,19.0,3.0,1.0,11.0,21.0,1.0,,,15.0,,3.0,,19.0,1.0,,9.0,,1.0,4.0,3.0,,1.0,4.0,2.0,91.0,14.0,11.0,1.0,1.0,0.4705882352941176,0.5517241379310345,0.7857142857142857,0.3255813953488372,0.3333333333333333,0.25,0.3255813953488372,0.5862068965517241,0.9230769230769232,1.0,0.5445544554455446,0.7894736842105263,0.5454545454545454,0.5545454545454546,0.775,0.5384615384615384,0.4257425742574257,,0.0689655172413793,0.074074074074074,0.1111111111111111,,,0.5263157894736842,0.3333333333333333,0.782608695652174,0.4166666666666667,0.75,0.4285714285714285,0.7647058823529411,0.4230769230769231,0.5,0.2222222222222222,0.5714285714285714,0.4117647058823529,0.75,0.75,1.0,0.7272727272727273,0.8333333333333334,0.0208333333333333,96.45283018867924,0.5,15.4811320754717,14.38317757009346,14.49056603773585,13.813084112149532,0.2673267326732673,0.7037037037037037,0.76,0.5263157894736842,0.1782178217821782,0.5,0.5625,0.4444444444444444,0.1287128712871287,0.4615384615384615,0.4615384615384615,0.3333333333333333,0.1584158415841584,0.3125,0.3125,0.8,0.2673267326732673,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.3684210526315789,0.8571428571428571,0.1578947368421052,,,0.2727272727272727,1.0,0.1818181818181818,0.5,0.5454545454545454,0.1666666666666666,0.693069306930693,0.3333333333333333,0.512729207920792,0.5419454545454546,0.5064090909090909,0.0825688073394495,0.1363636363636363,,0.2540983606557377,0.1147540983606557,7.165517241379311,25.844186046511627,0.1037735849056603,2023-12-28,22300421.0,BOS,2.0,3.0,9.0,,1.0,0.1578947368421052,0.6666666666666666,0.5,,,,,0.4545454545454545,,0.1666666666666666,,,1.0,0.3333333333333333,,,,,2023-24,2024,Regular Season,
67,48:00,95.0,94.0,10.0,19.0,9.0,189.0,13.0,17.0,4.0,5.0,3.0,3.0,12.0,26.0,2.0,12.0,5.0,6.0,1.0,1.0,4.0,23.0,,,,,27.0,55.0,9.0,29.0,13.0,94.0,6.0,8.0,,,1.0,13.0,4.0,7.0,1.0,1.0,4.0,15.0,26.0,28.0,24.0,6.0,,23.0,4.0,7.0,1.0,13.0,8.0,21.0,3.0,5.0,6.0,6.0,1.0,50.0,1.0,8.0,18.0,16.0,1.0,35.0,9.0,44.0,1.0,6.0,6.0,,8.0,1.0,8.0,5.0,1.0,,,13.0,1.0,1.0,6.0,15.0,,2.0,,9.0,,,,15.0,2.0,,7.0,1.0,,3.0,,,3.0,3.0,2.0,81.0,15.0,10.0,1.0,,0.4814814814814814,0.5416666666666666,0.8888888888888888,0.3103448275862069,,1.0,0.3103448275862069,0.4909090909090909,0.75,0.5714285714285714,0.4821428571428571,0.75,0.6875,0.5222222222222223,0.8125,0.75,0.3452380952380952,0.0344827586206896,0.1272727272727272,0.2352941176470588,0.1153846153846153,,0.0434782608695652,0.6153846153846154,1.0,0.6666666666666666,0.2857142857142857,0.72,0.05,0.6938775510204082,0.1875,0.5,0.3571428571428571,0.1,0.0526315789473684,0.5,0.75,0.5,0.6842105263157895,0.8333333333333334,0.025,94.5,0.6666666666666666,15.284210526315787,15.191489361702128,14.968421052631578,14.52127659574468,0.2023809523809523,0.7647058823529411,1.0,0.4615384615384615,0.3095238095238095,0.4615384615384615,0.5217391304347826,0.5,0.1428571428571428,0.1666666666666666,0.1666666666666666,0.5,0.0714285714285714,0.8333333333333334,0.8333333333333334,1.0,0.2738095238095238,0.1739130434782608,0.1818181818181818,0.75,0.625,0.8,,,,0.375,1.0,0.125,1.0,,,0.5476190476190477,0.1739130434782608,0.5007148809523809,0.5283428571428571,0.5575875,0.0888888888888888,0.1166666666666666,0.0333333333333333,0.1382978723404255,0.1595744680851064,7.989090909090908,25.75862068965517,0.1052631578947368,2024-03-18,22300984.0,BOS,,,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,2023-24,2024,Regular Season,
69,48:00,97.0,98.0,8.0,27.0,11.0,195.0,15.0,24.0,4.0,6.0,1.0,1.0,14.0,21.0,4.0,7.0,3.0,14.0,,,6.0,17.0,,,3.0,3.0,33.0,52.0,9.0,31.0,9.0,102.0,8.0,10.0,,,1.0,17.0,2.0,2.0,3.0,3.0,,13.0,38.0,28.0,18.0,8.0,,17.0,6.0,4.0,1.0,19.0,6.0,25.0,4.0,2.0,8.0,9.0,2.0,56.0,3.0,9.0,22.0,11.0,3.0,36.0,12.0,48.0,3.0,4.0,2.0,2.0,9.0,,6.0,10.0,2.0,3.0,2.0,19.0,1.0,2.0,14.0,23.0,1.0,3.0,,15.0,,3.0,,13.0,1.0,,7.0,,,1.0,,,1.0,1.0,1.0,85.0,13.0,8.0,1.0,,0.5757575757575758,0.6551724137931034,0.6666666666666666,0.2903225806451613,,1.0,0.2903225806451613,0.6346153846153846,0.8,1.0,0.5602409638554217,0.8,1.3,0.5730337078651685,0.7727272727272727,1.3,0.3734939759036144,0.032258064516129,0.0769230769230769,0.1666666666666666,,,0.0588235294117647,0.4736842105263157,0.6,0.8461538461538461,0.4736842105263157,0.7857142857142857,0.1363636363636363,0.8048780487804879,0.2926829268292683,0.7777777777777778,0.1428571428571428,0.3333333333333333,0.1818181818181818,1.0,0.7142857142857143,1.0,0.8636363636363636,0.5,0.0833333333333333,97.5,1.0,13.948453608247425,15.581632653061224,13.402061855670103,15.122448979591836,0.2891566265060241,0.625,0.75,0.5333333333333333,0.253012048192771,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.0843373493975903,0.5714285714285714,0.5714285714285714,0.5,0.1686746987951807,0.2142857142857142,0.2142857142857142,0.6666666666666666,0.2048192771084337,0.3529411764705882,0.375,0.6666666666666666,0.6,0.6666666666666666,,,,0.2,1.0,,,0.6,1.0,0.6626506024096386,0.3529411764705882,0.5077662650602409,0.4884,0.50003,0.0786516853932584,0.1206896551724138,,0.1666666666666666,0.1274509803921568,6.703846153846154,25.60322580645161,0.0824742268041237,2024-03-22,22301011.0,BOS,,,9.0,2.0,1.0,,,,,,,,0.0909090909090909,,,,,,,,,,,2023-24,2024,Regular Season,
63,48:00,89.0,91.0,10.0,8.0,11.0,180.0,13.0,20.0,3.0,5.0,2.0,2.0,10.0,30.0,6.0,9.0,2.0,4.0,,,8.0,24.0,1.0,1.0,1.0,2.0,29.0,59.0,10.0,28.0,11.0,99.0,6.0,12.0,1.0,1.0,,15.0,3.0,5.0,1.0,2.0,3.0,12.0,28.0,30.0,27.0,6.0,,24.0,8.0,10.0,,14.0,9.0,23.0,7.0,2.0,7.0,4.0,3.0,55.0,1.0,13.0,14.0,17.0,2.0,33.0,14.0,47.0,1.0,3.0,1.0,2.0,7.0,2.0,4.0,4.0,,3.0,1.0,11.0,1.0,2.0,6.0,11.0,,1.0,,11.0,,,,11.0,1.0,,6.0,,,4.0,,1.0,3.0,5.0,4.0,84.0,12.0,10.0,,,0.4827586206896552,0.5384615384615384,0.9,0.3571428571428571,1.0,0.5,0.3571428571428571,0.4915254237288136,0.5,0.6,0.5057471264367817,0.5769230769230769,0.6428571428571429,0.5380434782608695,0.5769230769230769,0.75,0.3218390804597701,,0.1694915254237288,0.15,0.2333333333333333,,,0.6363636363636364,1.0,0.6538461538461539,0.4333333333333333,0.5833333333333334,0.0555555555555555,0.62,0.2916666666666667,0.4285714285714285,0.45,0.3333333333333333,0.0625,0.75,0.5625,0.8333333333333334,0.4375,0.875,0.0263157894736842,90.0,0.8,15.910112359550562,16.087912087912088,15.123595505617978,15.24175824175824,0.2298850574712643,0.65,0.7647058823529411,0.5384615384615384,0.3448275862068966,0.3333333333333333,0.4347826086956521,0.4,0.1034482758620689,0.6666666666666666,0.6666666666666666,0.5,0.0459770114942528,0.5,0.5,1.0,0.2758620689655172,0.3333333333333333,0.3333333333333333,0.875,0.3846153846153846,0.6,0.0769230769230769,1.0,1.0,0.2857142857142857,1.0,,,0.2857142857142857,0.5,0.5517241379310345,0.3333333333333333,0.4997551724137931,0.5134291666666667,0.4980428571428571,0.0652173913043478,0.09375,,0.1515151515151515,0.1212121212121212,7.398305084745763,25.939285714285717,0.1123595505617977,2024-03-11,22300938.0,BOS,,,3.0,3.0,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,2023-24,2024,Regular Season,
77,48:00,99.0,99.0,6.0,8.0,18.0,198.0,14.0,21.0,6.0,10.0,,,9.0,27.0,3.0,16.0,4.0,8.0,,,10.0,30.0,1.0,5.0,,1.0,26.0,64.0,14.0,38.0,13.0,107.0,8.0,18.0,1.0,6.0,2.0,21.0,2.0,2.0,,1.0,4.0,8.0,30.0,22.0,33.0,14.0,,30.0,10.0,8.0,,15.0,11.0,26.0,7.0,4.0,6.0,7.0,2.0,63.0,11.0,14.0,16.0,15.0,2.0,33.0,25.0,58.0,2.0,8.0,5.0,3.0,11.0,,7.0,4.0,1.0,4.0,1.0,15.0,,,5.0,12.0,,1.0,,12.0,,2.0,1.0,13.0,1.0,,5.0,,2.0,2.0,1.0,,1.0,2.0,1.0,86.0,8.0,6.0,2.0,2.0,0.5769230769230769,0.7894736842105263,0.7857142857142857,0.3684210526315789,0.1666666666666666,,0.3684210526315789,0.40625,0.4444444444444444,1.0,0.4607843137254901,0.3958333333333333,0.6666666666666666,0.4953703703703703,0.42,0.8,0.3725490196078431,,0.125,0.1428571428571428,0.1851851851851851,,,0.7333333333333333,1.0,0.9375,0.3684210526315789,0.8,0.4583333333333333,0.8611111111111112,0.4032258064516129,0.2857142857142857,0.5,0.2307692307692307,0.45,1.0,0.8333333333333334,1.0,0.8888888888888888,,0.037037037037037,99.0,0.5,14.686868686868689,14.404040404040405,13.424242424242424,14.12121212121212,0.2058823529411764,0.6666666666666666,0.7777777777777778,0.4285714285714285,0.2647058823529412,0.3333333333333333,0.4090909090909091,0.7777777777777778,0.1568627450980392,0.1875,0.1875,0.6666666666666666,0.0784313725490196,0.5,0.5,1.0,0.2941176470588235,0.3333333333333333,0.3333333333333333,0.7,0.4166666666666667,0.6,0.2083333333333333,0.2,1.0,,,,,0.3333333333333333,,0.5784313725490197,0.3333333333333333,0.4979843137254902,0.5165821428571429,0.3776166666666666,0.0471698113207547,0.0735294117647058,,0.1962616822429906,0.0747663551401869,8.4046875,25.739473684210527,0.0606060606060606,2024-04-07,22301134.0,BOS,,1.0,9.0,1.0,,0.0416666666666666,,,,,,,0.5,1.0,,,,,,,,,,2023-24,2024,Regular Season,
14,48:00,101.0,101.0,19.0,27.0,15.0,202.0,25.0,37.0,8.0,11.0,4.0,7.0,5.0,20.0,2.0,10.0,1.0,5.0,,1.0,12.0,29.0,,2.0,2.0,4.0,32.0,67.0,13.0,34.0,13.0,116.0,8.0,12.0,,2.0,3.0,19.0,4.0,12.0,2.0,5.0,1.0,15.0,26.0,38.0,30.0,12.0,,29.0,12.0,5.0,,13.0,10.0,23.0,9.0,1.0,8.0,3.0,2.0,56.0,6.0,10.0,22.0,12.0,2.0,36.0,16.0,52.0,2.0,9.0,7.0,2.0,3.0,3.0,1.0,6.0,,2.0,,9.0,,3.0,6.0,19.0,1.0,1.0,1.0,15.0,,,1.0,17.0,2.0,,9.0,,,2.0,1.0,,1.0,2.0,1.0,97.0,15.0,19.0,1.0,,0.40625,0.5,0.7692307692307693,0.3823529411764705,,0.4,0.3823529411764705,0.4776119402985074,0.6666666666666666,0.3333333333333333,0.5099009900990099,0.5714285714285714,0.4117647058823529,0.5324074074074074,0.59375,0.4166666666666667,0.3366336633663366,,0.0746268656716417,0.054054054054054,0.15,,,0.3333333333333333,1.0,0.8,0.2857142857142857,0.9166666666666666,0.3,0.8717948717948718,0.2909090909090909,0.25,0.2666666666666666,0.375,0.25,,0.9,1.0,0.9166666666666666,,0.04,101.0,0.5,13.465346534653465,15.049504950495049,13.049504950495049,14.871287128712872,0.3663366336633663,0.6756756756756757,0.7142857142857143,0.32,0.198019801980198,0.25,0.2941176470588235,0.6,0.099009900990099,0.2,0.2,1.0,0.0495049504950495,0.2,0.2,1.0,0.2871287128712871,0.4137931034482758,0.4137931034482758,0.75,0.7857142857142857,0.7272727272727273,0.1428571428571428,,,0.4117647058823529,0.5714285714285714,0.0588235294117647,,0.2352941176470588,0.5,0.7029702970297029,0.4137931034482758,0.5258876237623762,0.5760055555555555,0.5147147058823529,0.0833333333333333,0.1216216216216216,,0.1637931034482758,0.1293103448275862,6.258208955223881,26.45294117647059,0.1881188118811881,2023-11-22,22300228.0,BOS,,,9.0,2.0,,,,,1.0,,,,0.5,,,,,,,,,,,2023-24,2024,Regular Season,
