37,48:00,98.0,99.0,16.0,23.0,11.0,197.0,21.0,23.0,4.0,4.0,3.0,3.0,7.0,19.0,6.0,8.0,3.0,10.0,2.0,3.0,15.0,32.0,3.0,5.0,2.0,3.0,34.0,50.0,18.0,42.0,13.0,135.0,4.0,5.0,3.0,6.0,1.0,18.0,8.0,10.0,4.0,6.0,,28.0,34.0,34.0,51.0,6.0,,32.0,15.0,5.0,,17.0,17.0,34.0,14.0,3.0,10.0,5.0,2.0,85.0,7.0,6.0,21.0,22.0,2.0,45.0,13.0,58.0,1.0,3.0,3.0,,5.0,,2.0,6.0,,3.0,,11.0,1.0,,12.0,22.0,1.0,2.0,,13.0,,,1.0,16.0,1.0,1.0,8.0,1.0,,6.0,2.0,,4.0,6.0,3.0,117.0,28.0,16.0,2.0,,0.5,0.5483870967741935,0.9444444444444444,0.4285714285714285,0.5,0.6666666666666666,0.4285714285714285,0.68,0.8,0.8,0.6630434782608695,0.7727272727272727,0.875,0.6818181818181818,0.75,0.875,0.4565217391304347,,0.1,0.0869565217391304,0.1578947368421052,,,0.4545454545454545,1.0,0.7333333333333333,0.375,0.8076923076923077,0.2916666666666667,0.7678571428571429,0.325,1.0,0.3333333333333333,,0.2941176470588235,0.5,0.7647058823529411,0.7777777777777778,0.7619047619047619,1.0,0.0285714285714285,98.5,0.5,14.53061224489796,14.707070707070708,13.979591836734691,13.98989898989899,0.25,0.9130434782608696,1.0,0.4761904761904761,0.2065217391304347,0.3684210526315789,0.4375,0.7142857142857143,0.0869565217391304,0.75,0.75,0.3333333333333333,0.108695652173913,0.3,0.3,1.0,0.3478260869565217,0.46875,0.46875,0.9333333333333332,0.3636363636363636,1.0,0.4545454545454545,0.6,1.0,0.1875,1.0,0.1875,0.6666666666666666,0.1875,0.6666666666666666,0.7065217391304348,0.46875,0.544983695652174,0.5683833333333334,0.50863125,0.0909090909090909,0.1403508771929824,0.0238095238095238,0.1333333333333333,0.2074074074074074,7.192,25.96190476190477,0.1632653061224489,2024-01-11,22300528.0,BOS,,1.0,3.0,1.0,1.0,0.0909090909090909,,,,,,,0.2857142857142857,2.0,,,,,,,,,,2023-24,2024,Regular Season,
68,48:00,95.0,94.0,11.0,20.0,10.0,189.0,11.0,17.0,6.0,8.0,,1.0,8.0,17.0,9.0,15.0,2.0,6.0,,,15.0,29.0,1.0,1.0,3.0,3.0,28.0,49.0,17.0,35.0,12.0,119.0,7.0,9.0,1.0,1.0,,17.0,1.0,3.0,3.0,3.0,5.0,16.0,18.0,38.0,33.0,12.0,,29.0,15.0,5.0,,9.0,11.0,20.0,9.0,2.0,3.0,2.0,4.0,51.0,4.0,7.0,14.0,17.0,4.0,35.0,11.0,46.0,1.0,3.0,1.0,2.0,6.0,4.0,5.0,9.0,,1.0,,15.0,1.0,2.0,12.0,25.0,,3.0,,18.0,1.0,1.0,2.0,14.0,1.0,,4.0,,3.0,6.0,1.0,1.0,4.0,6.0,4.0,102.0,16.0,11.0,1.0,3.0,0.3214285714285714,0.4090909090909091,0.6470588235294118,0.4857142857142857,1.0,1.0,0.4857142857142857,0.5714285714285714,0.7777777777777778,0.3333333333333333,0.6369047619047619,0.85,0.9166666666666666,0.6555555555555556,0.85,0.8888888888888888,0.4166666666666667,,0.1020408163265306,0.2352941176470588,0.0588235294117647,,,0.4,1.0,0.7391304347826086,0.3333333333333333,0.6363636363636364,0.2352941176470588,0.6888888888888889,0.2894736842105263,0.6666666666666666,0.3333333333333333,,0.2142857142857142,0.75,0.5,1.0,0.5882352941176471,0.8,0.0303030303030303,94.5,0.6666666666666666,13.91578947368421,16.574468085106382,13.557894736842105,15.797872340425531,0.2023809523809523,0.6470588235294118,0.8461538461538461,0.2727272727272727,0.2023809523809523,0.4705882352941176,0.5,0.25,0.1785714285714285,0.6,0.6,0.4444444444444444,0.0714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.3452380952380952,0.5172413793103449,0.5172413793103449,0.6,0.8,0.75,0.1,1.0,1.0,0.1666666666666666,,,,0.5,1.0,0.6190476190476191,0.5172413793103449,0.5032946428571429,0.5483833333333333,0.450675,0.0459770114942528,0.0769230769230769,,0.1428571428571428,0.134453781512605,9.146938775510204,26.42,0.1157894736842105,2024-03-20,22300998.0,BOS,,,18.0,2.0,,,,,1.0,,,,0.3333333333333333,,,,1.0,,,,,,,2023-24,2024,Regular Season,
78,48:00,89.0,89.0,,5.0,11.0,178.0,14.0,20.0,3.0,3.0,,,9.0,18.0,3.0,7.0,5.0,11.0,,,12.0,25.0,1.0,2.0,,,26.0,45.0,17.0,36.0,1.0,104.0,3.0,5.0,2.0,5.0,1.0,13.0,,,,,,,28.0,24.0,45.0,4.0,,25.0,12.0,4.0,,14.0,15.0,29.0,10.0,5.0,10.0,2.0,2.0,73.0,6.0,6.0,25.0,15.0,,40.0,12.0,52.0,2.0,6.0,3.0,3.0,11.0,3.0,3.0,7.0,,8.0,1.0,18.0,1.0,,,4.0,,,,8.0,1.0,,1.0,2.0,,,1.0,,,5.0,3.0,,2.0,5.0,3.0,91.0,,,,,0.5384615384615384,0.5833333333333334,0.8823529411764706,0.4722222222222222,0.4,,0.4722222222222222,0.5777777777777777,0.6,,0.6358024691358025,0.6,,0.6341463414634146,0.5909090909090909,,0.4444444444444444,,0.0888888888888888,0.15,0.0555555555555555,,,0.6111111111111112,,0.7142857142857143,0.3157894736842105,0.7142857142857143,0.3157894736842105,0.7142857142857143,0.3157894736842105,0.5,0.3333333333333333,,0.2307692307692307,0.875,0.625,0.6,0.7307692307692307,0.6666666666666666,0.0588235294117647,89.0,0.6,16.617977528089888,15.741573033707866,15.808988764044944,14.955056179775282,0.2469135802469135,0.7,0.8235294117647058,0.7142857142857143,0.2222222222222222,0.5,0.5294117647058824,0.2222222222222222,0.0864197530864197,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.1358024691358024,0.4545454545454545,0.4545454545454545,1.0,0.3086419753086419,0.48,0.48,0.8333333333333334,0.3,1.0,0.2,0.5,1.0,,,,,,,0.691358024691358,0.48,0.5415882716049383,0.61263,,0.0121951219512195,0.0217391304347826,,0.125,,7.017777777777778,26.322222222222223,,2024-04-09,22301148.0,BOS,1.0,3.0,6.0,,,0.3,0.3333333333333333,1.0,,,,,0.5,,0.3333333333333333,,1.0,,,,,,,2023-24,2024,Regular Season,
30,48:00,98.0,97.0,17.0,23.0,9.0,195.0,12.0,22.0,2.0,4.0,1.0,1.0,13.0,27.0,5.0,9.0,1.0,6.0,,,12.0,26.0,1.0,2.0,3.0,6.0,30.0,58.0,13.0,32.0,16.0,115.0,3.0,8.0,1.0,3.0,,9.0,5.0,10.0,3.0,6.0,3.0,22.0,24.0,36.0,36.0,2.0,,26.0,12.0,6.0,1.0,12.0,12.0,24.0,11.0,1.0,6.0,5.0,1.0,60.0,3.0,9.0,19.0,12.0,5.0,36.0,13.0,49.0,1.0,4.0,4.0,,8.0,,6.0,4.0,2.0,2.0,1.0,12.0,2.0,2.0,13.0,19.0,,1.0,,17.0,,1.0,2.0,21.0,2.0,,11.0,,,1.0,1.0,,,1.0,1.0,106.0,22.0,17.0,3.0,,0.4,0.4137931034482758,0.9230769230769232,0.40625,0.3333333333333333,0.5,0.40625,0.5172413793103449,0.375,0.5,0.55,0.4090909090909091,0.59375,0.5757575757575758,0.4090909090909091,0.6470588235294118,0.3555555555555555,0.03125,0.1034482758620689,0.0454545454545454,0.1851851851851851,,,0.6666666666666666,1.0,0.75,0.3214285714285714,0.6785714285714286,0.1764705882352941,0.7045454545454546,0.2666666666666666,0.3,0.3571428571428571,0.25,0.25,0.8,0.6666666666666666,0.8,0.7083333333333334,0.5,0.0263157894736842,97.5,1.0,14.93877551020408,14.597938144329897,14.5,13.855670103092784,0.2444444444444444,0.5454545454545454,0.5714285714285714,0.5,0.3,0.4814814814814814,0.5909090909090909,0.3846153846153846,0.1,0.5555555555555556,0.5555555555555556,0.2,0.0666666666666666,0.1666666666666666,0.2,1.0,0.2888888888888888,0.4615384615384615,0.4615384615384615,0.9166666666666666,0.3636363636363636,0.5,0.1818181818181818,0.5,1.0,0.0625,1.0,,,0.375,0.5,0.6,0.4615384615384615,0.5013922222222222,0.5063888888888889,0.47045,0.1111111111111111,0.1641791044776119,,0.0782608695652174,0.1913043478260869,6.631034482758621,25.753125,0.173469387755102,2023-12-25,22300403.0,BOS,,1.0,3.0,2.0,1.0,0.0909090909090909,,,1.0,,,0.1666666666666666,,,,,,1.0,0.5,,,,,2023-24,2024,Regular Season,
49,48:00,98.0,99.0,23.0,2.0,12.0,197.0,12.0,20.0,2.0,5.0,2.0,6.0,4.0,24.0,3.0,14.0,3.0,7.0,,,16.0,29.0,2.0,5.0,2.0,4.0,19.0,58.0,19.0,36.0,19.0,114.0,2.0,7.0,2.0,7.0,2.0,12.0,3.0,11.0,2.0,4.0,9.0,21.0,30.0,8.0,45.0,4.0,,29.0,16.0,12.0,,15.0,15.0,30.0,12.0,3.0,9.0,3.0,3.0,75.0,5.0,10.0,21.0,17.0,,38.0,16.0,54.0,2.0,11.0,7.0,4.0,4.0,2.0,3.0,3.0,,1.0,1.0,7.0,1.0,2.0,4.0,8.0,,,,19.0,,2.0,,26.0,1.0,,10.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,102.0,21.0,23.0,,2.0,0.7894736842105263,0.8823529411764706,0.7894736842105263,0.5277777777777778,0.2857142857142857,0.5,0.5277777777777778,0.3275862068965517,0.2857142857142857,0.2727272727272727,0.5053191489361702,0.3571428571428571,0.4,0.5377358490566038,0.4,0.5,0.3829787234042553,,0.2068965517241379,0.05,0.375,0.1428571428571428,,0.5714285714285714,,0.7083333333333334,0.2564102564102564,0.7,0.2941176470588235,0.7037037037037037,0.2678571428571428,0.125,0.35,0.1818181818181818,0.3846153846153846,0.6,0.7222222222222222,1.0,0.6521739130434783,0.8571428571428571,0.0454545454545454,98.5,0.5,15.10204081632653,14.141414141414142,14.39795918367347,13.646464646464649,0.2127659574468085,0.6,0.631578947368421,0.75,0.2553191489361702,0.1666666666666666,0.2666666666666666,0.75,0.1489361702127659,0.2142857142857142,0.25,1.0,0.0744680851063829,0.4285714285714285,0.4285714285714285,1.0,0.3085106382978723,0.5517241379310345,0.5517241379310345,0.75,0.3571428571428571,0.4,0.3571428571428571,0.4,0.5,0.4,0.3333333333333333,,,0.2666666666666666,0.5,0.5957446808510638,0.5517241379310345,0.5177909574468085,0.5757090909090908,0.4867833333333333,0.1057692307692307,0.1492537313432835,0.027027027027027,0.1052631578947368,0.1842105263157894,7.882758620689655,26.308333333333334,0.2346938775510204,2024-02-01,22300684.0,BOS,,2.0,12.0,1.0,1.0,0.1428571428571428,,,,,,,,,,,,1.0,0.3333333333333333,,,,,2023-24,2024,Regular Season,
15,48:00,98.0,100.0,11.0,42.0,13.0,198.0,24.0,38.0,5.0,6.0,4.0,7.0,5.0,11.0,3.0,8.0,2.0,4.0,,,9.0,24.0,1.0,3.0,,1.0,32.0,57.0,11.0,28.0,16.0,113.0,5.0,6.0,2.0,4.0,5.0,21.0,4.0,8.0,,1.0,3.0,11.0,28.0,36.0,27.0,10.0,,24.0,9.0,4.0,,14.0,9.0,23.0,7.0,2.0,10.0,3.0,1.0,55.0,6.0,8.0,20.0,17.0,3.0,40.0,14.0,54.0,,5.0,2.0,3.0,10.0,2.0,6.0,8.0,1.0,4.0,3.0,18.0,1.0,1.0,13.0,28.0,1.0,1.0,,18.0,3.0,,2.0,22.0,1.0,,10.0,,1.0,3.0,2.0,,1.0,3.0,1.0,92.0,11.0,11.0,5.0,,0.4375,0.5185185185185185,0.8181818181818182,0.3928571428571428,0.5,,0.3928571428571428,0.5614035087719298,0.8333333333333334,0.5,0.5705882352941176,0.8,0.4444444444444444,0.5894736842105263,0.8076923076923077,0.5,0.3294117647058823,,0.0701754385964912,0.0526315789473684,0.0909090909090909,0.125,,0.5555555555555556,1.0,0.7391304347826086,0.32,0.9523809523809524,0.3529411764705882,0.8409090909090909,0.3333333333333333,0.3571428571428571,0.1666666666666666,0.4,0.3333333333333333,0.5,0.8333333333333334,0.8888888888888888,1.0,0.6666666666666666,,99.0,0.3333333333333333,15.153061224489797,13.95,14.857142857142858,13.77,0.4470588235294118,0.631578947368421,0.6666666666666666,0.4166666666666667,0.1294117647058823,0.4545454545454545,0.5,0.6,0.0941176470588235,0.375,0.4285714285714285,0.3333333333333333,0.0470588235294117,0.5,0.5,1.0,0.2823529411764706,0.375,0.375,0.7777777777777778,0.6,0.8333333333333334,0.3,0.3333333333333333,,0.7777777777777778,0.5714285714285714,,,0.1111111111111111,,0.7764705882352941,0.375,0.5620376470588235,0.5932833333333333,0.6387388888888889,0.1063829787234042,0.1515151515151515,,0.1858407079646017,0.0973451327433628,4.885964912280702,25.78214285714285,0.1122448979591836,2023-11-24,22300043.0,BOS,1.0,1.0,6.0,1.0,,0.1,1.0,1.0,2.0,,,,0.5,1.0,,,,,,1.0,,,,2023-24,2024,Regular Season,
23,48:00,97.0,98.0,29.0,39.0,16.0,195.0,17.0,25.0,6.0,9.0,4.0,7.0,8.0,21.0,3.0,6.0,3.0,11.0,2.0,5.0,11.0,24.0,,1.0,4.0,8.0,28.0,52.0,14.0,35.0,13.0,111.0,7.0,12.0,,2.0,3.0,17.0,5.0,15.0,6.0,13.0,6.0,34.0,26.0,30.0,36.0,14.0,,24.0,11.0,7.0,,13.0,12.0,25.0,9.0,3.0,8.0,4.0,1.0,62.0,9.0,11.0,20.0,12.0,2.0,34.0,20.0,54.0,,5.0,2.0,3.0,14.0,3.0,10.0,7.0,1.0,4.0,,21.0,4.0,4.0,8.0,22.0,,3.0,,22.0,,4.0,3.0,18.0,,,7.0,,2.0,2.0,1.0,,1.0,2.0,1.0,94.0,34.0,29.0,4.0,2.0,0.4642857142857143,0.6190476190476191,0.8571428571428571,0.4,,0.4615384615384615,0.4,0.5384615384615384,0.5833333333333334,0.3333333333333333,0.5632183908045977,0.5,0.5,0.578125,0.53125,0.53125,0.4022988505747126,,0.1346153846153846,0.04,0.238095238095238,0.1666666666666666,,0.6666666666666666,0.5,0.6,0.4583333333333333,0.9090909090909092,0.4285714285714285,0.7619047619047619,0.4444444444444444,0.625,0.3846153846153846,0.3333333333333333,0.3846153846153846,0.3333333333333333,0.6666666666666666,0.625,0.8666666666666667,1.0,,97.5,0.5,14.88659793814433,14.653061224489797,14.123711340206183,14.13265306122449,0.2873563218390804,0.68,0.7083333333333334,0.4705882352941176,0.2413793103448276,0.3809523809523809,0.5,0.5,0.0689655172413793,0.5,0.6,0.3333333333333333,0.1264367816091954,0.2727272727272727,0.2727272727272727,1.0,0.2758620689655172,0.4583333333333333,0.4583333333333333,0.8181818181818182,0.6428571428571429,0.6666666666666666,0.0714285714285714,,,0.25,0.5714285714285714,0.1785714285714285,0.4,0.2857142857142857,0.5,0.6896551724137931,0.4583333333333333,0.5139557471264368,0.5669299999999999,0.5222732142857143,0.0744680851063829,0.1186440677966101,,0.1531531531531531,0.3063063063063063,5.280769230769232,25.994285714285716,0.2989690721649484,2023-12-15,22300329.0,BOS,,1.0,6.0,3.0,,0.0714285714285714,,,,,,,0.5,,,,,,,,,,,2023-24,2024,Regular Season,
24,48:00,98.0,99.0,21.0,21.0,10.0,197.0,6.0,16.0,,3.0,1.0,4.0,11.0,25.0,6.0,12.0,2.0,7.0,1.0,1.0,9.0,29.0,1.0,1.0,1.0,5.0,23.0,53.0,11.0,36.0,18.0,97.0,1.0,5.0,1.0,1.0,6.0,11.0,6.0,13.0,2.0,6.0,5.0,23.0,18.0,28.0,27.0,,1.0,28.0,9.0,10.0,,9.0,9.0,18.0,7.0,2.0,3.0,3.0,3.0,45.0,5.0,5.0,14.0,21.0,1.0,36.0,11.0,47.0,4.0,7.0,3.0,4.0,4.0,2.0,3.0,5.0,,1.0,,9.0,1.0,1.0,5.0,16.0,,1.0,,19.0,1.0,,1.0,24.0,1.0,,10.0,,2.0,4.0,2.0,,2.0,4.0,3.0,86.0,23.0,21.0,,1.0,0.391304347826087,0.391304347826087,0.8181818181818182,0.3055555555555556,1.0,0.3333333333333333,0.3142857142857143,0.4339622641509434,0.2,0.4615384615384615,0.4438202247191011,0.4166666666666667,0.4736842105263157,0.48,0.55,0.5,0.4044943820224719,,0.1886792452830188,0.375,0.16,,,0.4444444444444444,1.0,0.7,0.1666666666666666,0.7777777777777778,0.2083333333333333,0.7291666666666666,0.1851851851851851,0.2,0.2142857142857142,,0.2105263157894736,0.7142857142857143,0.5,1.0,0.8,0.6666666666666666,0.0909090909090909,98.5,0.75,15.06122448979592,14.181818181818182,14.70408163265306,13.646464646464649,0.1797752808988764,0.375,0.6,0.5,0.2808988764044944,0.44,0.5238095238095238,0.2727272727272727,0.1348314606741573,0.5,0.5,0.5,0.0786516853932584,0.2857142857142857,0.2857142857142857,1.0,0.3258426966292135,0.3103448275862069,0.3103448275862069,0.7777777777777778,0.5,,0.1666666666666666,1.0,1.0,0.2105263157894736,0.25,0.0526315789473684,1.0,0.2631578947368421,0.2,0.5842696629213483,0.3214285714285714,0.5072965909090908,0.4892666666666667,0.4666777777777777,0.1020408163265306,0.1612903225806451,,0.1134020618556701,0.2371134020618556,8.620754716981132,27.15833333333333,0.2142857142857142,2023-12-17,22300344.0,BOS,,,6.0,1.0,,,,,1.0,,,,0.2,,,,1.0,1.0,0.3333333333333333,,,,,2023-24,2024,Regular Season,
46,48:00,97.0,97.0,16.0,17.0,9.0,194.0,13.0,17.0,2.0,3.0,4.0,4.0,19.0,27.0,4.0,12.0,3.0,10.0,2.0,4.0,7.0,25.0,1.0,3.0,,3.0,36.0,56.0,10.0,35.0,10.0,112.0,3.0,5.0,1.0,4.0,3.0,12.0,6.0,8.0,2.0,7.0,2.0,20.0,26.0,46.0,24.0,4.0,,25.0,7.0,5.0,,13.0,8.0,21.0,5.0,3.0,4.0,6.0,3.0,50.0,6.0,5.0,23.0,10.0,1.0,34.0,11.0,45.0,,7.0,5.0,2.0,7.0,2.0,3.0,5.0,2.0,4.0,,12.0,,1.0,10.0,14.0,,,,14.0,,,1.0,13.0,5.0,,9.0,,,6.0,2.0,,4.0,6.0,4.0,100.0,20.0,16.0,,,0.3611111111111111,0.3823529411764705,0.8,0.2857142857142857,0.25,0.2857142857142857,0.2857142857142857,0.6428571428571429,0.6,0.75,0.5604395604395604,0.5,0.6,0.5894736842105263,0.5454545454545454,0.5882352941176471,0.3846153846153846,,0.0892857142857142,0.0588235294117647,0.1481481481481481,,,0.5833333333333334,1.0,0.7692307692307693,0.2631578947368421,0.8214285714285714,0.24,0.8048780487804879,0.25,0.25,0.25,0.2857142857142857,0.2777777777777778,0.5,0.8888888888888888,0.5,0.7916666666666666,1.0,,97.0,0.6666666666666666,15.608247422680412,14.082474226804123,14.969072164948454,13.711340206185566,0.1868131868131868,0.7647058823529411,0.8125,0.3076923076923077,0.2967032967032967,0.7037037037037037,0.8260869565217391,0.3157894736842105,0.1318681318681318,0.3333333333333333,0.3333333333333333,0.75,0.1098901098901098,0.3,0.3,1.0,0.2747252747252747,0.28,0.28,0.7142857142857143,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2666666666666666,1.0,0.2666666666666666,0.5,0.2,,0.5714285714285714,0.28,0.5042725274725275,0.4958,0.54886,0.0947368421052631,0.15,,0.1071428571428571,0.1785714285714285,8.739285714285714,25.782857142857143,0.1649484536082474,2024-01-29,22300659.0,BOS,,1.0,6.0,,,0.1111111111111111,,,,,,,0.1428571428571428,,,,1.0,,,,,,,2023-24,2024,Regular Season,
73,48:00,91.0,91.0,21.0,17.0,9.0,182.0,14.0,32.0,3.0,6.0,2.0,7.0,4.0,15.0,3.0,4.0,6.0,9.0,1.0,1.0,7.0,26.0,,2.0,2.0,4.0,21.0,51.0,13.0,35.0,11.0,92.0,3.0,8.0,,2.0,1.0,7.0,5.0,11.0,3.0,5.0,6.0,25.0,20.0,22.0,36.0,4.0,,26.0,7.0,7.0,,10.0,12.0,22.0,6.0,6.0,8.0,2.0,,56.0,3.0,8.0,16.0,16.0,,32.0,11.0,43.0,2.0,9.0,4.0,5.0,7.0,,4.0,2.0,1.0,3.0,,9.0,,3.0,6.0,12.0,,1.0,,13.0,,1.0,,18.0,2.0,,8.0,,1.0,3.0,2.0,,1.0,3.0,2.0,85.0,25.0,21.0,,1.0,0.4761904761904761,0.5263157894736842,0.9230769230769232,0.3714285714285714,,0.6,0.3714285714285714,0.4117647058823529,0.375,0.4545454545454545,0.4709302325581395,0.3,0.59375,0.4838709677419355,0.3181818181818182,0.631578947368421,0.4069767441860465,,0.1372549019607843,0.21875,,,,0.7777777777777778,,0.7619047619047619,0.2666666666666666,0.7619047619047619,0.1363636363636363,0.7619047619047619,0.2115384615384615,0.3333333333333333,0.1818181818181818,,0.1578947368421052,0.7777777777777778,0.6666666666666666,1.0,0.7857142857142857,0.7142857142857143,0.0444444444444444,91.0,0.6666666666666666,15.23076923076923,16.417582417582416,14.714285714285714,15.9010989010989,0.3720930232558139,0.4375,0.56,0.5714285714285714,0.1744186046511628,0.2666666666666666,0.2666666666666666,0.5,0.0465116279069767,0.75,0.75,,0.1046511627906976,0.6666666666666666,0.6666666666666666,1.0,0.3023255813953488,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.6,0.5,0.2,,,0.4375,0.2857142857142857,0.0625,1.0,0.25,0.5,0.7790697674418605,0.2692307692307692,0.5335831395348838,0.4937142857142857,0.486446875,0.0869565217391304,0.1403508771929824,,0.0760869565217391,0.2717391304347826,5.2745098039215685,25.165714285714284,0.2307692307692307,2024-03-30,22301074.0,BOS,,,3.0,1.0,,,,,2.0,,,,,,0.3333333333333333,,,,,,,,,2023-24,2024,Regular Season,
42,48:00,98.0,100.0,34.0,22.0,10.0,198.0,19.0,31.0,2.0,5.0,5.0,7.0,8.0,18.0,2.0,8.0,4.0,11.0,2.0,4.0,10.0,29.0,,2.0,6.0,11.0,29.0,57.0,14.0,40.0,10.0,110.0,4.0,9.0,,3.0,2.0,10.0,9.0,15.0,8.0,15.0,7.0,49.0,26.0,32.0,33.0,4.0,1.0,28.0,10.0,7.0,1.0,13.0,11.0,24.0,7.0,4.0,12.0,1.0,,59.0,4.0,9.0,26.0,12.0,2.0,40.0,13.0,53.0,4.0,4.0,1.0,3.0,7.0,1.0,5.0,3.0,2.0,2.0,,10.0,1.0,2.0,13.0,20.0,,,,20.0,,1.0,1.0,14.0,4.0,,7.0,,2.0,4.0,4.0,,,4.0,1.0,100.0,49.0,34.0,2.0,2.0,0.4482758620689655,0.4814814814814814,0.7857142857142857,0.35,,0.5333333333333333,0.358974358974359,0.5087719298245614,0.4444444444444444,0.6,0.5154639175257731,0.3333333333333333,0.7,0.5392156862745098,0.4166666666666667,0.7205882352941176,0.4123711340206185,0.025,0.1228070175438596,0.1290322580645161,0.1111111111111111,0.125,0.0344827586206896,0.7,1.0,0.8,0.3214285714285714,0.8387096774193549,0.16,0.8260869565217391,0.2452830188679245,0.4166666666666667,0.3,0.1666666666666666,0.2222222222222222,0.6666666666666666,1.0,1.0,0.8571428571428571,0.8,0.0869565217391304,99.0,0.25,15.051020408163266,14.05,14.33673469387755,13.72,0.3195876288659793,0.6129032258064516,0.7037037037037037,0.631578947368421,0.1855670103092783,0.4444444444444444,0.5,0.125,0.0824742268041237,0.25,0.2857142857142857,,0.1134020618556701,0.3636363636363636,0.3636363636363636,1.0,0.2989690721649484,0.3448275862068966,0.3571428571428571,0.7,0.4166666666666667,0.4,0.1666666666666666,,,0.2333333333333333,0.7142857142857143,0.1333333333333333,0.5,0.3666666666666666,0.5454545454545454,0.7319587628865979,0.3571428571428571,0.5470578125,0.5196611111111111,0.5477224137931035,0.07,0.1166666666666666,,0.0909090909090909,0.4454545454545454,6.017543859649122,25.7,0.3469387755102041,2024-01-22,22300611.0,BOS,,1.0,9.0,1.0,,0.0833333333333333,,,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,
