59,48:00,100.0,98.0,7.0,3.0,11.0,198.0,18.0,27.0,3.0,4.0,,,14.0,24.0,3.0,9.0,,5.0,,,9.0,29.0,1.0,1.0,,,35.0,60.0,9.0,34.0,13.0,110.0,5.0,9.0,1.0,2.0,2.0,15.0,2.0,4.0,,,2.0,6.0,32.0,38.0,12.0,6.0,,29.0,9.0,7.0,1.0,16.0,4.0,20.0,4.0,,12.0,3.0,1.0,44.0,5.0,7.0,17.0,15.0,,32.0,12.0,44.0,4.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,,,8.0,,1.0,7.0,12.0,,,,15.0,1.0,,,18.0,2.0,,10.0,,,4.0,4.0,,,4.0,3.0,95.0,6.0,7.0,1.0,,0.4571428571428571,0.5,0.4444444444444444,0.2647058823529412,0.5,,0.2647058823529412,0.5833333333333334,0.5555555555555556,0.5,0.5159574468085106,0.5909090909090909,0.5,0.5392156862745098,0.625,0.6,0.3617021276595745,0.0294117647058823,0.1166666666666666,0.1481481481481481,0.125,,0.0344827586206896,0.5,,0.75,0.28,0.8095238095238095,0.2,0.7804878048780488,0.24,0.1111111111111111,0.4,0.3333333333333333,0.2,0.4285714285714285,0.8888888888888888,1.0,0.8235294117647058,0.75,0.0952380952380952,99.0,0.75,14.23,14.86734693877551,13.75,14.642857142857142,0.2872340425531915,0.6666666666666666,0.782608695652174,0.6666666666666666,0.2553191489361702,0.5833333333333334,0.6666666666666666,0.2142857142857142,0.0957446808510638,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0531914893617021,,,,0.3085106382978723,0.3103448275862069,0.3214285714285714,0.4444444444444444,0.3636363636363636,0.75,0.0909090909090909,1.0,1.0,,,,,,,0.648936170212766,0.3103448275862069,0.5220212765957447,0.47288125,0.399025,0.0980392156862745,0.1470588235294117,,0.1363636363636363,0.0545454545454545,6.848333333333333,26.29705882352941,0.07,2024-03-01,22300859.0,BOS,,1.0,15.0,,,0.0909090909090909,,,,,,,0.2,,0.3333333333333333,,,,,,,,,2023-24,2024,Regular Season,
99,48:00,92.0,93.0,18.0,20.0,13.0,185.0,16.0,25.0,5.0,6.0,2.0,3.0,10.0,26.0,2.0,6.0,1.0,3.0,1.0,1.0,6.0,24.0,,3.0,1.0,2.0,28.0,57.0,7.0,27.0,12.0,89.0,6.0,8.0,,3.0,4.0,16.0,6.0,9.0,2.0,3.0,2.0,20.0,12.0,44.0,9.0,6.0,,24.0,6.0,8.0,1.0,6.0,3.0,9.0,2.0,1.0,3.0,2.0,1.0,21.0,,12.0,18.0,12.0,4.0,34.0,13.0,47.0,3.0,8.0,4.0,4.0,6.0,1.0,1.0,5.0,1.0,5.0,2.0,11.0,,4.0,9.0,16.0,,1.0,,16.0,1.0,2.0,,19.0,1.0,,8.0,,2.0,1.0,,,1.0,1.0,,73.0,20.0,18.0,,2.0,0.2142857142857142,0.24,0.4285714285714285,0.2592592592592592,,0.6666666666666666,0.2592592592592592,0.4912280701754385,0.75,0.6666666666666666,0.4583333333333333,0.5454545454545454,0.75,0.478494623655914,0.6153846153846154,0.7142857142857143,0.3214285714285714,0.037037037037037,0.1403508771929824,0.2,0.0769230769230769,0.1666666666666666,0.0416666666666666,0.5454545454545454,1.0,0.8,0.4137931034482758,0.6923076923076923,,0.7317073170731707,0.2448979591836734,0.5555555555555556,0.3125,0.5,,,0.7142857142857143,0.875,0.6666666666666666,0.75,0.075,92.5,,14.619565217391305,16.50537634408602,14.08695652173913,15.924731182795698,0.2976190476190476,0.64,0.8,0.1875,0.3095238095238095,0.3846153846153846,0.4166666666666667,0.2,0.0714285714285714,0.3333333333333333,0.4,0.5,0.0357142857142857,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.25,0.2608695652173913,0.3333333333333333,0.5454545454545454,0.8333333333333334,0.2727272727272727,,,0.25,0.6666666666666666,0.0833333333333333,1.0,0.1666666666666666,0.5,0.6190476190476191,0.25,0.5182255952380952,0.5299136363636363,0.488525,0.0879120879120879,0.125,,0.1797752808988764,0.2247191011235955,6.128070175438597,26.496296296296297,0.1956521739130435,2024-06-06,42300401.0,BOS,,,12.0,,,,,,,,,,,,0.2,,,1.0,0.25,,,,,2023-24,2024,Playoffs,
100,48:00,92.0,93.0,9.0,27.0,11.0,185.0,18.0,22.0,2.0,3.0,2.0,3.0,9.0,21.0,5.0,11.0,1.0,5.0,,,5.0,21.0,,,,2.0,32.0,54.0,6.0,26.0,16.0,98.0,6.0,8.0,,,1.0,13.0,3.0,4.0,,2.0,5.0,11.0,34.0,30.0,12.0,2.0,,21.0,5.0,5.0,,17.0,4.0,21.0,3.0,1.0,11.0,4.0,2.0,46.0,5.0,7.0,20.0,15.0,1.0,36.0,13.0,49.0,2.0,5.0,2.0,3.0,10.0,1.0,5.0,5.0,1.0,5.0,2.0,15.0,3.0,2.0,6.0,17.0,,1.0,1.0,15.0,,4.0,,24.0,2.0,,10.0,1.0,1.0,2.0,2.0,,,3.0,2.0,85.0,11.0,9.0,5.0,1.0,0.53125,0.5483870967741935,0.6666666666666666,0.2307692307692307,,,0.2307692307692307,0.5925925925925926,0.75,0.75,0.5125,0.75,0.5,0.5444444444444444,0.65,0.6111111111111112,0.325,,0.0925925925925925,0.1363636363636363,0.0952380952380952,,,0.6666666666666666,1.0,0.8823529411764706,0.3181818181818182,0.6896551724137931,0.25,0.7608695652173914,0.2857142857142857,,0.5,0.1666666666666666,0.125,0.7142857142857143,1.0,1.0,0.6363636363636364,0.8571428571428571,0.054054054054054,92.5,0.6666666666666666,15.032608695652174,16.096774193548388,14.467391304347826,15.344086021505376,0.275,0.8181818181818182,0.9473684210526316,0.6111111111111112,0.2625,0.4285714285714285,0.4736842105263157,0.4444444444444444,0.1375,0.4545454545454545,0.4545454545454545,0.4,0.0625,0.2,0.2,1.0,0.2625,0.238095238095238,0.238095238095238,0.6,0.375,0.6666666666666666,,,,0.5,0.6666666666666666,,,0.3333333333333333,,0.6,0.238095238095238,0.545391875,0.4415,0.555075,0.1235955056179775,0.1612903225806451,0.037037037037037,0.1326530612244898,0.1122448979591836,7.4222222222222225,26.057692307692307,0.0978260869565217,2024-06-09,42300402.0,BOS,,,6.0,1.0,,,,,1.0,1.0,1.0,,0.75,,0.5,,,1.0,0.3333333333333333,,,,,2023-24,2024,Playoffs,
101,48:00,91.0,92.0,17.0,21.0,10.0,183.0,15.0,26.0,4.0,4.0,2.0,5.0,11.0,29.0,3.0,6.0,3.0,6.0,,1.0,6.0,19.0,1.0,2.0,,5.0,29.0,61.0,9.0,25.0,14.0,99.0,5.0,7.0,1.0,2.0,1.0,14.0,3.0,8.0,,6.0,4.0,10.0,20.0,38.0,15.0,6.0,,19.0,6.0,4.0,2.0,10.0,5.0,15.0,2.0,3.0,7.0,2.0,1.0,35.0,4.0,6.0,26.0,12.0,,38.0,10.0,48.0,,5.0,1.0,4.0,4.0,,2.0,5.0,1.0,2.0,,9.0,1.0,2.0,3.0,17.0,,2.0,,19.0,,1.0,1.0,16.0,1.0,,6.0,1.0,1.0,1.0,1.0,,,1.0,,85.0,9.0,16.0,2.0,,0.3448275862068966,0.3846153846153846,0.5555555555555556,0.36,0.5,,0.36,0.4754098360655737,0.7142857142857143,0.375,0.4941860465116279,0.7222222222222222,0.2142857142857142,0.532258064516129,0.7,0.2941176470588235,0.2906976744186046,0.08,0.0655737704918032,0.1153846153846153,0.0344827586206896,,0.0526315789473684,0.4444444444444444,,0.8,0.2,0.896551724137931,0.25,0.8636363636363636,0.217391304347826,0.3,0.1111111111111111,0.5,0.2307692307692307,0.5,0.8571428571428571,1.0,0.8888888888888888,0.9090909090909092,,91.5,,15.615384615384617,15.858695652173912,15.12087912087912,15.597826086956522,0.3023255813953488,0.5769230769230769,0.6521739130434783,0.4666666666666667,0.3372093023255814,0.3793103448275862,0.3928571428571428,0.1818181818181818,0.0697674418604651,0.5,0.5,0.3333333333333333,0.0697674418604651,0.5,0.6,1.0,0.2209302325581395,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.4444444444444444,1.0,0.2222222222222222,0.5,,0.3571428571428571,0.4,0.0714285714285714,,0.3571428571428571,,0.5930232558139535,0.3157894736842105,0.5230441860465116,0.5373928571428571,0.5255964285714285,0.0760869565217391,0.0909090909090909,0.0384615384615384,0.1414141414141414,0.101010101010101,6.388524590163934,25.576,0.1868131868131868,2024-06-12,42300403.0,BOS,,,12.0,3.0,,,,,,,,0.1666666666666666,0.3333333333333333,1.0,0.25,,1.0,,,,,,,2023-24,2024,Playoffs,
102,48:00,94.0,95.0,30.0,14.0,13.0,189.0,18.0,26.0,2.0,4.0,6.0,10.0,12.0,25.0,1.0,3.0,4.0,7.0,1.0,2.0,11.0,30.0,,3.0,2.0,9.0,31.0,54.0,15.0,37.0,15.0,122.0,4.0,6.0,1.0,5.0,5.0,16.0,12.0,21.0,3.0,11.0,5.0,38.0,16.0,46.0,39.0,2.0,,30.0,11.0,5.0,,8.0,13.0,21.0,9.0,4.0,7.0,1.0,,55.0,9.0,6.0,25.0,20.0,,45.0,15.0,60.0,,7.0,2.0,5.0,2.0,2.0,2.0,7.0,1.0,,,9.0,,2.0,7.0,17.0,,1.0,,19.0,,1.0,2.0,22.0,2.0,,7.0,2.0,2.0,1.0,,,1.0,2.0,1.0,106.0,38.0,30.0,,2.0,0.2580645161290322,0.2666666666666666,0.8666666666666667,0.4054054054054054,0.2,0.2727272727272727,0.4054054054054054,0.5740740740740741,0.6666666666666666,0.5714285714285714,0.5879120879120879,0.5,0.515625,0.61,0.5333333333333333,0.5277777777777778,0.4065934065934066,,0.0925925925925925,0.0769230769230769,0.12,,,0.2222222222222222,,0.8333333333333334,0.2608695652173913,0.925925925925926,0.4090909090909091,0.8823529411764706,0.3333333333333333,0.25,0.3076923076923077,,0.3684210526315789,0.8571428571428571,0.8125,1.0,0.92,1.0,,94.5,0.5,15.117021276595745,15.357894736842104,14.159574468085106,14.93684210526316,0.2857142857142857,0.6923076923076923,0.75,0.3888888888888889,0.2747252747252747,0.48,0.5454545454545454,0.0833333333333333,0.0329670329670329,0.3333333333333333,0.3333333333333333,,0.0769230769230769,0.5714285714285714,0.5714285714285714,1.0,0.3296703296703296,0.3666666666666666,0.3666666666666666,0.8181818181818182,0.3636363636363636,0.5,0.2727272727272727,,,0.3125,0.6,0.0625,0.5,0.28125,0.2222222222222222,0.6923076923076923,0.3666666666666666,0.5469838888888888,0.5275,0.559140625,0.0918367346938775,0.1186440677966101,0.0512820512820512,0.1311475409836065,0.3114754098360656,5.462962962962963,25.48108108108108,0.3191489361702128,2024-06-14,42300404.0,BOS,1.0,2.0,6.0,,,0.1818181818181818,0.5,1.0,,1.0,1.0,,0.6666666666666666,,,,2.0,,,,,,,2023-24,2024,Playoffs,
103,48:00,89.0,89.0,12.0,39.0,9.0,178.0,16.0,22.0,3.0,5.0,1.0,4.0,6.0,13.0,2.0,6.0,2.0,5.0,,2.0,9.0,32.0,,2.0,,2.0,24.0,41.0,11.0,37.0,7.0,88.0,3.0,6.0,,3.0,,6.0,2.0,6.0,,4.0,1.0,5.0,24.0,24.0,18.0,2.0,,32.0,9.0,2.0,,12.0,6.0,18.0,4.0,2.0,12.0,,,42.0,7.0,2.0,17.0,16.0,,33.0,9.0,42.0,,4.0,2.0,2.0,9.0,1.0,5.0,4.0,1.0,4.0,1.0,13.0,,1.0,11.0,20.0,,1.0,,15.0,,2.0,1.0,13.0,3.0,,7.0,,1.0,4.0,1.0,,3.0,4.0,2.0,82.0,5.0,12.0,,1.0,0.5,0.5217391304347826,0.5454545454545454,0.2972972972972973,,,0.2972972972972973,0.5853658536585366,0.5,0.3333333333333333,0.5192307692307693,0.3333333333333333,0.2,0.5301204819277109,0.3333333333333333,0.2272727272727272,0.4743589743589743,,0.048780487804878,0.0454545454545454,0.0769230769230769,,,0.6923076923076923,,0.64,0.1176470588235294,0.68,0.2692307692307692,0.66,0.2093023255813953,0.1666666666666666,,0.25,0.2608695652173913,0.75,0.5454545454545454,0.5,0.6666666666666666,0.75,,89.0,0.5,14.49438202247191,17.865168539325843,13.932584269662922,16.292134831460675,0.282051282051282,0.7272727272727273,0.7619047619047619,0.75,0.1666666666666666,0.4615384615384615,0.5,,0.0769230769230769,0.3333333333333333,0.3333333333333333,,0.0641025641025641,0.4,0.4,1.0,0.4102564102564102,0.28125,0.28125,0.4444444444444444,0.5555555555555556,0.6,0.2222222222222222,,,0.4,0.25,0.2,,0.2,,0.7564102564102564,0.28125,0.5426948717948717,0.5249125,0.5714,0.0853658536585365,0.1555555555555555,,0.0681818181818181,0.0568181818181818,6.514634146341464,26.28108108108108,0.1348314606741573,2024-06-17,42300405.0,BOS,,1.0,15.0,,,0.1111111111111111,,,,,,,0.3333333333333333,,0.6666666666666666,,,,,,,,,2023-24,2024,Playoffs,
42,48:00,84.0,85.0,8.0,1.0,11.0,169.0,9.0,10.0,1.0,2.0,1.0,1.0,12.0,18.0,13.0,22.0,2.0,7.0,,,6.0,24.0,,1.0,1.0,3.0,34.0,50.0,8.0,31.0,10.0,102.0,5.0,9.0,1.0,2.0,2.0,15.0,2.0,3.0,1.0,3.0,3.0,10.0,26.0,42.0,21.0,4.0,,24.0,6.0,,2.0,13.0,7.0,20.0,5.0,2.0,4.0,4.0,5.0,47.0,8.0,4.0,21.0,17.0,1.0,39.0,12.0,51.0,,,,,5.0,2.0,2.0,6.0,,3.0,1.0,11.0,1.0,1.0,8.0,13.0,1.0,,,17.0,,2.0,,13.0,2.0,,5.0,,2.0,3.0,3.0,,,3.0,3.0,87.0,9.0,7.0,,1.0,0.3823529411764705,0.40625,0.875,0.2580645161290322,0.5,0.3333333333333333,0.2580645161290322,0.68,0.5555555555555556,0.6666666666666666,0.5679012345679012,0.5909090909090909,0.5833333333333334,0.5872093023255814,0.625,0.625,0.382716049382716,0.064516129032258,,,,,0.0833333333333333,0.4545454545454545,0.5,0.8095238095238095,0.2666666666666666,0.7241379310344828,0.3478260869565217,0.76,0.3157894736842105,1.0,0.3333333333333333,0.125,0.4444444444444444,0.8,0.7777777777777778,0.8571428571428571,0.65,0.8888888888888888,,84.5,1.0,17.738095238095237,16.352941176470587,16.785714285714285,15.505882352941176,0.1234567901234567,0.9,0.9,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2716049382716049,0.5909090909090909,0.5909090909090909,0.3846153846153846,0.0864197530864197,0.2857142857142857,0.2857142857142857,1.0,0.2962962962962963,0.25,0.2727272727272727,0.8333333333333334,0.1818181818181818,0.5,0.0909090909090909,,,0.1666666666666666,1.0,,,0.5,0.3333333333333333,0.5061728395061729,0.25,0.485103086419753,0.4808416666666666,0.4724666666666666,0.0595238095238095,0.0943396226415094,,0.1470588235294117,0.0980392156862745,11.184,25.93870967741936,0.0952380952380952,2024-01-19,22300586.0,BOS,1.0,1.0,3.0,,,0.0909090909090909,1.0,1.0,2.0,,,,,,,,,,,,,,,2023-24,2024,Regular Season,
62,48:00,97.0,97.0,15.0,37.0,7.0,194.0,23.0,39.0,2.0,4.0,3.0,9.0,11.0,19.0,7.0,11.0,1.0,8.0,,,3.0,13.0,,2.0,1.0,1.0,41.0,69.0,4.0,21.0,21.0,115.0,2.0,4.0,,2.0,5.0,9.0,5.0,13.0,1.0,1.0,7.0,20.0,48.0,34.0,9.0,4.0,,13.0,3.0,3.0,,24.0,3.0,27.0,2.0,1.0,14.0,4.0,6.0,57.0,1.0,8.0,20.0,14.0,5.0,39.0,9.0,48.0,2.0,10.0,6.0,4.0,6.0,,4.0,2.0,,2.0,1.0,8.0,1.0,,10.0,19.0,,,,18.0,1.0,,,22.0,1.0,,8.0,,2.0,4.0,3.0,,1.0,4.0,2.0,106.0,18.0,14.0,3.0,1.0,0.5853658536585366,0.6153846153846154,0.75,0.1904761904761904,,1.0,0.1904761904761904,0.5942028985507246,0.5,0.3846153846153846,0.5222222222222223,0.3333333333333333,0.4642857142857143,0.5656565656565656,0.5,0.5588235294117647,0.2333333333333333,,0.0434782608695652,0.0769230769230769,,,,0.75,1.0,0.6086956521739131,0.2962962962962963,0.7407407407407407,0.0588235294117647,0.68,0.2045454545454545,0.375,0.25,,0.1,0.5714285714285714,0.625,1.0,0.7272727272727273,0.8,0.048780487804878,97.0,0.5,15.835051546391751,13.855670103092784,15.556701030927837,13.041237113402062,0.4333333333333333,0.5897435897435898,0.6388888888888888,0.6086956521739131,0.2111111111111111,0.5789473684210527,0.5789473684210527,0.3636363636363636,0.1222222222222222,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.0888888888888888,0.125,0.125,1.0,0.1444444444444444,0.2307692307692307,0.2307692307692307,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,0.6428571428571429,0.3333333333333333,,,0.0714285714285714,1.0,0.6666666666666666,0.2307692307692307,0.5605033333333334,0.57403,0.5793107142857143,0.0824742268041237,0.1052631578947368,,0.0782608695652174,0.1739130434782608,5.8,24.94761904761905,0.1546391752577319,2024-03-07,22300906.0,BOS,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,2023-24,2024,Regular Season,
3,48:00,106.0,107.0,20.0,24.0,8.0,213.0,18.0,20.0,3.0,4.0,4.0,4.0,17.0,32.0,6.0,12.0,2.0,9.0,,1.0,3.0,28.0,,3.0,,2.0,41.0,64.0,5.0,37.0,7.0,104.0,4.0,5.0,,4.0,,8.0,11.0,12.0,,3.0,2.0,24.0,42.0,40.0,15.0,6.0,,28.0,3.0,2.0,,21.0,5.0,26.0,3.0,2.0,12.0,7.0,2.0,57.0,5.0,5.0,10.0,16.0,,26.0,10.0,36.0,,6.0,2.0,4.0,5.0,,2.0,4.0,1.0,3.0,,9.0,1.0,3.0,13.0,20.0,,1.0,,19.0,1.0,1.0,2.0,12.0,2.0,,6.0,,1.0,6.0,4.0,,2.0,6.0,3.0,96.0,24.0,20.0,2.0,,0.5121951219512195,0.5526315789473685,1.0,0.1351351351351351,,,0.1351351351351351,0.640625,0.8,0.9166666666666666,0.4801980198019802,0.4444444444444444,0.7333333333333333,0.490566037735849,0.4444444444444444,0.75,0.3663366336633663,,0.03125,,0.0625,,,0.5555555555555556,,0.6666666666666666,0.217391304347826,0.7142857142857143,0.15625,0.6842105263157895,0.1818181818181818,0.5,0.2,0.1666666666666666,0.2,0.7142857142857143,0.5,1.0,0.7142857142857143,,,106.5,0.5,14.556603773584904,12.495327102803738,14.00943396226415,12.25233644859813,0.198019801980198,0.9,0.9,0.6666666666666666,0.3168316831683168,0.53125,0.5666666666666667,0.4117647058823529,0.1188118811881188,0.5,0.5,0.3333333333333333,0.0891089108910891,0.2222222222222222,0.2222222222222222,1.0,0.2772277227722772,0.1071428571428571,0.1071428571428571,1.0,0.4444444444444444,0.75,0.3333333333333333,,,0.2666666666666666,1.0,0.0666666666666666,,0.1333333333333333,,0.5643564356435643,0.1071428571428571,0.5140648514851485,0.5382,0.52632,0.0571428571428571,0.088235294117647,,0.0769230769230769,0.2307692307692307,7.6078125,25.95945945945946,0.1886792452830188,2023-11-01,22300118.0,BOS,,1.0,,1.0,,0.1111111111111111,,,,,,,,,,,1.0,,,,,1.0,,2023-24,2024,Regular Season,
18,48:00,101.0,101.0,13.0,20.0,8.0,202.0,18.0,30.0,3.0,5.0,1.0,2.0,5.0,19.0,1.0,5.0,5.0,8.0,1.0,1.0,14.0,32.0,,1.0,2.0,4.0,24.0,54.0,19.0,40.0,17.0,122.0,3.0,5.0,1.0,2.0,,9.0,1.0,3.0,3.0,5.0,6.0,17.0,34.0,14.0,33.0,4.0,,32.0,14.0,8.0,1.0,17.0,11.0,28.0,9.0,2.0,13.0,4.0,,67.0,2.0,6.0,19.0,12.0,3.0,34.0,8.0,42.0,1.0,8.0,6.0,2.0,5.0,,2.0,1.0,,3.0,,6.0,1.0,2.0,7.0,15.0,1.0,,,19.0,1.0,,3.0,21.0,2.0,1.0,7.0,1.0,4.0,4.0,3.0,,1.0,4.0,4.0,113.0,13.0,10.0,,1.0,0.7083333333333334,0.7727272727272727,0.5789473684210527,0.475,0.5,0.6,0.475,0.4444444444444444,0.6,0.3333333333333333,0.5585106382978723,0.6428571428571429,0.6875,0.5922330097087378,0.6428571428571429,0.7083333333333334,0.425531914893617,0.025,0.1481481481481481,0.1333333333333333,0.1578947368421052,0.2,0.03125,0.8333333333333334,1.0,0.5454545454545454,0.2,0.7037037037037037,0.0952380952380952,0.6326530612244898,0.1568627450980392,0.25,0.1428571428571428,0.25,0.1111111111111111,0.625,0.5,0.5,0.6842105263157895,0.75,0.0238095238095238,101.0,1.0,13.445544554455443,15.069306930693068,13.277227722772276,14.089108910891088,0.3191489361702128,0.6,0.6923076923076923,0.7222222222222222,0.202127659574468,0.2631578947368421,0.3125,0.8,0.0531914893617021,0.2,0.25,,0.0851063829787234,0.625,0.625,0.4,0.3404255319148936,0.4375,0.4516129032258064,0.6428571428571429,0.7142857142857143,0.6,0.1428571428571428,,,0.25,0.5,0.125,1.0,0.5,0.5,0.7446808510638298,0.4375,0.52015,0.5817166666666667,0.51376875,0.0808080808080808,0.1186440677966101,0.025,0.0737704918032786,0.1393442622950819,5.905555555555555,26.1475,0.1287128712871287,2023-12-04,22301202.0,BOS,1.0,1.0,24.0,3.0,,0.1428571428571428,1.0,,,,,,,,0.3333333333333333,,,,,,,,,2023-24,2024,Regular Season,
34,48:00,101.0,100.0,15.0,23.0,10.0,201.0,22.0,34.0,3.0,4.0,3.0,3.0,4.0,9.0,4.0,7.0,1.0,7.0,,1.0,7.0,35.0,1.0,2.0,,5.0,30.0,50.0,8.0,42.0,17.0,101.0,4.0,5.0,1.0,2.0,3.0,14.0,6.0,7.0,,6.0,3.0,15.0,32.0,28.0,21.0,,,35.0,7.0,4.0,2.0,16.0,7.0,23.0,6.0,1.0,13.0,2.0,1.0,53.0,7.0,3.0,15.0,12.0,3.0,30.0,10.0,40.0,2.0,12.0,10.0,2.0,6.0,1.0,5.0,3.0,,1.0,1.0,9.0,1.0,2.0,8.0,18.0,1.0,,,20.0,1.0,,3.0,22.0,3.0,,12.0,,1.0,2.0,1.0,,1.0,2.0,,87.0,15.0,15.0,2.0,,0.5333333333333333,0.5333333333333333,0.875,0.1904761904761904,0.5,,0.1904761904761904,0.6,0.8,0.8571428571428571,0.4565217391304347,0.7857142857142857,0.4615384615384615,0.4950980392156863,0.7777777777777778,0.5,0.4565217391304347,0.0476190476190476,0.08,0.088235294117647,0.1111111111111111,,0.0571428571428571,0.6666666666666666,1.0,0.631578947368421,0.15,0.625,0.2121212121212121,0.627906976744186,0.1886792452830188,0.0833333333333333,0.2,0.3333333333333333,0.2592592592592592,0.6,0.7142857142857143,0.5,0.631578947368421,0.6,0.0425531914893617,100.5,,13.594059405940596,15.07,13.178217821782178,14.22,0.3695652173913043,0.6470588235294118,0.7096774193548387,0.5909090909090909,0.0978260869565217,0.4444444444444444,0.5,0.5,0.0760869565217391,0.5714285714285714,0.5714285714285714,0.25,0.0760869565217391,0.1428571428571428,0.1428571428571428,1.0,0.3804347826086957,0.2,0.2121212121212121,0.8571428571428571,0.5714285714285714,0.75,0.2857142857142857,0.5,1.0,0.2307692307692307,1.0,0.0769230769230769,,0.3846153846153846,,0.8260869565217391,0.2,0.5932717391304348,0.5887,0.5337153846153846,0.1188118811881188,0.2033898305084746,,0.1386138613861386,0.1485148514851485,4.696000000000001,26.72142857142857,0.1485148514851485,2024-01-06,22300493.0,BOS,,,3.0,3.0,1.0,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,2023-24,2024,Regular Season,
