35,48:00,99.0,100.0,14.0,31.0,11.0,199.0,14.0,21.0,3.0,5.0,3.0,4.0,11.0,23.0,4.0,7.0,5.0,9.0,,,14.0,31.0,1.0,4.0,1.0,3.0,29.0,51.0,19.0,40.0,18.0,133.0,3.0,6.0,2.0,6.0,2.0,14.0,4.0,7.0,1.0,3.0,4.0,15.0,30.0,28.0,42.0,4.0,,31.0,14.0,8.0,,15.0,14.0,29.0,10.0,4.0,5.0,9.0,1.0,72.0,4.0,10.0,12.0,16.0,4.0,32.0,14.0,46.0,,6.0,2.0,4.0,3.0,3.0,,10.0,1.0,3.0,3.0,13.0,1.0,3.0,14.0,23.0,,2.0,,20.0,1.0,1.0,3.0,22.0,3.0,,10.0,1.0,1.0,7.0,4.0,,3.0,7.0,5.0,119.0,15.0,14.0,,1.0,0.5172413793103449,0.5555555555555556,0.7368421052631579,0.475,0.3333333333333333,0.3333333333333333,0.475,0.5686274509803921,0.5,0.5714285714285714,0.6318681318681318,0.5,0.55,0.665,0.5384615384615384,0.625,0.4395604395604395,,0.1568627450980392,0.1904761904761904,0.1739130434782608,,,0.2307692307692307,0.8,0.6666666666666666,0.4545454545454545,0.6666666666666666,0.1904761904761904,0.6666666666666666,0.3255813953488372,0.4285714285714285,0.4166666666666667,0.6666666666666666,0.2352941176470588,0.625,0.5555555555555556,0.8571428571428571,0.7,0.625,,99.5,0.7142857142857143,14.05050505050505,14.89,13.323232323232324,14.34,0.2307692307692307,0.6666666666666666,0.8235294117647058,0.3571428571428571,0.2527472527472527,0.4782608695652174,0.5789473684210527,0.8181818181818182,0.0769230769230769,0.5714285714285714,0.5714285714285714,0.25,0.0989010989010989,0.5555555555555556,0.5555555555555556,0.8,0.3406593406593406,0.4516129032258064,0.4516129032258064,0.7142857142857143,0.4166666666666667,0.6,0.3333333333333333,0.25,,0.4,0.75,,,0.3,0.3333333333333333,0.6703296703296703,0.4516129032258064,0.5100906593406593,0.51422,0.5120899999999999,0.1111111111111111,0.1724137931034483,0.024390243902439,0.1052631578947368,0.112781954887218,6.605882352941176,25.3875,0.1414141414141414,2024-01-08,22300507.0,BOS,1.0,2.0,15.0,1.0,,0.1666666666666666,0.5,1.0,,,,,,,0.3333333333333333,,,,,,,,,2023-24,2024,Regular Season,
47,48:00,98.0,99.0,4.0,24.0,20.0,197.0,18.0,26.0,8.0,13.0,1.0,2.0,14.0,31.0,6.0,12.0,1.0,5.0,,1.0,11.0,34.0,2.0,4.0,,2.0,38.0,69.0,12.0,39.0,12.0,124.0,10.0,16.0,3.0,5.0,3.0,32.0,1.0,4.0,,3.0,1.0,3.0,44.0,32.0,33.0,14.0,,34.0,11.0,7.0,2.0,22.0,11.0,33.0,10.0,1.0,9.0,11.0,2.0,77.0,11.0,11.0,16.0,14.0,4.0,34.0,22.0,56.0,4.0,4.0,,4.0,6.0,,4.0,2.0,,2.0,,8.0,1.0,1.0,10.0,21.0,,1.0,,16.0,,1.0,2.0,15.0,3.0,,9.0,,,2.0,1.0,,1.0,2.0,1.0,92.0,3.0,4.0,3.0,,0.5789473684210527,0.7096774193548387,0.9166666666666666,0.3076923076923077,0.6,,0.3076923076923077,0.5507246376811594,0.625,0.25,0.5185185185185185,0.6904761904761905,0.1428571428571428,0.543859649122807,0.7272727272727273,0.2142857142857142,0.3611111111111111,0.0512820512820512,0.1014492753623188,0.0769230769230769,0.1612903225806451,,0.0294117647058823,0.75,1.0,0.6666666666666666,0.3666666666666666,0.8421052631578947,0.4230769230769231,0.75,0.3928571428571428,0.7142857142857143,0.2941176470588235,0.1666666666666666,0.4090909090909091,0.25,0.7272727272727273,0.8333333333333334,0.8235294117647058,1.0,0.0833333333333333,98.5,0.5,14.29591836734694,14.93939393939394,13.63265306122449,14.515151515151516,0.2407407407407407,0.6923076923076923,0.75,0.5,0.287037037037037,0.4516129032258064,0.5384615384615384,0.7857142857142857,0.1111111111111111,0.5,0.5,0.3333333333333333,0.0462962962962962,0.2,0.25,1.0,0.3148148148148148,0.3235294117647059,0.3333333333333333,0.9090909090909092,0.6190476190476191,0.6153846153846154,0.1904761904761904,0.5,1.0,0.2857142857142857,0.5,0.1428571428571428,,0.2857142857142857,,0.6018518518518519,0.3235294117647059,0.5068155660377359,0.5838545454545454,0.4973666666666667,0.0789473684210526,0.12,,0.2580645161290322,0.0241935483870967,6.97536231884058,27.28205128205128,0.0408163265306122,2024-01-30,22300670.0,BOS,1.0,1.0,3.0,2.0,,0.0476190476190476,1.0,1.0,,,,0.2,0.5,,,,,,,,,,,2023-24,2024,Regular Season,
95,53:00,111.0,110.0,9.0,26.0,12.0,221.0,21.0,27.0,4.0,5.0,,,10.0,17.0,9.0,20.0,,4.0,,,13.0,31.0,1.0,1.0,2.0,4.0,40.0,64.0,13.0,35.0,9.0,128.0,5.0,9.0,1.0,2.0,2.0,15.0,1.0,1.0,2.0,4.0,3.0,11.0,56.0,24.0,30.0,8.0,,31.0,13.0,4.0,1.0,28.0,10.0,38.0,10.0,,14.0,7.0,7.0,86.0,6.0,7.0,23.0,12.0,3.0,38.0,14.0,52.0,2.0,8.0,8.0,,11.0,5.0,6.0,11.0,2.0,5.0,,22.0,2.0,3.0,12.0,23.0,1.0,1.0,,15.0,,2.0,3.0,10.0,1.0,,2.0,1.0,2.0,2.0,1.0,,1.0,4.0,1.0,113.0,10.0,8.0,3.0,1.0,0.7,0.7777777777777778,0.7692307692307693,0.3714285714285714,0.5,0.5,0.3714285714285714,0.625,0.5555555555555556,1.0,0.601010101010101,0.5909090909090909,0.8,0.6213592233009708,0.625,0.7857142857142857,0.3535353535353535,0.0285714285714285,0.0625,0.1111111111111111,,0.05,0.032258064516129,0.5,1.0,0.5454545454545454,0.2916666666666667,0.7931034482758621,0.2857142857142857,0.6862745098039216,0.2888888888888888,0.5,0.4285714285714285,0.0909090909090909,0.2352941176470588,0.3333333333333333,0.5,0.75,0.782608695652174,0.8333333333333334,0.05,100.0754716981132,0.25,13.423423423423424,15.363636363636363,12.882882882882884,14.809090909090909,0.2727272727272727,0.7777777777777778,0.875,0.6666666666666666,0.1717171717171717,0.5882352941176471,0.5882352941176471,0.7,0.202020202020202,0.45,0.4736842105263157,0.7777777777777778,0.0404040404040404,,,,0.3131313131313131,0.4193548387096774,0.4333333333333333,0.7692307692307693,0.4545454545454545,0.8,0.0909090909090909,1.0,1.0,,,,,0.8,0.5,0.6262626262626263,0.4193548387096774,0.5227352040816327,0.5052,0.33825,0.0297029702970297,0.0307692307692307,0.0277777777777777,0.1171875,0.0859375,8.6484375,26.68,0.081081081081081,2024-05-21,42300301.0,BOS,,1.0,9.0,1.0,,0.0909090909090909,,,,2.0,2.0,,0.5,1.0,0.25,,,1.0,1.0,,,1.0,,2023-24,2024,Playoffs,
96,48:00,93.0,94.0,14.0,39.0,10.0,187.0,12.0,16.0,2.0,4.0,3.0,3.0,9.0,18.0,12.0,21.0,,4.0,,,11.0,25.0,1.0,5.0,1.0,3.0,33.0,55.0,11.0,29.0,11.0,110.0,4.0,7.0,1.0,5.0,2.0,13.0,5.0,8.0,1.0,3.0,3.0,16.0,32.0,34.0,21.0,2.0,,25.0,11.0,2.0,,16.0,7.0,23.0,7.0,,6.0,5.0,5.0,53.0,8.0,6.0,13.0,11.0,2.0,26.0,15.0,41.0,2.0,5.0,1.0,4.0,9.0,4.0,7.0,7.0,1.0,2.0,,16.0,1.0,4.0,9.0,23.0,1.0,1.0,,16.0,1.0,2.0,,16.0,2.0,,8.0,,1.0,2.0,1.0,,1.0,2.0,2.0,97.0,16.0,14.0,2.0,1.0,0.4848484848484848,0.5,0.6363636363636364,0.3793103448275862,0.2,0.3333333333333333,0.3793103448275862,0.6,0.5714285714285714,0.625,0.5892857142857143,0.4583333333333333,0.5909090909090909,0.6043956043956044,0.4642857142857143,0.6153846153846154,0.3452380952380952,,0.0363636363636363,0.0625,0.0555555555555555,,,0.5625,1.0,0.6470588235294118,0.2727272727272727,0.6190476190476191,0.4444444444444444,0.631578947368421,0.35,,0.3333333333333333,0.3333333333333333,0.5,0.5714285714285714,0.8,0.6,0.6470588235294118,0.5,0.0526315789473684,93.5,1.0,14.612903225806452,16.180851063829788,13.763440860215054,15.351063829787234,0.1904761904761904,0.75,0.8,0.5,0.2142857142857142,0.5,0.5294117647058824,0.5555555555555556,0.25,0.5714285714285714,0.5714285714285714,0.4166666666666667,0.0476190476190476,,,,0.2976190476190476,0.44,0.44,0.6363636363636364,0.3333333333333333,0.5,0.4166666666666667,0.2,,0.2727272727272727,1.0,,,0.2727272727272727,0.3333333333333333,0.5357142857142857,0.44,0.5096083333333333,0.4952333333333333,0.5175772727272727,0.0888888888888888,0.1311475409836065,,0.1181818181818181,0.1454545454545454,9.972727272727273,26.20689655172414,0.1505376344086021,2024-05-23,42300302.0,BOS,,,12.0,1.0,,,,,,,,,0.25,,,,,1.0,0.3333333333333333,,,,,2023-24,2024,Playoffs,
97,48:00,92.0,93.0,16.0,22.0,11.0,185.0,20.0,27.0,4.0,5.0,5.0,6.0,17.0,34.0,4.0,8.0,2.0,10.0,,1.0,3.0,12.0,1.0,3.0,1.0,2.0,41.0,69.0,5.0,22.0,14.0,111.0,5.0,8.0,1.0,3.0,,13.0,7.0,14.0,1.0,3.0,2.0,19.0,54.0,28.0,15.0,4.0,1.0,11.0,3.0,9.0,3.0,27.0,5.0,32.0,3.0,2.0,14.0,11.0,2.0,69.0,5.0,7.0,24.0,9.0,2.0,35.0,12.0,47.0,,4.0,4.0,,7.0,2.0,5.0,4.0,,2.0,,11.0,1.0,2.0,13.0,21.0,,1.0,,18.0,,1.0,3.0,14.0,3.0,,7.0,1.0,,1.0,1.0,,,1.0,1.0,98.0,19.0,16.0,,,0.6585365853658537,0.6923076923076923,1.0,0.2272727272727272,0.3333333333333333,0.3333333333333333,0.238095238095238,0.5942028985507246,0.625,0.5,0.532967032967033,0.5909090909090909,0.5,0.578125,0.5909090909090909,0.5277777777777778,0.2417582417582417,0.1363636363636363,0.1304347826086956,0.1481481481481481,0.1470588235294117,,0.1666666666666666,0.6363636363636364,1.0,0.6923076923076923,0.25,0.8571428571428571,0.3333333333333333,0.8048780487804879,0.2790697674418604,0.4285714285714285,0.1764705882352941,0.25,0.125,1.0,0.5714285714285714,0.5,0.8333333333333334,1.0,,92.5,1.0,15.33695652173913,15.795698924731182,14.673913043478262,15.580645161290322,0.2967032967032967,0.7407407407407407,0.8695652173913043,0.7,0.3736263736263736,0.5,0.5862068965517241,0.6470588235294118,0.0879120879120879,0.5,0.5,0.5,0.1098901098901098,0.2,0.2222222222222222,1.0,0.1318681318681318,0.25,0.3,1.0,0.4545454545454545,0.8,0.2727272727272727,0.3333333333333333,1.0,0.3529411764705882,0.8333333333333334,0.0588235294117647,,0.1176470588235294,0.5,0.5384615384615384,0.2727272727272727,0.5096522222222222,0.5366111111111111,0.471534375,0.0736842105263157,0.0958904109589041,,0.1171171171171171,0.1711711711711711,7.236231884057971,26.022727272727277,0.1739130434782608,2024-05-25,42300303.0,BOS,,,,,,,,,,,,0.1,0.5714285714285714,,0.25,,,,,,,,,2023-24,2024,Playoffs,
98,48:00,93.0,93.0,12.0,19.0,11.0,186.0,12.0,24.0,3.0,7.0,1.0,4.0,13.0,25.0,5.0,9.0,1.0,6.0,,1.0,9.0,23.0,,1.0,1.0,2.0,30.0,58.0,10.0,29.0,12.0,102.0,5.0,10.0,,1.0,1.0,11.0,3.0,7.0,1.0,3.0,4.0,13.0,30.0,30.0,27.0,2.0,,23.0,9.0,6.0,,15.0,9.0,24.0,8.0,1.0,6.0,7.0,2.0,57.0,4.0,10.0,19.0,14.0,1.0,34.0,15.0,49.0,3.0,5.0,3.0,2.0,10.0,2.0,3.0,4.0,,7.0,,14.0,3.0,2.0,8.0,19.0,,2.0,,18.0,1.0,1.0,2.0,16.0,2.0,,8.0,,1.0,4.0,1.0,,3.0,4.0,2.0,91.0,13.0,12.0,,1.0,0.5,0.5172413793103449,0.9,0.3448275862068966,,0.3333333333333333,0.3448275862068966,0.5172413793103449,0.5,0.4285714285714285,0.5172413793103449,0.4545454545454545,0.45,0.5425531914893617,0.4583333333333333,0.5416666666666666,0.3333333333333333,,0.1034482758620689,0.125,0.12,,,0.7142857142857143,1.0,0.7368421052631579,0.3571428571428571,0.6333333333333333,0.2105263157894736,0.673469387755102,0.2978723404255319,0.3333333333333333,0.4166666666666667,0.25,0.2142857142857142,0.75,0.75,0.6666666666666666,0.5652173913043478,0.8571428571428571,0.073170731707317,93.0,0.5,14.150537634408602,16.817204301075268,13.46236559139785,15.602150537634408,0.2758620689655172,0.5,0.5714285714285714,0.5,0.2873563218390804,0.52,0.5909090909090909,0.5384615384615384,0.1034482758620689,0.5555555555555556,0.5555555555555556,0.4,0.0689655172413793,0.1666666666666666,0.1666666666666666,1.0,0.264367816091954,0.391304347826087,0.391304347826087,0.8888888888888888,0.6363636363636364,0.4285714285714285,0.0909090909090909,,,0.4,0.25,0.1,,0.2,0.5,0.6091954022988506,0.391304347826087,0.5053051724137931,0.532838888888889,0.5014350000000001,0.086021505376344,0.125,,0.1078431372549019,0.1274509803921568,6.977586206896552,26.110344827586207,0.1290322580645161,2024-05-27,42300304.0,BOS,,,3.0,3.0,,,,,,,,,0.2,,0.3333333333333333,,,1.0,0.3333333333333333,,,,,2023-24,2024,Playoffs,
12,53:00,105.0,107.0,16.0,12.0,17.0,212.0,25.0,44.0,8.0,11.0,3.0,3.0,4.0,15.0,4.0,6.0,5.0,11.0,1.0,2.0,8.0,28.0,,3.0,1.0,5.0,33.0,65.0,13.0,39.0,16.0,121.0,10.0,13.0,,4.0,,20.0,4.0,5.0,2.0,7.0,2.0,16.0,36.0,30.0,33.0,8.0,1.0,27.0,8.0,8.0,,18.0,11.0,29.0,6.0,5.0,12.0,2.0,4.0,69.0,8.0,11.0,25.0,13.0,4.0,42.0,19.0,61.0,,9.0,7.0,2.0,6.0,2.0,5.0,7.0,3.0,1.0,,13.0,2.0,4.0,13.0,18.0,,1.0,,15.0,,1.0,1.0,17.0,1.0,,8.0,,1.0,6.0,4.0,,2.0,7.0,2.0,101.0,16.0,16.0,1.0,1.0,0.5454545454545454,0.6206896551724138,0.8461538461538461,0.3333333333333333,,0.2857142857142857,0.3421052631578947,0.5076923076923077,0.7692307692307693,0.8,0.5048076923076923,0.5882352941176471,0.5833333333333334,0.5401785714285714,0.5882352941176471,0.6153846153846154,0.375,,0.123076923076923,0.0909090909090909,0.2666666666666666,,,0.4615384615384615,1.0,0.65,0.34375,0.8064516129032258,0.32,0.7450980392156863,0.3333333333333333,0.3157894736842105,0.4545454545454545,,0.3157894736842105,0.5,0.875,0.5,0.782608695652174,0.875,,96.0,0.2857142857142857,14.504761904761905,15.485981308411215,13.752380952380951,14.897196261682245,0.4230769230769231,0.5681818181818182,0.625,0.48,0.1442307692307692,0.2666666666666666,0.3636363636363636,0.5,0.0576923076923076,0.6666666666666666,0.6666666666666666,1.0,0.1057692307692307,0.4545454545454545,0.4545454545454545,1.0,0.2692307692307692,0.2857142857142857,0.2857142857142857,0.75,0.6470588235294118,0.7272727272727273,0.1764705882352941,,,0.25,1.0,0.1666666666666666,0.5,0.4166666666666667,0.2,0.7980769230769231,0.2962962962962963,0.5834252427184465,0.6357863636363636,0.5577863636363637,0.072072072072072,0.1111111111111111,,0.1652892561983471,0.1322314049586777,4.264615384615384,26.874358974358973,0.1523809523809524,2023-11-20,22300217.0,BOS,,1.0,6.0,2.0,,0.0588235294117647,,,,1.0,1.0,,0.3333333333333333,1.0,0.25,,1.0,,,,,,,2023-24,2024,Regular Season,
74,48:00,93.0,92.0,2.0,8.0,8.0,185.0,19.0,32.0,2.0,4.0,,,7.0,15.0,2.0,7.0,,2.0,,,13.0,35.0,1.0,2.0,,1.0,28.0,54.0,13.0,37.0,9.0,104.0,3.0,5.0,1.0,2.0,,9.0,,1.0,,1.0,,,32.0,24.0,36.0,2.0,1.0,34.0,13.0,2.0,1.0,16.0,12.0,28.0,12.0,,11.0,4.0,1.0,68.0,3.0,5.0,23.0,9.0,2.0,34.0,8.0,42.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,,1.0,1.0,7.0,1.0,,9.0,15.0,,1.0,,15.0,1.0,,1.0,11.0,5.0,,8.0,,,1.0,1.0,,,2.0,2.0,95.0,,2.0,,,0.5714285714285714,0.5925925925925926,0.9230769230769232,0.3513513513513513,0.5,,0.3611111111111111,0.5185185185185185,0.6,,0.521978021978022,0.6428571428571429,,0.5531914893617021,0.6428571428571429,,0.4065934065934066,0.027027027027027,0.037037037037037,0.03125,0.0666666666666666,,0.0285714285714285,0.4285714285714285,1.0,0.75,0.1923076923076923,0.6764705882352942,0.1304347826086956,0.6956521739130435,0.1632653061224489,0.3076923076923077,,0.2,0.1428571428571428,0.8571428571428571,0.5,0.6666666666666666,0.7037037037037037,0.5714285714285714,0.0217391304347826,92.5,1.0,14.849462365591398,16.293478260869566,14.548387096774194,15.304347826086955,0.3516483516483517,0.59375,0.6129032258064516,0.5789473684210527,0.1648351648351648,0.4666666666666667,0.5,0.5714285714285714,0.0769230769230769,0.2857142857142857,0.2857142857142857,0.5,0.0219780219780219,,,,0.3846153846153846,0.3714285714285714,0.3823529411764705,0.9230769230769232,0.5714285714285714,0.5,0.2857142857142857,0.5,1.0,,,,,0.5,,0.7582417582417582,0.3823529411764705,0.5536305555555555,0.547225,0.3029,0.0851063829787234,0.1403508771929824,,0.0865384615384615,,5.559259259259259,26.6,0.021505376344086,2024-04-01,22301087.0,BOS,,,3.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,2023-24,2024,Regular Season,
80,48:00,100.0,100.0,27.0,30.0,5.0,200.0,10.0,13.0,4.0,4.0,6.0,8.0,4.0,15.0,3.0,13.0,2.0,4.0,,2.0,13.0,31.0,,,1.0,5.0,17.0,41.0,15.0,35.0,19.0,98.0,4.0,4.0,,,2.0,10.0,8.0,15.0,1.0,7.0,4.0,23.0,14.0,20.0,39.0,4.0,,31.0,13.0,1.0,,7.0,13.0,20.0,11.0,2.0,6.0,1.0,,53.0,1.0,4.0,19.0,13.0,1.0,33.0,5.0,38.0,1.0,3.0,3.0,,12.0,1.0,10.0,8.0,2.0,2.0,1.0,20.0,,6.0,5.0,15.0,,3.0,,20.0,,1.0,1.0,22.0,3.0,,11.0,1.0,,7.0,5.0,,2.0,7.0,3.0,88.0,23.0,27.0,1.0,,0.4117647058823529,0.4666666666666667,0.8666666666666667,0.4285714285714285,,0.1428571428571428,0.4285714285714285,0.4146341463414634,1.0,0.5333333333333333,0.5197368421052632,1.0,0.4318181818181818,0.5764705882352941,1.0,0.4791666666666667,0.4605263157894737,,0.024390243902439,0.0769230769230769,,,,0.6,1.0,0.5652173913043478,0.1666666666666666,0.7037037037037037,0.0526315789473684,0.64,0.1162790697674418,1.0,,0.1,0.0588235294117647,0.4545454545454545,0.75,0.5,0.6521739130434783,1.0,0.0238095238095238,100.0,0.4285714285714285,14.6,14.2,14.57,13.52,0.1710526315789473,0.7692307692307693,0.8333333333333334,0.6,0.1973684210526315,0.2666666666666666,0.2666666666666666,0.25,0.1710526315789473,0.2307692307692307,0.2307692307692307,,0.0526315789473684,0.5,0.5,1.0,0.4078947368421052,0.4193548387096774,0.4193548387096774,0.8461538461538461,1.0,1.0,,,,0.3636363636363636,0.75,0.0909090909090909,,0.2272727272727272,0.2,0.631578947368421,0.4193548387096774,0.5077881578947369,0.688275,0.5214590909090909,0.1411764705882353,0.2244897959183673,0.0277777777777777,0.1020408163265306,0.2346938775510204,9.746341463414634,26.442857142857143,0.27,2024-04-12,22301173.0,BOS,,,6.0,,1.0,,,,,,,,,,0.5,,,,,,,,,2023-24,2024,Regular Season,
31,48:00,103.0,104.0,19.0,16.0,10.0,207.0,20.0,30.0,2.0,2.0,3.0,5.0,6.0,12.0,2.0,7.0,1.0,7.0,1.0,3.0,11.0,38.0,,2.0,2.0,7.0,28.0,49.0,12.0,45.0,9.0,101.0,2.0,3.0,,3.0,,4.0,4.0,8.0,3.0,10.0,2.0,19.0,32.0,24.0,36.0,2.0,,38.0,11.0,6.0,1.0,16.0,12.0,28.0,11.0,1.0,13.0,2.0,1.0,68.0,5.0,5.0,17.0,14.0,2.0,33.0,10.0,43.0,,6.0,5.0,1.0,6.0,4.0,6.0,10.0,1.0,,,16.0,4.0,4.0,12.0,17.0,,,,12.0,,,,12.0,4.0,,8.0,,,1.0,1.0,,,1.0,1.0,97.0,19.0,19.0,,,0.5714285714285714,0.5925925925925926,1.0,0.2666666666666666,,0.3,0.2666666666666666,0.5714285714285714,0.6666666666666666,0.5,0.4893617021276595,0.3333333333333333,0.4722222222222222,0.5153061224489796,0.3333333333333333,0.5,0.4787234042553192,0.0222222222222222,0.1224489795918367,0.2,,,0.0263157894736842,0.375,0.6666666666666666,0.8235294117647058,0.238095238095238,0.6538461538461539,0.15625,0.7209302325581395,0.1886792452830188,0.3,0.3333333333333333,,0.1538461538461538,0.8461538461538461,1.0,,0.7368421052631579,0.4285714285714285,,103.5,1.0,13.83495145631068,13.990384615384617,13.601941747572816,13.471153846153848,0.3191489361702128,0.6666666666666666,0.8333333333333334,0.65,0.1276595744680851,0.5,0.5,0.3333333333333333,0.0744680851063829,0.2857142857142857,0.2857142857142857,0.5,0.0744680851063829,0.1428571428571428,0.1428571428571428,1.0,0.4042553191489361,0.2894736842105263,0.2972972972972973,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.2777777777777778,0.6,0.1666666666666666,0.3333333333333333,0.3888888888888889,0.2857142857142857,0.7978723404255319,0.2894736842105263,0.5811882978723405,0.753025,0.5719,0.0816326530612244,0.1509433962264151,,0.0396039603960396,0.1881188118811881,5.006122448979592,25.306666666666665,0.1844660194174757,2023-12-31,22300448.0,BOS,,1.0,,1.0,,0.1666666666666666,,,,,,,0.1666666666666666,,0.5,,1.0,,,,,,,2023-24,2024,Regular Season,
39,48:00,98.0,97.0,7.0,18.0,11.0,195.0,20.0,28.0,3.0,5.0,3.0,3.0,9.0,26.0,3.0,5.0,2.0,8.0,,,5.0,26.0,,1.0,,,32.0,59.0,7.0,34.0,13.0,98.0,5.0,9.0,,1.0,1.0,11.0,3.0,5.0,,,3.0,9.0,38.0,26.0,21.0,4.0,,26.0,5.0,6.0,,19.0,7.0,26.0,5.0,2.0,13.0,5.0,1.0,59.0,2.0,10.0,15.0,16.0,2.0,33.0,12.0,45.0,4.0,5.0,5.0,,5.0,3.0,3.0,5.0,,2.0,1.0,10.0,1.0,,9.0,15.0,,,,15.0,,2.0,2.0,16.0,2.0,,9.0,,,3.0,1.0,,2.0,3.0,1.0,87.0,9.0,7.0,,,0.59375,0.6333333333333333,1.0,0.2058823529411764,,,0.2058823529411764,0.5423728813559322,0.5555555555555556,0.6,0.4569892473118279,0.5,0.6,0.49,0.5,0.6428571428571429,0.3655913978494624,,0.1016949152542373,0.0357142857142857,0.1538461538461538,0.2,,0.5,1.0,0.5925925925925926,0.3846153846153846,0.75,0.0769230769230769,0.6595744680851063,0.2307692307692307,0.625,0.25,0.5,0.1,0.3333333333333333,0.5454545454545454,0.8,0.6428571428571429,1.0,0.0869565217391304,97.5,0.3333333333333333,13.479591836734691,16.072164948453608,12.79591836734694,15.072164948453608,0.3010752688172043,0.7142857142857143,0.7407407407407407,0.65,0.2795698924731182,0.3461538461538461,0.4090909090909091,0.5555555555555556,0.053763440860215,0.6,0.75,0.3333333333333333,0.086021505376344,0.25,0.25,1.0,0.2795698924731182,0.1923076923076923,0.1923076923076923,1.0,0.5,0.6,0.1,,,0.6,1.0,,,,,0.6666666666666666,0.1923076923076923,0.5125397849462366,0.5130444444444444,0.46614,0.09,0.1363636363636363,,0.1122448979591836,0.0918367346938775,5.891525423728814,26.13235294117647,0.0714285714285714,2024-01-17,22300571.0,BOS,,,,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,2023-24,2024,Regular Season,
