28,48:00,97.0,97.0,17.0,40.0,9.0,194.0,16.0,24.0,3.0,5.0,3.0,3.0,8.0,21.0,6.0,10.0,1.0,8.0,1.0,3.0,10.0,26.0,,2.0,1.0,4.0,30.0,55.0,11.0,34.0,15.0,108.0,4.0,7.0,,3.0,,8.0,4.0,8.0,2.0,7.0,7.0,21.0,32.0,28.0,27.0,6.0,,26.0,10.0,4.0,1.0,16.0,9.0,25.0,8.0,1.0,8.0,6.0,2.0,59.0,3.0,7.0,17.0,9.0,2.0,28.0,10.0,38.0,1.0,4.0,2.0,2.0,4.0,,4.0,7.0,1.0,,1.0,11.0,,,11.0,24.0,1.0,1.0,,19.0,,,1.0,15.0,3.0,,8.0,,1.0,4.0,2.0,,2.0,4.0,3.0,100.0,21.0,17.0,1.0,1.0,0.5333333333333333,0.5925925925925926,0.8181818181818182,0.3235294117647059,,0.2857142857142857,0.3235294117647059,0.5454545454545454,0.5714285714285714,0.5,0.5224719101123596,0.4,0.4666666666666667,0.5684210526315789,0.4,0.5833333333333334,0.3820224719101123,0.0294117647058823,0.0727272727272727,0.0833333333333333,0.0952380952380952,,0.0384615384615384,0.3636363636363636,1.0,0.5294117647058824,0.2916666666666667,0.6538461538461539,0.1304347826086956,0.6046511627906976,0.2127659574468085,0.5,0.1538461538461538,0.3333333333333333,0.125,1.0,0.4166666666666667,,0.6666666666666666,0.6,0.0238095238095238,97.0,0.75,15.175257731958762,14.515463917525771,14.484536082474229,13.721649484536082,0.2696629213483146,0.6666666666666666,0.7272727272727273,0.5,0.2359550561797752,0.3809523809523809,0.4210526315789473,0.75,0.1123595505617977,0.6,0.6,0.3333333333333333,0.0898876404494382,0.125,0.125,1.0,0.2921348314606741,0.3846153846153846,0.4,0.8,0.5,0.6,0.2,,,0.2,1.0,0.2,0.3333333333333333,0.2666666666666666,0.25,0.651685393258427,0.3846153846153846,0.5235123595505617,0.5821928571428572,0.5233566666666667,0.0851063829787234,0.1333333333333333,,0.074074074074074,0.1944444444444444,6.423636363636364,25.791176470588237,0.1752577319587628,2023-12-23,22300389.0,BOS,,1.0,6.0,1.0,,0.1,,,,,,,0.1428571428571428,,0.3333333333333333,,2.0,,,,,,,2023-24,2024,Regular Season,
43,48:00,98.0,97.0,20.0,15.0,13.0,195.0,19.0,28.0,4.0,4.0,2.0,3.0,13.0,26.0,3.0,8.0,3.0,11.0,,1.0,7.0,29.0,3.0,6.0,3.0,4.0,35.0,62.0,10.0,40.0,15.0,115.0,6.0,8.0,3.0,8.0,,21.0,7.0,15.0,3.0,5.0,1.0,24.0,44.0,26.0,18.0,8.0,1.0,28.0,7.0,9.0,,22.0,6.0,28.0,3.0,3.0,12.0,8.0,2.0,62.0,6.0,11.0,22.0,22.0,,44.0,17.0,61.0,2.0,8.0,5.0,3.0,2.0,,,6.0,,2.0,,8.0,1.0,2.0,8.0,20.0,1.0,2.0,,13.0,1.0,,1.0,18.0,1.0,,7.0,1.0,,7.0,6.0,,1.0,8.0,5.0,94.0,24.0,20.0,1.0,,0.6285714285714286,0.7096774193548387,0.6,0.25,0.375,0.6,0.2564102564102564,0.5645161290322581,0.75,0.4666666666666667,0.4901960784313725,0.65625,0.575,0.518348623853211,0.65625,0.575,0.392156862745098,,0.1451612903225806,0.1071428571428571,0.1923076923076923,0.125,,0.25,,0.6470588235294118,0.4074074074074074,0.7333333333333333,0.2307692307692307,0.6875,0.320754716981132,0.4444444444444444,0.5384615384615384,,0.2222222222222222,0.8,0.4666666666666667,0.75,0.65,0.9,0.0454545454545454,97.5,0.625,15.23469387755102,14.29896907216495,14.479591836734691,13.443298969072163,0.2745098039215686,0.6785714285714286,0.76,0.631578947368421,0.2549019607843137,0.5,0.6190476190476191,0.6153846153846154,0.0784313725490196,0.375,0.4285714285714285,0.6666666666666666,0.1078431372549019,0.2727272727272727,0.2727272727272727,1.0,0.284313725490196,0.2413793103448276,0.2413793103448276,0.4285714285714285,0.25,1.0,0.375,0.5,0.3333333333333333,0.15,0.6666666666666666,0.05,,0.2,0.75,0.6666666666666666,0.25,0.5082217821782178,0.54974,0.4689,0.0648148148148148,0.1029411764705882,,0.1826086956521739,0.208695652173913,6.480645161290322,26.435,0.2040816326530612,2024-01-27,22300646.0,BOS,,2.0,12.0,1.0,,0.125,,,2.0,1.0,1.0,,0.25,,,,1.0,,,,1.0,,,2023-24,2024,Regular Season,
12,48:00,93.0,93.0,4.0,28.0,14.0,186.0,12.0,22.0,2.0,2.0,,,6.0,19.0,2.0,10.0,2.0,7.0,,,15.0,37.0,3.0,6.0,2.0,2.0,20.0,51.0,17.0,44.0,9.0,100.0,4.0,7.0,4.0,7.0,1.0,21.0,,1.0,2.0,2.0,,6.0,26.0,14.0,45.0,4.0,,37.0,15.0,10.0,,13.0,15.0,28.0,13.0,2.0,8.0,4.0,1.0,71.0,9.0,7.0,13.0,15.0,4.0,32.0,16.0,48.0,3.0,7.0,5.0,2.0,6.0,,4.0,5.0,,2.0,1.0,11.0,2.0,1.0,10.0,21.0,,1.0,,19.0,2.0,2.0,6.0,10.0,1.0,,5.0,,,5.0,3.0,,2.0,5.0,1.0,79.0,6.0,4.0,3.0,,0.65,0.7222222222222222,0.8823529411764706,0.3863636363636363,0.5714285714285714,1.0,0.3863636363636363,0.392156862745098,0.5714285714285714,,0.4789473684210526,0.7142857142857143,1.0,0.5,0.75,1.0,0.4631578947368421,,0.196078431372549,0.2272727272727272,0.2105263157894736,0.1,,0.5454545454545454,1.0,0.6521739130434783,0.2413793103448276,0.7647058823529411,0.3333333333333333,0.7,0.2857142857142857,0.2222222222222222,0.3846153846153846,,0.3181818181818182,0.6153846153846154,0.75,0.5,0.7142857142857143,1.0,0.0638297872340425,93.0,0.2,16.602150537634408,14.365591397849462,15.838709677419354,13.580645161290322,0.231578947368421,0.5454545454545454,0.7058823529411765,0.6666666666666666,0.2,0.3157894736842105,0.4,0.6666666666666666,0.1052631578947368,0.2,0.2222222222222222,0.5,0.0736842105263157,0.2857142857142857,0.2857142857142857,1.0,0.3894736842105263,0.4054054054054054,0.4054054054054054,0.8666666666666667,0.1428571428571428,1.0,0.4285714285714285,0.5,1.0,,,,,0.6666666666666666,1.0,0.6947368421052632,0.4054054054054054,0.5272242105263159,0.5102333333333333,0.45235,0.0505050505050505,0.0909090909090909,,0.21,0.06,7.094117647058824,25.222727272727276,0.043010752688172,2023-11-19,22300213.0,BOS,1.0,1.0,6.0,1.0,,0.0714285714285714,1.0,1.0,1.0,,,,0.4,,,,,,,,,,,2023-24,2024,Regular Season,
49,48:00,100.0,99.0,19.0,21.0,11.0,199.0,10.0,21.0,2.0,7.0,,1.0,9.0,22.0,5.0,11.0,2.0,9.0,,2.0,9.0,29.0,1.0,4.0,,5.0,24.0,54.0,11.0,38.0,10.0,91.0,3.0,10.0,1.0,6.0,,9.0,4.0,10.0,,7.0,3.0,11.0,20.0,28.0,27.0,4.0,,29.0,9.0,4.0,,10.0,9.0,19.0,7.0,2.0,3.0,6.0,1.0,47.0,8.0,9.0,22.0,10.0,1.0,33.0,17.0,50.0,2.0,5.0,4.0,1.0,12.0,3.0,7.0,8.0,2.0,5.0,,20.0,1.0,4.0,10.0,15.0,,2.0,,13.0,,2.0,2.0,12.0,1.0,,5.0,,2.0,3.0,,,3.0,3.0,3.0,82.0,11.0,19.0,,1.0,0.4166666666666667,0.4545454545454545,0.8181818181818182,0.2894736842105263,0.1666666666666666,,0.2894736842105263,0.4444444444444444,0.3,0.4,0.4402173913043478,0.28125,0.2352941176470588,0.4642857142857143,0.28125,0.2894736842105263,0.4130434782608695,,0.074074074074074,0.1904761904761904,,,,0.6,1.0,0.5263157894736842,0.3,0.7096774193548387,0.2962962962962963,0.64,0.2982456140350877,0.5454545454545454,0.2307692307692307,,0.25,0.2222222222222222,0.875,0.5,0.7142857142857143,0.6666666666666666,0.0377358490566037,99.5,1.0,15.22,13.717171717171718,14.51,12.95959595959596,0.2282608695652173,0.4761904761904761,0.5882352941176471,0.3,0.2391304347826087,0.4090909090909091,0.4090909090909091,0.6666666666666666,0.1195652173913043,0.4545454545454545,0.4545454545454545,0.2,0.0978260869565217,0.2222222222222222,0.2222222222222222,1.0,0.3152173913043478,0.3103448275862069,0.3103448275862069,0.7777777777777778,0.4375,0.2857142857142857,0.25,0.25,1.0,0.0588235294117647,,0.1176470588235294,,0.2941176470588235,,0.6413043478260869,0.3103448275862069,0.5005891304347826,0.5533666666666667,0.4525794117647059,0.0520833333333333,0.0862068965517241,,0.0989010989010989,0.1208791208791208,7.607407407407408,26.11842105263158,0.19,2024-02-04,22300706.0,BOS,,2.0,6.0,,,0.125,,,,,,,0.4285714285714285,,,,1.0,,,1.0,,,,2023-24,2024,Regular Season,
2,48:00,102.0,104.0,30.0,17.0,10.0,206.0,19.0,24.0,2.0,5.0,7.0,8.0,5.0,19.0,4.0,8.0,3.0,9.0,,2.0,8.0,27.0,,3.0,4.0,9.0,28.0,51.0,11.0,36.0,18.0,107.0,3.0,7.0,,3.0,5.0,11.0,9.0,16.0,4.0,11.0,11.0,41.0,34.0,22.0,27.0,4.0,,27.0,8.0,5.0,1.0,17.0,9.0,26.0,6.0,3.0,16.0,1.0,,61.0,5.0,8.0,19.0,12.0,1.0,32.0,13.0,45.0,,12.0,6.0,6.0,11.0,1.0,3.0,4.0,1.0,8.0,1.0,15.0,,3.0,4.0,13.0,,1.0,,21.0,,1.0,3.0,26.0,,,9.0,,4.0,4.0,1.0,,3.0,4.0,3.0,96.0,41.0,30.0,,4.0,0.6071428571428571,0.6538461538461539,0.8181818181818182,0.3055555555555556,,0.3636363636363636,0.3055555555555556,0.5490196078431373,0.4285714285714285,0.5625,0.5114942528735632,0.3,0.5555555555555556,0.535,0.4230769230769231,0.6029411764705882,0.4137931034482758,0.0277777777777777,0.0980392156862745,0.0416666666666666,0.2105263157894736,,0.037037037037037,0.7333333333333333,1.0,0.75,0.3478260869565217,0.5757575757575758,0.2,0.6326530612244898,0.2708333333333333,0.2,0.4285714285714285,0.25,0.1578947368421052,0.8333333333333334,0.5,1.0,0.56,0.625,,103.0,0.75,13.441176470588236,14.509615384615383,13.088235294117649,13.596153846153848,0.2758620689655172,0.7916666666666666,0.8260869565217391,0.8421052631578947,0.2183908045977011,0.2631578947368421,0.3333333333333333,0.2,0.0919540229885057,0.5,0.5,,0.1034482758620689,0.3333333333333333,0.3333333333333333,1.0,0.3103448275862069,0.2962962962962963,0.3076923076923077,0.75,0.5,0.4,0.3,,,0.2962962962962963,0.875,0.074074074074074,,0.3333333333333333,0.4444444444444444,0.6896551724137931,0.2962962962962963,0.5226448275862069,0.5496,0.5251888888888888,0.09375,0.15,,0.102803738317757,0.3831775700934579,6.952941176470588,25.866666666666667,0.2941176470588235,2023-10-30,22300103.0,BOS,,,6.0,,,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,2023-24,2024,Regular Season,
50,48:00,109.0,110.0,17.0,47.0,6.0,219.0,8.0,14.0,,1.0,3.0,3.0,14.0,27.0,3.0,7.0,3.0,7.0,,,17.0,40.0,,1.0,8.0,10.0,25.0,48.0,20.0,47.0,19.0,129.0,,2.0,1.0,4.0,,3.0,4.0,5.0,8.0,10.0,3.0,35.0,32.0,18.0,48.0,,,40.0,17.0,4.0,1.0,16.0,16.0,32.0,13.0,3.0,5.0,9.0,2.0,80.0,3.0,3.0,19.0,16.0,,35.0,7.0,42.0,,8.0,4.0,4.0,9.0,1.0,6.0,3.0,,3.0,,12.0,1.0,1.0,10.0,25.0,,1.0,,17.0,,1.0,1.0,21.0,4.0,,11.0,,2.0,1.0,,,1.0,1.0,,126.0,33.0,16.0,3.0,,0.64,0.64,0.8,0.425531914893617,0.25,0.8,0.425531914893617,0.5208333333333334,,0.8,0.5789473684210527,0.25,1.0666666666666669,0.6201923076923077,0.25,1.09375,0.4947368421052631,0.0212765957446808,0.0833333333333333,0.1428571428571428,0.074074074074074,,,0.75,,0.7619047619047619,0.1304347826086956,0.8260869565217391,0.1111111111111111,0.7954545454545454,0.12,0.1666666666666666,0.1538461538461538,,0.0869565217391304,0.875,0.6,1.0,0.8095238095238095,1.0,,109.5,,11.98165137614679,14.309090909090909,11.559633027522937,14.027272727272727,0.1473684210526315,0.5714285714285714,0.6666666666666666,0.625,0.2842105263157894,0.5185185185185185,0.56,0.6428571428571429,0.0736842105263157,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.0736842105263157,0.4285714285714285,0.5,1.0,0.4210526315789473,0.425,0.425,0.7647058823529411,0.1666666666666666,,0.1666666666666666,,,0.2,1.0,,,0.6666666666666666,0.8,0.6421052631578947,0.425,0.5174036842105264,0.5340375,0.5391366666666666,0.1078431372549019,0.2,,0.0232558139534883,0.2713178294573643,7.466666666666666,25.98510638297872,0.1559633027522936,2024-02-09,22300743.0,BOS,1.0,3.0,12.0,2.0,,0.5,0.3333333333333333,1.0,,,,0.1428571428571428,0.25,1.0,,,,1.0,1.0,1.0,,,,2023-24,2024,Regular Season,
67,48:00,97.0,98.0,14.0,23.0,14.0,195.0,14.0,21.0,5.0,5.0,5.0,5.0,14.0,26.0,3.0,8.0,2.0,8.0,,,8.0,26.0,,2.0,2.0,5.0,31.0,55.0,10.0,34.0,12.0,104.0,7.0,8.0,,3.0,1.0,15.0,8.0,10.0,2.0,5.0,2.0,24.0,32.0,30.0,24.0,6.0,,26.0,8.0,5.0,1.0,16.0,8.0,24.0,6.0,2.0,10.0,5.0,1.0,56.0,8.0,7.0,17.0,11.0,3.0,31.0,15.0,46.0,1.0,3.0,2.0,1.0,9.0,1.0,5.0,7.0,,4.0,2.0,16.0,3.0,,11.0,20.0,,3.0,,17.0,,2.0,4.0,14.0,2.0,,8.0,,,5.0,3.0,,2.0,5.0,3.0,89.0,24.0,14.0,1.0,,0.5161290322580645,0.5714285714285714,0.8,0.2941176470588235,,0.4,0.2941176470588235,0.5636363636363636,0.875,0.8,0.5168539325842697,0.6363636363636364,0.7333333333333333,0.5473684210526316,0.625,0.75,0.3820224719101123,0.0294117647058823,0.0909090909090909,0.1904761904761904,0.0384615384615384,,,0.5625,1.0,0.6111111111111112,0.2916666666666667,0.6538461538461539,0.3333333333333333,0.6363636363636364,0.3125,0.2857142857142857,0.4166666666666667,,0.3333333333333333,0.8333333333333334,0.5,0.5,0.5333333333333333,0.8181818181818182,0.0238095238095238,97.5,0.6,14.11340206185567,15.418367346938776,13.536082474226804,14.551020408163266,0.2359550561797752,0.6666666666666666,0.8235294117647058,0.7142857142857143,0.2921348314606741,0.5384615384615384,0.56,0.3571428571428571,0.0898876404494382,0.375,0.375,0.3333333333333333,0.0898876404494382,0.25,0.2857142857142857,1.0,0.2921348314606741,0.3076923076923077,0.3076923076923077,0.75,0.4545454545454545,1.0,0.1818181818181818,,,0.3333333333333333,1.0,,,0.3333333333333333,0.4,0.6179775280898876,0.3076923076923077,0.5340876404494382,0.603725,0.5844766666666668,0.0842105263157894,0.1311475409836065,,0.1442307692307692,0.2307692307692307,7.23090909090909,26.258823529411764,0.1443298969072164,2024-03-17,22300980.0,BOS,,1.0,6.0,1.0,1.0,0.0909090909090909,,,,,,0.125,0.3333333333333333,,0.6,,,,,,,1.0,,2023-24,2024,Regular Season,
81,48:00,105.0,104.0,1.0,32.0,12.0,209.0,27.0,39.0,5.0,6.0,,,7.0,24.0,1.0,2.0,2.0,5.0,,,12.0,33.0,,1.0,1.0,1.0,35.0,65.0,14.0,38.0,10.0,122.0,5.0,8.0,,3.0,4.0,14.0,,,1.0,1.0,,3.0,42.0,28.0,36.0,6.0,1.0,32.0,12.0,14.0,1.0,21.0,12.0,33.0,10.0,2.0,16.0,4.0,1.0,78.0,2.0,11.0,13.0,13.0,4.0,30.0,13.0,43.0,1.0,9.0,5.0,4.0,10.0,1.0,6.0,2.0,,4.0,,12.0,1.0,,11.0,16.0,,,,13.0,1.0,1.0,2.0,10.0,4.0,,7.0,,,4.0,1.0,,3.0,4.0,3.0,108.0,3.0,1.0,1.0,,0.6,0.65625,0.8571428571428571,0.3684210526315789,,1.0,0.3783783783783784,0.5384615384615384,0.625,,0.5436893203883495,0.4545454545454545,1.5,0.5754716981132075,0.5833333333333334,1.5,0.3689320388349514,0.0263157894736842,0.2153846153846154,0.1538461538461538,0.3333333333333333,,0.0303030303030303,0.8333333333333334,1.0,0.6190476190476191,0.3666666666666666,0.8125,0.0869565217391304,0.7027027027027027,0.2452830188679245,0.3333333333333333,0.4117647058823529,,0.1,0.7142857142857143,0.5,1.0,0.8571428571428571,0.5,0.0263157894736842,104.5,0.75,12.790476190476191,14.778846153846152,12.238095238095235,14.461538461538462,0.3786407766990291,0.6923076923076923,0.8181818181818182,0.5925925925925926,0.233009708737864,0.2916666666666667,0.4375,0.5714285714285714,0.0194174757281553,0.5,0.5,1.0,0.0485436893203883,0.4,0.4,1.0,0.3203883495145631,0.3636363636363636,0.375,0.8333333333333334,0.5454545454545454,0.8333333333333334,0.0909090909090909,,,,,,,1.0,1.0,0.7475728155339806,0.375,0.5231058823529412,0.5117277777777778,0.33945,0.0660377358490566,0.1029411764705882,,0.1147540983606557,0.0245901639344262,5.004615384615385,27.51842105263158,0.0095238095238095,2024-04-14,22301186.0,BOS,,2.0,6.0,,,0.1818181818181818,,,,,,,,,0.2,,,,,,,,,2023-24,2024,Regular Season,
1,48:00,99.0,99.0,12.0,18.0,10.0,198.0,8.0,15.0,3.0,4.0,,2.0,10.0,26.0,4.0,15.0,1.0,4.0,,,15.0,29.0,2.0,3.0,2.0,4.0,22.0,56.0,16.0,33.0,19.0,111.0,4.0,6.0,2.0,3.0,2.0,16.0,,6.0,2.0,4.0,7.0,13.0,24.0,20.0,36.0,6.0,,29.0,15.0,5.0,1.0,12.0,12.0,24.0,11.0,1.0,3.0,6.0,3.0,60.0,4.0,7.0,13.0,17.0,4.0,34.0,11.0,45.0,2.0,8.0,6.0,2.0,7.0,,4.0,5.0,,3.0,2.0,12.0,1.0,,9.0,16.0,,1.0,,19.0,1.0,,1.0,23.0,3.0,,9.0,,3.0,6.0,3.0,1.0,2.0,6.0,3.0,95.0,13.0,12.0,1.0,3.0,0.5454545454545454,0.631578947368421,0.75,0.4848484848484848,0.6666666666666666,0.5,0.4848484848484848,0.3928571428571428,0.6666666666666666,,0.5168539325842697,0.7777777777777778,0.3,0.5561224489795918,0.8,0.4285714285714285,0.3707865168539326,0.0303030303030303,0.0892857142857142,0.1333333333333333,0.1153846153846153,,,0.5833333333333334,0.8,0.6296296296296297,0.2121212121212121,0.5909090909090909,0.2352941176470588,0.6122448979591837,0.22,0.4285714285714285,0.2,0.0909090909090909,0.2142857142857142,0.5833333333333334,0.6363636363636364,0.75,0.5714285714285714,1.0,0.0454545454545454,99.0,0.5,15.131313131313131,13.95959595959596,14.969696969696969,13.151515151515152,0.1685393258426966,0.5333333333333333,0.6153846153846154,0.375,0.2921348314606741,0.3846153846153846,0.4347826086956521,0.6,0.1685393258426966,0.2666666666666666,0.2666666666666666,0.75,0.0449438202247191,0.25,0.3333333333333333,1.0,0.3258426966292135,0.5172413793103449,0.5172413793103449,0.7333333333333333,0.4444444444444444,0.75,0.3333333333333333,0.6666666666666666,1.0,0.2,,,,0.4,0.5,0.5393258426966292,0.5172413793103449,0.4889696629213483,0.5225857142857143,0.50205,0.0947368421052631,0.1451612903225806,,0.1441441441441441,0.1171171171171171,8.989285714285714,26.527272727272727,0.1212121212121212,2023-10-27,22300080.0,BOS,,,12.0,1.0,,,,,2.0,,,0.25,0.3333333333333333,,,,2.0,,,,,,,2023-24,2024,Regular Season,
44,48:00,95.0,95.0,8.0,4.0,10.0,190.0,8.0,16.0,4.0,6.0,1.0,2.0,14.0,25.0,4.0,11.0,4.0,15.0,,,12.0,27.0,,,1.0,2.0,26.0,52.0,16.0,42.0,10.0,110.0,6.0,9.0,,1.0,1.0,13.0,2.0,4.0,1.0,2.0,1.0,8.0,22.0,30.0,42.0,8.0,,27.0,12.0,4.0,1.0,11.0,14.0,25.0,10.0,4.0,3.0,7.0,1.0,64.0,4.0,7.0,14.0,7.0,,21.0,11.0,32.0,2.0,7.0,4.0,3.0,4.0,,2.0,1.0,,2.0,,5.0,,1.0,10.0,12.0,,,,10.0,,,1.0,13.0,1.0,,6.0,,1.0,1.0,,1.0,,1.0,,97.0,8.0,8.0,,,0.4230769230769231,0.5,0.875,0.3809523809523809,,0.5,0.3809523809523809,0.5,0.6666666666666666,0.5,0.5319148936170213,0.6,0.5833333333333334,0.55,0.5909090909090909,0.5714285714285714,0.4468085106382978,0.0238095238095238,0.0769230769230769,0.125,0.04,0.0909090909090909,0.037037037037037,0.8,,0.6363636363636364,0.2692307692307692,0.7777777777777778,0.1538461538461538,0.7241379310344828,0.2115384615384615,0.75,,0.1428571428571428,0.2,0.5,0.8,0.5,0.7857142857142857,0.75,0.0425531914893617,95.0,,16.147368421052633,14.16842105263158,15.757894736842106,13.789473684210526,0.1702127659574468,0.5,0.5714285714285714,0.375,0.2659574468085106,0.56,0.5833333333333334,0.5,0.1170212765957446,0.3636363636363636,0.4,0.25,0.1595744680851064,0.2666666666666666,0.2666666666666666,1.0,0.2872340425531915,0.4444444444444444,0.4615384615384615,0.8333333333333334,0.6,0.6666666666666666,,,,0.3333333333333333,0.5,,,0.3333333333333333,0.5,0.6170212765957447,0.4444444444444444,0.5143994680851064,0.5282571428571429,0.5294166666666666,0.0606060606060606,0.1052631578947368,,0.1181818181818181,0.0727272727272727,8.151923076923076,25.242857142857144,0.0842105263157894,2024-01-25,22300630.0,BOS,,1.0,6.0,,,0.1,,,,,,,0.0909090909090909,,0.25,,,,,,,,,2023-24,2024,Regular Season,
52,48:00,89.0,90.0,5.0,15.0,12.0,179.0,7.0,21.0,3.0,7.0,,,19.0,30.0,2.0,6.0,2.0,10.0,,,10.0,30.0,2.0,3.0,,1.0,28.0,57.0,12.0,40.0,14.0,106.0,6.0,12.0,2.0,5.0,5.0,23.0,2.0,4.0,,1.0,,4.0,22.0,34.0,30.0,4.0,1.0,29.0,10.0,8.0,1.0,11.0,10.0,21.0,8.0,2.0,4.0,6.0,1.0,52.0,9.0,10.0,19.0,10.0,2.0,31.0,19.0,50.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,6.0,,,,7.0,,,7.0,14.0,,,,13.0,,1.0,1.0,15.0,3.0,,8.0,,,2.0,1.0,,1.0,2.0,1.0,83.0,4.0,5.0,2.0,,0.3928571428571428,0.4230769230769231,0.8333333333333334,0.3,0.4,,0.3076923076923077,0.4912280701754385,0.5,0.5,0.4742268041237113,0.5294117647058824,0.4,0.5196078431372549,0.6052631578947368,0.4,0.4123711340206185,0.025,0.1403508771929824,0.238095238095238,0.1,,0.0333333333333333,0.1428571428571428,1.0,0.625,0.3448275862068966,0.8260869565217391,0.3333333333333333,0.7435897435897436,0.3392857142857143,0.4285714285714285,0.3636363636363636,,0.2631578947368421,0.4,0.6666666666666666,1.0,0.9333333333333332,0.625,0.0638297872340425,89.5,0.5,15.786516853932584,16.38888888888889,14.842696629213483,16.022222222222222,0.2164948453608247,0.3333333333333333,0.4375,0.5714285714285714,0.3092783505154639,0.6333333333333333,0.7037037037037037,0.3157894736842105,0.0618556701030927,0.3333333333333333,0.3333333333333333,0.5,0.1030927835051546,0.2,0.2,1.0,0.3092783505154639,0.3333333333333333,0.3448275862068966,0.8,0.4117647058823529,0.4285714285714285,0.1764705882352941,0.6666666666666666,0.5,,,,,0.2,,0.6288659793814433,0.3448275862068966,0.503846875,0.5025083333333333,0.40583,0.0784313725490196,0.1290322580645161,,0.2169811320754717,0.0377358490566037,6.926315789473684,26.045,0.0561797752808988,2024-02-11,22300759.0,BOS,,2.0,6.0,1.0,,0.1176470588235294,,,,,,,0.5,,0.3333333333333333,,1.0,,,,1.0,,,2023-24,2024,Regular Season,
