82,48:00,88.0,88.0,1.0,4.0,6.0,176.0,12.0,13.0,1.0,1.0,1.0,1.0,11.0,23.0,3.0,8.0,3.0,7.0,,,9.0,30.0,1.0,2.0,,,26.0,44.0,12.0,37.0,6.0,94.0,1.0,3.0,1.0,2.0,,5.0,1.0,1.0,,,,2.0,24.0,28.0,33.0,2.0,1.0,29.0,9.0,4.0,2.0,12.0,11.0,23.0,8.0,3.0,6.0,5.0,1.0,57.0,3.0,3.0,16.0,13.0,1.0,30.0,6.0,36.0,1.0,4.0,3.0,1.0,6.0,3.0,3.0,5.0,,3.0,,11.0,1.0,,7.0,13.0,,,,10.0,,2.0,2.0,6.0,,,3.0,,,1.0,1.0,,,1.0,1.0,89.0,2.0,1.0,1.0,,0.4615384615384615,0.48,0.9166666666666666,0.3243243243243243,0.5,,0.3333333333333333,0.5909090909090909,0.3333333333333333,1.0,0.5432098765432098,0.5,1.0,0.5595238095238095,0.5,1.0,0.4567901234567901,0.054054054054054,0.0909090909090909,,0.1739130434782608,,0.0666666666666666,0.5454545454545454,1.0,0.8125,0.1666666666666666,0.64,0.125,0.7073170731707317,0.1428571428571428,,0.25,,0.15,0.7777777777777778,1.0,0.6666666666666666,0.55,1.0,0.0277777777777777,88.0,1.0,15.806818181818182,16.920454545454547,15.318181818181818,16.022727272727273,0.1604938271604938,0.9230769230769232,0.9230769230769232,0.5,0.2839506172839506,0.4782608695652174,0.5789473684210527,0.4545454545454545,0.0987654320987654,0.375,0.375,0.3333333333333333,0.0864197530864197,0.4285714285714285,0.4285714285714285,1.0,0.3703703703703703,0.3,0.3214285714285714,0.8888888888888888,0.2,1.0,0.4,0.5,1.0,1.0,1.0,,,,,0.6172839506172839,0.3103448275862069,0.510776875,0.4617,0.6872,0.0357142857142857,0.0638297872340425,,0.0531914893617021,0.0212765957446808,8.668181818181818,26.721621621621622,0.0113636363636363,2024-04-21,42300101.0,BOS,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,2023-24,2024,Playoffs,
83,48:00,92.0,93.0,26.0,27.0,6.0,185.0,5.0,8.0,,2.0,,1.0,7.0,18.0,2.0,6.0,5.0,8.0,,1.0,18.0,35.0,,1.0,6.0,9.0,14.0,32.0,23.0,43.0,14.0,111.0,,4.0,,1.0,,,5.0,11.0,6.0,10.0,7.0,35.0,12.0,16.0,57.0,,,35.0,18.0,8.0,,6.0,19.0,25.0,14.0,5.0,4.0,1.0,1.0,69.0,3.0,3.0,13.0,20.0,4.0,37.0,6.0,43.0,,9.0,7.0,2.0,9.0,,6.0,5.0,,3.0,,14.0,1.0,4.0,7.0,22.0,,3.0,,17.0,,,,18.0,,,6.0,,3.0,1.0,,,1.0,1.0,,111.0,33.0,25.0,4.0,2.0,0.4285714285714285,0.4285714285714285,0.8260869565217391,0.5348837209302325,,0.6,0.5348837209302325,0.4375,,0.4545454545454545,0.6466666666666666,,0.6666666666666666,0.6607142857142857,,0.7,0.5733333333333334,,0.25,0.125,0.3333333333333333,0.1666666666666666,,0.6428571428571429,1.0,0.8695652173913043,0.1666666666666666,0.6842105263157895,0.15,0.7857142857142857,0.1578947368421052,,0.2727272727272727,,0.1176470588235294,0.6666666666666666,0.875,1.0,0.7058823529411765,0.5,,92.5,,16.195652173913043,14.946236559139784,15.815217391304348,14.634408602150538,0.1066666666666666,0.625,0.7142857142857143,0.8,0.24,0.3888888888888889,0.5833333333333334,0.1428571428571428,0.08,0.3333333333333333,0.4,0.5,0.1066666666666666,0.625,0.625,1.0,0.4666666666666667,0.5142857142857142,0.5142857142857142,0.7777777777777778,0.4,,0.2,,,0.0476190476190476,,0.0476190476190476,,0.4285714285714285,0.6666666666666666,0.68,0.5142857142857142,0.5199273333333333,0.5665,0.4935785714285714,0.074074074074074,0.1578947368421052,,,0.3153153153153153,8.03125,25.969767441860466,0.2826086956521739,2024-04-24,42300102.0,BOS,,,12.0,2.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,2023-24,2024,Playoffs,
84,48:00,86.0,84.0,17.0,7.0,8.0,170.0,5.0,8.0,2.0,2.0,,,15.0,34.0,3.0,7.0,3.0,6.0,,1.0,6.0,22.0,,2.0,2.0,7.0,23.0,49.0,9.0,28.0,11.0,84.0,4.0,5.0,1.0,3.0,,11.0,2.0,6.0,2.0,8.0,3.0,13.0,26.0,20.0,24.0,2.0,,22.0,6.0,5.0,1.0,13.0,8.0,21.0,5.0,3.0,3.0,9.0,1.0,50.0,5.0,4.0,18.0,14.0,1.0,33.0,9.0,42.0,,2.0,2.0,,4.0,4.0,3.0,8.0,2.0,1.0,1.0,12.0,1.0,1.0,8.0,14.0,,,,16.0,,1.0,1.0,14.0,3.0,1.0,7.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,73.0,13.0,17.0,1.0,1.0,0.5652173913043478,0.5909090909090909,0.8888888888888888,0.3214285714285714,0.3333333333333333,0.25,0.3214285714285714,0.4693877551020408,0.8,0.3333333333333333,0.474025974025974,0.6875,0.3571428571428571,0.5121951219512195,0.6875,0.40625,0.3636363636363636,0.0357142857142857,0.1020408163265306,0.25,0.088235294117647,,0.0454545454545454,0.3333333333333333,0.3333333333333333,0.8235294117647058,0.1538461538461538,0.72,0.2941176470588235,0.7619047619047619,0.2093023255813953,0.3333333333333333,0.1578947368421052,,0.2857142857142857,0.5,0.8888888888888888,1.0,0.7058823529411765,0.75,,85.0,0.5,16.88372093023256,17.0,16.209302325581394,16.488095238095237,0.1038961038961039,0.625,0.8333333333333334,0.6,0.4415584415584415,0.4411764705882353,0.4838709677419355,0.6,0.0909090909090909,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.0779220779220779,0.5,0.5,1.0,0.2857142857142857,0.2727272727272727,0.2857142857142857,0.8333333333333334,0.25,1.0,0.25,,,,,0.0714285714285714,,0.5,0.2857142857142857,0.4675324675324675,0.2727272727272727,0.4923428571428572,0.486575,0.4640535714285714,0.0987654320987654,0.1320754716981132,0.0357142857142857,0.1309523809523809,0.1547619047619047,7.663265306122449,25.610714285714288,0.1976744186046511,2024-04-27,42300103.0,BOS,1.0,1.0,3.0,,,0.125,1.0,1.0,,,,,0.3333333333333333,,,,1.0,,,,,,,2023-24,2024,Playoffs,
85,48:00,93.0,93.0,28.0,18.0,10.0,186.0,7.0,10.0,1.0,2.0,1.0,2.0,15.0,33.0,4.0,10.0,1.0,6.0,,1.0,8.0,27.0,,3.0,4.0,8.0,26.0,53.0,9.0,33.0,9.0,88.0,4.0,5.0,,4.0,2.0,10.0,10.0,19.0,4.0,9.0,5.0,37.0,20.0,32.0,21.0,6.0,,27.0,8.0,2.0,1.0,10.0,7.0,17.0,6.0,1.0,5.0,3.0,2.0,41.0,4.0,7.0,16.0,21.0,,37.0,11.0,48.0,2.0,4.0,1.0,3.0,5.0,3.0,2.0,10.0,2.0,3.0,2.0,15.0,1.0,3.0,7.0,18.0,,1.0,,20.0,,4.0,2.0,12.0,4.0,,5.0,1.0,1.0,3.0,,,3.0,3.0,2.0,78.0,37.0,28.0,1.0,1.0,0.3846153846153846,0.4347826086956521,0.7777777777777778,0.2727272727272727,,0.4444444444444444,0.2727272727272727,0.490566037735849,0.8,0.5263157894736842,0.4593023255813953,0.4444444444444444,0.5714285714285714,0.4943820224719101,0.5,0.6166666666666667,0.3837209302325581,0.0303030303030303,0.0377358490566037,,0.0303030303030303,0.1,0.037037037037037,0.3333333333333333,,0.8076923076923077,0.2592592592592592,0.7272727272727273,0.1739130434782608,0.7708333333333334,0.22,0.6666666666666666,0.2777777777777778,,0.2222222222222222,0.6666666666666666,0.85,0.6666666666666666,0.7368421052631579,0.6666666666666666,0.0425531914893617,93.0,0.6666666666666666,14.580645161290322,16.387096774193548,14.172043010752688,16.021505376344088,0.1162790697674418,0.7,0.7,0.7142857142857143,0.3837209302325581,0.4545454545454545,0.46875,0.2,0.1162790697674418,0.4,0.4444444444444444,0.5,0.0697674418604651,0.1666666666666666,0.1666666666666666,1.0,0.313953488372093,0.2962962962962963,0.3076923076923077,0.75,0.2222222222222222,0.5,0.3333333333333333,,,0.0714285714285714,0.5,0.0357142857142857,,0.2857142857142857,0.5,0.5,0.2962962962962963,0.4982093023255813,0.5384357142857142,0.4770928571428571,0.0681818181818181,0.0925925925925925,0.0294117647058823,0.1136363636363636,0.4204545454545454,8.115094339622642,25.72121212121212,0.3010752688172043,2024-04-29,42300104.0,BOS,,1.0,6.0,2.0,1.0,0.1111111111111111,,,1.0,,,,,,,,,,,,,,,2023-24,2024,Playoffs,
86,48:00,94.0,95.0,2.0,14.0,2.0,189.0,19.0,21.0,,,,,12.0,28.0,2.0,9.0,1.0,8.0,,,2.0,21.0,,,,1.0,33.0,58.0,3.0,29.0,9.0,84.0,,1.0,,1.0,,,,1.0,,1.0,,,34.0,32.0,9.0,,,21.0,2.0,3.0,,17.0,3.0,20.0,2.0,1.0,11.0,6.0,,43.0,2.0,,16.0,9.0,3.0,28.0,2.0,30.0,1.0,4.0,3.0,1.0,5.0,,4.0,1.0,,1.0,,6.0,,,11.0,17.0,,1.0,,15.0,,,4.0,10.0,3.0,,6.0,,,,,,,,,84.0,,2.0,2.0,,0.5151515151515151,0.5151515151515151,1.0,0.1034482758620689,,,0.1034482758620689,0.5689655172413793,,,0.4310344827586206,,,0.4611111111111111,,,0.3333333333333333,,0.0517241379310344,,0.1071428571428571,,,0.8333333333333334,0.75,0.8181818181818182,,0.7272727272727273,0.08,0.7575757575757576,0.04,,,,0.0555555555555555,,0.5,1.0,0.7058823529411765,0.8,0.0212765957446808,94.5,,15.180851063829786,15.294736842105262,14.95744680851064,14.715789473684213,0.2413793103448276,0.9047619047619048,0.9047619047619048,0.5789473684210527,0.3218390804597701,0.4285714285714285,0.48,0.5,0.1034482758620689,0.2222222222222222,0.2222222222222222,,0.0919540229885057,0.125,0.125,1.0,0.2413793103448276,0.0952380952380952,0.0952380952380952,1.0,,,,,,,,,,0.5,,0.5747126436781609,0.0952380952380952,0.5316724137931034,,0.372575,0.0666666666666666,0.0983606557377049,,,,7.986206896551724,25.882758620689657,0.0212765957446808,2024-05-01,42300105.0,BOS,,1.0,,1.0,,0.5,,,1.0,,,,0.1428571428571428,,,,,,,,,,,2023-24,2024,Playoffs,
15,48:00,97.0,99.0,16.0,10.0,9.0,196.0,8.0,10.0,1.0,3.0,2.0,2.0,9.0,19.0,,6.0,3.0,5.0,,,16.0,48.0,2.0,7.0,2.0,10.0,17.0,35.0,19.0,53.0,12.0,103.0,1.0,5.0,2.0,7.0,,8.0,2.0,3.0,2.0,10.0,,10.0,12.0,22.0,27.0,2.0,1.0,47.0,16.0,3.0,,6.0,9.0,15.0,6.0,3.0,4.0,2.0,,39.0,7.0,6.0,21.0,12.0,,33.0,13.0,46.0,1.0,5.0,3.0,2.0,9.0,1.0,6.0,7.0,1.0,3.0,1.0,16.0,,4.0,10.0,17.0,,3.0,,19.0,,1.0,4.0,19.0,2.0,,8.0,1.0,,4.0,2.0,1.0,1.0,4.0,3.0,95.0,10.0,16.0,,,0.3529411764705882,0.375,0.4736842105263157,0.3584905660377358,0.2857142857142857,0.2,0.3653846153846153,0.4857142857142857,0.2,0.6666666666666666,0.5170454545454546,0.3333333333333333,0.3846153846153846,0.5421052631578948,0.3076923076923077,0.3846153846153846,0.6022727272727273,,0.0857142857142857,,0.1578947368421052,,,0.5625,,0.631578947368421,0.3333333333333333,0.65625,0.2121212121212121,0.6470588235294118,0.2549019607843137,0.5,0.3,0.3333333333333333,0.1935483870967742,0.5,0.625,1.0,0.6190476190476191,0.7272727272727273,0.0208333333333333,98.0,0.75,13.824742268041238,15.545454545454543,13.237113402061857,14.8989898989899,0.1136363636363636,0.8,0.8,0.5,0.2159090909090909,0.4736842105263157,0.5625,0.2222222222222222,0.0681818181818181,,,,0.0568181818181818,0.6,0.6,1.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.375,0.25,0.3333333333333333,0.5833333333333334,0.2857142857142857,1.0,0.1538461538461538,1.0,,,0.7692307692307693,0.2,0.7159090909090909,0.3404255319148936,0.5115674418604651,0.5135,0.4935730769230769,0.0947368421052631,0.1951219512195122,0.0185185185185185,0.0776699029126213,0.0970873786407767,7.768571428571428,27.556603773584907,0.1649484536082474,2023-11-26,22300246.0,BOS,,,30.0,,,,,,,,,,0.5,,,,,,,,,,,2023-24,2024,Regular Season,
50,48:00,104.0,104.0,5.0,6.0,13.0,208.0,18.0,28.0,5.0,6.0,2.0,2.0,10.0,27.0,2.0,6.0,4.0,13.0,1.0,2.0,9.0,28.0,1.0,3.0,,2.0,30.0,61.0,13.0,41.0,18.0,117.0,6.0,8.0,2.0,4.0,,18.0,2.0,2.0,1.0,4.0,,7.0,28.0,32.0,30.0,10.0,2.0,26.0,9.0,8.0,1.0,14.0,10.0,24.0,6.0,4.0,9.0,5.0,,58.0,2.0,12.0,27.0,10.0,,37.0,14.0,51.0,5.0,8.0,6.0,2.0,6.0,1.0,5.0,3.0,,1.0,,9.0,2.0,,5.0,13.0,,2.0,1.0,16.0,,,3.0,20.0,3.0,1.0,11.0,1.0,,2.0,,,2.0,2.0,1.0,99.0,7.0,5.0,,,0.4666666666666667,0.56,0.7692307692307693,0.3170731707317073,0.5,0.25,0.3333333333333333,0.4918032786885246,0.75,1.0,0.4852941176470588,0.75,0.5833333333333334,0.5318181818181819,0.75,0.5833333333333334,0.4019607843137255,0.024390243902439,0.1311475409836065,0.1785714285714285,0.1111111111111111,,0.0357142857142857,0.6666666666666666,,0.8333333333333334,0.3870967741935484,0.84375,0.08,0.8409090909090909,0.25,0.3,0.4705882352941176,0.25,0.125,0.6666666666666666,0.8571428571428571,1.0,0.8333333333333334,0.875,0.1063829787234042,104.0,0.5,13.60576923076923,14.086538461538462,13.153846153846152,13.913461538461538,0.2745098039215686,0.6428571428571429,0.782608695652174,0.5,0.2647058823529412,0.3703703703703703,0.4166666666666667,0.5,0.0588235294117647,0.3333333333333333,0.3333333333333333,,0.1274509803921568,0.3076923076923077,0.3076923076923077,1.0,0.2745098039215686,0.3214285714285714,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.25,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,,0.6764705882352942,0.3461538461538461,0.521870707070707,0.5358272727272727,0.6434599999999999,0.109090909090909,0.1594202898550724,0.024390243902439,0.1538461538461538,0.0598290598290598,6.240983606557377,27.50243902439024,0.048076923076923,2024-02-07,22300729.0,BOS,1.0,1.0,9.0,,1.0,0.0833333333333333,1.0,1.0,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,
70,48:00,93.0,94.0,14.0,22.0,14.0,187.0,21.0,30.0,4.0,7.0,4.0,6.0,6.0,17.0,1.0,4.0,3.0,10.0,,,15.0,26.0,3.0,4.0,4.0,6.0,28.0,51.0,18.0,36.0,10.0,120.0,4.0,8.0,3.0,5.0,1.0,18.0,6.0,10.0,4.0,6.0,3.0,27.0,30.0,26.0,45.0,8.0,,26.0,15.0,7.0,1.0,15.0,15.0,30.0,12.0,3.0,12.0,2.0,1.0,75.0,4.0,10.0,21.0,10.0,2.0,33.0,15.0,48.0,1.0,5.0,4.0,1.0,7.0,3.0,3.0,6.0,,4.0,1.0,13.0,1.0,,10.0,18.0,,2.0,,16.0,,3.0,,17.0,,,5.0,1.0,2.0,2.0,2.0,,,3.0,1.0,102.0,27.0,14.0,,2.0,0.5357142857142857,0.625,0.8333333333333334,0.5,0.6,0.6666666666666666,0.5,0.5490196078431373,0.5,0.6,0.632183908045977,0.6538461538461539,0.75,0.631578947368421,0.6428571428571429,0.75,0.4137931034482758,0.0277777777777777,0.1372549019607843,0.1333333333333333,0.1764705882352941,,,0.5384615384615384,0.6666666666666666,0.5,0.4347826086956521,0.8076923076923077,0.2352941176470588,0.6739130434782609,0.35,0.4444444444444444,0.4545454545454545,0.3333333333333333,0.3,0.6363636363636364,0.375,,0.8,0.8333333333333334,0.03125,93.5,0.3333333333333333,14.290322580645162,16.5,13.946236559139784,15.73404255319149,0.3448275862068966,0.7,0.8076923076923077,0.5714285714285714,0.1954022988505747,0.3529411764705882,0.4285714285714285,0.3333333333333333,0.0459770114942528,0.25,0.25,1.0,0.1149425287356321,0.3,0.3333333333333333,1.0,0.2988505747126437,0.5769230769230769,0.5769230769230769,0.8,0.5384615384615384,0.5714285714285714,0.3076923076923077,0.75,1.0,0.375,0.6666666666666666,,,0.375,0.6666666666666666,0.7586206896551724,0.5769230769230769,0.5790691860465117,0.55589,0.5755466666666667,0.064516129032258,0.0892857142857142,0.027027027027027,0.15,0.225,5.245098039215686,25.355555555555554,0.1505376344086021,2024-03-25,22301034.0,BOS,,1.0,9.0,,,0.0769230769230769,,,,1.0,1.0,0.1,0.1428571428571428,,,,,1.0,0.3333333333333333,,,,,2023-24,2024,Regular Season,
72,53:00,101.0,100.0,4.0,22.0,17.0,201.0,18.0,25.0,5.0,6.0,,,13.0,24.0,5.0,11.0,6.0,10.0,,,9.0,34.0,4.0,6.0,1.0,2.0,36.0,60.0,15.0,44.0,6.0,123.0,8.0,11.0,4.0,6.0,,28.0,1.0,3.0,1.0,2.0,,5.0,22.0,50.0,39.0,10.0,1.0,33.0,9.0,4.0,2.0,11.0,13.0,24.0,7.0,6.0,5.0,6.0,,61.0,10.0,8.0,17.0,21.0,,38.0,19.0,57.0,2.0,5.0,3.0,2.0,7.0,1.0,4.0,4.0,3.0,3.0,,11.0,2.0,,10.0,17.0,,,,15.0,1.0,,3.0,10.0,1.0,,5.0,,1.0,4.0,4.0,,,5.0,4.0,95.0,5.0,4.0,,,0.3055555555555556,0.3548387096774194,0.8666666666666667,0.3409090909090909,0.6666666666666666,0.5,0.3488372093023256,0.6,0.7272727272727273,0.3333333333333333,0.5625,0.8235294117647058,0.5,0.5642201834862385,0.8235294117647058,0.4166666666666667,0.4230769230769231,0.0454545454545454,0.0666666666666666,0.08,0.0416666666666666,0.0909090909090909,0.0588235294117647,0.6363636363636364,,0.8076923076923077,0.3333333333333333,0.8095238095238095,0.3571428571428571,0.8085106382978723,0.3461538461538461,0.4285714285714285,0.3636363636363636,0.1666666666666666,0.375,0.7272727272727273,0.8461538461538461,1.0,0.8,0.8333333333333334,0.0434782608695652,91.01886792452832,0.8,16.683168316831683,14.95,15.94059405940594,14.67,0.2403846153846154,0.72,0.782608695652174,0.2777777777777778,0.2307692307692307,0.5416666666666666,0.5652173913043478,0.4615384615384615,0.1057692307692307,0.4545454545454545,0.5,,0.0961538461538461,0.6,0.6,1.0,0.3269230769230769,0.2647058823529412,0.28125,0.7777777777777778,0.3529411764705882,0.8333333333333334,0.3529411764705882,0.6666666666666666,0.75,,,,,0.4,0.5,0.6634615384615384,0.2727272727272727,0.5271927184466019,0.53235,0.33885,0.0462962962962962,0.078125,,0.2276422764227642,0.040650406504065,7.79,25.627272727272725,0.0396039603960396,2024-03-28,22301060.0,BOS,,,6.0,2.0,,,,,,1.0,1.0,,0.25,2.0,,,,1.0,0.3333333333333333,1.0,,,,2023-24,2024,Regular Season,
31,48:00,98.0,98.0,4.0,21.0,8.0,196.0,15.0,25.0,2.0,6.0,,,12.0,19.0,3.0,7.0,4.0,12.0,,,14.0,28.0,,3.0,,1.0,30.0,51.0,18.0,40.0,13.0,127.0,2.0,6.0,,3.0,,4.0,1.0,1.0,,1.0,4.0,6.0,36.0,24.0,48.0,2.0,1.0,27.0,14.0,8.0,2.0,18.0,16.0,34.0,13.0,3.0,9.0,6.0,3.0,84.0,4.0,7.0,18.0,11.0,1.0,30.0,11.0,41.0,,7.0,2.0,5.0,7.0,,5.0,5.0,,2.0,2.0,12.0,2.0,,12.0,22.0,,,,15.0,1.0,1.0,2.0,17.0,2.0,,7.0,,2.0,10.0,5.0,,5.0,10.0,4.0,123.0,6.0,4.0,3.0,2.0,0.6,0.6206896551724138,0.8888888888888888,0.45,,,0.4615384615384615,0.5882352941176471,0.3333333333333333,1.0,0.6263736263736264,0.2222222222222222,0.5,0.6479591836734694,0.2222222222222222,0.75,0.4395604395604395,0.05,0.1568627450980392,0.28,0.0526315789473684,,0.0357142857142857,0.5833333333333334,0.5,0.44,0.3333333333333333,0.75,0.2,0.5918367346938775,0.2682926829268293,0.4,0.2857142857142857,0.25,0.1538461538461538,0.4166666666666667,0.5,,0.6153846153846154,0.9090909090909092,,98.0,0.4,14.806122448979592,14.581632653061224,14.326530612244898,13.622448979591836,0.2747252747252747,0.6,0.8333333333333334,0.6,0.2087912087912088,0.631578947368421,0.6666666666666666,0.5,0.0769230769230769,0.4285714285714285,0.4285714285714285,1.0,0.1318681318681318,0.3333333333333333,0.3636363636363636,0.75,0.3076923076923077,0.5,0.5185185185185185,0.9285714285714286,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,0.5,,0.7142857142857143,0.5185185185185185,0.5558805555555555,0.63415,0.438,0.0729166666666666,0.125,,0.0314960629921259,0.0472440944881889,6.166666666666667,25.935,0.0408163265306122,2024-01-02,22300462.0,BOS,,,6.0,1.0,,,,,1.0,,,0.0833333333333333,0.2857142857142857,,0.5,,1.0,,,,,,,2023-24,2024,Regular Season,
75,48:00,98.0,98.0,17.0,9.0,10.0,196.0,18.0,23.0,2.0,3.0,2.0,2.0,10.0,29.0,2.0,5.0,1.0,5.0,1.0,1.0,4.0,19.0,1.0,1.0,1.0,1.0,30.0,57.0,5.0,24.0,25.0,100.0,2.0,6.0,1.0,1.0,4.0,11.0,2.0,7.0,2.0,2.0,12.0,22.0,34.0,26.0,12.0,2.0,,19.0,4.0,10.0,,17.0,4.0,21.0,3.0,1.0,12.0,4.0,1.0,46.0,4.0,6.0,16.0,10.0,,26.0,11.0,37.0,1.0,8.0,5.0,3.0,7.0,2.0,5.0,7.0,2.0,2.0,2.0,14.0,2.0,4.0,8.0,11.0,,,,18.0,,,,28.0,2.0,,13.0,,2.0,5.0,2.0,,3.0,5.0,2.0,89.0,22.0,17.0,1.0,2.0,0.5666666666666667,0.5862068965517241,0.8,0.2083333333333333,1.0,1.0,0.2083333333333333,0.5263157894736842,0.3333333333333333,0.2857142857142857,0.4629629629629629,0.5,0.5555555555555556,0.5319148936170213,0.6111111111111112,0.6875,0.2962962962962963,,0.175438596491228,0.0869565217391304,0.2758620689655172,,,0.5,,0.5263157894736842,0.2307692307692307,0.7619047619047619,0.2105263157894736,0.65,0.2222222222222222,,0.2777777777777778,0.3333333333333333,0.2,0.6,0.4,0.75,0.8571428571428571,0.5714285714285714,0.0285714285714285,98.0,0.4,14.306122448979592,15.081632653061224,13.908163265306122,14.244897959183673,0.2839506172839506,0.782608695652174,0.8571428571428571,0.6666666666666666,0.3580246913580246,0.3448275862068966,0.4761904761904761,0.4,0.0617283950617283,0.4,0.4,0.5,0.0617283950617283,0.2,0.2,1.0,0.2345679012345679,0.2105263157894736,0.2105263157894736,0.75,0.4285714285714285,0.6666666666666666,0.1428571428571428,1.0,1.0,0.2222222222222222,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,0.5802469135802469,0.2105263157894736,0.5080635802469136,0.474325,0.4817722222222222,0.1413043478260869,0.1911764705882352,,0.11,0.22,6.471929824561403,26.166666666666668,0.173469387755102,2024-04-03,22301105.0,BOS,,,3.0,,,,,,,,,,0.25,,,,,1.0,0.5,,,,,2023-24,2024,Regular Season,
35,48:00,108.0,108.0,41.0,26.0,13.0,216.0,18.0,27.0,2.0,6.0,8.0,9.0,8.0,29.0,2.0,4.0,1.0,8.0,1.0,2.0,5.0,26.0,1.0,2.0,3.0,8.0,28.0,60.0,6.0,34.0,23.0,97.0,3.0,11.0,1.0,3.0,2.0,11.0,12.0,19.0,4.0,10.0,9.0,45.0,36.0,20.0,15.0,2.0,,26.0,5.0,8.0,,18.0,5.0,23.0,4.0,1.0,12.0,5.0,1.0,51.0,8.0,9.0,28.0,12.0,2.0,42.0,18.0,60.0,1.0,11.0,6.0,5.0,9.0,2.0,5.0,9.0,3.0,4.0,,18.0,2.0,6.0,17.0,24.0,2.0,,,23.0,,2.0,,34.0,5.0,,14.0,,5.0,2.0,1.0,,1.0,2.0,2.0,86.0,45.0,41.0,1.0,5.0,0.6428571428571429,0.6666666666666666,0.8333333333333334,0.1764705882352941,0.3333333333333333,0.4,0.1764705882352941,0.4666666666666667,0.2727272727272727,0.631578947368421,0.3936170212765957,0.3214285714285714,0.6206896551724138,0.4444444444444444,0.34375,0.625,0.3617021276595745,,0.1333333333333333,0.1111111111111111,0.1724137931034483,,,0.5,0.6666666666666666,0.631578947368421,0.28125,0.875,0.2962962962962963,0.7843137254901961,0.288135593220339,0.3333333333333333,0.238095238095238,0.5,0.3,0.6666666666666666,0.5454545454545454,1.0,0.8461538461538461,1.0,0.0196078431372549,108.0,1.0,13.48148148148148,13.185185185185183,12.77777777777778,12.703703703703704,0.2872340425531915,0.6666666666666666,0.75,0.6666666666666666,0.3085106382978723,0.2758620689655172,0.3333333333333333,0.625,0.0425531914893617,0.5,0.5,0.5,0.0851063829787234,0.125,0.125,1.0,0.2765957446808511,0.1923076923076923,0.1923076923076923,0.8,0.4285714285714285,0.3333333333333333,0.1428571428571428,0.5,,0.3103448275862069,0.8888888888888888,0.0689655172413793,0.5,0.2758620689655172,0.375,0.648936170212766,0.1923076923076923,0.5149739361702128,0.5219722222222223,0.5273034482758621,0.1359223300970873,0.2028985507246377,,0.1134020618556701,0.4639175257731959,5.87,25.9,0.3796296296296296,2024-01-05,22300479.0,BOS,,1.0,3.0,1.0,,0.0714285714285714,,,1.0,,,,0.2857142857142857,,0.5,,1.0,1.0,0.125,,,,,2023-24,2024,Regular Season,
