64,48:00,91.0,90.0,17.0,18.0,10.0,181.0,9.0,9.0,4.0,4.0,1.0,1.0,13.0,38.0,4.0,7.0,3.0,7.0,,1.0,12.0,25.0,,2.0,2.0,6.0,26.0,54.0,15.0,32.0,10.0,107.0,4.0,5.0,,3.0,2.0,10.0,5.0,9.0,2.0,7.0,2.0,18.0,24.0,28.0,33.0,6.0,,25.0,12.0,8.0,,12.0,11.0,23.0,8.0,3.0,3.0,8.0,1.0,57.0,6.0,5.0,20.0,11.0,1.0,32.0,11.0,43.0,3.0,4.0,3.0,1.0,5.0,,4.0,5.0,,1.0,,10.0,2.0,2.0,8.0,18.0,,3.0,,14.0,,1.0,2.0,11.0,1.0,,6.0,,,7.0,1.0,,6.0,7.0,5.0,97.0,18.0,17.0,1.0,,0.4615384615384615,0.5217391304347826,0.7333333333333333,0.46875,,0.2857142857142857,0.46875,0.4814814814814814,0.8,0.5555555555555556,0.563953488372093,0.5,0.5,0.5879120879120879,0.5555555555555556,0.5294117647058824,0.3720930232558139,,0.1481481481481481,,0.2105263157894736,,,0.5,1.0,0.55,0.1785714285714285,0.6896551724137931,0.375,0.6326530612244898,0.25,,0.16,0.3333333333333333,0.4166666666666667,1.0,0.4615384615384615,0.6,0.6538461538461539,1.0,0.0833333333333333,90.5,0.7142857142857143,15.582417582417582,16.244444444444444,15.12087912087912,15.433333333333334,0.1046511627906976,1.0,1.0,0.3333333333333333,0.4418604651162791,0.3421052631578947,0.4333333333333333,0.6153846153846154,0.0813953488372093,0.5714285714285714,0.5714285714285714,0.25,0.0813953488372093,0.4285714285714285,0.4285714285714285,1.0,0.2906976744186046,0.48,0.48,0.6666666666666666,0.5,1.0,0.25,,,0.0625,1.0,0.0625,,0.375,0.3333333333333333,0.4767441860465116,0.48,0.4790872093023256,0.5402083333333333,0.477684375,0.0659340659340659,0.1016949152542373,,0.0934579439252336,0.1682242990654205,8.02962962962963,25.26875,0.1868131868131868,2024-03-12,22300943.0,BOS,,1.0,12.0,1.0,2.0,0.125,,,,,,,0.25,,,,1.0,,,,1.0,,,2023-24,2024,Regular Season,
0,48:00,96.0,95.0,24.0,29.0,20.0,191.0,11.0,33.0,2.0,5.0,3.0,8.0,3.0,15.0,4.0,8.0,4.0,8.0,,3.0,14.0,33.0,3.0,8.0,4.0,10.0,18.0,56.0,18.0,41.0,14.0,104.0,3.0,7.0,3.0,8.0,5.0,20.0,4.0,11.0,4.0,13.0,3.0,23.0,22.0,14.0,39.0,4.0,,33.0,14.0,11.0,,11.0,13.0,24.0,9.0,4.0,5.0,3.0,3.0,61.0,7.0,14.0,21.0,12.0,1.0,34.0,22.0,56.0,3.0,9.0,8.0,1.0,6.0,1.0,2.0,5.0,1.0,4.0,,11.0,4.0,2.0,8.0,22.0,,1.0,,22.0,1.0,2.0,3.0,26.0,2.0,1.0,8.0,2.0,3.0,,,,,,,84.0,23.0,24.0,5.0,3.0,0.6111111111111112,0.6875,0.7222222222222222,0.4390243902439024,0.375,0.3076923076923077,0.4390243902439024,0.3214285714285714,0.4285714285714285,0.3636363636363636,0.4639175257731959,0.5,0.4166666666666667,0.4813084112149532,0.5555555555555556,0.4107142857142857,0.422680412371134,,0.1964285714285714,0.2424242424242424,0.1333333333333333,0.125,,0.5454545454545454,1.0,0.9230769230769232,0.3684210526315789,0.7777777777777778,0.3333333333333333,0.825,0.3559322033898305,0.4545454545454545,0.0833333333333333,0.75,0.2352941176470588,1.0,0.6666666666666666,1.0,0.8,0.7142857142857143,0.0625,95.5,,15.666666666666666,14.48421052631579,14.677083333333334,14.052631578947368,0.3402061855670103,0.3333333333333333,0.44,0.4545454545454545,0.1546391752577319,0.2,0.2307692307692307,1.0,0.0824742268041237,0.5,0.5714285714285714,0.75,0.0824742268041237,0.5,0.5,1.0,0.3402061855670103,0.4242424242424242,0.4242424242424242,0.6428571428571429,0.3333333333333333,0.4,0.5333333333333333,0.375,1.0,0.3333333333333333,0.375,0.125,,0.4166666666666667,0.4,0.7628865979381443,0.4242424242424242,0.5397309278350516,0.48895,0.5388937500000001,0.0961538461538461,0.1290322580645161,0.0476190476190476,0.1923076923076923,0.2211538461538461,5.698214285714286,24.953658536585365,0.25,2023-10-25,22300065.0,BOS,,,15.0,2.0,,,,,2.0,,,,0.75,,,,,1.0,0.2,,,,,2023-24,2024,Regular Season,
9,48:00,85.0,85.0,27.0,12.0,14.0,170.0,5.0,10.0,3.0,5.0,2.0,4.0,4.0,15.0,9.0,19.0,4.0,8.0,1.0,2.0,11.0,27.0,2.0,4.0,2.0,5.0,18.0,44.0,15.0,35.0,17.0,98.0,3.0,7.0,2.0,4.0,3.0,15.0,3.0,10.0,3.0,7.0,11.0,26.0,12.0,24.0,33.0,4.0,,27.0,11.0,3.0,,6.0,11.0,17.0,8.0,3.0,3.0,2.0,1.0,45.0,4.0,11.0,16.0,12.0,,28.0,15.0,43.0,,5.0,2.0,3.0,3.0,1.0,1.0,9.0,2.0,2.0,,12.0,2.0,5.0,7.0,16.0,,2.0,1.0,22.0,,3.0,,24.0,1.0,,9.0,,3.0,2.0,1.0,,1.0,2.0,1.0,83.0,26.0,27.0,1.0,2.0,0.3333333333333333,0.375,0.7333333333333333,0.4285714285714285,0.5,0.4285714285714285,0.4285714285714285,0.4090909090909091,0.4285714285714285,0.3,0.5126582278481012,0.5454545454545454,0.4411764705882353,0.5444444444444444,0.5769230769230769,0.52,0.4430379746835443,,0.0681818181818181,,0.2,,,0.25,,0.8,0.44,0.6956521739130435,0.2105263157894736,0.7368421052631579,0.3409090909090909,0.2,0.5,0.5,0.2666666666666666,1.0,0.5714285714285714,1.0,0.6818181818181818,1.0,,85.0,0.5,17.71764705882353,16.16470588235294,17.105882352941176,15.658823529411764,0.1265822784810126,0.5,0.5,0.6,0.189873417721519,0.2666666666666666,0.3333333333333333,0.5,0.240506329113924,0.4736842105263157,0.4736842105263157,0.1111111111111111,0.1012658227848101,0.5,0.5,0.75,0.3417721518987341,0.4074074074074074,0.4074074074074074,0.7272727272727273,0.4545454545454545,0.6,0.3636363636363636,0.5,1.0,0.2352941176470588,0.5,0.1176470588235294,0.5,0.2941176470588235,0.4,0.569620253164557,0.4074074074074074,0.4951791139240506,0.5291357142857143,0.5361088235294117,0.1034482758620689,0.173076923076923,,0.1530612244897959,0.2653061224489796,10.71818181818182,25.95142857142857,0.3176470588235294,2023-11-13,22300188.0,BOS,,,12.0,2.0,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,2023-24,2024,Regular Season,
20,48:00,97.0,98.0,35.0,30.0,16.0,195.0,15.0,22.0,5.0,6.0,3.0,5.0,9.0,23.0,5.0,6.0,5.0,10.0,2.0,4.0,10.0,27.0,1.0,2.0,3.0,9.0,29.0,51.0,15.0,37.0,20.0,123.0,8.0,10.0,1.0,2.0,2.0,21.0,9.0,17.0,5.0,13.0,3.0,36.0,30.0,28.0,39.0,14.0,,27.0,10.0,5.0,,15.0,13.0,28.0,8.0,5.0,9.0,3.0,3.0,69.0,8.0,9.0,24.0,9.0,1.0,34.0,17.0,51.0,2.0,4.0,2.0,2.0,8.0,2.0,6.0,6.0,1.0,2.0,1.0,14.0,3.0,5.0,8.0,20.0,1.0,,,19.0,,2.0,,27.0,,,9.0,1.0,2.0,3.0,3.0,,,3.0,2.0,102.0,36.0,35.0,2.0,2.0,0.5172413793103449,0.6818181818181818,0.8666666666666667,0.4054054054054054,0.5,0.3846153846153846,0.4054054054054054,0.5686274509803921,0.8,0.5294117647058824,0.5852272727272727,0.7916666666666666,0.55,0.605,0.75,0.5294117647058824,0.4204545454545454,,0.0980392156862745,0.0454545454545454,0.1739130434782608,,,0.5714285714285714,1.0,0.6,0.4090909090909091,0.8888888888888888,0.3636363636363636,0.7857142857142857,0.3863636363636363,0.4285714285714285,0.3571428571428571,1.0,0.2941176470588235,0.5,0.5,1.0,0.95,0.7142857142857143,0.0512820512820512,97.5,0.6666666666666666,14.41237113402062,15.122448979591836,13.70103092783505,14.591836734693878,0.25,0.6818181818181818,0.7142857142857143,0.6,0.2613636363636363,0.391304347826087,0.4736842105263157,0.3333333333333333,0.0681818181818181,0.8333333333333334,0.8333333333333334,0.6,0.1136363636363636,0.5,0.5,1.0,0.3068181818181818,0.3703703703703703,0.3703703703703703,0.8,0.5,0.8333333333333334,0.1666666666666666,0.5,,0.1666666666666666,0.6,0.1333333333333333,0.5,0.3,0.3333333333333333,0.6704545454545454,0.3703703703703703,0.5188369318181818,0.4785,0.51529,0.1020408163265306,0.15,0.0263157894736842,0.1707317073170731,0.2926829268292683,6.456862745098039,26.216216216216218,0.3608247422680412,2023-12-08,22301227.0,BOS,,,6.0,2.0,,,,,2.0,,,,0.6,1.0,,,,,,,,,,2023-24,2024,Regular Season,
56,48:00,83.0,83.0,9.0,9.0,13.0,166.0,14.0,21.0,4.0,6.0,3.0,4.0,7.0,15.0,3.0,8.0,,4.0,,,13.0,34.0,2.0,8.0,1.0,1.0,24.0,44.0,13.0,38.0,15.0,102.0,5.0,8.0,2.0,9.0,2.0,18.0,4.0,7.0,1.0,1.0,2.0,13.0,26.0,22.0,24.0,2.0,,34.0,13.0,3.0,1.0,13.0,8.0,21.0,8.0,,10.0,2.0,1.0,50.0,10.0,8.0,14.0,10.0,2.0,26.0,18.0,44.0,2.0,1.0,,1.0,8.0,1.0,4.0,6.0,1.0,4.0,2.0,14.0,,2.0,7.0,15.0,,1.0,,16.0,1.0,,4.0,16.0,3.0,,8.0,,,2.0,1.0,,1.0,3.0,3.0,84.0,13.0,9.0,,,0.5416666666666666,0.5652173913043478,0.6153846153846154,0.3421052631578947,0.2222222222222222,1.0,0.3421052631578947,0.5454545454545454,0.625,0.5714285714285714,0.5304878048780488,0.4705882352941176,0.6875,0.5689655172413793,0.5,0.7222222222222222,0.4634146341463415,0.0263157894736842,0.0681818181818181,0.1428571428571428,,,0.0294117647058823,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.4210526315789473,0.7368421052631579,0.4,0.7058823529411765,0.4090909090909091,0.3333333333333333,0.375,0.6,0.4285714285714285,0.5833333333333334,1.0,1.0,0.6875,1.0,0.05,83.0,1.0,18.08433734939759,16.6144578313253,16.626506024096386,15.879518072289155,0.2560975609756097,0.6666666666666666,0.7777777777777778,0.7142857142857143,0.1829268292682926,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.0975609756097561,0.375,0.375,0.3333333333333333,0.048780487804878,,,,0.4146341463414634,0.3823529411764705,0.3939393939393939,0.6153846153846154,0.3529411764705882,0.6666666666666666,0.4705882352941176,0.25,0.5,0.5,0.75,,,0.125,1.0,0.7195121951219512,0.3823529411764705,0.5307384146341464,0.5773666666666667,0.5816625,0.0919540229885057,0.1632653061224489,,0.1764705882352941,0.1274509803921568,7.118181818181818,25.48684210526316,0.108433734939759,2024-02-24,22300816.0,BOS,,1.0,15.0,1.0,,0.0588235294117647,,,3.0,1.0,,,0.25,,0.75,1.0,,,,,,,,2023-24,2024,Regular Season,
79,48:00,96.0,95.0,9.0,11.0,18.0,191.0,17.0,25.0,6.0,9.0,2.0,2.0,12.0,28.0,6.0,10.0,1.0,4.0,,1.0,13.0,32.0,1.0,4.0,1.0,2.0,35.0,63.0,14.0,36.0,6.0,118.0,7.0,11.0,2.0,6.0,2.0,22.0,4.0,5.0,1.0,3.0,3.0,14.0,30.0,40.0,27.0,8.0,1.0,31.0,13.0,12.0,,15.0,9.0,24.0,9.0,,7.0,6.0,2.0,57.0,5.0,15.0,19.0,16.0,2.0,37.0,20.0,57.0,1.0,7.0,5.0,2.0,7.0,3.0,5.0,8.0,,2.0,1.0,15.0,3.0,1.0,9.0,12.0,,1.0,,16.0,3.0,1.0,,10.0,3.0,1.0,5.0,1.0,1.0,3.0,2.0,,1.0,4.0,3.0,96.0,14.0,9.0,,1.0,0.4285714285714285,0.4838709677419355,0.6428571428571429,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.4,0.5555555555555556,0.6363636363636364,0.8,0.5656565656565656,0.5882352941176471,0.6875,0.5784313725490197,0.6111111111111112,0.7777777777777778,0.3636363636363636,,0.1904761904761904,0.16,0.2857142857142857,,,0.4666666666666667,1.0,0.8,0.5769230769230769,0.76,0.238095238095238,0.7777777777777778,0.425531914893617,0.1428571428571428,0.8666666666666667,0.25,0.2222222222222222,0.7777777777777778,0.8571428571428571,0.75,0.7272727272727273,1.0,0.0277777777777777,95.5,0.75,16.4375,13.705263157894738,15.53125,13.31578947368421,0.2525252525252525,0.68,0.8095238095238095,0.4117647058823529,0.2828282828282828,0.4285714285714285,0.6,0.5,0.101010101010101,0.6,0.6,0.3333333333333333,0.0404040404040404,0.25,0.25,,0.3232323232323232,0.40625,0.40625,0.6923076923076923,0.5294117647058824,0.6666666666666666,0.2352941176470588,0.25,1.0,0.25,1.0,0.125,,0.25,0.5,0.6161616161616161,0.4193548387096774,0.5230479591836734,0.5739923076923077,0.5199285714285714,0.0594059405940594,0.0769230769230769,0.0277777777777777,0.1864406779661017,0.1186440677966101,7.198412698412699,26.822222222222223,0.09375,2024-04-11,22301167.0,BOS,1.0,2.0,15.0,,,0.1176470588235294,0.5,,,1.0,1.0,,0.3333333333333333,,0.1666666666666666,,,,,,,,,2023-24,2024,Regular Season,
18,48:00,96.0,96.0,19.0,14.0,11.0,192.0,13.0,23.0,3.0,3.0,2.0,4.0,11.0,23.0,6.0,16.0,4.0,7.0,,1.0,5.0,21.0,1.0,3.0,2.0,5.0,30.0,62.0,9.0,28.0,10.0,97.0,4.0,6.0,1.0,3.0,2.0,13.0,6.0,10.0,2.0,6.0,2.0,20.0,34.0,26.0,24.0,4.0,,21.0,5.0,9.0,,17.0,8.0,25.0,4.0,4.0,10.0,2.0,5.0,58.0,3.0,9.0,17.0,10.0,2.0,29.0,12.0,41.0,,11.0,7.0,4.0,6.0,1.0,3.0,2.0,1.0,3.0,,8.0,,,5.0,13.0,,,,18.0,,,2.0,18.0,2.0,,8.0,,2.0,7.0,4.0,,3.0,7.0,4.0,84.0,20.0,19.0,2.0,,0.5666666666666667,0.6071428571428571,0.8888888888888888,0.3214285714285714,0.3333333333333333,0.3333333333333333,0.3214285714285714,0.4838709677419355,0.6666666666666666,0.6,0.4833333333333333,0.6111111111111112,0.5625,0.4948979591836734,0.5909090909090909,0.5,0.3111111111111111,,0.1451612903225806,0.217391304347826,0.1739130434782608,,,0.75,1.0,0.6666666666666666,0.28125,0.6296296296296297,0.1578947368421052,0.6428571428571429,0.2352941176470588,0.4,0.3333333333333333,0.1,0.125,0.5,0.8571428571428571,0.5,0.6363636363636364,0.6,,96.0,0.5714285714285714,14.947916666666666,15.052083333333334,14.364583333333334,14.458333333333334,0.2555555555555555,0.5652173913043478,0.7222222222222222,0.7692307692307693,0.2555555555555555,0.4782608695652174,0.5789473684210527,0.1818181818181818,0.1777777777777777,0.375,0.375,0.8333333333333334,0.0777777777777777,0.5714285714285714,0.5714285714285714,1.0,0.2333333333333333,0.238095238095238,0.238095238095238,0.8,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.0625,,0.3125,0.4,0.5666666666666667,0.238095238095238,0.4865622222222222,0.5034583333333333,0.4652,0.0833333333333333,0.1176470588235294,,0.134020618556701,0.2061855670103092,8.761290322580646,26.025,0.1979166666666666,2023-11-28,22300053.0,BOS,,,3.0,3.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,2023-24,2024,Regular Season,
55,48:00,99.0,99.0,17.0,23.0,13.0,198.0,21.0,39.0,3.0,8.0,4.0,5.0,5.0,16.0,8.0,11.0,3.0,5.0,,1.0,7.0,23.0,1.0,1.0,2.0,7.0,34.0,66.0,10.0,28.0,14.0,112.0,5.0,12.0,1.0,2.0,1.0,14.0,7.0,8.0,2.0,8.0,,20.0,42.0,26.0,27.0,4.0,,23.0,7.0,11.0,,21.0,9.0,30.0,7.0,2.0,11.0,3.0,7.0,69.0,3.0,13.0,20.0,11.0,3.0,34.0,16.0,50.0,2.0,6.0,4.0,2.0,10.0,1.0,7.0,3.0,1.0,3.0,,13.0,1.0,1.0,10.0,17.0,,1.0,,16.0,1.0,,4.0,16.0,,,8.0,,,2.0,1.0,,1.0,2.0,1.0,98.0,20.0,17.0,2.0,,0.6176470588235294,0.65625,0.9,0.3571428571428571,0.5,0.25,0.3571428571428571,0.5151515151515151,0.4166666666666667,0.875,0.5212765957446809,0.4642857142857143,0.625,0.5490196078431373,0.4666666666666667,0.625,0.2978723404255319,,0.1666666666666666,0.2564102564102564,0.0625,,,0.7692307692307693,1.0,0.7857142857142857,0.40625,0.9090909090909092,0.1764705882352941,0.8611111111111112,0.3265306122448979,0.5,0.3636363636363636,,0.2,0.6666666666666666,1.0,0.5,0.8947368421052632,1.0,0.0526315789473684,99.0,0.5,14.656565656565656,14.434343434343434,13.818181818181818,14.151515151515152,0.4148936170212766,0.5384615384615384,0.7241379310344828,0.5238095238095238,0.1702127659574468,0.3125,0.3333333333333333,0.6,0.1170212765957446,0.7272727272727273,0.7272727272727273,0.875,0.0531914893617021,0.6,0.6,0.6666666666666666,0.2446808510638297,0.3043478260869565,0.3043478260869565,1.0,0.5714285714285714,0.375,0.0714285714285714,1.0,1.0,0.3125,0.8,0.0625,,0.4375,0.2857142857142857,0.7127659574468085,0.3043478260869565,0.564595744680851,0.5784909090909092,0.55039375,0.0784313725490196,0.1081081081081081,,0.125,0.1785714285714285,5.512121212121213,25.13214285714286,0.1717171717171717,2024-02-22,22300797.0,BOS,,1.0,3.0,,,0.0714285714285714,,,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,
70,48:00,89.0,90.0,4.0,18.0,3.0,179.0,22.0,32.0,1.0,1.0,1.0,2.0,11.0,18.0,5.0,8.0,5.0,12.0,,,4.0,12.0,,1.0,,1.0,38.0,58.0,9.0,24.0,10.0,113.0,1.0,3.0,,1.0,1.0,3.0,2.0,4.0,,1.0,1.0,5.0,54.0,22.0,27.0,2.0,,12.0,4.0,3.0,,27.0,9.0,36.0,4.0,5.0,17.0,7.0,3.0,81.0,3.0,2.0,18.0,9.0,,27.0,5.0,32.0,,7.0,5.0,2.0,5.0,1.0,4.0,2.0,1.0,1.0,,7.0,1.0,1.0,7.0,18.0,,,,9.0,,1.0,,11.0,2.0,,6.0,,,3.0,2.0,,1.0,3.0,1.0,110.0,5.0,4.0,2.0,,0.7105263157894737,0.7297297297297297,1.0,0.375,,,0.375,0.6551724137931034,0.3333333333333333,0.5,0.6280487804878049,0.25,0.4,0.6511627906976745,0.25,0.4,0.2926829268292683,,0.0517241379310344,0.09375,,,,0.7142857142857143,,0.6428571428571429,0.1,0.6666666666666666,0.2,0.6585365853658537,0.1428571428571428,0.1,,0.3333333333333333,0.375,0.25,0.8,0.8,0.6842105263157895,0.625,,89.5,0.3333333333333333,14.337078651685394,17.822222222222223,13.898876404494382,17.07777777777778,0.3902439024390244,0.6875,0.7586206896551724,0.7727272727272727,0.2195121951219512,0.6111111111111112,0.6111111111111112,0.6363636363636364,0.0975609756097561,0.625,0.625,0.6,0.1463414634146341,0.4166666666666667,0.4166666666666667,1.0,0.1463414634146341,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.25,,,0.4,0.5,,,0.2,,0.6829268292682927,0.3333333333333333,0.5648975609756097,0.4608333333333334,0.48704,0.0697674418604651,0.0967741935483871,,0.0265486725663716,0.0442477876106194,6.306896551724138,24.866666666666664,0.0449438202247191,2024-03-23,22301023.0,BOS,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,2023-24,2024,Regular Season,
5,53:00,110.0,108.0,29.0,22.0,7.0,218.0,12.0,17.0,2.0,3.0,2.0,3.0,14.0,22.0,5.0,9.0,4.0,9.0,2.0,2.0,9.0,28.0,1.0,2.0,1.0,5.0,31.0,48.0,13.0,37.0,13.0,114.0,2.0,5.0,1.0,2.0,2.0,9.0,5.0,8.0,3.0,7.0,7.0,26.0,30.0,32.0,33.0,4.0,,28.0,9.0,2.0,,15.0,11.0,26.0,7.0,4.0,7.0,6.0,2.0,63.0,4.0,6.0,17.0,21.0,3.0,41.0,11.0,52.0,,7.0,2.0,5.0,13.0,2.0,8.0,11.0,,5.0,4.0,24.0,2.0,8.0,16.0,26.0,,4.0,,26.0,,6.0,3.0,25.0,4.0,,11.0,,4.0,4.0,,,4.0,5.0,1.0,105.0,26.0,29.0,2.0,2.0,0.4838709677419355,0.5172413793103449,0.8461538461538461,0.3513513513513513,0.5,0.4285714285714285,0.3513513513513513,0.6458333333333334,0.4,0.625,0.5941176470588235,0.5,0.6333333333333333,0.59375,0.5,0.6190476190476191,0.4352941176470588,,0.0416666666666666,0.0588235294117647,0.0454545454545454,,,0.5416666666666666,1.0,0.7777777777777778,0.3529411764705882,0.6538461538461539,0.1666666666666666,0.7169811320754716,0.2439024390243902,0.4,0.25,0.5,0.1578947368421052,0.7,0.7692307692307693,1.0,0.6521739130434783,0.6666666666666666,,98.71698113207547,0.2,14.354545454545455,14.824074074074074,13.754545454545454,14.166666666666666,0.2,0.7058823529411765,0.75,0.5833333333333334,0.2588235294117647,0.6363636363636364,0.6666666666666666,0.4285714285714285,0.1058823529411764,0.5555555555555556,0.5555555555555556,0.4,0.1058823529411764,0.4444444444444444,0.4444444444444444,1.0,0.3294117647058823,0.3214285714285714,0.3214285714285714,0.7777777777777778,0.4285714285714285,0.6666666666666666,0.2857142857142857,0.5,,0.2,0.6666666666666666,0.1333333333333333,1.0,0.3333333333333333,0.2,0.6352941176470588,0.3214285714285714,0.5249482352941177,0.54335,0.54942,0.1195652173913043,0.2,,0.0789473684210526,0.2280701754385964,8.15,24.74864864864865,0.2636363636363636,2023-11-06,22300154.0,BOS,,,6.0,1.0,,,,,,1.0,,,0.2,,,1.0,,1.0,0.125,1.0,,,,2023-24,2024,Regular Season,
36,53:00,102.0,104.0,13.0,42.0,9.0,206.0,12.0,15.0,3.0,3.0,1.0,2.0,15.0,32.0,3.0,14.0,3.0,6.0,,,11.0,28.0,,,2.0,3.0,30.0,61.0,14.0,34.0,18.0,120.0,3.0,8.0,,,1.0,7.0,3.0,8.0,2.0,3.0,6.0,18.0,22.0,38.0,33.0,6.0,,28.0,11.0,4.0,,11.0,11.0,22.0,8.0,3.0,5.0,6.0,,55.0,3.0,7.0,21.0,20.0,,41.0,10.0,51.0,,4.0,3.0,1.0,5.0,1.0,3.0,4.0,,2.0,,9.0,1.0,,12.0,27.0,,2.0,1.0,18.0,,1.0,1.0,20.0,3.0,,10.0,,1.0,6.0,2.0,,4.0,6.0,5.0,113.0,18.0,13.0,2.0,1.0,0.3666666666666666,0.4074074074074074,0.7857142857142857,0.4117647058823529,,0.6666666666666666,0.4117647058823529,0.4918032786885246,0.375,0.375,0.5368421052631579,0.375,0.5454545454545454,0.5776699029126213,0.3888888888888889,0.6071428571428571,0.3578947368421052,,0.0655737704918032,0.0666666666666666,0.0625,0.0714285714285714,,0.5555555555555556,,0.9090909090909092,0.2258064516129032,0.7777777777777778,0.15,0.8367346938775511,0.196078431372549,0.3333333333333333,0.2352941176470588,0.1818181818181818,0.1764705882352941,1.0,0.8,1.0,0.8260869565217391,0.5,,93.28301886792453,0.8333333333333334,16.598039215686274,14.298076923076923,16.19607843137255,13.884615384615383,0.1578947368421052,0.8,0.8571428571428571,0.4166666666666667,0.3368421052631579,0.46875,0.5,0.4,0.1473684210526315,0.2142857142857142,0.2307692307692307,,0.0631578947368421,0.5,0.5,1.0,0.2947368421052631,0.3928571428571428,0.3928571428571428,0.7272727272727273,0.375,1.0,,,,0.1818181818181818,0.5,,,0.2727272727272727,0.6666666666666666,0.5157894736842106,0.3928571428571428,0.4860484210526316,0.50738,0.4802909090909091,0.0980392156862745,0.1470588235294117,,0.0583333333333333,0.15,9.181967213114756,25.97058823529412,0.1274509803921568,2024-01-10,22300517.0,BOS,,,9.0,1.0,,,,,1.0,,,,,,,,,,,,,,,2023-24,2024,Regular Season,
5,48:00,99.0,100.0,13.0,27.0,11.0,199.0,15.0,24.0,3.0,5.0,2.0,3.0,6.0,14.0,5.0,10.0,2.0,6.0,,3.0,15.0,46.0,,3.0,1.0,4.0,26.0,48.0,17.0,52.0,11.0,114.0,4.0,7.0,,3.0,1.0,9.0,3.0,6.0,1.0,7.0,4.0,13.0,20.0,32.0,36.0,6.0,,46.0,15.0,5.0,1.0,10.0,12.0,22.0,10.0,2.0,8.0,1.0,1.0,56.0,8.0,5.0,22.0,10.0,3.0,35.0,13.0,48.0,1.0,4.0,2.0,2.0,4.0,,4.0,2.0,,,,6.0,2.0,1.0,14.0,21.0,,,,17.0,,2.0,2.0,17.0,1.0,,7.0,,1.0,5.0,3.0,,2.0,5.0,,105.0,13.0,13.0,,1.0,0.3846153846153846,0.4347826086956521,0.7058823529411765,0.3269230769230769,,0.1428571428571428,0.3269230769230769,0.5416666666666666,0.5714285714285714,0.5,0.515,0.4,0.3461538461538461,0.5280373831775701,0.4090909090909091,0.4333333333333333,0.52,0.0192307692307692,0.1041666666666666,0.125,0.1428571428571428,,0.0217391304347826,0.6666666666666666,1.0,0.5882352941176471,0.238095238095238,0.7586206896551724,0.2352941176470588,0.6956521739130435,0.2363636363636363,0.3333333333333333,0.2857142857142857,,0.2666666666666666,0.4285714285714285,0.625,1.0,0.782608695652174,0.6666666666666666,0.02,99.5,,15.272727272727272,13.68,14.656565656565656,13.22,0.24,0.625,0.7142857142857143,0.5333333333333333,0.14,0.4285714285714285,0.5,0.1666666666666666,0.1,0.5,0.5,0.2,0.06,0.3333333333333333,0.3333333333333333,1.0,0.46,0.3260869565217391,0.3333333333333333,0.6666666666666666,0.5,0.6,0.3,,,0.2307692307692307,0.6666666666666666,0.2307692307692307,,0.3076923076923077,0.25,0.76,0.3260869565217391,0.5302175,0.5123428571428571,0.5038807692307692,0.0660377358490566,0.1296296296296296,,0.0789473684210526,0.1140350877192982,7.243749999999999,25.17692307692308,0.1313131313131313,2023-11-04,22300136.0,BOS,,,15.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,2023-24,2024,Regular Season,
