8,48:00,95.0,96.0,2.0,29.0,9.0,191.0,9.0,16.0,,2.0,,1.0,7.0,18.0,7.0,14.0,3.0,7.0,,,12.0,30.0,,2.0,,1.0,23.0,48.0,15.0,37.0,16.0,107.0,,4.0,,2.0,5.0,5.0,,1.0,,1.0,2.0,2.0,26.0,20.0,39.0,,1.0,29.0,12.0,3.0,,13.0,13.0,26.0,10.0,3.0,6.0,5.0,2.0,65.0,6.0,4.0,21.0,15.0,2.0,38.0,10.0,48.0,1.0,,,,5.0,2.0,2.0,7.0,,3.0,,12.0,1.0,,12.0,25.0,,3.0,1.0,13.0,1.0,2.0,,18.0,1.0,,8.0,,1.0,3.0,2.0,,1.0,3.0,2.0,102.0,2.0,2.0,2.0,1.0,0.5652173913043478,0.5652173913043478,0.8666666666666667,0.4054054054054054,,,0.4166666666666667,0.4791666666666667,,,0.5352941176470588,,,0.5698924731182796,0.2777777777777778,0.3333333333333333,0.4352941176470588,,0.0625,0.0625,0.1111111111111111,,,0.4166666666666667,0.5,0.75,0.16,0.6363636363636364,0.2857142857142857,0.6792452830188679,0.217391304347826,0.2857142857142857,,0.2857142857142857,0.2352941176470588,0.625,0.6666666666666666,1.0,0.6333333333333333,0.6666666666666666,0.0232558139534883,95.5,0.6666666666666666,15.157894736842104,15.0,14.663157894736845,13.677083333333334,0.188235294117647,0.5625,0.6,0.6666666666666666,0.2117647058823529,0.3888888888888889,0.4375,0.7142857142857143,0.1647058823529411,0.5,0.5,0.2857142857142857,0.0823529411764705,0.4285714285714285,0.4285714285714285,1.0,0.3529411764705882,0.4,0.4,0.8333333333333334,0.3333333333333333,,0.3333333333333333,,,0.5,,,,0.5,,0.6235294117647059,0.4137931034482758,0.4888303571428571,0.5668166666666666,0.4108,0.0869565217391304,0.1454545454545454,,0.0467289719626168,0.0186915887850467,9.366666666666667,26.80540540540541,0.0210526315789473,2023-11-10,22300010.0,BOS,,,6.0,2.0,,,,,1.0,,,,0.5,1.0,,,,,,,,,,2023-24,2024,Regular Season,
52,48:00,96.0,96.0,20.0,35.0,7.0,192.0,16.0,23.0,2.0,3.0,2.0,4.0,6.0,16.0,2.0,7.0,3.0,7.0,,,12.0,26.0,,1.0,1.0,5.0,24.0,46.0,15.0,33.0,17.0,110.0,3.0,5.0,,1.0,3.0,9.0,2.0,5.0,1.0,5.0,10.0,17.0,30.0,18.0,39.0,4.0,,26.0,12.0,1.0,,15.0,13.0,28.0,10.0,3.0,10.0,3.0,2.0,69.0,3.0,4.0,17.0,10.0,5.0,32.0,8.0,40.0,1.0,6.0,5.0,1.0,6.0,1.0,4.0,6.0,2.0,2.0,,12.0,1.0,3.0,6.0,21.0,,1.0,,24.0,1.0,,2.0,26.0,3.0,,9.0,1.0,4.0,3.0,2.0,,1.0,3.0,2.0,101.0,17.0,20.0,5.0,1.0,0.625,0.6818181818181818,0.8666666666666667,0.4545454545454545,,0.2,0.4545454545454545,0.5217391304347826,0.6,0.4,0.5886075949367089,0.5,0.35,0.6111111111111112,0.6428571428571429,0.5,0.4177215189873418,,0.0217391304347826,,0.0625,,,0.5,1.0,0.625,0.1818181818181818,0.7727272727272727,0.1666666666666666,0.7105263157894737,0.175,0.1428571428571428,0.2,0.2,0.0714285714285714,1.0,0.375,0.8,0.7777777777777778,0.75,0.0256410256410256,96.0,0.6666666666666666,14.71875,15.28125,14.520833333333334,14.604166666666666,0.2911392405063291,0.6956521739130435,0.6956521739130435,0.625,0.2025316455696202,0.375,0.4,0.5,0.0886075949367088,0.2857142857142857,0.2857142857142857,1.0,0.0886075949367088,0.4285714285714285,0.4285714285714285,1.0,0.3291139240506329,0.4615384615384615,0.4615384615384615,0.8333333333333334,0.5,0.6666666666666666,0.1666666666666666,,,0.4,0.5,,,0.5,0.2,0.7088607594936709,0.4615384615384615,0.5369177215189873,0.5432666666666667,0.5394650000000001,0.1162790697674418,0.173076923076923,0.0294117647058823,0.0818181818181818,0.1545454545454545,6.882608695652174,25.03333333333333,0.2083333333333333,2024-02-13,22300771.0,BOS,,,6.0,4.0,1.0,,,,,,,,0.5,,,,1.0,1.0,0.25,,,,,2023-24,2024,Regular Season,
53,48:00,92.0,93.0,14.0,9.0,8.0,185.0,9.0,13.0,2.0,4.0,2.0,2.0,8.0,23.0,4.0,14.0,3.0,7.0,1.0,1.0,7.0,24.0,,,1.0,2.0,21.0,50.0,10.0,31.0,14.0,86.0,2.0,7.0,,,2.0,6.0,3.0,7.0,2.0,3.0,3.0,15.0,34.0,8.0,30.0,,1.0,23.0,7.0,5.0,,17.0,10.0,27.0,7.0,3.0,9.0,6.0,2.0,64.0,3.0,5.0,16.0,10.0,1.0,27.0,8.0,35.0,1.0,5.0,4.0,1.0,6.0,1.0,1.0,6.0,,5.0,2.0,12.0,,1.0,6.0,12.0,,1.0,1.0,13.0,,,,15.0,1.0,,8.0,,,1.0,1.0,,,1.0,,80.0,15.0,14.0,,,0.8095238095238095,0.8095238095238095,1.0,0.3225806451612903,,0.6666666666666666,0.3333333333333333,0.42,0.2857142857142857,0.4285714285714285,0.4444444444444444,0.2857142857142857,0.6,0.4886363636363636,0.375,0.625,0.382716049382716,,0.1,0.2307692307692307,0.0869565217391304,,,0.5,1.0,0.625,0.1724137931034483,0.6956521739130435,0.15,0.6666666666666666,0.1632653061224489,0.5,0.2,,0.125,0.4285714285714285,0.6666666666666666,0.8333333333333334,0.631578947368421,1.0,0.0227272727272727,92.5,,15.967391304347826,15.172043010752688,15.402173913043478,14.387096774193548,0.1604938271604938,0.6923076923076923,0.9,1.0,0.2839506172839506,0.3478260869565217,0.3809523809523809,0.75,0.1728395061728395,0.2857142857142857,0.2857142857142857,0.5,0.0864197530864197,0.4285714285714285,0.4285714285714285,1.0,0.2962962962962963,0.2916666666666667,0.2916666666666667,1.0,0.5714285714285714,0.5,,,,0.2,1.0,0.1,1.0,0.2,0.5,0.5432098765432098,0.3043478260869565,0.483356875,0.46655,0.447495,0.0909090909090909,0.1403508771929824,,0.0697674418604651,0.1744186046511628,9.646,26.55806451612903,0.1521739130434782,2024-02-14,22300780.0,BOS,,,,1.0,,,,,,,,,0.25,,1.0,,1.0,,,,,,,2023-24,2024,Regular Season,
23,48:00,97.0,96.0,7.0,18.0,12.0,193.0,11.0,20.0,3.0,3.0,,,7.0,15.0,7.0,12.0,1.0,4.0,,,18.0,41.0,2.0,3.0,1.0,3.0,25.0,47.0,19.0,45.0,6.0,113.0,4.0,5.0,2.0,3.0,1.0,15.0,,2.0,1.0,3.0,,3.0,24.0,26.0,45.0,2.0,,41.0,18.0,7.0,2.0,12.0,15.0,27.0,14.0,1.0,6.0,4.0,2.0,69.0,4.0,9.0,17.0,13.0,,30.0,13.0,43.0,,6.0,5.0,1.0,9.0,,5.0,4.0,1.0,4.0,,13.0,4.0,1.0,9.0,18.0,1.0,,,13.0,,1.0,1.0,9.0,1.0,,5.0,,,4.0,2.0,,2.0,4.0,3.0,98.0,3.0,7.0,4.0,,0.48,0.5,0.7894736842105263,0.4222222222222222,0.6666666666666666,0.3333333333333333,0.4222222222222222,0.5319148936170213,0.8,,0.5815217391304348,0.875,0.3,0.5885416666666666,0.8333333333333334,0.3,0.4891304347826087,0.0444444444444444,0.1489361702127659,0.25,0.1333333333333333,,0.048780487804878,0.6923076923076923,,0.6842105263157895,0.4285714285714285,0.7083333333333334,0.1538461538461538,0.6976744186046512,0.2765957446808511,0.5555555555555556,0.375,0.25,0.1739130434782608,0.5555555555555556,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,,96.5,0.75,15.329896907216495,14.510416666666666,14.618556701030927,14.052083333333334,0.217391304347826,0.55,0.7333333333333333,0.5454545454545454,0.1630434782608695,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.1304347826086956,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.0434782608695652,0.25,0.25,1.0,0.4456521739130434,0.4390243902439024,0.4615384615384615,0.7777777777777778,0.375,1.0,0.375,0.6666666666666666,1.0,,,,,0.6,0.3333333333333333,0.7065217391304348,0.4390243902439024,0.5165619565217391,0.5309714285714285,0.4427999999999999,0.0520833333333333,0.0980392156862745,,0.1327433628318584,0.0265486725663716,8.37872340425532,26.531111111111112,0.0721649484536082,2023-12-12,22300305.0,BOS,,,12.0,2.0,,,,,,,,,,,0.6666666666666666,,1.0,,,,,,,2023-24,2024,Regular Season,
24,48:00,95.0,95.0,10.0,15.0,12.0,190.0,16.0,24.0,2.0,2.0,,,10.0,20.0,3.0,6.0,3.0,6.0,,1.0,8.0,27.0,2.0,3.0,1.0,4.0,29.0,50.0,11.0,33.0,16.0,107.0,3.0,4.0,2.0,3.0,2.0,14.0,3.0,4.0,1.0,5.0,4.0,13.0,22.0,36.0,30.0,4.0,,27.0,8.0,8.0,,11.0,10.0,21.0,7.0,3.0,6.0,3.0,2.0,52.0,6.0,5.0,16.0,13.0,2.0,31.0,12.0,43.0,,7.0,5.0,2.0,7.0,2.0,4.0,9.0,,3.0,2.0,16.0,4.0,,10.0,18.0,1.0,3.0,,15.0,,,,17.0,,,8.0,,,1.0,1.0,,,1.0,1.0,93.0,13.0,10.0,,,0.3793103448275862,0.4074074074074074,0.9090909090909092,0.3333333333333333,0.6666666666666666,0.2,0.3333333333333333,0.58,0.75,0.75,0.5481927710843374,0.8571428571428571,0.5,0.5824175824175825,0.875,0.5909090909090909,0.3975903614457831,,0.16,0.125,0.2,0.1666666666666666,,0.4375,1.0,0.6842105263157895,0.238095238095238,0.6956521739130435,0.2727272727272727,0.6904761904761905,0.2558139534883721,0.125,0.3,0.3333333333333333,0.2105263157894736,0.4285714285714285,0.8,1.0,0.7777777777777778,0.4,,95.0,1.0,15.715789473684213,14.6,15.189473684210526,14.25263157894737,0.2891566265060241,0.6666666666666666,0.7619047619047619,0.375,0.2409638554216867,0.5,0.625,0.3,0.072289156626506,0.5,0.6,0.6666666666666666,0.072289156626506,0.5,0.5,1.0,0.3253012048192771,0.2962962962962963,0.2962962962962963,0.875,0.2857142857142857,1.0,0.4285714285714285,0.6666666666666666,1.0,,,0.1111111111111111,,0.4444444444444444,0.25,0.6867469879518072,0.2962962962962963,0.5061481927710844,0.47502,0.4385722222222222,0.0879120879120879,0.1379310344827586,,0.1308411214953271,0.1214953271028037,6.834,26.86060606060606,0.1052631578947368,2023-12-14,22300319.0,BOS,,,3.0,,,,,,1.0,,,,0.6666666666666666,,,,1.0,1.0,1.0,,,,,2023-24,2024,Regular Season,
60,48:00,94.0,95.0,8.0,13.0,9.0,189.0,13.0,27.0,3.0,5.0,2.0,3.0,3.0,15.0,3.0,6.0,4.0,9.0,1.0,1.0,16.0,33.0,1.0,1.0,1.0,2.0,19.0,48.0,20.0,42.0,7.0,105.0,4.0,7.0,2.0,2.0,,14.0,2.0,3.0,2.0,3.0,1.0,11.0,22.0,16.0,51.0,6.0,,33.0,16.0,7.0,2.0,11.0,17.0,28.0,13.0,4.0,8.0,2.0,1.0,73.0,2.0,7.0,15.0,21.0,,36.0,9.0,45.0,1.0,11.0,9.0,2.0,6.0,1.0,5.0,3.0,,1.0,,9.0,,2.0,7.0,10.0,,,,13.0,,1.0,1.0,11.0,1.0,,5.0,,1.0,3.0,2.0,,1.0,3.0,1.0,91.0,11.0,8.0,,1.0,0.5789473684210527,0.6875,0.85,0.4761904761904761,1.0,0.6666666666666666,0.4761904761904761,0.3958333333333333,0.5714285714285714,0.6666666666666666,0.5444444444444444,0.7777777777777778,0.8333333333333334,0.5526315789473685,0.7777777777777778,0.7857142857142857,0.4666666666666667,0.0476190476190476,0.1458333333333333,0.2222222222222222,,0.1666666666666666,0.0303030303030303,0.6666666666666666,,0.6774193548387096,0.2413793103448276,0.6818181818181818,0.0952380952380952,0.6792452830188679,0.18,0.3571428571428571,0.1666666666666666,,0.1176470588235294,0.625,0.8,0.6,0.7857142857142857,0.5,0.0238095238095238,94.5,0.3333333333333333,14.351063829787234,16.11578947368421,14.04255319148936,15.536842105263158,0.3,0.4814814814814814,0.6190476190476191,0.6153846153846154,0.1666666666666666,0.2,0.2,0.6666666666666666,0.0666666666666666,0.5,0.6,0.3333333333333333,0.1,0.4444444444444444,0.5,1.0,0.3666666666666666,0.4848484848484848,0.5,0.8125,0.5555555555555556,0.6,0.1111111111111111,1.0,1.0,0.5,0.6666666666666666,0.1666666666666666,1.0,0.3333333333333333,0.5,0.7666666666666667,0.4848484848484848,0.5720644444444444,0.578575,0.571425,0.0531914893617021,0.0961538461538461,,0.1333333333333333,0.1047619047619047,4.983333333333333,25.19285714285714,0.0851063829787234,2024-03-05,22300886.0,BOS,1.0,1.0,9.0,,,0.1111111111111111,1.0,1.0,,,,0.1111111111111111,,,,,1.0,,,,,,,2023-24,2024,Regular Season,
89,48:00,91.0,92.0,7.0,16.0,10.0,183.0,14.0,17.0,2.0,3.0,3.0,3.0,8.0,21.0,4.0,10.0,,1.0,,,11.0,41.0,1.0,4.0,1.0,3.0,26.0,48.0,11.0,42.0,10.0,95.0,3.0,5.0,1.0,4.0,,9.0,3.0,4.0,1.0,3.0,1.0,10.0,24.0,28.0,21.0,,1.0,40.0,11.0,6.0,1.0,12.0,7.0,19.0,7.0,,5.0,5.0,2.0,45.0,6.0,3.0,20.0,11.0,1.0,32.0,10.0,42.0,,2.0,1.0,1.0,2.0,1.0,,3.0,,2.0,,5.0,1.0,1.0,6.0,18.0,,1.0,,13.0,,1.0,,13.0,1.0,,7.0,,,3.0,2.0,,1.0,3.0,1.0,86.0,10.0,7.0,2.0,,0.4615384615384615,0.4615384615384615,0.6363636363636364,0.2619047619047619,0.25,0.3333333333333333,0.2682926829268293,0.5416666666666666,0.6,0.75,0.4722222222222222,0.5,0.6428571428571429,0.4947916666666667,0.5,0.7142857142857143,0.4666666666666667,0.0238095238095238,0.125,,0.2857142857142857,,0.024390243902439,0.4,1.0,0.5789473684210527,0.1363636363636363,0.7692307692307693,0.2,0.6888888888888889,0.173076923076923,,0.1538461538461538,0.1666666666666666,0.2068965517241379,0.6666666666666666,0.5,0.5,0.8095238095238095,0.6,,91.5,0.3333333333333333,14.967032967032967,16.5,14.384615384615383,15.565217391304348,0.1888888888888888,0.8235294117647058,0.8235294117647058,0.3571428571428571,0.2333333333333333,0.3809523809523809,0.5333333333333333,0.625,0.1111111111111111,0.4,0.4,0.5,0.0111111111111111,,,,0.4555555555555555,0.2682926829268293,0.275,0.6363636363636364,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,1.0,0.4285714285714285,1.0,,,0.4285714285714285,0.3333333333333333,0.6555555555555556,0.275,0.5126112359550562,0.58867,0.5102166666666667,0.0729166666666666,0.1296296296296296,,0.0947368421052631,0.1052631578947368,7.666666666666667,27.014285714285712,0.0769230769230769,2024-05-07,42300201.0,BOS,,,12.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,2023-24,2024,Playoffs,
90,48:00,92.0,91.0,9.0,25.0,10.0,183.0,23.0,31.0,2.0,3.0,1.0,1.0,9.0,19.0,2.0,8.0,1.0,4.0,,,12.0,24.0,,1.0,1.0,2.0,34.0,58.0,13.0,28.0,11.0,118.0,2.0,5.0,,2.0,1.0,5.0,1.0,3.0,1.0,2.0,6.0,11.0,38.0,30.0,15.0,4.0,,24.0,12.0,3.0,,19.0,5.0,24.0,4.0,1.0,13.0,5.0,1.0,53.0,2.0,9.0,24.0,15.0,,39.0,11.0,50.0,3.0,4.0,1.0,3.0,5.0,1.0,3.0,7.0,,2.0,1.0,12.0,3.0,,12.0,20.0,,2.0,,15.0,,2.0,1.0,16.0,1.0,,3.0,1.0,3.0,3.0,1.0,,2.0,3.0,3.0,113.0,11.0,9.0,1.0,3.0,0.5588235294117647,0.59375,0.3846153846153846,0.4642857142857143,,0.5,0.4642857142857143,0.5862068965517241,0.4,0.3333333333333333,0.622093023255814,0.2857142857142857,0.5,0.6413043478260869,0.3125,0.6111111111111112,0.3255813953488372,,0.0517241379310344,0.064516129032258,0.0526315789473684,,,0.4166666666666667,,0.75,0.391304347826087,0.8888888888888888,0.1333333333333333,0.8297872340425532,0.2894736842105263,0.5,0.2222222222222222,0.5,0.1666666666666666,0.6666666666666666,0.75,1.0,0.8636363636363636,1.0,0.0857142857142857,91.5,1.0,15.793478260869565,15.68131868131868,15.195652173913045,15.131868131868131,0.3604651162790697,0.7419354838709677,0.7931034482758621,0.5652173913043478,0.2209302325581395,0.4736842105263157,0.5,0.5555555555555556,0.0930232558139534,0.25,0.25,0.5,0.0465116279069767,0.25,0.25,1.0,0.2790697674418604,0.5,0.5,0.3333333333333333,0.4285714285714285,0.6666666666666666,0.1428571428571428,,,0.2,1.0,,,0.4,0.5,0.686046511627907,0.5,0.5321529069767442,0.52738,0.43601,0.0449438202247191,0.05,0.0344827586206896,0.0423728813559322,0.0932203389830508,6.577586206896552,26.7,0.0978260869565217,2024-05-09,42300202.0,BOS,,1.0,24.0,2.0,,0.1428571428571428,,,,,,,,,,,1.0,,,,,,,2023-24,2024,Playoffs,
91,48:00,89.0,88.0,18.0,15.0,7.0,177.0,18.0,33.0,3.0,5.0,2.0,4.0,5.0,12.0,1.0,3.0,1.0,8.0,,2.0,11.0,28.0,1.0,1.0,3.0,6.0,24.0,48.0,12.0,36.0,9.0,93.0,3.0,5.0,1.0,2.0,,9.0,5.0,8.0,3.0,8.0,,19.0,24.0,24.0,15.0,2.0,,28.0,11.0,4.0,,12.0,5.0,17.0,4.0,1.0,11.0,1.0,,39.0,5.0,3.0,13.0,15.0,1.0,29.0,8.0,37.0,,4.0,3.0,1.0,3.0,2.0,3.0,5.0,,,1.0,8.0,1.0,3.0,7.0,14.0,,,,14.0,,1.0,1.0,10.0,2.0,,6.0,,,2.0,1.0,1.0,,2.0,2.0,84.0,19.0,18.0,,,0.5,0.5217391304347826,0.4166666666666667,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.6,0.625,0.5,0.6428571428571429,0.59375,0.5284090909090909,0.6428571428571429,0.59375,0.4285714285714285,,0.0833333333333333,0.0909090909090909,0.0833333333333333,,,0.375,1.0,0.8823529411764706,0.1304347826086956,0.6190476190476191,0.217391304347826,0.7368421052631579,0.1739130434782608,0.0666666666666666,0.2857142857142857,,0.3125,1.0,0.6,1.0,0.7333333333333333,0.3333333333333333,,88.5,1.0,15.49438202247191,17.056818181818183,15.044943820224718,16.193181818181817,0.3928571428571428,0.5454545454545454,0.6,0.6111111111111112,0.1428571428571428,0.4166666666666667,0.4545454545454545,0.2,0.0357142857142857,0.3333333333333333,0.3333333333333333,,0.0952380952380952,0.125,0.125,1.0,0.3333333333333333,0.3928571428571428,0.3928571428571428,0.3636363636363636,0.7142857142857143,0.6,0.1428571428571428,1.0,,0.25,0.5,0.125,,0.375,0.5,0.8214285714285714,0.3928571428571428,0.601252380952381,0.7315999999999999,0.5508375,0.0681818181818181,0.1153846153846153,,0.0967741935483871,0.2043010752688172,3.889583333333333,25.530555555555555,0.2022471910112359,2024-05-11,42300203.0,BOS,,1.0,21.0,1.0,,0.1428571428571428,,,,,,,,1.0,0.6666666666666666,,1.0,,,,,1.0,,2023-24,2024,Playoffs,
92,48:00,92.0,90.0,12.0,25.0,9.0,182.0,15.0,25.0,1.0,2.0,2.0,4.0,9.0,18.0,2.0,3.0,2.0,10.0,,1.0,13.0,38.0,2.0,4.0,,3.0,26.0,46.0,15.0,48.0,5.0,102.0,2.0,4.0,2.0,6.0,,10.0,5.0,7.0,,4.0,1.0,11.0,26.0,26.0,39.0,2.0,,38.0,13.0,4.0,,13.0,13.0,26.0,11.0,2.0,8.0,5.0,,65.0,8.0,3.0,13.0,13.0,2.0,28.0,11.0,39.0,1.0,8.0,4.0,4.0,6.0,,4.0,2.0,1.0,2.0,,8.0,1.0,1.0,8.0,17.0,,,,12.0,,,2.0,7.0,3.0,,4.0,,1.0,3.0,2.0,,1.0,3.0,2.0,92.0,11.0,12.0,2.0,,0.5,0.52,0.8666666666666667,0.3125,0.3333333333333333,,0.3125,0.5652173913043478,0.5,0.7142857142857143,0.5159574468085106,0.5,0.4545454545454545,0.5260416666666666,0.5,0.5,0.5106382978723404,,0.0869565217391304,0.16,,,,0.75,1.0,0.6842105263157895,0.15,0.65,0.25,0.6666666666666666,0.2115384615384615,0.1,0.2222222222222222,,0.25,0.6,0.8,0.5,0.7272727272727273,0.5555555555555556,0.0208333333333333,91.0,0.6666666666666666,15.51086956521739,16.144444444444446,14.847826086956522,15.622222222222222,0.2659574468085106,0.6,0.7142857142857143,0.5333333333333333,0.1914893617021276,0.5,0.5,0.5555555555555556,0.0319148936170212,0.6666666666666666,0.6666666666666666,,0.1063829787234042,0.2,0.2,1.0,0.4042553191489361,0.3421052631578947,0.3421052631578947,0.8461538461538461,0.2,0.5,0.4,0.5,1.0,0.3636363636363636,0.5,0.0909090909090909,,0.2727272727272727,,0.776595744680851,0.3421052631578947,0.5615301075268817,0.5116375,0.5268409090909091,0.0421052631578947,0.0851063829787234,,0.0980392156862745,0.1078431372549019,5.452173913043478,26.06875,0.1304347826086956,2024-05-13,42300204.0,BOS,,2.0,6.0,2.0,,0.2,,,1.0,,,,0.25,,,,,,,,,,,2023-24,2024,Playoffs,
93,48:00,86.0,87.0,10.0,12.0,8.0,173.0,13.0,16.0,1.0,3.0,2.0,2.0,8.0,22.0,4.0,10.0,,3.0,,2.0,13.0,28.0,1.0,2.0,1.0,3.0,25.0,48.0,13.0,31.0,9.0,98.0,1.0,5.0,1.0,2.0,,5.0,2.0,4.0,1.0,5.0,1.0,8.0,28.0,22.0,33.0,2.0,,28.0,13.0,4.0,2.0,14.0,11.0,25.0,11.0,,8.0,4.0,2.0,61.0,2.0,6.0,16.0,8.0,,24.0,8.0,32.0,2.0,5.0,3.0,2.0,6.0,,4.0,4.0,,2.0,1.0,10.0,1.0,,5.0,16.0,1.0,1.0,,15.0,,1.0,1.0,12.0,2.0,,5.0,1.0,,2.0,2.0,,,2.0,1.0,93.0,8.0,10.0,1.0,,0.56,0.5833333333333334,0.8461538461538461,0.4193548387096774,0.5,0.2,0.4193548387096774,0.5208333333333334,0.2,0.5,0.5632911392405063,0.3571428571428571,0.3888888888888889,0.5843373493975904,0.3571428571428571,0.3888888888888889,0.3924050632911392,0.064516129032258,0.0833333333333333,0.0625,0.1363636363636363,,0.0357142857142857,0.6,,0.5714285714285714,0.2608695652173913,0.6956521739130435,0.1111111111111111,0.6486486486486487,0.1951219512195122,,0.2857142857142857,0.3333333333333333,0.1333333333333333,0.6666666666666666,0.5,0.5,0.5882352941176471,1.0,0.0571428571428571,86.5,0.5,15.383720930232558,17.896551724137932,15.069767441860463,16.551724137931036,0.2025316455696202,0.8125,0.8666666666666667,0.6153846153846154,0.2784810126582278,0.3636363636363636,0.4210526315789473,0.5,0.1265822784810126,0.4,0.4,0.5,0.0379746835443038,,,,0.3544303797468354,0.4642857142857143,0.4814814814814814,0.8461538461538461,0.4285714285714285,0.3333333333333333,0.2857142857142857,0.5,1.0,0.2222222222222222,1.0,0.2222222222222222,,0.3333333333333333,0.3333333333333333,0.5949367088607594,0.4642857142857143,0.5222911392405064,0.5105916666666667,0.5328111111111111,0.072289156626506,0.0980392156862745,0.03125,0.0510204081632653,0.0816326530612244,7.95,26.27741935483871,0.1162790697674418,2024-05-15,42300205.0,BOS,,,6.0,2.0,1.0,,,,1.0,,,0.3333333333333333,,,,,1.0,,,,,,,2023-24,2024,Playoffs,
37,48:00,107.0,106.0,34.0,35.0,14.0,213.0,19.0,30.0,6.0,10.0,8.0,13.0,9.0,26.0,5.0,13.0,1.0,1.0,,,6.0,29.0,1.0,3.0,,7.0,33.0,69.0,7.0,30.0,26.0,113.0,7.0,12.0,1.0,3.0,3.0,20.0,12.0,24.0,,7.0,8.0,32.0,30.0,36.0,15.0,10.0,,29.0,6.0,8.0,,15.0,5.0,20.0,4.0,1.0,8.0,4.0,3.0,45.0,4.0,13.0,19.0,14.0,3.0,36.0,17.0,53.0,4.0,10.0,6.0,4.0,7.0,,3.0,6.0,3.0,4.0,2.0,13.0,1.0,5.0,12.0,18.0,,,,21.0,1.0,1.0,,30.0,6.0,,13.0,,4.0,3.0,2.0,,1.0,3.0,3.0,93.0,32.0,34.0,1.0,4.0,0.4545454545454545,0.5357142857142857,0.7142857142857143,0.2333333333333333,0.3333333333333333,,0.2333333333333333,0.4782608695652174,0.5833333333333334,0.5,0.4393939393939394,0.5666666666666667,0.3870967741935484,0.509090909090909,0.625,0.4571428571428571,0.303030303030303,,0.1159420289855072,0.1,0.1923076923076923,,,0.5384615384615384,1.0,0.6666666666666666,0.3611111111111111,0.8260869565217391,0.1818181818181818,0.75,0.293103448275862,0.4545454545454545,0.3529411764705882,0.25,0.1818181818181818,0.7142857142857143,0.5555555555555556,0.8,0.8421052631578947,0.75,0.08,106.5,1.0,13.495327102803738,13.547169811320757,13.037383177570094,13.037735849056604,0.303030303030303,0.6333333333333333,0.7037037037037037,0.4210526315789473,0.2626262626262626,0.3461538461538461,0.4285714285714285,0.4444444444444444,0.1313131313131313,0.3846153846153846,0.3846153846153846,0.6,0.0101010101010101,1.0,1.0,1.0,0.2929292929292929,0.2068965517241379,0.2068965517241379,0.6666666666666666,0.6666666666666666,0.6,0.2,0.3333333333333333,1.0,0.4193548387096774,0.6153846153846154,,,0.2258064516129032,,0.6060606060606061,0.2068965517241379,0.5046030303030303,0.5733615384615385,0.4998741935483871,0.1226415094339622,0.1710526315789473,,0.1769911504424778,0.2831858407079646,7.453623188405796,26.146666666666665,0.3177570093457944,2024-01-13,22300542.0,BOS,,,6.0,1.0,1.0,,,,2.0,,,,,,0.3333333333333333,,,,,,,,,2023-24,2024,Regular Season,
