41,48:00,103.0,104.0,30.0,20.0,13.0,207.0,22.0,33.0,5.0,6.0,6.0,9.0,8.0,22.0,1.0,4.0,2.0,7.0,,1.0,8.0,28.0,,2.0,3.0,10.0,31.0,59.0,10.0,35.0,15.0,107.0,5.0,9.0,,2.0,,10.0,9.0,14.0,3.0,11.0,4.0,31.0,32.0,30.0,30.0,8.0,1.0,27.0,8.0,11.0,1.0,16.0,10.0,26.0,8.0,2.0,10.0,5.0,1.0,62.0,5.0,9.0,20.0,17.0,1.0,38.0,14.0,52.0,2.0,9.0,5.0,4.0,10.0,1.0,6.0,5.0,1.0,4.0,1.0,15.0,2.0,6.0,5.0,17.0,,,1.0,16.0,,,1.0,22.0,3.0,,10.0,1.0,1.0,3.0,1.0,,2.0,3.0,2.0,97.0,31.0,30.0,2.0,1.0,0.5161290322580645,0.5925925925925926,1.0,0.2857142857142857,,0.2727272727272727,0.2941176470588235,0.5254237288135594,0.5555555555555556,0.6428571428571429,0.4893617021276595,0.4545454545454545,0.54,0.5194174757281553,0.4166666666666667,0.5740740740740741,0.3723404255319149,0.0285714285714285,0.1864406779661017,0.0909090909090909,0.3636363636363636,,0.0357142857142857,0.6666666666666666,0.5,0.7083333333333334,0.3214285714285714,0.6666666666666666,0.2083333333333333,0.6851851851851852,0.2692307692307692,0.2727272727272727,0.4285714285714285,,0.2631578947368421,0.875,0.6363636363636364,0.6,0.5909090909090909,0.875,0.048780487804878,103.5,0.6666666666666666,12.79611650485437,15.01923076923077,12.12621359223301,14.221153846153848,0.351063829787234,0.6666666666666666,0.7333333333333333,0.4545454545454545,0.2340425531914893,0.3636363636363636,0.5714285714285714,0.625,0.0425531914893617,0.25,0.25,1.0,0.0744680851063829,0.2857142857142857,0.2857142857142857,1.0,0.2978723404255319,0.2857142857142857,0.2962962962962963,1.0,0.5454545454545454,0.8333333333333334,0.1818181818181818,,,0.36,0.6666666666666666,0.04,,0.4,0.3,0.723404255319149,0.2962962962962963,0.5413747311827957,0.52721875,0.5687166666666666,0.1078431372549019,0.1515151515151515,0.0277777777777777,0.0934579439252336,0.2897196261682243,6.098305084745763,26.314285714285717,0.2912621359223301,2024-01-21,22300603.0,BOS,,,,2.0,,,,,,,,,,,0.2,,1.0,,,,,,,2023-24,2024,Regular Season,
26,53:00,106.0,107.0,7.0,9.0,14.0,213.0,12.0,20.0,5.0,11.0,,,16.0,32.0,2.0,7.0,2.0,4.0,1.0,1.0,18.0,46.0,1.0,6.0,,3.0,30.0,59.0,20.0,50.0,12.0,132.0,5.0,12.0,1.0,6.0,,13.0,,2.0,1.0,4.0,2.0,5.0,32.0,28.0,39.0,6.0,1.0,45.0,18.0,3.0,2.0,16.0,13.0,29.0,11.0,2.0,4.0,11.0,1.0,71.0,8.0,11.0,27.0,17.0,1.0,45.0,19.0,64.0,5.0,4.0,4.0,,6.0,1.0,4.0,4.0,,2.0,2.0,10.0,1.0,1.0,9.0,15.0,,1.0,,13.0,1.0,1.0,,14.0,2.0,,7.0,,1.0,4.0,,,4.0,5.0,4.0,119.0,3.0,6.0,1.0,,0.5333333333333333,0.5925925925925926,0.65,0.4,0.1666666666666666,0.25,0.4081632653061224,0.5084745762711864,0.4166666666666667,,0.5504587155963303,0.3611111111111111,0.25,0.5739130434782609,0.3611111111111111,0.3571428571428571,0.4587155963302752,0.04,0.0508474576271186,,0.09375,,0.0434782608695652,0.6,1.0,0.6538461538461539,0.3793103448275862,0.6923076923076923,0.2758620689655172,0.676923076923077,0.3275862068965517,0.875,0.1875,0.2,0.2592592592592592,0.5555555555555556,0.5833333333333334,1.0,0.7058823529411765,0.6,0.0943396226415094,96.45283018867924,0.8,15.028301886792454,14.83177570093458,14.39622641509434,14.018691588785046,0.1834862385321101,0.6,0.6,0.3333333333333333,0.2935779816513761,0.5,0.5517241379310345,0.6875,0.0642201834862385,0.2857142857142857,0.2857142857142857,0.5,0.036697247706422,0.5,0.5,1.0,0.4220183486238532,0.391304347826087,0.4090909090909091,0.6111111111111112,0.6111111111111112,0.4545454545454545,0.3333333333333333,0.1666666666666666,1.0,,,0.1666666666666666,1.0,0.5,,0.6422018348623854,0.4,0.4991111111111111,0.6191692307692308,0.49252,0.0614035087719298,0.109375,,0.0984848484848484,0.0378787878787878,6.8338983050847455,27.058000000000003,0.0660377358490566,2023-12-19,22300362.0,BOS,,,21.0,1.0,,,,,,1.0,1.0,,0.5,1.0,0.2,,,,,,,,,2023-24,2024,Regular Season,
59,48:00,100.0,101.0,20.0,11.0,11.0,201.0,22.0,29.0,3.0,6.0,2.0,3.0,7.0,18.0,,4.0,3.0,10.0,1.0,2.0,4.0,31.0,,3.0,,8.0,29.0,51.0,7.0,41.0,9.0,88.0,4.0,9.0,,3.0,,8.0,2.0,8.0,1.0,10.0,3.0,10.0,34.0,24.0,21.0,6.0,,31.0,4.0,5.0,,17.0,7.0,24.0,4.0,3.0,14.0,3.0,,55.0,9.0,4.0,18.0,16.0,1.0,35.0,14.0,49.0,1.0,2.0,1.0,1.0,10.0,3.0,10.0,7.0,1.0,,,17.0,2.0,3.0,5.0,13.0,,1.0,,19.0,,1.0,2.0,13.0,2.0,,7.0,,,3.0,2.0,,1.0,3.0,2.0,80.0,10.0,20.0,,,0.5862068965517241,0.6538461538461539,1.0,0.1707317073170731,,0.1,0.1707317073170731,0.5686274509803921,0.4444444444444444,0.25,0.4293478260869565,0.3333333333333333,0.1944444444444444,0.4484536082474227,0.3333333333333333,0.25,0.4456521739130434,,0.0980392156862745,0.0689655172413793,0.1111111111111111,0.25,,0.5882352941176471,1.0,0.8421052631578947,0.1818181818181818,0.782608695652174,0.2647058823529412,0.8095238095238095,0.2321428571428571,0.2857142857142857,0.1818181818181818,,0.1851851851851851,0.8333333333333334,0.8181818181818182,1.0,0.7619047619047619,1.0,0.0196078431372549,100.5,0.6666666666666666,15.34,13.326732673267326,14.59,12.910891089108912,0.3152173913043478,0.7586206896551724,0.8148148148148148,0.6363636363636364,0.1956521739130435,0.3888888888888889,0.4375,0.4285714285714285,0.0434782608695652,,,,0.108695652173913,0.3,0.3,1.0,0.3369565217391304,0.1290322580645161,0.1290322580645161,1.0,0.5,0.5,0.25,,,0.1666666666666666,0.6666666666666666,0.1111111111111111,0.5,0.4444444444444444,,0.7608695652173914,0.1290322580645161,0.5402266304347826,0.5746800000000001,0.4981472222222222,0.0721649484536082,0.125,,0.0909090909090909,0.1136363636363636,5.394117647058824,26.26829268292683,0.2,2024-03-03,22300872.0,BOS,,,,,,,,,1.0,,,,0.5714285714285714,,,,,1.0,0.3333333333333333,,,1.0,,2023-24,2024,Regular Season,
25,48:00,93.0,95.0,28.0,13.0,14.0,188.0,11.0,20.0,4.0,5.0,6.0,8.0,9.0,23.0,2.0,4.0,4.0,10.0,,2.0,17.0,34.0,3.0,4.0,4.0,8.0,22.0,47.0,21.0,44.0,12.0,119.0,5.0,8.0,3.0,5.0,1.0,20.0,9.0,19.0,4.0,10.0,1.0,31.0,24.0,20.0,51.0,2.0,,34.0,17.0,9.0,1.0,12.0,17.0,29.0,13.0,4.0,8.0,4.0,,75.0,7.0,7.0,14.0,12.0,2.0,28.0,15.0,43.0,2.0,4.0,1.0,3.0,6.0,,6.0,1.0,1.0,,,7.0,,1.0,10.0,15.0,,,,17.0,,1.0,1.0,23.0,1.0,,11.0,,1.0,8.0,5.0,1.0,2.0,8.0,3.0,99.0,31.0,28.0,2.0,1.0,0.5454545454545454,0.5714285714285714,0.8095238095238095,0.4772727272727273,0.6,0.4,0.4772727272727273,0.4680851063829787,0.625,0.4736842105263157,0.5879120879120879,0.7307692307692307,0.5172413793103449,0.5833333333333334,0.6666666666666666,0.4696969696969697,0.4835164835164835,0.0227272727272727,0.1914893617021276,0.3,0.1304347826086956,,0.0294117647058823,0.8571428571428571,1.0,0.5714285714285714,0.28,0.7,0.3181818181818182,0.6341463414634146,0.2978723404255319,0.2222222222222222,0.3571428571428571,,0.3125,0.625,0.5,0.5714285714285714,0.7222222222222222,0.5,0.054054054054054,94.0,0.375,15.043010752688172,15.589473684210526,14.118279569892474,14.76842105263158,0.2197802197802197,0.55,0.7857142857142857,0.7272727272727273,0.2527472527472527,0.391304347826087,0.45,0.4444444444444444,0.0439560439560439,0.5,0.5,,0.1098901098901098,0.4,0.4,1.0,0.3736263736263736,0.5,0.5151515151515151,0.7647058823529411,0.3846153846153846,0.8,0.3076923076923077,0.75,1.0,0.2758620689655172,0.75,0.0689655172413793,,0.2758620689655172,0.5,0.7032967032967034,0.5,0.5291021978021978,0.55785625,0.5420172413793104,0.1089108910891089,0.1929824561403508,,0.1680672268907563,0.2605042016806723,5.761702127659575,25.270454545454548,0.3010752688172043,2023-12-20,22300373.0,BOS,,1.0,12.0,,,0.0769230769230769,,,,,,,0.3333333333333333,,0.5,,,1.0,0.2,,,,,2023-24,2024,Regular Season,
76,48:00,94.0,93.0,5.0,17.0,17.0,187.0,9.0,14.0,3.0,6.0,,,10.0,21.0,2.0,13.0,6.0,15.0,,,11.0,36.0,1.0,2.0,1.0,2.0,21.0,48.0,17.0,51.0,7.0,100.0,7.0,14.0,2.0,4.0,,20.0,1.0,4.0,1.0,2.0,,5.0,14.0,28.0,42.0,4.0,1.0,35.0,11.0,4.0,,7.0,14.0,21.0,8.0,6.0,4.0,3.0,,56.0,11.0,7.0,24.0,14.0,1.0,39.0,18.0,57.0,1.0,4.0,2.0,2.0,6.0,,3.0,1.0,,3.0,1.0,7.0,,1.0,8.0,15.0,,,,11.0,,1.0,,13.0,1.0,,7.0,,,3.0,,2.0,1.0,3.0,2.0,80.0,5.0,5.0,1.0,,0.3333333333333333,0.3684210526315789,0.8235294117647058,0.3333333333333333,0.5,0.5,0.34,0.4375,0.5,0.25,0.4696969696969697,0.5555555555555556,0.4166666666666667,0.4761904761904761,0.5555555555555556,0.4166666666666667,0.5151515151515151,,0.0833333333333333,0.1428571428571428,0.0952380952380952,,,0.8571428571428571,1.0,0.7368421052631579,0.2692307692307692,0.7741935483870968,0.34375,0.76,0.3103448275862069,,0.4,0.2727272727272727,0.3478260869565217,0.5,0.7777777777777778,0.75,0.76,0.8333333333333334,0.0185185185185185,93.5,0.6666666666666666,14.648936170212766,16.161290322580644,13.648936170212766,15.494623655913978,0.1414141414141414,0.6428571428571429,0.75,0.4444444444444444,0.2121212121212121,0.4761904761904761,0.5263157894736842,0.3,0.1313131313131313,0.1538461538461538,0.1538461538461538,,0.1515151515151515,0.4,0.4,1.0,0.3636363636363636,0.3055555555555556,0.3055555555555556,0.7272727272727273,0.3333333333333333,0.5,0.1111111111111111,0.5,1.0,,,,,0.3333333333333333,0.5,0.6565656565656566,0.3142857142857143,0.5112637755102041,0.4525444444444444,0.363625,0.0666666666666666,0.1296296296296296,,0.2,0.05,8.158333333333333,26.123529411764704,0.0531914893617021,2024-04-05,22301118.0,BOS,1.0,2.0,9.0,1.0,,0.1111111111111111,0.5,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,2023-24,2024,Regular Season,
8,48:00,95.0,96.0,20.0,9.0,9.0,191.0,15.0,19.0,3.0,6.0,4.0,5.0,7.0,27.0,3.0,8.0,1.0,5.0,,,9.0,32.0,,1.0,1.0,7.0,25.0,54.0,10.0,37.0,14.0,94.0,3.0,8.0,,1.0,,6.0,9.0,17.0,1.0,7.0,,21.0,30.0,20.0,30.0,2.0,2.0,30.0,9.0,3.0,1.0,15.0,10.0,25.0,9.0,1.0,10.0,5.0,,60.0,2.0,7.0,25.0,7.0,3.0,35.0,9.0,44.0,3.0,8.0,5.0,3.0,1.0,3.0,,8.0,1.0,1.0,2.0,9.0,,,7.0,14.0,,,,14.0,,,,16.0,1.0,,8.0,,,1.0,1.0,,,1.0,,88.0,21.0,20.0,1.0,,0.6,0.625,1.0,0.2702702702702703,,0.1428571428571428,0.2857142857142857,0.4629629629629629,0.375,0.5294117647058824,0.4395604395604395,0.3333333333333333,0.4375,0.4744897959183674,0.3333333333333333,0.4375,0.4065934065934066,0.027027027027027,0.0555555555555555,,0.1111111111111111,,0.03125,0.1111111111111111,0.75,0.7,0.25,0.8620689655172413,0.0833333333333333,0.8205128205128205,0.173076923076923,,0.2631578947368421,0.4,0.1,0.8333333333333334,0.5,,0.875,0.8,0.0625,95.5,,15.51578947368421,14.645833333333334,15.147368421052631,14.052083333333334,0.2087912087912088,0.7894736842105263,0.7894736842105263,0.6666666666666666,0.2967032967032967,0.2592592592592592,0.2916666666666667,0.7142857142857143,0.0879120879120879,0.375,0.375,,0.0549450549450549,0.2,0.2,1.0,0.3516483516483517,0.28125,0.2903225806451613,1.0,0.6666666666666666,0.5,0.1111111111111111,,,0.2083333333333333,0.8,,,0.2916666666666667,0.1428571428571428,0.6153846153846154,0.3,0.4986668539325842,0.517275,0.4748909090909091,0.0816326530612244,0.1311475409836065,,0.0638297872340425,0.2234042553191489,7.296296296296297,27.51891891891892,0.2105263157894736,2023-11-11,22300174.0,BOS,,,,2.0,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,,2023-24,2024,Regular Season,
