11,48:00,97.0,97.0,12.0,1.0,8.0,194.0,18.0,28.0,2.0,4.0,2.0,2.0,10.0,23.0,2.0,3.0,2.0,7.0,,1.0,10.0,26.0,,1.0,,1.0,30.0,54.0,12.0,33.0,9.0,105.0,2.0,7.0,,1.0,,4.0,6.0,7.0,,2.0,2.0,14.0,36.0,24.0,33.0,2.0,,26.0,10.0,4.0,,18.0,11.0,29.0,9.0,2.0,13.0,4.0,1.0,69.0,4.0,4.0,22.0,18.0,,40.0,8.0,48.0,,4.0,2.0,2.0,5.0,5.0,4.0,8.0,1.0,1.0,1.0,13.0,,3.0,3.0,11.0,,1.0,,13.0,1.0,1.0,1.0,14.0,2.0,,6.0,,1.0,1.0,1.0,,,1.0,,101.0,14.0,12.0,1.0,1.0,0.6,0.6206896551724138,0.9166666666666666,0.3636363636363636,,,0.3636363636363636,0.5555555555555556,0.2857142857142857,0.8571428571428571,0.5517241379310345,0.25,0.6666666666666666,0.5652173913043478,0.25,0.7,0.3793103448275862,,0.074074074074074,0.1071428571428571,0.0434782608695652,,,0.3846153846153846,,0.9,0.1739130434782608,0.7333333333333333,0.1904761904761904,0.8,0.1818181818181818,0.3,0.0769230769230769,,0.1875,0.5,1.0,1.0,0.8,0.4,,97.0,,15.103092783505154,14.58762886597938,14.515463917525771,13.917525773195877,0.3218390804597701,0.6428571428571429,0.72,0.7222222222222222,0.264367816091954,0.4347826086956521,0.4545454545454545,0.4,0.0344827586206896,0.6666666666666666,0.6666666666666666,0.5,0.0804597701149425,0.2857142857142857,0.2857142857142857,1.0,0.2988505747126437,0.3846153846153846,0.3846153846153846,0.9,0.5,0.5,0.125,,,0.2222222222222222,1.0,0.1111111111111111,,0.1111111111111111,,0.7011494252873564,0.3846153846153846,0.5491241379310345,0.4675,0.46785,0.0659340659340659,0.1034482758620689,,0.0380952380952381,0.1333333333333333,5.527777777777778,25.45151515151515,0.1237113402061855,2023-11-17,22300031.0,BOS,,,3.0,,,,,,2.0,,,,0.2,,0.5,,,,,,,,,2023-24,2024,Regular Season,
30,48:00,98.0,96.0,9.0,16.0,10.0,194.0,15.0,19.0,5.0,5.0,,,8.0,23.0,4.0,9.0,5.0,7.0,,,12.0,37.0,1.0,3.0,1.0,4.0,27.0,51.0,17.0,44.0,13.0,118.0,5.0,6.0,1.0,3.0,,13.0,1.0,3.0,1.0,4.0,2.0,7.0,24.0,30.0,51.0,6.0,,37.0,12.0,4.0,2.0,12.0,17.0,29.0,12.0,5.0,8.0,3.0,1.0,75.0,4.0,6.0,13.0,16.0,2.0,31.0,10.0,41.0,,10.0,6.0,4.0,3.0,1.0,2.0,2.0,,1.0,,5.0,1.0,,7.0,15.0,,,,17.0,,,3.0,20.0,4.0,,10.0,,2.0,6.0,3.0,,3.0,6.0,3.0,105.0,7.0,9.0,2.0,2.0,0.4444444444444444,0.5,1.0,0.3863636363636363,0.3333333333333333,0.25,0.3863636363636363,0.5294117647058824,0.8333333333333334,0.3333333333333333,0.5526315789473685,0.7222222222222222,0.3571428571428571,0.5728155339805825,0.7222222222222222,0.3888888888888889,0.4631578947368421,0.0454545454545454,0.0784313725490196,0.1578947368421052,0.0434782608695652,,0.027027027027027,0.6,1.0,0.6956521739130435,0.25,0.6190476190476191,0.1538461538461538,0.6590909090909091,0.2,0.25,0.2666666666666666,0.2,0.125,0.6666666666666666,0.6,1.0,0.631578947368421,0.5,,97.0,0.5,14.66326530612245,15.03125,14.214285714285714,14.552083333333334,0.2,0.7894736842105263,0.9375,0.5333333333333333,0.2421052631578947,0.3478260869565217,0.3636363636363636,0.375,0.0947368421052631,0.4444444444444444,0.4444444444444444,0.25,0.0736842105263157,0.7142857142857143,0.8333333333333334,1.0,0.3894736842105263,0.3243243243243243,0.3333333333333333,1.0,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5714285714285714,0.25,0.6631578947368421,0.3243243243243243,0.5007947368421053,0.580975,0.4317785714285714,0.099009900990099,0.175438596491228,,0.1101694915254237,0.059322033898305,7.613725490196079,26.4,0.0918367346938775,2023-12-29,22300432.0,BOS,,,,1.0,,,,,,,,0.1428571428571428,0.5,1.0,0.2,,,,,,,,,2023-24,2024,Regular Season,
39,48:00,100.0,100.0,24.0,25.0,9.0,200.0,19.0,29.0,2.0,5.0,3.0,5.0,13.0,28.0,2.0,6.0,1.0,16.0,,5.0,3.0,16.0,,3.0,1.0,3.0,34.0,63.0,4.0,32.0,16.0,96.0,2.0,7.0,,3.0,,4.0,5.0,12.0,1.0,8.0,,13.0,42.0,26.0,12.0,4.0,,16.0,3.0,6.0,1.0,21.0,4.0,25.0,3.0,1.0,12.0,8.0,1.0,54.0,4.0,8.0,22.0,22.0,2.0,46.0,12.0,58.0,,6.0,2.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,,7.0,2.0,4.0,11.0,21.0,,1.0,,16.0,1.0,1.0,1.0,21.0,3.0,,11.0,,1.0,2.0,,1.0,1.0,2.0,2.0,92.0,13.0,24.0,3.0,1.0,0.6176470588235294,0.65625,1.0,0.125,,0.125,0.125,0.5396825396825397,0.2857142857142857,0.4166666666666667,0.4210526315789473,0.2,0.325,0.4615384615384615,0.2,0.3095238095238095,0.3368421052631579,0.03125,0.0952380952380952,0.1379310344827586,0.0714285714285714,,,0.4285714285714285,1.0,0.8461538461538461,0.2758620689655172,0.9565217391304348,0.1481481481481481,0.8979591836734694,0.2142857142857142,0.4,0.2,0.25,0.1666666666666666,0.8,0.75,1.0,1.0,0.75,,100.0,1.0,14.01,14.79,13.33,14.68,0.3052631578947368,0.6551724137931034,0.76,0.631578947368421,0.2947368421052631,0.4642857142857143,0.5,0.6153846153846154,0.0631578947368421,0.3333333333333333,0.3333333333333333,0.5,0.1684210526315789,0.0625,0.0666666666666666,1.0,0.1684210526315789,0.1875,0.1875,1.0,0.5,0.4,0.3,,,0.25,0.6,0.25,,0.15,0.3333333333333333,0.6421052631578947,0.1875,0.5474289473684211,0.5515,0.5459324999999999,0.1067961165048543,0.1549295774647887,,0.0416666666666666,0.1354166666666666,5.466666666666666,24.628125,0.24,2024-01-15,22300563.0,BOS,,,,1.0,1.0,,,,,,,0.0625,0.1333333333333333,,,,,,,,,,,2023-24,2024,Regular Season,
6,48:00,102.0,101.0,10.0,15.0,11.0,203.0,16.0,29.0,6.0,9.0,,,14.0,22.0,3.0,10.0,3.0,6.0,1.0,1.0,6.0,28.0,2.0,3.0,,4.0,33.0,61.0,9.0,34.0,13.0,106.0,6.0,9.0,2.0,3.0,1.0,19.0,2.0,4.0,1.0,5.0,,7.0,24.0,42.0,24.0,10.0,,28.0,6.0,6.0,,12.0,8.0,20.0,5.0,3.0,5.0,5.0,2.0,48.0,4.0,9.0,27.0,16.0,1.0,44.0,13.0,57.0,2.0,7.0,4.0,3.0,8.0,2.0,3.0,6.0,1.0,5.0,,14.0,1.0,2.0,7.0,16.0,,,,13.0,1.0,,,15.0,,,7.0,,,7.0,4.0,,3.0,7.0,4.0,87.0,7.0,10.0,3.0,,0.3636363636363636,0.4285714285714285,0.8888888888888888,0.2647058823529412,0.6666666666666666,0.2,0.2647058823529412,0.5409836065573771,0.6666666666666666,0.5,0.4894736842105263,0.75,0.3888888888888889,0.5196078431372549,0.7307692307692307,0.3888888888888889,0.3578947368421052,,0.0983606557377049,0.1034482758620689,0.0454545454545454,0.2,,0.5714285714285714,1.0,0.7272727272727273,0.3214285714285714,0.84375,0.1739130434782608,0.7962962962962963,0.2549019607843137,0.4615384615384615,0.125,0.2857142857142857,0.2,0.7777777777777778,0.6666666666666666,0.75,0.8695652173913043,0.7777777777777778,0.0444444444444444,101.5,0.5714285714285714,14.303921568627452,14.069306930693068,13.970588235294118,13.623762376237623,0.3052631578947368,0.5517241379310345,0.6153846153846154,0.3125,0.231578947368421,0.6363636363636364,0.6666666666666666,0.3571428571428571,0.1052631578947368,0.3,0.375,0.6666666666666666,0.0631578947368421,0.5,0.5,1.0,0.2947368421052631,0.2142857142857142,0.2142857142857142,0.8333333333333334,0.75,0.6666666666666666,0.25,0.6666666666666666,1.0,,,0.1111111111111111,1.0,0.4444444444444444,,0.6631578947368421,0.2142857142857142,0.5300231578947369,0.5828388888888889,0.3999277777777777,0.0686274509803921,0.1029411764705882,,0.1792452830188679,0.0660377358490566,6.834426229508196,26.58235294117647,0.0980392156862745,2023-11-08,22300159.0,BOS,,,3.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,2023-24,2024,Regular Season,
10,48:00,93.0,93.0,16.0,10.0,11.0,186.0,17.0,33.0,6.0,8.0,3.0,5.0,10.0,16.0,1.0,6.0,3.0,7.0,,2.0,8.0,23.0,,,,6.0,28.0,55.0,11.0,30.0,18.0,107.0,6.0,8.0,,,4.0,16.0,5.0,8.0,,8.0,1.0,11.0,24.0,32.0,18.0,10.0,1.0,22.0,8.0,6.0,2.0,12.0,6.0,18.0,3.0,3.0,6.0,5.0,1.0,42.0,3.0,8.0,24.0,8.0,1.0,33.0,11.0,44.0,1.0,5.0,3.0,2.0,7.0,,3.0,2.0,,4.0,1.0,9.0,1.0,1.0,9.0,14.0,,1.0,,15.0,,,1.0,22.0,2.0,,12.0,,,1.0,1.0,,,1.0,1.0,91.0,11.0,16.0,,,0.4285714285714285,0.5217391304347826,0.5454545454545454,0.3666666666666666,,,0.3793103448275862,0.509090909090909,0.75,0.625,0.5235294117647059,0.75,0.3125,0.5631578947368421,0.8,0.34375,0.3529411764705882,0.0666666666666666,0.109090909090909,0.1212121212121212,0.0625,0.1666666666666666,0.0869565217391304,0.7777777777777778,0.5,0.5714285714285714,0.2962962962962963,0.75,0.1764705882352941,0.6956521739130435,0.25,0.375,0.3333333333333333,,0.1538461538461538,0.8571428571428571,0.2,0.5,0.7586206896551724,0.6666666666666666,0.0277777777777777,93.0,1.0,15.827956989247312,15.13978494623656,15.75268817204301,14.817204301075268,0.388235294117647,0.5151515151515151,0.5862068965517241,0.3529411764705882,0.188235294117647,0.625,0.6666666666666666,0.5,0.0705882352941176,0.1666666666666666,0.2,1.0,0.0823529411764705,0.4285714285714285,0.4285714285714285,1.0,0.2705882352941176,0.3478260869565217,0.3809523809523809,0.375,1.0,0.75,,,,0.3125,0.6,0.125,,0.375,,0.7411764705882353,0.3636363636363636,0.538377380952381,0.6186666666666667,0.51466,0.1263157894736842,0.1846153846153846,,0.1495327102803738,0.102803738317757,5.103636363636364,26.59,0.1720430107526881,2023-11-15,22300194.0,BOS,,,15.0,,1.0,,,,,,,,0.25,,,,,,,,,,,2023-24,2024,Regular Season,
18,48:00,102.0,101.0,25.0,28.0,15.0,203.0,13.0,26.0,4.0,7.0,1.0,1.0,13.0,26.0,1.0,7.0,1.0,5.0,1.0,3.0,15.0,30.0,1.0,2.0,3.0,7.0,27.0,59.0,16.0,35.0,17.0,119.0,4.0,9.0,1.0,2.0,5.0,16.0,5.0,9.0,4.0,10.0,4.0,26.0,12.0,42.0,30.0,6.0,,30.0,15.0,8.0,,6.0,10.0,16.0,9.0,1.0,4.0,2.0,,42.0,4.0,12.0,13.0,15.0,1.0,29.0,16.0,45.0,1.0,16.0,6.0,10.0,10.0,2.0,6.0,6.0,,4.0,1.0,16.0,2.0,4.0,13.0,24.0,1.0,,,18.0,,,,23.0,3.0,,9.0,,2.0,5.0,3.0,,2.0,5.0,3.0,103.0,26.0,25.0,5.0,2.0,0.2222222222222222,0.25,0.625,0.4571428571428571,0.5,0.4,0.4571428571428571,0.4576271186440678,0.4444444444444444,0.5555555555555556,0.5425531914893617,0.5,0.5789473684210527,0.5735294117647058,0.5714285714285714,0.5652173913043478,0.3723404255319149,,0.135593220338983,0.1538461538461538,0.1538461538461538,,,0.625,0.5,0.7142857142857143,0.375,0.7647058823529411,0.2222222222222222,0.7368421052631579,0.32,0.5384615384615384,0.3076923076923077,0.1666666666666666,0.1428571428571428,0.8,0.8,0.5,0.6666666666666666,1.0,0.0238095238095238,101.5,0.6,15.441176470588236,12.92079207920792,14.941176470588236,12.445544554455443,0.2765957446808511,0.5,0.5909090909090909,0.3076923076923077,0.2765957446808511,0.5,0.5909090909090909,0.1538461538461538,0.0744680851063829,0.1428571428571428,0.1428571428571428,,0.0531914893617021,0.2,0.2,1.0,0.3191489361702128,0.5,0.5,0.6,0.6363636363636364,0.5714285714285714,0.1818181818181818,0.5,,0.0526315789473684,1.0,0.1578947368421052,0.3333333333333333,0.3684210526315789,0.4285714285714285,0.648936170212766,0.5,0.4841579787234042,0.5300888888888889,0.4423868421052632,0.09,0.1384615384615384,,0.134453781512605,0.2184873949579832,6.735593220338982,26.89428571428571,0.2450980392156862,2023-12-01,22300275.0,BOS,,,18.0,1.0,1.0,,,,2.0,,,,0.5,,,,,,,,1.0,,,2023-24,2024,Regular Season,
57,48:00,97.0,97.0,9.0,31.0,7.0,194.0,14.0,18.0,3.0,4.0,2.0,3.0,7.0,29.0,2.0,5.0,2.0,7.0,,,12.0,35.0,,2.0,,2.0,23.0,52.0,14.0,42.0,11.0,99.0,3.0,6.0,,3.0,,6.0,2.0,5.0,,2.0,3.0,7.0,16.0,30.0,36.0,6.0,1.0,34.0,12.0,7.0,2.0,8.0,12.0,20.0,10.0,2.0,5.0,3.0,,52.0,4.0,6.0,14.0,11.0,1.0,26.0,10.0,36.0,,6.0,3.0,3.0,7.0,1.0,6.0,3.0,,1.0,,10.0,1.0,2.0,18.0,23.0,,,,16.0,,3.0,2.0,12.0,5.0,,7.0,,1.0,5.0,1.0,1.0,3.0,5.0,4.0,93.0,7.0,9.0,2.0,1.0,0.3478260869565217,0.4,0.8571428571428571,0.3333333333333333,,,0.3414634146341463,0.4423076923076923,0.5,0.4,0.4680851063829787,0.3333333333333333,0.2857142857142857,0.5051546391752577,0.3333333333333333,0.4375,0.4468085106382978,0.0476190476190476,0.1346153846153846,0.0555555555555555,0.2068965517241379,,0.0571428571428571,0.7,1.0,0.6111111111111112,0.2068965517241379,0.875,0.1481481481481481,0.7352941176470589,0.1785714285714285,0.25,0.2272727272727272,,0.1363636363636363,0.5,0.5555555555555556,1.0,0.8181818181818182,1.0,,97.0,0.8,16.051546391752577,13.639175257731958,15.711340206185566,13.391752577319588,0.1914893617021276,0.7777777777777778,0.8235294117647058,0.3571428571428571,0.3085106382978723,0.2413793103448276,0.3043478260869565,0.4285714285714285,0.0531914893617021,0.4,0.4,,0.0744680851063829,0.2857142857142857,0.2857142857142857,1.0,0.3723404255319149,0.3428571428571428,0.3636363636363636,0.8333333333333334,0.4444444444444444,0.75,0.2222222222222222,,,0.4285714285714285,0.6666666666666666,,,0.2857142857142857,,0.6382978723404256,0.3529411764705882,0.5015150537634409,0.5586666666666666,0.5338833333333334,0.0729166666666666,0.1296296296296296,,0.0606060606060606,0.0707070707070707,6.036538461538461,26.87857142857143,0.0927835051546391,2024-02-27,22300836.0,BOS,,1.0,6.0,,,0.1111111111111111,,,1.0,,,,0.2,,,,,,,,,,,2023-24,2024,Regular Season,
