48:00,101,100,28,41,9,201,17,34,3.0,6.0,8.0,10.0,4,12,4.0,6,7,13,25,1.0,2.0,3.0,7.0,25,52,18,32,18,122,3,7,2.0,4.0,12,9.0,14,5.0,9.0,8.0,41.0,28,22,48,6.0,4.0,25,13,4,14,16,30,12,10,3.0,1.0,76,5.0,7,,18,11,,29,12,41,3.0,14,11,3.0,13,1.0,6.0,7,2.0,20,1.0,5.0,11,23,2.0,22,1.0,1.0,3.0,20,2.0,7,3.0,6,1.0,3.0,,3.0,7,7.0,110,41.0,28,2.0,3.0,0.56,0.6086956521739131,0.8888888888888888,0.5625,0.5,0.5555555555555556,0.5625,0.4807692307692308,0.42857142857142855,0.6428571428571429,0.6190476190476191,0.5454545454545454,0.717391304347826,0.6630434782608695,0.5454545454545454,0.7884615384615384,0.38095238095238093,0.07692307692307693,0.08823529411764706,0.65,,,0.8461538461538461,0.25925925925925924,0.8181818181818182,0.35714285714285715,0.8285714285714286,0.2926829268292683,0.23529411764705882,0.25,0.5,0.3333333333333333,0.5,0.8,1.0,0.6666666666666666,0.8235294117647058,0.8,0.08108108108108109,100.5,1.0,15.158415841584159,13.49,14.306930693069306,13.17,0.40476190476190477,0.5,0.5483870967741935,0.5882352941176471,0.14285714285714285,0.3333333333333333,0.36363636363636365,0.75,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.25,0.08333333333333333,0.2976190476190476,0.52,0.52,0.9230769230769231,0.5454545454545454,0.5,,0.18181818181818182,0.5,1.0,0.43478260869565216,0.8,0.30434782608695654,0.42857142857142855,0.7857142857142857,0.52,0.5830494047619047,0.5846214285714285,0.58405,0.0898876404494382,0.12280701754385964,0.09836065573770492,0.3360655737704918,4.655769230769231,25.553125,0.27722772277227725,2024-11-12,0022400008,POR,5.0,2.0,,,4.0,1.0,7.0,1.0,0.08333333333333333,0.7142857142857143,0.7142857142857143,0.8,0.08695652173913043,1.0,2.0,2.0,1.0,2.0,,0.18181818181818182,0.5,,1.0,1.0,,1.0,,,0.03125,,,1.0,1.0,,,,,,,2024-25,2025,Regular Season
48:00,102,101,24,19,11,203,24,35,4.0,7.0,5.0,7.0,2,16,3.0,7,5,7,20,1.0,2.0,2.0,4.0,29,58,9,25,21,106,4,9,1.0,2.0,11,6.0,11,4.0,7.0,5.0,29.0,22,36,18,9.0,8.0,20,7,3,11,6,17,4,11,,,40,4.0,8,,24,15,2.0,41,12,53,,10,7,3.0,12,2.0,6.0,8,1.0,20,1.0,3.0,10,18,1.0,19,,,,23,3.0,13,,10,,7.0,,2.0,10,6.0,95,29.0,24,2.0,,0.3793103448275862,0.44,0.6666666666666666,0.36,0.5,0.5714285714285714,0.36,0.5,0.4444444444444444,0.5454545454545454,0.5120481927710844,0.5,0.6666666666666666,0.5698924731182796,0.5,0.725,0.30120481927710846,0.05172413793103448,0.02857142857142857,0.6,1.0,,0.6,0.2962962962962963,0.7741935483870968,0.25,0.6964285714285714,0.27906976744186046,0.2727272727272727,0.4166666666666667,,0.3076923076923077,,0.6,0.42857142857142855,1.0,0.8,0.7272727272727273,,101.5,0.6,13.57843137254902,14.801980198019802,13.313725490196079,14.128712871287128,0.42168674698795183,0.6857142857142857,0.7058823529411765,0.4583333333333333,0.1927710843373494,0.125,0.14285714285714285,,0.08433734939759036,0.42857142857142855,0.42857142857142855,,0.060240963855421686,0.24096385542168675,0.35,0.35,0.5714285714285714,0.6363636363636364,0.5714285714285714,,0.18181818181818182,0.5,1.0,0.3888888888888889,0.7142857142857143,0.2222222222222222,0.5,0.7228915662650602,0.35,0.5647289156626506,0.5375428571428571,0.5353638888888889,0.13978494623655913,0.19117647058823528,0.10377358490566038,0.27358490566037735,5.367241379310345,25.311999999999998,0.23529411764705882,2024-11-13,0022400226,POR,2.0,3.0,,,2.0,,6.0,2.0,0.125,0.4,0.4,1.0,0.16666666666666666,,,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,2024-25,2025,Regular Season
53:00,105,106,31,28,12,211,10,14,2.0,4.0,3.0,7.0,18,33,8.0,12,9,9,28,2.0,2.0,1.0,6.0,36,59,12,37,18,126,4,7,2.0,3.0,20,10.0,20,3.0,11.0,7.0,36.0,28,44,21,15.0,4.0,28,9,4,14,7,21,4,7,3.0,4.0,49,6.0,6,1.0,21,18,2.0,41,13,54,2.0,6,2,4.0,9,1.0,3.0,4,1.0,13,,1.0,9,17,1.0,19,1.0,1.0,,20,2.0,11,,7,,,,7.0,7,5.0,106,36.0,31,,,0.3888888888888889,0.4117647058823529,0.5833333333333334,0.32432432432432434,0.6666666666666666,0.2727272727272727,0.32432432432432434,0.6101694915254238,0.5714285714285714,0.5,0.5625,0.7,0.46774193548387094,0.6,0.7692307692307693,0.5142857142857142,0.3854166666666667,0.06779661016949153,,0.6923076923076923,1.0,1.0,0.75,0.2727272727272727,0.7777777777777778,0.24,0.7647058823529411,0.2553191489361702,0.25,0.3333333333333333,,0.21052631578947367,0.3333333333333333,1.0,0.7,1.0,0.782608695652174,0.75,0.046511627906976744,95.54716981132076,0.7142857142857143,14.047619047619047,16.08490566037736,13.380952380952381,15.19811320754717,0.14583333333333334,0.7142857142857143,0.7142857142857143,0.7,0.34375,0.5454545454545454,0.6206896551724138,0.16666666666666666,0.125,0.6666666666666666,0.6666666666666666,0.5,0.09375,0.2916666666666667,0.32142857142857145,0.32142857142857145,0.4444444444444444,0.4,0.5,,0.2,1.0,,0.22580645161290322,0.42857142857142855,0.1935483870967742,0.16666666666666666,0.53125,0.32142857142857145,0.49728854166666664,0.4681285714285714,0.49611451612903223,0.10476190476190476,0.16176470588235295,0.15873015873015872,0.2857142857142857,8.205084745762711,25.254054054054052,0.29523809523809524,2024-11-15,0022400020,SAC,3.0,5.0,6.0,,3.0,2.0,6.0,,0.12121212121212122,0.3333333333333333,0.3333333333333333,1.0,0.16129032258064516,,1.0,2.0,,,,0.1,,,0.4,,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,95,95,22,19,12,190,14,16,3.0,4.0,2.0,2.0,14,29,4.0,9,6,13,25,1.0,4.0,2.0,7.0,32,54,14,31,11,117,4,9,1.0,5.0,11,6.0,13,3.0,10.0,,21.0,38,26,30,12.0,6.0,25,13,5,19,10,29,9,10,7.0,2.0,68,5.0,9,,17,11,2.0,30,14,44,4.0,9,4,5.0,8,,5.0,13,2.0,21,2.0,6.0,13,26,,13,,,1.0,15,,4,,2,,,,2.0,2,1.0,106,21.0,22,1.0,,0.59375,0.6551724137931034,0.7142857142857143,0.45161290322580644,0.2,0.3,0.45161290322580644,0.5925925925925926,0.4444444444444444,0.46153846153846156,0.6235294117647059,0.39285714285714285,0.45652173913043476,0.6373626373626373,0.39285714285714285,0.45652173913043476,0.36470588235294116,0.09259259259259259,,0.38095238095238093,1.0,,0.6875,0.47368421052631576,0.7727272727272727,0.29411764705882354,0.7368421052631579,0.3888888888888889,0.5,0.5384615384615384,0.25,0.3333333333333333,0.2,0.8333333333333334,0.5,1.0,0.8,0.7142857142857143,0.12903225806451613,95.0,0.5,16.305263157894736,14.010526315789473,15.526315789473685,13.74736842105263,0.18823529411764706,0.875,0.875,0.7142857142857143,0.3411764705882353,0.4827586206896552,0.5833333333333334,0.5,0.10588235294117647,0.4444444444444444,0.4444444444444444,0.5,0.07058823529411765,0.29411764705882354,0.52,0.5416666666666666,0.6923076923076923,0.2857142857142857,0.75,,0.2857142857142857,0.25,,0.08695652173913043,1.0,0.30434782608695654,0.2857142857142857,0.5529411764705883,0.52,0.5097758823529412,0.50951,0.46469565217391307,0.05555555555555555,0.06896551724137931,0.09401709401709402,0.1794871794871795,8.531481481481482,25.003225806451614,0.23157894736842105,2024-11-17,0022400234,PHX,1.0,3.0,,,1.0,1.0,3.0,7.0,0.1724137931034483,0.16666666666666666,0.16666666666666666,1.0,0.13043478260869565,,1.0,1.0,1.0,1.0,,0.07142857142857142,,,0.3333333333333333,1.0,1.0,2.0,0.03225806451612903,,0.03125,,,,,,0.04,,,,,2024-25,2025,Regular Season
48:00,97,98,31,36,10,195,21,26,4.0,5.0,7.0,7.0,7,19,2.0,4,5,5,18,,1.0,1.0,7.0,30,49,7,23,29,110,4,5,,1.0,12,8.0,14,2.0,9.0,14.0,36.0,32,28,18,3.0,6.0,18,5,5,16,6,22,4,12,4.0,,50,5.0,4,1.0,19,13,3.0,35,10,45,,11,6,5.0,12,,8.0,5,1.0,17,2.0,4.0,13,24,2.0,24,,,,39,,15,3.0,1,,1.0,,,1,,98,35.0,30,3.0,2.0,0.5333333333333333,0.5925925925925926,0.8571428571428571,0.30434782608695654,,0.2222222222222222,0.30434782608695654,0.6122448979591837,0.8,0.5714285714285714,0.5625,0.6666666666666666,0.4782608695652174,0.6055555555555555,0.75,0.5625,0.3194444444444444,0.10204081632653061,0.07692307692307693,0.7058823529411765,1.0,0.125,0.5909090909090909,0.21052631578947367,0.8260869565217391,0.3333333333333333,0.7111111111111111,0.2647058823529412,0.4,0.08333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.8333333333333334,0.75,0.9090909090909091,,97.5,,14.216494845360824,15.316326530612244,13.88659793814433,14.60204081632653,0.3611111111111111,0.8076923076923077,0.875,0.5714285714285714,0.2638888888888889,0.3684210526315789,0.4375,0.5714285714285714,0.05555555555555555,0.5,0.5,,0.06944444444444445,0.25,0.2777777777777778,0.2777777777777778,0.8,0.8333333333333334,0.8,0.25,0.16666666666666666,,,0.30434782608695654,1.0,0.30434782608695654,0.14285714285714285,0.6805555555555556,0.2777777777777778,0.5808743055555555,0.659375,0.5662478260869566,0.1724137931034483,0.234375,0.10909090909090909,0.32727272727272727,5.091836734693878,25.830434782608698,0.31958762886597936,2024-11-21,0022400261,TOR,2.0,2.0,4.0,,2.0,1.0,4.0,1.0,0.15789473684210525,0.4,0.4,1.0,0.08695652173913043,,,1.0,,,1.0,,,,0.5,1.0,,,,,,,,,,,,2.0,,,,2024-25,2025,Regular Season
48:00,90,90,29,28,9,180,11,15,1.0,1.0,2.0,3.0,3,10,2.0,6,11,19,45,4.0,6.0,5.0,15.0,16,31,21,56,12,107,1,1,4.0,8.0,15,3.0,7,6.0,20.0,5.0,29.0,14,18,54,9.0,2.0,45,19,1,7,18,25,16,5,1.0,1.0,68,7.0,2,,19,14,3.0,36,9,45,2.0,5,3,2.0,2,,2.0,5,,7,,4.0,10,23,4.0,18,,3.0,1.0,15,2.0,8,1.0,6,1.0,3.0,1.0,2.0,7,4.0,92,29.0,29,1.0,1.0,0.4375,0.4666666666666667,0.8571428571428571,0.375,0.5,0.3,0.375,0.5161290322580645,1.0,0.42857142857142855,0.5459770114942529,0.7777777777777778,0.4444444444444444,0.5691489361702128,0.75,0.48333333333333334,0.6436781609195402,0.03225806451612903,,0.2857142857142857,1.0,,0.5833333333333334,0.14285714285714285,0.7307692307692307,0.21212121212121213,0.66,0.19148936170212766,,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.5714285714285714,0.5833333333333334,0.6,0.7272727272727273,0.75,0.043478260869565216,90.0,0.5714285714285714,16.81111111111111,15.188888888888888,16.31111111111111,14.333333333333334,0.1724137931034483,0.7333333333333333,0.7333333333333333,0.45454545454545453,0.11494252873563218,0.3,0.3333333333333333,0.3333333333333333,0.06896551724137931,0.3333333333333333,0.3333333333333333,0.5,0.12643678160919541,0.5172413793103449,0.4222222222222222,0.4222222222222222,0.8421052631578947,0.1111111111111111,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.8160919540229885,0.4222222222222222,0.528082183908046,0.57465,0.50965,0.08602150537634409,0.21621621621621623,0.14018691588785046,0.27102803738317754,6.664516129032258,25.77857142857143,0.32222222222222224,2024-11-24,0022400271,BOS,2.0,5.0,1.0,,2.0,,,4.0,0.1,0.18181818181818182,0.18181818181818182,1.0,0.18518518518518517,,2.0,1.0,,,,0.2222222222222222,,,0.2,,,,,,,,,,,1.0,,,,,,2024-25,2025,Regular Season
53:00,106,105,21,11,10,211,16,31,1.0,5.0,3.0,8.0,9,17,5.0,14,6,12,31,,,2.0,6.0,30,62,15,37,12,117,4,9,1.0,1.0,12,5.0,12,2.0,7.0,4.0,20.0,32,28,45,,,31,12,4,16,15,31,12,8,4.0,4.0,77,5.0,5,,21,17,1.0,39,10,49,2.0,12,8,4.0,6,1.0,6.0,6,,12,,1.0,10,20,3.0,18,1.0,3.0,1.0,13,,4,3.0,8,1.0,4.0,1.0,4.0,9,5.0,105,18.0,20,1.0,1.0,0.5333333333333333,0.5333333333333333,1.0,0.40540540540540543,1.0,0.2857142857142857,0.40540540540540543,0.4838709677419355,0.4444444444444444,0.4166666666666667,0.5303030303030303,0.55,0.42105263157894735,0.5518867924528302,0.5454545454545454,0.47619047619047616,0.37373737373737376,0.06451612903225806,0.0967741935483871,0.5,1.0,,0.6296296296296297,0.16666666666666666,0.75,0.23809523809523808,0.6909090909090909,0.19607843137254902,0.2,0.14285714285714285,0.125,0.16666666666666666,0.6666666666666666,0.45454545454545453,0.7333333333333333,1.0,0.8181818181818182,0.5,0.0425531914893617,95.54716981132076,0.5555555555555556,14.877358490566039,15.266666666666667,14.084905660377359,14.6,0.31313131313131315,0.5161290322580645,0.5714285714285714,0.5,0.1717171717171717,0.5294117647058824,0.5625,0.4444444444444444,0.1414141414141414,0.35714285714285715,0.35714285714285715,0.8,0.06060606060606061,0.31313131313131315,0.3870967741935484,0.3870967741935484,1.0,0.5,0.2,1.0,,,,0.42105263157894735,0.375,0.3157894736842105,0.3333333333333333,0.6868686868686869,0.3870967741935484,0.5471540404040404,0.5331333333333333,0.5623131578947368,0.038834951456310676,0.06060606060606061,0.10256410256410256,0.17094017094017094,7.145161290322581,25.002702702702702,0.19811320754716982,2024-11-26,0022400037,HOU,3.0,1.0,1.0,,3.0,1.0,,2.0,0.058823529411764705,0.5,0.5,1.0,0.05263157894736842,1.0,1.0,,,,,0.1,1.0,1.0,,,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,98,98,21,30,14,196,25,35,4.0,8.0,5.0,7.0,9,19,,3,14,10,23,1.0,4.0,1.0,4.0,34,57,12,37,11,115,6,10,1.0,5.0,18,8.0,14,2.0,8.0,5.0,27.0,38,30,27,9.0,2.0,23,10,6,19,9,28,7,17,2.0,,65,7.0,10,2.0,22,14,1.0,37,19,56,3.0,8,6,2.0,11,1.0,7.0,6,,17,3.0,1.0,10,21,1.0,19,2.0,,,15,3.0,8,1.0,3,,1.0,,2.0,3,3.0,97,27.0,21,3.0,1.0,0.5588235294117647,0.5757575757575758,0.75,0.32432432432432434,0.2,0.25,0.32432432432432434,0.5964912280701754,0.6,0.5714285714285714,0.5531914893617021,0.5,0.5,0.575,0.5625,0.5625,0.39361702127659576,0.10526315789473684,0.08571428571428572,0.6470588235294118,1.0,0.6666666666666666,0.9333333333333333,0.43478260869565216,0.88,0.28,0.9,0.3541666666666667,0.8,0.2,,0.38461538461538464,0.16666666666666666,1.0,0.8888888888888888,1.0,0.8823529411764706,0.875,0.07692307692307693,98.0,1.0,15.214285714285714,14.173469387755102,14.214285714285714,14.040816326530612,0.3723404255319149,0.7142857142857143,0.78125,0.68,0.20212765957446807,0.47368421052631576,0.5625,0.2222222222222222,0.031914893617021274,,,,0.14893617021276595,0.24468085106382978,0.43478260869565216,0.47619047619047616,0.7,0.5333333333333333,0.5,0.75,0.26666666666666666,0.25,1.0,0.3181818181818182,0.7142857142857143,0.18181818181818182,0.25,0.7659574468085106,0.43478260869565216,0.5735787234042553,0.6096583333333333,0.561175,0.08080808080808081,0.12903225806451613,0.1565217391304348,0.23478260869565218,5.231578947368421,24.43243243243243,0.21428571428571427,2024-11-27,0022400294,SAC,2.0,4.0,3.0,,2.0,1.0,4.0,3.0,0.15789473684210525,0.14285714285714285,0.15384615384615385,1.0,0.18181818181818182,,1.0,1.0,,,,0.06666666666666667,,,0.25,,3.0,,0.08108108108108109,0.07142857142857142,,,,,,,0.08695652173913043,,,,,2024-25,2025,Regular Season
48:00,93,94,3,20,8,187,12,21,1.0,2.0,,,12,28,2.0,4,11,6,20,1.0,2.0,,1.0,26,53,10,31,10,92,4,7,1.0,2.0,13,,2,,1.0,,,24,28,24,6.0,4.0,19,6,5,12,8,20,4,8,4.0,,48,5.0,5,,17,14,1.0,32,10,42,,17,12,5.0,8,4.0,4.0,7,1.0,15,,,10,16,2.0,14,,1.0,1.0,13,,4,,3,,3.0,,,3,2.0,79,,3,1.0,,0.46153846153846156,0.5,0.8,0.3225806451612903,0.5,,0.3333333333333333,0.49056603773584906,0.5714285714285714,,0.4880952380952381,0.6111111111111112,,0.5168539325842697,0.65,,0.36904761904761907,0.09433962264150944,0.14285714285714285,0.5333333333333333,0.5,,0.7,0.18518518518518517,0.7083333333333334,0.25,0.7045454545454546,0.2127659574468085,0.2222222222222222,0.1875,,0.23076923076923078,0.2857142857142857,0.5714285714285714,0.75,1.0,0.6666666666666666,0.8333333333333334,,93.5,0.6666666666666666,14.849462365591398,15.946808510638299,14.086021505376344,15.329787234042554,0.25,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.047619047619047616,0.5,0.5,,0.13095238095238096,0.23809523809523808,0.3,0.3,0.6666666666666666,0.2222222222222222,0.5,,0.2222222222222222,0.5,1.0,,,0.3333333333333333,,0.6190476190476191,0.3157894736842105,0.552978313253012,0.4286,0.44084999999999996,0.06741573033707865,0.07017543859649122,0.14130434782608695,,6.081132075471698,25.19677419354839,0.03225806451612903,2024-11-29,0022400044,LAC,4.0,,2.0,1.0,4.0,1.0,4.0,,0.07142857142857142,0.36363636363636365,0.36363636363636365,1.0,,,,,1.0,,,,,,,1.0,,2.0,,,0.0625,,,1.0,,,,,,,,2024-25,2025,Regular Season
48:00,95,97,15,11,8,192,17,20,4.0,5.0,1.0,1.0,4,19,5.0,9,3,6,28,1.0,2.0,2.0,11.0,26,48,6,31,10,80,4,5,1.0,2.0,11,1.0,3,2.0,11.0,1.0,9.0,32,20,9,9.0,6.0,26,6,2,16,3,19,3,13,1.0,2.0,41,4.0,5,,18,14,1.0,33,9,42,3.0,8,6,2.0,11,3.0,6.0,10,,21,2.0,4.0,8,16,1.0,17,,1.0,2.0,14,,6,1.0,2,,,,2.0,2,2.0,69,9.0,15,,1.0,0.6153846153846154,0.6956521739130435,0.5,0.1935483870967742,0.5,0.18181818181818182,0.20689655172413793,0.5416666666666666,0.8,0.3333333333333333,0.4430379746835443,0.7857142857142857,0.2857142857142857,0.46511627906976744,0.7857142857142857,0.3,0.3924050632911392,0.041666666666666664,,0.5238095238095238,1.0,,0.7,0.22727272727272727,0.9,0.18181818181818182,0.8,0.20454545454545456,0.3333333333333333,0.26666666666666666,,0.21052631578947367,,0.8333333333333334,0.6923076923076923,,0.8666666666666667,1.0,0.07142857142857142,96.0,1.0,15.136842105263158,14.8659793814433,15.0,14.597938144329897,0.25316455696202533,0.85,0.85,0.7647058823529411,0.24050632911392406,0.21052631578947367,0.23529411764705882,0.25,0.11392405063291139,0.5555555555555556,0.5555555555555556,0.4,0.0379746835443038,0.35443037974683544,0.21428571428571427,0.21428571428571427,0.5,0.7142857142857143,0.8,0.25,0.2857142857142857,0.5,,0.07142857142857142,1.0,0.7857142857142857,0.18181818181818182,0.6455696202531646,0.23076923076923078,0.5260253246753247,0.5165833333333333,0.5259333333333334,0.07058823529411765,0.1111111111111111,0.1375,0.1125,7.995833333333334,26.551612903225806,0.15789473684210525,2024-12-02,0022400318,LAL,,,,2.0,,3.0,5.0,1.0,0.10526315789473684,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,99,99,25,19,10,198,11,26,4.0,7.0,6.0,8.0,6,14,1.0,3,9,8,31,1.0,2.0,2.0,6.0,18,43,11,40,11,80,4,7,1.0,2.0,11,7.0,12,2.0,7.0,4.0,24.0,12,24,21,12.0,8.0,31,8,5,6,7,13,4,1,4.0,1.0,33,4.0,6,,23,13,2.0,38,10,48,3.0,7,4,3.0,15,2.0,11.0,8,,23,1.0,5.0,9,16,,16,,1.0,1.0,13,3.0,6,,2,,,,,2,1.0,69,24.0,25,1.0,,0.3333333333333333,0.42857142857142855,0.6363636363636364,0.275,0.5,0.2857142857142857,0.275,0.4186046511627907,0.5714285714285714,0.5833333333333334,0.41566265060240964,0.6111111111111112,0.5263157894736842,0.45977011494252873,0.6111111111111112,0.5714285714285714,0.4819277108433735,0.11627906976744186,0.15384615384615385,0.6521739130434783,0.5,,0.8125,0.24,0.8846153846153846,0.14285714285714285,0.8571428571428571,0.18867924528301888,0.26666666666666666,0.25,,0.045454545454545456,0.5,0.8,0.875,0.6666666666666666,0.8421052631578947,1.0,0.0625,99.0,0.5,15.171717171717171,13.919191919191919,15.030303030303031,13.464646464646465,0.3132530120481928,0.4230769230769231,0.5,0.09090909090909091,0.1686746987951807,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.03614457831325301,0.3333333333333333,0.5,1.0,0.10843373493975904,0.37349397590361444,0.25806451612903225,0.25806451612903225,0.5,0.7777777777777778,0.5714285714285714,,0.2222222222222222,0.5,1.0,0.42105263157894735,0.75,0.3157894736842105,0.3333333333333333,0.7951807228915663,0.25806451612903225,0.5280078313253012,0.5637166666666666,0.5033763157894736,0.08045977011494253,0.13043478260869565,0.1375,0.3,5.167441860465116,26.2875,0.25252525252525254,2024-12-04,0022400324,LAC,3.0,1.0,,,3.0,2.0,4.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,,,,,2.0,,,,,,1.0,,1.0,,,0.024390243902439025,,0.3333333333333333,,,2.0,,1.0,,,,2024-25,2025,Regular Season
48:00,98,98,6,9,12,196,9,13,1.0,2.0,,,8,24,4.0,6,9,7,30,,3.0,1.0,3.0,21,43,11,39,15,90,2,5,1.0,4.0,8,,2,2.0,4.0,3.0,9.0,22,20,30,3.0,2.0,30,7,6,11,10,21,6,6,2.0,3.0,52,8.0,4,,18,13,,31,12,43,,9,5,4.0,12,7.0,10.0,10,1.0,22,2.0,1.0,8,11,,14,,,1.0,17,2.0,7,1.0,4,,1.0,,2.0,4,1.0,82,9.0,6,,1.0,0.5238095238095238,0.55,0.9090909090909091,0.28205128205128205,0.25,0.5,0.28205128205128205,0.4883720930232558,0.4,,0.4573170731707317,0.3888888888888889,0.5,0.5056179775280899,0.4,0.5625,0.47560975609756095,0.13953488372093023,0.07692307692307693,0.5454545454545454,,,0.6842105263157895,0.18181818181818182,0.75,0.2962962962962963,0.7209302325581395,0.24489795918367346,0.25,0.1875,,0.3181818181818182,0.2,0.5,0.8461538461538461,,0.7058823529411765,0.8571428571428571,,98.0,0.25,14.36734693877551,15.020408163265307,13.785714285714286,14.326530612244898,0.15853658536585366,0.6923076923076923,0.75,0.6666666666666666,0.2926829268292683,0.3333333333333333,0.42105263157894735,0.25,0.07317073170731707,0.6666666666666666,0.6666666666666666,0.75,0.10975609756097561,0.36585365853658536,0.23333333333333334,0.23333333333333334,0.8571428571428571,0.2222222222222222,0.5,,0.3333333333333333,,,,,0.5,0.3333333333333333,0.6341463414634146,0.23333333333333334,0.4957134146341463,0.53475,0.4223333333333333,0.09090909090909091,0.14583333333333334,0.08888888888888889,0.1,7.774418604651163,26.012820512820515,0.061224489795918366,2024-12-06,0022400338,GSW,4.0,1.0,1.0,,4.0,1.0,2.0,1.0,0.20833333333333334,0.4444444444444444,0.4444444444444444,1.0,0.16666666666666666,1.0,1.0,1.0,,,,0.1111111111111111,1.0,1.0,1.0,,,1.0,,,0.025,,,,,1.0,,,,,,2024-25,2025,Regular Season
