48:00,97,96,25,11,14,193,15,27,2.0,6.0,2.0,4.0,7,22,1.0,4,15,5,26,2.0,6.0,1.0,6.0,23,53,12,41,15,97,2,11,2.0,7.0,14,5.0,7,5.0,13.0,3.0,28.0,24,22,33,3.0,4.0,26,5,8,12,11,23,4,7,5.0,,57,5.0,15,1.0,17,16,3.0,36,21,57,3.0,12,7,5.0,9,2.0,4.0,5,,14,1.0,5.0,7,18,4.0,17,,2.0,1.0,24,3.0,12,1.0,5,,3.0,,2.0,5,2.0,83,28.0,25,4.0,1.0,0.5217391304347826,0.5714285714285714,0.9166666666666666,0.2926829268292683,0.2857142857142857,0.38461538461538464,0.2926829268292683,0.4339622641509434,0.18181818181818182,0.7142857142857143,0.43617021276595747,0.2777777777777778,0.625,0.46153846153846156,0.35,0.6363636363636364,0.43617021276595747,0.1509433962264151,0.18518518518518517,0.6428571428571429,0.75,0.2,0.7272727272727273,0.5,0.6296296296296297,0.1724137931034483,0.673469387755102,0.3389830508474576,0.5833333333333334,0.4666666666666667,0.3333333333333333,0.14285714285714285,0.25,0.5,0.8,1.0,0.5454545454545454,1.0,0.058823529411764705,96.5,0.4,14.577319587628866,15.270833333333334,13.31958762886598,14.510416666666666,0.2872340425531915,0.5555555555555556,0.6818181818181818,0.4666666666666667,0.23404255319148937,0.3181818181818182,0.3684210526315789,0.7142857142857143,0.0425531914893617,0.25,0.25,,0.1595744680851064,0.2765957446808511,0.19230769230769232,0.19230769230769232,0.8,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.3,0.16666666666666666,0.723404255319149,0.19230769230769232,0.5669515957446809,0.552059375,0.5504374999999999,0.11650485436893204,0.1935483870967742,0.14432989690721648,0.28865979381443296,5.337735849056603,24.700000000000003,0.25773195876288657,2025-01-07,0022400505,NOP,7.0,7.0,4.0,,7.0,2.0,5.0,,0.13636363636363635,0.4666666666666667,0.4666666666666667,1.0,0.35,,1.0,4.0,,2.0,,0.05555555555555555,,,0.5714285714285714,1.0,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,93,92,16,31,14,185,16,25,5.0,8.0,3.0,5.0,5,16,2.0,6,10,10,30,,2.0,1.0,7.0,23,47,10,40,13,89,5,9,,7.0,12,3.0,8,1.0,9.0,4.0,13.0,22,24,30,,10.0,29,10,4,11,10,21,10,7,2.0,2.0,52,9.0,9,,18,17,3.0,38,18,56,2.0,4,4,,9,2.0,6.0,7,2.0,16,1.0,1.0,12,22,,19,,1.0,1.0,19,3.0,11,,10,,5.0,,5.0,10,4.0,77,13.0,16,4.0,,0.4782608695652174,0.6111111111111112,1.0,0.25,,0.1111111111111111,0.2564102564102564,0.48936170212765956,0.5555555555555556,0.375,0.4367816091954023,0.3125,0.2647058823529412,0.46842105263157896,0.35294117647058826,0.325,0.45977011494252873,0.0851063829787234,0.12,0.5625,0.75,,0.5862068965517241,0.375,0.8571428571428571,0.3333333333333333,0.7,0.35294117647058826,0.4444444444444444,0.36363636363636365,0.25,0.35294117647058826,0.3,0.6923076923076923,0.5384615384615384,0.3333333333333333,0.8823529411764706,0.75,0.0425531914893617,92.5,0.4,15.870967741935484,15.26086956521739,14.838709677419354,14.554347826086957,0.28735632183908044,0.64,0.7272727272727273,0.4375,0.1839080459770115,0.3125,0.3333333333333333,0.4,0.06896551724137931,0.3333333333333333,0.3333333333333333,1.0,0.11494252873563218,0.3448275862068966,0.3333333333333333,0.3333333333333333,1.0,0.5,0.625,,0.125,,,0.29411764705882354,0.6,0.4117647058823529,0.14285714285714285,0.7471264367816092,0.3448275862068966,0.5394947674418604,0.6162277777777778,0.507053125,0.11578947368421053,0.2,0.1348314606741573,0.14606741573033707,5.895744680851064,26.1575,0.17204301075268819,2025-01-09,0022400519,ORL,,2.0,2.0,1.0,,,3.0,,0.0625,,,,0.11764705882352941,,5.0,,,,,0.3125,,,,,,,,,,,,,,,,1.0,,,,2024-25,2025,Regular Season
48:00,102,101,12,26,19,203,19,36,4.0,10.0,2.0,2.0,12,28,1.0,3,12,13,29,3.0,6.0,1.0,1.0,32,67,16,41,15,127,6,12,3.0,7.0,25,6.0,7,1.0,2.0,4.0,19.0,24,40,39,9.0,6.0,29,13,5,12,13,25,10,8,4.0,,63,8.0,18,,17,10,3.0,30,26,56,5.0,13,7,6.0,7,4.0,3.0,6,,13,6.0,2.0,12,20,1.0,16,,3.0,1.0,19,4.0,10,1.0,3,,2.0,,1.0,3,3.0,102,19.0,12,,1.0,0.375,0.41379310344827586,0.8125,0.3902439024390244,0.42857142857142855,0.5,0.3902439024390244,0.47761194029850745,0.5,0.8571428571428571,0.5185185185185185,0.5526315789473685,0.8333333333333334,0.5478260869565217,0.625,0.8636363636363636,0.37962962962962965,0.07462686567164178,0.1111111111111111,0.5384615384615384,1.0,,0.9090909090909091,0.5294117647058824,0.7083333333333334,0.32,0.7714285714285715,0.4406779661016949,0.625,0.5,,0.3125,0.3333333333333333,0.8571428571428571,1.0,,0.7777777777777778,0.5,0.09259259259259259,101.5,1.0,14.156862745098039,14.217821782178218,13.27450980392157,13.841584158415841,0.3333333333333333,0.5277777777777778,0.59375,0.42105263157894735,0.25925925925925924,0.42857142857142855,0.4444444444444444,0.3333333333333333,0.027777777777777776,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.26851851851851855,0.4482758620689655,0.4482758620689655,0.7692307692307693,0.5263157894736842,0.4,0.25,0.3157894736842105,0.5,1.0,0.2222222222222222,1.0,0.1111111111111111,1.0,0.7129629629629629,0.4482758620689655,0.5669731481481481,0.5608083333333334,0.4851666666666667,0.08771929824561403,0.136986301369863,0.1968503937007874,0.14960629921259844,5.141791044776119,24.475609756097562,0.11764705882352941,2025-01-11,0022400535,MEM,3.0,1.0,4.0,,3.0,1.0,4.0,1.0,0.03571428571428571,0.25,0.25,1.0,0.1111111111111111,,1.0,,,,,0.05263157894736842,,,,1.0,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,100,99,16,19,9,199,17,21,3.0,4.0,3.0,3.0,5,28,1.0,2,8,12,32,1.0,2.0,2.0,6.0,23,51,17,40,9,106,5,6,1.0,2.0,13,4.0,5,2.0,6.0,3.0,17.0,26,20,42,9.0,6.0,32,12,6,13,14,27,9,8,4.0,1.0,68,5.0,4,,16,8,2.0,26,9,35,,13,9,4.0,8,1.0,6.0,3,,11,1.0,3.0,16,18,1.0,15,,,1.0,15,1.0,7,1.0,2,1.0,2.0,1.0,,3,2.0,93,17.0,16,,1.0,0.5652173913043478,0.65,0.8235294117647058,0.425,0.5,0.3333333333333333,0.425,0.45098039215686275,0.8333333333333334,0.8,0.532967032967033,0.8125,0.6363636363636364,0.5408163265306123,0.8125,0.6538461538461539,0.43956043956043955,0.11764705882352941,,0.7272727272727273,1.0,,0.42105263157894735,0.14285714285714285,0.7272727272727273,0.22727272727272727,0.5853658536585366,0.18,0.5,0.08695652173913043,,0.2631578947368421,,0.25,0.3333333333333333,1.0,0.75,0.6666666666666666,,99.5,0.6666666666666666,14.5,14.444444444444445,14.21,13.606060606060606,0.23076923076923078,0.8095238095238095,0.8095238095238095,0.47058823529411764,0.3076923076923077,0.17857142857142858,0.22727272727272727,0.8,0.02197802197802198,0.5,0.5,1.0,0.08791208791208792,0.3516483516483517,0.375,0.375,0.75,0.5,0.75,0.3333333333333333,0.25,0.5,1.0,0.2727272727272727,1.0,0.5454545454545454,0.3333333333333333,0.6703296703296703,0.375,0.5273532967032968,0.6367625,0.5180136363636364,0.07216494845360824,0.12280701754385964,0.12264150943396226,0.16037735849056603,5.368627450980393,27.1675,0.16,2025-01-13,0022400548,WAS,5.0,,,,5.0,1.0,2.0,,0.21428571428571427,0.625,0.625,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,89,90,13,26,13,179,13,23,1.0,4.0,4.0,4.0,5,11,4.0,12,8,13,28,4.0,6.0,,3.0,22,46,18,36,18,116,1,5,4.0,7.0,16,5.0,6,,3.0,9.0,19.0,22,22,45,9.0,,28,13,7,11,15,26,10,7,2.0,2.0,67,4.0,10,2.0,14,18,3.0,35,16,51,2.0,8,3,5.0,4,4.0,3.0,9,,13,3.0,2.0,12,26,,17,,3.0,,21,,6,3.0,5,,4.0,,1.0,5,2.0,100,16.0,11,4.0,1.0,0.5,0.5,0.8333333333333334,0.5,0.5714285714285714,,0.5,0.4782608695652174,0.2,0.8333333333333334,0.5975609756097561,0.5833333333333334,0.5555555555555556,0.6304347826086957,0.6153846153846154,0.6333333333333333,0.43902439024390244,0.15217391304347827,0.17391304347826086,0.3076923076923077,0.5,1.0,0.6666666666666666,0.43478260869565216,0.7,0.2222222222222222,0.6808510638297872,0.34146341463414637,0.6,0.3333333333333333,0.2857142857142857,0.2,0.3333333333333333,0.6666666666666666,0.6,1.0,0.75,0.5,0.058823529411764705,89.5,0.4,16.50561797752809,15.677777777777777,15.741573033707866,14.822222222222223,0.2804878048780488,0.5652173913043478,0.6842105263157895,0.5384615384615384,0.13414634146341464,0.45454545454545453,0.5,0.4,0.14634146341463414,0.3333333333333333,0.4,0.5,0.0975609756097561,0.34146341463414637,0.4642857142857143,0.4642857142857143,0.7692307692307693,0.3333333333333333,0.25,,0.5,0.6666666666666666,1.0,0.4444444444444444,1.0,0.3333333333333333,,0.7195121951219512,0.4642857142857143,0.5527853658536586,0.60515625,0.6062055555555556,0.07865168539325842,0.11538461538461539,0.13793103448275862,0.16379310344827586,8.108695652173912,25.063888888888886,0.14606741573033707,2025-01-15,0022400565,GSW,5.0,,2.0,,5.0,,1.0,2.0,0.09090909090909091,0.625,0.625,1.0,,,1.0,,,,,0.08333333333333333,,,,,,1.0,,,0.02702702702702703,,0.16666666666666666,,,,,2.0,,,,2024-25,2025,Regular Season
48:00,91,91,17,21,15,182,8,21,3.0,9.0,2.0,5.0,9,26,4.0,9,10,10,24,1.0,3.0,1.0,5.0,21,56,14,34,15,99,3,10,1.0,5.0,9,4.0,8,1.0,7.0,4.0,15.0,16,26,33,9.0,2.0,24,10,1,8,11,19,7,4,2.0,2.0,49,5.0,11,,14,11,3.0,28,16,44,1.0,10,8,2.0,5,1.0,3.0,4,2.0,9,1.0,2.0,7,13,1.0,16,1.0,2.0,1.0,17,,6,2.0,4,,3.0,,1.0,4,3.0,90,15.0,17,1.0,2.0,0.38095238095238093,0.4,0.7857142857142857,0.4117647058823529,0.2,0.14285714285714285,0.4117647058823529,0.375,0.3,0.5,0.4666666666666667,0.3,0.36666666666666664,0.5,0.3,0.4411764705882353,0.37777777777777777,0.017857142857142856,,0.5555555555555556,1.0,,0.5789473684210527,0.3142857142857143,0.7777777777777778,0.25,0.6756756756756757,0.2909090909090909,0.3076923076923077,0.4117647058823529,,0.21428571428571427,0.3333333333333333,0.7272727272727273,0.4,0.3333333333333333,0.8181818181818182,0.7142857142857143,0.018867924528301886,91.0,0.75,16.428571428571427,15.219780219780219,15.68131868131868,14.527472527472527,0.23333333333333334,0.38095238095238093,0.38095238095238093,0.5,0.28888888888888886,0.34615384615384615,0.36,0.2222222222222222,0.1,0.4444444444444444,0.4444444444444444,0.5,0.1111111111111111,0.26666666666666666,0.4166666666666667,0.43478260869565216,0.7,0.6,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,1.0,0.3333333333333333,0.4,0.3333333333333333,0.2,0.6111111111111112,0.4166666666666667,0.5267294444444445,0.6225545454545455,0.5348333333333334,0.0625,0.0967741935483871,0.09090909090909091,0.15151515151515152,7.125,25.079411764705885,0.18681318681318682,2025-01-17,0022400578,NYK,4.0,2.0,,,4.0,1.0,2.0,,0.038461538461538464,0.4,0.4,1.0,0.13333333333333333,,2.0,,,,,0.13333333333333333,,,,1.0,1.0,,0.029411764705882353,,,,,,,,0.041666666666666664,,,,,2024-25,2025,Regular Season
48:00,96,97,27,17,13,193,14,21,2.0,2.0,1.0,1.0,10,21,1.0,2,9,13,39,1.0,7.0,3.0,10.0,25,44,17,48,23,124,3,4,2.0,9.0,14,5.0,9,4.0,13.0,12.0,34.0,28,22,39,12.0,4.0,39,13,4,14,13,27,9,8,6.0,,67,10.0,5,,18,16,2.0,36,15,51,3.0,4,1,3.0,4,,1.0,4,1.0,8,1.0,3.0,9,18,2.0,19,,,,25,2.0,7,5.0,1,,1.0,,,1,,110,31.0,25,1.0,3.0,0.56,0.6086956521739131,0.7647058823529411,0.3541666666666667,0.2222222222222222,0.3076923076923077,0.3541666666666667,0.5681818181818182,0.75,0.5555555555555556,0.5489130434782609,0.46153846153846156,0.5,0.6019417475728155,0.5,0.6071428571428571,0.5217391304347826,0.09090909090909091,0.14285714285714285,0.5,1.0,,0.7619047619047619,0.2777777777777778,0.782608695652174,0.3225806451612903,0.7727272727272727,0.30612244897959184,0.16666666666666666,0.2727272727272727,1.0,0.34615384615384615,0.2,0.7,0.8888888888888888,0.5,0.7142857142857143,0.8888888888888888,0.06521739130434782,96.5,,14.541666666666666,15.29896907216495,13.572916666666666,14.938144329896907,0.22826086956521738,0.6666666666666666,0.7777777777777778,0.5714285714285714,0.22826086956521738,0.47619047619047616,0.5,0.6,0.021739130434782608,0.5,0.5,,0.09782608695652174,0.42391304347826086,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.15384615384615385,1.0,0.5,0.5384615384615384,0.14285714285714285,1.0,0.045454545454545456,1.0,0.45454545454545453,0.3,0.75,0.3333333333333333,0.5506875,0.5344375,0.5101454545454546,0.08163265306122448,0.14285714285714285,0.11290322580645161,0.27419354838709675,5.838636363636363,25.27916666666667,0.28125,2025-01-18,0022400590,CLE,4.0,3.0,2.0,,4.0,1.0,3.0,1.0,0.047619047619047616,0.4444444444444444,0.4444444444444444,1.0,0.13636363636363635,1.0,2.0,1.0,,,,0.15384615384615385,0.5,1.0,0.3333333333333333,,,1.0,,,0.02040816326530612,,,,,,,,,,,2024-25,2025,Regular Season
48:00,101,101,25,24,14,202,17,29,3.0,6.0,4.0,7.0,12,20,1.0,4,7,5,26,,3.0,1.0,4.0,30,53,7,33,27,108,4,7,,3.0,12,7.0,14,1.0,4.0,8.0,25.0,26,34,18,3.0,6.0,26,5,6,13,6,19,4,9,4.0,,44,7.0,6,1.0,18,18,2.0,38,14,52,1.0,9,6,3.0,5,1.0,2.0,8,1.0,13,1.0,3.0,13,22,1.0,26,,1.0,4.0,34,3.0,15,2.0,4,,3.0,,1.0,4,2.0,96,25.0,25,1.0,2.0,0.43333333333333335,0.48148148148148145,0.8571428571428571,0.21212121212121213,,0.25,0.21212121212121213,0.5660377358490566,0.5714285714285714,0.5,0.47093023255813954,0.4,0.4722222222222222,0.5346534653465347,0.5,0.5434782608695652,0.38372093023255816,0.11320754716981132,0.20689655172413793,0.38461538461538464,1.0,0.3333333333333333,0.6428571428571429,0.2608695652173913,0.6666666666666666,0.2692307692307692,0.6545454545454545,0.2653061224489796,0.16666666666666666,0.5,,0.19047619047619047,0.6,0.6153846153846154,0.6,0.8,0.6666666666666666,0.6666666666666666,0.023255813953488372,101.0,0.5,13.089108910891088,15.425742574257425,12.722772277227723,14.623762376237623,0.3372093023255814,0.5862068965517241,0.7391304347826086,0.5294117647058824,0.23255813953488372,0.6,0.6,0.3333333333333333,0.046511627906976744,0.25,0.25,,0.08139534883720931,0.3023255813953488,0.19230769230769232,0.19230769230769232,0.8,0.6,0.5,0.3333333333333333,0.3,,,0.3888888888888889,0.5714285714285714,0.2222222222222222,0.25,0.7209302325581395,0.19230769230769232,0.5379429411764706,0.587075,0.5255055555555556,0.16161616161616163,0.23076923076923078,0.1111111111111111,0.23148148148148148,5.533962264150944,26.081818181818182,0.24752475247524752,2025-01-20,0022400601,MEM,2.0,,4.0,,2.0,2.0,3.0,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,,,1.0,,,0.029411764705882353,,,,,,,3.0,,,,2024-25,2025,Regular Season
48:00,99,98,31,27,9,197,22,33,4.0,6.0,6.0,9.0,12,23,3.0,5,7,6,22,,1.0,1.0,10.0,37,61,8,29,16,114,4,8,1.0,3.0,13,9.0,19,2.0,11.0,6.0,30.0,40,34,12,12.0,6.0,22,6,8,20,4,24,2,12,7.0,1.0,52,4.0,8,,12,22,1.0,35,12,47,3.0,5,2,3.0,10,1.0,4.0,5,,15,,3.0,14,21,3.0,18,,3.0,1.0,19,1.0,7,2.0,4,,2.0,,2.0,4,3.0,101,30.0,31,1.0,2.0,0.5405405405405406,0.5882352941176471,0.5,0.27586206896551724,0.3333333333333333,0.18181818181818182,0.27586206896551724,0.6065573770491803,0.5,0.47368421052631576,0.5444444444444444,0.5,0.4,0.5714285714285714,0.5416666666666666,0.4411764705882353,0.32222222222222224,0.13114754098360656,0.15151515151515152,0.6666666666666666,1.0,,0.8461538461538461,0.34782608695652173,0.6666666666666666,0.21052631578947367,0.7727272727272727,0.2857142857142857,0.2727272727272727,0.4,0.5,0.21428571428571427,0.2,0.8571428571428571,0.8,1.0,0.5454545454545454,0.8571428571428571,0.08571428571428572,98.5,0.75,14.606060606060606,14.63265306122449,14.0,14.224489795918368,0.36666666666666664,0.6666666666666666,0.7857142857142857,0.5454545454545454,0.25555555555555554,0.5217391304347826,0.6,0.5833333333333334,0.05555555555555555,0.6,0.6,0.3333333333333333,0.07777777777777778,0.24444444444444444,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.6666666666666666,0.25,0.09090909090909091,,,0.3,0.6666666666666666,0.3333333333333333,0.1,0.6888888888888889,0.2727272727272727,0.5408633333333334,0.59266,0.4983883333333334,0.07291666666666667,0.1044776119402985,0.11403508771929824,0.2631578947368421,5.047540983606557,25.25172413793103,0.31313131313131315,2025-01-22,0022400614,DAL,2.0,1.0,2.0,,2.0,1.0,6.0,,0.13043478260869565,0.2857142857142857,0.2857142857142857,1.0,0.03333333333333333,1.0,2.0,1.0,1.0,,,0.18181818181818182,0.5,1.0,1.0,2.0,,,,,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,97,98,13,14,14,195,14,19,4.0,5.0,,,16,34,2.0,3,5,9,27,1.0,3.0,,3.0,32,56,11,32,7,104,7,9,1.0,4.0,18,1.0,4,1.0,4.0,2.0,7.0,42,22,33,,12.0,26,9,4,21,11,32,9,9,11.0,1.0,75,6.0,10,,9,13,1.0,23,16,39,3.0,7,1,6.0,14,2.0,10.0,6,,20,2.0,3.0,6,13,,14,,1.0,,13,3.0,5,3.0,2,1.0,2.0,1.0,,3,1.0,86,7.0,13,,3.0,0.65625,0.8076923076923077,1.0,0.34375,0.25,0.25,0.3548387096774194,0.5714285714285714,0.7777777777777778,0.25,0.5511363636363636,0.6538461538461539,0.3125,0.5591397849462365,0.6428571428571429,0.3181818181818182,0.36363636363636365,0.07142857142857142,0.10526315789473684,0.7,1.0,,0.5,0.4166666666666667,0.6,0.3,0.5365853658536586,0.36363636363636365,0.6,0.3333333333333333,1.0,0.29411764705882354,0.3333333333333333,0.2727272727272727,0.6363636363636364,0.75,0.5454545454545454,0.75,0.075,97.5,0.3333333333333333,13.989690721649485,15.540816326530612,13.628865979381443,14.673469387755102,0.2159090909090909,0.7368421052631579,0.8235294117647058,0.6428571428571429,0.38636363636363635,0.47058823529411764,0.5,0.6875,0.03409090909090909,0.6666666666666666,0.6666666666666666,0.5,0.056818181818181816,0.3068181818181818,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.8,,0.23076923076923078,0.3333333333333333,1.0,,,0.375,,0.5795454545454546,0.34615384615384615,0.518114367816092,0.5644055555555556,0.46875,0.05555555555555555,0.08620689655172414,0.17307692307692307,0.0673076923076923,5.853571428571429,25.965625,0.13402061855670103,2025-01-25,0022400634,DEN,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,0.058823529411764705,0.4,0.4,1.0,0.125,,1.0,1.0,,,1.0,0.07692307692307693,,,1.0,,,,,,,1.0,,,,,,,,1.0,,2024-25,2025,Regular Season
48:00,103,102,28,28,14,205,15,26,5.0,7.0,2.0,5.0,4,10,3.0,7,9,11,34,3.0,4.0,4.0,11.0,22,43,12,43,12,92,6,8,3.0,5.0,21,2.0,8,4.0,14.0,2.0,18.0,30,14,27,9.0,6.0,34,11,4,15,9,24,8,11,3.0,1.0,57,3.0,11,,19,18,4.0,41,14,55,1.0,10,6,4.0,13,3.0,8.0,9,1.0,22,,6.0,14,20,,18,2.0,,2.0,18,1.0,7,1.0,2,1.0,1.0,,1.0,3,2.0,71,18.0,28,2.0,1.0,0.6818181818181818,0.7894736842105263,0.75,0.27906976744186046,0.6,0.2857142857142857,0.27906976744186046,0.5116279069767442,0.75,0.25,0.46511627906976744,0.8076923076923077,0.36363636363636365,0.48936170212765956,0.75,0.391304347826087,0.5,0.09302325581395349,0.07692307692307693,0.5909090909090909,1.0,,0.75,0.5238095238095238,0.7037037037037037,0.10344827586206896,0.7254901960784313,0.28,0.45454545454545453,0.6666666666666666,0.5,0.13636363636363635,,0.5555555555555556,0.8181818181818182,1.0,0.7894736842105263,0.5,0.021739130434782608,102.5,0.6666666666666666,13.20388349514563,14.901960784313726,12.766990291262136,14.450980392156863,0.3023255813953488,0.5769230769230769,0.625,0.7333333333333333,0.11627906976744186,0.4,0.5,0.75,0.08139534883720931,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.10465116279069768,0.3953488372093023,0.3235294117647059,0.3235294117647059,0.7272727272727273,0.5384615384615384,0.7142857142857143,0.6,0.3076923076923077,0.75,0.6666666666666666,0.22727272727272727,0.4,0.5,0.36363636363636365,0.8023255813953488,0.3235294117647059,0.5754674418604652,0.61366,0.5463136363636364,0.08602150537634409,0.14285714285714285,0.22826086956521738,0.1956521739130435,5.683720930232559,24.846511627906978,0.27184466019417475,2025-01-27,0022400656,ATL,1.0,3.0,,,1.0,,5.0,3.0,0.2,0.1111111111111111,0.1111111111111111,1.0,0.13636363636363635,,1.0,,,,,0.07692307692307693,,,,,,1.0,,,0.022727272727272728,,,,1.0,,,,,,1.0,2024-25,2025,Regular Season
48:00,97,96,35,17,10,193,16,22,1.0,3.0,6.0,9.0,9,24,6.0,7,11,8,21,2.0,2.0,3.0,7.0,31,53,12,32,15,113,1,4,2.0,3.0,11,12.0,20,5.0,10.0,5.0,44.0,36,26,36,,,20,8,5,18,12,30,8,10,5.0,3.0,72,4.0,6,1.0,13,13,2.0,28,11,39,1.0,7,6,1.0,8,4.0,6.0,8,,16,2.0,3.0,11,25,1.0,19,,1.0,2.0,20,4.0,10,1.0,6,,2.0,,4.0,6,3.0,102,44.0,35,3.0,1.0,0.5806451612903226,0.5806451612903226,1.0,0.375,0.6666666666666666,0.5,0.3870967741935484,0.5849056603773585,0.25,0.6,0.5764705882352941,0.5714285714285714,0.65,0.6086956521739131,0.6111111111111112,0.6875,0.3764705882352941,0.09433962264150944,0.09090909090909091,0.5,1.0,0.3333333333333333,0.7647058823529411,0.2727272727272727,0.8125,0.2222222222222222,0.7878787878787878,0.25,0.3333333333333333,0.2,1.0,0.2727272727272727,0.14285714285714285,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.8125,,0.029411764705882353,96.5,0.5,15.783505154639176,14.052083333333334,15.175257731958762,13.697916666666666,0.25882352941176473,0.7272727272727273,0.8,0.625,0.2823529411764706,0.375,0.42857142857142855,0.5555555555555556,0.08235294117647059,0.8571428571428571,0.8571428571428571,0.5,0.12941176470588237,0.24705882352941178,0.38095238095238093,0.38095238095238093,1.0,0.42857142857142855,0.3333333333333333,,0.2857142857142857,1.0,1.0,0.3,0.6666666666666666,0.23333333333333334,0.42857142857142855,0.6352941176470588,0.4,0.5302220238095238,0.4864625,0.52075,0.10989010989010989,0.1694915254237288,0.09734513274336283,0.3893805309734513,6.901886792452831,26.278125,0.36082474226804123,2025-01-29,0022400672,PHX,4.0,3.0,3.0,1.0,4.0,,2.0,3.0,0.125,0.36363636363636365,0.4,1.0,0.1,,1.0,2.0,,,,0.14285714285714285,,,0.6666666666666666,2.0,1.0,,0.03125,0.09090909090909091,,,,,,,,,,,,2024-25,2025,Regular Season
48:00,96,94,17,12,7,190,7,10,2.0,2.0,1.0,1.0,17,30,1.0,3,4,11,30,1.0,2.0,2.0,5.0,25,43,14,34,21,113,3,4,1.0,2.0,10,4.0,7,2.0,5.0,8.0,22.0,20,30,33,9.0,2.0,30,11,7,10,11,21,8,3,7.0,,53,2.0,5,,13,9,2.0,24,7,31,,6,2,4.0,5,2.0,3.0,10,,15,,2.0,12,20,1.0,18,,,2.0,25,3.0,10,2.0,4,,2.0,,2.0,4,2.0,103,22.0,17,,2.0,0.4,0.4166666666666667,0.7857142857142857,0.4117647058823529,0.5,0.4,0.4117647058823529,0.5813953488372093,0.75,0.5714285714285714,0.5974025974025974,0.75,0.5833333333333334,0.6436781609195402,0.7142857142857143,0.7,0.44155844155844154,0.16279069767441862,0.2,0.3333333333333333,0.6666666666666666,,0.5625,0.29411764705882354,0.7647058823529411,0.10526315789473684,0.6666666666666666,0.19444444444444445,0.6666666666666666,0.25,,0.05555555555555555,1.0,0.2,0.6666666666666666,1.0,0.9166666666666666,0.4,,95.0,0.5,15.604166666666666,14.702127659574469,15.364583333333334,14.25531914893617,0.12987012987012986,0.7,0.875,0.42857142857142855,0.38961038961038963,0.5666666666666667,0.68,0.4117647058823529,0.03896103896103896,0.3333333333333333,0.3333333333333333,,0.05194805194805195,0.38961038961038963,0.36666666666666664,0.3793103448275862,0.7272727272727273,0.3333333333333333,1.0,,0.3333333333333333,0.5,1.0,0.08333333333333333,1.0,0.4166666666666667,0.4,0.5714285714285714,0.36666666666666664,0.478187012987013,0.4780166666666667,0.4458041666666666,0.12941176470588237,0.2,0.08849557522123894,0.19469026548672566,7.574418604651163,25.99411764705882,0.17708333333333334,2025-01-30,0022400677,UTA,3.0,,1.0,,3.0,3.0,2.0,4.0,0.16666666666666666,0.75,1.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,0.058823529411764705,0.25,0.02857142857142857,,,,,,0.03333333333333333,,,,1.0,2024-25,2025,Regular Season
48:00,99,100,16,23,5,199,14,19,2.0,3.0,2.0,2.0,8,25,1.0,6,8,10,25,,,,4.0,23,50,15,33,14,105,3,6,1.0,1.0,9,4.0,6,,4.0,5.0,13.0,28,18,36,9.0,4.0,25,10,3,14,12,26,7,9,5.0,,64,,7,,22,16,2.0,40,7,47,1.0,7,5,2.0,10,1.0,7.0,7,1.0,17,,3.0,8,21,1.0,16,,1.0,2.0,17,3.0,10,,5,1.0,1.0,1.0,4.0,6,2.0,96,13.0,16,2.0,,0.6086956521739131,0.6666666666666666,0.8,0.45454545454545453,1.0,,0.45454545454545453,0.46,0.5,0.6666666666666666,0.5481927710843374,0.6428571428571429,0.4,0.5833333333333334,0.6428571428571429,0.5,0.39759036144578314,0.06,,0.5882352941176471,1.0,,0.64,0.28,0.8148148148148148,,0.7307692307692307,0.16279069767441862,,0.3333333333333333,0.4,,,0.75,0.5333333333333333,1.0,0.8260869565217391,0.75,0.024390243902439025,99.5,0.3333333333333333,14.97979797979798,13.97,14.636363636363637,13.43,0.2289156626506024,0.7368421052631579,0.7368421052631579,0.6428571428571429,0.30120481927710846,0.32,0.36363636363636365,0.625,0.07228915662650602,0.16666666666666666,0.16666666666666666,,0.0963855421686747,0.30120481927710846,0.4,0.4,0.7,0.42857142857142855,0.6666666666666666,,,,,0.2,1.0,0.4,,0.6265060240963856,0.4,0.5177120481927711,0.51655,0.490395,0.1111111111111111,0.17543859649122806,0.08571428571428572,0.12380952380952381,7.236000000000001,25.042424242424243,0.16161616161616163,2025-02-01,0022400690,WAS,5.0,,,,5.0,1.0,3.0,1.0,0.12,0.625,0.625,1.0,,1.0,1.0,,1.0,,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,1.0,,,,2024-25,2025,Regular Season
