Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,Fg3aBlocked,Charge Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsPutbacks,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,ShortMidRangePctAssisted,DefensiveGoaltends,Arc3PctBlocked,Charge Fouls Drawn,BlockedLongMidRange,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,BlockedArc3,OffensiveGoaltends,Season,year,SeasonType,team_id
48:00,104,103,45,37,9,207,16,28,3.0,5,5.0,10,5,14,2.0,4,7,12,2.0,2.0,3.0,7.0,7,28,1,3.0,12,23,46,14,40,31,119,3.0,5,2.0,3,1.0,13,6,13,6,19,13.0,43,18,28,39,3.0,28,7,4,9,13,22,6,7,8,1.0,57,6,4,25,15,1.0,41,10,51,2.0,8,4,4,8,1.0,5,6,3.0,1.0,14,2.0,8.0,6,23,5.0,3.0,25,2.0,36,2,1.0,10,3.0,4.0,4,3.0,1.0,4,2,106,41,43,4.0,2.0,0.391304347826087,0.391304347826087,0.9285714285714286,0.35,0.6666666666666666,0.3157894736842105,0.35,0.5,0.6,0.46153846153846156,0.5116279069767442,0.75,0.46875,0.5841584158415841,0.7222222222222222,0.5384615384615384,0.46511627906976744,0.08695652173913043,0.03571428571428571,0.14285714285714285,0.25,0.5714285714285714,1.0,0.7894736842105263,0.18181818181818182,0.8928571428571429,0.24,0.851063829787234,0.2127659574468085,0.18181818181818182,0.1111111111111111,0.5,0.25,0.2,0.7777777777777778,0.8571428571428571,0.6666666666666666,0.8695652173913043,1.0,0.046511627906976744,103.5,0.5,14.517307692307693,13.302912621359225,14.046153846153846,13.059223300970874,0.32558139534883723,0.5714285714285714,0.5925925925925926,0.5,0.16279069767441862,0.35714285714285715,0.4166666666666667,0.046511627906976744,0.5,0.6666666666666666,0.5,0.13953488372093023,0.5833333333333334,0.5833333333333334,1.0,0.32558139534883723,0.25,0.25,0.8571428571428571,0.625,0.6,0.3333333333333333,0.25,1.0,1.0,0.125,0.3125,0.5,0.21875,0.42857142857142855,0.375,0.25,0.7906976744186046,0.25,0.5836034883720931,0.6628666666666666,0.5910515625,0.13402061855670103,0.18518518518518517,0.06976744186046512,0.1092436974789916,0.36134453781512604,5.095652173913043,25.080000000000002,0.4326923076923077,2025-10-22,0022500003,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,92,94,27,14,16,186,12,24,2.0,6,6.0,9,3,13,1.0,4,4,12,1.0,3.0,1.0,3.0,13,33,7,4.0,9,16,41,17,45,22,105,2.0,7,3.0,10,8.0,21,7,13,5,12,12.0,41,16,16,45,6.0,33,13,5,8,15,23,11,4,8,,61,13,10,25,11,3.0,39,23,62,4.0,7,4,3,10,3.0,7,10,3.0,,20,2.0,4.0,9,17,1.0,1.0,25,2.0,25,2,,11,1.0,2.0,3,3.0,,4,4,84,41,27,,2.0,0.5,0.5,0.8823529411764706,0.37777777777777777,0.3,0.4166666666666667,0.37777777777777777,0.3902439024390244,0.2857142857142857,0.5384615384615384,0.48255813953488375,0.38235294117647056,0.58,0.5412371134020618,0.5,0.6612903225806451,0.5232558139534884,0.12195121951219512,0.125,0.15384615384615385,,0.5,0.75,0.6470588235294118,0.4166666666666667,0.8620689655172413,0.48148148148148145,0.782608695652174,0.45098039215686275,0.5833333333333334,0.2222222222222222,0.3333333333333333,0.55,0.2857142857142857,1.0,0.375,0.75,0.88,0.75,0.08695652173913043,93.0,1.0,16.395652173913046,14.591489361702127,15.183695652173913,14.044680851063827,0.27906976744186046,0.5,0.5714285714285714,0.6666666666666666,0.1511627906976744,0.23076923076923078,0.2727272727272727,0.046511627906976744,0.25,0.25,,0.13953488372093023,0.3333333333333333,0.4,1.0,0.38372093023255816,0.3939393939393939,0.3939393939393939,0.8461538461538461,0.35294117647058826,0.3333333333333333,1.0,0.17647058823529413,0.3333333333333333,1.0,0.4117647058823529,0.36,0.6666666666666666,0.12,0.3333333333333333,0.36,0.4444444444444444,0.8023255813953488,0.3939393939393939,0.5743209302325581,0.6184333333333334,0.5871999999999999,0.12631578947368421,0.22,0.022222222222222223,0.2,0.3904761904761905,5.217073170731707,25.531111111111112,0.29347826086956524,2025-10-24,0022500018,BOS,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.044444444444444446,0.16666666666666666,0.2857142857142857,1.0,,,,,,,,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,104,105,20,25,17,209,15,22,3.0,5,6.0,6,7,19,1.0,3,6,19,1.0,1.0,2.0,5.0,9,35,7,,3,23,44,15,54,16,107,4.0,8,3.0,8,4.0,21,7,9,2,8,2.0,22,24,22,33,12.0,35,9,1,12,11,23,5,6,7,,57,14,5,18,16,2.0,36,19,55,3.0,9,3,6,7,3.0,3,9,4.0,,16,1.0,4.0,15,24,,4.0,16,1.0,21,2,,9,1.0,1.0,3,2.0,1.0,3,1,86,22,20,1.0,1.0,0.5217391304347826,0.6,0.7333333333333333,0.2777777777777778,0.375,0.25,0.2777777777777778,0.5227272727272727,0.5,0.7777777777777778,0.4642857142857143,0.53125,0.5882352941176471,0.5,0.5833333333333334,0.6111111111111112,0.5510204081632653,0.022727272727272728,,0.05263157894736842,,0.4375,1.0,0.7619047619047619,0.23809523809523808,0.72,0.358974358974359,0.7391304347826086,0.31666666666666665,,0.3333333333333333,0.5,0.4230769230769231,0.23076923076923078,0.8,0.5,1.0,0.6111111111111112,1.0,0.05084745762711865,104.49999999999994,0.3333333333333333,15.120192307692308,12.452380952380972,14.095192307692308,11.984761904761925,0.22448979591836735,0.6818181818181818,0.6818181818181818,0.4666666666666667,0.19387755102040816,0.3684210526315789,0.3888888888888889,0.030612244897959183,0.3333333333333333,0.3333333333333333,,0.19387755102040816,0.3157894736842105,0.3157894736842105,1.0,0.35714285714285715,0.2571428571428571,0.2571428571428571,0.5555555555555556,0.3125,0.6,,0.0625,1.0,1.0,0.4375,0.35294117647058826,1.0,0.29411764705882354,0.4,0.17647058823529413,,0.7755102040816326,0.2571428571428571,0.5489367346938776,0.5090375,0.5726588235294118,0.08571428571428572,0.17647058823529413,,0.19626168224299065,0.205607476635514,6.365909090909091,25.36296296296296,0.19230769230769232,2025-10-26,0022500108,MIA,2.0,,,1.0,,,,,,,0.2857142857142857,0.5,6.0,5.0,1.0,0.7142857142857143,,,,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,96,96,16,17,17,192,12,24,2.0,6,2.0,2,11,25,3.0,3,5,11,,,,,8,30,7,3.0,5,26,52,13,41,20,111,4.0,8,,7,2.0,10,6,9,3,5,4.0,25,22,30,39,,30,8,7,11,13,24,8,5,6,2.0,61,8,12,16,13,2.0,31,20,51,3.0,9,7,2,7,1.0,3,6,4.0,,13,3.0,2.0,12,21,2.0,2.0,21,3.0,23,4,,12,1.0,,2,1.0,1.0,2,1,101,25,16,1.0,,0.4230769230769231,0.4583333333333333,1.0,0.3170731707317073,,0.6,0.3170731707317073,0.5,0.5,0.6666666666666666,0.489247311827957,0.26666666666666666,0.75,0.5441176470588235,0.3125,0.78125,0.44086021505376344,0.1346153846153846,0.25,0.04,,0.5384615384615384,1.0,0.8125,0.46153846153846156,0.8,0.2857142857142857,0.8055555555555556,0.37037037037037035,0.5833333333333334,0.35714285714285715,,0.3181818181818182,0.16666666666666666,,0.8333333333333334,0.8888888888888888,0.8571428571428571,0.6666666666666666,0.06521739130434782,96.0,0.5,16.079166666666666,13.920833333333334,15.212499999999999,13.285416666666668,0.25806451612903225,0.5,0.6666666666666666,0.5,0.26881720430107525,0.44,0.4583333333333333,0.03225806451612903,1.0,1.0,0.6666666666666666,0.11827956989247312,0.45454545454545453,0.45454545454545453,1.0,0.3225806451612903,0.26666666666666666,0.27586206896551724,1.0,0.4,0.3333333333333333,0.5,,,,0.4666666666666667,0.14285714285714285,1.0,,,0.35714285714285715,0.6,0.6989247311827957,0.26666666666666666,0.5473125,0.5505363636363637,0.4944846153846154,0.12745098039215685,0.2,0.023809523809523808,0.09009009009009009,0.22522522522522523,5.998076923076923,25.5925,0.16666666666666666,2025-10-28,0022500125,MIL,,1.0,1.0,,,,,,0.024390243902439025,,,,4.0,3.0,2.0,0.2727272727272727,1.0,0.03333333333333333,,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,98,97,22,41,14,195,18,26,6.0,7,7.0,11,3,11,6.0,9,8,16,,2.0,1.0,5.0,10,29,1,1.0,6,27,46,18,45,17,125,6.0,7,1.0,3,5.0,20,8,12,2,11,6.0,28,22,32,48,6.0,29,10,5,11,16,27,8,8,8,1.0,70,7,7,16,11,2.0,29,14,43,1.0,3,1,2,8,,5,4,3.0,,12,2.0,2.0,13,25,2.0,,22,2.0,23,4,,12,1.0,,5,3.0,2.0,5,2,105,28,22,4.0,,0.4074074074074074,0.4583333333333333,0.8888888888888888,0.4,0.3333333333333333,0.18181818181818182,0.4,0.5869565217391305,0.8571428571428571,0.6666666666666666,0.5934065934065934,0.75,0.4782608695652174,0.625,0.8333333333333334,0.5384615384615384,0.4945054945054945,0.10869565217391304,0.15384615384615385,0.09090909090909091,,0.6666666666666666,1.0,0.6111111111111112,0.3684210526315789,0.8,0.2692307692307692,0.7105263157894737,0.3111111111111111,0.375,0.375,0.3333333333333333,0.2222222222222222,0.375,0.6,0.5714285714285714,1.0,0.8666666666666667,0.6,0.02564102564102564,97.5,0.4,15.193877551020408,14.34020618556701,14.744897959183673,13.917525773195877,0.2857142857142857,0.6923076923076923,0.8181818181818182,0.4444444444444444,0.12087912087912088,0.2727272727272727,0.3,0.0989010989010989,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.17582417582417584,0.5,0.5333333333333333,1.0,0.31868131868131866,0.3448275862068966,0.3448275862068966,0.8,0.7,0.8571428571428571,0.3333333333333333,0.2,,,0.1,0.4782608695652174,0.6363636363636364,0.21739130434782608,0.2,0.2608695652173913,0.16666666666666666,0.7802197802197802,0.3448275862068966,0.5579571428571428,0.6793875,0.6159608695652173,0.13,0.2222222222222222,0.021739130434782608,0.16,0.224,6.819565217391304,25.153333333333336,0.22448979591836735,2025-10-31,0022500023,CHI,1.0,1.0,,1.0,,,,,0.022222222222222223,0.0625,1.0,1.0,6.0,2.0,2.0,0.6666666666666666,,,2.0,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,100,101,34,17,13,201,18,33,,7,5.0,7,3,14,2.0,6,6,14,1.0,2.0,4.0,6.0,14,28,5,5.0,9,23,53,20,42,22,128,,7,5.0,7,2.0,17,6,14,9,15,11.0,50,28,18,51,9.0,28,14,3,14,17,31,11,6,11,2.0,79,7,10,20,15,2.0,37,17,54,3.0,7,4,3,7,2.0,7,4,,2.0,11,1.0,3.0,6,12,,,20,1.0,22,2,,9,,3.0,5,5.0,,5,2,111,50,34,,3.0,0.6086956521739131,0.6086956521739131,0.85,0.47619047619047616,0.7142857142857143,0.6,0.47619047619047616,0.4339622641509434,,0.42857142857142855,0.5578947368421052,0.5357142857142857,0.6724137931034483,0.6095238095238096,0.5666666666666667,0.7352941176470589,0.4421052631578947,0.05660377358490566,0.09090909090909091,,,0.6363636363636364,1.0,0.6,0.3333333333333333,0.8695652173913043,0.3181818181818182,0.7291666666666666,0.3269230769230769,0.4666666666666667,0.2727272727272727,,0.5,,0.5789473684210527,0.75,0.5,0.9285714285714286,0.7777777777777778,0.061224489795918366,100.5,0.4,15.51,13.158415841584159,14.887,12.826732673267326,0.3473684210526316,0.5454545454545454,0.6,0.6111111111111112,0.14736842105263157,0.21428571428571427,0.21428571428571427,0.06315789473684211,0.3333333333333333,0.3333333333333333,1.0,0.14736842105263157,0.42857142857142855,0.42857142857142855,1.0,0.29473684210526313,0.5,0.5,0.7857142857142857,0.5,,,0.14285714285714285,0.5,1.0,0.35714285714285715,0.2413793103448276,0.7142857142857143,0.20689655172413793,0.6666666666666666,0.3103448275862069,0.5555555555555556,0.7894736842105263,0.5,0.5944368421052632,0.57698125,0.5889706896551724,0.08823529411764706,0.15,,0.1328125,0.390625,5.00754716981132,25.054761904761904,0.34,2025-11-02,0022500153,CHI,4.0,,,,,,,,,,0.8,1.0,,1.0,,0.3333333333333333,,,,,,,,,,2025-26,2026,Regular Season,1610612752
