Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,Fg3aBlocked,Charge Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsPutbacks,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,ShortMidRangePctAssisted,DefensiveGoaltends,Arc3PctBlocked,Charge Fouls Drawn,BlockedLongMidRange,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,BlockedArc3,OffensiveGoaltends,Season,year,SeasonType,team_id
48:00,101,102,24,8,9,203,21,33,1.0,4,4.0,6,5,14,3.0,6,5,9,,,2.0,2.0,10,32,3,4.0,7,29,53,15,41,16,119,2.0,7,1.0,3,1.0,8,7,12,6,9,2.0,34,34,24,45,,32,10,5,17,15,32,10,5,13,,79,6,7,20,16,3.0,39,13,52,3.0,12,7,5,7,,5,5,2.0,1.0,12,2.0,2.0,9,16,,2.0,21,3.0,20,3,,7,3.0,1.0,4,3.0,1.0,4,3,111,34,24,,1.0,0.5862068965517241,0.6071428571428571,1.0,0.36585365853658536,0.3333333333333333,0.6666666666666666,0.36585365853658536,0.5471698113207547,0.2857142857142857,0.5833333333333334,0.5478723404255319,0.35,0.7619047619047619,0.5891089108910891,0.36363636363636365,0.7391304347826086,0.43617021276595747,0.09433962264150944,0.15151515151515152,,,0.5833333333333334,0.75,0.7619047619047619,0.2916666666666667,0.9090909090909091,0.23076923076923078,0.8372093023255814,0.26,0.25,0.4444444444444444,,0.22727272727272727,0.25,0.6666666666666666,0.75,1.0,0.8947368421052632,1.0,0.06666666666666667,101.5,0.75,15.169306930693068,13.214705882352941,14.222772277227723,12.790196078431373,0.35106382978723405,0.6363636363636364,0.75,0.6190476190476191,0.14893617021276595,0.35714285714285715,0.35714285714285715,0.06382978723404255,0.5,0.5,,0.09574468085106383,0.5555555555555556,0.5555555555555556,1.0,0.3404255319148936,0.3125,0.3125,1.0,0.4,0.25,,,,,0.3,0.2857142857142857,0.6666666666666666,0.09523809523809523,1.0,0.3333333333333333,0.5714285714285714,0.7872340425531915,0.3125,0.5754851063829787,0.5982999999999999,0.573604761904762,0.1,0.12280701754385964,0.06976744186046512,0.06722689075630252,0.2857142857142857,5.305660377358491,25.553658536585367,0.2376237623762376,2025-11-03,0022500159,WAS,1.0,,2.0,1.0,1.0,,,,,,0.3333333333333333,1.0,2.0,4.0,,0.8,,,1.0,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,96,97,17,23,16,193,31,39,8.0,12,7.0,7,2,11,3.0,10,6,10,1.0,1.0,1.0,1.0,13,32,6,2.0,6,36,60,19,42,8,137,8.0,13,4.0,7,3.0,31,7,13,3,7,,23,36,36,42,15.0,32,13,2,18,14,32,8,6,16,1.0,78,10,13,17,15,,32,23,55,3.0,7,5,2,6,3.0,4,8,2.0,1.0,14,2.0,3.0,8,21,,2.0,14,3.0,9,3,,6,,,8,2.0,3.0,8,4,106,23,17,3.0,,0.5,0.6428571428571429,0.7368421052631579,0.4523809523809524,0.5714285714285714,0.42857142857142855,0.4523809523809524,0.6,0.6153846153846154,0.5384615384615384,0.6323529411764706,0.7,0.575,0.6523809523809524,0.7380952380952381,0.575,0.4117647058823529,0.03333333333333333,0.02564102564102564,0.09090909090909091,,0.42857142857142855,,0.6818181818181818,0.5416666666666666,0.8095238095238095,0.45454545454545453,0.7441860465116279,0.5,0.625,0.4444444444444444,0.5714285714285714,0.4444444444444444,0.5,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7894736842105263,1.0,0.06818181818181818,96.5,0.5,15.507291666666667,14.343298969072164,14.643749999999999,13.920618556701031,0.38235294117647056,0.7948717948717948,0.8157894736842105,0.5161290322580645,0.10784313725490197,0.18181818181818182,0.2,0.09803921568627451,0.3,0.3,0.3333333333333333,0.09803921568627451,0.6,0.6,1.0,0.3137254901960784,0.40625,0.40625,0.6153846153846154,0.6,0.6666666666666666,,0.05,1.0,1.0,0.3,0.35,1.0,0.05,1.0,0.3,0.3333333333333333,0.7941176470588235,0.40625,0.5963348039215686,0.6001153846153846,0.536925,0.05714285714285714,0.09523809523809523,,0.22627737226277372,0.1678832116788321,5.45,25.178571428571427,0.17708333333333334,2025-11-05,0022500175,MIN,3.0,,1.0,1.0,,,,,,,0.5,0.6666666666666666,16.0,1.0,,0.5,,,1.0,3.0,,,,,,2025-26,2026,Regular Season,1610612752
48:00,94,95,23,24,18,189,22,33,6.0,8,3.0,4,7,14,2.0,5,10,19,2.0,4.0,1.0,4.0,7,18,3,2.0,5,31,52,17,37,21,134,7.0,11,3.0,7,2.0,25,5,10,3,9,10.0,29,28,34,51,,18,7,7,14,17,31,7,10,11,1.0,79,7,12,21,11,1.0,33,19,52,3.0,9,6,3,5,4.0,2,9,3.0,,14,,3.0,8,25,1.0,4.0,24,1.0,26,2,2.0,8,1.0,4.0,3,,3.0,3,1,109,29,23,4.0,4.0,0.45161290322580644,0.5384615384615384,1.0,0.4594594594594595,0.42857142857142855,0.3333333333333333,0.4594594594594595,0.5961538461538461,0.6363636363636364,0.5,0.6348314606741573,0.6388888888888888,0.5,0.6666666666666666,0.6578947368421053,0.58,0.4157303370786517,0.1346153846153846,0.09090909090909091,0.2857142857142857,,0.35714285714285715,0.5,0.6111111111111112,0.5714285714285714,0.6774193548387096,0.35,0.6530612244897959,0.4634146341463415,0.6363636363636364,0.5714285714285714,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.8,0.5,0.5555555555555556,0.6296296296296297,1.0,0.09090909090909091,94.5,0.3333333333333333,14.934042553191489,15.538947368421054,14.087234042553192,14.854736842105263,0.3707865168539326,0.6666666666666666,0.7333333333333333,0.5,0.15730337078651685,0.5,0.7,0.056179775280898875,0.4,0.4,0.5,0.21348314606741572,0.5263157894736842,0.5555555555555556,1.0,0.20224719101123595,0.3888888888888889,0.3888888888888889,1.0,0.4444444444444444,0.75,,0.2222222222222222,0.5,1.0,0.16666666666666666,0.21052631578947367,0.75,0.21052631578947367,0.25,0.2631578947368421,0.4,0.7865168539325843,0.3888888888888889,0.5778252808988764,0.5795192307692308,0.5298078947368421,0.09473684210526316,0.13793103448275862,0.02702702702702703,0.1865671641791045,0.21641791044776118,5.032692307692307,24.78918918918919,0.24468085106382978,2025-11-09,0022500192,BKN,1.0,1.0,,3.0,1.0,,,1.0,0.02702702702702703,0.05263157894736842,0.3333333333333333,1.0,10.0,2.0,1.0,0.2857142857142857,,,1.0,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,109,110,32,21,13,219,20,30,5.0,6,,4,5,8,,5,5,17,,1.0,2.0,3.0,17,39,3,5.0,15,25,43,22,56,17,133,5.0,7,2.0,4,2.0,18,2,8,7,18,6.0,31,32,18,57,9.0,39,17,3,16,19,35,14,5,14,,89,10,4,22,12,1.0,35,14,49,2.0,12,8,4,7,1.0,4,8,3.0,,15,1.0,6.0,13,21,2.0,2.0,20,,20,2,,9,,2.0,2,,1.0,2,2,115,31,32,,2.0,0.64,0.6956521739130435,0.8636363636363636,0.39285714285714285,0.5,0.3888888888888889,0.39285714285714285,0.5813953488372093,0.7142857142857143,0.25,0.5858585858585859,0.7272727272727273,0.4807692307692308,0.6157407407407407,0.75,0.5344827586206896,0.5656565656565656,0.06976744186046512,0.1,,,0.4666666666666667,0.5,0.7058823529411765,0.2222222222222222,0.9166666666666666,0.29411764705882354,0.8292682926829268,0.2692307692307692,0.1,0.3333333333333333,0.4,0.2727272727272727,0.3333333333333333,0.7777777777777778,0.6,0.6666666666666666,0.875,1.0,0.04081632653061224,109.49999999999993,1.0,14.855045871559652,11.461818181818181,14.386238532110111,11.338181818181818,0.30303030303030304,0.6666666666666666,0.7407407407407407,0.7,0.08080808080808081,0.625,0.625,0.050505050505050504,,,,0.1717171717171717,0.29411764705882354,0.29411764705882354,1.0,0.3939393939393939,0.4358974358974359,0.4358974358974359,0.8235294117647058,0.5454545454545454,0.8333333333333334,0.2,0.09090909090909091,,,0.2727272727272727,0.15384615384615385,,0.11538461538461539,0.6666666666666666,0.5769230769230769,0.3333333333333333,0.8686868686868687,0.4358974358974359,0.5901275510204081,0.6732375,0.5286711538461538,0.08490566037735849,0.18,,0.13533834586466165,0.23308270676691728,5.116279069767442,25.194545454545455,0.29357798165137616,2025-11-11,0022500208,MEM,2.0,,2.0,2.0,,,,1.0,,,0.6666666666666666,1.0,4.0,2.0,1.0,0.4,,,2.0,1.0,,,,,,2025-26,2026,Regular Season,1610612752
47:59,102,102,20,40,11,204,13,22,1.0,2,3.0,5,11,25,4.0,5,6,12,,2.0,,2.0,5,24,3,3.0,6,28,52,11,36,18,107,2.0,3,1.0,5,4.0,11,4,9,3,8,6.0,23,26,30,21,12.0,24,5,3,13,7,20,1,6,9,1.0,47,6,6,15,13,1.0,29,12,41,2.0,10,7,3,10,1.0,6,4,4.0,,14,1.0,2.0,11,25,3.0,1.0,21,1.0,23,2,,8,2.0,1.0,3,3.0,,3,1,96,23,20,5.0,1.0,0.4642857142857143,0.5,0.6363636363636364,0.3055555555555556,0.2,0.375,0.3055555555555556,0.5384615384615384,0.6666666666666666,0.4444444444444444,0.5056818181818182,0.4375,0.5,0.5515463917525774,0.55,0.575,0.4090909090909091,0.057692307692307696,0.09090909090909091,0.04,,0.7142857142857143,0.5,0.5652173913043478,0.25,0.6818181818181818,0.24,0.6222222222222222,0.24489795918367346,0.3333333333333333,0.21428571428571427,,0.2631578947368421,0.16666666666666666,0.5384615384615384,0.5,0.75,0.625,0.8333333333333334,0.044444444444444446,102.00000000000006,0.3333333333333333,14.058823529411764,14.176470588235274,13.371568627450982,13.37156862745096,0.25,0.5909090909090909,0.65,0.6923076923076923,0.2840909090909091,0.44,0.4583333333333333,0.056818181818181816,0.8,0.8,0.25,0.13636363636363635,0.5,0.5,1.0,0.2727272727272727,0.20833333333333334,0.21739130434782608,0.2,0.25,0.5,,0.25,,,0.375,0.29411764705882354,0.6,0.11764705882352941,,0.35294117647058826,0.5,0.6590909090909091,0.20833333333333334,0.5532045454545454,0.5290600000000001,0.5510294117647059,0.10416666666666667,0.13793103448275862,0.05263157894736842,0.102803738317757,0.21495327102803738,6.7846153846153845,24.769444444444446,0.19607843137254902,2025-11-12,0022500215,ORL,1.0,1.0,,1.0,,,,,0.027777777777777776,,0.3333333333333333,,4.0,3.0,1.0,0.2727272727272727,,0.041666666666666664,3.0,,1.0,,,,,2025-26,2026,Regular Season,1610612752
48:00,100,101,34,31,13,201,18,31,3.0,7,6.0,10,7,15,2.0,5,8,17,1.0,3.0,2.0,4.0,13,37,6,5.0,12,27,51,21,54,23,140,3.0,11,3.0,9,5.0,20,10,17,7,16,12.0,53,24,30,60,3.0,37,13,2,12,20,32,13,7,9,1.0,84,12,12,17,14,4.0,35,24,59,3.0,9,6,3,4,1.0,2,4,2.0,1.0,8,,2.0,15,23,4.0,2.0,23,,29,3,,11,2.0,2.0,2,2.0,,2,1,120,53,34,3.0,2.0,0.4444444444444444,0.48,0.9523809523809523,0.3888888888888889,0.3333333333333333,0.4375,0.3888888888888889,0.5294117647058824,0.2727272727272727,0.5882352941176471,0.5571428571428572,0.375,0.6212121212121212,0.5982905982905983,0.43478260869565216,0.6625,0.5142857142857142,0.0392156862745098,,0.13333333333333333,,0.5,1.0,0.5384615384615384,0.5,0.68,0.375,0.6078431372549019,0.42857142857142855,0.46153846153846156,0.375,1.0,0.4782608695652174,0.1111111111111111,0.4444444444444444,0.8333333333333334,0.5,0.7647058823529411,0.5,0.058823529411764705,100.5,0.5,16.521,12.157425742574258,14.850999999999999,11.605940594059406,0.29523809523809524,0.5806451612903226,0.5806451612903226,0.5,0.14285714285714285,0.4666666666666667,0.5384615384615384,0.047619047619047616,0.4,0.4,0.5,0.1619047619047619,0.47058823529411764,0.47058823529411764,0.875,0.3523809523809524,0.35135135135135137,0.38235294117647056,1.0,0.35,0.42857142857142855,0.3333333333333333,0.15,0.3333333333333333,1.0,0.3,0.30303030303030304,0.6,0.12121212121212122,0.5,0.36363636363636365,0.4166666666666667,0.8095238095238095,0.35135135135135137,0.5686778846153846,0.5557708333333333,0.543515625,0.11304347826086956,0.1864406779661017,0.03571428571428571,0.14285714285714285,0.37857142857142856,4.676470588235294,25.38490566037736,0.34,2025-11-14,0022500039,MIA,2.0,3.0,,1.0,,,,,0.05555555555555555,,0.3333333333333333,1.0,4.0,2.0,,0.2857142857142857,1.0,0.08108108108108109,,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,104,104,25,20,11,208,26,39,4.0,5,4.0,6,6,15,2.0,4,1,7,,,,2.0,8,29,2,3.0,8,34,58,9,36,18,113,5.0,9,1.0,2,2.0,15,5,13,3,10,4.0,23,32,36,21,6.0,29,8,5,16,7,23,6,1,11,2.0,53,5,9,16,23,1.0,40,15,55,1.0,7,4,3,5,1.0,1,12,4.0,1.0,17,1.0,6.0,6,18,2.0,4.0,21,2.0,24,4,,11,,3.0,7,2.0,5.0,7,5,98,23,25,,3.0,0.47058823529411764,0.5161290322580645,0.7777777777777778,0.25,0.5,0.3,0.25,0.5862068965517241,0.5555555555555556,0.38461538461538464,0.5053191489361702,0.5909090909090909,0.41304347826086957,0.5432692307692307,0.5769230769230769,0.4423076923076923,0.3829787234042553,0.08620689655172414,0.10256410256410256,0.06666666666666667,,0.29411764705882354,1.0,0.696969696969697,0.375,0.7619047619047619,0.2,0.7222222222222222,0.2857142857142857,0.38461538461538464,0.3333333333333333,0.5,0.21052631578947367,0.16666666666666666,0.5714285714285714,0.7142857142857143,1.0,0.7647058823529411,0.75,0.022727272727272728,104.0,0.7142857142857143,14.102884615384616,13.589423076923076,13.539423076923079,13.041346153846153,0.4148936170212766,0.6666666666666666,0.7428571428571429,0.4230769230769231,0.1595744680851064,0.4,0.42857142857142855,0.0425531914893617,0.5,0.5,1.0,0.07446808510638298,0.14285714285714285,0.14285714285714285,1.0,0.30851063829787234,0.27586206896551724,0.27586206896551724,0.75,0.45454545454545453,0.8,0.25,,,,0.18181818181818182,0.2608695652173913,0.6666666666666666,0.08695652173913043,,0.34782608695652173,0.375,0.7978723404255319,0.27586206896551724,0.569170744680851,0.4750111111111111,0.4965978260869565,0.10891089108910891,0.16923076923076924,,0.13274336283185842,0.20353982300884957,4.506896551724138,25.605555555555554,0.2403846153846154,2025-11-17,0022500244,MIA,1.0,,1.0,3.0,,,,,,,0.5,1.0,6.0,3.0,1.0,0.5,1.0,,,,2.0,1.0,0.3333333333333333,,,2025-26,2026,Regular Season,1610612752
48:00,100,101,25,34,17,201,13,15,2.0,2,3.0,3,10,23,6.0,13,6,17,1.0,2.0,1.0,2.0,6,27,4,3.0,12,29,51,12,44,19,113,3.0,7,3.0,6,6.0,21,8,10,4,14,4.0,32,32,26,33,3.0,27,6,5,16,11,27,5,6,9,3.0,65,11,8,21,14,1.0,36,19,55,5.0,8,5,3,6,,4,3,2.0,1.0,9,1.0,1.0,14,22,4.0,1.0,26,4.0,35,5,,17,,3.0,10,5.0,4.0,10,8,92,31,23,3.0,1.0,0.5517241379310345,0.5925925925925926,0.9166666666666666,0.2727272727272727,0.5,0.2857142857142857,0.2727272727272727,0.5686274509803921,0.42857142857142855,0.8,0.49473684210526314,0.5769230769230769,0.5833333333333334,0.5136363636363637,0.65625,0.5517241379310345,0.4631578947368421,0.09803921568627451,0.13333333333333333,0.13043478260869565,,0.6666666666666666,1.0,0.6363636363636364,0.36363636363636365,0.7777777777777778,0.3548387096774194,0.7142857142857143,0.3584905660377358,1.0,0.3076923076923077,0.2857142857142857,0.35,0.36363636363636365,0.4,0.8,1.0,0.6666666666666666,1.0,0.10416666666666667,100.5,0.8,14.397,14.26039603960396,13.81,13.65049504950495,0.15789473684210525,0.8666666666666667,1.0,0.6923076923076923,0.24210526315789474,0.43478260869565216,0.5,0.1368421052631579,0.46153846153846156,0.46153846153846156,0.5,0.17894736842105263,0.35294117647058826,0.35294117647058826,1.0,0.28421052631578947,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.15384615384615385,1.0,,0.15384615384615385,0.5,1.0,0.3076923076923077,0.125,1.0,0.08333333333333333,0.5,0.5,0.25,0.6210526315789474,0.2222222222222222,0.5299903225806452,0.48780714285714283,0.5405477272727273,0.1588785046728972,0.2698412698412698,,0.18584070796460178,0.2831858407079646,8.013725490196078,24.56904761904762,0.25,2025-11-19,0022500262,DAL,2.0,,,,,,,,,,0.5,1.0,4.0,4.0,1.0,0.4,,,,1.0,,,,,,2025-26,2026,Regular Season,1610612752
48:00,99,100,38,33,10,199,11,14,1.0,3,4.0,5,15,20,4.0,8,3,6,1.0,1.0,,1.0,10,33,2,2.0,11,30,42,13,39,22,121,2.0,4,3.0,3,3.0,16,14,17,2,12,8.0,42,34,26,33,6.0,33,10,1,17,11,28,8,3,10,1.0,67,7,4,12,14,2.0,28,11,39,1.0,5,4,1,5,2.0,4,12,1.0,1.0,17,2.0,9.0,14,28,2.0,2.0,26,4.0,28,2,1.0,11,1.0,3.0,3,1.0,2.0,4,2,105,42,38,2.0,3.0,0.5666666666666667,0.5666666666666667,0.8461538461538461,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.7142857142857143,0.5,0.8235294117647058,0.6111111111111112,0.9285714285714286,0.5862068965517241,0.6451612903225806,1.0,0.6029411764705882,0.48148148148148145,0.023809523809523808,0.07142857142857142,,,0.29411764705882354,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.6,0.2916666666666667,0.6842105263157895,0.3055555555555556,0.6666666666666666,0.2,0.25,0.23809523809523808,0.6666666666666666,0.8333333333333334,0.7,1.0,0.6666666666666666,,0.029411764705882353,99.5,0.5,14.432323232323231,14.512,13.996969696969698,14.154000000000002,0.1728395061728395,0.7857142857142857,0.8461538461538461,0.9090909090909091,0.24691358024691357,0.75,0.75,0.09876543209876543,0.5,0.5,0.25,0.07407407407407407,0.5,0.5,1.0,0.4074074074074074,0.30303030303030304,0.3125,0.8,0.42857142857142855,0.3333333333333333,,0.14285714285714285,1.0,1.0,0.2857142857142857,0.1724137931034483,0.8,0.034482758620689655,,0.3793103448275862,0.18181818181818182,0.654320987654321,0.30303030303030304,0.5290854430379747,0.632475,0.5230574074074075,0.13333333333333333,0.21568627450980393,0.02564102564102564,0.1322314049586777,0.34710743801652894,7.923809523809524,25.55135135135135,0.3838383838383838,2025-11-22,0022500269,ORL,2.0,1.0,2.0,,1.0,1.0,,,0.02564102564102564,,1.0,1.0,,6.0,2.0,0.4,,0.030303030303030304,,,,,,1.0,1.0,2025-26,2026,Regular Season,1610612752
