Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,Fg3aBlocked,Charge Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsPutbacks,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,ShortMidRangePctAssisted,DefensiveGoaltends,Arc3PctBlocked,Charge Fouls Drawn,BlockedLongMidRange,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,BlockedArc3,OffensiveGoaltends,Season,year,SeasonType,team_id
48:00,92,93,13,24,10,185,14,19,1.0,3,2.0,2,14,28,5.0,6,3,10,,1.0,1.0,1.0,9,26,2,1.0,4,33,53,12,36,11,113,4.0,6,1.0,3,,11,5,6,2,5,2.0,18,34,32,33,3.0,26,9,1,17,11,28,8,3,5,4.0,67,6,5,24,13,2.0,39,11,50,2.0,6,3,3,5,,3,3,2.0,1.0,8,,1.0,12,20,2.0,1.0,14,2.0,14,3,1.0,8,,,4,2.0,2.0,6,4,102,18,13,2.0,,0.5151515151515151,0.53125,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.6226415094339622,0.6666666666666666,0.8333333333333334,0.5730337078651685,0.6111111111111112,0.7272727272727273,0.5957446808510638,0.55,0.75,0.4044943820224719,0.018867924528301886,,0.03571428571428571,,0.625,1.0,0.65,0.25,0.6857142857142857,0.25,0.6727272727272727,0.25,0.4,0.21428571428571427,,0.29411764705882354,0.14285714285714285,0.5,0.7142857142857143,,0.6785714285714286,0.7142857142857143,0.046511627906976744,92.5,0.6666666666666666,15.07391304347826,16.055913978494623,14.56195652173913,15.189247311827959,0.21348314606741572,0.7368421052631579,0.7368421052631579,0.35714285714285715,0.3146067415730337,0.5,0.5185185185185185,0.06741573033707865,0.8333333333333334,0.8333333333333334,0.8,0.11235955056179775,0.3,0.3,1.0,0.29213483146067415,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,0.2222222222222222,0.18181818181818182,1.0,0.09090909090909091,1.0,0.36363636363636365,0.25,0.6179775280898876,0.34615384615384615,0.5103852272727273,0.57637,0.513915,0.0851063829787234,0.13793103448275862,,0.09734513274336283,0.1592920353982301,6.535849056603773,25.68857142857143,0.14130434782608695,2025-11-24,0022500285,BKN,1.0,,,,,2.0,2.0,1.0,,,0.5,1.0,2.0,8.0,,0.5714285714285714,,,,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,97,97,20,26,9,194,17,21,1.0,2,3.0,3,16,30,4.0,12,4,8,1.0,2.0,2.0,4.0,9,18,2,3.0,4,37,63,13,26,16,129,3.0,6,3.0,4,2.0,17,8,13,5,8,1.0,32,30,44,33,6.0,18,9,3,15,11,26,7,4,8,2.0,63,2,9,20,16,3.0,39,11,50,1.0,12,10,2,5,2.0,5,10,,,15,,2.0,12,22,2.0,4.0,16,,18,4,2.0,10,,,4,1.0,3.0,4,2,112,32,20,1.0,,0.40540540540540543,0.4166666666666667,0.8461538461538461,0.5,0.75,0.625,0.5,0.5873015873015873,0.5,0.6153846153846154,0.6348314606741573,0.75,0.7380952380952381,0.6736842105263158,0.7727272727272727,0.7619047619047619,0.29213483146067415,0.047619047619047616,0.14285714285714285,,,0.3333333333333333,0.75,0.8,0.36,0.6666666666666666,0.16666666666666666,0.72,0.2972972972972973,0.5,0.42857142857142855,0.14285714285714285,0.125,0.25,0.6666666666666666,0.7857142857142857,1.0,0.625,0.8333333333333334,0.029411764705882353,97.0,0.5,14.299999999999999,15.390721649484536,13.78041237113402,14.561855670103093,0.23595505617977527,0.8095238095238095,0.9444444444444444,0.47058823529411764,0.33707865168539325,0.5333333333333333,0.5333333333333333,0.1348314606741573,0.3333333333333333,0.3333333333333333,0.5,0.0898876404494382,0.5,0.5,1.0,0.20224719101123595,0.5,0.5,0.7777777777777778,0.2,0.5,,0.2,0.5,1.0,0.2,0.14285714285714285,1.0,0.19047619047619047,0.5,0.19047619047619047,0.75,0.5280898876404494,0.5,0.51109375,0.50199375,0.5054047619047619,0.10526315789473684,0.14492753623188406,,0.13178294573643412,0.24806201550387597,7.814285714285714,25.488000000000003,0.20618556701030927,2025-11-26,0022500061,CHA,2.0,,,1.0,,,,,,,1.0,0.5,2.0,5.0,2.0,0.3125,,,,,1.0,,,,,2025-26,2026,Regular Season,1610612752
48:00,92,94,30,36,17,186,14,20,3.0,5,4.0,5,7,21,3.0,9,2,9,,1.0,1.0,2.0,12,26,5,4.0,8,24,50,14,35,28,118,3.0,5,4.0,6,4.0,22,8,17,5,10,13.0,44,26,22,36,6.0,26,12,4,13,12,25,10,2,9,,62,9,10,19,10,4.0,33,19,52,2.0,10,4,6,9,1.0,6,4,3.0,,13,3.0,4.0,10,21,,,26,2.0,33,5,1.0,14,1.0,3.0,2,2.0,,2,2,96,44,30,3.0,3.0,0.5416666666666666,0.5652173913043478,0.8571428571428571,0.4,0.6666666666666666,0.5,0.4,0.48,0.6,0.47058823529411764,0.5294117647058824,0.8181818181818182,0.5740740740740741,0.5969387755102041,0.7857142857142857,0.6666666666666666,0.4117647058823529,0.08,0.1,0.09523809523809523,,0.6923076923076923,1.0,0.9090909090909091,0.4,0.7916666666666666,0.42857142857142855,0.8285714285714286,0.41304347826086957,0.3333333333333333,0.5,0.2,0.35714285714285715,0.5714285714285714,0.8,1.0,1.0,0.7777777777777778,0.8333333333333334,0.047619047619047616,93.0,1.0,16.539130434782606,14.451063829787236,15.657608695652174,14.343617021276598,0.23529411764705882,0.7,0.7777777777777778,0.6428571428571429,0.24705882352941178,0.3333333333333333,0.3684210526315789,0.10588235294117647,0.3333333333333333,0.3333333333333333,,0.10588235294117647,0.2222222222222222,0.2222222222222222,1.0,0.3058823529411765,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.45454545454545453,0.6,0.3333333333333333,0.09090909090909091,,,0.45454545454545453,0.18518518518518517,0.8,0.07407407407407407,0.5,0.2962962962962963,0.5,0.6470588235294118,0.46153846153846156,0.5475476190476191,0.5909785714285715,0.5184730769230769,0.15789473684210525,0.23728813559322035,0.027777777777777776,0.1864406779661017,0.3728813559322034,7.026,25.211764705882356,0.32608695652173914,2025-11-28,0022500074,MIL,4.0,,,2.0,,,,,,,0.8,0.75,2.0,4.0,2.0,0.5714285714285714,,,,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,96,98,16,11,17,194,22,32,5.0,9,3.0,3,2,11,4.0,8,7,14,1.0,1.0,1.0,4.0,9,31,7,,1,28,51,16,45,12,116,6.0,10,3.0,8,1.0,22,5,5,1,5,4.0,17,24,32,45,3.0,31,9,6,12,15,27,8,7,11,1.0,69,11,13,14,20,4.0,38,25,63,3.0,9,6,3,9,2.0,4,9,5.0,1.0,18,4.0,7.0,10,15,2.0,2.0,15,1.0,16,3,1.0,7,,2.0,3,2.0,1.0,3,2,94,17,16,,2.0,0.42857142857142855,0.5217391304347826,0.9375,0.35555555555555557,0.375,0.2,0.35555555555555557,0.5490196078431373,0.6,1.0,0.5416666666666666,0.5833333333333334,0.65,0.5637254901960784,0.55,0.7083333333333334,0.46875,0.11764705882352941,0.15625,0.09090909090909091,,0.5,1.0,0.8,0.5652173913043478,0.56,0.3793103448275862,0.68,0.46153846153846156,0.8,0.3333333333333333,0.5,0.36363636363636365,0.42857142857142855,0.7692307692307693,0.875,0.75,0.631578947368421,0.3333333333333333,0.06521739130434782,97.0,0.6666666666666666,15.847916666666668,13.863265306122448,14.960416666666667,13.16938775510204,0.3333333333333333,0.6875,0.8148148148148148,0.5,0.11458333333333333,0.18181818181818182,0.2,0.08333333333333333,0.5,0.5,0.25,0.14583333333333334,0.5,0.5,1.0,0.3229166666666667,0.2903225806451613,0.2903225806451613,0.8888888888888888,0.5,0.5555555555555556,,0.05555555555555555,1.0,1.0,0.3888888888888889,0.3,1.0,0.4,0.25,0.1,,0.8020833333333334,0.2903225806451613,0.5894921875,0.5992708333333333,0.6494,0.07,0.12727272727272726,,0.1896551724137931,0.14655172413793102,5.4490196078431365,24.862222222222222,0.16666666666666666,2025-11-30,0022500303,TOR,2.0,,,,,,,,,,0.2857142857142857,1.0,10.0,,2.0,,,,1.0,,1.0,1.0,1.0,,,2025-26,2026,Regular Season,1610612752
48:00,89,91,15,23,12,180,14,15,3.0,4,3.0,3,6,18,4.0,8,3,9,,,,,16,38,4,2.0,9,24,41,19,47,12,117,3.0,6,2.0,4,4.0,16,4,7,2,9,4.0,18,26,22,48,9.0,38,16,3,13,16,29,13,3,8,2.0,74,8,5,17,7,2.0,26,13,39,,5,2,3,6,1.0,3,6,3.0,1.0,12,2.0,,7,15,4.0,,20,1.0,17,4,,6,2.0,2.0,2,,2.0,2,1,101,18,15,1.0,,0.5416666666666666,0.5652173913043478,0.8421052631578947,0.40425531914893614,0.5,0.2222222222222222,0.40425531914893614,0.5853658536585366,0.5,0.5714285714285714,0.5965909090909091,0.6,0.4375,0.6290322580645161,0.7272727272727273,0.47368421052631576,0.5340909090909091,0.07317073170731707,0.06666666666666667,0.1111111111111111,,0.5,1.0,0.7,0.3125,0.6296296296296297,0.32,0.6486486486486487,0.3170731707317073,,0.2727272727272727,0.5,0.3684210526315789,0.16666666666666666,,0.6,0.8,0.6,1.0,,90.0,0.5,16.565168539325843,15.447252747252747,15.630337078651685,14.754945054945056,0.17045454545454544,0.9333333333333333,1.0,0.5714285714285714,0.20454545454545456,0.3333333333333333,0.375,0.09090909090909091,0.5,0.5,0.5,0.10227272727272728,0.3333333333333333,0.3333333333333333,1.0,0.4318181818181818,0.42105263157894735,0.42105263157894735,0.8125,0.4,0.75,0.6666666666666666,,,,0.4,0.1875,1.0,,,0.5625,0.2222222222222222,0.7045454545454546,0.42105263157894735,0.5162670588235294,0.5063583333333334,0.5334428571428572,0.07777777777777778,0.13953488372093023,0.02127659574468085,0.13675213675213677,0.15384615384615385,7.397560975609756,25.720454545454547,0.16853932584269662,2025-12-02,0022500320,BOS,2.0,,,2.0,1.0,,,,,,0.5,1.0,2.0,3.0,,0.5,,,,,1.0,,,,,2025-26,2026,Regular Season,1610612752
48:00,92,94,21,27,14,186,23,34,5.0,6,6.0,8,4,8,3.0,8,3,9,1.0,1.0,,,9,29,4,2.0,4,30,50,12,38,23,119,6.0,7,5.0,5,3.0,30,10,14,2,4,3.0,29,34,26,33,3.0,29,9,7,17,11,28,8,3,14,1.0,67,5,10,21,13,1.0,35,15,50,1.0,9,4,5,4,1.0,3,5,1.0,,9,1.0,5.0,10,19,2.0,2.0,18,1.0,27,3,,12,2.0,,6,4.0,2.0,6,4,89,29,21,1.0,,0.5666666666666667,0.6071428571428571,0.9166666666666666,0.3157894736842105,1.0,0.5,0.3157894736842105,0.6,0.8571428571428571,0.7142857142857143,0.5454545454545454,1.125,0.7222222222222222,0.601010101010101,1.0714285714285714,0.7631578947368421,0.4318181818181818,0.14,0.20588235294117646,,,0.4444444444444444,1.0,0.52,0.5,0.7241379310344828,0.19230769230769232,0.6296296296296297,0.32608695652173914,0.6363636363636364,0.25,0.4,0.15,0.3333333333333333,0.47058823529411764,0.625,,0.75,0.6666666666666666,0.02564102564102564,93.0,0.6666666666666666,15.981521739130434,14.996808510638298,15.11195652173913,14.038297872340427,0.38636363636363635,0.6764705882352942,0.8518518518518519,0.6086956521739131,0.09090909090909091,0.5,0.5,0.09090909090909091,0.375,0.375,0.3333333333333333,0.10227272727272728,0.3333333333333333,0.3333333333333333,1.0,0.32954545454545453,0.3103448275862069,0.3103448275862069,0.8888888888888888,0.5,0.8333333333333334,0.2,0.08333333333333333,1.0,1.0,0.3333333333333333,0.4444444444444444,0.75,,,0.2222222222222222,0.5,0.8181818181818182,0.3103448275862069,0.5952176136363637,0.60203125,0.5555222222222223,0.1326530612244898,0.2033898305084746,0.02564102564102564,0.25210084033613445,0.24369747899159663,4.7,25.28421052631579,0.22826086956521738,2025-12-03,0022500328,CHA,4.0,,,,,,,,,,1.0,0.75,4.0,2.0,,0.5,,,1.0,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,102,101,24,25,10,203,20,23,4.0,5,4.0,5,9,21,1.0,5,5,12,,1.0,1.0,3.0,16,30,3,5.0,8,30,49,21,42,23,146,5.0,6,2.0,4,3.0,19,9,10,6,11,7.0,43,28,32,48,15.0,30,16,1,14,16,30,12,4,9,1.0,76,5,7,20,18,3.0,41,12,53,1.0,9,5,4,8,1.0,6,5,2.0,1.0,13,,3.0,16,22,2.0,1.0,18,1.0,26,3,,10,3.0,2.0,2,2.0,,2,2,127,43,24,2.0,2.0,0.4666666666666667,0.56,0.7619047619047619,0.5,0.5,0.5454545454545454,0.5,0.6122448979591837,0.8333333333333334,0.9,0.6758241758241759,0.8,0.8571428571428571,0.7227722772277227,0.8636363636363636,0.8958333333333334,0.46153846153846156,0.02040816326530612,,,0.2,0.6153846153846154,1.0,0.72,0.3684210526315789,0.7142857142857143,0.25,0.7169811320754716,0.3076923076923077,0.3333333333333333,0.25,0.75,0.15384615384615385,0.42857142857142855,0.7857142857142857,0.6,0.6666666666666666,0.7368421052631579,0.6666666666666666,0.02631578947368421,101.5,1.0,15.015686274509804,13.350495049504952,14.573529411764707,12.894059405940595,0.25274725274725274,0.8695652173913043,0.8695652173913043,0.45,0.23076923076923078,0.42857142857142855,0.42857142857142855,0.054945054945054944,0.2,0.25,1.0,0.13186813186813187,0.4166666666666667,0.4166666666666667,0.8,0.32967032967032966,0.5333333333333333,0.5333333333333333,0.75,0.5,0.8,,0.1,,,0.3,0.23809523809523808,0.8,0.14285714285714285,0.3333333333333333,0.38095238095238093,0.625,0.7142857142857143,0.5333333333333333,0.560678021978022,0.6063285714285714,0.5594357142857144,0.13131313131313133,0.17857142857142858,0.06976744186046512,0.13013698630136986,0.2945205479452055,5.944897959183674,25.097619047619045,0.23529411764705882,2025-12-05,0022500343,UTA,2.0,,,2.0,2.0,,,,,,0.6666666666666666,1.0,10.0,4.0,1.0,0.4444444444444444,,,,,,,,,,2025-26,2026,Regular Season,1610612752
48:00,95,95,20,30,12,190,15,24,4.0,6,4.0,6,10,25,3.0,7,6,12,,3.0,2.0,2.0,5,23,2,,5,28,56,11,35,17,106,4.0,8,1.0,5,1.0,12,6,10,2,7,7.0,25,26,30,33,,23,5,3,13,11,24,5,6,8,1.0,59,7,9,17,20,1.0,38,16,54,2.0,8,3,5,7,,3,4,4.0,3.0,11,2.0,2.0,8,21,6.0,,16,,20,1,1.0,9,,1.0,6,6.0,,7,2,94,25,20,4.0,1.0,0.4642857142857143,0.48148148148148145,1.0,0.3142857142857143,0.2,0.2857142857142857,0.3142857142857143,0.5,0.5,0.6,0.489010989010989,0.4230769230769231,0.5294117647058824,0.525,0.42857142857142855,0.5952380952380952,0.38461538461538464,0.05357142857142857,0.125,,,0.6363636363636364,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.5862068965517241,0.2916666666666667,0.6491228070175439,0.3137254901960784,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.9090909090909091,1.0,0.6818181818181818,0.2857142857142857,0.0425531914893617,95.0,0.2857142857142857,15.486315789473684,14.829473684210527,14.512631578947369,13.837894736842104,0.26373626373626374,0.625,0.7142857142857143,0.5333333333333333,0.27472527472527475,0.4,0.4,0.07692307692307693,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.13186813186813187,0.5,0.5,1.0,0.25274725274725274,0.21739130434782608,0.22727272727272727,1.0,0.46153846153846156,0.6666666666666666,0.5,0.23076923076923078,,,0.15384615384615385,0.35294117647058826,0.6666666666666666,0.11764705882352941,1.0,0.29411764705882354,,0.6483516483516484,0.21739130434782608,0.557756043956044,0.6128833333333333,0.5613235294117648,0.09090909090909091,0.140625,,0.11320754716981132,0.2358490566037736,6.9125000000000005,25.02,0.21052631578947367,2025-12-07,0022500357,ORL,1.0,1.0,,,,1.0,,,0.02857142857142857,,0.5,1.0,2.0,4.0,,0.4,1.0,0.043478260869565216,,,,,,1.0,,2025-26,2026,Regular Season,1610612752
48:00,92,93,20,16,11,185,11,18,4.0,7,4.0,8,9,17,6.0,10,3,12,1.0,1.0,,2.0,13,23,2,2.0,4,26,45,16,35,17,117,5.0,8,3.0,3,6.0,25,9,16,2,6,6.0,30,10,42,42,6.0,23,13,4,5,14,19,11,3,2,,52,5,8,17,15,4.0,36,15,51,2.0,9,8,1,9,1.0,6,5,3.0,1.0,14,,1.0,10,19,1.0,2.0,22,1.0,28,1,,10,1.0,3.0,7,6.0,1.0,7,5,92,30,20,1.0,1.0,0.19230769230769232,0.21739130434782608,0.875,0.45714285714285713,1.0,0.3333333333333333,0.45714285714285713,0.5777777777777777,0.625,0.5625,0.625,0.8636363636363636,0.5454545454545454,0.6290322580645161,0.8333333333333334,0.5555555555555556,0.4375,0.08888888888888889,0.1111111111111111,0.11764705882352941,,0.6428571428571429,1.0,0.625,0.42105263157894735,0.6296296296296297,0.2631578947368421,0.6274509803921569,0.34210526315789475,0.7142857142857143,0.375,,0.1,0.4444444444444444,0.6666666666666666,0.625,0.5,0.6666666666666666,0.5,0.058823529411764705,92.5,0.7142857142857143,16.027173913043477,15.112903225806452,15.544565217391304,14.111827956989249,0.225,0.6111111111111112,0.6875,0.18181818181818182,0.2125,0.5294117647058824,0.6,0.125,0.6,0.6,,0.15,0.25,0.25,1.0,0.2875,0.5652173913043478,0.5652173913043478,0.8461538461538461,0.6363636363636364,0.5714285714285714,0.25,0.09090909090909091,1.0,1.0,0.18181818181818182,0.36363636363636365,0.5,0.09090909090909091,,0.18181818181818182,0.5,0.6625,0.5652173913043478,0.551374375,0.64575625,0.5656568181818181,0.12222222222222222,0.18518518518518517,0.027777777777777776,0.21367521367521367,0.2564102564102564,7.522222222222222,25.254285714285714,0.21739130434782608,2025-12-09,0022501202,TOR,2.0,,,,,,,,,,1.0,1.0,6.0,3.0,,0.3333333333333333,,,1.0,,,2.0,0.4,,,2025-26,2026,Regular Season,1610612752
48:00,102,105,39,33,8,207,14,18,2.0,3,5.0,8,25,36,5.0,10,4,6,,,,,3,14,1,3.0,5,44,64,7,20,23,132,3.0,4,1.0,1,4.0,13,17,25,3,5,12.0,55,44,44,18,3.0,14,3,3,22,6,28,2,4,9,2.0,62,3,5,20,14,2.0,36,8,44,1.0,9,4,5,9,2.0,4,3,5.0,,12,,5.0,9,23,1.0,,24,,31,2,1.0,14,,2.0,7,1.0,6.0,7,3,119,55,39,4.0,2.0,0.5,0.5116279069767442,0.8571428571428571,0.35,1.0,0.6,0.35,0.6875,0.75,0.68,0.6488095238095238,0.9,0.7166666666666667,0.6683673469387755,0.8125,0.7236842105263158,0.23809523809523808,0.046875,,0.08333333333333333,,0.75,0.6666666666666666,0.6086956521739131,0.25,0.7142857142857143,0.23076923076923078,0.6666666666666666,0.24242424242424243,0.25,0.36363636363636365,,0.2727272727272727,,0.6666666666666666,0.5882352941176471,0.6666666666666666,0.7058823529411765,0.7272727272727273,0.03333333333333333,103.5,0.42857142857142855,14.367647058823529,13.471428571428572,14.188235294117648,12.582857142857144,0.21428571428571427,0.7777777777777778,0.7777777777777778,0.6428571428571429,0.42857142857142855,0.6944444444444444,0.7575757575757576,0.11904761904761904,0.5,0.5,0.4,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.6,0.6666666666666666,0.5,,,,0.2,0.26666666666666666,0.625,,,0.16666666666666666,0.6,0.4523809523809524,0.21428571428571427,0.4884738095238095,0.5530333333333334,0.4780083333333333,0.14583333333333334,0.18421052631578946,,0.09848484848484848,0.4166666666666667,8.0453125,25.31,0.38235294117647056,2025-12-13,0022501229,ORL,1.0,,1.0,1.0,,,,,,,1.0,1.0,2.0,11.0,,0.44,,,1.0,,,,,,,2025-26,2026,Regular Season,1610612752
