PLAYER_ID,date,team_poss,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
201143,20151128,96.0,7.0,11.0,0.636,0.495,0.142,7931.0,1.5,0.7,0.8,4.25,4.21,4.3
202329,20151128,93.0,8.0,14.0,0.571,0.374,0.198,10659.0,2.0,1.0,1.0,4.24,4.38,4.1
202692,20151128,95.0,1.0,5.0,0.2,0.433,-0.233,11788.0,2.2,1.3,0.9,4.13,4.31,3.89
201582,20151128,95.0,1.0,2.0,0.5,0.422,0.079,1621.0,0.3,0.1,0.2,4.15,3.51,4.57
203459,20151128,93.0,3.0,9.0,0.333,0.352,-0.018,6264.0,1.2,0.6,0.6,4.25,4.69,3.88
202087,20151128,95.0,4.0,11.0,0.364,0.449,-0.085,10557.0,2.0,0.9,1.1,4.62,4.63,4.61
2760,20151128,97.0,2.0,3.0,0.667,0.423,0.243,1778.0,0.3,0.2,0.1,4.2,4.97,3.22
2738,20151128,97.0,5.0,11.0,0.455,0.479,-0.024,8057.0,1.5,0.8,0.8,4.08,4.6,4.13
200745,20151128,99.0,5.0,7.0,0.714,0.433,0.282,5826.0,1.1,0.6,0.5,4.02,4.86,3.33
101106,20151128,97.0,4.0,9.0,0.444,0.511,-0.067,6579.0,1.2,0.6,0.6,3.69,3.89,3.51
203076,20151128,95.0,2.0,7.0,0.286,0.452,-0.166,14919.0,2.8,1.4,1.4,3.8,4.33,3.37
203463,20151128,98.0,4.0,14.0,0.286,0.474,-0.188,11522.0,2.2,1.1,1.1,4.81,5.06,4.6
202687,20151128,96.0,4.0,11.0,0.364,0.515,-0.152,12692.0,2.4,1.3,1.1,4.15,4.38,3.91
1626246,20151128,97.0,1.0,1.0,1.0,0.483,0.517,2115.0,0.4,0.2,0.2,3.82,2.71,6.5
202711,20151128,99.0,1.0,3.0,0.333,0.413,-0.08,4921.0,0.9,0.5,0.5,3.91,4.69,4.05
2564,20151128,97.0,5.0,8.0,0.625,0.456,0.169,6407.0,1.2,0.7,0.5,4.34,4.96,3.7
203078,20151128,95.0,5.0,9.0,0.556,0.425,0.13,15393.0,2.9,1.6,1.3,4.27,4.93,3.67
101138,20151128,92.0,2.0,4.0,0.5,0.447,0.053,6604.0,1.3,0.7,0.6,4.46,4.55,4.36
201575,20151128,97.0,3.0,5.0,0.6,0.494,0.106,7681.0,1.5,0.8,0.6,4.63,4.67,3.94
201572,20151128,99.0,9.0,18.0,0.5,0.515,-0.015,13088.0,2.5,1.2,1.3,4.0,4.32,3.74
203468,20151128,93.0,2.0,4.0,0.5,0.422,0.079,13331.0,2.5,1.4,1.2,4.46,5.16,4.14
202718,20151128,92.0,3.0,8.0,0.375,0.389,-0.014,8769.0,1.7,0.9,0.8,4.44,4.82,4.07
101111,20151128,92.0,0.0,1.0,0.0,0.364,-0.364,2525.0,0.5,0.3,0.2,4.47,4.33,4.69
203187,20151128,95.0,,,,,,,,,,0.0,0.0,0.0
1626146,20151128,93.0,0.0,1.0,0.0,0.433,-0.433,391.0,0.1,0.0,0.0,6.95,0.0,0.0
202709,20151128,96.0,4.0,16.0,0.25,0.448,-0.198,13377.0,2.5,1.4,1.2,4.36,4.82,4.25
1626156,20151128,92.0,9.0,15.0,0.6,0.441,0.159,14562.0,2.8,1.5,1.3,4.47,4.74,4.19
203081,20151128,93.0,6.0,15.0,0.4,0.415,-0.015,13508.0,2.6,1.4,1.2,4.37,5.02,3.79
201568,20151128,92.0,3.0,5.0,0.6,0.418,0.182,12058.0,2.3,1.3,1.0,4.1,4.31,3.85
201980,20151128,97.0,4.0,13.0,0.308,0.461,-0.153,11268.0,2.1,1.2,0.9,4.39,4.3,4.5
201967,20151128,95.0,3.0,5.0,0.6,0.446,0.154,8054.0,1.5,0.8,0.7,4.44,5.16,3.84
201589,20151128,92.0,5.0,15.0,0.333,0.446,-0.113,11500.0,2.2,1.2,1.0,4.21,4.61,3.82
201954,20151128,98.0,5.0,7.0,0.714,0.477,0.237,10721.0,2.0,1.2,0.9,4.45,4.95,4.35
2561,20151128,97.0,3.0,5.0,0.6,0.445,0.155,2525.0,0.5,0.3,0.2,4.09,4.72,3.41
201942,20151128,96.0,4.0,12.0,0.333,0.493,-0.16,13851.0,2.6,1.5,1.2,4.06,4.46,3.96
201960,20151128,96.0,3.0,9.0,0.333,0.464,-0.131,10487.0,2.0,1.0,1.0,4.23,4.1,4.37
203471,20151128,96.0,1.0,2.0,0.5,0.439,0.062,7046.0,1.3,0.7,0.7,4.55,5.09,4.73
101114,20151128,92.0,5.0,9.0,0.556,0.39,0.166,11702.0,2.2,1.2,1.0,4.27,4.85,3.73
2734,20151128,92.0,2.0,5.0,0.4,0.403,-0.003,7423.0,1.4,0.8,0.6,4.24,4.61,3.84
1717,20151128,92.0,7.0,17.0,0.412,0.445,-0.033,9720.0,1.8,0.9,0.9,3.54,3.64,3.45
203110,20151128,97.0,11.0,25.0,0.44,0.481,-0.041,12407.0,2.3,1.2,1.2,3.87,4.37,3.75
203939,20151128,92.0,3.0,8.0,0.375,0.423,-0.048,7931.0,1.5,0.8,0.7,4.33,4.55,4.13
202334,20151128,93.0,3.0,8.0,0.375,0.44,-0.065,8438.0,1.6,0.9,0.7,4.07,4.66,3.52
1626144,20151128,92.0,6.0,10.0,0.6,0.417,0.184,13556.0,2.6,1.5,1.1,4.55,5.13,3.94
201569,20151128,95.0,6.0,14.0,0.429,0.44,-0.011,11615.0,2.2,1.0,1.2,4.1,4.41,3.87
203961,20151128,98.0,1.0,6.0,0.167,0.458,-0.292,3457.0,0.7,0.3,0.4,4.75,5.92,4.14
203105,20151128,97.0,2.0,6.0,0.333,0.506,-0.172,7081.0,1.3,0.6,0.7,4.34,4.4,4.31
202066,20151128,95.0,6.0,11.0,0.545,0.432,0.113,6454.0,1.2,0.6,0.6,4.2,4.38,4.05
201945,20151128,93.0,1.0,1.0,1.0,0.358,0.642,3139.0,0.6,0.4,0.2,4.45,5.61,3.14
202330,20151128,95.0,4.0,7.0,0.571,0.447,0.124,13019.0,2.5,1.5,1.0,4.23,4.52,3.85
203546,20151128,97.0,2.0,4.0,0.5,0.438,0.062,3549.0,0.7,0.4,0.2,4.84,4.62,3.44
202397,20151128,,5.0,13.0,0.385,0.424,-0.039,14115.0,2.7,1.3,1.3,4.43,4.97,3.74
2747,20151128,98.0,1.0,14.0,0.071,0.423,-0.352,14572.0,2.8,1.5,1.2,4.33,4.27,4.06
201580,20151128,92.0,2.0,2.0,1.0,0.558,0.442,2166.0,0.4,0.2,0.2,4.4,3.98,4.94
2749,20151128,92.0,2.0,3.0,0.667,0.411,0.256,5890.0,1.1,0.7,0.5,3.85,4.81,3.55
202341,20151128,98.0,1.0,1.0,1.0,0.451,0.549,2238.0,0.4,0.2,0.2,4.08,6.0,3.09
201949,20151128,96.0,1.0,3.0,0.333,0.475,-0.141,1597.0,0.3,0.2,0.1,4.39,5.68,3.02
2592,20151128,98.0,1.0,2.0,0.5,0.486,0.015,2281.0,0.4,0.2,0.2,3.99,3.86,4.13
203099,20151128,98.0,,,,,,362.0,0.1,0.0,0.0,5.99,0.0,0.0
201162,20151128,95.0,3.0,7.0,0.429,0.417,0.011,11478.0,2.2,1.2,1.0,4.41,5.04,3.83
101127,20151128,99.0,5.0,12.0,0.417,0.435,-0.019,12592.0,2.4,1.3,1.1,4.07,4.7,3.52
201574,20151128,96.0,0.0,1.0,0.0,0.561,-0.561,2162.0,0.4,0.3,0.1,4.08,4.64,3.0
201952,20151128,96.0,2.0,4.0,0.5,0.492,0.008,7676.0,1.5,0.7,0.7,4.13,4.08,3.66
203481,20151128,95.0,1.0,3.0,0.333,0.461,-0.127,2716.0,0.5,0.3,0.2,4.21,4.2,4.23
202379,20151128,92.0,1.0,2.0,0.5,0.357,0.143,1521.0,0.3,0.2,0.1,4.53,4.7,4.22
204060,20151128,95.0,3.0,5.0,0.6,0.457,0.143,4347.0,0.8,0.5,0.3,4.44,4.78,3.97
2207,20151128,,2.0,7.0,0.286,0.506,-0.22,14204.0,2.7,1.4,1.2,4.1,4.6,3.4
203530,20151128,92.0,3.0,3.0,1.0,0.446,0.554,3062.0,0.6,0.3,0.2,4.32,3.88,3.26
203098,20151128,,,,,,,950.0,0.2,0.1,0.1,4.95,3.53,8.26
202322,20151128,95.0,5.0,11.0,0.455,0.423,0.032,13367.0,2.5,1.3,1.2,3.83,4.18,3.52
203613,20151128,97.0,2.0,5.0,0.4,0.397,0.003,3071.0,0.6,0.4,0.2,4.35,4.61,3.92
203903,20151128,92.0,9.0,18.0,0.5,0.429,0.071,14798.0,2.8,1.5,1.3,4.47,4.59,4.33
201950,20151128,95.0,3.0,4.0,0.75,0.438,0.312,5184.0,1.0,0.5,0.5,4.19,4.84,3.68
203944,20151128,92.0,4.0,9.0,0.444,0.46,-0.015,10576.0,2.0,1.1,0.9,4.02,4.47,3.58
1626147,20151128,92.0,1.0,1.0,1.0,0.432,0.568,3944.0,0.7,0.5,0.3,4.46,5.71,4.33
203200,20151128,,1.0,6.0,0.167,0.476,-0.309,3021.0,0.6,0.3,0.3,4.35,5.87,3.45
202695,20151128,97.0,1.0,7.0,0.143,0.459,-0.316,10879.0,2.1,1.1,0.9,4.42,4.48,3.93
1626162,20151128,95.0,,,,,,590.0,0.1,0.0,0.1,4.53,0.0,8.95
202702,20151128,92.0,3.0,8.0,0.375,0.466,-0.091,4946.0,0.9,0.6,0.4,3.82,5.08,3.41
203145,20151128,96.0,2.0,5.0,0.4,0.47,-0.07,7761.0,1.5,0.7,0.8,4.69,4.6,4.79
201567,20151128,98.0,9.0,12.0,0.75,0.484,0.266,11386.0,2.2,1.2,1.0,3.89,3.93,3.83
202691,20151128,97.0,1.0,9.0,0.111,0.459,-0.348,10335.0,2.0,1.0,1.0,4.63,5.17,4.19
977,20151128,92.0,4.0,9.0,0.444,0.425,0.019,10983.0,2.1,1.2,0.9,4.08,4.48,3.64
201585,20151128,98.0,2.0,6.0,0.333,0.478,-0.145,8914.0,1.7,0.9,0.8,4.45,4.34,4.59
203123,20151128,92.0,0.0,1.0,0.0,0.378,-0.378,870.0,0.2,0.1,0.1,4.94,8.24,3.53
2743,20151128,96.0,0.0,4.0,0.0,0.432,-0.432,5356.0,1.0,0.5,0.5,4.27,4.59,3.99
203937,20151128,97.0,5.0,8.0,0.625,0.439,0.186,7916.0,1.5,0.9,0.6,4.29,4.67,3.83
2594,20151128,96.0,2.0,5.0,0.4,0.409,-0.009,9362.0,1.8,0.9,0.9,4.36,4.62,4.12
200768,20151128,96.0,1.0,11.0,0.091,0.428,-0.337,12069.0,2.3,1.3,1.0,4.07,4.43,3.68
200746,20151128,97.0,2.0,10.0,0.2,0.463,-0.263,8986.0,1.7,0.9,0.8,4.16,4.18,4.13
203934,20151128,96.0,0.0,3.0,0.0,0.466,-0.466,6534.0,1.2,0.6,0.7,4.46,5.19,4.56
1626204,20151128,92.0,1.0,2.0,0.5,0.447,0.053,7462.0,1.4,0.8,0.6,4.65,4.74,4.52
2544,20151128,98.0,3.0,7.0,0.429,0.453,-0.025,12394.0,2.3,1.3,1.0,3.87,4.09,3.61
2571,20151128,97.0,2.0,6.0,0.333,0.45,-0.117,8152.0,1.5,0.9,0.7,4.25,4.84,4.18
2449,20151128,96.0,6.0,8.0,0.75,0.444,0.306,9954.0,1.9,1.1,0.8,4.41,4.65,4.13
1938,20151128,97.0,0.0,4.0,0.0,0.408,-0.408,6905.0,1.3,0.8,0.6,4.31,5.3,4.0
101162,20151128,95.0,4.0,8.0,0.5,0.456,0.044,12752.0,2.4,1.2,1.2,4.25,4.4,4.1
201158,20151128,98.0,6.0,7.0,0.857,0.473,0.384,8618.0,1.6,1.0,0.6,4.27,4.75,3.68
201578,20151128,97.0,1.0,6.0,0.167,0.476,-0.309,5722.0,1.1,0.6,0.5,3.96,3.93,4.0
203486,20151128,93.0,2.0,4.0,0.5,0.435,0.066,8588.0,1.6,0.8,0.8,4.08,4.46,3.76
203521,20151128,98.0,4.0,7.0,0.571,0.421,0.15,8999.0,1.7,1.0,0.7,4.02,4.59,3.41
203090,20151128,93.0,4.0,14.0,0.286,0.392,-0.107,10405.0,2.0,1.1,0.9,4.63,5.21,4.07
1897,20151128,92.0,1.0,8.0,0.125,0.477,-0.352,7103.0,1.3,0.7,0.6,4.1,4.16,4.04
203086,20151128,93.0,3.0,5.0,0.6,0.449,0.151,7431.0,1.4,0.8,0.7,3.87,4.72,3.63
2034,20151128,92.0,3.0,5.0,0.6,0.43,0.17,4262.0,0.8,0.4,0.4,3.74,4.2,3.36
203488,20151128,96.0,5.0,12.0,0.417,0.495,-0.079,9067.0,1.7,0.9,0.8,4.41,4.89,3.97
203118,20151128,96.0,3.0,7.0,0.429,0.526,-0.098,5337.0,1.0,0.5,0.5,4.26,5.3,3.56
2590,20151128,98.0,2.0,7.0,0.286,0.433,-0.147,10256.0,1.9,1.1,0.8,4.01,4.13,3.86
201156,20151128,92.0,5.0,6.0,0.833,0.47,0.364,6273.0,1.2,0.6,0.6,3.9,3.68,4.13
203999,20151128,92.0,5.0,10.0,0.5,0.485,0.015,6999.0,1.3,0.7,0.6,4.23,4.55,3.89
203943,20151128,93.0,3.0,6.0,0.5,0.417,0.083,7645.0,1.4,0.8,0.7,4.3,5.17,4.1
201600,20151128,95.0,4.0,7.0,0.571,0.483,0.088,2500.0,0.5,0.2,0.2,3.82,3.39,2.79
201956,20151128,98.0,6.0,9.0,0.667,0.472,0.195,11619.0,2.2,1.3,0.9,4.61,5.19,3.98
203490,20151128,95.0,5.0,16.0,0.313,0.427,-0.114,15015.0,2.8,1.4,1.4,4.33,4.54,4.14
1626192,20151128,93.0,,,,,,406.0,0.1,0.1,0.0,6.96,8.95,0.0
202335,20151128,96.0,3.0,6.0,0.5,0.475,0.025,7470.0,1.4,0.7,0.7,4.11,3.94,4.29
201988,20151128,97.0,3.0,4.0,0.75,0.437,0.314,8104.0,1.5,0.9,0.6,4.75,5.77,3.76
200794,20151128,96.0,3.0,10.0,0.3,0.5,-0.2,9742.0,1.8,0.9,0.9,4.21,4.56,3.92
203112,20151128,98.0,1.0,4.0,0.25,0.45,-0.2,5625.0,1.1,0.6,0.5,4.37,4.45,4.27
200765,20151128,98.0,3.0,4.0,0.75,0.482,0.268,9066.0,1.7,0.9,0.8,4.15,4.07,4.25
201196,20151128,95.0,3.0,6.0,0.5,0.43,0.07,8903.0,1.7,0.9,0.8,4.09,4.53,3.69
200751,20151128,,2.0,9.0,0.222,0.415,-0.193,13061.0,2.5,1.3,1.2,4.09,4.37,3.82
2446,20151128,97.0,2.0,4.0,0.5,0.436,0.064,3226.0,0.6,0.4,0.2,4.35,4.61,3.92
203526,20151128,95.0,3.0,6.0,0.5,0.417,0.083,6880.0,1.3,0.8,0.5,4.46,4.97,3.83
101109,20151128,92.0,3.0,7.0,0.429,0.395,0.033,10265.0,1.9,1.0,1.0,4.06,4.45,4.11
2210,20151128,98.0,1.0,3.0,0.333,0.487,-0.154,6081.0,1.2,0.6,0.6,4.11,4.05,4.17
203918,20151128,95.0,4.0,8.0,0.5,0.451,0.049,12524.0,2.4,1.4,1.0,4.3,4.43,4.12
1626178,20151128,99.0,5.0,14.0,0.357,0.484,-0.127,11964.0,2.3,1.1,1.1,4.64,4.88,4.07
201579,20151128,92.0,3.0,7.0,0.429,0.456,-0.027,10812.0,2.0,1.1,0.9,3.95,4.22,3.66
200752,20151128,98.0,5.0,13.0,0.385,0.492,-0.107,10360.0,2.0,1.1,0.9,4.39,4.42,4.35
203497,20151128,95.0,6.0,16.0,0.375,0.475,-0.1,11358.0,2.2,1.3,0.9,4.16,4.43,3.82
201583,20151128,95.0,9.0,17.0,0.529,0.433,0.097,13396.0,2.5,1.3,1.3,3.92,4.62,3.66
203508,20151128,99.0,0.0,3.0,0.0,0.542,-0.542,892.0,0.2,0.1,0.1,4.76,5.33,4.3
203552,20151128,98.0,1.0,3.0,0.333,0.451,-0.118,3569.0,0.7,0.3,0.4,4.47,5.64,3.87
203499,20151128,99.0,2.0,5.0,0.4,0.418,-0.018,4627.0,0.9,0.5,0.4,4.31,5.44,3.43
2733,20151128,97.0,3.0,7.0,0.429,0.451,-0.022,6897.0,1.3,0.7,0.6,4.6,5.02,4.18
202714,20151128,95.0,1.0,1.0,1.0,0.426,0.574,3238.0,0.6,0.3,0.3,4.35,5.88,3.45
201939,20151128,97.0,5.0,11.0,0.455,0.478,-0.023,10903.0,2.1,1.1,1.0,4.23,4.92,3.67
203082,20151128,96.0,1.0,6.0,0.167,0.428,-0.261,8079.0,1.5,0.8,0.7,4.52,4.51,4.54
200757,20151128,96.0,9.0,12.0,0.75,0.491,0.259,9273.0,1.8,0.9,0.9,4.4,4.47,4.33
201152,20151128,99.0,3.0,11.0,0.273,0.453,-0.18,12960.0,2.5,1.3,1.2,4.19,4.67,3.76
203080,20151128,99.0,1.0,3.0,0.333,0.577,-0.244,2238.0,0.4,0.2,0.2,3.94,3.39,4.71
1495,20151128,97.0,5.0,9.0,0.556,0.482,0.074,9216.0,1.7,0.9,0.8,3.66,3.67,3.66
204025,20151128,95.0,1.0,1.0,1.0,0.41,0.59,434.0,0.1,0.1,0.0,6.96,8.95,0.0
203501,20151128,96.0,4.0,5.0,0.8,0.462,0.338,4308.0,0.8,0.4,0.4,4.0,4.66,3.51
202389,20151128,98.0,4.0,10.0,0.4,0.506,-0.106,7147.0,1.4,0.8,0.6,4.87,4.91,4.82
201962,20151128,95.0,1.0,2.0,0.5,0.413,0.087,6482.0,1.2,0.6,0.6,4.57,4.8,4.37
2225,20151128,97.0,4.0,9.0,0.444,0.476,-0.031,8869.0,1.7,1.0,0.7,4.63,5.09,4.09
202344,20151128,95.0,6.0,13.0,0.462,0.46,0.001,14400.0,2.7,1.6,1.1,4.26,4.48,3.96
203504,20151128,95.0,0.0,1.0,0.0,0.411,-0.411,5924.0,1.1,0.6,0.5,4.29,4.35,4.23
1626168,20151128,95.0,1.0,5.0,0.2,0.443,-0.243,7375.0,1.4,0.7,0.7,4.6,4.29,4.97
202684,20151128,98.0,5.0,15.0,0.333,0.474,-0.141,12071.0,2.3,1.2,1.1,4.37,4.36,4.37
201961,20151128,99.0,2.0,4.0,0.5,0.469,0.031,3441.0,0.7,0.3,0.3,4.03,3.54,3.37
202083,20151128,92.0,1.0,10.0,0.1,0.41,-0.31,10610.0,2.0,1.0,1.0,4.3,4.56,4.07
203115,20151128,92.0,1.0,8.0,0.125,0.42,-0.295,11127.0,2.1,1.1,1.0,4.17,4.53,3.83
1626161,20151128,98.0,4.0,6.0,0.667,0.502,0.165,7780.0,1.5,0.8,0.7,4.48,4.84,4.14
2585,20151128,92.0,2.0,5.0,0.4,0.453,-0.053,10678.0,2.0,1.0,1.0,3.93,4.19,3.69
