PLAYER_ID,date,team_poss,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
201145,20211118,93.0,5.0,10.0,0.5,0.465,0.035,23.2,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8002.0,1.5,0.8,0.8,3.72,4.06,3.88
202710,20211118,94.0,4.0,8.0,0.5,0.477,0.023,34.2,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12821.0,2.4,1.3,1.1,4.05,4.37,3.72
204060,20211118,,4.0,4.0,1.0,0.432,0.568,23.8,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.667,9324.0,1.8,0.9,0.8,4.29,4.28,3.83
1630555,20211118,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.0,0.1,0.0,0.0,4.1,0.0,0.0
1629723,20211118,97.0,0.0,1.0,0.0,0.391,-0.391,2.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0,0.2,0.1,0.1,5.12,4.05,6.9
1630228,20211118,90.0,2.0,3.0,0.667,0.401,0.265,6.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716.0,0.5,0.3,0.3,4.14,5.08,4.87
203903,20211118,98.0,1.0,6.0,0.167,0.398,-0.231,22.1,4.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8746.0,1.7,0.8,0.8,4.41,4.35,3.96
1629162,20211118,94.0,3.0,4.0,0.75,0.418,0.332,5.4,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2533.0,0.5,0.3,0.2,5.08,5.44,4.63
1629673,20211118,90.0,4.0,7.0,0.571,0.441,0.131,23.6,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9158.0,1.7,0.9,0.9,4.17,4.78,4.09
1629308,20211118,90.0,3.0,5.0,0.6,0.419,0.181,16.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,6527.0,1.2,0.7,0.5,4.16,5.09,3.31
1630551,20211118,98.0,1.0,5.0,0.2,0.392,-0.192,7.9,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.0,0.6,0.3,0.3,4.23,4.27,4.19
1629644,20211118,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.0,0.1,0.1,0.0,4.11,7.1,0.0
1626157,20211118,94.0,7.0,21.0,0.333,0.481,-0.148,38.1,14.0,11.0,3.0,0.0,0.0,3.0,9.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,4.0,2.0,0.25,0.75,1.0,0.5,13520.0,2.6,1.4,1.2,3.89,3.84,3.94
1628966,20211118,95.0,3.0,5.0,0.6,0.42,0.18,9.4,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3470.0,0.7,0.3,0.3,4.18,4.32,3.05
1629640,20211118,95.0,5.0,11.0,0.455,0.457,-0.002,27.3,7.0,2.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,10109.0,1.9,1.0,0.9,3.95,4.4,3.55
203484,20211118,93.0,6.0,11.0,0.545,0.464,0.082,29.5,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,11494.0,2.2,1.2,1.0,4.29,4.54,4.03
201567,20211118,91.0,5.0,9.0,0.556,0.477,0.078,21.5,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.0,1.5,0.8,0.7,3.89,3.9,3.89
1630698,20211118,91.0,0.0,1.0,0.0,0.436,-0.436,,,,,,,,,,,,,,,,,,,,,,,526.0,0.1,0.1,0.0,3.79,7.43,0.0
1626172,20211118,90.0,2.0,8.0,0.25,0.463,-0.213,19.5,7.0,5.0,2.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,0.333,0.667,1.0,1.0,6980.0,1.3,0.6,0.7,3.86,3.99,3.76
203920,20211118,98.0,4.0,5.0,0.8,0.645,0.155,24.4,1.0,1.0,0.0,1.0,0.0,5.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,9547.0,1.8,1.0,0.8,4.18,4.4,3.95
1629681,20211118,97.0,,,,,,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,795.0,0.2,0.1,0.1,5.11,4.06,6.9
203937,20211118,97.0,1.0,5.0,0.2,0.421,-0.221,21.8,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8455.0,1.6,0.8,0.8,4.13,4.42,3.87
1628398,20211118,93.0,2.0,9.0,0.222,0.463,-0.241,40.1,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15645.0,3.0,1.7,1.3,4.3,4.62,3.96
200768,20211118,94.0,7.0,10.0,0.7,0.464,0.236,35.2,1.0,0.0,1.0,5.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,12013.0,2.3,1.2,1.1,3.76,4.29,3.32
1629022,20211118,95.0,1.0,6.0,0.167,0.413,-0.246,23.2,5.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8520.0,1.6,0.9,0.8,3.84,4.46,3.73
1628379,20211118,96.0,3.0,5.0,0.6,0.486,0.114,24.3,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9408.0,1.8,1.0,0.8,4.13,4.34,3.9
1630201,20211118,98.0,1.0,3.0,0.333,0.528,-0.195,22.5,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9325.0,1.8,0.9,0.8,4.48,4.56,3.92
1627736,20211118,94.0,2.0,5.0,0.4,0.42,-0.02,28.1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10738.0,2.0,1.1,0.9,3.99,4.11,3.87
1630585,20211118,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.0,0.1,0.1,0.0,4.11,7.09,0.0
1630210,20211118,93.0,1.0,1.0,1.0,0.485,0.515,8.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3243.0,0.6,0.3,0.3,3.85,4.26,3.51
1629622,20211118,94.0,5.0,9.0,0.556,0.491,0.064,20.1,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8444.0,1.6,0.8,0.8,4.55,5.25,4.02
201144,20211118,98.0,3.0,11.0,0.273,0.421,-0.148,28.4,8.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10827.0,2.1,1.1,0.9,4.35,4.55,3.74
1629671,20211118,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.0,0.2,0.1,0.1,3.87,3.06,5.25
1626149,20211118,,14.0,22.0,0.636,0.526,0.111,36.4,14.0,13.0,1.0,1.0,1.0,3.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,5.0,5.0,2.0,0.2,0.8,1.0,0.4,12713.0,2.4,1.3,1.1,3.79,3.92,3.65
1628420,20211118,93.0,5.0,10.0,0.5,0.511,-0.011,32.3,2.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12127.0,2.3,1.3,1.0,4.05,4.65,3.46
1630541,20211118,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.0,0.1,0.0,0.0,6.08,0.0,0.0
1630233,20211118,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.0,0.0,0.0,0.0,0.0,0.0,0.0
202357,20211118,90.0,2.0,14.0,0.143,0.418,-0.276,23.5,8.0,1.0,7.0,4.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8469.0,1.6,0.9,0.7,3.85,4.44,3.29
203999,20211118,93.0,8.0,18.0,0.444,0.511,-0.066,35.4,9.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12783.0,2.4,1.3,1.1,3.85,4.3,3.41
1630209,20211118,94.0,0.0,1.0,0.0,0.269,-0.269,1.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.1,0.1,0.0,4.11,7.09,0.0
203490,20211118,90.0,2.0,5.0,0.4,0.389,0.011,19.9,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,7495.0,1.4,0.7,0.7,3.91,4.33,3.57
200782,20211118,94.0,9.0,16.0,0.563,0.487,0.076,31.8,13.0,6.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,12179.0,2.3,1.2,1.1,4.17,4.34,4.0
1628408,20211118,93.0,5.0,10.0,0.5,0.501,-0.001,15.7,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5862.0,1.1,0.6,0.5,3.92,4.53,3.37
1627783,20211118,98.0,10.0,13.0,0.769,0.498,0.271,30.9,7.0,1.0,6.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,11620.0,2.2,1.2,1.0,4.07,4.37,3.76
201976,20211118,94.0,2.0,12.0,0.167,0.439,-0.273,28.4,6.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10048.0,1.9,1.1,0.8,3.78,4.11,3.41
202331,20211118,96.0,7.0,8.0,0.875,0.442,0.433,31.2,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12023.0,2.3,1.4,0.9,4.19,4.72,3.57
1627822,20211118,93.0,0.0,2.0,0.0,0.528,-0.528,4.4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834.0,0.3,0.2,0.2,3.96,6.44,4.47
1630612,20211118,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.0,0.1,0.1,0.0,3.79,7.41,0.0
203526,20211118,93.0,2.0,5.0,0.4,0.472,-0.072,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5128.0,1.0,0.5,0.4,4.37,4.22,3.62
202704,20211118,96.0,11.0,22.0,0.5,0.449,0.051,30.4,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10892.0,2.1,1.1,0.9,3.92,3.83,3.62
201937,20211118,,7.0,13.0,0.538,0.46,0.078,37.6,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14572.0,2.8,1.7,1.1,4.24,4.86,3.54
1626220,20211118,98.0,6.0,10.0,0.6,0.459,0.141,28.7,4.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.667,0.333,11042.0,2.1,1.1,1.0,4.07,4.63,3.59
200752,20211118,98.0,5.0,10.0,0.5,0.456,0.044,18.5,6.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6948.0,1.3,0.7,0.6,4.03,4.45,3.63
203497,20211118,98.0,7.0,18.0,0.389,0.435,-0.046,29.3,8.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11244.0,2.1,1.1,1.0,4.09,4.29,3.9
1630241,20211118,97.0,1.0,1.0,1.0,0.391,0.609,2.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,0.1,0.1,0.1,2.56,4.06,6.92
1630583,20211118,97.0,0.0,1.0,0.0,0.625,-0.625,,,,,,,,,,,,,,,,,,,,,,,882.0,0.2,0.1,0.1,5.11,4.06,6.91
1630567,20211118,98.0,6.0,13.0,0.462,0.454,0.007,35.2,9.0,2.0,7.0,4.0,0.0,4.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14768.0,2.8,1.5,1.3,4.54,4.67,4.41
203552,20211118,,6.0,14.0,0.429,0.449,-0.021,37.7,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13414.0,2.5,1.5,1.1,3.77,4.31,3.48
1629003,20211118,93.0,4.0,16.0,0.25,0.443,-0.193,29.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10666.0,2.0,1.1,0.9,3.89,4.17,3.59
201939,20211118,90.0,4.0,7.0,0.571,0.471,0.101,35.4,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,13767.0,2.6,1.5,1.1,4.16,5.24,3.25
203500,20211118,97.0,8.0,13.0,0.615,0.508,0.108,26.8,10.0,10.0,0.0,0.0,0.0,11.0,23.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,4.0,2.0,0.4,0.6,1.0,0.5,9860.0,1.9,0.9,0.9,4.07,4.35,3.47
1629004,20211118,98.0,2.0,7.0,0.286,0.428,-0.142,17.7,3.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7456.0,1.4,0.7,0.7,4.45,4.78,4.16
1629605,20211118,91.0,0.0,1.0,0.0,0.512,-0.512,1.4,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.1,0.1,0.0,3.77,7.32,0.0
1627752,20211118,94.0,5.0,7.0,0.714,0.445,0.269,14.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5879.0,1.1,0.5,0.6,4.19,3.78,4.6
1629611,20211118,96.0,2.0,6.0,0.333,0.443,-0.11,24.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9156.0,1.7,0.9,0.8,3.83,4.02,3.66
201152,20211118,98.0,2.0,4.0,0.5,0.475,0.025,4.1,3.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1534.0,0.3,0.1,0.1,4.16,3.06,2.54
202699,20211118,93.0,1.0,6.0,0.167,0.496,-0.329,31.4,3.0,3.0,0.0,1.0,0.0,6.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11806.0,2.2,1.3,1.0,3.98,4.47,3.82
1630200,20211118,95.0,2.0,6.0,0.333,0.412,-0.078,15.2,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,6199.0,1.2,0.6,0.6,4.38,4.91,3.97
1630235,20211118,98.0,1.0,2.0,0.5,0.394,0.107,7.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394.0,0.6,0.3,0.3,4.36,3.82,5.08
1630178,20211118,93.0,7.0,15.0,0.467,0.476,-0.009,34.8,6.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14188.0,2.7,1.5,1.2,4.35,4.57,4.12
1626145,20211118,97.0,3.0,6.0,0.5,0.408,0.092,14.6,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5823.0,1.1,0.6,0.5,4.19,5.02,3.5
1628962,20211118,98.0,1.0,2.0,0.5,0.44,0.06,2.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,0.2,0.1,0.1,3.86,3.06,5.23
203115,20211118,93.0,5.0,7.0,0.714,0.487,0.228,34.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12837.0,2.4,1.3,1.1,3.99,4.39,3.59
1630214,20211118,97.0,1.0,2.0,0.5,0.505,-0.005,2.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,818.0,0.2,0.1,0.1,5.11,4.06,6.92
1630533,20211118,97.0,2.0,4.0,0.5,0.463,0.037,12.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5059.0,1.0,0.5,0.4,4.36,4.58,3.32
